-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000202283590966,0.000937072546465,-1.19075623609e-05,-0.00033781807608,-0.0003285577564,0.000256374171166,-0.000556420528181,-0.00138380484072,-0.000364533215912,-0.000598770879465,0.000596439453683,-0.0002510584615,-0.000367484177614,-0.000307865548208,0.000410281983535,-0.000309118891314,-0.000378880178158,0.000323865383481,0.00101490453854,-0.000227201624761,0.000711909289026,6.6630751033e-05,0.000246929306393,-0.000311877387885,0.000386148112772,-0.000586923575689,-0.00035361794286,-0.000604395008113,0.000260852425538,-0.00024298312465,-0.00118899419314,0.0003542550111,0.000351485371491,-0.000669044384509,0.000567346356986,-0.000231073159687,0.000518450859396,-0.000446866047181,0.000425330434808,0.000445436880163,0.000208158833931,0.000528449285953,0.000363960093014,0.000283223634502,0.000430300563105,0.000520735037662,-0.000469174824688,0.000195686685333,-0.000382464172461,0.000688023883384
-0.000246225937937,0.00094284899399,-0.000146772137105,-0.000348051715943,-0.000481096817432,0.000258765474552,-0.00052012925426,-0.00127394965459,-0.000347212560381,-0.000667049995416,0.000415613228786,-0.000338657259192,-0.000380251081544,-0.000343349878526,0.000493536688614,-0.000480679142968,-0.00040078381673,0.000304574836827,0.000998409922572,-0.000323737578881,0.000883234960593,0.000138374893866,0.000166594838945,-0.000296166729804,0.000464639058019,-0.000521143757663,-0.000387903254042,-0.000541778893773,0.000274377609207,-0.000244329490533,-0.00111697782906,0.000252560124041,0.000280085569035,-0.00056027835685,0.000636540995019,-0.000283751309886,0.000478363353478,-0.00046874166242,0.000419672932118,0.000480515540296,0.000234032916078,0.000303434175902,0.000338831724868,0.000491184828566,0.000323768658127,0.000507390894688,-0.000442610140416,0.000128443792556,-0.00046099787532,0.000653678912774
-0.000297302187887,0.00120656228023,-0.000227419166472,0.000172462352217,1.04548392502e-05,0.000165181506435,-0.000282162591835,-0.000907882859294,-0.000331768808335,0.00136429402493,0.000355824498251,-0.000272154577744,-0.000236826483977,-0.000599395774048,0.000208845222558,-0.000849769678022,1.983508891e-05,0.000341315049228,0.000173731043192,9.59810503465e-05,0.00047864955957,0.000482389437825,0.000463878392585,-9.58960811149e-05,-2.6165857362e-05,-0.000686833136607,-0.000412744952838,0.000331943452225,0.000278448508247,-0.000278353020825,-0.00159268926083,0.00060125180161,0.000400444344674,-0.000811438041481,0.000835656154658,-0.000247907440806,-1.73819658374e-05,0.000221495494629,0.000245751603742,0.000339303189399,0.000583844052774,0.000510970814701,0.000181759474272,0.000117330179676,5.19138166288e-05,-0.000397709924474,0.000412422728293,0.000113417688593,-0.00043773308296,0.000785525623753
-0.00360958922588,-0.0123944645298,0.000264508864597,-0.000252431031423,-0.00403396711655,0.0033392462268,0.00137484878797,0.0506162923976,0.00511907322292,0.00608937840423,0.00216559595339,0.000420705882388,-0.00107995502816,0.0044367306024,-0.0178174017254,0.0064783891656,-0.00334172085897,-0.000432514421522,0.00369494754316,-0.000885895760502,-0.00311061241519,0.00136706544378,0.00198654190768,-0.00236207665261,0.00346418284004,0.0161831152899,0.00324367103975,0.0128822068489,0.000375777096681,0.000248477507916,0.00411981081535,-0.000159112217397,0.00170413820675,-0.00085445339693,-0.00531548769411,-0.00124047912747,0.00142697488154,-0.0021625299991,-0.00882377823865,0.00223466685921,0.00320004391697,-0.00286814425404,0.00505493128452,-5.15381339586e-05,-0.000520707357872,0.00112600214064,0.00293696910573,0.000939496505353,-0.00271239032669,0.00269098182353
-0.000245708732998,0.000945944894968,-6.79965644118e-05,-0.000307791394278,-0.000435307438182,0.000349120525037,-0.000421870978581,-0.00153552961725,-0.000269010018766,-0.00085827173525,0.00059283182274,-0.000327134142532,-0.000371226340053,-0.000294048828355,0.00047326822675,-0.00047633877316,-0.00043291220594,0.000312756326024,0.000773067909831,-0.00021846311437,0.000813670410605,0.000166635758402,0.00028575802824,-0.000283155697419,0.00045726385977,-0.000561392032682,-0.00040686265751,-0.000539591809337,0.000260017569685,-0.000274933999331,-0.00118519786846,0.000300566336267,0.000282500896644,-0.000451785983367,0.000492938267119,-0.000365964611571,0.000588234474912,-0.000570013922037,0.000476803615067,0.00050534874204,0.000309902479696,0.000461921356363,0.000373894377415,0.000573970371391,0.000569112247376,0.000507749464916,-0.000552572066807,0.000155610889684,-0.000414822319237,0.00067890006753
-0.000567090913298,-0.0010129740906,-0.000140362851493,4.93584876687e-06,-0.00206878902983,-0.000492838618338,-0.000366838256217,0.00408235169843,-0.000302321993706,0.000121719684316,-6.34175951837e-05,-0.00054936916985,0.000138361402589,-0.000677618316013,-6.36427757119e-05,0.000248512821118,-0.000379068048296,-7.07590522256e-05,-0.000566509333997,-0.000286786379545,-0.00053860187847,0.00115232208878,0.00016295071382,-0.00049899809171,0.000545654186424,0.000182857824311,-0.000698739967632,0.000133911515124,0.000309298343299,-0.000471397265363,0.0010307421996,0.000167423273469,-0.000137531052829,0.000735742295252,0.000762599410684,0.000177988205127,-0.00198725966815,-0.000632307667644,0.000548997639668,-0.000373336177659,-0.00109789410153,0.000884449885837,0.000666776650851,2.89575344149e-05,-0.000268322580764,0.000924933449057,0.000465942745511,-0.000527972903257,-0.000904090879088,-0.000153572303676
-0.00123421317596,-0.00139854486617,-3.53483116975e-05,-0.0009595257772,0.000747995231935,0.0010189294366,-0.00010459334751,0.0175863318209,0.00335119930307,0.00264951468794,0.00215305653276,-0.000761924232529,-0.000369832868962,0.00214765998621,-0.000256976076097,0.00122564954671,-0.000107845426937,0.000597625769068,-0.000752782160762,-1.93753108621e-05,0.00166531194143,0.0016618192861,0.00096366343899,-0.000422963462962,0.00121626511878,0.00388249438626,-0.000483666820738,0.000547298618782,0.000169131826785,-0.000672526815655,0.00335000788522,0.00083915177987,0.00108428653633,-0.00201812752313,0.00111298525493,-0.000571250302343,0.00126562473685,-0.00270639794158,0.00136164569606,0.000155134793014,0.000299876702656,0.00416311170596,0.00134307043266,-0.00111943012836,-0.00170278630748,-0.00182113355583,-0.00132190968561,-0.000422949601082,0.000164584676832,0.00052510689263
-0.000224588556098,0.00105761290006,-0.00025517321476,-0.000162309100636,-0.000774604798133,0.000249078582362,-0.000195349134378,-0.00126590466046,-0.000390749657133,-0.000438558388629,0.000350537222776,-0.000357897509191,-0.000389838980524,-0.000371761788932,0.000434934521926,-0.000669632412798,-0.000569938900756,0.000340489431733,0.000605217633701,-0.000337138442679,0.0010497532952,0.000119924244728,0.000159298145667,-0.000297046870788,1.02087173335e-05,-0.000352502797838,0.00171320554068,-2.31289314787e-05,0.000258031898623,-0.000227018472213,-0.00165093100481,0.000123128622146,0.000298262628949,-0.000462161736379,0.000685913232339,0.000250701751654,0.000328450819666,-0.000713231130959,0.000302103529958,0.000625842326466,-0.00101215942045,0.000607727005007,-0.0013279253215,0.000389306687157,0.000372236504984,0.000535288311268,-0.000582241796023,0.000282780046047,-0.000270290261658,0.000765735643133
5.63623399353e-05,-0.000941452025212,-0.00176102578853,-0.000629921855548,-0.00177562931993,-0.000794668908842,-0.000924061536471,-0.00330861685115,-0.00054125310062,-0.00026125294873,-0.00145993647717,-0.000218321330817,-0.000858127550914,-0.000607996630152,-0.000297601793779,-0.000920493865796,-0.000439579181087,0.000658784559616,0.00012313889883,-0.000477166373881,0.00149542006876,-0.000314039606131,-0.000185148001721,-0.000482318309436,0.00018077074556,0.000144772789439,-7.73642590909e-05,-0.000556070456046,0.000295441694023,-9.68815887176e-05,-0.000232610557753,7.80800152972e-05,0.00062835084542,-0.000341664325632,-0.00702996845688,-0.000610838162775,0.000558056999446,-0.00136076891105,0.00121796665348,0.00132591695057,0.00165496887174,0.00127334160155,-0.000152700692881,0.000275431168528,6.66471980673e-05,0.001126861625,-0.00135215767626,0.000442380405182,-0.000595526653136,-0.00241558089127
-0.000204011375043,0.000941179524293,-3.8996786986e-05,-0.000390473864268,-0.000479226393676,0.000209712580981,-0.000542431961375,-0.00149452017238,-0.000275155166932,-0.000726014659892,0.000587128038248,-0.000302007922263,-0.000302856504072,-0.00030384930171,0.00046107317346,-0.000443981468968,-0.000394687085116,0.000354897492988,0.000939504586254,-0.000228968697276,0.000860214791102,4.79262872317e-05,0.000279538599283,-0.000293234611356,0.000469149168071,-0.000556368761805,-0.00032593503513,-0.000621743481147,0.000274253424687,-0.000257145342312,-0.000990710690872,0.000367489361307,0.000312886634282,-0.000610092241437,0.00054259863674,-0.000332820451909,0.000588333810031,-0.000439643573341,0.000502544606896,0.000401728426279,0.000369502620104,0.000483712537165,0.00033266902368,0.000360572952302,0.000364006870572,0.000379246337164,-0.000519709795347,0.000127496677747,-0.000388297077412,0.00068256820734
-0.000240676164408,0.000970154168834,-9.17189829469e-05,-0.000323573691366,-0.000475014127605,0.000331869986006,-0.00043741689743,-0.00143233982324,-0.000352206156099,-0.000663807978738,0.000547919259757,-0.000235885957037,-0.000355171187295,-0.000351879953968,0.00047397396475,-0.000436242053478,-0.000381107284749,0.000287475253364,0.00101703471719,-0.000246162198561,0.00091295216416,9.56482374921e-06,0.000333331164195,-0.000306148295759,0.000442081903371,-0.000586403578302,-0.000287195064676,-0.000465883843075,0.000258328395224,-0.000245254428322,-0.0011918529599,0.000317041451936,0.000350364944953,-0.000700115930198,0.000591032534009,-0.000319138295481,0.000526229147199,-0.000452649887289,0.00045713214486,0.000491115027227,0.000250058566424,-0.000104818526023,0.000333354893437,0.000421563032139,0.000441880856002,0.000549689401301,-0.000447029794381,9.50726272807e-05,-0.000434299039611,0.000581589039926
-0.000223368181961,0.000679833815734,-9.74420341623e-05,-0.000356378886701,-0.000322418401791,0.000278092325865,-0.000422112041047,-0.0013974330295,-0.000298986729008,-0.000616318456179,0.000549493370686,-0.000339288744455,-0.000297499203756,-0.000264134840943,0.000415295878131,-0.000377262505146,-0.000391048129884,0.000338942880365,0.000993650785999,-0.000284949091197,0.000703712001927,-9.41664601679e-05,0.000144026729598,-0.00023812419194,0.000414306129855,-0.000516708599684,-0.000273034298235,-0.000566966386759,0.000274710371199,-0.000264995171918,-0.00122539577757,0.000389819109043,0.00031270409372,-0.000664602685538,0.00059592066566,-0.000359097945472,0.000383913151271,-0.000465912158551,0.000507830404702,0.000560823177028,0.000330877237863,0.000304269599033,0.000366900353724,0.000510486091172,0.000486201778063,0.000553820043599,-0.000477575354255,0.000119384096347,-0.00038001387184,0.000474880524896
-0.000293560300468,0.000942979865438,5.77470592874e-06,-0.000373594541825,-0.000406480513953,0.00042138590182,-0.000547562533271,-0.00184814717454,-0.000321317077957,-0.000924711506339,0.000685350612497,-0.00023695511225,-0.000428851436375,-0.000356275777145,0.000318643630859,-0.00034310309037,-0.000459505223294,0.000405826920712,-1.18862687461e-05,-0.000340043637452,0.00108741854274,-7.44235467505e-05,0.000235986213114,-0.000282783372361,0.000498366395086,-0.000527108241008,-0.000382475185044,-0.000771103264383,0.000271045177583,-0.000265350216583,-0.00104872182894,0.000417019529971,0.000325605100405,-0.000742876298763,0.000656227591281,-0.000356602951784,0.000667116189907,-0.000549512347295,0.000475107446859,0.000584950455689,0.00023464573171,0.000435549163822,0.000380492898934,0.000512602383049,0.000512498841485,0.000584750148871,-0.000556882376162,0.00018187066858,-0.000404831030903,0.000502880055438
-0.000233772514999,0.000749157925789,-8.55988040435e-05,-0.000378000451624,-0.000373317119464,0.000245124465753,-0.000440077717645,-0.00105648140335,-0.000199238464218,-0.000634181326052,0.000529986133576,-0.000240286619962,-0.000433272255106,-0.000263654718639,0.000447249800614,-0.00037889952046,-0.000415285701642,0.000305955683717,0.00102663780569,-0.000321020510052,0.000653579430567,-5.37997774199e-05,0.000152308224869,-0.000388338899849,0.000347672405994,-0.000333782297727,-0.000334985926662,-0.000568279367891,0.000271460447654,-0.000258466094631,-0.00108037668284,0.000397383898758,0.000284957499195,-0.0006166573745,0.000419699247374,-0.00021598009657,0.000456536510472,-0.000625031470389,0.000431083046793,0.000524887324929,0.000332393692565,0.000299871718595,0.000341452075608,0.000427554747208,0.000202562737589,0.000426896681219,-0.000423213033273,0.000191614688378,-0.000404902625735,0.000735371274668
-0.000222455219726,0.000914745829804,-5.08504962362e-05,-0.00034965613401,-0.000421169644365,0.000194718204759,-0.00049048022332,-0.00119789005301,-0.000264083573852,-0.000490406866549,0.000591524556263,-0.000313989892095,-0.000408249192735,-0.00024458849496,0.000426806994629,-0.000443854009222,-0.000475992757522,0.000310361097506,0.000975044924403,-0.000193602254245,0.000857321006684,2.57249153417e-05,0.000196814990328,-0.00027278630168,0.000358934230282,-0.000601019433923,-0.000340118336663,-0.00056955705764,0.000267494625085,-0.000249695757494,-0.00108872749141,0.000315492609611,0.000283418035642,-0.0007726623943,0.000481386683131,-0.00029982018731,0.000624540067746,-0.00047396898949,0.000468843689956,0.000446330829827,0.000329652410792,0.000543913822628,0.00035577598906,0.000400995735054,0.000403904519254,0.000462886935946,-0.000587570628597,6.48010174974e-05,-0.000524765038451,0.000689377013856
-0.000382387131985,-0.00276264034079,0.0170034397195,-0.001195332038,-0.00478939806138,0.00111060942729,0.000973068556883,0.00693705836443,-0.000728469101161,-0.000639183429134,-0.0112829240844,0.000299003980505,0.00430330015508,-0.00171175006844,-0.0049993073351,-0.00423937918175,0.00189187373655,-0.00188645196161,-0.00116150702655,0.00625046255941,-0.0043052349294,0.00540620955343,0.00147626112216,-0.000375988595134,-0.00393600135495,0.0119531091308,0.00577257169116,0.0018597200544,0.000353941113413,0.0034333371725,0.011846618519,-0.00135694017457,0.00327289013181,0.00971518030817,0.0033115008033,-0.000602911719898,-0.00342558470583,0.00519446445312,-0.000144014623106,0.000124614431613,-0.000622444285217,-0.00130838473311,0.00113645403566,-0.00168286778762,-0.00271214646173,-0.000752635551188,0.00171063544821,-0.0013573965589,-0.00165722330098,-0.00119098838805
-0.0002203860774,0.00112196748326,-0.000170336328321,-0.000379447915611,-0.000257084388694,0.000329180080751,-0.000903737782521,-0.00192881916864,-0.000214186056429,-0.000995835235903,0.000520105926817,-0.00022885593887,-0.000118371845614,-0.000355397725269,0.000512221733325,4.53144929523e-05,-0.000511757546001,0.000399884615052,0.000974518127375,-0.000112695415917,0.000810112216004,-1.09993449785e-05,0.000132402908654,-0.000257823323261,0.000308841290377,-0.000693257726593,-0.000265022066638,-0.000803992010759,0.000261268998083,-0.000241026737535,-0.000356060203732,0.000652124511537,-0.000164388970218,-0.00047466905492,0.000709616010732,-0.000261398562445,0.000633559195681,-0.000504372334378,0.000539433585867,0.000442204077505,0.00025496668504,0.000576481180295,0.000479398312255,0.000271898243305,0.000236978638359,0.000432913028123,-0.000741365339879,0.000165199248564,-0.000431129858496,0.000835275528167
-0.000275672478457,0.00104315523108,-0.000104121400633,-0.000334968069038,-0.000538685269624,0.000275348170215,-0.000585739059247,-0.00161203000722,-0.00028733045571,-0.000520779174735,0.000533715563205,-0.000209070842067,-0.000347810043488,-0.00036219388742,0.000456069606497,-0.000364247388028,-0.000465261871177,0.00038659335643,0.00102923336053,-0.000248154310118,0.000960026930425,5.0218134874e-05,0.00026466950615,-0.000289816499483,0.000351944752648,-0.000563688533635,-0.000369088804707,-0.000603908997063,0.000276108208823,-0.000276617081087,-0.000586814674275,0.000318796120067,0.000296875730978,-0.000928855818904,0.000673930623099,-0.000174929633826,0.000602076077643,-0.000482624664159,0.000430318305066,0.000665804139362,0.000338936494599,0.000573453080568,0.000340918039535,0.000499156742985,0.000385971200003,0.000627169382985,-0.000623836150642,9.55713271083e-05,-0.000353440366011,0.000646444905277
-0.000215609687013,0.000933024752057,-0.000115451026116,-0.000377227992623,-0.000409431111563,0.000368285741484,-0.000525768613123,-0.00152939146007,-0.00030012606911,-0.000676140700272,0.000416969757207,-0.000321479288933,-0.000334477339609,-0.000273885611707,0.000477572287533,-0.000308138038691,-0.000398130823078,0.000309526194453,0.00089406344071,-0.000212667107992,0.000768878138563,2.04768824392e-05,0.000255494889203,-0.000288055732643,0.000370731424751,-0.000462694083669,-0.000301942036013,-0.000648328624283,0.000266926538703,-0.000278912312382,-0.000986831667023,0.000403532322812,0.000280515414166,-0.000647620654349,0.000657816052536,-0.000272917323385,0.000486172052032,-0.000569629546659,0.000486882657349,0.000551045852163,0.000288854529038,0.000426051732432,0.000327445104085,0.000461451817131,0.00042763172237,0.000470800543396,-0.000505578869744,0.000128862595892,-0.000420637114343,0.000571297292832
-0.000232343424755,0.000942334082892,-0.000108629106944,-0.000377725428765,-0.000396061531485,0.000408936572139,-0.000540384071362,-0.00131899248162,-0.000323216515703,-0.000658453590494,0.00043372289341,-0.000309916378933,-0.0003243593783,-0.000257891539622,0.000494451145254,-0.000299699641035,-0.000409758774011,0.000289735993545,0.00092882091787,-0.00018106712216,0.000861904633075,2.5156344979e-05,0.000268348800453,-0.000308148540814,0.000370712164714,-0.000492809250496,-0.000321740280204,-0.000590024705587,0.000259291555386,-0.00028852058613,-0.000985893484964,0.000415724046671,0.000349003838643,-0.000765690302682,0.000645595537404,-0.000268807210747,0.000446197615189,-0.000550960710476,0.000424933169707,0.000570250243177,0.000274027826115,0.000465216326514,0.000325272901927,0.000496537677067,0.000376577263865,0.000534568203783,-0.000500216263181,0.000148747040588,-0.000399951146953,0.000575541574134
-0.000260786863929,0.00101090205553,-5.26049624353e-05,-0.000358213148659,-0.000492142758361,0.00036760115511,-0.000508077030589,-0.00151254502496,-0.000293849577025,-0.000767550921907,0.000517747406808,-0.000271301362343,-0.000313123554952,-0.000324120863654,0.000490778546957,-0.000315784798921,-0.000501044811174,0.000338048155121,0.00107616135784,-0.000254257227599,0.000925254904058,5.94599134306e-06,0.000264550743226,-0.000321857647481,0.000435576463071,-0.000706937180468,-0.000280564991402,-0.000608054978916,0.000275045625271,-0.000269832646382,-0.000705787522304,0.000301065807108,0.000291455550815,-0.000759420201632,0.000669679312958,-0.000334378554304,0.000585049686878,-0.000555941393835,0.000469500214559,0.00047563860178,0.000231181319843,0.000472917895986,0.000404901421167,0.000557437453183,0.000373106215385,0.000542857552262,-0.000600320886014,0.000157288821085,-0.000450890062621,0.000622195342458
-0.000245267434703,0.000950626004691,-3.99904984685e-05,-0.000358393686648,-0.000537718375345,0.000132873775228,-0.000541358821429,-0.00142353708175,-0.000360972874874,-0.000433916228496,0.000466298693126,-0.000277789511371,-0.000286282948308,-0.000378512926144,0.000401115494141,-0.000373805779326,-0.00053116162893,0.000256252735855,0.00104256740911,-0.00023707937388,0.000694063961595,-2.93126995798e-05,0.000285704455219,-0.000281588917022,0.000455736254111,-0.000577176090151,-0.000225338431498,-0.00050900359639,0.000263709373388,-0.00025390556974,-0.00124698795462,0.000304523557164,0.000339263571917,-0.000492121128458,0.000647020837958,-0.000320231899598,0.000456629075294,-0.000447477802618,0.000394806039007,0.000320393486251,0.000241858651719,0.000447158880339,0.000339702608781,0.000398722712506,0.000411759253246,0.000526047254337,-0.000366506700219,0.000102132820362,-0.000505319951863,0.000653153236229
-0.00380188583594,-0.0146934170265,0.00308977316872,-0.000980650884689,0.00164795948189,0.00234458671297,0.00798216825257,0.0492930553751,0.00645131699175,0.00392482254492,0.00287527482858,0.000614901416415,-0.000989236468219,0.00507039028967,-0.00572936547914,0.0104172277123,-0.00119858471373,-0.000397192181723,-0.0138692532119,-0.000374629088885,-0.00425313414735,0.00259984431222,1.49635506861e-05,-0.00241320085478,0.00220465429787,0.0173593457318,-0.00280582321987,0.00289708284135,0.000176740745325,-0.00092530371795,-0.000358431314379,-0.00229925600617,-0.00229400019751,0.00476681222872,-0.00258519611966,-0.00137796068201,-0.000239895947534,-0.00323991353716,-0.00049956539577,-0.0024214184224,-3.35381546796e-05,0.00147251152454,0.000283119240495,0.000503964269873,0.00156171956584,0.000110984822691,0.00212840047108,-0.00031268997664,0.000651647994139,-0.00800119487312
-0.000270594642106,0.000930600451861,-5.71187498128e-05,-0.000371028917203,-0.000348344772325,0.0001894374279,-0.000700160244529,-0.0017504698229,-0.000298805149613,-0.000892556243906,0.000599867620396,-0.000323022731815,-0.000353627481989,-0.000387937662236,0.000472465810342,-0.00059873873277,-0.000413816206938,0.000295750660215,-3.15395295942e-05,-0.000183050347407,0.000894619688198,6.41148550921e-05,0.000271726729481,-0.000289882709276,0.000561971236637,-0.000507012296944,-0.000392480711885,-0.000599764016595,0.0002729022137,-0.00024998277197,-0.00145129969871,0.000338068656803,0.00020904481962,-0.000617257040846,0.000428612835663,-0.000339456110739,0.000462136467017,-0.00045433569437,0.000519980567809,0.000397164519964,0.000372195452981,0.00050719650103,0.000340906594121,0.000559594002135,0.00048014851726,0.000520530958066,-0.000489798359797,0.000112978800453,-0.000451918011383,0.000491477172117
-0.000222245978159,0.000851238174221,-0.000118003395203,-0.000276683743581,-0.000362082738233,0.000238645265606,-0.000458934089136,-0.0015635776364,-0.000349880911824,-0.00067890021,0.000521621806691,-0.000257848595821,-0.000395046384876,-0.000372046628362,0.000477071479902,-0.00040053699646,-0.000385175347968,0.000284907250882,0.000710256037158,-0.000394750588582,0.000843439607349,0.000180884053485,0.000252826409105,-0.000319593253878,0.000511654984192,-0.00044425800695,-0.000329109773065,-0.000643934094711,0.000255696788973,-0.00027210569628,-0.00129019453621,0.000399724297178,0.000312377370149,-0.000789649231158,0.000592943720231,-0.000289665725439,0.000494218341002,-0.000520274539107,0.00033553210441,0.000335373593145,0.00032390213255,0.000435486588078,0.000393902939891,0.000463465603728,0.000335494729726,0.000505730932046,-0.000485305053228,0.000166354030727,-0.000437315963346,0.000659109908906
-0.000261523421617,0.000822658587666,4.01074944207e-06,-0.000335388954018,-0.000514820142555,0.000281451468918,-0.000511018826693,-0.00136664807934,-0.000315802533992,-0.000669375111473,0.000587202621521,-0.00025642126817,-0.00027394388473,-0.000298681542796,0.000426416353174,-0.000491239239182,-0.000300740848684,0.000225312200101,0.00100831916589,-0.000230248061568,0.000828869021171,0.000206067681025,0.0001657643959,-0.000268102467863,0.000531392924322,-0.000471963738691,-0.000237321852595,-0.000457048581953,0.00024921374455,-0.000248625883451,-0.00120004041076,0.00026896120374,0.000325779349259,-0.000559411028207,0.00055724982376,-0.000178506059814,0.000497493230993,-0.000434360403003,0.00037429271215,0.00051624324969,0.000265015981587,0.000612843738242,0.000325423041896,0.000361349800424,0.000417702523183,0.000391218904105,-0.000373325803028,0.000121134201168,-0.000381508560437,0.000719374081742
0.000667372936331,-0.0212432312559,0.00126378583918,0.000673750364702,0.0027442728842,-0.00405638338438,0.000245038285986,0.00919707872392,-0.000812455692381,0.00198806164754,0.000971001558496,0.00393673181598,-0.00324963604553,-0.00271721999961,-0.00132238415451,-0.000658560021102,0.00136492705685,-0.00128416361847,0.00107856059745,-0.00386963681396,-0.00927691563821,0.0016981152398,-0.00249695217952,-0.000491396792746,0.00604019095079,-0.00313709680647,0.00252595494615,-0.00292671468412,-0.000718294571259,0.000502323906955,0.00453458571561,0.00259107265848,0.00186831684722,0.00670060851757,-0.000677295666306,0.00226589415766,-0.000824549842892,0.00895939330206,-0.00321203351512,-0.00293224821474,0.00184798242924,0.00082833623075,-0.00059491445514,-0.00148809778282,0.00170837908004,-0.00477281797303,0.0027705694489,0.000308902063062,0.000839930631147,-0.00755846142419
-0.00022799264736,0.000831037565168,-5.46915704281e-05,-0.000355608562051,-0.000397317586536,0.000177945044638,-0.000564306501521,-0.0015110159875,-0.000363392614554,-0.000733215998948,0.000599298253174,-0.00029732479523,-0.000340266736448,-0.000371917788918,0.000479797088464,-0.000340225269663,-0.000362972027866,0.000279850717788,0.00107141121717,-0.000255324357856,0.000804173771589,0.000133426107235,0.000368546283931,-0.000258399009559,0.000464283563461,-0.000594081952811,-0.000317205372362,-0.000430701467435,0.000264751428929,-0.000223771274347,-0.00097346828664,0.000352505814573,0.000296649319778,-0.000689096204635,0.000536173036664,-0.00028607493166,0.000463483527893,-0.000526018751476,0.000300703520438,0.000448245811037,0.000309307928809,0.000449976047619,0.000401825501179,0.000399756345707,0.000368953506906,0.000521737284693,-0.000580381335308,0.000122713939169,-0.000482131954689,0.000620871213501
-0.000215361947022,0.000945153775162,-4.22033224277e-05,-0.000310288965502,-0.000494832910664,0.000328714424002,-0.000568048238506,-0.001615076514,-0.000318092326511,-0.000743344726296,0.000557915087392,-0.000260455872281,-0.000419337756083,-0.000314457201448,0.000464447141765,-0.000441474165429,-0.00044491675249,0.000291841134352,0.00106799965972,-0.000192565141961,0.000822457811783,3.34168770349e-05,0.000254145161406,-0.000312655186495,0.000355631475006,-0.000649044469367,-0.000236747806145,-0.000590966174065,0.00027086686327,-0.000245481057258,-0.000863292138781,0.000367680082604,0.000335492761016,-0.00073928105751,0.000558332396213,-0.000338691932783,0.000519550716594,-0.000608390971114,0.000458917703796,0.000514635523976,7.8573340152e-05,0.000590225321599,0.000328475678537,0.000431217855742,0.000532723966143,0.000486503768098,-0.000619071346311,0.000152847112877,-0.000359515776566,0.000655488013212
-0.000235571976169,0.00105895020263,-0.000200212841934,-0.000335101189956,-0.000325604004924,0.00032425072799,-0.000755670176413,-0.00155404479053,-0.000271220937495,-0.000797811833617,0.000430484276808,-0.000253848303189,-0.000344103638925,-0.000345456968013,0.000471660189015,-0.00041611731225,-0.000380998519445,0.000347781773066,0.00103997468493,-0.000199860381053,0.000991263805,-8.01931739415e-05,0.000199513864184,-0.000234989961064,0.000180794802106,-0.00069284553385,-0.00027605789209,-0.000754136216053,0.000249957192506,-0.000242836970319,-0.000595597347471,0.000229676389732,0.000374010415978,-0.00078749610881,0.000757394412381,-0.00032893348311,0.000503253132682,-0.000520726633318,0.000516306978954,0.00046350494685,0.00033930824566,0.000432229782725,0.000422587645866,0.000546802565391,0.000532250311807,0.000620773530427,-0.000589759757975,0.000240895312075,-0.000364026360077,0.000651960928722
