-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.00032180206708,0.00107914306446,-3.32250784233e-05,-0.000538173844072,0.000264559388216,0.000546862079397,-0.000879652036821,-0.00145870887113,-0.000253871953464,0.000584525824408,0.000693382484527,-0.000457241194032,-0.0006399087126,-0.00030169704504,0.000681396259858,-0.00109576807393,-0.00051542334781,0.000473291649278,0.000845241175239,-0.000565843234548,0.00086443319084,0.0005721565685,0.000614822320868,-0.000396280737692,0.000430612517949,-0.00108870074743,-0.000603111448805,-0.000507884585774,0.00028540270114,-0.000193537659285,-0.000643854775722,-0.002230796523,0.00036360047007,-0.000421337137573,0.000461072737529,-0.000464014386413,0.000936372121991,-0.000291200051536,0.000746817161667,0.000117868012535,3.55261746146e-05,0.000122517971176,-0.000226168268076,0.000505640822453,-0.000146038726059,0.000737346210915,-0.000230207004185,0.000138295785723,-0.000396138281904,0.000885640693548
-0.000238881478088,0.000980809558378,-0.000134512487694,-0.000346361787091,-0.000536873250789,0.000214971730374,-0.000624836963058,-0.00125395764143,-0.000312970128389,-0.000700008130443,0.000439494130827,-0.000245493633092,-0.000344471366646,-0.000301294467657,0.000526135581941,-0.000273309086243,-0.000383524354226,0.000325410967334,0.000986373981087,-0.000172199717843,0.000888199281322,6.6442324407e-05,0.000204455432208,-0.00030565825788,0.00037546974157,-0.000500647486791,-0.000294475318811,-0.000469148217837,0.000267795723826,-0.000293539615886,-0.000911228384351,0.000362377618138,0.000315053109814,-0.000816813503091,0.000668011825004,-0.000247015605269,0.000507481225224,-0.000478295963664,0.000442535975259,0.000500419681088,0.000287502629791,0.000516636831252,0.000299138014455,0.000481265545495,0.000348044967008,0.000576358819073,-0.000554829337073,0.000104007641159,-0.00044788025256,0.000742092819826
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000264215115545,0.000783735302701,-0.000108829822634,-0.000281238247756,-0.000418050146851,0.000217184845274,-0.000533257075468,-0.00158362488348,-0.000351357597485,-0.000767821688528,0.000480865889119,-0.000263398236498,-0.000331862097809,-0.000216925333357,0.000452767803054,-0.00046448575385,-0.000263501445363,0.000329649070004,-4.22468070354e-05,-0.00025900564724,0.000706043461956,0.000101788242923,0.000345841436147,-0.000284284761104,0.00053028386736,-0.000442424933298,-0.000376155018365,-0.000594898181361,0.000276068340469,-0.000290074959027,-0.00147012740937,0.000424921031113,0.000335284977816,-0.000765984817751,0.000673308752473,-0.00028964260876,0.000498309997891,-0.000511851829039,0.00052184235788,0.000436691771449,0.000295082122486,0.000431595373608,0.000320451278482,0.000515050241725,0.000107138813939,0.000235343156508,-0.000397081517542,0.000178311043382,-0.000466449284799,0.000677546634493
-0.000237744358239,0.0011055387458,-0.000143912912201,-0.000311311335257,-0.00044385136183,0.000332800404792,-0.000448221591685,-0.00172386041936,-0.000325360043799,-0.000492927792245,0.000537178238517,-0.000173458820262,-0.000239852820074,-0.000381775436507,0.000457518038664,-0.000401702893223,-0.000380906958055,0.000312901197538,0.000904249767832,-0.000173428469467,0.000976554479724,6.70918758908e-05,0.000275787085755,-0.000339234760965,0.000285874468127,-0.000623574679923,-0.000218843718233,-0.000804743312854,0.000280795967779,-0.000282294591358,-0.00051911453552,0.000356031488455,0.000300049636894,-0.000968569482308,0.000706780829393,-0.000336439236679,0.000526492059815,-0.000605196983453,0.000393712090543,0.00057409314352,0.000283732303276,0.000463939345974,0.000475845334788,0.000409751713247,0.000275026755104,0.000534432108506,-0.000526432890761,0.000138606944579,-0.000407829173888,0.000738983187016
-0.000268403360743,0.000888076768952,-0.000178026798771,-0.000330017207437,-0.000515152751456,0.000283097278388,-0.000490083810682,-0.00145137327,-0.0003353967437,-0.00049292167072,0.000496147208275,-0.000304002989058,-0.00033363634148,-0.000281702861218,0.000447860455137,-0.000334935002402,-0.00027638644194,0.000270785443989,0.00106110783373,-0.000251251992488,0.000829295552259,0.000134177087897,0.000202944330742,-0.000300928829291,0.000579745039984,-0.000266693234348,-0.000453945693533,-0.000508119081824,0.000216092456806,-0.000242207449677,-0.00120604052238,0.00023652054322,0.000350392798808,-0.000578885988446,0.000637611425426,-0.000270596087796,0.000512007706012,-0.000397747507387,0.000439209731569,0.000505316416868,0.000294214803117,0.000385687677872,0.000330729125168,0.000372099272994,0.00029707908902,0.000558762605476,-0.000460889586802,0.000134222061248,-0.000443330052143,0.000665666024021
-0.000146621311124,0.00107213234447,-8.07054881231e-05,-0.000327158366694,-0.000517012484319,0.000325774792741,-0.000495521255015,-0.00162830361517,-0.000292578170087,-0.000873901366957,0.000633884592204,-0.000293355375533,-0.000352840931595,-0.000322859985464,0.000457419717106,-0.000376316118875,-0.000497931555469,0.000290535457354,0.000897922506904,-0.00019926221958,0.00108325620353,-4.52953834558e-05,0.00033155376668,-0.000312974343044,0.000433579900133,-0.000588375258425,-0.000365467636575,-0.000680291138862,0.000259504761918,-0.000262465264128,-0.000572495768016,0.000376236353866,0.000287690278699,-0.000836763996073,0.000603055082852,-0.00027111807537,0.000452657252628,-0.000557425822081,0.000357794835682,0.000589008198943,0.000338127278102,0.000571080448309,0.000438906566068,0.000309126944482,0.000426875472768,0.00064015514857,-0.000613971370203,0.000164239751243,-0.000350430732012,0.00067467622896
-0.000216978641637,0.000951489059002,-2.013430934e-05,-0.000321250796628,-0.000433472809882,0.000284439427436,-0.000530814901006,-0.00137747647549,-0.000303755135548,-0.000648936990832,0.000584735144433,-0.000284324871968,-0.000332840025889,-0.000345818119982,0.000458949284745,-0.000354951355463,-0.00045253519143,0.000358541730642,0.00100336941988,-0.000274560106427,0.00090887318795,0.000161251327214,0.000170324643397,-0.000279035133349,0.000425665007918,-0.000542032219543,-0.000319738219533,-0.000516774804,0.000259669175781,-0.000264167392569,-0.00105971702564,0.000407421127039,0.000356607350612,-0.000848062067982,0.000548759131054,-0.000228715204843,0.000469113556421,-0.0003862596826,0.000358794322009,0.000435590117916,0.000255790928971,0.000556005945223,0.000305563846178,0.000359652359099,0.000428771095686,0.00051881697724,-0.000431941468718,0.000180063095369,-0.000405736105267,0.000681446990825
-0.000250382586739,0.00091574956626,-0.000154816188608,-0.000302904213931,-0.000526964601827,0.000274825840737,-0.000464736168408,-0.00146604994713,-0.000379100638587,-0.000642423581775,0.000405667075317,-0.000307769248816,-0.000266324438668,-0.000374872568569,0.00042046768015,-0.000462482504826,-0.000420007396913,0.000271157096337,0.000952267327922,-0.000294756755359,0.000761829537097,3.28406304636e-05,0.000140888331723,-0.000237501868858,0.000502663950981,-0.000470418979045,-0.00025896586888,-0.000598971558794,0.000266831912135,-0.000252684056018,-0.00119180904032,0.000287406879021,0.000333705193279,-0.000699529451944,0.00055020125346,-0.000201855022109,0.000428377881154,-0.000428582439594,0.00039401564529,0.000507469812393,0.000297056654763,0.000631923991229,0.000298066532474,0.000336557417546,0.000356277168023,0.000442949802144,-0.000369814621068,0.000212725828993,-0.000408548256498,0.000440064995252
-0.000243381828425,0.00114758307963,-0.00016340769784,-0.000404062859478,-0.000100666607445,0.000525702230916,-0.00067023533573,-0.0018019321762,-0.000286374074724,-0.000711132028855,0.00040584096892,-0.000251901250211,-0.000325058992429,-0.000405862419991,0.000311236356429,-0.000460487017056,-0.000396310427861,0.000389481141451,0.000837500651409,-0.000232068034359,0.000955613173281,0.000136135475038,0.000244518223981,-0.000331583912144,0.000190251470024,-0.000745014516512,-0.000294357604255,-0.000704251673453,0.000279850878544,-0.000274138322466,-0.000154693624746,0.000235000239227,0.000281880814442,-0.00100648232038,0.000784640482446,-0.000297267432919,0.000622488234313,-0.000502228096615,0.000504787712198,0.00058831036222,0.000262004100334,0.00062573796074,0.00030700970329,0.00058365691242,0.000403438680273,0.000626138823954,-0.00077799756348,0.000230510856994,-0.000429569020656,0.000863837696525
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000275958564625,0.000818401275248,-1.45951022371e-05,-0.000331316307653,-0.000591270627352,0.00014886463506,-0.000569681629444,-0.00157342640366,-0.000337367943813,-0.000598493264096,0.000551703615563,-0.000332057317172,-0.000306626241136,-0.000293696648049,0.000463237270601,-0.000521007886599,-0.000422396423484,0.000328324985074,0.00111694595593,-0.000277845125388,0.00068197172935,9.57732665039e-05,0.000355482566729,-0.000235026304555,0.000526090988251,-0.000368613217822,-0.000318330012888,-0.000507321200144,0.000250164786448,-0.00024526372855,-0.00116798342399,0.000239581720955,0.000321107183007,-0.00031823766714,0.000591191562579,-0.000342802316639,0.000539143516137,-0.00056571946845,0.000414273598376,0.000468434586001,0.00026235403931,0.000625812745308,0.000247538658963,0.000275804409299,0.000486126633063,0.000599693395075,-0.000542565294289,0.000102570917756,-0.000360161977514,0.000485512375046
-0.000475010377595,0.000840533760513,-0.000365226818513,-0.000390981593216,-0.00107928147175,0.000602957375705,1.23100643691e-05,0.00631865065244,0.00121096117492,0.000603669467852,0.000671197448826,-0.000324250519739,-3.15357576935e-05,-0.000166539201498,3.26593481201e-05,-0.000169104103121,-0.000612765494359,0.000340867825329,0.00148182167555,3.81372446137e-05,0.00162035211699,0.000749977018804,0.000388760283588,-0.000149123084659,0.000486639738781,0.000327415055619,-0.00108938996835,0.000123442071684,0.000295103883069,-0.000336409549879,-0.000280032071425,0.000430535700852,0.00063408091696,-0.00125963542029,0.00161544822082,-3.33989377186e-05,0.000466032598538,-0.000747840373951,0.000279205204302,0.000640360710753,0.000274216629654,0.00186623342582,0.000526341578076,4.9698141151e-05,0.000377280153032,0.00116032471697,-0.000328252774108,0.00034593893067,-0.000428597989128,0.00115967166412
-0.000572537454832,-0.00644901899969,0.000982591118589,8.25039815868e-05,-0.00223698424323,-0.000112570385933,0.000824676128041,0.00113041093565,-0.00172652858592,-0.000328306604063,7.18696981004e-05,0.00130165870015,0.000854644539144,0.00313442142432,-0.00184404285616,-0.00408916724157,-0.000149444827298,0.000482549120261,6.45044113915e-05,-0.000602558096136,-0.00102745049769,-0.0003570702716,0.000513223175127,0.000856507245111,-0.00461429168777,-0.00129755989748,0.000988969016898,0.000414101820407,0.000257927613693,-0.000339698934487,-0.00170290403345,0.000904448008018,0.000417207741896,0.000718770799706,-0.000134925966654,-0.000341920199866,0.000697246340555,0.00205798124382,-0.00328063800324,-0.00165722993402,0.00103993684252,-0.00409642932658,0.000125241589631,0.000525421777701,-0.00357775753704,-0.000617576471612,-0.000700591316326,-0.000499246189119,0.00172980257161,-0.0140271998665
-0.000196178912817,0.00129176757058,-0.00011165596903,-0.000396467740985,-0.000720427491338,0.000122365260239,-0.000473525858988,-0.00168280252856,-0.000566947466944,-0.000801008472421,0.000455803867319,-0.000337070491428,-0.000356366575916,-0.000336929750485,0.000438485842338,0.000553469070786,-0.000218946163493,0.000310363135461,-0.000953793063644,-0.000330248552613,0.000831738628006,0.00096280939759,0.000490354147127,-0.00055580511891,0.000669048402707,-0.000829178501818,-0.000709821672604,1.38860673118e-07,0.000278714186146,-0.000362217149211,-0.00155776002856,0.000380217576762,0.00026795956534,-0.000956652603199,0.000485822075382,0.000295849625531,0.000599751553153,-0.000851951652511,-4.13822755468e-05,-0.000761495350141,-6.95178612946e-05,0.000903477028375,0.000777462545512,0.000629815422616,0.000363559986928,-1.1139314403e-05,-0.000707974406126,-0.000318277942196,-0.000377583825093,0.000864997683593
0.000116166907139,0.00242019200756,-0.000493956415184,0.00100106939831,-0.000594652818311,0.000276846250489,0.000114883944083,-0.00484247268866,0.000684529963509,-0.00108277109257,-0.000261726795743,0.0017065962481,0.00212430383172,-0.00108698178214,0.00187332937031,-0.00438576312409,0.000240970331502,0.000872453635521,-0.00278287169545,-0.000349626187449,0.00203109830633,-0.00171864479944,-8.71823637479e-05,0.000416979979274,-3.54719830736e-07,-0.00425470145268,0.00502143721549,-0.000588455080064,-0.00054057314286,0.000469276652521,0.00439954086337,-0.000508367251595,0.000188927982938,0.000547240580138,-0.00126711159597,0.000174897826543,0.000893347142038,-0.000391769243353,-6.36781292226e-05,0.00237184095156,-0.00729650443861,-0.000656927193931,-0.00336236153176,0.000168705848167,0.000267097821824,0.000552527121576,-0.00189171701607,4.76837394336e-05,0.000447846296922,0.00310549523843
-0.000253603130403,0.00101649587033,-8.6462783521e-05,-0.000343438501597,-0.000503763480323,0.00032312469044,-0.000649124948068,-0.00154406169906,-0.00031929745933,-0.000810109937268,0.00046154449463,-0.00028496181566,-0.000263016345033,-0.00035599323773,0.000325166707169,-0.00044709060159,-0.00038177716623,0.000276337937282,-0.000229600646664,-0.00023114444792,0.000834441838039,-1.95044638847e-05,0.000192112854157,-0.000358239224659,0.000462540605544,-0.000491077724794,-0.000279505511936,-0.000527567267133,0.000280068388953,-0.000299471901085,-0.00130431587533,0.000383279041015,0.000350986416961,-0.000545265650975,0.000739851530917,-0.000313158961326,0.000495799810553,-0.000492638424157,0.000364442363398,0.000579326272668,0.000252723666361,0.000390538555237,0.000331940054527,0.000468664568848,0.000390166899235,0.00061908970771,-0.000509916572631,9.23522702763e-05,-0.000434455519852,0.000703572928255
-0.000258799974213,0.0009400362071,-4.45746555987e-05,-0.000367894160572,-0.000552596919889,0.000230365460164,-0.000418390530323,-0.00128867640737,-0.000330739070879,-0.000747289382887,0.000543888555548,-0.000277188771471,-0.00032315406731,-0.000229447700587,0.000459454928731,-0.000469129189471,-0.000441886700697,0.000319471272312,0.00098440141224,-0.000329170436068,0.000866127565285,3.02114541616e-05,0.000225420465958,-0.000193747196115,0.000527083735871,-0.000580528379581,-0.000443486182116,-0.000581512416739,0.000282597144759,-0.000267575225294,-0.000944972217685,0.000212135087283,0.000351894828852,-0.000757353158808,0.000680813199003,-0.000346833483231,0.000514341819678,-0.000431095680858,0.000539461926812,0.00039182644542,0.000302304928499,0.000538771135375,0.000324304734307,0.000458407227049,0.000233864422511,0.000564705095807,-0.000554324547125,0.000144732178943,-0.00034399642477,0.000797358986892
-0.000245101906454,0.00121955639024,-9.97425525268e-05,-0.000389922654076,-0.000365146084376,0.000265195239115,-0.000626783113171,-0.00127863850745,0.000267655800359,-0.000640879318836,0.000597063763729,-0.000284012774746,-0.000393641309346,-0.00035938204859,0.000453320673776,-0.000492526198933,-0.000605919375706,0.000350565688245,0.000727623349624,-0.000190001219796,0.00122640625936,-0.000210288293792,0.000234936805174,-0.000313752432407,0.000198855466701,-0.000533829722377,-0.000410267673515,-0.000764762663244,0.000297280775399,-0.000284162064931,-0.000135893243687,0.000367653921229,0.000305180763586,-0.00111500260205,0.000910282927163,-0.000276796807547,0.00056851733969,-0.000557235108607,0.000449116992124,0.000734147116071,0.00038258198483,0.000734471891403,0.000358214362373,0.000569085158817,0.000467857996298,0.000628212789692,-0.000664474332896,0.000203309825041,-0.000435584726496,0.00103152906437
-0.000217027644793,0.00102183257324,-0.00018386532047,-0.000344701079738,-0.000452354801421,0.000280878753708,-0.000492232086373,-0.00174502651802,-0.000349563389781,-0.00066522578519,0.000475221855709,-0.000228863731546,-0.000351713406096,-0.000405668778241,0.000469148433995,-0.00041538809156,-0.000448214554196,0.000347152456477,0.000571104019088,-0.000250568976106,0.00098191043447,2.23080884857e-05,0.000223561186693,-0.000355126863309,0.000454957767324,-0.00073645890686,-0.000325330275505,-0.000662767979717,0.000273806725822,-0.000292834455317,-0.000796854540261,0.000360194283355,0.000289543182091,-0.000902580975206,0.000569154210224,-0.000318539513717,0.000416460425443,-0.000525855572225,0.000371806943521,0.000556528892209,0.000333663681981,0.000610841066325,0.00039632007753,0.000475849005383,0.000238545109733,0.00056612544081,-0.000433202274515,0.000187797808839,-0.000359828837809,0.0007011860812
-0.000643300438849,-0.00495518436024,0.000183955421511,-0.000742029479937,-0.00208323224938,0.000230005759844,0.00272283621104,0.00288107283976,0.000150835807694,-0.00099676383623,0.000813444426985,-0.000558214381632,-0.000604386566943,-0.000956609817895,0.000126371415229,0.000532759861336,4.36852026767e-05,0.000241282364117,-0.000980070964573,0.00142528506365,-0.00212030999718,0.00169920907967,0.00142233532796,-0.000140420410951,0.000618530032822,0.00335458613034,-0.00046998784786,-0.00108731288703,0.000182456530431,-0.000487736388503,0.000266477742069,-0.000828648748744,0.000674197429818,0.00216332572426,0.000431623523329,-0.000533739257381,0.00106255551588,-0.00102751932685,0.000936730308981,-0.0011174828814,-4.5494431943e-05,-0.00152262170443,0.000281345797839,0.00102464076808,0.00067693385028,-0.00426605379486,0.00085887253603,0.000225087215811,-0.000180681784676,-0.00261344408518
-0.00021925163791,0.000902778327298,-7.51582987177e-05,-0.000336379117478,-0.00036895986754,0.000265294369199,-0.000510191531126,-0.00167028542451,-0.000334880062245,-0.000804647015805,0.000459743982909,-0.000257276675655,-0.000383279090199,-0.000318284563408,0.000389903876448,-0.000488613797499,-0.000400270480741,0.000350465562427,0.00041583669942,-0.000281006458386,0.00089512411745,7.09593218933e-05,0.000231016307353,-0.000314495830015,0.00044976467638,-0.000593579796512,-0.000418029971114,-0.000699706828568,0.000267966680769,-0.000283430310255,-0.00112117806681,0.000463059048416,0.000286775582955,-0.00074678054739,0.000599042639275,-0.000311795547445,0.000614687600679,-0.000568427191928,0.000468175055433,0.000426477773737,0.000234008248548,0.000512827458466,0.000359515154965,0.000460065336654,0.000363219999757,0.000662620588383,-0.000511130065517,0.000149394971909,-0.000395759139635,0.000781418051394
-0.000241701037756,0.00141716097522,-0.000127161285445,-0.000303176323976,-0.000387675353028,0.000407970752591,-0.000916354279925,-0.0022151250893,-0.000220481227915,-0.000717853405781,0.00056358078731,-0.00021910636691,-0.000283597228332,-0.000438560981417,0.000403803640688,-0.000468032345085,-0.0005974022587,0.000352404215347,-0.000742913216242,-0.000384160759845,0.00109154040552,-0.000330464323609,0.000248726161354,-0.000321580797246,0.000216417824453,-0.000712781655105,-0.000347165173844,-0.00074649336917,0.00028241686461,-0.000341031524457,-0.000583530565216,0.000337745862403,0.000339808141078,-0.000999199552206,0.000828047818572,-0.000317136971351,0.000620786230563,-0.000446527900593,0.000484456266255,0.0007768415233,0.000383388037542,0.000500212347505,0.000409135414375,0.000539323161662,0.000371806160626,0.000461965422209,-0.000722776726664,0.000209432164969,-0.000411680214158,0.000947661906792
-0.000249996876331,0.000822943287273,-6.65226429495e-05,-0.000274393308667,-0.000562716022072,0.00021319442852,-0.000617834236759,-0.00157804659449,-0.000355923820581,-0.000555759415977,0.000510914513913,-0.000284436251451,-0.000334252436881,-0.00030887808087,0.000474619014228,-0.000450601518805,-0.000354970601711,0.000318246438715,0.000480823099567,-0.0002953829471,0.000791162194788,3.82569446675e-05,0.000317005551545,-0.000306895872499,0.000492353426011,-0.000585672175316,-0.000375523545207,-0.000510902663463,0.00026570384238,-0.000278830660988,-0.00141914931072,0.000328488581456,0.000337334479888,-0.000570965423186,0.000565187941957,-0.000322548641678,0.000405594764067,-0.000567286619224,0.000331154139674,0.000564135416114,0.000233387292659,0.000526708622181,0.000310111103242,0.000366754973614,0.000322995277325,0.000478027033149,-0.000335365483814,0.000137307153681,-0.000404818080745,0.000551288465313
-0.000257858460139,0.000875674259099,-1.52334729115e-05,-0.000322351749384,-0.000457378242487,0.000275743032148,-0.000554629785889,-0.00150722494043,-0.00039087356236,-0.00065148441839,0.00058732891256,-0.000286522059656,-0.000320255691541,-0.000399946716488,0.000399200189109,-0.000465394682601,-0.000408344929283,0.000296993840502,0.000101423396844,-0.000261633265043,0.000993772829599,0.000191209711575,0.000169191152558,-0.000332961209815,0.00043266083803,-0.00037430167426,-0.000309789170813,-0.000511619508133,0.000264234892499,-0.000277887088657,-0.00146549340684,0.000389556688992,0.000275700621508,-0.000724810813624,0.000574988957671,-0.000347082622775,0.000431244807689,-0.000512406547956,0.00037011861057,0.000402860799521,0.000268399521449,0.000600950286131,0.00027246379861,0.000389376767654,0.000348193079541,0.000488562810874,-0.000322235378143,0.000141990886303,-0.000444905166943,0.000679531210052
-0.000250040754123,0.000961848210164,-6.11118612405e-05,-0.000349187511699,-0.000600952264114,0.000239908424859,-0.000528074815073,-0.00146617095967,-0.000318317409691,-0.000789716935528,0.000511149123836,-0.000281849959676,-0.000332659485781,-0.000365270148135,0.000353497719561,-0.000496123797043,-0.000408520489184,0.000314061227222,0.00102611124124,-0.000258844635944,0.000808510609847,0.000185149819708,0.000281367919301,-0.000247325351957,0.000390600915273,-0.0004254781157,-0.000299866702174,-0.00056110287068,0.000278803784401,-0.000246943184685,-0.00101429761585,0.000273464029087,0.000307296559185,-0.000658108581536,0.000605197482882,-0.000293760102472,0.000452042845893,-0.000511013401782,0.000445157434301,0.000355807630613,0.000265819979112,0.000568500416011,0.000242733822536,0.000431150498265,0.000463205382421,0.000593340754764,-0.000627100441701,0.000166138031113,-0.000369116078483,0.000698618305524
-0.000251135295659,0.00116700588851,-0.000196585145704,-0.000403138245518,-0.000371800812344,0.000376308092277,-0.000618060647234,-0.0018515717637,-0.000237382234046,-0.000803168171056,0.000487037675938,-0.000257045360569,-0.000330449968322,-0.00036061276649,0.000461726004188,-0.000374186130976,-0.000482795758796,0.000335173976487,0.000815498927586,-0.000190297747917,0.00104956009934,-1.37876060813e-08,0.00031010317742,-0.000387916657455,0.000289423097978,-0.000795260948538,-0.000340977748787,-0.00069620582035,0.000283220973707,-0.000282864312955,-2.17715069471e-05,0.000447973380311,0.000325620183083,-0.000823352491298,0.000833679067037,-0.000313952034334,0.000564511790178,-0.000608134446891,0.000488874010077,0.000626491558336,0.00031475338848,0.000547626039169,0.000368527791412,0.000533271692891,0.000424529945002,0.000594326341211,-0.000725529616293,0.000192008141571,-0.000437848384894,0.000869975034382
-0.000230281609788,0.000800889827497,-3.63315263688e-05,-0.000332183871338,-0.0003777061871,0.000368222192096,-0.000716622454898,-0.00171893585117,-0.000338074220082,-0.000965629128193,0.000559332727327,-0.000317745581667,-0.00044059631116,-0.000312584764292,0.000344984781011,-0.000308845704804,-0.000390297316116,0.000302512695199,1.00873084081e-05,-0.000252788620827,0.00075271796921,8.57354759517e-05,0.000270042320547,-0.000310124187656,0.00066878180915,-0.000461576344472,-0.000434145075447,-0.000722763660368,0.000264376231236,-0.000299611464534,-0.00161556325689,0.000369036784569,0.000333830529959,-0.000532389258765,0.000680474309257,-0.00036136614721,0.00051157714711,-0.000601411151894,0.000557800033387,0.000495657205211,0.000256926023621,0.000275553805979,0.000325705106931,0.000517068124872,0.000712023207232,0.000459129749682,-0.000526489751246,0.000153626869383,-0.000457507553623,0.000610395044336
-0.000192706089552,0.00109060245911,-6.54961189795e-05,-0.000378879478748,-0.000371906279061,0.000255942995283,-0.000488680994946,-0.00171684286141,-0.000276869939072,-0.000734996719649,0.00055909899157,-0.000265602714465,-0.000336030807005,-0.000347388385385,0.000457755210143,-0.000443636909108,-0.000432511055832,0.00033413857492,0.000988227859948,-0.000253255093781,0.000987664897407,2.69187695901e-05,0.000298258908695,-0.000297936053785,0.000344122307759,-0.000618315396259,-0.000320480688793,-0.000558338071209,0.000269855004249,-0.000266475372932,-0.000654741144636,0.000420644103339,0.000302265132997,-0.000678537129308,0.000740603186367,-0.000328996096965,0.000471881330419,-0.000541144711583,0.000442339818157,0.00058097454547,0.000338183448154,0.000397103743744,0.000372555796001,0.000457447123482,0.000432820463547,0.000581643912552,-0.00057196808776,0.00025983280308,-0.000404044328045,0.000552797245811
