-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000254486889085,0.000783775175671,-3.74997219789e-05,-0.000371178426725,-0.000436392076219,0.000328071589506,-0.000722439046394,-0.00167657925665,-0.000276056883237,-0.000875072873319,0.000624489224044,-0.00021328766819,-0.000408642552431,-0.000254705692433,0.000359908570627,-0.000548821876962,-0.000397498973319,0.000329896917595,0.000434137886021,-0.000246201482246,0.000775280010107,-2.83224152938e-05,0.000158312696516,-0.000315065842357,0.000511539279026,-0.000554761773014,-0.000337599921903,-0.000512232963781,0.000283593921403,-0.000266237172568,-0.0012608566159,0.000332945974873,0.000307498986566,-0.000501753318282,0.000783710270275,-0.000329119084655,0.000580021856016,-0.000338647760133,0.000425299168934,0.000553411643836,0.00023937836658,0.000363152154667,0.000269493871925,0.000322506355863,0.000537681444402,0.000500459551037,-0.000553191970632,0.000131322066622,-0.000471934885543,0.000617774373778
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000473486053383,0.00029066104749,-0.000181254781272,-0.000435987779159,0.000943150605277,0.000331800993757,-0.000285110737305,-2.21584286742e-05,7.04809019289e-06,-0.000720830912391,0.000444421781138,-0.000231197460674,-0.000508063910517,-0.000311102921793,0.000345891096054,-0.000192196807324,-0.000445631883492,0.000317366089074,0.00118884986989,-0.000261303708366,0.000525713508806,0.000216947087688,0.000390759482892,-0.000399014877584,0.000581242428999,-1.02712274392e-05,-0.000339233102912,-0.000391912083002,0.0002690463246,-0.000264532947141,-0.000667535414268,0.000718506924796,0.000351594648885,-0.000470883787346,0.000466479810904,-0.000336534050332,0.000541444314802,-0.000796795168886,0.000357363977943,0.000321408396459,0.000307122434337,0.00046716669743,0.000409475103325,0.000508962095728,-9.62715086801e-05,0.000478841203496,-0.000467247387023,0.000351772149349,-0.000273454982175,0.000434665751344
-0.000232346824054,0.000843996997263,-7.47391623162e-05,-0.000285598070084,-0.00034425615065,0.000309869922574,-0.000293698829104,-0.00137447976757,-0.000345901961418,-0.000615247491881,0.000447804029978,-0.0002610532406,-0.000297364540198,-0.000339837782624,0.000401369005911,-0.000442048924739,-0.000515383079728,0.00033247108888,0.000983878321949,-0.000167964112033,0.000956706780513,0.000115322157454,0.000300272210055,-0.000247940026028,0.000306197557078,-0.000668352993372,-0.000197941717221,-0.000449339966987,0.000263712928133,-0.000253112846938,-0.00129247289586,0.000259986336605,0.000355632391394,-0.000677952158101,0.000517113999668,-0.000297980217709,0.000453284986354,-0.00047867258195,0.000236366792373,0.000466055420518,0.000281679574688,0.000517432558494,0.000291936211775,0.000339965200279,0.000450793753067,0.000534545792859,-0.000464317571322,0.000127595371482,-0.000480162409177,0.000382143113336
-0.000219324555437,0.000918093660918,-0.000118812059931,-0.000323653811083,-0.000424760056065,0.000360462313857,-0.000625627747235,-0.00128593219848,-0.000325987762107,-0.000602598354562,0.00048560827427,-0.000253367376206,-0.000344494712462,-0.000316677632423,0.000324524068841,-0.000473025755259,-0.000360225780566,0.000342834523337,0.00107697164629,-0.000326616111819,0.000729395977183,0.000102244494992,0.000268542572269,-0.000274085028912,0.00042742490669,-0.00051891261364,-0.000301249786807,-0.000442923958912,0.000263676820652,-0.000231250683527,-0.00130771554765,0.00033645129266,0.000289551771108,-0.000706694971877,0.000516542656665,-0.000295817504698,0.000501461146216,-0.000561430295398,0.000391528649619,0.000491627024062,0.000295660945737,0.000540586222271,0.000305060610436,0.000463402989122,0.000346281754363,0.000595000173743,-0.000400025765562,0.000146963849357,-0.000352284819523,0.000469926623981
-0.000242478736719,0.000995721757661,-0.000221979721066,-0.000318127148238,-0.000538421401724,0.000292663654194,-0.000499566424879,-0.000422880223811,-0.000291108167056,-0.00040198098102,0.000343156403824,-0.000225316013938,-0.000211759639477,-0.000395206202786,0.000475158348987,-0.000524954301163,-0.000437977911445,0.000344628801572,0.000845269301262,-0.000150217513609,0.000992621073087,-0.000171273300157,0.000264382974746,-0.000343643396846,0.000374071836258,-0.000586179728055,-0.000198427519282,-0.000779227977937,0.000263634158825,-0.00029960922445,-0.000720456646089,0.000384676283953,0.000409387600587,-0.000968943689978,0.000671048447853,-0.000194142713975,0.000442020743485,-0.000404976279996,0.000412625059866,0.000604888204308,0.000397538830646,0.000574601229917,0.000425419285494,0.000434042923294,0.000309149815375,0.000661866241987,-0.000530731821416,0.000227357210275,-0.000365961177404,0.00072654384519
-0.000229868025602,0.00104904672905,-0.000139526719157,-0.000330671768664,-0.000454432109225,0.000275941043589,-0.000550991323922,-0.00160483200242,-0.000375741528338,-0.000775730449039,0.000458634372588,-0.000241077990249,-0.000368518115428,-0.000317910948284,0.000460182053229,-0.000401727051187,-0.000413280569035,0.000313611765036,0.000941335397366,-0.000289910398378,0.000855386839684,0.000204882049206,0.000257455284987,-0.000296137901828,0.000434789980163,-0.000678895142311,-0.000340057141828,-0.000402692329772,0.000258991299732,-0.000254322246238,-0.000804097532343,0.000356509932945,0.000363172967802,-0.000678783427605,0.000497616081741,-0.000313001255495,0.000585458290109,-0.000498416231316,0.000521012674171,0.000479258176276,0.000263932633872,0.000472081926725,0.000327845612475,0.000532784950894,0.000541269238854,0.000560423561757,-0.000709757916483,9.28246897875e-05,-0.000449835038767,0.000682341430089
-0.000219318558205,0.000789402307613,-0.00019179478359,-0.000322525104233,-0.00043204258512,0.000146651641585,-0.000495174414972,-0.00135820793288,-0.000312976355368,-0.000622201095146,0.00038264107661,-0.000263812061994,-0.000375203696238,-0.000339608276714,0.000426236667279,-0.000421287419038,-0.00043229308484,0.000305450033988,0.00102053654785,-0.00028231472208,0.000933973124365,0.000101800857593,0.000248768649042,-0.000290248293104,0.000470512575314,-0.000497618149828,-0.000425901961761,-0.000607435822697,0.000258668756976,-0.000238772772056,-0.00117404005934,0.000393732435815,0.000325353367397,-0.000482381344717,0.000527612780647,-0.000288202427815,0.000447908412661,-0.0004375834101,0.000495171517358,0.000393935732083,0.000341973222227,0.000615038736016,0.000337815022032,0.000363736592169,0.000411739548189,0.000599572222686,-0.000452102793627,9.29830689776e-05,-0.000468523736291,0.000637165931952
-0.000281394003547,0.00081492619816,5.01782041528e-05,-6.8352382405e-05,-0.000387212363174,0.000354684892902,-0.000565552348691,-0.00169610181122,-0.000351593062441,-0.00087216294062,0.000718474562603,-0.000226341650826,-0.00039630045962,-0.000304940243925,0.000427720706489,-0.000291462218639,-0.000468011472715,0.000324654499148,0.000432328013325,-0.000307644405081,0.000856984549782,1.78805153213e-05,0.000108560250534,-0.000265565954808,0.000439434498796,-0.000368056019553,-0.000343094308066,-0.000632056977074,0.000255208038249,-0.000266223042118,-0.00134297258033,0.000320124148228,0.000299382294,-0.000683442304059,0.000672538415952,-0.000359707520101,0.000682254666184,-0.000415492693299,0.000570664440068,0.000525671932257,0.000184478794349,0.000595483437692,0.000409009809919,0.000504766233023,0.000466955027762,0.000539571940342,-0.000694397250452,0.000133972485584,-0.000365639465389,0.000708353681023
-0.000219262591561,0.00115154207756,-0.000129289115093,-0.000303561687333,-0.000429836202999,0.000369311334276,-0.00061248714707,-0.00181422944982,-0.000353032790154,-0.000536667152166,0.000526611370054,-0.000265253895136,-0.000358971647344,-0.000345748276598,0.000495793744174,-0.000419604987406,-0.000542850212341,0.000280277837665,0.00034675951749,-0.000354155541389,0.000814233832184,0.000166995903966,0.000252292633832,-0.000323489954945,0.000244310641278,-0.000672732134852,-0.000349704417691,-0.000633378521702,0.000257331957122,-0.000324444744945,-0.00119904984172,0.000391347141828,0.000279856674983,-0.000792375303198,0.000575137233466,-0.000215383634996,0.000384347859599,-0.00056650253085,0.000418855937467,0.000403882203717,0.000254918005087,0.00051969095477,0.000399710569864,0.000357131302268,0.000266522359529,0.000527593382619,-0.000411401186172,9.60660795866e-05,-0.000418997378413,0.000763999087009
-0.000224579612395,0.00117502403488,-0.000106647218918,-0.000399700395879,-0.000440448105957,0.000304037556513,-0.000734400341216,-0.00188350599282,-0.000267183267529,-0.000900921820972,0.000573307072423,-0.000247989138926,-0.000320025558521,-0.000317976744649,0.000416604083826,-0.000493368757479,-0.00044830988129,0.000313742989343,0.000256755048355,-0.000278289536972,0.000879105636899,-0.00015545421033,0.000265678786643,-0.000337368902464,0.000586616400555,-0.000622816304364,-0.000388085627801,-0.000640123948386,0.000280997186482,-0.000281387489529,-0.000853007705107,0.000362641903173,0.000343953481497,-0.000609565615708,0.000849669623107,-0.000358466189501,0.000586314906495,-0.000588428346111,0.000561044505123,0.000621455235723,0.000287361863114,0.000312933375654,0.000384637220878,0.000617084364592,0.000433438987473,0.000543117391907,-0.000634859460792,0.000176896330607,-0.000427732674221,0.000617888231322
-0.000234172991716,0.000840244100341,-8.86306158882e-05,-0.000353855540027,-0.000505914584869,0.000354935631309,-0.000605417199056,-0.00155773760124,-0.000348388868001,-0.000638018145838,0.000506634884943,-0.000192483264961,-0.000366061044397,-0.000445127147631,0.000330492022106,-0.000386303917858,-0.000403987739041,0.000269964380105,0.000467590268443,-0.000307520224847,0.000834294659229,7.62688740559e-05,0.000184941450462,-0.000332120849875,0.000338529341805,-0.000495420211527,-0.000212809580443,-0.000721868906584,0.000265888860274,-0.000282222890952,-0.00134689199133,0.000307171041173,0.000288424215673,-0.000742498248782,0.00062370343962,-0.000314772129334,0.000492717806823,-0.00052305970722,0.000433665244103,0.000434871369186,0.000351994684144,0.000392174572196,0.000254330258508,0.000367320416313,0.000463105157193,0.000461749474171,-0.000468639381434,9.1428445068e-05,-0.000448969149767,0.000595038454402
-0.000233615230127,0.000931206271328,-0.00014661785127,-0.000359003921985,-0.000412160689234,0.000330844988941,-0.000641276789927,-0.00158365376026,-0.00038176795169,-0.000606574098731,0.000533919502237,-0.00029450960972,-0.000345012291958,-0.000315082420773,0.000409658875497,-0.000487562754042,-0.000393791734505,0.000347993825737,0.000837275113714,-0.000298912845808,0.000971210676143,0.000145167777329,0.000275832276581,-0.000307221731291,0.000534411668315,-0.000487719883866,-0.000278259180869,-0.000695437558068,0.000277673944811,-0.000264008404913,-0.00101384080663,0.000368719825377,0.000321356872039,-0.000654485287775,0.000661917295918,-0.000301189880474,0.00047538198311,-0.000550594419374,0.000442392722803,0.000407449077127,0.000365137744488,0.000461282878527,0.000324471967385,0.000662487126244,0.000526172677893,0.000527369290037,-0.000523749269976,0.000196069446632,-0.000392199810754,0.000556969907546
-0.00180451029918,-0.00746740051355,0.00265302715414,0.000137691928735,0.00567179661964,0.00255229995062,0.00207624232598,0.0129424817223,-0.000819659603525,0.00279235680087,0.00101324842269,-0.00077020560963,-0.000179372983948,0.00203548752894,-0.0110385022754,0.00537442810467,-0.00143818276234,0.000286890920017,-0.00149091285358,-0.000442791901683,-0.00816167041323,-0.0149091893756,0.00206469526065,-0.00138769291239,0.00522810183892,0.00736175238329,-0.00058939141048,0.000597907843449,0.000198198239006,-0.000236073563579,-0.00752914469558,0.000272521809945,0.00137916465929,0.00227362554953,-0.000406055008289,-0.000865051228251,-0.000161741717114,-0.00420786785896,-0.00333209635072,-0.00467203206273,0.000409367231648,-0.00216018200016,0.000118314144026,-0.00426832979572,0.000147440811823,-0.00157255450908,0.00375356340698,0.000550726324105,0.000522847514686,-0.00515112295077
0.000187854687976,1.39589382014e-05,0.000484707827682,-0.000444068695815,-0.00151885836108,0.00078798838973,-0.00143544223609,-0.00202663502021,-0.000311776098251,-0.00021308288774,0.00059944408873,-0.000238720695749,-0.000569998629359,-0.000603184701799,0.000609420207527,0.00117622468979,0.000654761004456,-0.000191007089461,-0.00247124355015,-0.00014418280338,0.00115776131701,0.000439052188988,0.000775658596939,-0.00039952117296,0.00112323588965,0.000152024724059,-0.000901878891216,-0.000813374279502,-0.000470508458555,-0.000136677581778,-0.00112043061201,0.000742297667652,0.000430056058412,-0.000565335628349,-0.000687741933197,-0.000674383262552,0.00136433356463,-0.000925007443901,0.000293966722772,0.00070939937201,0.00113825287192,0.000592133542718,0.000374273625732,-0.000790591432273,0.000503461395688,0.00126916713826,-0.000166630508333,0.000130614253891,-0.000831991537009,0.000854638390135
-0.000252628765427,0.000921017392766,-9.98651963172e-05,-0.000377209076852,-0.000274236239306,0.000330585967986,-0.000634432915631,-0.00175169578569,-0.00028131831208,-0.000607180063332,0.00060570540333,-0.000269493841126,-0.000439614252999,-0.000391895621504,0.000334757597525,-0.000371504841529,-0.000504024245866,0.000334503444642,5.87766995736e-06,-0.000268277743057,0.000846572174518,6.86519040774e-05,0.000244901447549,-0.000297909360065,0.000475546175391,-0.000500368641778,-0.000496879358608,-0.000673526405363,0.000263414429324,-0.000281339537442,-0.00130659340346,0.000440627479713,0.000256042821702,-0.000635023653624,0.000565268410196,-0.000376710370934,0.000518085136755,-0.000541128383191,0.000516195967244,0.000448572348517,0.00031837491499,0.000444633761244,0.000331520370922,0.000463522624111,0.000550929503836,0.000568920189777,-0.000532577938744,0.000194894407535,-0.000432630455745,0.000547856806432
-0.000236571126473,0.00105709904658,-7.65272938206e-05,-0.000330911846794,-0.000472800464061,0.000416801612214,-0.000485203167251,-0.00169840150738,-0.000320582797029,-0.000582524143167,0.000471511813405,-0.000182082529649,-0.000314643485304,-0.000402422983324,0.000399885427818,-0.000390782139812,-0.000459071037923,0.000288398569027,9.5183776219e-05,-0.000292783186184,0.000947144181493,-0.000110143946265,0.00026191580241,-0.000304812012382,0.000294373779895,-0.00068160506702,-0.000246440352484,-0.000637077045611,0.000268906455672,-0.000309305195599,-0.00109228270719,0.000277228261503,0.000304926849422,-0.000873424722579,0.000659133662844,-0.00032544023444,0.000394500775949,-0.000571519669688,0.000418571561333,0.000519642655124,0.000332835847515,0.000583877366329,0.000324643105366,0.000352051340962,0.000210199689622,0.000541521683893,-0.000435342618583,0.000141829605505,-0.000471201726659,0.000726344293658
-0.000241669588649,0.000785881924061,-2.14926649681e-05,-0.000343531838906,-0.000364407572722,0.000325729595316,-0.000616654270917,-0.00160274313301,-0.00028705405051,-0.00093285108574,0.000542585696214,-0.000293510752115,-0.000451737162891,-0.000371121083513,0.000381297723826,-0.000358030426039,-0.000474654980734,0.000362113072546,8.13532704049e-05,-0.000257089939271,0.000881963256843,0.000140536252932,0.000197176256834,-0.000321834657301,0.000442143946631,-0.000593183269659,-0.000383604287417,-0.000550883856633,0.000254319458538,-0.000249510681322,-0.00134185774658,0.000286319742495,0.000302109101591,-0.000673498823884,0.000696454513966,-0.000371903125552,0.000607201204212,-0.000571631834055,0.000470921713071,0.000397096103975,0.000331356581129,0.000450917244605,0.000395815769648,0.000615281054193,0.000423874577668,0.000498192310129,-0.00066171654171,9.70094641537e-05,-0.000546204081349,0.000649395838334
-0.000376565282663,0.000550690614892,-7.98115212753e-05,0.00110430468201,-0.000619025770268,0.000554885247941,-2.00940576392e-05,-0.00135198885937,-0.00043182888544,0.000839372656027,0.000659510916792,-0.000265275267126,-0.000349698431202,-0.000497321759389,0.000670748490574,-0.000564607915205,-0.000253515104033,0.000160332054163,0.00029693631309,-0.000406559584578,-0.0010400659507,0.000130425891862,0.000474619889323,-0.000355005136311,0.000131870529939,-0.000159433385604,-0.000485973365825,-0.000403014207708,0.000119166777769,-0.000306638456035,-0.00169535050258,0.000595689329866,0.000233041256368,-0.000235611396744,0.000689112254313,-0.000382579234971,-3.29855638186e-05,-0.00049120455938,0.000414110220026,0.000374866991494,-0.000844755003094,0.000484258701073,0.000279576870511,0.000399690509496,0.000483592880184,0.000315426209637,-0.00026915880375,-8.75897843129e-05,-0.000249026802076,0.000984016409492
-0.000232410192402,0.000807302007209,-0.000204434475155,-0.00028420218845,-0.000416312841846,0.000355058759889,-0.000443238987038,-0.00152218293468,-0.000346649663882,-0.000565791992061,0.000421407155798,-0.000266778745547,-0.000338827311016,-0.00033686268763,0.000505642571999,-0.000319101040798,-0.000309711972566,0.000322770719475,0.00097152557222,-0.000248317675665,0.000721872647975,-1.39120871087e-05,0.00034916926628,-0.000300242453582,0.000301773217918,-0.000588870632576,-0.000392331642936,-0.000518803369023,0.000268514476516,-0.000248375093832,-0.00110067649537,0.000177259492195,0.000307279345688,-0.000615981745818,0.000481961443532,-0.000288480567623,0.000454449659137,-0.000486735295401,0.000333518147588,0.000535622590585,0.000334580394944,0.000514023059692,0.000434001768336,0.000489314933759,0.000469466008524,0.000648390982823,-0.000490583718872,9.81851406757e-05,-0.000497770029423,0.000611705062418
-0.000257246615987,0.000903570981061,-0.000140035123125,-0.000312999099425,-0.000394585684782,0.000288791365731,-0.000375457078334,-0.0016060843577,-0.000272105773587,-0.000920907629051,0.000392605743143,-0.000226474083129,-0.000408109465146,-0.000402426022027,0.000480556708507,-0.000358614890938,-0.000421162166376,0.000326442183169,0.000956428988007,-0.000195584161582,0.000908116486525,-0.000121402613768,0.000264647365534,-0.000305415306393,0.000376317564847,-0.000615464837479,-0.000388491838122,-0.000611094343282,0.000271865064553,-0.000262692949832,-0.000851068922231,0.000384494903633,0.000315413391005,-0.000594435417285,0.00059529144108,-0.000352877874136,0.000389728035001,-0.000489398346469,0.000407822640685,0.000413524492387,0.00027990916666,0.00020285927191,0.000345968691294,0.000437136833686,0.000391205664182,0.000661779161093,-0.000518252596315,0.000141726887786,-0.000409402313671,0.000700031214919
-0.000384544625177,0.000770595846172,9.99399899131e-05,-0.000722789559671,3.22104176006e-07,0.000404119127229,0.0016000996182,-0.00197822546693,-0.000473014994088,-0.00025078245231,0.000903731468356,-0.000197044305915,-0.000308839391472,-0.000162485887108,0.000644734441817,-0.0010729684851,0.00479234738174,0.000187436677563,-0.000514634887819,-0.000257352846702,0.000396341675272,0.000544141986357,-0.00273231635303,-0.000587195849344,0.000391036020049,-0.0011764589974,-0.000887631197879,-0.000596572205116,0.000298506779647,-0.000215268079733,-0.000710784736936,-0.000332497943773,0.00053268729856,0.00086414576023,0.000529288445218,-0.000241419415321,-0.000412813322332,-0.000198310446574,0.000798820000813,0.000311056294264,-6.0407548103e-07,0.000234598170876,-0.000634291790862,0.000805761050164,8.42565476258e-05,-0.000250506988875,-0.000809040772549,-0.000402359145184,-0.000220817058484,0.000896330349007
-0.0018292521509,-0.00133135391118,-0.00120514505446,-0.00105175652237,-0.00191457282742,0.00144206059826,0.00217353895379,0.0384305696699,0.00432645053931,0.00660222009813,0.00193198966511,-0.000460315129552,0.00103125088629,0.00223094951382,-0.000181938858292,0.00297996354978,-0.00214197701851,0.000569581354375,0.000666382594689,0.00071474927664,0.00239551292653,0.00177589234762,0.00131556970904,-0.00055837834759,0.000542542595243,0.0060656486467,-0.00323299356629,0.00199900672163,0.000316294096061,-0.00114927670885,0.00517289110199,-1.18877868704e-05,0.00207494474243,-0.00420320185114,0.00386713675753,0.000533928700155,0.000788251626541,-0.00218985089861,0.000953829095814,0.000727410350243,0.000490093808752,0.00569403995492,0.0012349171135,-0.000486832835214,-0.000358365534651,0.00280877609443,0.00135172256344,0.00154905740909,8.00595676215e-05,0.000617282988641
-0.000255254615384,0.000998823172853,-9.69539030362e-05,-0.00039101491529,-0.000397287347182,0.000304429027315,-0.000474885378634,-0.00155196286624,-0.000286349484533,-0.000828257780488,0.000588287474696,-0.00026505477506,-0.000472431567402,-0.000327229185538,0.000442600849617,-0.000377782676543,-0.000485149790138,0.000321051604103,0.000488439148242,-0.000240194174025,0.000956177764045,3.7778137639e-05,0.000230459664645,-0.000363248097507,0.000454419349547,-0.000555504926576,-0.000332447187297,-0.000676606191578,0.00027268359013,-0.000272239591424,-0.00106927986349,0.000444513772631,0.000335534212553,-0.000705850569744,0.000596411070112,-0.000354535040828,0.000591100474161,-0.000631174796996,0.00051067849722,0.000473032456847,0.000310319865672,0.00053739701768,0.000276874581563,0.000435768965617,0.000585112375709,0.000616654647559,-0.000662078569993,0.00013928021251,-0.000477646905273,0.000687273079273
-0.000438905732401,-0.00023479886289,-2.90717337892e-05,-0.000375002396029,-0.000145032899917,0.000312616757921,-0.000133534338908,0.00208251047396,-6.04199469245e-05,-0.000172840802356,0.00064462181226,-0.000437049923128,-0.000498461253489,0.000120100572258,-9.25908322857e-05,0.00143836811607,-0.000335481066406,0.000184528947437,0.0008945760449,-0.00018281697979,-0.000261086515929,0.000749741842593,-0.000252466581379,-0.000230673112954,0.000720623660028,0.000287299889414,-0.000314373643175,0.000393253719784,0.000237696482645,-0.000351167231306,-0.00149406387609,0.000276913950194,0.000226227964493,0.000454316729361,-0.00138079198268,-0.000497145381544,-0.000200195296301,-0.00054960738214,-9.73641237756e-05,0.000619733475129,0.000127000611479,-0.000826713156905,0.000130338227707,0.000228847818409,-0.00020865692435,-0.000153011437702,-0.000167097690651,-0.000112275600034,-0.000495745693628,-1.85081084486e-06
-0.00022356820065,0.00068199432472,-0.000109349680374,-0.000334250824808,-0.000422647833877,0.000321688925305,-0.000499318122481,-0.0012114477307,-0.000302401165048,-0.000641270196899,0.000475291222789,-0.000302261720688,-0.000310072793947,-0.000310648745213,0.000459304745158,-0.000483535854302,-0.000395368054039,0.000302164514053,0.00104046391775,-0.00013701567133,0.000784141108561,5.73054488518e-06,0.000244419069374,-0.000182024527689,0.000412655782898,-0.000537071009191,-0.000293557180294,-0.000420635803846,0.000274478889552,-0.000215149216214,-0.00107206067789,0.000277793138312,0.000302351901671,-0.000628939273222,0.000598881139546,-0.000261338498183,0.000578122616268,-0.000439802098515,0.000362774052774,0.00039890477302,0.000196831161894,0.000362712976568,0.00027042598662,0.000387987541296,0.000379850199164,0.000474155521649,-0.000464819988724,0.000126558739674,-0.000429727884918,0.000492300480979
-0.000246021496339,0.00107101780497,-0.000115802850615,-0.000307519768726,-0.000603803613223,0.000261026400964,-0.000425917497272,-0.00151002771694,-0.000326666792894,-0.000656468316726,0.000467166141697,-0.000298484223705,-0.000278804600414,-0.000216116612479,0.000498749520379,-0.000371228209764,-0.000449350242522,0.000367583706082,0.001069701546,-0.000222150888868,0.000746377492933,6.62003630473e-05,0.000219188236407,-0.000225730103877,0.000202325299323,-0.000697932446982,-0.000187715528864,-0.000584770726282,0.000247766434668,-0.000198206465225,-0.000965817570634,0.000379882191754,0.00029559080037,-0.000695436034838,0.000557508775921,-0.000359725256763,0.000499553593831,-0.00065557756356,0.000620770906869,0.000501223595228,-0.000341890702548,0.000485809693299,0.000282981097076,0.000423288701589,0.000561897120158,0.000505403335364,-0.000655863874472,0.000131639815281,-0.000458670992033,0.000724158031207
0.000272053532515,0.00012942982535,-0.000130739922574,-4.07807004854e-05,0.00011056530472,-0.000349152636358,-0.000510197775863,-0.00480986239386,-0.000449782044535,0.000973291959341,0.000465994471388,-0.000243632517759,-0.000356076870303,-0.000778752636364,0.000441050946664,-0.00137204941418,0.000410812958572,0.000264749540002,0.0006160225877,-0.000325469768268,-0.000133346560044,0.000403385867644,-0.000338307859543,9.61282977842e-05,3.11269565186e-06,-0.000145157855534,0.000730822966861,-0.000515357093212,0.000279780047442,-0.000413515638669,0.000761874096978,6.23572213693e-05,0.000545599474596,0.000566411921075,-0.000430385062974,-0.000381848854789,-0.000761383794344,0.000895396165817,0.000196915854194,-0.000106953934852,-0.00130166446122,-0.00123950820774,-0.000308171017706,0.000630310744987,-6.5664300459e-06,-0.000274913768884,-0.000838366279891,-0.000847542700099,-0.000516569670837,0.000527686602127
-0.000261531291038,0.000938492837649,-7.28564737076e-05,-0.000280668981945,-0.000450358540081,0.000381746145927,-0.000614081048861,-0.00124855435881,-0.000288339767801,-0.000707643495988,0.000548628538054,-0.000289462792948,-0.000349114733669,-0.000335085376483,0.000500524222852,-0.000380461792745,-0.000488636093923,0.000310571019234,0.00100988064733,-0.000318145707735,0.000862488821421,-1.3855543963e-05,0.000268548756851,-0.000316348459145,0.000328041569339,-0.000583917628954,-0.000358110279689,-0.000649690565487,0.000262487779838,-0.000252913747005,-0.000836634266717,0.000308986967983,0.000300965354335,-0.000702232611353,0.000614168744376,-0.000323837236431,0.000559211550608,-0.000604204944909,0.000521555763437,0.000557219598491,0.000371258230603,0.000507666567358,0.00031296715122,0.000486680134689,0.000404655627488,0.000512176399925,-0.000593398365466,7.76605232796e-05,-0.000418999908332,0.00062999308573
-0.000248540548979,0.000861936084438,-7.32428441868e-05,-0.00033737796277,-0.000392107854577,0.000263752218358,-0.00057065355824,-0.00153278614155,-0.000305683570563,-0.000716959574634,0.000476312334033,-0.000268365760128,-0.000375088168048,-0.000160610810489,0.000347048524311,-0.000310694275307,-0.000463674097033,0.000367023098881,0.000976224687352,-0.00028738346187,0.000865886102362,0.00011397731459,0.000102603760847,-0.000308206742024,0.000275843613835,-0.000611006602027,-0.000285184302958,-0.000591437537117,0.000266618714831,-0.000253773524163,-0.000964806489098,0.000296568547513,0.000292217625625,-0.000796913940944,0.000779162696673,-0.000309771855986,0.000400773565952,-0.000565658563067,0.000340327345349,0.000537444222458,0.000197007845411,0.000536171221726,0.000388706480931,0.000332678545017,0.000408041728622,0.000510075562967,-0.000459284957602,0.000172157929521,-0.000499909767238,0.00065607348504
