-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000227505463375,0.000783294229204,-8.39560742993e-05,-0.000356461651318,-0.000400950215302,0.000320981644065,-0.000429903403681,-0.00146986161415,-0.00030736509647,-0.000660033643169,0.000410910285492,-0.000280454692471,-0.000413561341384,-0.000293878648054,0.000433746445457,-0.000428665501863,-0.000312212574983,0.00032078295851,0.00103706176632,-0.00027355026294,0.000957981716657,-1.51098785289e-06,0.000291977127158,-0.00032566279686,0.000525983977652,-0.000444125733342,-0.000272235077152,-0.000466173679424,0.000270735313981,-0.000244832057112,-0.000988123358396,0.000234765644557,0.000314485551182,-0.000774960819312,0.000647667157438,-0.000321234537093,0.000565234123633,-0.0005105486816,0.000488446871738,0.000502240136517,0.000299420888084,0.000527863602934,0.000321672465618,0.000472140385644,0.000442082673218,0.000562159648152,-0.000695675883755,0.000115311423439,-0.000341154161504,0.000617688436189
-0.00021836663477,0.000751203051707,-5.34774300708e-05,-0.000326844608686,-0.000486337677275,0.000372190373751,-0.000553890915887,-0.00153133245158,-0.000307205669285,-0.000543432755856,0.000542475807083,-0.000280719773165,-0.000263497650238,-0.000326296038453,0.000386806615066,-0.00041937376951,-0.000390962215357,0.000299380001243,0.00103764270263,-0.000185222540088,0.000895438057031,0.000157666909621,0.000244904079016,-0.00034362595415,0.000449246626566,-0.000536076863962,-0.000316982952561,-0.000618299565163,0.000278744162964,-0.00025087825449,-0.000957853451334,0.000406170554772,0.000302690080631,-0.000630492244589,0.000688548684688,-0.000190264924078,0.000649726141842,-0.000448503602633,0.00038458090205,0.000436587723433,0.000276006952491,0.000502501090533,0.000360420661515,0.000386472131195,0.000470754973122,0.000662268908722,-0.000548575430349,0.000126473972053,-0.000434048864492,0.000645402368165
0.000207343792047,0.00146527411482,-0.00102234700661,-0.000608960173549,0.00129644967268,0.00116252566858,0.000729762745833,-0.000311508575121,0.00127740716348,0.00163637638152,-0.0012025747497,-0.000712186129558,0.00107298990382,0.00226718178073,-0.00167066669919,-0.000149170136026,0.00864696290784,-0.000800787978817,-0.00185628190289,0.00164955505128,0.00123039698269,-0.00324838674183,0.00116443762268,7.30168040764e-05,-0.0046604470981,-0.000856894798701,-0.00107322468476,-0.00104653075979,0.000362113974105,0.00178431331967,0.00196515076199,-0.00146714941626,0.000284042746556,-2.17036182897e-05,0.00195156015049,-0.000162066756674,0.000639684474272,0.000492916996113,0.00125599531285,0.000448502420289,-0.00122013118121,0.000905233160051,-0.000964588121289,0.00218149067733,-0.000134729398137,-1.19308746525e-05,-0.000728887428298,0.0013743969809,0.000567337359394,0.000696164204169
-0.000265222186594,0.000908542603076,-5.82422413874e-05,-0.000320785411434,-0.000434262606013,0.000285773172826,-0.000492800456355,-0.00170717081369,-0.000355087213177,-0.000621074990546,0.000491460344376,-0.000238878035729,-0.000301568200481,-0.0004316127485,0.000315812230793,-0.000483278278835,-0.000475022686901,0.000278789057905,0.000150704585381,-0.00026772886315,0.000794267029256,0.000232821723875,0.000242800921788,-0.00028055501568,0.000278351919642,-0.000524338344777,-0.000451722219377,-0.000657633920924,0.000250128721104,-0.000283826470899,-0.00137272213704,0.000259377320685,0.00027978488802,-0.000739428785248,0.000481338557563,-0.000283793720655,0.00050115016108,-0.000431835635438,0.000491364991818,0.000475766233155,0.000291972269164,0.000619380431296,0.000335115134315,0.000554173157243,0.000382012616817,0.000542677121726,-0.000550038712384,0.000102912039132,-0.000441274239986,0.000706587901079
-0.000272036294645,0.000859102126797,-7.74983871066e-05,-0.000298095722295,-0.000418911602286,0.000343647610683,-0.000616530417994,-0.00141710947431,-0.000275906917173,-0.000685126579238,0.000509729540186,-0.000255559139771,-0.000326234683161,-0.00031128556582,0.000408179717626,-0.000511524296664,-0.00043746282893,0.000317111534589,0.000872691312531,-0.000258957942058,0.00092831684775,3.29058650529e-06,0.000276315727301,-0.000242271351835,0.000382197609552,-0.000612230745657,-0.000391446034114,-0.000528708703802,0.000262161046111,-0.000231528554557,-0.000857430753235,0.000304609423423,0.000337604550961,-0.000710556171596,0.000680091120369,-0.000322592307343,0.000586614107986,-0.000509655005311,0.000372148285283,0.000456553957651,0.000433540951977,0.000494444329235,0.000347592225308,0.000492918572226,0.000466154781637,0.00045191570205,-0.000367838192009,0.000144825594556,-0.000439214151006,0.000753489202014
-0.000254296499611,0.000887600701249,-0.000143578365822,-0.000330104038031,-0.000328169582867,0.000300512408556,-0.000599869591225,-0.00150211462621,-0.000354730521073,-0.000684329742807,0.00042633790568,-0.000281422758134,-0.000291975123675,-0.000296150258685,0.000441676009675,-0.000439630982454,-0.000376397769075,0.000337412298107,0.000882582463348,-0.000299612556202,0.000844853047697,3.94895011614e-05,0.000273938036708,-0.000250490036088,0.000234787780753,-0.000297229749986,-0.000242481020759,-0.000562467984905,0.000265117975724,-0.000243685615597,-0.00110252853503,0.000266768324763,0.000314678341145,-0.000571475315807,0.000657202458764,-0.000260025144533,0.000567262033818,-0.00043578712071,0.000390797407582,0.000484504823928,0.000321590639479,0.000414606151118,0.000351693481907,0.000486577543173,0.00049263085531,0.000638787038404,-0.000592114984997,0.000161478403162,-0.000388794347908,0.000724643330333
-0.000252045267898,0.000883439230992,-0.000141280127749,-0.000335171681199,-0.000457609968745,0.000283485810307,-0.00030744577484,-0.00142389093543,-0.000301686608863,-0.000499346407015,0.000503436423263,-0.000311306972169,-0.000334567255195,-0.000309165215753,0.000427422550443,-0.000494147908882,-0.000450072279359,0.000370579717863,0.00103791920879,-0.000258189405771,0.000950378088888,0.000161152539201,0.000260537495998,-0.000238857799376,0.000434958994606,-0.000388907804752,-0.000275042533573,-0.000471226662297,0.000267966974666,-0.000264585181316,-0.000978333893762,0.00030738418098,0.000379060783321,-0.000675066148214,0.000661918005086,-0.000333296367414,0.000483473540043,-0.000476056033338,0.000370186260741,0.000404223338716,0.000261287691982,0.000379365506926,0.000406815299679,0.000383053617471,0.000544619879511,0.000571413934283,-0.000454854271394,0.000115330513128,-0.000427302820511,0.000645463387663
-0.000220509844483,0.00105360494643,-0.000167096789671,-0.000284720515183,-0.000449039122833,0.000352115869479,-0.00056565642644,-0.0015599694579,-0.000398799264674,-0.000566169096667,0.000462615992488,-0.000283551365724,-0.000333059911766,-0.000281939769878,0.000426298257509,-0.000462826981853,-0.000290082058773,0.000294398858089,0.000675962400113,-0.000206223082152,0.000789240366357,-0.000132044787415,0.000246631166335,-0.000290246641181,0.00050018987613,-0.000548234164673,-0.000392385564537,-0.000498993927357,0.000242183209945,-0.000261788854039,-0.00121828304444,0.000383645743634,0.000372610944116,-0.000759509382548,0.000688400693538,-0.000304183971594,0.000440237494559,-0.000496413113406,0.000453825790052,0.000435406333913,0.000288644346758,0.000367606461628,0.000240818273296,0.000449412143911,0.000359565629507,0.000479854665381,-0.000504350620225,8.39469263472e-05,-0.000452550503203,0.000669387293649
-0.00023810006856,0.000870910717525,-6.51921964422e-05,-0.000329276736083,-0.000369586303782,0.000232636106862,-0.000447149248258,-0.00151914623169,-0.000362175318534,-0.000662296919421,0.000571316999517,-0.000244613550192,-0.000399819014707,-0.000400039074835,0.000343899154501,-0.000378524447234,-0.00039087979718,0.000284372887688,-1.59108744119e-06,-0.000216507899935,0.00078480979562,0.000259028822648,0.000295344714541,-0.000290465923292,0.000457622295352,-0.000427103731116,-0.000461759016145,-0.000462152789737,0.00025398576411,-0.000278010078528,-0.00156972837405,0.000362660314994,0.000278265989202,-0.000639789538959,0.000537574773657,-0.000324529278912,0.000489686369577,-0.000462999652402,0.000381366321615,0.000376479536245,0.000265235632304,0.000607237475603,0.000307230918743,0.000467989690187,0.000408297251859,0.000573133310018,-0.000438255562333,8.17809191777e-05,-0.000455402998107,0.000723297116486
0.000654848618982,-0.000365069410414,0.000285391217044,-0.000477684063091,0.000100560584478,-0.000214546321728,-0.000531229145187,0.000898141740249,-0.000859876053891,-0.00200989056003,0.000141402601048,-0.000195608750882,-0.000527731397753,-0.00130439308029,0.000590371585614,-0.00151824429339,-0.000307097665618,0.000362562429315,2.72678610856e-05,-0.000420406392064,-0.00117665085465,0.000744479327661,-0.00361435713699,-0.000370790790486,0.00159552974284,-0.00290166504861,0.00272619341774,-0.000537135629318,-0.000369522561526,0.000117310510421,-0.00060699019012,0.000631895102197,0.000270409702836,0.00218902201746,-0.00488966620484,0.000212153453052,0.0010798472869,-0.000413103330436,0.000355460840615,0.00039956447221,0.000919209926284,0.000159837320822,0.000290572179245,-5.34643631836e-05,0.000691057699431,-0.00172140192443,0.00188213687862,0.000229911969459,0.000478530314057,-0.00100210487823
-0.000225785693015,0.00083354015718,3.99878378587e-06,-0.000352452585303,-0.000378244324137,0.000343808208956,-0.000548074303533,-0.0016883727168,-0.000316083223799,-0.000814022133355,0.000573406292418,-0.000288037171084,-0.000411886739728,-0.00026225651026,0.000306879620606,-0.000517798579306,-0.000350038727634,0.000349135363201,-0.000442607207931,-0.000260435347338,0.0009566856113,0.000109485865046,7.9912316737e-05,-0.000381132995455,0.000564330865313,-0.00054127848538,-0.000318467316902,-0.000613020354051,0.000267166806899,-0.000258270377028,-0.00156785750657,0.000397885358809,0.000315243731019,-0.000442565931908,0.000670078171429,-0.00039284683395,0.00060284455447,-0.000643104228115,0.000524776921906,0.000469957680401,0.000212914279754,0.000420371942747,0.000398419253956,0.000641206563456,0.000495955162791,0.000488371204623,-0.000647435575154,0.000157059818464,-0.000383879157334,0.000589320564247
0.00126301868628,-0.0038386719033,0.0102948122125,-0.00080221243358,-0.00285196363643,-0.000427159431256,0.00592919498128,-0.0045843073883,-0.00102449349723,0.00320218039278,-0.0093278250591,0.000708860425585,-0.00113429101337,0.0002827100217,0.000724529444979,0.0104308030836,0.00447160379778,0.000236202439129,0.00142901972548,0.0236227206104,-0.00488933163347,0.00520187044873,-0.000914546303057,-0.000691374150102,0.00372030383396,0.00244587610541,0.000191890984525,0.00269150998134,0.000106128640071,-0.000387201911713,0.00455831154091,-0.000298028112148,-0.00102380911294,0.00509335278861,0.000351171599128,0.00104362766806,-0.00105157878403,0.00220988032097,-3.42508284024e-05,-0.00376010729277,0.00126749773864,-0.00452796364362,0.00291826096357,0.000351296654022,0.00122445810117,-0.00292800000471,0.00674786036167,-0.00171573178182,-0.00259326060922,-0.00767492268834
-0.000350015751598,-0.000334887770556,-0.00078387944816,-0.000323976268223,-0.000485234573896,0.000301650454558,-0.000244167378692,-0.000652844912173,-0.000376415287496,-0.000475781883003,-0.000729368066378,-0.000309109698911,-0.000334337208571,-0.000289039814789,0.000662042474761,-0.000580103837608,-0.000275437325469,0.000375004756346,0.00102853763051,-0.000371584312656,0.000405464992137,0.000145123533793,0.000318915038498,-0.0001987050431,0.000524776776517,0.000110352996198,0.000100807085623,0.00044604842933,0.000269654000951,-0.000295888338378,-0.000910230196878,0.000445771948265,0.000324868096675,-0.00031390265168,0.00051767167717,-0.000127718599153,0.000164957789253,-0.000413707934995,0.00031500897486,0.000286526880098,0.000268048022162,0.000629464789406,0.000339702258607,-0.000160373039269,0.000137679029285,0.000225928852546,8.76059282398e-05,0.000208765603259,-0.00034253393364,-2.25925824757e-06
-0.000198680057354,0.00104066716053,-0.000121609545097,-0.000335023052954,-0.000492025650587,0.000285663213169,-0.000619085078695,-0.00148939176438,-0.00034779360397,-0.000700109373067,0.000522963025579,-0.000241777747487,-0.000409340575622,-0.000230294187,0.000442283384618,-0.000529972544081,-0.000334726286877,0.000257032224162,0.000955930354138,-0.000167147331961,0.000946637213048,0.000207869948852,0.000164348850127,-0.000297161198377,0.000556611147893,-0.000562028565144,-0.000351120670514,-0.00051473819795,0.000271648126457,-0.000244925443446,-0.00104063865972,0.000176295806354,0.00027186017504,-0.000617998967527,0.00053916404135,-0.000277177819056,0.000538247996909,-0.000393476342861,0.000420048023745,0.000429278334265,0.000304090027528,0.000453745069052,0.00025118087741,0.000468116947787,0.000382000069479,0.000420925759336,-0.00029997706792,0.000106852020063,-0.000387776186355,0.000619007797567
-0.000201248423824,0.000774359394079,-4.29388340367e-05,-0.000323382566726,-0.000540454694922,0.000323411668935,-0.000497624767154,-0.00150575996649,-0.000324924900776,-0.000651375928123,0.000507367681795,-0.000289384908444,-0.000317933280341,-0.00032886222811,0.000473206687145,-0.000510933069864,-0.000444911181474,0.000291060964613,0.00093392142575,-0.000246054343475,0.000766789575755,-6.07154373539e-05,0.000226762938153,-0.000281251525779,0.000445530164228,-0.000660502807781,-0.000274030446667,-0.000570281898042,0.000272454724736,-0.000245241742052,-0.00105512083798,0.00036328512562,0.000345105875929,-0.000692331092017,0.00061418533102,-0.000320306212937,0.000526865168501,-0.000511455616316,0.000354783002733,0.000550603548609,0.000320259710639,0.000535682574821,0.000304618835731,0.000429355902758,0.000413818675543,0.000362609351619,-0.000609845493567,4.4185465606e-05,-0.00042284496176,0.000638773185354
-0.000180724155501,0.00108464333784,-2.68065176027e-05,-0.000398674949331,-0.00021252339432,0.000293769413444,-0.000801576470405,-0.00201411065936,-0.00023027691995,-0.00103379149606,0.000542112155891,-0.000348874270177,-0.000397951721678,-0.000337997405196,0.000455527860132,-0.000463079445386,-0.000434311102013,0.000319065147094,0.000203918080114,-0.000246014150293,0.00101500717367,4.74771774865e-05,0.000211592735977,-0.000255636326144,0.000325265100325,-0.000759478879432,-0.000362753562763,-0.0007133247038,0.000267401459271,-0.000289619965972,-0.00082225239642,0.000506535968188,0.000185930565814,-0.00072749214282,0.000669530269976,-0.000413527027262,0.000703495858705,-0.000542916738821,0.000616545541977,0.000460086945793,0.000284835524607,0.000323210358237,0.000402512710394,0.000634076585541,0.000526160847626,0.000562412165133,-0.000771955792203,0.000201170893848,-0.000414343525355,0.000624371412615
-0.0006753993694,-0.00166531458868,-0.000203515876885,-0.000377351513157,-0.000531427568639,-0.000344816339962,0.000244729814502,0.00571670567714,-0.0002572368135,0.000316006198685,0.000564070998528,-0.000387015005318,-0.000381358692888,-0.000323653924456,0.00038964896849,-0.000369494190515,-0.000290874634823,0.000316477395733,-4.96044022673e-05,-0.000313390813586,-4.71967752466e-05,0.000655797501631,0.000319757923245,-0.000392483322682,0.000591847503122,0.00155861536076,-0.000843487857029,-2.69908617299e-05,0.00016254464995,-0.000546446438737,-0.00146325770719,-0.0012794012971,0.000253768642676,4.8868469751e-05,0.00109437428376,-0.000105503064021,0.000272915852361,-0.000724941409855,0.000469532586073,0.00036630950823,0.00055678487766,0.00132190981185,0.000683375439402,0.000182444274481,1.57952732609e-05,0.000188161662603,0.00254571135579,0.000416184510844,-7.71929249273e-05,-0.000429669196485
-0.000242289420675,0.00125479000626,-0.000116652170341,-0.000371681137305,-0.000531355985811,0.000369588722409,-0.000837484961397,-0.00198624432854,-0.000321826253138,-0.000969872147539,0.000517439035727,-0.000279402463224,-0.000401410935687,-0.000242749210277,0.000428708822695,-0.000570360306166,-0.000470444948469,0.000333714171365,0.000367279500279,-0.000320592173337,0.000937050055041,-0.000213286403897,0.000214037241775,-0.000360914532807,0.00048343842135,-0.000663952695629,-0.000257660459878,-0.000735776204241,0.000255399579231,-0.000310870081662,-0.000726879748838,0.0003845185465,0.00031322047238,-0.000932806737901,0.000827028349389,-0.000362051795323,0.00069297621975,-0.000474171073728,0.00048964477758,0.000726342095211,0.000349447742768,0.000392320805832,0.000301367685652,0.000583792862635,0.000492881008537,0.000617298467152,-0.000555264303908,0.000242024367441,-0.000479252783621,0.000697497311571
-0.000214186337517,0.0008208973112,2.192450116e-07,-0.000406100151704,-0.000326198755507,0.000382990170372,-0.000609357773048,-0.00183902401648,-0.000302129119151,-0.000769108253618,0.000661825482903,-0.000261690683215,-0.000376599025186,-0.000375949082825,0.000295412775517,-0.000356102570001,-0.000480352900306,0.000306016275235,0.000224632188386,-0.000241952356862,0.000881036834566,9.15619221429e-05,0.000196103243481,-0.000328490732663,0.000519359526429,-0.000427623350234,-0.000402191733532,-0.000626651790669,0.000252780491821,-0.000258773915204,-0.00141067503691,0.000380886881458,0.000296567316191,-0.000507338968146,0.000553857389323,-0.000400568629486,0.000616252682748,-0.000529682993596,0.000420938061651,0.000386608657866,0.000301480382193,0.000671226764162,0.000380078156031,0.000471904083546,0.000656383009594,0.000462064422021,-0.000540439469139,0.000155981160063,-0.000472647230044,0.000574140447167
-0.000252737653458,0.00105381632829,-2.75957411196e-05,-0.000363038602439,-0.000318215793553,0.00025238835068,-0.000548405094557,-0.00145292118808,-0.000313564791294,-0.000693043753344,0.000508411671673,-0.000274256814232,-0.000318543086795,-0.000347782331681,0.000455182782984,-0.000396560797804,-0.000419181662103,0.000297391216383,0.00106375015921,-0.000337637308566,0.000836495600453,0.000170006297254,0.000200518323882,-0.000185108272324,0.000336252822088,-0.000536738684467,-0.000395111367623,-0.000607752541764,0.00025102912884,-0.000255205968385,-0.00110077984259,0.000304768714827,0.000286121667166,-0.000501802709852,0.000531261757112,-0.000278714829259,0.000386631973615,-0.000534455119379,0.000388992297965,0.000416802161153,0.000268278331972,0.000443674698663,0.000378693227729,0.000505693022605,0.00044357903564,0.000529546106672,-0.000380448813003,0.000160223084214,-0.000473952846362,0.000604950382571
-0.000234412213346,0.000873460485915,-2.34046872137e-05,-0.000306267071593,-0.000478103383557,0.000220835700306,-0.000516180877109,-0.00169341455966,-0.000330462295973,-0.000693841254746,0.000594561626662,-0.000325524607696,-0.000399974354187,-0.000257071441932,0.000407588751372,-0.000219242384066,-0.000436439776914,0.000310089292905,0.000668927740517,-0.000243161949455,0.000813356634339,2.60505706545e-05,0.000115113242107,-0.00028559496691,0.000437254344832,-0.000506506136109,-0.000332219698026,-0.00063085499391,0.000260813703415,-0.00027954458622,-0.00116231368479,0.000291738751917,0.000321259234379,-0.000655907519451,0.000703694979518,-0.000278309590581,0.000614500114242,-0.000516585362604,0.000482439924162,0.000477639662316,0.00025596732084,0.000564381412672,0.000340556511958,0.000566465572127,0.000401008187781,0.000509093411334,-0.000532110845453,9.53496167959e-05,-0.000444249687986,0.000588534297545
-0.000230939765961,0.000984670404478,-5.18457440875e-06,-0.000291477682843,-0.000538366474807,0.000236166873164,-0.000612737115862,-0.00161929695974,-0.000353824275828,-0.000760102481342,0.000591704163707,-0.000313703544695,-0.000365659260126,-0.000256127100544,0.0004181284109,-0.000323365692946,-0.000418394413184,0.000329663901233,0.000642282149259,-0.000234750100731,0.000954627844486,1.94917945804e-05,0.000144862225408,-0.000265363784515,0.000462311140727,-0.000515167779017,-0.000303529543602,-0.000634158951006,0.000264541344541,-0.000286876797296,-0.00108258127931,0.000299892927987,0.000344945151375,-0.000678632182589,0.000658336842731,-0.000277203670201,0.000645046991889,-0.000511378532496,0.000490175951706,0.000447257950334,0.00027942996225,0.000556040227424,0.000337836286938,0.000567044467218,0.000356873724145,0.000555648035888,-0.000621420340862,0.000126034317198,-0.000426370940434,0.00060014952249
-0.000213664152556,-0.00283206724519,-0.000257283149589,0.000579935810313,-0.00090429704434,1.29068092421e-05,0.000119656784659,-0.00116349183527,-0.000268838694788,0.000625309602057,0.000120201095001,-0.000929204372332,-0.000832747088485,0.00396653383986,0.000755543406342,-0.000941618485107,-0.000496211555103,0.000620317884781,-0.00152763126993,-0.00031622231656,0.000907735741972,0.00122968924917,0.000698159908554,-0.000125086191213,-0.00284360359227,-0.0018700653861,-0.000453145291645,-3.94307514996e-05,0.000303257848499,-7.37802493815e-05,-0.00122814776683,0.000562363893733,0.000417686967814,-0.00135023201848,-0.000440930494928,0.000800458049066,0.000676700186786,-0.000468676731921,-0.00409792089412,-0.000646680266834,0.000641141252658,0.000704073259145,0.000110141872017,0.000738074917267,0.000338583795234,0.00136075938507,-0.000173497837092,0.000143884000376,-0.000605577035484,0.000771573550993
-0.000252772404077,0.00103487184274,-1.3684702345e-05,-0.000402643511264,-0.000547675597104,0.000267039522185,-0.00060358759849,-0.00146444896301,-0.000271013840177,-0.000704733978102,0.000557839303961,-0.000235628644047,-0.00033442454208,-0.000347079889565,0.000474657117599,-0.00032196719759,-0.000413942669881,0.000232339175737,0.000783681933733,-0.000311831932224,0.000955458191114,2.78878427653e-05,0.000256810940682,-0.000250151682852,0.000363422179572,-0.000582269667222,-8.01816038939e-05,-0.000491455746275,0.000271574954064,-0.000251074288202,-0.00108957062641,0.000369651513226,0.00029777218635,-0.000734428404992,0.000683543105014,-0.00026222685725,0.00057802257445,-0.000478481778801,0.000437322128116,0.000506198085577,0.000296549182521,0.000527807064395,0.000388729132283,0.000541203342249,0.000433843865956,0.000569257896338,-0.000433504080232,0.000125477912952,-0.000356416112384,0.000681457260665
-0.000232365219925,0.00096524464256,1.56837610946e-06,-0.000274670323675,-0.000529412988287,0.000276356235288,-0.000724746744555,-0.00175262145641,-0.000356454041206,-0.000794632486842,0.00058672198085,-0.000324078222917,-0.000325916126063,-0.000272285296328,0.000448724663647,-0.000344479466026,-0.000394573670346,0.000304165053716,-0.000109487016432,-0.00025583840987,0.000833493477209,-0.000132181737333,0.000210865149791,-0.000254775090716,0.000434836686301,-0.000481609644191,-0.000327692918671,-0.000561782057732,0.000281055012275,-0.000302267777754,-0.00154216614472,0.000325585492331,0.000368070008412,-0.000659397407326,0.000795301280885,-0.000344481820845,0.00056886877207,-0.000442653291339,0.000445124903544,0.00051842983669,0.000286488855291,0.000367169021342,0.000348696675583,0.000478138432827,0.000557711651584,0.000436887412409,-0.000416298834613,0.000166980277029,-0.000398481762385,0.000640018351059
-0.000184073394764,0.000894999688935,-0.00016240209069,-0.000291502319254,-0.000300717516443,0.00036201373451,-0.000289863420068,-0.00166623223052,-0.000233445237104,-0.000635292149044,0.000352495942222,-0.000230023317171,-0.000264440837987,-0.000416460984457,0.000310012018602,-0.000480079003987,-0.000462913051732,0.000294263066965,0.000670264739098,-0.000318090620441,0.000769092140561,-1.1088583388e-06,0.000127403351536,-0.000261195546163,-0.00011524295459,-0.0007643219463,-0.00025078769652,-0.000626139346768,0.000272323478763,-2.76386658499e-05,-0.000276479568862,0.000204927263453,0.0002367639835,-0.000651736529202,0.000356711708779,-0.000248057679683,0.000395464589187,-0.00035333466226,0.000410018492989,0.000526019702164,0.000180761730286,0.000368226135244,0.000312805913943,0.000371429162764,0.000296520135644,0.000424445759403,-0.000525486656349,0.000124908113228,-0.000354827915806,0.000598474599141
-0.000148139717405,0.000826197291495,-0.000152832089815,-0.000377850334115,-0.000414298361439,0.000451444962882,-0.000278379342585,-0.00155486575252,-0.000345744991498,-0.000714250747024,0.00051491364964,-0.000353716796156,-0.000380857309283,-0.000134586980277,0.000157688936124,-0.000375320649194,-0.000226182080819,0.000284191322424,0.000504882316179,-0.000104516715177,0.000882621794789,-0.000141763295569,0.000280132832147,-0.000249240954669,0.000621457879995,-0.000553185141797,-0.00031360986156,-0.000583859101427,0.00027159528707,-0.00023528614999,-0.00142367064722,0.000407719257793,0.000410011092042,-0.000548040566489,0.00050208023218,-0.000383041171192,0.000499385073966,-0.000509053071555,0.000573791157266,0.000406312296684,0.000257892853957,0.000591393090314,0.000359663999062,0.000564092545587,0.000490627130673,0.00060425481612,-0.000556346981109,0.000159318090539,-0.000436823081461,0.000628911085963
-0.000225851179698,0.000921061392678,-0.000120248659481,-0.000304964338159,-0.000565213274533,0.000376357608128,-0.000301665695636,-0.00141891314252,-0.000387669517107,-0.000780693019265,0.000513515593386,-0.000236153926187,-0.000399704529754,-0.000368039288123,0.000220921345479,-0.000373073372242,-0.000256846480524,0.000329151108781,0.0010552353861,-0.000290143663553,0.000499670546328,-0.000119897904891,0.000362363676615,-0.000288131717907,0.000418525441903,-0.000444675516112,-0.000286229789252,-0.000475252123096,0.000267949517573,-0.000224237239591,-0.00103089385801,0.000342262648201,0.000277224249299,-0.000616338665642,0.00043074252311,-0.000275919879873,0.000598047297493,-0.000556171357949,0.000493158326604,0.000693423986439,0.000268861869646,0.000532217275254,0.000328402832667,0.000431569078688,0.000464318761364,0.000617089151084,-0.000675714274153,0.000120268650169,-0.000479176750712,0.000690371764519
-0.000249506858487,0.000652850963597,-4.09485858926e-05,-0.000325304761221,-0.000459848845185,0.000366593651746,-0.000563449293787,-0.00134053336609,-0.000302455562204,-0.00065286802741,0.000581752779134,-0.000275176758841,-0.000388594998883,-0.000233571404,0.000479191356778,-0.000463548343736,-0.000277137404926,0.000365419129624,0.00100611685488,-0.000208552869154,0.000735982737997,0.000175539929059,0.000276058721867,-0.000251496490766,0.00036753286896,-0.000431711207007,-0.00031590895708,-0.000520859287675,0.000273343970584,-0.000247598641574,-0.00130992276278,0.000292089581715,0.000319881799999,-0.000622596442537,0.000555758291424,-0.000290987141268,0.000514829125618,-0.000436868711663,0.000345169698282,0.000455488185759,0.000198839979801,0.00046061266972,0.000316906272747,0.000430118751056,0.000348092393994,0.000389854668453,-0.000361467916697,0.000135229380848,-0.00040922190079,0.000556887185205
-0.00021382862592,0.00123402909914,-0.00016367422892,-0.000379305515881,-0.000366288562,0.000296035385167,-0.000708981933621,-0.00185078713842,-0.000184704655696,-0.000713298364783,0.000445786205323,-0.000273589687403,-0.000334114234448,-0.000450597104724,0.000535980201487,-0.000487257668187,-0.000564729302114,0.000352039531905,0.000611355592436,-0.000268199445405,0.00108337985533,-0.000351976761904,0.000224233491997,-0.00031007485871,0.000247687362707,-0.000732891801377,-0.000302041462568,-0.000633647841024,0.000276302671913,-0.000279621054936,-0.000388857302867,0.000442326737027,0.000240336396966,-0.000955219969018,0.000644602572587,-0.000284234214556,0.000538479293698,-0.000606574372455,0.000438411562077,0.000645807541986,0.000314298658144,0.000434061572824,0.000274009287476,0.000377283031394,0.000483666212254,0.000601341041384,-0.000594530151985,0.000129519626037,-0.000474111657374,0.000776188906669
