-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000211614274499,0.000911886137493,-8.52669521456e-05,-0.000366654364329,-0.000509888443544,0.000383165510689,-0.000687956553837,-0.00171518331722,-0.000354814669654,-0.000896504495293,0.000575901539945,-0.000280231877082,-0.000355106247114,-0.000347243080651,0.000462291584674,-0.000444700693642,-0.000487273727448,0.000331726647459,0.000642116090965,-0.000249937949371,0.000973182644317,5.54366316325e-05,0.00016608253817,-0.000296146455408,0.000529322711797,-0.000633350361853,-0.00027186539713,-0.000644810849667,0.000262766209153,-0.00027825871914,-0.000881762356728,0.000315483758644,0.000273665741945,-0.000814230192615,0.000546484066122,-0.000369189795139,0.000553304437403,-0.000507051011928,0.000481511192942,0.000447331934479,0.000370483288529,0.000532214228088,0.000393710849071,0.000559826641891,0.000439422872393,0.000608642575654,-0.000678080812428,0.000185667349677,-0.00040757517442,0.000639413783686
-0.000235780007717,0.00083876426216,-0.00017938712324,-0.000303981721129,-0.000411740972673,0.000314643495214,-0.000508728222139,-0.00159193156692,-0.000329355259986,-0.000652957868075,0.000321322491285,-0.000215246328087,-0.000382055500757,-0.000373291112339,0.000356721735175,-0.000479698867553,-0.00040547515316,0.000303785424713,0.000373771846998,-0.000244606227502,0.000838295067566,0.00012018710238,0.000189194860682,-0.00033499874037,0.000541196746905,-0.000489493925825,-0.000363213808232,-0.00053103777786,0.000276910837283,-0.000255639366974,-0.00144307213663,0.000281045088142,0.000334748901776,-0.000668141530181,0.000518280574693,-0.000354234105338,0.00038300031209,-0.000389805291075,0.000383571508415,0.000412776679786,0.000281274746435,0.000550025425814,0.000336528461293,0.000562050406139,0.000344954885438,0.000524000970689,-0.000521006367616,0.00010775929043,-0.000397520789375,0.000480260157211
-0.000549956132301,0.0011638171223,-0.000699625090786,-0.000471334582921,-0.00119129035174,0.000693673313306,0.000244327311966,0.0123938599852,0.00228600023565,0.00194985097996,0.000606241254228,-0.000166530783954,0.000266878872379,-4.93375879777e-05,0.000131690804671,0.000211482104563,-0.00100417258989,0.000465842612979,0.000555034892032,0.000270786517087,0.00251392726985,0.000666236750926,0.000507244211846,-0.0002546589507,-0.000240471888928,0.00061060824359,-0.00119415536514,0.000211355362579,0.000356665568694,-0.000551893186097,0.000786697364001,0.000302072732808,0.000796430806224,-0.00189172700745,0.00251438965607,8.53067395521e-05,0.000872865616327,-0.000722367570472,0.000225409606551,0.00117081857716,0.00013152082061,0.002925340449,0.000549072222618,-0.000225668468361,0.000141855974361,0.00159222709033,-0.000496317726338,0.0003564106377,-0.000340308906091,0.00144493455847
-0.000269902932343,0.00106473586779,-6.99087208622e-05,-0.000332987584201,-0.000621911047061,0.000279028291519,-0.000777609724122,-0.00172509555241,-0.000249366928152,-0.000794771006539,0.000517381474447,-0.000285261370145,-0.00032639610188,-0.000375479418184,0.000327820630063,-0.000398108253561,-0.000351734436148,0.00035545807225,-9.21445472389e-05,-0.000331346387253,0.000967936620748,-0.000122797476063,0.000175452109383,-0.000289957358965,0.000442410177282,-0.000540170960633,-0.000326508404466,-0.000678430035129,0.000250636854787,-0.000262597879247,-0.00138939049728,0.000202607098739,0.000310622869837,-0.000684025243094,0.00073064974714,-0.000331160366713,0.000425682464313,-0.000381464042916,0.000522517374389,0.000549878334781,0.000343595986978,0.000332848008683,0.000391189009443,0.000564452862224,0.000512406393029,0.000601026122853,-0.000534523956244,0.00010385669469,-0.000452546063864,0.000803611811253
-0.000203943234131,0.000781906760039,-0.000120169410744,-0.000349852937222,-0.000608624315731,0.000149577327503,-0.000580640025871,-0.00149774053541,-0.000264629782378,-0.000686446333161,0.000401463096806,-0.000284046272754,-0.0003988680745,-0.000282312158394,0.000441104001577,-0.000181180017308,-0.000407977718302,0.000326027729372,0.000948834694209,-0.000253377988552,0.000929211032473,-4.23429911608e-05,0.000219541009864,-0.000271444880593,0.000299863526992,-0.000616933393248,-0.000247398258605,-0.000419422299716,0.000249886765121,-0.000243248580872,-0.0010988472998,0.000361539318065,0.000408532076253,-0.000603391320491,0.000615243370798,-0.000307745130853,0.000542030370062,-0.000575974580534,0.000447634910065,0.000617703827955,0.000299032002507,0.000435332582916,0.000420257005408,0.000513785281817,0.000550772595362,0.000453284121177,-0.000523406019867,6.7636179354e-05,-0.000389678769071,0.000568328038744
-0.000224312517314,0.00136774556926,-0.000180875515568,-0.000397020801905,-0.000544832200637,0.000469813688956,-0.000661285894625,-0.00159991257782,-0.000272903937761,-0.000689375234178,0.000466635086076,-0.000235721867526,-0.0003638633969,-0.000298407434582,0.000554541569297,-0.000456206119232,-0.000430117464277,0.0003087485685,0.000738148391448,-0.000141054321938,0.0012899941127,-0.000275112068866,0.000212072130283,-0.000315259011084,0.000264949645355,-0.000863651844184,-0.00025806512767,-0.000463197484026,0.000282658904438,-0.000315055020783,0.000301191583012,0.000187258282331,0.000342841693301,-0.0011798530875,0.000919743235568,-0.000279736593335,0.000565920394435,-0.000663115535515,0.000494292758551,0.000747714770172,0.000313121639913,0.000654808038972,0.000385185801323,0.000510586517045,0.000401142066813,0.000777988685844,-0.000865429037066,0.000260781325129,-0.000423823742664,0.00093404375942
-0.000251808185657,0.00152933165417,-0.000228026011122,-0.000389100808282,-0.000523909998631,0.000517111980351,-0.00074123531344,-0.00162332840622,-0.000201455668094,-0.000720834456571,0.000491410033475,-0.000241823706578,-0.000327215296405,-0.000339236066893,0.000567597381333,-0.000488092647831,-0.000722841172951,0.000347206505844,0.000720131747187,-0.000155719728223,0.00136602638298,-0.000307750628746,0.000300561891976,-0.000316938618427,0.000220525687595,-0.000946230701028,-0.000276765577602,-0.000534483411508,0.000282264090621,-0.000347565412142,0.000745109951685,0.0003338439114,0.000356232471366,-0.00126773577743,0.00104734499418,-0.000262060416829,0.000564333119881,-0.000720550450447,0.000506966671223,0.000834861068549,0.000343997638556,0.000680920409215,0.000418857358572,0.000516075475229,0.000309307742792,0.000773811767199,-0.000951888898327,0.000250336705536,-0.000427876369655,0.000969236508989
-0.000230132947274,0.000931554636568,-0.000130696528806,-0.00037745552707,-0.000525478499027,0.000339454791038,-0.000601245085093,-0.00137643713093,-0.000338871122699,-0.000651704628926,0.000509412836195,-0.000232587839341,-0.000317445742389,-0.000314608278829,0.000378679590509,-0.000334130732843,-0.000331373369204,0.000305904126604,0.000953802837215,-0.00022491707498,0.00078309089834,9.32265422277e-05,0.000230372360669,-0.000277859081511,0.000528902873514,-0.000675039739314,-0.000234464627622,-0.000553002239661,0.000254358607727,-0.00024658207325,-0.00103955075677,0.000327712705867,0.000324997341965,-0.000724982966404,0.000630281133883,-0.000255505449793,0.000535765830619,-0.000510603986701,0.000428593860261,0.000535150084716,0.000298435287188,0.000469901974364,0.00037980293043,0.00040943168712,0.000312188735969,0.000431734019941,-0.000585037084247,0.000159638699251,-0.000297246233211,0.00062020143136
-0.000266915326899,0.000694527433577,-7.80763272362e-06,-0.00033657886829,-0.000380766985694,0.000363949410941,-0.000578983652984,-0.00184911565245,-0.000439951345962,-0.000664652444862,0.000612913681434,-0.000238957220058,-0.000318241922519,-0.000383908480434,0.000453375261125,-0.000486405913701,-0.000383116357035,0.000322754696634,-0.000644501013073,-0.000237780839915,0.000687523382527,7.8804396022e-05,0.000154005546574,-0.000331468559586,0.00044044284947,-0.000349478673972,-0.000405281198134,-0.000711347084575,0.000270286389141,-0.000346113496704,-0.00137149634088,0.000335805828725,0.000195956638114,-0.000577959094264,0.000573282150977,-0.000356199519321,0.000427575444497,-0.000489803685459,0.000412260295466,0.000378203783032,0.000284592312929,0.00019237047827,0.000378396057141,0.000558881615732,0.000461858647562,0.000449002101095,-0.000419044616218,0.000153061479049,-0.000431294712688,0.000535371010967
-0.000252124270582,0.000888230524875,-7.1023270699e-05,-0.000302760957289,-0.000440444214991,0.000391290142293,-0.00053632774551,-0.00157739299941,-0.000354624909004,-0.000792189755907,0.000604842489049,-0.00025787697164,-0.000348207131882,-0.000344936342685,0.000410370907634,-0.00054015851632,-0.000294703960654,0.000348269324092,0.000746628770935,-0.000311009569385,0.000937964337619,-3.35032983787e-06,0.000121896263434,-0.00027243489783,0.000382795730856,-0.000532518752671,-0.000382295935629,-0.000551280991978,0.000263837758445,-0.000268496333049,-0.00117349927311,0.000415479702369,0.000323480326577,-0.000731531405524,0.0007295152929,-0.000281292480506,0.000451309866898,-0.000561921186431,0.000465142241074,0.000565395886324,0.000310525316212,0.000432694628604,0.000377976058855,0.000452815457694,0.000439411670221,0.000560132418356,-0.000543484857488,0.000128925705515,-0.000405781930446,0.000529590792205
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000234938697165,0.00100426046542,-8.64611298019e-05,-0.00034025148807,-0.000566139254905,0.00032612251431,-0.00074075944711,-0.00174771188111,-0.000305720522387,-0.000919789112175,0.00059580319022,-0.000279263027513,-0.000344078119534,-0.000328444974938,0.000315741477068,-0.00055509483962,-0.000514492115439,0.000342631031128,-0.000675520590217,-0.000337791382608,0.000840100731834,-0.000212856188665,4.7810393552e-05,-0.000361659083819,0.000515448232175,-0.000460877836111,-0.000339082352861,-0.00064506202969,0.000280265354591,-0.000276762549711,-0.0014355319948,0.000235357780122,0.000344654603106,-0.000630863968193,0.000651439318323,-0.000290546760508,0.000598197809801,-0.000475675954122,0.00048489997981,0.000645309243836,0.000233923201459,0.000304813277675,0.000284782274679,0.000452262305458,0.000471685865694,0.000684137106615,-0.000524091630727,0.000175425457195,-0.000460818018843,0.000645916761941
-0.000378445135723,8.49439796704e-06,9.24428273089e-05,-0.000384631965612,-0.000691696216101,5.13123135096e-06,-0.000723929919299,-0.00123307634525,-0.000341788156422,0.00127455351453,0.000818621240513,-0.000372419230358,-0.000485262764743,-0.000413507868426,0.00040222719233,0.00010605075971,-0.00018744900487,0.000336290279323,0.000581381741612,6.8166961965e-05,0.000252576655011,0.000396444526401,-0.000629358590951,-0.000179649095684,0.000580524901153,0.000708426420212,-0.000125943633059,-0.000280782603425,0.000321869171317,-0.000319505711309,-0.00140055592125,0.000780687763131,0.000369264328548,2.68163970517e-05,0.000664424415723,-0.000311882600432,-0.000354836990148,-0.000488263468437,0.000460023626068,0.000115119976261,9.38007724998e-05,-0.000223023253142,0.000419917642825,-0.000101889868848,0.000437500922706,0.000280698323624,-0.000628579692578,0.000222519185972,-0.000185133347535,0.000914588726828
-0.000156760726356,0.000995143122695,-2.62812094536e-05,-0.000336267860396,-0.000467152770855,0.000405116736535,-0.00054767628025,-0.00175185062195,-0.000230662779173,-0.000240206630198,0.00045197727385,-0.000265715007777,-0.000138519944666,-0.000312736004835,0.00019037629334,-0.000927234236369,-0.00042643051207,0.000281984515788,-0.000834373124289,-9.11501535686e-05,0.000963261637255,0.000440085787172,-0.000141260265599,-0.000343160728434,-0.0001274672699,-0.000715987688633,-0.000391371365479,-0.000513189073261,0.000279835397277,0.000160370752201,-0.000493482312543,0.000187242023353,0.000178474488486,-0.000553852305811,0.000492529329352,-0.000224183972354,0.000614821319217,-0.00028690118966,0.000494962319457,0.000478622455528,0.000161134155629,0.000755731361406,0.000245453281306,0.000437950341283,0.00026024497802,0.000750339615867,-0.000722423404429,0.000160206063724,-0.000583554043419,0.000268660888835
-0.000237695888121,0.000901618438548,-0.00010861286738,-0.000345533090387,-0.00025744482586,0.000354919449126,-0.000648617688681,-0.00168946655799,-0.000317779947477,-0.000869963750112,0.000483714360469,-0.000297291290474,-0.000335343737159,-0.000390198766105,0.000369776805411,-0.000482093924401,-0.000396085569597,0.000365610983025,-0.000166952473188,-0.000210431448813,0.00107672296987,0.000215642694299,0.000287822993978,-0.000348173136017,0.000548649107874,-0.000606629454361,-0.000417585873772,-0.000721965570965,0.000268727645814,-0.000300573366788,-0.00136427095527,0.000399219737249,0.000254501883472,-0.000726340489954,0.00050219848401,-0.000352495648958,0.000413785551356,-0.000665534087982,0.000582782700912,0.000397422283202,0.00027954499857,0.000425352727052,0.000369801690063,0.000615538063063,0.000568052182729,0.000503218344316,-0.000573091240516,0.000158936038723,-0.000432613030195,0.000652371747509
-0.00023164782614,0.00085470881529,-0.000109081932618,-0.000360119089395,-0.00038427250578,0.000272420369577,-0.000581410485526,-0.00156205640051,-0.000333268943543,-0.000619498220016,0.000541141565275,-0.000241485860721,-0.000389251683153,-0.000285792651939,0.000490058557681,-0.000423588730097,-0.000350991902111,0.000331024865055,0.000917167435037,-0.000320963888197,0.000883961090573,-5.95358914106e-05,0.000171974420857,-0.000296308049333,0.000375753213866,-0.000571141621836,-0.000266178743433,-0.000539312972194,0.000276559822129,-0.000248874225982,-0.00112799802953,0.000251416252373,0.000360153847221,-0.000522429200123,0.000588344455608,-0.000305252267676,0.00044327586678,-0.000517764208983,0.000444337087372,0.000519383015254,0.000315479538553,0.000564765438045,0.000245382144011,0.000366086216954,0.000390904307354,0.000498598180467,-0.000490650887819,8.59246865853e-05,-0.000382472439805,0.000628704271282
-0.000256267417867,0.000904453783289,7.26691728338e-06,-0.00033400423494,-0.000360916804784,0.000357515368552,-0.000652913496424,-0.00177930728989,-0.000352794052767,-0.0010844299516,0.000671301951541,-0.000277716817292,-0.000446962218365,-0.000402590446182,0.000368937114875,-0.000487634371761,-0.00039295958089,0.000334914569254,-9.6076706609e-05,-0.000267495199416,0.000994794008568,0.000235992107895,0.000279282774689,-0.000255029885726,0.000575003492834,-0.000572385287318,-0.000415242002395,-0.000637182687154,0.000266404562905,-0.000279441307734,-0.00105241880011,0.000352053869771,0.000334125720462,-0.000761964972278,0.000697678571303,-0.00038290038908,0.000437697141023,-0.000506667761195,0.000583429048885,0.000405483282159,0.000338108832402,0.000483580789252,0.000385009965969,0.000523548407766,0.000542185086189,0.000558904348175,-0.000653906685861,0.000167007176365,-0.000422781417163,0.000609025591243
-0.000135397419648,0.00189969977241,-0.000191761102852,-0.000373156780697,-0.000561872759088,0.000498008929149,-0.00111013968416,-0.00260424461684,-0.000271988075238,-0.000987125074686,0.000495280109452,-0.000245217844746,-0.000416793970959,-0.000337227611316,0.000526336000046,-0.000642856189678,-0.000761795267955,0.000362043830638,0.000704859697254,-0.000267485409609,0.00126059781429,-0.000444769430762,0.000241592174203,-0.000414264274113,7.98767625965e-05,-0.00119374336713,-0.000214325092201,-0.000911263890406,0.000304692703512,-0.000306971908507,0.0016228974295,0.000605229895378,0.000366686291279,-0.00164754585448,0.00104577727985,-0.000249322946952,0.000626020014164,-0.000711087727135,0.000620244002901,0.000835691602481,0.000358995529677,0.000678772583424,0.000504270862483,0.000738466325254,0.000329556972997,0.000776510419249,-0.000871224380529,0.000339685155449,-0.000460414593752,0.00118729600454
-0.000297045546779,0.000634944316831,-0.000120618237074,-0.000307668472498,-0.000508774439738,0.000310848071348,-0.000349065027453,-0.000971198488322,-0.000262188262081,-0.000474535659647,0.000353014262907,-0.000322263831155,-0.000258426790662,-0.000237275251074,0.000230721982752,-0.000290496160748,-0.000379462429285,0.00030643331024,0.00109748799302,-0.00028705335087,0.000737322250693,0.000131961930029,0.000285667691574,-0.000210850957073,6.90973638097e-05,-0.000303132309071,-0.000130254706448,-0.000530391554624,0.00027505923751,-0.000254793321706,-0.00120039557833,0.000163158385849,0.000319525561545,-0.000656762623205,0.000651624234106,-0.000315049991762,0.00043820155911,-0.000571241118347,0.000338348270955,0.000399069069345,0.000156712095057,0.000290025354751,0.000318671423796,0.000311118415295,0.000377304605751,0.000426009342087,2.4637166403e-05,0.000149999763615,-0.000399009634463,0.000363681320725
-0.000189275501099,0.000927189007846,-8.63419350751e-05,-0.000369322803969,-0.000523029602479,0.000201355323188,-0.000479418114555,-0.00120542157567,-0.00029414055759,-0.000643577923845,0.000545908254949,-0.000308697984367,-0.000362371493066,-0.000299761282467,0.000389475827406,-0.000480394898395,-0.000446652902232,0.000334976714088,0.00102229335129,-0.000240941313203,0.00085006942669,0.000138749385156,0.000327197391642,-0.000275085945696,0.000503423608809,-0.000627623401329,-0.000328501802999,-0.000670556817498,0.000266714381354,-0.00028704357462,-0.00090401303479,0.000301093664398,0.000345573253053,-0.000802551888968,0.000735008935809,-0.000373807273079,0.000466761616621,-0.000550050739142,0.000466533352934,0.00042309473798,0.000294827533657,0.000646682292025,0.000372048074254,0.000419831547473,0.000370770875781,0.000519212814064,-0.000519272101524,9.66572676797e-05,-0.000404167109886,0.000640307187514
-0.00203955128465,-0.0161912768294,0.000980200329718,0.000374665602342,-0.000779445000186,-0.0007982576003,0.00690652849246,0.0233546972803,0.0013700467859,0.00808118320039,-0.000236137413199,-0.000227389344719,-0.00119518385996,0.00796810795472,-0.000859998031256,0.00433407908433,0.00401511164499,-0.00378808132501,0.00166401812808,0.00117797523158,-0.00122689339966,0.00452270090066,0.000890735701177,-0.000587082224374,0.00324922387673,0.0114471639735,0.00105688071209,0.00796774052564,-0.00102409658841,-0.000428265876117,0.00340772921549,-0.00131615652373,-0.000281262664525,0.015317663891,-0.00486864105023,0.00187986280295,-0.00251734215897,-0.000332290667291,-0.00279432096355,-0.00440581206843,0.000523652614213,-0.00238240211195,-0.001290127063,-0.000376699101839,9.82305401102e-06,-0.00340055709555,0.00191710883738,-0.00120954585623,0.000956399981608,-0.00609746342155
-0.00118890560837,-0.0122112004307,0.00162333013857,-0.000349814958472,0.000231111442939,-0.00546720788905,0.00163059203299,0.0126287434842,-0.00040715325957,0.00233834465995,0.00342528552331,0.000154755065875,-0.00042992783073,-0.00157653215138,-0.00376666200616,0.00258656782884,0.00167201088881,1.33875796853e-05,0.00151951362881,-0.00051649306997,-0.0030840567468,0.00355889999111,-0.000389185362289,-0.00130952406456,0.000304392876064,0.00304928334312,0.000870003799748,0.00683202191717,0.000185890156522,-0.000700342900532,0.00247735455754,-0.000604725444275,0.000276321472157,0.0055321661851,-0.00145460748405,-0.000177074042338,-0.0059723439576,-0.00138109279895,-0.0202580342207,-0.00574526894767,-0.00404889754249,0.00195447263049,-1.94968408174e-05,-0.00262100393756,0.00149825153526,-0.00190859551465,0.00909496793736,-0.000194408816984,-0.000551482694789,-0.00105905558025
-0.000265673089951,0.00102673415325,-4.66822817155e-05,-0.000352242248873,-0.000383734330332,0.000273115855317,-0.000768507721315,-0.00163691048744,-0.000304150763813,-0.000750254320799,0.000593879064783,-0.000326696643759,-0.000377341494759,-0.000287603392321,0.000421609265371,-0.000511003371207,-0.000391531063033,0.000336816019389,0.000549619294018,-0.000286278955871,0.000837461271942,8.76807803938e-05,0.000253168926856,-0.000261691298937,0.000657739009074,-0.000540116373445,-0.00034891725716,-0.000661679376801,0.000266611019191,-0.000260044638389,-0.00114865461019,0.000373818500421,0.000322607788472,-0.000752328574572,0.00059185768851,-0.000363768077247,0.000595133214528,-0.000576479366514,0.000486667189892,0.000469600345809,0.000336511213356,0.000329534585285,0.000302712651318,0.00051308707541,0.000645637899316,0.000477016883431,-0.000622638947181,0.000174278032802,-0.000387633462328,0.000570371132136
-0.000211820411175,0.000982137016283,-0.000116316956395,-0.000316775675809,-0.000530488383432,0.000260787611243,-0.000615724086182,-0.00168642080295,-0.000323050632395,-0.000480538374703,0.0005409214034,-0.000295685603088,-0.000364845119817,-0.000363024761101,0.00042595008786,-0.000348814441262,-0.000373846225153,0.00030713246564,0.000549849883506,-0.0002382624089,0.000824624196836,7.6634520785e-05,0.000217837035055,-0.000296651045904,0.000420933477457,-0.000627747033389,-0.000388646764738,-0.000486253284982,0.000273731547065,-0.000291437755262,-0.00120115066463,0.000322308018844,0.000277541395506,-0.000872089031019,0.000427110643241,-0.000248924004168,0.000378444572144,-0.000489637756194,0.00047025554131,0.000516947358621,0.000244408446515,0.000341780932297,0.000413522902714,0.000572420297797,0.000358892521945,0.000574664022454,-0.000422909206378,0.00014679990793,-0.000359945435294,0.000713740582711
-0.000261565298061,0.0010603760227,-1.51757156972e-05,-0.000159054531419,-0.000387928419929,0.000380215744449,-0.000599966640852,-0.00177043953951,-0.000290909560856,-0.000879892489151,0.000602284021687,-0.000269646439712,-0.000456440089028,-0.000319695456341,0.000316071619134,-0.000397436087461,-0.000464311099299,0.000348454644905,0.000337471863719,-0.000249403852247,0.000966275888274,0.000226948026688,0.000351289056751,-0.000380874810537,0.000355453347453,-0.000632011595873,-0.000331896383416,-0.000627062022741,0.00027293084443,-0.000259021481743,-0.000920715205916,0.000334548108527,0.000321622662796,-0.000755266402817,0.000569151400702,-0.000333619742253,0.000678905689608,-0.00053221707497,0.000455222538665,0.00039207288562,0.000385956597468,0.000458432768627,0.000393352146095,0.000623153095286,0.000574489139982,0.000617610168012,-0.000621669010259,0.000193903172288,-0.000440579231999,0.000657192907038
-0.000226314481043,0.000890450893367,-0.000121913492151,-0.000319810178939,-0.000383106208093,0.000340472318286,-0.000510845006933,-0.00163803695945,-0.000314384476794,-0.000936890304446,0.000553402695758,-0.000319243009838,-0.000397766785068,-0.000374953025335,0.000397317557369,-0.000335304961176,-0.00051941780445,0.000342015040738,0.000792233908175,-0.000287136271839,0.000857636386518,5.79000003705e-06,0.000233944962327,-0.000308416885837,0.000541140407092,-0.000581231577755,-0.000253522165541,-0.000595960008197,0.000255563127203,-0.000268917606321,-0.00129758021262,0.000227523393623,0.000271310056324,-0.00054125277976,0.000570020615366,-0.000346287915336,0.000476629874347,-0.00047431325038,0.000415623919141,0.000516574409388,0.00027197575095,0.000532148833827,0.000324239738374,0.000379782296938,0.000464892778751,0.000589330694241,-0.000536966826662,0.000177528871047,-0.000304954021885,0.000670297950734
-0.000242384567904,0.000957164313548,-9.72086876653e-05,-0.000283342655194,-0.000438730669528,0.000266773750704,-0.000588003995065,-0.00179382833005,-0.000470855384089,-0.000640394688472,0.000499299875977,-0.000274322505405,-0.000349586593687,-0.000289029655348,0.000391497925244,-0.000341363175949,-0.000329054734591,0.000290290730148,0.000329877522621,-0.000327681743682,0.000826191743762,0.000151082839416,0.000242234083137,-0.000309162855293,0.000438119432986,-0.000429169279497,-0.000385015606121,-0.000552346439496,0.000259341839283,-0.000371208777397,-0.00188716065478,0.000383659888116,0.000294836903865,-0.000782557508444,0.000560615213793,-0.000336750394076,0.000369450925878,-0.000612884587216,0.00039723848389,0.000444619891888,0.000317520185617,0.000532240296077,0.000335005102565,0.000415088766048,0.000259588077283,0.000457965978019,-0.000359490508252,0.000187020725823,-0.000364107817922,0.000611496659134
-0.00020007234608,0.000889344541243,-5.60659448281e-05,-0.000376559076801,-0.000407621879395,0.000331668920085,-0.000573132449772,-0.00142990762434,-0.000274397281218,-0.000553414790299,0.000482441985719,-0.000287869426326,-0.000371493404586,-0.000331361949536,0.000391236655364,-0.000453208452213,-0.00028475462217,0.000294277421623,0.00104782076921,-0.000251169906906,0.00076261083457,0.000200869729973,0.000287684631224,-0.000223802892161,0.000466814562064,-0.000563292938796,-0.000252708266651,-0.000600989124623,0.000266375495657,-0.000247353817636,-0.00106184574578,0.000266272244358,0.000334481762472,-0.000685210648809,0.00062953661608,-0.000348742471392,0.000577570657803,-0.000469186679502,0.000416258939443,0.000484465283249,0.000335115362228,0.000459595634691,0.000345283764163,0.000494644288624,0.000349945636633,0.000507211724034,-0.000452454982319,0.00013690933512,-0.000347515593153,0.000697162641405
-0.000258882532926,0.000954803336814,-0.000118710519265,-0.000283228265191,-0.000699082033112,0.000294088101137,-0.000518386031889,-0.00174237296342,-0.000472950811144,-0.00046018737141,0.000442803243325,-0.000247443113062,-0.000296731890128,-0.000370126169418,0.000370979251752,-0.000385392143544,-0.000229179551,0.000326979858971,-0.000403045795059,-0.000332405519199,0.000718875398495,-1.39402826398e-05,0.000183860842212,-0.00024121999947,0.000484660821988,-0.000407169403137,-0.00036320501365,-0.000597572674762,0.000267061019383,-0.000351606372399,-0.00208087420793,0.000154135875468,0.000409384394617,-0.000588626245421,0.00065539712603,-0.000295128379427,0.000326903491123,-0.000533672858584,0.000375760880004,0.000477258639033,0.000311931551766,0.000544080620708,0.00035488402807,0.000312935782785,0.000276048168242,0.000611647024507,-0.000232310493884,0.000148524267144,-0.000385627023998,0.000590434827688
-0.000196891282738,0.00100150939083,-0.000106012031314,-0.000373570644443,-0.000420348358645,0.00037697592552,-0.000598575235454,-0.00167876055863,-0.000334394127679,-0.000780262073256,0.000406683203146,-0.000243619476393,-0.00036221993857,-0.000293974285539,0.000467365664348,-0.000445923834554,-0.000425722058091,0.000371144657853,0.000834235205523,-0.000294325976733,0.000813923597009,-0.000115912181603,0.000280167486501,-0.000302604408312,0.000414803064869,-0.000754935802181,-0.000392187457913,-0.000668716659521,0.000279864689764,-0.000259527750186,-0.000679643866611,0.000403037927431,0.000267346774476,-0.000737200646629,0.000734791294007,-0.00027817205121,0.000586618939221,-0.000484052061585,0.000436119845719,0.000573107788355,0.000315360835764,0.000587652858038,0.000289070887806,0.000440328539207,0.000390197962432,0.000545385463092,-0.000629954835409,0.000126335186832,-0.000463875400247,0.000658939189829
