-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000249807704588,0.00117751050278,-0.000131763834567,-0.000275723109661,-0.000304795718862,0.000251805800724,-0.00065867006748,-0.00212906553292,-0.000460848146219,-0.000748793276464,0.000528406012871,-0.000248626571556,-0.000404513795316,-0.000338479269228,0.000527751154324,-0.000550502309759,-0.000405086015221,0.000313264302378,-0.000401497437979,-0.00037338127447,0.00090026574912,0.000219847396772,0.000241927699511,-0.000310454137472,0.000526684222182,-0.000528111737008,-0.000445891186746,-0.00061540233827,0.000273611585939,-0.000397146066038,-0.00157979688102,0.000566726141318,0.000344394299222,-0.000855582825826,0.000660478203154,-0.000315235231562,0.000417362102441,-0.000540753874586,0.000413685996578,0.000424394860902,0.000413057334642,0.000598007112314,0.000401588077394,0.000388455898772,0.000285033142218,0.000542125733464,-0.000456573024185,0.000164725391553,-0.000411249022506,0.0006406087118
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000229265555607,0.000981622370428,-0.000137220716177,-0.000284871677218,-0.000461839770643,0.000297993716416,-0.000444841879363,-0.00157077697322,-0.000339755900409,-0.000600987691896,0.00051643445893,-0.000260895752012,-0.000330041053305,-0.000255887351952,0.000356929508753,-0.000258006764829,-0.000385322670331,0.000324580134942,0.000613920542897,-0.000355918055125,0.000716840807118,0.000164616079856,0.000147079325429,-0.000256070973808,0.000462939939647,-0.000591888111407,-0.000194258436241,-0.000501601581688,0.000265909794125,-0.000281836081992,-0.00153505352954,0.00027601154876,0.00031196046209,-0.000652023645363,0.000548816565363,-0.000254943804889,0.000490582676633,-0.000431162606688,0.00038387909561,0.000414132115306,0.000305465128187,0.000621383663148,0.000341290260332,0.00037733620507,0.000342985295261,0.000510621730302,-0.000235246552193,0.000137893173379,-0.000391095899528,0.000726784007234
-0.000215165249551,0.000783602239927,-7.58285150652e-05,-0.000331105844626,-0.000459006466619,0.000310456495153,-0.000429033547843,-0.00142616371423,-0.000312535560472,-0.000743743299448,0.0005183264915,-0.000281708104374,-0.000340068684975,-0.000289611814543,0.00047727212814,-0.000356485154935,-0.000399505234982,0.000333601167008,0.00102862902343,-0.000269450287165,0.00102001150811,-2.03095953506e-05,0.000203611550026,-0.000261913402789,0.000480185801884,-0.000500373746952,-0.000314041992334,-0.000544026484459,0.000276419105429,-0.000239729199984,-0.00120880910644,0.000226911456957,0.000339235168241,-0.000689235418609,0.000461515329182,-0.000353307306168,0.000530835286142,-0.000437091555097,0.000374094140521,0.000413727032538,0.000273300579217,0.000427618570035,0.000380864445109,0.000378394890196,0.000548544336567,0.00045148168534,-0.000535777762328,0.000160821502216,-0.000352709686852,0.000633281156231
-0.000282363917335,0.000849547373671,-5.5887454965e-05,-0.000273063024829,-0.000499298968196,0.000304131458389,-0.000629634658073,-0.00153476195558,-0.00037428401884,-0.000769968083194,0.000620901321539,-0.000301773506031,-0.000322030420989,-0.000318601144137,0.000421243719872,-0.000452268010907,-0.000355499228134,0.000383075556807,0.000128911851379,-0.000285080817021,0.000776136946652,-4.419421737e-06,0.000242711640658,-0.00026293267217,0.00056823991351,-0.0003767034093,-0.000367572224067,-0.000500578822397,0.000253945667863,-0.000268584848487,-0.0014881025884,0.000267183434967,0.000347067173713,-0.000679623381151,0.000725742338733,-0.000287894599606,0.00051194455758,-0.000399847657505,0.000513449351079,0.000405168077414,0.000251287606705,0.000380205185121,0.000312795245714,0.000388649800943,0.000449532939432,0.000557136310291,-0.000470072006052,0.000141710116918,-0.000427110620994,0.000699816695653
-0.000254054794972,0.000965024636082,-3.14478434225e-05,-0.000318013106519,-0.000345659684819,0.000255795596908,-0.000597786203709,-0.00169341326374,-0.000336904699873,-0.000598982185333,0.000677773979119,-0.000300632637343,-0.000334538061763,-0.000444665721142,0.000404709334691,-0.000499291662307,-0.000432512072767,0.000325043132298,0.000327884936098,-0.000233526253028,0.000827087668597,0.000120295355279,0.000229572103475,-0.000311169896326,0.000441853058235,-0.000551123554615,-0.000261255832319,-0.000624018556203,0.000273375706014,-0.0002845466425,-0.00129006567965,0.000379279882834,0.00028492676151,-0.000604366318913,0.000476358443213,-0.000275451862841,0.000574128542011,-0.00049487926221,0.000377146402591,0.000443651917232,0.000293101774382,0.000467613986981,0.000376326043315,0.000399481711374,0.000430464338311,0.000475047910415,-0.000446218589879,0.000102429524532,-0.000465637966453,0.000668170213844
-0.000234288685669,0.000871064628328,-5.88490007186e-05,-0.000378438142619,-0.000328213784156,0.000252752141257,-0.000510569480416,-0.00169825757644,-0.000425836676387,-0.000594286638765,0.000522849043398,-0.000245220623063,-0.00044158953372,-0.000363900087226,0.000374477279673,-0.000410676364779,-0.000396920966044,0.000285733697165,-6.11875227514e-05,-0.00027348731299,0.000890680141664,0.000253401895146,0.000253179397022,-0.000312413265983,0.000408684662965,-0.00054696317474,-0.000450944634179,-0.000522184464257,0.000266395387838,-0.00030567139651,-0.00149039767623,0.000387744515134,0.000277497087113,-0.000577132057205,0.000550648647574,-0.000289421797414,0.000536568933373,-0.000491626825066,0.000402609345005,0.000441739646814,0.0002842307018,0.000657361878667,0.000339074702416,0.000504331149555,0.000393510362344,0.000499152535906,-0.000414627728726,0.000148366268341,-0.000461719963031,0.000720177176502
-0.000256312755796,0.000827407292848,-5.29952033819e-05,-0.000381563628245,-0.000461949502732,0.000161980309004,-0.000681293753957,-0.00161353217841,-0.000326958929635,-0.00080347902912,0.000641116604622,-0.000340045931108,-0.00049564712289,-0.000286983852751,0.000256315868344,-0.000474107629236,-0.000453059566611,0.000313747715703,-4.66617842166e-05,-0.000346286302606,0.00052212638509,0.000280682485907,0.000184102700059,-0.000177353807767,0.000652169432743,-0.00046904130701,-0.000347596645635,-0.000668374802827,0.000280275985743,-0.000240401833295,-0.00158238531074,0.000282541772368,0.000362016047799,-0.000296495795345,0.000555786866983,-0.000314123428454,0.000660112512452,-0.000214284411388,-0.000342649615744,0.000377670618107,0.000272786161871,0.000408497353362,0.000407188714148,0.000388674330028,0.00045349698806,0.000379062222192,-0.000508743504271,0.000171057468147,-0.000421220714811,0.000599586268611
-0.000417860219387,-0.00180637156025,0.00188272571461,0.000144883692,0.0014697684952,0.00221195302855,-0.00116705523626,0.00463120445884,-0.000328765257958,0.00120553559404,-0.000129965195424,-0.000673462661873,-0.000618597656262,-0.000539450381647,-0.00889650475479,-0.000342605538354,0.00130382498284,-7.4198971513e-05,0.00098149219466,-0.000145486706094,-0.00633356167104,-9.75470973817e-05,0.000950373054544,-0.000133041332145,0.00105689332469,0.000681337027704,-0.000305484740695,0.00261528785261,0.000175309994767,-0.000357243863714,-0.00182140123545,0.00145324847543,0.000828302050177,0.00421052638039,-0.000458260064091,-0.000193705345674,0.000297131283723,-0.000777098403221,-6.37847292164e-05,-0.00721499344683,0.00057912070566,-0.000539938773755,2.06107847107e-05,-0.00140405317946,-0.000473654877181,-0.0013170395814,0.00190411758358,-0.000570592693169,0.000284940901494,0.00067644228847
-0.000238942691796,0.000860985195314,-7.19783121546e-05,-0.000317145166742,-0.000201112281216,0.000272706466039,-0.000487996981654,-0.00186439538214,-0.000264943969831,-0.000949260204472,0.00056453819896,-0.000298745412395,-0.000437928514617,-0.000369499922191,0.000343710752568,-0.000474756975026,-0.000443824011983,0.000331865641869,0.000520846874793,-0.000232463480967,0.000819419887025,-9.20164364022e-06,0.000325217323133,-0.000312080364331,0.000392627052768,-0.000584911946578,-0.000384970321303,-0.000505082776235,0.000268402338353,-0.000281891934226,-0.00129224832395,0.000421059319937,0.000223703923709,-0.000700471785492,0.000523715776726,-0.00033517497702,0.000491663277309,-0.000494408482881,0.00045764860936,0.000515846862626,0.000261018046605,0.00044640593589,0.000339523204557,0.000369470554948,0.000471967883916,0.000490634563524,-0.000507100144428,0.000199828693875,-0.000403127521251,0.000657440824578
-0.000204250504415,0.00116481289732,0.000142811064532,-0.000392574813106,-0.000511495717019,0.00035255900997,-0.000347045886656,-0.0016280697711,-0.000270868210436,-0.000760863609121,0.000415755410423,-0.000286129865574,-0.000368457176024,-0.000198095259783,0.000430298385433,-0.000178155835999,-0.000505424317608,0.00021898325709,0.000862423307778,-0.000221690031773,0.000864339719772,6.48061908357e-05,0.000281533363323,-0.000325353263973,0.000423733005923,-0.000487812193435,-0.0003330936186,-0.000644239654325,0.000270304739134,-0.000236138862152,-0.00103964249704,0.000406991687297,0.000280869837021,-0.000545636673912,0.000516420622415,-0.000291907517128,0.000532333482859,-0.000500809792754,0.000462043870282,0.000514947868499,0.000237594150049,0.000527092066915,0.00035355863576,0.000538377239319,0.000436917270631,0.00053162902506,-0.000627202735087,0.000135709067801,-0.000454191660606,0.000714217943605
-0.00025765838089,0.000847825556773,-5.58306771719e-05,-0.000378025219586,-0.000371434119466,0.000290041522747,-0.000455550182782,-0.00150374759062,-0.00032060236655,-0.000570945959717,0.000485682618479,-0.000275556526839,-0.0003593547423,-0.000327429003274,0.000391359675503,-0.000341353419586,-0.000278020469917,0.000309745806106,0.000996371525902,-0.00024925199317,0.000888925987856,7.3181624421e-05,0.000304559946127,-0.000282026780492,0.000374596492409,-0.000555665531677,-0.000260596395459,-0.000610702676577,0.000272340436228,-0.000236208994421,-0.000981337212882,0.000370413377761,0.000296007855918,-0.000671499576527,0.000543042864724,-0.000268880560472,0.000550957949139,-0.000626664452326,0.000454312552274,0.000533978034189,0.000301882473373,0.000580769342644,0.000305407292449,0.000458534151965,0.000485870004132,0.000509945796608,-0.000456482707737,0.000114297078608,-0.000420176990655,0.000702679142297
-0.000231784471874,0.00111307513974,-0.000143483701509,-0.000360549193685,-0.000561996680604,0.000240814154325,-0.000672846250206,-0.00164097886953,-0.000308081551929,-0.000596028211949,0.000519984155883,-0.000250033516418,-0.000384167338593,-0.000299749380151,0.000531391295465,-0.000385117993026,-0.000393423964724,0.000336913103571,0.000950925612254,-0.000203700668364,0.000865777667282,-8.18149512796e-05,0.000224137231254,-0.000224597195359,0.00026240817565,-0.000500786301356,-0.000256981473591,-0.000746647908355,0.000260723217988,-0.000272988381668,-0.000695238587118,0.000256360897628,0.000289532016143,-0.000843981941374,0.000670637531464,-0.00028565459974,0.000439257561697,-0.00051023124337,0.000304505468902,0.000611991805378,0.000318910998568,0.000496153233069,0.000349934940232,0.000367232844465,0.000332793083858,0.000536453184377,-0.00055038242129,5.53113659569e-05,-0.000471025349105,0.000712733446289
-0.000244356406635,0.000900267838239,-5.69385020808e-05,-0.000286980543848,-0.000426968008457,0.00028278360626,-0.000554360055702,-0.00126939661948,-0.000348460657207,-0.000715176794129,0.000573839185606,-0.000226542611401,-0.000336337523156,-0.00023896424573,0.000431077679256,-0.000521542111599,-0.000366689657284,0.000325796733172,0.00106499458471,-0.000357544297847,0.000761202988911,0.000202453290527,0.0001936873312,-0.000247784777964,0.000384416372495,-0.000534244580887,-0.000364041202084,-0.000489914844776,0.000264006187373,-0.000239952829974,-0.00111670207364,0.00040220726803,0.000323133994269,-0.000618440002737,0.000640617781378,-0.000301324060207,0.000467139649896,-0.000513202839015,0.000456984954281,0.000388561313781,0.000351973192443,0.000555674083156,0.000323750427238,0.000428720498638,0.000290091527065,0.000526102529935,-0.00044884593716,8.62870765967e-05,-0.000394930869596,0.000454658034567
-0.000575172096384,0.000627002936818,0.000370006069819,-0.000369179645103,0.000771885729238,-0.000948102089721,-0.00319078995915,-0.00254271899633,-0.000840189558212,-0.00278033844467,0.0012509023203,-0.00133668111434,-0.000615484311343,0.000126276544858,0.00104773077641,-0.00202092954068,-0.000189703412246,-0.000104426753131,-0.00189424166525,0.00254913027478,0.000557544216196,0.00201648874932,-0.0056518285908,-0.000571676746024,0.00205175846278,-0.00162328679434,0.00165960587684,-0.000914949039105,0.000303144826878,0.000973747250578,0.00274963338421,0.00264654515002,-0.000979182411045,-0.00103496963839,0.000954259791142,-0.000950151501132,-0.00295861960272,-0.00122353570191,0.00188018466793,-0.00079821859845,0.00328492490114,0.00213588394954,-0.000302035166385,-0.00443716449526,0.000714242727574,-0.00390791166056,-0.00170631572758,-0.000156981099683,0.000221414895838,0.0014919246722
-0.000269900652492,0.000569102655851,-0.000105078600967,-0.00035233074719,-0.00051379075511,0.000398831887824,-0.000369617686806,-0.000826054640768,-0.000266674540637,-0.00064888288692,0.000560810270742,-0.000291936111427,-0.000410703902451,-0.000275812207585,0.000413713900999,4.65235029988e-05,-0.000399810076489,0.000314189993586,0.00098564855018,-0.00020535005315,0.000751378871946,0.000165485481858,0.000273922005567,-0.000287969129109,0.000433994562945,-0.000448400164683,-0.000470188514332,0.000386511784673,0.000285449715969,-0.000257053923483,-0.00105355069243,0.000495264771789,0.000266592107184,-0.000681832446595,0.000739083342736,-0.000291514302835,0.000381920032241,-0.000697478903152,0.000496811171727,0.000296984354505,0.000231059698804,0.000501131563013,0.000488856597351,0.000400659645128,0.000396887946577,0.000355121251411,-0.000523444006147,0.000178929540275,-0.000360474318424,0.000456102866426
-0.000239256006936,0.000917180300224,-5.71366130714e-05,-0.000309227794521,-0.000388978613647,0.00032540189153,-0.000639996942999,-0.001591932979,-0.000312695970805,-0.000593586833427,0.000501169048,-0.000268498117312,-0.000346136168147,-0.000304902151939,0.000458080583022,-0.000486535112312,-0.000460406704547,0.000309007127909,0.000753232637139,-0.000237309268829,0.000780761946997,-3.73806718346e-05,0.000238390257281,-0.000279436470213,0.000278321600315,-0.000668278827326,-0.000303652815355,-0.000557197733239,0.000262482206717,-0.000268265291832,-0.0013174821666,0.000359268107033,0.000230122170902,-0.000604758488179,0.000625196349822,-0.000367403211147,0.000418946540639,-0.000545379109677,0.000422015858983,0.000528418214024,0.00033395056425,0.000372340507193,0.000270187035,0.000366204570479,0.000265113575145,0.000496452094699,-0.000370340355695,0.000183708567988,-0.000349402043955,0.000639124675091
-0.00241526281146,-0.00879573624151,0.00122063100131,0.00416877501863,-0.00410895975326,-0.00205063426781,0.00918512081117,0.0115178638303,0.000134995829025,0.00311581819998,0.00131934236168,-0.000139215470597,0.00176783663722,-0.00124549792502,-0.00315640726298,0.00460352840052,0.000680149390217,0.000237673454058,-0.00370935084765,0.00666221713814,-0.00589473971365,0.000291775800701,0.00184935646087,-0.000551570062112,0.0030442863431,0.0158695610347,-0.00164629498356,0.00270425679631,0.000357018826203,-0.000970976891375,-0.000607892876099,0.000379697249639,-0.00113950003958,0.00738026606412,-0.00413293881035,-0.000747114223285,-0.0082194418998,-0.000464174786295,-0.00180834063707,-0.00168755208048,-0.00214961093956,-0.00257808628191,0.0003698133511,-0.00266913276533,0.002124225296,-0.00425052821462,0.00458960643349,-0.000502652554545,0.000489241936573,-0.0142916272197
-0.000278618828207,0.000927497359778,-4.6100357766e-06,-0.000390101643927,-0.000466733965943,0.000357029688647,-0.000651936446247,-0.0016476107923,-0.000305898149368,-0.000729621929186,0.000543253123891,-0.000278566016441,-0.000359763123755,-0.000281107823616,0.000443778275698,-0.000525025062757,-0.000531603567245,0.000338894292469,0.000334831449406,-0.000209866548704,0.000829027356586,-0.000102556269875,-2.49967148319e-06,-0.000259912617271,0.000375231931533,-0.000571624710566,-0.000316952663746,-0.000799451663608,0.000276109891893,-0.000302227669984,-0.000914252706156,0.000275288549243,0.000340275405642,-0.000803004529042,0.00061840458242,-0.000307152224307,0.000455024882777,-0.000478949284601,0.000548619963109,0.000609145099058,0.000308441602764,0.000550609037483,0.000377653348023,0.000445098340978,0.000387771696303,0.000635964511203,-0.000527539954123,0.000146516583262,-0.000449646946813,0.00075254263706
0.000361871655559,-0.0111556790807,0.00403003726245,-0.00218543015404,0.0116254399551,-0.000339738646904,0.0563830517149,-0.00188883884695,-0.0011157058769,-0.000453197607097,-2.24512646257e-05,-0.00421277100019,-0.00184397484407,-0.00178360939883,-0.00621133747781,-0.00544332145384,0.00825718258894,-0.0172291099208,-0.0282451765684,-0.00306578827536,-0.00717621289983,-0.00327594990836,-0.000330061834869,-0.00831610055958,0.0146601644702,-0.00689553626125,-0.00518020420113,0.00515969927608,0.000338897160097,0.00163555985746,0.0141435724844,0.00573894166694,0.00455315952354,0.0170784892068,-0.00234143062995,-0.00457315895765,0.00278693576839,0.00376695816314,0.0028321473937,-0.00275260333861,0.000475102229051,-0.00357841853763,-0.00369118509377,0.00717699869341,0.0107329213749,-0.00298970302305,0.00112626782283,0.000428102361076,-0.00224224571765,-0.0194989449762
-0.000193375350521,0.000405876893384,0.000288630747481,-0.00071189338193,0.000803385170051,0.000241149248314,0.00481211458416,0.000416328357668,-0.000224315877666,-3.21908040825e-05,0.00101008024802,-0.000606064061997,-0.000650940169164,-0.000452246893359,8.48057376574e-05,-0.000784873847082,-1.92607645937e-05,-0.00126384483944,-0.00122464679292,-0.000719503981103,9.64172916369e-05,-0.00036932984766,0.000267932901316,-0.000830165843012,0.0013999221918,-0.00105756038855,-0.00108832173472,0.000133996007496,0.000329252469979,-0.000310423756963,0.000574847184897,0.00107626180485,0.000544744624424,1.25467659905e-05,-0.000109155055864,-0.000698482094782,0.000709796488257,-0.000862562022948,0.000616006119939,0.000330179217494,0.000399390758068,0.000512344007549,0.000124381593517,0.000931267862174,0.000997560072721,0.000396263389224,-0.000434099512571,0.000465674566944,-0.00067833187182,-0.000528446430488
-0.000236487973698,0.000967838001872,-1.68065484256e-05,-0.000325747045772,-0.00045627003411,0.000255295463283,-0.000648130997463,-0.00158073769235,-0.000398078846818,-0.000747988516484,0.000490625362032,-0.00026919496372,-0.000402856112256,-0.00037972893826,0.000404249478448,-0.000383431615609,-0.000455171514052,0.000343285899858,0.000122202852333,-0.000334659898361,0.000837617605862,-6.58510051551e-05,0.000176668402259,-0.000326613825574,0.000462784391383,-0.000554265845528,-0.000282813686917,-0.000658506786618,0.000266111972405,-0.000296797951074,-0.00151494665739,0.000261824079807,0.000324612713264,-0.000605004500151,0.000670355561596,-0.000322212485154,0.000512843985513,-0.000404783983814,0.000506007883927,0.000533626640324,0.000286778416244,0.000382591656454,0.000367356662135,0.000478117343409,0.00045030423484,0.000488423997968,-0.000526470474505,0.000143938871245,-0.000488647951894,0.00062248637293
-0.000261175933558,0.000817908128637,-5.84378121409e-05,-0.000307263164464,-0.000570560272413,0.000332512936478,-0.000539119104627,-0.00164497538307,-0.00033322856984,-0.000535800559404,0.000510237226648,-0.000269682998486,-0.000316547409501,-0.000415508828802,0.000427852266435,-0.000152669956912,-0.000358220313673,0.000317137937117,0.000529115959309,-0.000268233894775,0.000847072578747,8.4805506868e-05,0.000176354349377,-0.000309388702132,0.000451531626725,-0.000550769170903,-0.00027543874443,-0.000566759721264,0.000263589224992,-0.000279664770419,-0.00135463565664,0.000341001975936,0.000346739358849,-0.00057398963633,0.000647760118916,-0.000284234042083,0.000450449597779,-0.000403530516456,0.000355460390217,0.000409367381292,0.000370205707066,0.00053977556025,0.000385324503441,0.000327459719616,0.00044796151774,0.000581689792238,-0.000512557139147,0.000178468562416,-0.000452582938721,0.000712101941933
-0.000242436742618,0.00105628304187,-7.88913403822e-06,-0.000345308453022,-0.00042108621188,0.00033974747262,-0.000632814368344,-0.00184081948046,-0.000330381183828,-0.000882467292171,0.000569562355609,-0.000247746333865,-0.000495911579683,-0.000323387126004,0.00044449042305,-0.000483665743439,-0.000503200132334,0.000298425404249,0.000403533678879,-0.000265831430505,0.000977832853532,-3.7067117724e-05,0.000268396417295,-0.000361874546476,0.000454504028322,-0.000599840837666,-0.00036701798831,-0.000693442055244,0.000261773024506,-0.000297702203022,-0.001048884076,0.000428328866058,0.000244045693662,-0.000739132511954,0.000625864629854,-0.00032417376203,0.000653246473825,-0.000545670394429,0.000489263647989,0.0005352061177,0.000296597109462,0.000425406226325,0.000363638403174,0.000587864981669,0.00047290326642,0.000600126467753,-0.000733396513922,0.000204011905546,-0.0003749203799,0.000725484525006
-0.00032873116435,0.00141177051243,-0.0046057925648,0.00548032244565,0.00152943585034,-0.00591195548497,0.00449758933474,0.00842890612888,-0.0061262963414,0.0130278125793,-0.00593192895119,0.00105526010386,0.00420367147355,-0.000895145909717,0.00713181944312,-0.00363730772881,0.00651854170929,-0.00162636883779,-0.0440691577229,-0.00184897226737,-0.00534293277611,0.00679577048259,0.000276636465195,0.000699672918115,-0.00494887444244,-0.000791797637267,-0.00127289303559,0.00633888326126,3.8268544667e-05,-0.00205313017022,-0.0212801332111,0.00256310855499,0.00405964366378,-0.00313780456749,0.00410974302893,0.0182845923898,-0.0166397983579,0.00210144167271,-0.00641655823401,-0.00414491257572,0.00107065171661,0.00236881457698,0.000157564496394,-0.00859089810743,-0.018157762234,-0.00293210088614,0.0177805677522,-0.00211054434777,0.00134370098371,0.00260538644528
-0.00024465745657,0.000940325859637,-0.000112531044863,-0.000328937553854,-0.000438457861603,0.000279048564428,-0.000497725804684,-0.00168696100441,-0.000311118369741,-0.000678163308549,0.000517159778882,-0.000270784189971,-0.00035598570068,-0.00026097241119,0.000469341629619,-0.000477486523462,-0.000399903938363,0.000279209463374,0.000729881882249,-0.000269534910339,0.000926358729288,0.000102000017662,0.000283953343506,-0.000338970995808,0.000418811395958,-0.000520770024587,-0.000368073114364,-0.000532258617348,0.000266555068884,-0.000256011716259,-0.00123327887431,0.000314887953646,0.000346756461922,-0.000585202578367,0.000657465222526,-0.000305429922287,0.000545077416259,-0.000506329304667,0.000442491482774,0.00040847228577,0.000307932688123,0.000530132851475,0.000367705775448,0.000426479141371,0.000338697292437,0.000385944652243,-0.000453246477744,0.000107752087132,-0.000428728904302,0.000649612517538
-0.000265520321509,0.000893168329239,-2.24237580316e-05,-0.000328760121856,-0.000378343389227,0.000157924448345,-0.000718413739215,-0.00165102015248,-0.000341963523955,-0.000985147601714,0.000598785624376,-0.000304713597641,-0.000368809417612,-0.000295690202841,0.000351524612538,-0.000597850940684,-0.00041081177585,0.000298441562779,-7.1563130712e-06,-0.000307079235128,0.000849860388594,0.000130599742197,0.000284373872863,-0.000285336795157,0.000515861396714,-0.00034098135764,-0.000279601000409,-0.000685610421816,0.000264450169709,-0.000267341155281,-0.00144700608527,0.000366656828033,0.000249611781416,-0.000660156512154,0.000626457250918,-0.000370183435398,0.000669779222692,-0.000544820205848,0.000575860517973,0.000489664237131,0.000301751421176,0.000298976372184,0.000236409333781,0.000625271310016,0.00046468012756,0.000541357277326,-0.000692817433505,0.000147059926212,-0.000398136534387,0.000564490694085
-0.000310758824823,0.000885100292367,-9.24683806472e-05,-0.000362879445423,-0.000450635291247,0.000276045525038,-0.000790358223604,-0.000907888718078,-0.000259115323729,-0.000659712151872,0.000639824483463,-0.000281635766753,-0.0003710043557,-0.000202495838205,0.000455103709189,-0.000312003051121,-0.000410071803618,0.000372140068831,0.000115321395995,-0.000304091879019,0.000803529595886,7.13206543705e-05,0.000353777681152,-0.000280654845723,0.000577905274386,-0.00028620830575,-0.000449455111688,-0.000619414436715,0.000265289620974,-0.000354462668513,-0.00118325948043,0.000386436465645,0.000361215854044,-0.000805614049018,0.000811028005574,-0.000369387863932,0.000760439132043,-0.000548316543665,0.000604902741975,0.000555950917441,0.000306478342411,0.0004875796877,0.000360215214612,0.000547335666547,0.000539083830492,0.000545833330418,-0.000678501382035,0.000180276645187,-0.00048919702775,0.00066814814827
-0.000251241930955,0.000807224202763,-0.000290488633712,-0.000383330213,-0.000412479625369,0.000252973775017,-0.000517026304466,-0.00162819644439,-0.00035338356261,-0.000719426545893,0.000149038611065,-0.000286836569069,-0.000327322185905,-0.000346386222016,0.000309531580036,-0.000540810536014,-0.000381670737265,0.000314612865245,0.000167535607488,-0.00029442222387,0.00081219180463,9.34128922059e-05,0.000373878484423,-0.000333920341012,0.000607173564834,-0.00046280969577,-0.000370524097064,-0.000571753353617,0.000269210265636,-0.000250859555584,-0.00135688601985,0.000347551474817,0.000276286601457,-0.000608407319549,0.000479960865896,-0.00035815007039,0.000607194052068,-0.000396793979295,0.000469688389696,0.000542729042569,0.000256082939562,0.000433705397415,0.000296191715889,0.000450757878623,0.000576846553366,0.000576828959559,-0.000673599652961,0.000148454635611,-0.000473391144479,0.000565692798897
-0.000235507741072,0.000970150493816,-2.0982649096e-05,-0.000314182913762,-0.000292355848627,0.000447089816812,-0.000689449737838,-0.00179843204614,-0.000273723828774,-0.000934349136843,0.000603168114947,-0.000300700227857,-0.000452226519489,-0.000355244528469,0.000333377438004,-0.000580813266118,-0.000434543651742,0.000367717973967,-0.00069764137546,-0.000253413904609,0.00090896450652,0.000190995525422,0.000226495791044,-0.000272214103623,0.000471775506085,-0.000573205622707,-0.000565965727545,-0.000619573361521,0.000260369121719,-0.000280368655352,-0.00133576400543,0.000376068447165,0.000287426353623,-0.000621329410154,0.000669443667483,-0.000354483482885,0.000665895891571,-0.000672872411642,0.000520076587117,0.000460896944914,0.000272349959575,0.000547830751694,0.00028989852763,0.000636690938506,0.000584236582708,0.000414556855986,-0.000512931199228,0.000162619096658,-0.000466579246651,0.000422858894251
