-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.00027611329809,0.000926869852731,-6.78688481358e-05,-0.000281509097784,-0.000554948635102,0.000318079228703,-0.000619321337962,-0.0015856383685,-0.000291912339542,-0.000661101941347,0.000573312762228,-0.000290035763136,-0.000353428577058,-0.000430244488222,0.000506447210615,-0.000385379862116,-0.00038418923085,0.000333922201218,0.000670804093029,-0.000194903575863,0.0010001418227,-0.000126853536045,0.000200933488714,-0.000260976315036,0.000301722407614,-0.000451537124672,-0.000305073218439,-0.000651385456173,0.00024946582109,-0.000260613656567,-0.00108736976545,0.000311339721383,0.000265411579214,-0.000652533788859,0.000525183680573,-0.000230669706587,0.000500101856196,-0.000536691323076,0.00042057854909,0.000514992314521,0.000303011626471,0.000321363167915,0.000406401052303,0.000444682240318,0.000397400700793,0.000577113825697,-0.000607733262601,0.000152529794908,-0.000396876081209,0.000530163413056
-0.00024010785671,0.000750591945484,-5.84707521255e-05,-0.000379795059839,-0.000444830687803,0.000376919461274,-0.000669020605198,-0.00103882853487,-0.000259369328072,-0.000788740621577,0.000522706145254,-0.000309483213273,-0.000303148036676,-0.000248801458943,0.000352883897158,-0.000228810592107,-0.000449360002094,0.000320421891652,0.000953961669676,-0.000255157638611,0.000976986108042,4.01650868316e-05,0.000208140349791,-0.000277565730108,0.000446700050591,-0.000550312772909,-0.000400090651808,-0.000556877038063,0.000245999513381,-0.000264105774703,-0.000864999127332,0.00035031634251,0.000277275904113,-0.000671483653763,0.000617647747951,-0.000246269824201,0.000622019442898,-0.000596650638622,0.000554128451019,0.00046953815628,0.000288015107637,0.000575838906816,0.000359169243401,0.000600873344391,0.000426956052596,0.000443074503448,1.92468854274e-05,0.000219015399031,-0.000496589076922,0.000534791876722
-0.000233719338489,0.00110410041926,-3.04382669755e-05,-0.000338732909891,-0.0004298094312,0.000211433091219,-0.000555571850348,-0.00151208895456,-0.000172383218669,-0.000782168102756,0.000673270933859,-0.000239731540758,-0.00034920820192,-0.000342063754176,0.000473286238032,-0.000331060946836,-0.000377000585266,0.000384056693573,0.000933036059216,-0.000263279522837,0.000845231398676,-0.000116906981663,0.000205530147409,-0.00035581433002,0.000268771413118,-0.00058650528357,-0.000256929111428,-0.000507983664581,0.000269145915206,-0.000289283729488,-0.000687316840946,0.000307041761144,0.000304653149344,-0.000799421819064,0.000548461126393,-0.000178931965379,0.000507929970194,-0.000598434781475,0.000453997737034,0.000556072866206,0.000367979586522,0.000514968639783,0.000377908495646,0.00052343800932,0.000385666970833,0.000693070441735,-0.000403037509386,0.000167237180203,-0.000433502261719,0.000654241244469
-0.000320330674185,-0.000534818108572,-6.99337797291e-05,-0.000426990932257,-0.000250450304408,0.000322077811923,0.000428941705033,0.00250536970578,0.000450271237921,-0.000927485478765,0.000854910823007,-0.000393236547547,0.000115367384384,-0.00020095936497,-0.00033671336115,0.00129809701035,-0.000227677851203,8.99767612796e-05,0.000962491241397,-0.000325418754227,0.000110567227024,0.00104867936683,0.000155087602798,-0.000127473847822,0.0006645387852,0.000583668250277,-0.000289907989462,-0.000377870690966,0.000283504477769,-0.0001294054647,-0.00015781587348,0.000337728781594,0.000431013712061,0.000546838871393,0.000783872572358,-0.000161033449475,0.000495164860382,-0.000468701232547,0.000161611553,-0.000120167575034,-0.000232316047855,-0.000752642733678,0.000515148880638,-0.00015797505426,0.000777934473209,0.00013119191788,-0.000588683683399,0.000251677818839,-0.000368758562841,-0.00121648229212
-0.000241886094025,0.000941953452174,-8.34258173796e-05,-0.000322883762014,-0.000478164570161,0.000395724742212,-0.000544503785348,-0.00161554485002,-0.00035269241013,-0.000767128804174,0.000512693791615,-0.000260134703374,-0.000263898041487,-0.000396367803663,0.000398023750538,-0.000398014248057,-0.000367138687991,0.000299761427516,0.000752559997041,-0.000237456927127,0.000883312785728,0.000108616442044,0.000280671185492,-0.000297503619871,0.000456175450803,-0.000473121980641,-0.00041427855069,-0.000500787121944,0.000259580110848,-0.000240386275599,-0.00119805474961,0.000279681634545,0.000329203639777,-0.00074685307349,0.000431704873333,-0.000282139320765,0.000370005964835,-0.000499245676348,0.000474502411689,0.000423715106775,0.000262799996888,0.000617942796716,0.000203258142111,0.000524594702313,0.000515701721489,0.000502755215451,-0.000350320314519,0.000188047721417,-0.000365695518208,0.000589145240879
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000193835721209,0.00103317962017,-0.000132663182726,-0.000311492601746,-0.000401761344344,0.000397727789224,-0.000618580930811,-0.00162980632515,-0.000275338830559,-0.000747480095284,0.000396065155083,-0.000334111233085,-0.00038751138942,-0.000267683312216,0.000514035174268,-0.000526241172255,-0.000201513128965,0.000308302873433,0.00107680292139,-0.000302519008777,0.000880306714343,0.000176460398084,0.000139937518646,-0.000207184311606,0.000371495920492,-0.000616890371752,-0.000258580998423,-0.00080782854817,0.000271105407251,-0.000249031649795,-0.00110685268145,0.000192521273205,0.000335792669623,-0.000562381301879,0.000638360119758,-0.000324166417993,0.00041196529091,-0.000463726610757,0.000456052253751,0.000382152190343,0.00028542857713,0.000316734598889,0.000332813969877,0.00037410800406,0.000471267916188,0.000461031713785,-0.000559037321974,8.26226709834e-05,-0.000351753864951,0.000594585025579
-0.000225188632549,0.00113244099906,-0.00012255014287,-0.000326693047072,-0.000523598892515,0.000401592853581,-0.000637116290645,-0.001777112107,-0.000270364691775,-0.000682803085797,0.000526782988755,-0.000254050344017,-0.000336718268911,-0.00032148454124,0.000494371872675,-0.000392793393202,-0.000423827564505,0.000361097332537,0.00089357516704,-0.000305370738336,0.0010496212546,-0.000130874856788,0.000212220656926,-0.000273144631616,0.000387834717604,-0.000630375665742,-0.000302452524085,-0.00067468616058,0.000281714091276,-0.000273029163801,-0.000480835138691,0.000320333062025,0.000241989430381,-0.000906510358507,0.000629924586968,-0.000266551988105,0.000544431128864,-0.000601229705414,0.00047425440688,0.000573981137924,0.000356493350758,0.000655642803308,0.000377505101094,0.000437627392489,0.000360379085471,0.000507646769914,-0.000557079270824,0.00015399074333,-0.000421868425187,0.00078055684969
-0.00321592586561,-0.0157444813327,0.00193570689333,0.000237200632452,-0.00270661961299,0.0055028273192,-0.00113986296674,0.0364655019981,0.0148614552903,0.00542656564328,0.00762169507064,0.00968259043716,0.00148182854374,0.00246626577594,-0.00830232549997,0.009861485476,-0.000820397353144,-0.00136468808889,-0.0550943650306,-0.000604439684607,-0.00279790313525,0.000948952223127,-0.0017449975231,0.00449390262361,0.00150319421432,0.0146364106601,-0.00204747179091,0.00293930081754,0.000155807256818,-0.00150089840498,-0.000853141520414,-0.00312657293441,0.00243489662643,0.00763079318247,-0.0151046549023,-0.000681232067423,-0.00232238727829,-0.00114287353034,-0.00150837579314,-0.00478369936034,-0.000244549677193,0.0016602134638,-0.000956280444454,0.00321891831355,0.00611308472239,-0.00205395563295,0.000426099975392,-0.000261741455217,-0.00025487093427,-0.00510086199075
-0.00029728391175,0.000847718644878,-7.24104994244e-05,-0.000244116754089,-0.000331909052558,0.000211530438271,-0.000663617805309,-0.00145492470273,-0.000308675607683,-0.000869119078905,0.00052641074457,-0.000245944966263,-0.000293427404601,-0.000376733178551,0.000370172631915,-0.000547140545291,-0.000406491105059,0.000262812533828,-0.000285197793996,-0.000293346383264,0.000798287434483,9.86591638467e-05,7.90348939048e-05,-0.000320999562775,0.000435599175795,-0.000413521709775,-0.000346915132503,-0.000558311188138,0.000270831467249,-0.00027573025529,-0.00162662456526,0.000365994251355,0.000318873582637,-0.00054318655146,0.000695457694119,-0.000325236572128,0.000368867661731,-0.000498635043566,0.000416429673414,0.000410988424231,0.00033445107577,0.000391085873237,0.000364675061882,0.000437228631353,0.00036369321324,0.00059130213229,-0.000417602048644,0.000100848348276,-0.000482727386964,0.000559921290031
-0.000208716842861,0.00106759921679,-7.5898580783e-05,-0.000411783826339,-0.000392066047599,0.000357898609258,-0.000684092140511,-0.00174037926842,-0.000251998731306,-0.000901550247208,0.000531374227039,-0.000320192911664,-0.000334625931268,-0.000402210536796,0.000501733335079,-0.000430067201736,-0.00049658445308,0.000305924156573,0.000373140127289,-0.000386683460648,0.000764392583978,0.00013507353024,-0.000110560205018,-0.00037427289934,0.00037275614201,-0.000729167934625,-0.000282959448005,-0.000693158611982,0.000235428420982,-0.000305277527162,-0.00096954813805,0.000477079865882,0.000295144479389,-0.000812738112858,0.000794907020368,-0.000337877545974,0.000563766323293,-0.000594650833005,0.000205180271087,0.000488851108531,0.000477866957032,0.000524502448387,0.000263460138472,0.000280040455028,0.000345897429241,0.000574209005001,-0.000526423175077,5.59403664609e-05,-0.000462110326248,0.000726786259817
-0.000251040838424,0.000961904390802,-0.000116298089309,-0.000283642587639,-0.000431614347601,0.000380302113268,-0.000517034275501,-0.00106119525281,-0.000181991895697,-0.000778665531398,0.000578510806562,-0.00024734881209,-0.000440418589738,-0.000287770322382,0.000403235160035,-0.000375252684583,-0.000472163495649,0.000341991351643,0.000933049739677,-0.000169125271304,0.000969033137761,2.23972632331e-05,0.000111898198187,-0.000348480716835,0.000416716435801,-0.000471871154373,-0.000315277752085,-0.000597723774574,0.000273797292273,-0.000323955826388,-0.000675702128012,0.000368384007506,0.000229208586801,-0.000883496320977,0.000396491600686,-0.000266240797249,0.000660152347682,-0.000597914364315,0.000513788731385,0.000601529715962,0.000250510757834,0.000740746939474,0.000311673895823,0.000487651350372,0.000482928923567,0.000621279298797,-0.000667173825053,0.000173135130798,-0.000495314478246,0.000627592942921
-0.000257566898491,0.000736116083238,-8.96579438308e-05,-0.000308935945552,-0.000342643219652,0.000244830390645,-0.000604096846636,-0.00111438863895,-0.000372316430896,-0.000609242583745,0.000473402605092,-0.000261046937669,-0.000359877161696,-0.000275101968355,0.000460148199082,-0.000372682488153,-0.000444596253906,0.000324685524933,0.00101762980644,-0.000162017921947,0.000848767685872,0.000117343576981,0.000134336609559,-0.000218804512875,0.00035452480491,-0.00057682860855,-0.000309926649959,-0.000593467633611,0.000265801094348,-0.000236288402897,-0.00109823946873,0.00037454735149,0.000299773363858,-0.000697081899008,0.000542319564412,-0.000199115607675,0.000534087434829,-0.000460923769363,0.000473148438273,0.000452177973826,0.000318091427931,0.000534000794514,0.000356641445079,0.000469888266724,0.000463236772218,0.000427571098681,-0.000503789990397,9.50051046128e-05,-0.000392571607553,0.000705227157569
-0.000346382496406,0.00077506995955,-0.000120920750497,-0.000250013854504,-0.00068463771303,0.000440347914918,-0.000632424545865,0.000145069193615,-0.000169502025639,-1.86077025697e-05,0.000684549156382,-0.000308917430715,-0.000311286258245,-0.000528154717702,0.00075726894961,-0.000149774444119,-0.000254681570273,5.2979996934e-05,0.000631667343847,-0.000396955310661,-0.000455187956748,-0.000126800689327,0.000417725335849,-0.000175041734351,0.000728839615085,-0.000207889417126,-0.000461120641043,0.000266069011714,0.000292563121918,-0.000282383945598,-0.00106647264553,0.000387442374231,0.000462002828082,-0.000690488136797,0.000650304064725,-0.000406815206751,0.000641775298651,-0.000543862866137,0.000345394767704,0.000358356403157,0.000476392047141,0.000705995491551,0.000517433000579,0.00065784897211,0.000385135922472,0.000658609911486,-0.000181994866571,-0.000737162630665,-0.000299278259788,-0.000255244692758
-0.000262497977465,0.000983904052028,-3.64142702434e-05,-0.000283729080292,-0.000584832648242,0.000270160986423,-0.000566890061392,-0.00159015389159,-0.000362015668024,-0.000653499726218,0.00054802800782,-0.000282421822602,-0.000340727158204,-0.000261845138934,0.000466471339253,-0.000361554200301,-0.000318990260563,0.000303194815803,0.000583417824649,-0.000230793541317,0.000782858085751,-4.72154097885e-05,0.000275932959961,-0.000315191445949,0.00056656736092,-0.000585922812619,-0.00033503376978,-0.000602170693757,0.000268043262621,-0.000270483564418,-0.00121228387218,0.000222513208886,0.000276887275318,-0.000767911883719,0.000683477027763,-0.000260514501611,0.00044539825949,-0.000465693156329,0.000443712981733,0.000427322571008,0.000273848797439,0.000338190524727,0.000361024681051,0.000364674330583,0.000335969279685,0.000479066368723,-0.000386029511388,0.000111624421692,-0.000410477511186,0.00062432803543
-0.000205627251343,0.00085477266522,-5.97623588888e-05,-0.000319050995842,-0.000448412307233,0.000277664006204,-0.000562228825944,-0.00144067238627,-0.000294084008249,-0.000788445958767,0.000562610791008,-0.000204119529506,-0.000341679625021,-0.000377005614099,0.000477638275522,-0.000359522322693,-0.000359696537072,0.000320869637539,0.000961290499466,-0.000252528104635,0.000735290555305,-6.80721388941e-06,0.000316103333741,-0.000343340467514,0.000406519533336,-0.000486260405428,-0.000361130195309,-0.000477290708981,0.000268521234542,-0.000236435998944,-0.00123285938922,0.000336302578614,0.000337792169746,-0.000623248644411,0.000496978471357,-0.000341105502087,0.000529212524302,-0.000586924974724,0.000399250336315,0.000570569587595,0.000270721021553,0.000525472832659,0.000291399183886,0.000275343576302,0.000346832978733,0.00048781865621,-0.000445481832464,0.000108397459924,-0.00046234975131,0.000533675076862
-0.000266078563389,0.000942606748748,-0.000115802458026,-0.000356910964977,-0.000400228202515,0.000238511476311,-0.000701109111,-0.00169290578982,-0.000279302912226,-0.000525309513418,0.000492656490474,-0.00031991013716,-0.000398892853734,-0.000328570373938,0.000492076187407,-0.000405204517904,-0.000456359046953,0.000369942867839,0.000845896104292,-0.000254384925302,0.000761468347007,9.93394331467e-05,8.478799187e-05,-0.000240793326416,0.000256523902876,-0.00059811345404,-0.000247296261408,-0.000609719760396,0.000282668794059,-0.000265728845273,-0.000835589791223,0.000244319992727,0.000281007685029,-0.000618116605279,0.000755212016778,-0.000292698253273,0.000519505228608,-0.00050861643319,0.000448915634887,0.000489758161409,0.000277943940657,0.000484270600975,0.000351381956793,0.000449946676744,0.00045372728821,0.000548588686787,-0.000482761965755,0.000105767428025,-0.000492139876708,0.000629944946025
-0.000288388859527,0.00071889140086,-0.000123239608582,-0.000329103900296,-0.000492023807301,0.000201801088933,-0.000392604548441,-0.00138538422017,-0.000353133720228,-0.000511196349407,0.000438315266374,-0.000316309254123,-0.000353800468044,-0.00037808418528,0.000460511971847,-0.000374621599987,-0.000264942896759,0.000286025393285,0.0010006463596,-0.000197406110212,0.000709255585544,0.000217365732832,0.000271561473654,-0.000319351597876,0.000427549934189,-0.000566712328329,-0.000371516208879,-0.000511772703529,0.000262096993906,-0.000251752705454,-0.00121828561695,0.000225322848348,0.000360569628513,-0.000660046256721,0.000544616503534,-0.000273755181217,0.000362403625065,-0.000551057419356,0.000411617218551,0.000363947272538,0.000275253506229,0.000427505330584,0.000355757357776,0.000526113471219,0.000423376341894,0.000540657161841,-0.000426981391596,0.000153580257355,-0.000464499923375,0.000535848207458
-0.00024042419594,0.000854201577419,-0.000165513454,-0.000324636546657,-0.000471205283323,0.000250062815708,-0.000452736126495,-0.0012259473169,-0.000319514650598,-0.00056052401913,0.000420870915363,-0.000287163426238,-0.000333732839052,-0.000356503143197,0.000478438787283,-0.000510136549068,-0.00037201893918,0.000294542313229,0.00103223337196,-0.000214494270006,0.000861723331368,0.000157272845586,0.000289508171771,-0.000283600136701,0.000438886186064,-0.000715600781244,-0.000386211360231,-0.000540112380066,0.000264812198302,-0.000290288490205,-0.000957534749688,0.000295920288016,0.000354679879773,-0.000833267555736,0.0006708647483,-0.000257822743053,0.000403863613064,-0.000562419791615,0.000448654995127,0.000447397981865,0.000221051539676,0.000613962732502,0.000370783139637,0.000444224581543,0.000379037714802,0.00051772194703,-0.00049449540477,0.00018918639182,-0.000433271834377,0.000599514753814
-0.000266601579213,0.000972151354045,-0.000140689084829,-0.000331500820305,-0.000522289168758,0.000240678687523,-0.000570768895152,-0.0011329534883,-0.000299758901719,-0.000515630150782,0.000487974497567,-0.000284273380871,-0.000328027713401,-0.000367333565443,0.000467708468738,-0.000392278365336,-0.000424202923809,0.000302436197424,0.00099348096413,-0.0002453854113,0.000960774085167,6.05718959077e-05,0.000246652384396,-0.000279865057691,0.000404897258361,-0.000647338994485,-0.000358476189458,-0.000519301860101,0.000271026134498,-0.000308753016764,-0.000831349356031,0.000287871769148,0.000380899986769,-0.000931257960094,0.000713258182111,-0.000249500289205,0.000389124387157,-0.000596328401334,0.000433424710906,0.000485036727279,0.000276136369581,0.000660740276272,0.000412738695713,0.000448344045402,0.000386207583373,0.000564596394152,-0.000506344473537,0.000160633723777,-0.000418415082327,0.000685486935636
-0.000233537560604,0.00126999480154,-0.000121931525038,-0.000403359930477,-0.000469518565204,0.000311400611184,-0.00063455628741,-0.00171822718398,-0.000276338088965,-0.000858007581223,0.000426168971004,-0.000244409477006,-0.000289032705055,-0.000389557634352,0.000561070660069,-0.000665488088787,-0.000433497875297,0.00039786787677,0.000672703998035,-0.000219188025286,0.00100049887839,-0.000193010145188,0.000256769760192,-0.000262760887429,0.000289442167594,-0.000694339625665,-0.00029996438631,-0.000701834373623,0.000283848225784,-0.000276343251341,-0.000721452472799,0.000502244676315,0.00020943628548,-0.000662455920734,0.000596821006403,-0.000422659849495,-0.000235313590613,-0.000526912276474,0.000440420496966,0.000633091294127,0.000377222369585,0.000552735205231,0.000426275500262,0.000531899608787,0.000437647737104,0.000512697467558,-0.000485084708086,0.000149210492624,-0.000388956831773,0.000784913208474
-0.000235991433634,0.000761373175867,-2.54951644267e-05,-0.000309953604285,-0.000520675926661,0.000298790773101,-0.000514328189943,-0.0014103298649,-0.000417197390609,-0.000716783646185,0.000525869349819,-0.0003198327608,-0.000387799109797,-0.000344452685961,0.000341560109848,-0.000371978890191,-0.000388912373949,0.00035249850034,0.00044519293782,-0.000266320857849,0.000935546429602,0.000134635004015,0.000227061782364,-0.000231176854941,0.000461285054514,-0.000551409563093,-0.000436027555948,-0.000529643937503,0.000263332566516,-0.000260946810643,-0.00134699971877,0.000413706213686,0.000281202860401,-0.000645390796507,0.000679925977981,-0.000355203163142,0.000517370214557,-0.000554818355184,0.000504362725924,0.000355106052939,0.000261137211682,0.000432443246943,0.000369373010339,0.000596420012897,0.000464865930609,0.000500141550884,-0.000485059373234,0.000181933837129,-0.000410705514814,0.000536556913123
-0.000279421360129,0.000830850232993,-0.000107926204187,-0.000325269159338,-0.000595433598303,0.0002154844786,-0.000271665376965,-0.00147264354802,-0.000413993682426,-0.000520632213051,0.000494964674911,-0.000301169473539,-0.000359822592099,-0.000330030247595,0.000495141130886,-0.000390144341239,-0.000421487860296,0.000318968336766,0.000759115251038,-0.00027297602213,0.000930436747827,0.000117540297789,9.41722900693e-05,-0.00027158286331,0.000401758411449,-0.000373884869501,-0.00018072977063,-0.000605860847458,0.00028130959573,-0.000274517126193,-0.00127583879916,0.000230812190735,0.00030315276855,-0.000770483741358,0.000575002107128,-0.000240685306136,0.000287274147039,-0.000541797245147,0.000390722466449,0.000487951205073,0.000295389383141,0.00054598043685,0.000340312487415,0.000380249968571,0.000320067112167,0.000500915337905,-0.000356745112101,0.000133390807891,-0.000410644636705,0.000763366585121
-0.000176722900969,0.00156852431721,-5.5578911954e-05,-0.000345894368458,-0.000525969968089,-0.000207843090823,-0.000848449948971,-0.00217182100827,-0.000160905353737,-0.000871243149984,0.000215674051524,-0.000310538862788,-0.000386419408597,-0.000480956042151,0.000555632309837,-0.000262467589039,-0.00078119332743,0.000397735958596,0.000466811903422,-0.000343773081783,0.00130209476929,-0.00050645837246,0.00029132133144,-0.000434655865761,1.58134580195e-05,-0.00106133081046,-0.000348509070524,-0.000979913776538,0.00030119069028,-0.000321922727777,0.0006373319704,0.000287285690363,0.000300634130966,-0.001367788769,0.0010350955499,-0.000262533180479,0.000683856466669,-0.000617648704887,0.000355251346426,0.000963611849175,0.00037478661949,0.000630628495388,0.000460343318559,0.000434355038843,0.000265416132614,0.00086235039225,-0.000917540464105,0.000214326238371,-0.000413313048774,0.000958417841488
-0.0016602488061,-0.00284059991853,-0.000640255449858,-0.000226526906313,-0.00374192302074,-0.00431807513281,0.00213732973927,0.0224084419926,0.000648995705126,0.00382321233023,0.0029609951541,-0.000727736421292,0.00126243993062,0.00180389926013,-7.66811616727e-05,-0.00107372353358,-0.00184092818089,0.00025928922549,-0.00200901859109,0.000179046953868,0.000496759708301,-0.00126620917054,0.00043586261803,-0.00108805954245,0.00110815120073,0.00536546713719,0.00108117643371,0.00191758425871,0.000208220723676,-0.000802118685656,0.00639951301455,0.00203608163522,0.000987574109163,-0.00246434329152,0.000914186312641,-0.000123192205635,0.000213326341261,-0.00173734969612,0.00112128154781,-8.01243775998e-05,-0.000680641046018,0.0015340077125,-4.96282698658e-05,-0.000910543700409,-0.000583980767621,0.00122849086043,0.00152503865352,0.00145690129786,0.000300977315666,-0.00055923411422
-0.00053369575379,-0.00150150697751,0.000161799516595,-0.000383187598868,0.000150659181788,0.000187782249091,0.000373600013208,0.00386127163473,-9.17249235155e-05,0.000497022819081,0.000681523553603,-0.000284319129938,-0.000514882523198,0.000215172136703,-0.000663826359901,0.00178890440218,-7.4804187719e-05,0.000122399165844,-0.000473648975518,-0.000202410350163,-0.000155133472739,0.000950209046222,0.000243182779688,-0.000370962459475,0.000806585015951,0.00149029338796,-0.000199126006595,0.000426566197151,0.000109112972365,-0.000436288476019,-0.00254207497141,0.000536434327522,0.000158394770996,0.000324406474049,-0.000672935509108,-0.000295654125085,-0.000312363167812,-0.000769430549164,0.000220263920515,-0.000292420428069,0.000299311307156,0.000497140334739,0.000741577716374,0.000381883207922,0.000519321626967,-0.000679282746519,0.000285182510843,0.000297910969393,-0.000182732765439,-0.000421295265712
-0.00168981022167,-0.0396183409007,-0.00375419777812,-0.0017433843547,0.00686651124191,0.00808372449559,0.0119656306185,-0.00356928090847,5.99041151001e-05,-0.000599073552315,-0.00819730919559,0.00073468824239,-0.00926272994439,0.00872008304616,0.00396945937095,0.0121952505487,0.0166245266625,-0.00208306460743,-0.00741212636248,-0.00128402543569,-0.0230578455638,0.00462238444559,-0.0119384915353,-0.000694970816801,-0.0311036319121,0.00765483540502,0.00421106976967,0.000975800584452,-0.000826377356762,-0.00106332074264,0.0226902915908,-0.0107152541785,-0.00314484681454,0.0124246171552,-0.0264321358807,-0.00383179866407,0.000328929644337,0.00163606762209,0.00200399296065,-0.0291189538765,0.00374739144287,-0.0263237128845,0.0130257735726,0.00914266934345,0.00922930242371,-0.00758140917746,0.00306706507117,-0.0035603782369,0.00364621772892,-0.015175985004
-0.000188190336092,0.000383235912487,-0.000103646621918,-0.00028663882533,-0.000564883363759,0.000173713269384,-3.55852699069e-05,-0.000562280796935,-0.000323723326108,-0.000515682485993,0.000470905774543,-0.000234153821181,-0.000303811831152,-0.000214870108633,7.39479102522e-05,-0.000117865236414,-0.00026072317765,0.000165306871912,0.00121674544927,-0.000256761068124,0.000546582535051,0.000302935585165,0.000204050692176,-0.000298763861988,0.000456364553698,-0.000169596847609,-0.000272254790943,-0.000194979488236,0.000237747370372,-0.000146986719239,-0.0011128461509,0.000285932834421,0.000315963376229,-0.00016661583527,0.000183986123087,-0.000236405118784,0.000226447469037,-0.000411570424549,0.000248673897177,0.000257234627484,0.000197179220328,0.000409680209801,0.000247791426985,0.000307967121668,0.000214024008921,0.000362219156086,-0.000241871145623,4.93129610973e-05,-0.000375493486468,0.000308232235089
-0.000209616029908,0.00102389374349,-0.000123380461918,-0.000415636034187,-0.000449704773271,0.000233449109073,-0.00063152129847,-0.00178745116927,-0.00030038613172,-0.000709520297148,0.000491576664229,-0.000273028180212,-0.000460692420742,-0.000302425349688,0.000478942792826,-0.000463594692635,-0.000175177807438,0.000396420361045,0.000867466525872,-0.000300610716434,0.00101302947656,-8.90412587058e-05,0.000296026177005,-0.000367357694056,0.000371751513922,-0.00075319426374,-0.000191068561075,-0.000815638304199,0.000263928681487,-0.000245166109672,-0.000574606054795,0.000334024741004,0.000324322609423,-0.00069560799638,0.000598744071366,-0.000306342928924,0.00060433216298,-0.000497302481679,0.000589609539232,0.0006228698961,0.000439445422775,0.000441825971549,0.000369033569094,0.00044618525478,0.00062944216739,0.000435249788323,-0.000463982835648,0.000111419767019,-0.000448005395593,0.000683063511277
