-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000267506079256,0.000876082226988,-6.11897343107e-05,-0.000359323090224,-0.000623251413473,0.000261098887083,-0.000409942299218,-0.000961311749238,-0.000356260196145,-0.000566064127642,0.000592369127762,-0.000255745699018,-0.00023517856261,-0.000339790748766,0.000491992478357,-0.000375528250662,-0.000402326818041,0.0003187330995,0.00104859844777,-0.000203958344862,0.000930378245798,0.000111465615841,0.000324004481073,-0.000294532616052,0.000460489455043,-0.000571542071687,-0.00031598279698,-0.000342567326906,0.00025964609238,-0.000261777564902,-0.000853285594024,0.00034417211936,0.000352789524154,-0.00074686856404,0.000480957983377,-0.000205332130386,0.000424692076269,-0.000456787385335,0.000390675223426,0.000465582838227,0.000315325714653,0.000658495014414,0.000347049302273,0.00032934922477,0.000299784631464,0.000513546397153,-0.000429455992354,0.000227419051448,-0.000381779605685,0.000737646205785
-0.000191584344792,0.000996119611863,-0.000129471979187,-0.000307326802475,-0.00041404162607,0.000290653876175,-0.000463575524106,-0.00172709747282,-0.000314395631716,-0.000699811538332,0.000559343448607,-0.000280787510394,-0.000382882377755,-0.000421616241561,0.000433238625025,-0.000224133655241,-0.0004421635891,0.000351804249465,0.000723312600132,-0.000247700402969,0.000971771845498,-2.30869715601e-05,0.000320728920507,-0.000264353365233,0.000406586223481,-0.000712275953228,-0.000379306689333,-0.000593349797131,0.00025476631382,-0.000279931524506,-0.000783510675159,0.000433985424461,0.000328098005055,-0.000788583518419,0.000676941663274,-0.000343147381759,0.000396295054293,-0.000581807466516,0.000501709224354,0.000581314680165,0.000355333385749,0.000625245675419,0.000433250666961,0.000525002900083,0.000457716080782,0.000564262862926,-0.000457053151673,0.000173157430059,-0.000423378496971,0.000551787812545
-0.000231483025926,0.00130946414078,-0.000132417105663,-0.000335817990527,-0.00048047433922,0.000320050552903,-0.000707879637991,-0.00162498211867,-0.000286556105826,-0.000754762394821,0.000496789907303,-0.000189746273958,-0.000296041167504,-0.000408524649055,0.000535098428128,-0.000485832725371,-0.000487413285284,0.000326921703436,0.000922613951228,-0.000296069184947,0.00100114904151,-5.30841809436e-05,0.000288739085625,-0.000364500135792,0.000421512233135,-0.000693847422556,-0.000278818706969,-0.000658654967728,0.000263234140676,-0.00027672072126,-0.000466141276306,0.000298263092507,0.00025994466062,-0.000839598324431,0.000697422417869,-0.00026894403087,0.000609767057394,-0.000522512029667,0.000234000655243,0.000491774834856,0.000309770752738,0.000354968561775,0.000383543762804,0.000392951559578,0.000379629755176,0.000650561131428,-0.000605201760354,0.000145665668138,-0.000451434855151,0.000635730213244
-0.000178284422276,0.00118792667828,-1.06114874104e-05,-0.000294716479695,-0.000399999635545,0.000588845659083,-0.000774088804599,-0.00177997854663,-8.88735919748e-05,-0.000715179456485,0.000542434343626,-0.000299749255788,-0.000363820336969,-0.000368613212736,5.36421638388e-05,-0.000602709309898,-0.000568947864489,0.000395375741086,9.29688418932e-06,-0.000362051866875,0.00118247424306,-0.000640533888476,0.00018563107612,-0.000421239558435,0.000342358917635,-0.000867172977711,-0.000257271399454,-0.000868506220099,0.000282485497038,-0.000275262298539,-0.000331730622178,0.000505743469186,0.000396224420822,-0.00102043790318,0.000621644861754,-0.000326388629076,0.000594869634621,-0.000635775016212,0.000581684591602,0.000604922754963,0.000324816738788,0.000621728908127,0.000335110648646,0.000490453636803,0.00058761133219,0.000442264768902,-0.000820735063742,0.000165985978762,-0.000405304997732,0.000758376251881
-0.000151398779675,0.00137479486299,-0.000102753781589,-0.000364025144784,-0.000450176575238,0.000520046716764,-0.000821013658547,-0.00171248268534,-7.31220350016e-05,-0.0008167214506,0.000583623350336,-0.000240347387121,-0.000370059612292,-0.000310625769666,0.000355744445348,-0.000469397348148,-0.000641034464871,0.00043691899385,-0.000114485195068,-0.000341833165278,0.00117848466312,-0.000402453418807,0.000233930810496,-0.00038721829274,0.000218466629817,-0.000646732021083,-0.000253222225152,-0.000737506910498,0.000280197787094,-0.000311150565777,-0.000311756413605,0.000484787660456,0.000364843337725,-0.00102065050299,0.000555466739777,-0.000360656964949,0.000733165797021,-0.000569336955629,0.000591872834519,0.000807712012815,0.000240361809451,0.000686925464249,0.000365055479838,0.00052768735379,0.000573555178567,0.000594194013329,-0.000726483032435,0.000191340385662,-0.000359875511518,0.000927448001436
-0.000212466770797,0.000905678857446,-5.69773786685e-05,-0.000324478262344,-0.000466171814236,0.000370421517114,-0.000487305977308,-0.00150651000143,-0.000309466000064,-0.000854781545682,0.000522071478862,-0.000262359611435,-0.000359322041445,-0.00033150060099,0.000343154553378,-0.000270146169862,-0.000370677383581,0.000259572364433,0.000538336826091,-0.000176933533997,0.000963039433693,0.000119749604586,0.000217062210062,-0.000310139784902,0.000508064682015,-0.000574608855295,-0.000278380050082,-0.000617843237312,0.000261672048482,-0.00027649455082,-0.00128803343812,0.000225230261677,0.000349047332088,-0.000497378643956,0.000671363400894,-0.000364664584085,0.000645757644711,-0.00055591543695,0.000312701768173,0.000512120192998,0.000356305231305,0.000492065173213,0.0003616675829,0.000404470323746,0.000480446797716,0.000565865135632,-0.0005012443396,0.000176498725805,-0.000377877992476,0.00074023581521
-0.000272204043964,0.000964591914694,-5.61484018027e-05,-0.000315572705153,-0.000477681956635,0.000279053873553,-0.000478111882783,-0.00130290252435,-0.000294525469221,-0.000699361543386,0.000551217486446,-0.000266170327007,-0.000365220195461,-0.000303159998615,0.000475162631535,-0.000394495153703,-0.000386079863875,0.000357866499019,0.00103115515841,-0.00023653121967,0.000761918673933,0.000122484051749,0.000232959558906,-0.000291416353575,0.000481584107044,-0.000601643154457,-0.00016379456982,-0.000650773439585,0.000246252051864,-0.000235664754988,-0.00122816792998,0.0003118422109,0.000303438657256,-0.000666105364288,0.0006201156335,-0.000260702467365,0.000475844855968,-0.000457456840017,0.00043373308705,0.000422648414619,0.000286243055013,0.000439246622515,0.000299399299653,0.00051588337343,0.000388814386591,0.000471389687467,-0.000539142638388,0.000150490579152,-0.000360746762468,0.000519548133463
-0.000388555762035,-2.64680026314e-05,5.22144924427e-05,-0.000278380504553,-0.000554364512538,1.64335983852e-05,-0.000571584836975,-0.00151161748343,-0.000612294127938,-5.11980788e-05,0.000631962356983,3.1376420038e-05,-0.000151604271929,0.00130277764763,0.000456582055323,-0.000883006079175,-0.000429356748276,5.52322829171e-05,0.000161317612702,-0.000281701778069,0.000642178298288,0.000373141084283,0.000634576463805,-0.000194304577442,-0.003872612552,0.00046003113328,-0.000228653135461,0.00026771226865,0.000283707088758,-0.000286680076098,-0.00270726255763,0.000613601491337,0.00072054400769,-0.000155628562731,0.000672724990727,0.000465286444275,0.000391137324988,-0.000671556062498,0.000999939129686,0.000569327093482,0.000179887807466,0.000524773212964,0.000125438441359,0.000607177744483,-0.00205539036974,0.00030733606864,0.000769972768431,-7.52775574044e-05,-0.000550614879817,-0.000351059240065
-0.00141903391021,0.00356514790232,-0.000998441655377,-0.00151492333878,-0.0032547923679,0.00045321241676,0.00313539510345,0.0302914679442,0.00455883737397,0.00439648786057,0.00234983397149,1.1473588063e-05,0.000637127184261,0.00055457679295,-0.000373176743306,0.0048602581506,-0.00362323649009,0.000346664676806,-0.00205373183749,0.00124558370473,0.00629510474451,-0.000203302438648,0.00103674624561,-0.00149976831441,-0.000912560134765,0.00159722418613,-0.00354266121155,0.00132009767141,7.75723147261e-05,-0.00123415176007,0.0202607652034,0.000563777081012,0.00188579755325,-0.00847428669149,0.00600608644833,0.00115705709273,0.00275834021559,-0.00318961044731,0.00192234855862,0.0032422934591,0.00131356082075,0.00748075875874,0.00249442650463,0.000994472067855,-0.000739649602813,0.00486002034086,-0.00346476328876,0.000620536536781,-0.00155526498389,0.00262425574227
-0.000200551428705,0.000885271833167,-0.000176886249741,-0.000390036162652,-0.00034427920436,0.000314465657057,-0.000412581856987,-0.000949824364447,-0.000218778935042,-0.000600409977435,0.000466853743601,-0.000351283392292,-0.000418246382663,-0.000324310043829,0.000348353368546,-8.55987109425e-05,-0.000569699293799,0.000317844474229,0.00107723282383,-0.000290283119711,0.00066055929757,0.000202299179886,0.000245194435136,-0.00023725094057,0.00042816573258,-0.000336804637706,-0.000251557127299,-0.00071038414878,0.000288867004044,-0.000237312639112,-0.00103521332876,0.000267142998768,0.000323045166321,-0.000755737140313,0.000684585629864,-0.00030368060859,0.000172688109455,-0.00067680374819,0.000579076342157,0.000359663245458,0.000328952233579,0.000569206530837,-0.000164170942763,0.000461198759146,0.000472247580785,0.000359563638641,-0.000618741264303,0.000292578187963,-0.000192625907045,0.000544107850246
-0.000199455664627,0.0011123913392,-0.000186035462106,-0.000340211961922,-0.000550846903903,0.000275180322797,-0.000680135915531,-0.00136865954942,-0.000291083156947,-0.00066220022465,0.000361399532609,-0.000276462551401,-0.000325064945415,-0.000342150726561,0.000479740119366,-0.000460811616248,-0.000433423899381,0.000340482290417,0.00103304698895,-0.000286820779088,0.000871791470358,-1.87529396465e-05,0.00033665246329,-0.000265801726768,0.000332237712735,-0.000596535017183,-0.000337672154124,-0.000653148558254,0.000281639147615,-0.000308512405833,-0.000616293426484,0.000312679688233,0.00035160178485,-0.000881185888917,0.000730710608947,-0.000286335937115,0.000568570707044,-0.00053712202178,0.000460556139645,0.000546003366447,0.000259072614441,0.000582146950989,0.000432877510151,0.000413045621672,0.000419501048588,0.000640764139982,-0.000553110959457,0.000140084021863,-0.00050196180386,0.000722472833617
-0.000256173683372,0.000811667212999,-0.00013430497332,-0.000403973405555,-0.000522083201196,0.000430964786403,-0.000495879674002,-0.00096081907948,-7.7864491024e-05,-0.000370401232295,0.00046409913617,-0.000347686673208,-0.000352300759566,-0.000354347209782,0.000442289627543,-0.000337028775261,-0.000389699814868,0.000347745625527,0.00105534066186,-0.000231647068557,0.000898030042478,4.9561245961e-05,0.000202360920756,-0.000225223401729,0.000381087517518,-0.000423915881158,-0.000484055165435,-0.00047087036921,0.000250887050153,-0.000257080146595,-0.000969858062545,0.000274564230897,0.000310509612627,-0.000810824796839,0.00069090506816,-0.000299362535891,0.00056907995997,-0.000500875217045,0.000458330772304,0.000620874978481,0.000314208780059,0.000577341629503,0.000381535674349,0.000407881830278,0.000461298022595,0.000593918624439,-0.000470524907914,0.000178262931666,-0.000340076074076,0.000738334733247
0.00721906133179,0.0249091448484,0.00265915224779,0.00943177454626,-0.00896133976435,0.00720651032285,-0.00368511071967,0.00680824850379,0.00194240511751,-0.0393453000356,0.00431626417433,-0.0214977769598,0.00118110323145,0.0147872169931,0.0124120475591,-0.013047162769,-0.00874982106638,0.00490382463908,-0.00171469811701,0.0149971624781,-0.0099012629683,-0.000443230191209,-0.00319339269407,0.0413730690063,-0.00574850044929,-0.0244058082824,-0.00737298118857,-0.00101938502897,0.000223388760046,0.00928290864813,0.0298974516352,-0.0030618202158,0.00593686475453,-0.0176124519182,-0.0686457256224,0.0111816738369,0.00805410100895,0.00304658247164,-0.036793857672,0.00808570516132,-0.0049642310164,-0.0251906023989,-0.00314717524369,0.00463060163153,-0.0275613836119,0.00404570133289,0.01702568805,0.00960240901196,0.00919715249001,0.0205235040867
-0.000254870933312,0.000905938720539,-0.000101133397642,-0.000374345896853,-0.000412265175791,0.000362114214574,-0.000385343192924,-0.00142666385948,-0.000387287044455,-0.000579470044164,0.000498168848376,-0.000202942256633,-0.00035426548543,-0.000324211229457,0.000424492583697,-0.000338604197027,-0.000463761331355,0.000339224073226,0.00100679592757,-0.000266991235371,0.000901316723895,4.6856067819e-05,0.000187304014745,-0.000321912528753,0.000512371450504,-0.000548228108813,-0.000305957617265,-0.000601837436744,0.000261435890984,-0.000248954605448,-0.00107691650032,0.000413148518347,0.00031359717582,-0.000659019814453,0.000402217458225,-0.000228667416557,0.000449187849567,-0.00046052328844,0.000374336368023,0.000491130187523,0.000276390954436,0.000524449637365,0.000295291104557,0.000332298293401,0.000376993706592,0.000512284673727,-0.000303995553047,9.93257625968e-05,-0.000465388522544,0.00078052089509
-0.000255074031671,0.00105917102024,-5.86149806315e-05,-0.000309231135976,-0.000404464519109,0.000314522240589,-0.000450628718395,-0.00144192199904,-0.000331119205891,-0.000605021304872,0.000569272611886,-0.000244463634293,-0.00030945711631,-0.000345315676265,0.000374386019777,-0.000414844464305,-0.000342987890434,0.000291894848064,0.00102529589633,-0.000301753343544,0.000430402314539,8.18960117369e-05,0.000241648317599,-0.000299338900454,0.000367488737344,-0.000499339029041,-0.000281554219326,-0.000363412856545,0.000288063195195,-0.00026145298654,-0.000985269055634,0.000344373039621,0.000278539130663,-0.000808666664689,0.000548929506378,-0.000309116141471,0.000535613087919,-0.00061277829941,0.0003526378538,0.000539816299064,0.000259298853142,0.000539891559085,0.000297383391541,0.000389807193894,0.000345698449293,0.00052684719723,-0.000441987249692,0.000175090756409,-0.000328026429459,0.000788125088364
-0.000219749390703,0.00093861169477,-0.00011918262779,-0.000306994151117,-0.000317476675464,0.000307416301592,-0.000465616643383,-0.00136375974835,-0.000331765343382,-0.00053524314725,0.00049255408651,-0.00028900009806,-0.000300610782855,-0.000306555485727,0.000346756681604,-0.000379560752587,-0.000280723564748,0.000290060102705,0.00103468018973,-0.000250410025389,0.000856234193786,0.00020393904262,0.000264228615505,-0.000303178904435,0.000403400847882,-0.000436905385471,-0.000251527273003,-0.000560641636198,0.000270004926095,-0.000236910021869,-0.00126085918085,0.000372849947852,0.000282347335294,-0.000630322150385,0.000637534466825,-0.000300400165178,0.000488237469767,-0.000490986548563,0.000438090035721,0.000355659226696,0.000221125649079,0.000493300776229,0.000351442485609,0.000468338780753,0.000443142133146,0.000517390136771,-0.000402470440812,0.000126436161919,-0.000419987030518,0.000611541766233
-0.000201071662639,0.00101289880904,-8.98850219518e-05,-0.000351774946968,-0.000478353704969,0.000292268199038,-0.000563714564578,-0.00155491606243,-0.000275989331058,-0.000777495186837,0.000592489795258,-0.000185829081281,-0.000395286641831,-0.000340476169901,0.000455510109719,-0.000479196306138,-0.000418625509221,0.000326721176498,0.000831493694604,-0.000197860702254,0.000924350568905,-4.82975925799e-05,0.000178357509198,-0.000299504509462,0.00040610675534,-0.000674919620688,-0.000193314010375,-0.000657409758188,0.000290648055346,-0.000248646090061,-0.00088530308136,0.000382988954399,0.000354370344984,-0.000743840680597,0.000538910334344,-0.000318372061349,0.000433364751887,-0.00047824946336,0.000460108252473,0.000606817736801,0.000314000799406,0.00052622075832,0.000384686242745,0.00044528022638,0.000408571132658,0.00054289042697,-0.000487068422646,0.000252549875174,-0.000285318202085,0.000568618346741
-0.000251941415955,0.00114500258396,-9.33781332104e-05,-0.00028893584525,-0.000406366466725,0.000298081291221,-0.000767052182922,-0.00161253473834,-0.000291886263864,-0.000599144782021,0.000566594202833,-0.000264218814792,-0.000269689837145,-0.000381255033144,0.000514055734639,-0.000462556482972,-0.000516963127876,0.000299006949371,0.000984901246056,-0.000247205970732,0.00069407971796,-0.000203015747562,0.000282728787734,-0.000337886888354,0.000340308502326,-0.000506983339294,-0.000234425676368,-0.000529420605809,0.000266289509877,-0.000259773066529,-0.000653044743486,0.000446196191506,0.000352016998483,-0.00103757965391,0.000588496137911,-0.000245513802311,0.000518704105492,-0.000471516335684,0.000540575154943,0.000661359007012,0.000300187130953,0.000538077706706,0.000376158264413,0.000347968544654,0.000413066897595,0.000427152341938,-0.000509607955151,0.000161327580159,-0.000410354000387,0.000759232956124
-0.000174506959112,0.00158808792039,-9.45881553648e-05,-0.00032893441917,-0.000305095594235,0.000336915383391,-0.000775777341079,-0.00217376376917,1.85485453772e-05,-0.000926384053884,0.000489672715394,-0.000222860947124,-0.000300830878433,-0.000395919469594,0.000675902355858,-0.000475444696432,-0.000585767818318,0.00033465191811,0.000479976826272,-0.000376646646202,0.00117673861254,-0.000354016505946,0.00031598210248,-0.000325256982365,-9.04906202613e-05,-0.00097912186416,-3.74756025417e-05,-0.000821795312145,0.000276979410449,-0.000269902408701,0.000174699085481,0.000584516991185,0.000204439232333,-0.00107430585566,0.000679540810588,-0.000263311577052,0.000258977244108,-0.000516193334673,0.00042759205992,0.000744941332836,0.000422568185997,0.000533065510105,0.000387014629547,0.000548547338778,0.000435570393781,0.000789717771155,-0.000762252059299,0.000135773145602,-0.000418511701069,0.00103142630618
-0.00027639368503,0.0011002602251,-6.01643772391e-06,-0.00034562986965,-0.000581377488032,0.000361230095809,-0.00052332865326,-0.00130802378852,-0.000208922172226,-0.000770117617312,0.000604776236795,-0.000300629243808,-0.000360151385059,-0.000330105852625,0.000447200450109,-0.000248184037326,-0.00052292976149,0.000360619296107,0.000908748779918,-0.000264562102123,0.000905542324697,2.88445494832e-05,0.000321224820623,-0.00031632406648,0.000362026774554,-0.000456119720349,-0.000321138611544,-0.000616991354324,0.000273609206256,-0.000315269311154,-0.000689550421494,0.000236824822735,0.000281855354081,-0.0008995967972,0.000669126856615,-0.000340797693359,0.000605125342088,-0.000509420333661,0.000598210869573,0.000499771274859,0.000304430206411,0.000430436785031,0.000343433882033,0.000445749517614,0.000471771744114,0.000535251524787,-0.000484518458066,0.00015288033281,-0.00038311882648,0.000641510160865
-0.000225547249918,0.00113248824155,2.15679129493e-06,-0.00036671406551,-0.000387024946331,0.000355146857557,-0.000644442987538,-0.00177992033289,-0.000235204856544,-0.000868820874996,0.000655850726004,-0.000286691824493,-0.000347156764272,-0.000399909696127,0.000477903432885,-0.000290213103748,-0.000456612778452,0.000345437672849,0.000935203396796,-0.000241455784603,0.000942213281997,-0.000139894572374,0.000214007042435,-0.000318325575054,0.00036813577552,-0.000608525818636,-0.000264641199113,-0.000763337806946,0.000274714538847,-0.000262309515904,-0.000539037260074,0.000406575080135,0.000288868220083,-0.000809761565742,0.000526882691869,-0.000293008402439,0.000484277441172,-0.000548702847921,0.000353242654289,0.00054937283686,0.000312589083108,0.00042606437814,0.000335497262377,0.00047012562356,0.000538153828752,0.000510136177248,-0.000740404461521,0.000184239772591,-0.000387758908972,0.000891216511309
-0.000179269722809,0.000918238698292,-1.92590288625e-05,-0.000342290429961,-0.000346733511545,0.000395742894521,-0.000607402907413,-0.00165039232301,-0.0002709041908,-0.00069679303396,0.00066324326577,-0.00027863166759,-0.000374103402026,-0.000406909458863,0.000469460653135,-0.000432352306785,-0.000486572329118,0.000323491656968,0.00100534030283,-0.000223215753084,0.000983418030368,-8.25681808347e-05,0.000237879674312,-0.000253086818199,0.000415964472475,-0.000590678096627,-0.000248127914735,-0.000649689533562,0.000270588187667,-0.000254056192966,-0.000761617891651,0.000316176882989,0.000249068858839,-0.000674054811062,0.000656993112134,-0.000343093025848,0.000593791455731,-0.000540472333274,0.000454437202666,0.000540152254077,0.000319488149694,0.00054839421617,0.000352506141559,0.000534678947766,0.000497173652285,0.000528522304007,-0.000683362421062,0.000142123600819,-0.000382813388873,0.000847530653122
-0.000276742271367,0.000856639549677,-7.60426492899e-05,-0.000316245952747,-0.000441355379263,0.000275513502654,-0.000575600272643,-0.00176643371944,-0.000316668427569,-0.00105785903532,0.000560847684386,-0.000317160771457,-0.000476467021655,-0.000374605769343,0.000454980167983,-0.000462002194725,-0.000339588993378,0.000371952450116,2.65984735938e-05,-0.000326908473143,0.000851609359681,-1.91682925133e-06,0.000217984888667,-0.00027721577798,0.000470335835059,-0.000482660949777,-0.000240631459121,-0.000704530954198,0.000276108475986,-0.000265434049161,-0.0012903905702,0.000267689758838,0.000334412334676,-0.00072164567879,0.00072418666316,-0.00045676752161,0.0005591088712,-0.000571670901492,0.000447230968648,0.000479431037518,0.000316269253274,0.000198862118556,0.000265997286754,0.000585673751799,0.000587129669691,0.000454098484719,-0.000510735095915,0.0002219880252,-0.000387476713726,0.000595692701846
-0.000251225355911,0.000947596751275,-0.000111180561075,-0.000370500780366,-0.000506037131217,0.000297415836953,-0.000455202785259,-0.0014898290979,-0.000363959406196,-0.000532374019297,0.000459408154115,-0.000273593972191,-0.000344887876525,-0.000311599976029,0.000432114042067,-0.00032140652076,-0.00036315725524,0.000314260320225,0.000170496911939,-0.000275873853555,0.000791140147485,0.000142476776478,0.000198696165159,-0.000280015721614,0.00038616118406,-0.00050692062244,-0.000295651848031,-0.000532179743244,0.000263127415601,-0.000289205411025,-0.0015403315555,0.000336583635732,0.000352026922715,-0.000611588873021,0.00053875287266,-0.000261856415126,0.000329875253909,-0.000448629116478,0.000382155825164,0.000490997181783,0.000308354194303,0.000458878961394,0.000333475763725,0.00033647025279,0.000346588828915,0.000475934389343,-0.0002842229876,0.0001103414834,-0.000398511101156,0.000651682914432
-0.000218653491381,0.000956719569309,-8.17273354538e-05,-0.000355622069964,-0.000471286205934,0.000295300157772,-0.000523005894779,-0.00159707876397,-0.000314447009496,-0.000778912313451,0.000498862031166,-0.000265232125865,-0.000447974732091,-0.000376435046055,0.000483981917203,-0.000304699637617,-0.000366582306104,0.00028580004005,0.000971633482377,-0.000248782417331,0.000923214608595,0.00015578640422,0.000184133348258,-0.000198177581411,0.000368322202103,-0.000428745184002,-0.000245973078863,-0.000680958214124,0.000258196622472,-0.000246161037796,-0.00110478668593,0.000331077557641,0.000270477007281,-0.000634510163901,0.000610079376889,-0.000262533591374,0.000567635452516,-0.000437141530309,0.000441663422313,0.000316492232865,0.000288691971563,0.000383068741322,0.000358376594948,0.000427597650893,0.000390335543655,0.000572237396296,-0.000402064409572,0.000194670256577,-0.00039578839624,0.000600737587518
-0.000184908831434,0.00082836507072,-4.12594029984e-05,-0.000371545939455,-0.000394232065498,0.000335140650433,-0.000583398513259,-0.00169934732557,-0.000273884621571,-0.000857862495951,0.000544247744989,-0.000236498697255,-0.000339145183298,-0.000363839637526,0.000383565198842,-0.000488123418419,-0.000326678445068,0.000308535129469,0.000920834578385,-0.000188612691524,0.000879240378486,1.19877756686e-05,0.000186067926031,-0.000289579220742,0.000489077876757,-0.000660193557509,-0.000332275764304,-0.000555348587891,0.000257674229237,-0.000228710359435,-0.00111387490875,0.000326404953465,0.000241488614698,-0.000778522517972,0.000283657997219,-0.000380406716472,0.000542763841237,-0.000590833199609,0.000324688253912,0.000428796423077,0.000242274431174,0.00028877078617,0.000319870730616,0.000535036945739,0.000548331639219,0.00044055723001,-0.000634863191188,0.000115444674972,-0.000381007936783,0.000774670015202
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000257909163808,0.000903541860979,-7.29878130429e-05,-0.000311359371846,-0.000421770551345,0.00034387649002,-0.000539347078226,-0.00167063924753,-0.000276486321635,-0.00069358384307,0.000543798011084,-0.000320704552571,-0.000352453762015,-0.000308949907073,0.000356494855408,-0.000479892267481,-0.000469997820945,0.000343231805655,0.000637898728593,-0.000302428761412,0.000727156959535,-1.66168172861e-05,0.000217507340789,-0.000274998833336,0.000411780119692,-0.000524666997332,-0.000297116104979,-0.000597725628736,0.000277093773752,-0.000271567574409,-0.00134021461304,0.000260291889794,0.000321738728164,-0.000690218223509,0.000590593571173,-0.000343572429294,0.00064399338643,-0.000505850394553,0.000401035949234,0.000600134050778,0.000263128159842,0.000472139217541,0.000235494347177,0.00045591988142,0.000514283405802,0.000508217240249,-0.00027864483556,0.000123981646526,-0.000354836803487,0.000605030634639
-0.000272864882798,0.000873238793046,-0.000128549868527,-0.000265586318691,-0.000587283834161,0.000314306283059,-0.000580113631633,-0.00137519810292,-0.00034751777582,-0.000454888596443,0.000458445895024,-0.000260017514583,-0.000324817434859,-0.00035560277439,0.000481044592081,-0.000358906826658,-0.000434767411238,0.000330547176836,0.000816022397146,-0.000247868935598,0.000878192803456,8.00068834634e-05,0.000224993406664,-0.000308491911316,0.000363371316804,-0.00044552492295,-0.000241898311873,-0.000493951262503,0.000281150108675,-0.000255883320641,-0.00118281039366,0.000316504014354,0.00031271110188,-0.000699148555815,0.000591158940592,-0.000331797069636,0.000423897344133,-0.000521334691305,0.00038959164474,0.000514735329428,0.000235875336401,0.000488191897065,0.000295355888116,0.000381845809549,0.000344210665247,0.000439460059886,-0.000326935302908,0.000132708544816,-0.000460983096605,0.000732217940723
-0.000215729114995,0.0012502047106,-0.000123430582867,-0.00032184151703,-0.000305283450199,0.000216967686645,-0.000671289688003,-0.00199034910823,-0.000286852854613,-0.000972265189814,0.000566276194037,-0.000293026315343,-0.000415026105286,-0.000353363547063,0.000558796260696,-0.000525256158285,-0.000546266902623,0.000403701605152,0.000900994602708,-0.000246762676724,0.0011188847905,-0.000202496099256,0.000158388459186,-0.00029364272125,0.000224187607169,-0.000768768691722,-0.000338026764141,-0.000695129911235,0.000271882435973,-0.000275264893659,-0.000230998191039,0.000461888947366,0.000328352530713,-0.000939952580089,0.000786632731784,-0.000371396288105,0.000652139409948,-0.00051863176364,0.000439125177059,0.000577455007794,0.000379819456869,0.000474463708493,0.000338606508919,0.000562062499506,0.000500389464202,0.00051153736499,-0.000699445745628,0.000128161863432,-0.000357308768436,0.000317979541763
