-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000260170475115,0.0010844125532,-0.000192269196881,-0.000371389378568,-0.000553622214107,0.000239391895452,-0.000571820420387,-0.00181031769024,-0.000254740865639,-0.000758097292924,0.00048343592642,-0.000314539975522,-0.000372877161266,-0.000450108576662,0.000380368581208,-0.000492145994556,-0.000438553126292,0.000410439462097,0.000841988931588,-0.000128268568742,0.00110821149985,-0.000142729285034,0.000264540666192,-0.000268756276844,0.00035659631297,-0.00067900974135,-0.000349050553995,-0.000584601251242,0.000279072814623,-0.000265948090622,-0.000227785516664,0.000530155902289,0.000285305092217,-0.000907806013095,0.000966104388188,-0.000272957942325,0.000759864977797,-0.000594371914035,0.000588495181654,0.000677189796006,0.000375256425177,0.000561344090891,0.000262218773513,0.000458101769531,0.000419528518385,0.000450896760403,-0.000652464222026,0.000176206054075,-0.000434200068505,0.000772802231365
-0.000213992463238,0.00108620364574,-9.74098675768e-05,-0.000378129406986,-0.000427495229586,0.000256681011674,-0.000652392632539,-0.00175230151115,-0.000276759566428,-0.000950134798655,0.000468174812602,-0.000275273049038,-0.000322252631808,-0.000376421063716,0.000533044244039,-0.000471473428985,-0.000446751114557,0.000292914854465,0.000469648018606,-0.000299509714074,0.000841469295673,-5.65114618252e-05,0.000302645659257,-0.000333427600769,0.000450997191343,-0.000580226138251,-0.000251402735149,-0.000550348534347,0.000254809729705,-0.000282034241881,-0.00120212942735,0.000252882959973,0.000299108120497,-0.000600170941805,0.00062859020154,-0.000362321015772,0.000496202775182,-0.000384187619668,0.000400124772746,0.000495100775006,0.000338435348531,0.000286817953918,0.000294105507355,0.000620046828907,0.000541027102471,0.000481292888405,-0.000507861870197,0.000141507136924,-0.000522403363267,0.000613085535298
-0.000250428471916,0.00103056751337,-6.5357591681e-05,-0.000353860535679,-0.000372293705588,0.000289568197595,-0.00052673041015,-0.00185866983566,-0.00028340074728,-0.000919726681846,0.000559141301193,-0.000292425015819,-0.00041751574334,-0.000384262933177,0.000535579657056,-0.000483845448537,-0.000539777824757,0.000335775813341,0.000301230337692,-0.000274440800948,0.000890909836566,-1.21840314236e-05,0.000226961150253,-0.000382018975829,0.000516419260401,-0.000516770530639,-0.000336911106848,-0.000742539573298,0.000277403623,-0.000272028198489,-0.00128137642315,0.000333281749267,0.000249093232334,-0.000658516629807,0.000586567006334,-0.000279957911497,0.000620584320958,-0.000502282946575,0.000495228786462,0.000473279488926,0.00026001897381,0.000349852829498,0.000298172492058,0.000520607522701,0.000460185747232,0.000496378302201,-0.000660946094262,0.000192596717157,-0.000356306650895,0.000688808640655
-0.00023431651298,0.000811573431322,-0.000144670105991,-0.000289640093261,-0.000447377849339,0.000267707337539,-0.000445466708886,-0.00144738287057,-0.000333647787732,-0.000496239529973,0.000444710533835,-0.000307561972119,-0.000327812401719,-0.000320912667642,0.000421403519082,-0.000429868013123,-0.000421718232455,0.000306336427173,0.000874405330641,-0.00021785517073,0.000886680998341,4.99189045117e-05,0.000273254373867,-0.000227725310266,0.00043556850149,-0.000538503959824,-0.000330805283014,-0.000468905115248,0.000263297183543,-0.000250291700924,-0.00124243435431,0.000288417146847,0.000327982236682,-0.000567815523431,0.000625027579513,-0.000311168212019,0.000403156291174,-0.000418301771281,0.00039774824235,0.000426477032479,0.000315274079451,0.000510624716972,0.000369967759822,0.000381704581894,0.000483439765746,0.000587426037153,-0.000411761749952,0.000101470954288,-0.000437557882839,0.000647641055083
-0.000172544798054,0.00112012638342,-0.000123437772702,-0.000362569047245,-0.000292632722537,0.00031801939939,-0.000575525385125,-0.00184464526644,-0.000274481579187,-0.000849202025467,0.000640700046919,-0.00013760851332,-0.000339938355214,-0.000383613072935,0.00054277139956,-0.000276245909365,-0.000344310735975,0.000381720492553,0.000888203335797,-0.000314708519394,0.000905108297021,-1.02873286863e-05,0.000295468838685,-0.000339187298328,0.000276415512469,-0.000559611614181,-0.000219140084582,-0.000827813283894,0.000284480690979,-0.000360762995165,-0.000763205449382,0.000401492245431,5.07453166776e-05,-0.000673222004356,0.000606820307564,-0.000316620814461,0.000559208439592,-0.00058945758735,0.00041578118376,0.000564903823634,0.000217133364607,0.000526945271858,0.000282924530566,0.000573255295803,0.000576466545824,0.000555065982689,-0.000326299795349,0.000123083958042,-0.000400680963799,0.000758275612351
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000429599907343,0.00140400142575,-0.000363519287352,0.000394939880004,-0.000310998464853,-0.000609484308809,-0.000318532100956,-0.000127803676333,-0.00125908829587,0.00482224637926,-0.00011603935394,-0.000237717540196,0.000296092237735,-0.000162195689036,0.00151965553748,-0.000635508753195,0.000566273262865,-0.000339095749622,-0.00631508681337,-0.000620165919243,4.39173784096e-06,0.00115311193196,-0.00598731354624,-3.04519620684e-05,-9.83605048692e-05,-0.000279475262278,-0.000534314035005,0.000331458706859,0.000226652880369,-0.000561069554855,-0.00524345560273,0.000858562046157,0.000934536188011,-0.00134092215768,0.00128015045541,0.000549334325036,-0.00139446430118,-0.000369704146765,-0.000282697008022,-0.000184296614336,0.000227731034425,-0.00192072596221,0.000491100565139,-0.000831158972895,-0.00203432897564,-0.00145701395158,0.00224163577057,-8.16850452918e-05,-0.000297957352688,0.0010070041817
-0.000230976616424,0.00103786053081,-4.96008145439e-05,-0.000344908184854,-0.000373212136596,0.000337523051376,-0.000596910613368,-0.00182343355219,-0.000333404186952,-0.000777112669375,0.000611816576573,-0.000304780861291,-0.000417194453092,-0.000374501746568,0.000414747964872,-0.000325414421016,-0.000450673849017,0.000299370880565,0.000167816972433,-0.000295093965065,0.000835882314644,1.90647469425e-05,0.000157938279452,-0.000294559024383,0.000507673358859,-0.000555637271319,-0.000283480650896,-0.000595923012876,0.000271132728858,-0.000314854034309,-0.00159025198774,0.000399692107159,0.000232137635892,-0.000784936860001,0.000516952845801,-0.000372748100821,0.000492007560469,-0.00053140831484,0.000416008848813,0.00052591911914,0.000284336926179,0.000502139790654,0.00038994681747,0.000450066568244,0.000441051830916,0.00054266160438,-0.000445992838621,0.000147381286768,-0.000442697100083,0.0007694196999
-0.00025290899067,0.00117228142198,-0.000114591277493,-0.000241973710943,-0.000263866221209,0.000218081031495,-0.0007002081359,-0.00194022979769,-0.000249933604767,-0.00084165150551,0.000451099955531,-0.000221632752771,-0.00029329311959,-0.000431210534411,0.000520733565607,-0.000586242769507,-0.000364481848019,0.00036156217885,-0.000557704883796,-0.000316886012852,0.000781029087171,-0.000430223154775,0.000112713037415,-0.000317132503388,0.000204355207978,-0.000737557267349,-0.000196341309845,-0.000609855170062,0.000261166485509,-0.000274441251697,-0.000897421490788,0.00047041032142,0.000266690147923,-0.000649819148366,0.000789338335414,-0.000294432668018,0.00029402257014,-0.000520897191662,0.000412853532827,0.000520436934089,0.000183456141018,0.000213543664607,0.000423774834681,0.000539461171555,0.000281212128952,0.000395545014138,-0.000354691535678,0.000214277901679,-0.000344823671092,0.000716656676978
-0.00320213399545,-0.0222557359318,0.0017616567394,-0.000406092345194,0.00474958559204,0.000696302107888,0.00348328031005,0.0298062208639,0.00012550620048,0.00329844413007,0.00326811340593,0.00170861337356,-0.00118006027058,0.00064257104964,-0.00826935269474,0.0190180749141,0.00148471232253,-0.00109609740632,0.00498245557083,-0.000296415452103,-0.012839279707,0.00356370545958,0.00326910394157,-0.00260801085042,0.00563058654699,0.0281762445388,0.000584161800077,0.00503164042564,0.000191102358626,-0.000458989489633,0.00354244808852,0.000159335481469,0.000133055372975,0.00744606974308,-0.00906452105496,-0.00250789598036,0.00157636977593,-0.00327806792737,0.00173524966005,-0.00666638129874,0.000255353940809,-0.0114690222737,0.00251874559026,0.00126853705436,0.00257855289271,-0.00565181097082,0.00276145878165,-0.00113145046584,0.00214635287035,-0.0110579470629
-0.000277704821232,0.00095686507151,-0.000133303220603,-0.00025487644863,-0.000431132663438,0.000270571461567,-0.000434825775909,-0.00141650667583,-0.000464177686144,-0.000620150957958,0.000504478468241,-0.000261829265551,-0.000436968039267,-0.000420049964665,0.000524139670587,-0.000439979321068,-0.0001930115345,0.000267394153353,0.00046238471655,-0.000294741402617,0.000705719186077,0.000227272757538,0.000311113547762,-0.000328066417942,0.000503939992161,-0.00047732749156,-0.000407865082707,-0.000441914153326,0.000270783345376,-0.000341623329178,-0.00181258835338,0.000369463767496,0.000367898334327,-0.000703755358045,0.000680703122243,-0.000293700725184,0.000289604612901,-0.000507517843423,0.000409775103717,0.000348734651747,0.000281218670255,0.000492454245801,0.000333355015656,0.000327882024716,0.000238007582925,0.000424713280541,-0.000207415097135,0.000115542964935,-0.000331066541563,0.000673696918005
-0.000199746523649,0.0018200257945,-0.000564973208619,-0.000377393590362,-0.00135969650849,0.000753726291889,-0.000938544020507,0.00408538373229,0.000397725822799,0.000564096071275,0.000463022667764,-0.000287014138553,0.000215352910059,8.24818280987e-05,0.000533966114036,-0.000498432762523,-0.00075639616749,0.000573021796172,0.00109540912943,0.000188103488385,0.00232651015664,0.000163153334474,0.000309256370006,-6.01491121277e-05,7.5575901015e-05,-0.000795182918816,-0.000949103629026,-0.000538048862343,0.000290339658805,-0.000442374393155,0.00185464972462,-0.000382305561509,0.000616077772906,-0.00186169920255,0.00188162587969,5.02163099117e-05,0.00109960989449,-0.000410957675583,0.00028281894572,0.0013291590172,0.000465592630363,0.00219865919626,0.000357031623711,1.5943036877e-05,0.000186454842652,0.00167922660414,-0.000764348151399,0.000370215235287,-0.000591971298181,0.0011153260129
-0.000257458270759,0.00108184644926,-8.00865720468e-05,-0.000336925600808,-0.000382606963459,0.000355725264585,-0.000778788911339,-0.00159233089892,-0.000353318424067,-0.0010613836683,0.000509205548678,-0.000265413888369,-0.000395063137886,-0.000277086909169,0.000351072031512,-0.000487751601939,-0.000530771038163,0.000389683275345,-0.000674181007351,-0.000262318766096,0.00106528361957,-8.63016066081e-05,0.000296203276201,-0.000328093439291,0.000486050000988,-0.000509328962653,-0.000347762349551,-0.00068554971582,0.000278615688029,-0.000295824343212,-0.00121035460605,0.000303794030051,0.00037776084963,-0.000680823198936,0.00072454917385,-0.000395858710243,0.000643831810864,-0.000323191639631,0.000446424542263,0.000493366701352,0.000320135357015,0.000328015940746,0.000320274679478,0.000548708526372,0.000461252494855,0.00060808266446,-0.000583434365105,0.000180778207985,-0.000359258074919,0.000667241197428
-0.000251280353363,0.00109094395993,-5.87372122143e-05,-0.000340011768407,-0.000428385231815,0.000409559926511,-0.000721453003984,-0.00168605430189,-0.000355141486676,-0.00100522462697,0.000550177266595,-0.000258879291585,-0.000360811261088,-0.000281924916444,0.000394297235103,-0.000451225020494,-0.000490205547553,0.000378616339882,-0.00066092631072,-0.000243121371974,0.00103047602977,-7.7309407714e-05,0.000283189128701,-0.000328047308417,0.000441157455209,-0.000517576456918,-0.000337020229327,-0.000694088178457,0.000280411353797,-0.000298824832525,-0.00118429551353,0.000265005002748,0.000392413820606,-0.000711130512022,0.000747526799264,-0.000390992400774,0.000635376004139,-0.000308154280957,0.000427239997576,0.000516340108103,0.000350554108721,0.000366293804179,0.000323150808832,0.000542314081261,0.000445488708941,0.000599457015234,-0.000570069894288,0.000165105107126,-0.000379250766745,0.000699000726318
-0.000262161162242,0.00101824385745,-1.97776152266e-05,-0.000347214747823,-0.000420663303642,0.000440429871993,-0.000693749370069,-0.00154311574455,-0.000319780890042,-0.000986867100124,0.000615902406112,-0.000254350958903,-0.000407911324168,-0.000280093956673,0.000365390517186,-0.00048314306378,-0.000505866079589,0.000361419077707,-0.000688965662781,-0.000267851724948,0.00102990099358,-8.20214695188e-05,0.000267516393769,-0.000346452821163,0.000468803835634,-0.000487170568972,-0.000360484538291,-0.000737107801418,0.000276034848366,-0.000312053615116,-0.00117979447017,0.000266420409795,0.000378682546049,-0.000728227505768,0.00084916583383,-0.000397473750869,0.000688368066909,-0.000413838395857,0.000462249229665,0.000506792252327,0.000331875659562,0.000413681330376,0.000309387561457,0.00058097965896,0.000456892587923,0.00060939481163,-0.000572761651446,0.000236683462349,-0.000348249237457,0.000679354568655
-0.00027367762523,0.00110296956525,-2.40119750153e-05,-0.000347510761216,-0.000435451096515,0.000361498921492,-0.000707024698029,-0.00145927907105,-0.000303150279205,-0.000949552117696,0.00059704604418,-0.000266745626611,-0.000376038037385,-0.000354069090999,0.000388293289301,-0.000454914957226,-0.000515871500438,0.000372919300721,-0.000597544191463,-0.000253963059294,0.00104191802132,-8.33583706628e-05,0.000306575263305,-0.000345863815808,0.000434645804066,-0.000470928631241,-0.000354114590332,-0.000762873538269,0.000273706363477,-0.000320995912408,-0.00117207940699,0.000270088072637,0.000365184032963,-0.000731859772804,0.000833527632762,-0.000370211065994,0.0006969278372,-0.000467103351345,0.000432081787877,0.000523409019551,0.000319932189736,0.000437981421975,0.000302744176079,0.000560402792051,0.000458637274596,0.000644147660018,-0.000527857827119,0.00025742270944,-0.000315497408358,0.000676525756555
-0.000181890853371,0.000860635282471,-4.66795700431e-05,-0.000313096678055,-0.000486994764884,0.000359154187689,-0.00051403096289,-0.00146046503303,-0.000301906203709,-0.00063883908495,0.000623293446621,-0.000254764924867,-0.000358109292445,-0.000332808604942,0.000409982961466,-0.000433532156353,-0.00041521288544,0.000286263019871,0.000922908310826,-0.000288365441016,0.000801728313185,0.000130245811947,0.000303304779731,-0.000320689155373,0.000423996997661,-0.000590695558384,-0.000200834680403,-0.000463159610145,0.000276035718724,-0.000251407709363,-0.00102982034441,0.000332348665326,0.000314026438681,-0.000810200561045,0.000621652288892,-0.000333844281746,0.000496995476988,-0.000465552728867,0.000432764384971,0.000460429770577,0.000287173373563,0.000629115643421,0.000294970525875,0.000506248799055,0.000392716942525,0.000464989778237,-0.000368283562989,0.00013698343038,-0.000395492197076,0.00064963733155
-0.00021349102917,0.000766839832251,-0.000138847381209,-0.000312204367919,-0.000347187736112,0.000229752878647,-0.000445610069648,-0.0012404902466,-0.000364672036446,-0.000458683358407,0.000385413477671,-0.000257358532143,-0.000331841785684,-0.000305711802616,0.000443160866195,-0.000323235449073,-0.000460581944968,0.000330055657193,0.000989999305431,-0.000224406726818,0.00075678915442,0.000234984361064,0.000234529516565,-0.000265793603204,0.000416570325791,-0.000542290814529,-0.000301073245192,-0.000509611057349,0.000274103890825,-0.00025517264601,-0.00124534273517,0.00031743050741,0.000360547622397,-0.000624040120476,0.000563273740896,-0.000289327060066,0.00047454288375,-0.000466626105123,0.000555028481958,0.000365315127842,0.000296409035552,0.000665702712049,0.000300427151936,0.000388542021978,0.000321030766534,0.000595804529988,-0.000480510655691,0.000120730755336,-0.000425516140844,0.000568674308209
-0.000267647908066,0.000998526411258,-9.83373876863e-05,-0.000291786631324,-0.000533593574496,0.000379654408616,-0.000473600711467,-0.00141184269178,-0.000289542793777,-0.000609762307547,0.000511083111323,-0.000260248681839,-0.000366795702322,-0.000257496293782,0.000484396683948,-0.000505500951589,-0.00052860707718,0.000361062422485,0.000897848212498,-0.000357037205361,0.000891757841342,-6.1711803188e-05,0.000236195277897,-0.000213563810622,0.000388971673746,-0.000612677078153,-0.000288538784717,-0.000693867317158,0.000284243498883,-0.00027202113251,-0.000809191241102,0.000255467016575,0.000323395470671,-0.000783534396438,0.000602457109589,-0.000309044765664,0.000374839774803,-0.000387223976197,0.000416607121824,0.000507528983005,0.000290087475888,0.000568861112397,0.000317346151364,0.000328803917783,0.000421085801969,0.000513707790274,-0.000568118686192,3.9264680537e-05,-0.000470557416126,0.000765982217012
-0.000186741083563,0.000839488026654,-8.59649568594e-05,-0.00031332158299,-0.000631447114401,0.000223392568732,-0.000465940440716,-0.00145231995672,-0.00033498855066,-0.000668788211183,0.000537425791224,-0.000215213501365,-0.000311464608332,-0.000268714527635,0.00041756233665,-0.000402722966155,-0.000423755239845,0.00029623441051,0.00103557227868,-0.0002729404327,0.000869322969807,0.000142184817445,0.000259460682345,-0.000355092736041,0.000447952195294,-0.000553849743112,-0.000292378008004,-0.000683394592762,0.000267971725192,-0.00023949500994,-0.00106926422999,0.000325669252899,0.000340772095854,-0.000628508429688,0.00057789255576,-0.000314503921844,0.000504465386219,-0.000621024446155,0.000506127990592,0.000420790791924,0.000313554689257,0.00064057565256,0.000227560603703,0.000316634286239,0.00042899159292,0.000544167023808,-0.000660795548786,0.000153358000857,-0.000386850289161,0.000544763355694
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000215591526194,0.000988119416135,-6.39204404859e-05,-0.000366321814926,-0.000496832952005,0.00041705565756,-0.000595576353827,-0.00157337997451,-0.000338565347375,-0.000776775995453,0.000595809069804,-0.000286116902859,-0.000326588830388,-0.000393014629231,0.000169885931297,-0.00045879894183,-0.000418142796879,0.000243985730212,0.000101004559219,-0.000381797926964,0.000774732923884,0.000130762353221,0.000190510042816,-0.000314313618743,0.000577335810031,-0.000568429441403,-0.000345665845472,-0.000584110425201,0.000268696287707,-0.000271949208153,-0.00141324239349,0.000339677476119,0.000240377055372,-0.000701686034159,0.000591829643006,-0.000316130080984,0.000410236370487,-0.000622721857354,0.000540882927673,0.000450695399774,0.000285791026466,0.000600448393017,0.000360905468951,0.000516796734967,0.00044844722378,0.000655784742598,-0.000569890464055,0.000107738799946,-0.000430874363573,0.000679292862998
-0.000351368361181,0.000922463229511,-0.00026409162538,0.000261313454382,-0.000273847976125,-0.000113313758633,-0.000354888974937,-0.00144736863328,-0.000962874720493,-0.000543931560716,0.000331160787063,-0.000295052906957,-9.85990571844e-05,-0.000499940015446,0.000982080704122,-0.000965612805541,-7.07491124909e-06,0.000166338062534,-0.0082136953221,-0.000625836857037,0.000576083662727,0.000617528200984,0.000367613493015,-0.000300513335869,0.000615443466207,-7.2884447503e-05,-0.000953766626966,-0.000289707385577,0.000253753489386,-0.000511340584454,-0.00429214066969,0.000787024388511,0.000994106325391,-0.000478916456382,0.00178477741538,3.64464545761e-05,-0.000426793071061,-0.000619422665444,0.000337717133407,-0.000331327552368,-0.000411253557652,0.000648117203199,0.000266208787033,0.00014733293508,-0.000889918637775,-0.000299412486848,0.000744937643552,0.000291910129623,7.91659246079e-05,0.000397464067585
-4.83741110701e-05,-4.1946975468e-06,1.55949897392e-05,-0.000238124677047,0.000151137695794,0.000505453653725,-0.000172467028065,-0.00154103730056,-0.000228782773539,-2.42723099104e-05,0.000650057109998,-8.60511430382e-05,-0.000616567945272,-8.4748044766e-05,0.000123004995202,-5.9705888738e-06,-0.000379286363109,0.000306899054414,-0.00154284400877,-0.00016555605953,0.000658056252301,0.000286291148624,0.000368087387119,-0.000365827043702,0.000573392289234,0.00239874471539,-0.000775757869193,-0.000427350339488,0.000216630215783,-0.000345142787097,-0.000485507066965,0.000727792914482,0.000396262373915,-0.000532545412374,-0.000959595166244,-0.000351985869403,0.000346351821223,-0.000641743447484,0.00071709076462,0.000152916996107,0.00066565487687,0.000437140500491,0.000347430732004,0.000845002105789,0.00066196440757,-0.000204032300767,-0.000792304105431,0.000471517563272,0.000186817075865,5.59257008177e-05
-0.000307083321817,-0.00151422281342,0.000357420167934,-0.000307001018632,0.00164386396885,0.000635301875783,-0.000249587208914,-0.00309827796127,-0.000663631339055,-0.000125940500664,7.60175677954e-05,-7.52979932779e-05,-0.000244839875297,0.000244849224269,-1.27479015974e-07,-0.000177148692655,-0.000261083690997,2.62571212705e-05,0.00134346310609,-8.26791340188e-05,-0.00132770458452,-0.000431233221789,0.000129874813663,-0.000392569364379,0.000374538979308,0.000606817369671,0.00103561186804,0.000235319202046,0.00018753839333,-0.000210321837035,-0.00164647732416,0.000162270308769,6.1384127073e-06,0.000379193349502,-0.00143446465894,-0.000273581038528,1.36143131986e-05,-8.577412285e-05,0.000154276328078,-1.84277193933e-05,0.000229868012873,-0.00109403606995,7.17743330048e-05,-0.000581419577675,-0.00161371175401,-0.000337921753982,-4.4505433511e-05,0.000280975168067,0.000221371072199,-0.00101282447536
-0.000231160070133,0.00108085344957,-0.000141785363303,-0.00034158961564,-0.000281518170534,0.000280683104992,-0.000774214034177,-0.00188185466326,-0.000270906606662,-0.000785987550389,0.000443691950134,-0.000243660977471,-0.000350121759937,-0.000285775550674,0.000466920613717,-0.000573846993442,-0.000470478152982,0.00036693680265,0.000945719125497,-0.000238938334787,0.00102982949681,-0.000105579871149,0.000313632676376,-0.000282227659303,0.0004236573397,-0.000688855164762,-0.000185133286313,-0.000645180922502,0.000289583119867,-0.000261552438711,-0.000459299642824,0.000357437944665,0.000317925767561,-0.000879515918713,0.000637006196848,-0.000303776919528,0.000493073931437,-0.000528936548203,0.000470085664172,0.000588819558566,0.000363872405756,0.000443599278868,0.000366489859331,0.000486951665395,0.000524104857398,0.000674670020149,-0.000693342160357,0.000167223688948,-0.000410587750988,0.000736770505965
-0.000148743767643,0.000631653459479,2.26286249174e-05,-0.000592389068627,0.000223408895001,-3.09044558414e-06,-0.000685198843226,0.00132413619877,8.69454496337e-05,-0.00119110148927,0.000623898032819,-0.000492876763367,-0.000848904740146,-0.000421254004561,0.00086196482961,-0.00189692426301,0.000391368498389,-0.00080000891628,0.00106795063818,-0.000541231909298,-0.00154150953643,0.00157322674765,0.000194920372581,-0.000213376879157,0.000122197305965,4.96119114656e-05,0.00172536357292,-0.00058222913532,0.000301212508273,3.07612203079e-05,-0.000232365101519,0.00193477032326,0.000535945703251,0.00502661751934,0.00123175668569,-0.000609880999027,0.000443050450753,-0.000810029929894,-0.000298057937265,-0.000381584706209,0.000165791047687,-0.000921055630684,2.78312718059e-05,0.00105074721287,0.000813930237011,7.67812037431e-05,0.000212484638643,-9.53390672115e-05,-0.00045427291167,-0.000821946920601
-0.000248502131893,0.000918995410881,-7.45951910166e-05,-0.000333077803885,-0.000448758370046,0.000175970231687,-0.0005442369437,-0.00184490627391,-0.000327378049569,-0.000647924639009,0.000557726197732,-0.000234387465702,-0.000330874675666,-0.00034768672498,0.000429952261563,-0.000385063523041,-0.000437487593141,0.000282027893827,-0.000387290111946,-0.000311272112773,0.000801407191654,4.30301253858e-05,0.000129393275886,-0.000302933733185,0.000446705978083,-0.000566085731115,-0.00032604715959,-0.000481294819717,0.000271735859416,-0.000313387341032,-0.00159517102239,0.000269965855656,0.000359600260237,-0.000790897810023,0.000586523114472,-0.00029317702432,0.000309715037815,-0.000530568809421,0.000395262745791,0.000387254118863,0.000229751176023,0.000649009054921,0.000372600791981,0.000559403481126,0.00029748057086,0.000568961202168,-0.000323356217329,0.0001411171798,-0.000380744165302,0.00078172383053
-0.000228141403391,0.000951993464236,-0.000130055007609,-0.00033465518495,-0.000450941933496,0.000335185695925,-0.000636826595051,-0.00155976282234,-0.000300402781187,-0.000577871455146,0.000440327249194,-0.000342462897004,-0.000337753455132,-0.000331785821477,0.000418602268454,-0.000405926733739,-0.000380124212427,0.000283102037769,0.00098244703349,-0.000158725347491,0.0009249157386,-3.11046192159e-05,0.000289121540186,-0.000268225056543,0.000271308704313,-0.000553743663714,-0.000351296314225,-0.00058490839214,0.000260553711871,-0.000263500505433,-0.000931001329601,0.000288209340998,0.000263709231821,-0.000779084116794,0.00060311908062,-0.000238936687928,0.000380744355081,-0.000452649051829,0.000357574973962,0.000428157635621,0.000277541039878,0.000484625526686,0.000422812148095,0.000522636560828,0.000314242141726,0.000574028151806,-0.000464566168475,0.00015875047478,-0.000474988593106,0.000626206564567
-0.000288429247388,0.000763549480896,-3.88942845392e-05,-0.000268901726056,-0.000506971998417,0.000299611204088,-0.00035341414898,-0.00137524933379,-0.00037535468411,-0.000676860406967,0.000649286131985,-0.000246583763003,-0.000398321617439,-0.000371580795303,0.000417348078006,-0.00041875310325,-0.000262291673009,0.000308018351775,0.001010066981,-0.00018779223354,0.000799831538156,0.000266282564186,0.000297453370618,-0.000289122028774,0.000430087823303,-0.000401823570077,-0.000305460464954,-0.000613674703576,0.00025419866069,-0.00024575388487,-0.00109949263122,0.000344825024798,0.000350332180341,-0.000590691859934,0.000660185989882,-0.000307613177006,0.000500085006392,-0.00041611385942,0.000399326818457,0.000401275167856,0.00024754849369,0.000507356232316,0.000352705137241,0.000440536528591,0.000446541877871,0.000524056244353,-0.000543066512318,0.000168728472177,-0.000377557609489,0.000655400444268
