-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000204233508357,0.00137672775462,-9.60410824279e-05,-0.000371929676178,-0.000487373530261,0.000466786051378,-0.000747172077675,-0.000802728644185,5.98543209156e-05,-0.000299319500164,0.000552168247593,-0.000224762160398,-0.000115684441937,-0.000317730237928,0.000533749471309,-0.000542873177476,-0.000634707557919,0.000455009735673,0.000690773229924,-0.000147348319192,0.00113237522395,-0.000287780047311,0.000251859105305,-0.000282956289914,5.59735538369e-05,-0.000892438793762,-0.000281545445338,-0.000836777584405,0.000267630611208,-0.000329511544102,8.25290824923e-05,0.000316355285855,0.000336257349592,-0.00116914133113,0.00109064666285,-0.000277251871901,0.000633932456393,-0.000597324132472,-0.000126484997894,0.000822407979246,0.000315993536542,0.000778529900957,0.000361648963234,0.000348899282694,0.000275225039821,0.000764511641046,-0.000665174597053,0.000273556303676,-0.000410473138082,0.000871080752173
-0.000251136757765,0.000872094770155,-9.86208942927e-05,-0.000350775866739,-0.00047370552333,0.000286159774109,-0.000613408817043,-0.00143170167017,-0.000395985946783,-0.000762915932354,0.0004635203855,-0.000245934829487,-0.000313183921391,-0.000425059097045,0.000399604999132,-0.000374809812842,-0.000447763167928,0.00029405622838,0.000459697179254,-0.000231958435227,0.000858898802778,0.00019205837565,0.000182998902768,-0.000290523093421,0.000532500845857,-0.000428602643213,-0.000393278065523,-0.000488007655164,0.000253179125043,-0.00025010967572,-0.00148643598613,0.000342227987051,0.000333417028259,-0.000654018350647,0.000297665372507,-0.000295555792389,0.000571501095593,-0.000496385669213,0.000385773645539,0.000414759086732,0.000376781023438,0.000381363231465,0.000356114937551,0.000452883629684,0.000438953479994,0.00057859554153,-0.000490330247139,0.000148370956206,-0.000329129053276,0.000560015421298
-0.000119122041617,0.000530084139366,-5.81034715012e-05,-0.000244373679363,-0.000532149164679,0.000371547503803,-0.00053772753456,-0.00143955269031,-0.000362173636052,-0.000350549047641,0.000572991223139,-0.000318212830069,-0.000303510477087,-0.000255814313884,0.000524292116269,-0.000139843328368,-0.000401955958708,0.000316822313343,0.0010406647295,-0.000239807289449,0.000779337468826,0.000124090841463,0.000141692142729,-0.000299917273259,0.00038593297367,-4.64878682208e-05,-0.000291551248568,-0.000520117982146,0.000288160612244,-0.00024435703943,-0.00120145920627,0.000498937211516,0.000323912859064,-0.000772149034894,0.000560676768681,-0.000379868534079,0.000459865099296,-0.000452272814029,0.000497755753406,0.000473719173687,0.00036465176415,0.000508258708765,0.000412156239844,0.000437489685612,0.000508687468431,0.000564617175296,-0.000577522380376,0.000132297248405,-0.000460434170546,0.000824494332602
0.000449796119389,0.000474519059583,-0.000250228059144,-0.000339111576041,-0.000333902074448,0.000338913642169,-0.00176167989164,-0.000400124042928,-0.000271629035254,0.00128695591399,0.000533521943077,-0.000305123809537,-2.72628851784e-05,-0.000284904660175,0.000846026868725,-0.000202060843127,-0.000879941279459,0.000430711206309,0.000754966549598,-0.000280456950336,0.0011424115646,-0.000102379068014,-0.000533819643086,-0.000456540438525,0.000353724137516,0.00182789995614,-0.000396192516384,-0.00060655862384,0.000311947690251,-0.00042937478307,0.00146768248325,0.000718365925624,0.00056564520699,-0.00175013886439,0.000603338901009,-0.000232200863694,0.000422652844627,-0.000707865231063,0.000640583337061,0.000866957039538,0.000844526825787,0.000778618626556,4.10488817784e-05,0.000396518781365,0.000613827482461,0.00077871134189,-0.000806589212603,0.000348115683061,-0.000255899211363,0.000902268418327
-0.00020803796338,0.00078576486082,-0.000105783252338,-0.000324363913906,-0.000411829791977,0.00025562838934,-0.000569479194822,-0.00154538016053,-0.00041476562287,-0.000579310563601,0.000552468348579,-0.00024274230484,-0.000283876255336,-0.000297931393349,0.000374534819703,-0.000305609722404,-0.000328532899486,0.000284059440476,0.000260155642184,-0.000331071293074,0.000987437188439,0.000141499513844,0.000130635396006,-0.000305183508026,0.000488944046453,-0.000463515436719,-0.000359570233565,-0.000579049961203,0.000268809370171,-0.000279187979291,-0.00132487175778,0.000418331119104,0.000364827940517,-0.000739627711807,0.000623399406247,-0.000272981933853,0.000349373451936,-0.000578572086638,0.000454210586107,0.000512605371378,0.000284311319157,0.000517890724384,0.000252066706728,0.000448662053718,0.000410458998414,0.000536963212972,-0.000353693469678,0.00012345293075,-0.000339431980904,0.000715583429828
-0.000244587908278,0.000986543811802,-9.45205797545e-05,-0.000293698908552,-0.000374317137462,0.000267344569064,-0.00041908235578,-0.00144418675195,-0.00034128143117,-0.000496434993042,0.000436604318522,-0.000287191609134,-0.000241109950029,-0.000375639664042,0.000449116400216,-0.000456283931723,-0.000484070030121,0.000348770569517,0.00105509923305,-0.000293011877219,0.000821997056156,0.000167106227792,0.000240855724706,-0.000234647666741,0.000350850300677,-0.00046896370699,-0.000317769241584,-0.00062423674607,0.000263207605726,-0.000235969308444,-0.000981652886942,0.000306252192254,0.00028312789423,-0.000595551700246,0.000656585721099,-0.000164911455713,0.000501547667529,-0.000332165057475,0.000300599748458,0.000426119990548,0.000162251263795,0.000563381751731,0.000320533395348,0.000290590077473,0.000319490761798,0.000475643261434,-0.000523801397645,0.000158156291337,-0.00037577270544,0.000702594246851
-0.000202114588483,0.000749791854214,-0.000114447057761,-0.000355432678612,-0.000417620825099,0.000252123041398,-0.000377992747195,-0.00155296255684,-0.000282534258496,-0.000660993973431,0.000525434735407,-0.000308045957339,-0.000372824626057,-0.00030125826703,0.000453471681107,-0.000414168236135,-0.000492015364431,0.000300700714537,0.00101123693473,-0.00030341197858,0.000993623372087,8.14090504113e-05,0.0002704681984,-0.000263729544485,0.000451444163166,-0.000619029821951,-0.000231333283328,-0.000501160546237,0.000276206092745,-0.000250551173672,-0.00106343299134,0.000310917601915,0.00031287385779,-0.00070100223943,0.000589671344165,-0.000267639110057,0.00044561236935,-0.000386242762006,0.000498300902071,0.000476160019832,0.000288747357851,0.000403628965761,0.000331043293855,0.000395924652024,0.000400927171108,0.000482497867333,-0.000397879736075,0.00017453332432,-0.000442833603636,0.000679500960801
-0.000317822019125,0.000590348883074,1.22345750097e-05,-0.000292291760227,-0.000798857362672,-0.000437575306998,-0.000585363271213,-0.000387657566547,-0.000286029809222,-0.000331621953346,0.000410593882456,-0.000233910552295,-0.000335982195581,-0.000191336095395,0.000334963573841,8.49749432043e-06,-0.00046949360659,0.000281584421367,0.000303525399729,-0.000268266810611,0.00103874166492,0.000149361190627,0.000288075440935,-0.000211428515898,0.000549877890796,-1.63446688405e-05,-0.000142099171181,0.000220916616078,0.000264748638112,-0.000300874867073,-0.00138707449504,0.000322475457825,0.000333260425902,-0.000628449034765,0.000535464321773,-0.000243835603332,0.000544523037088,-0.000600168552044,0.000459046308454,0.000344356384181,0.00045001712798,0.000633677291142,0.000525925903395,0.000539832863317,0.000361938223203,0.000552229273229,-0.000501470359846,0.000145460737804,-0.000421378187189,0.000643307424875
-0.00200874472654,-0.0158094410675,0.00489153978272,-0.000533787411388,0.000521588526301,0.00634237679833,0.0143925009907,0.0204219927686,0.000128414103954,0.000289542258081,-0.00139377438203,-0.00140616899288,-0.00140163101811,0.00218475832249,-0.0181953875519,0.00999158661116,0.0156759922843,8.71382418525e-05,0.00450167776363,-0.00162744734523,-0.0107368998113,0.0115804241793,-0.0048735216687,-0.00120612731103,0.00314058304838,0.00885455165214,-0.00237417682112,0.00783047904962,-0.00113055858627,-4.43657704134e-05,0.000439148753709,0.00128598166554,-0.00129634609124,0.00936607277279,-0.00834917836621,-9.71995802949e-05,-0.00405144758144,0.000686741859992,-0.00226607848146,-0.00367995913836,-0.00703233179838,-0.000415236537082,0.00207298539136,0.00191133685686,-0.00291480334609,-0.0035689186982,0.00262159146582,-0.00101393210308,-0.00088514045852,-0.0050884520954
-0.000264026199688,0.00110492637643,-0.000129439349323,-0.000372637729379,-0.000567265352375,0.000336912925682,-0.000587334923521,-0.00145661318944,-0.000304901031138,-0.000762750565001,0.000530680288981,-0.000249197541558,-0.000326437634735,-0.000275363267622,0.000435749963414,-0.000366171326505,-0.000443204007532,0.000307372956947,0.000923167220245,-0.000294794564647,0.000892350249926,4.75273860716e-05,0.000155590490146,-0.000340810534548,0.000441253726377,-0.000619034850088,-0.00032980125218,-0.000566490117491,0.000257779237078,-0.000265612811505,-0.000646264738639,0.000330915263776,0.000278764020977,-0.000880571549692,0.000723500627502,-0.000287996087332,0.000400379054936,-0.000624098004878,0.000447302240256,0.000532652896528,0.000220954846962,0.000570440535299,0.000398223866402,0.000408701681591,0.00042165465311,0.000596154696919,-0.000359684593669,0.000120911026573,-0.00039191910705,0.000749204277827
-0.000204089472042,0.000946037795437,-0.00016192436817,-0.000376485043919,-0.000500560748355,0.000170991613754,-0.000275530477032,-0.00125370514246,-0.000242565551202,-0.000713082963769,0.000450503910348,-0.000299729935,-0.000288652097295,-0.000276322763724,0.000430028431039,-0.000304120298809,-0.000312426619391,0.000332196390574,0.000992589460793,-0.000262315456827,0.000821116922125,2.48250530098e-05,9.75756154007e-05,-0.000253425527762,0.000396098849399,-0.00060325834065,-0.000465337222999,-0.000611123993873,0.000269177497571,-0.000238191937198,-0.0010585992073,0.000282526805383,0.000261341963991,-0.000678602861818,0.000720462204933,-0.000291967284289,0.000453302479181,-0.000414305849175,0.000355794520105,0.000567847135231,0.000252125023954,0.000396309298254,0.000346899287767,0.000493484744862,0.000333970102576,0.000374176864961,-0.000514669791782,0.000192386074808,-0.000350490675078,0.000690230320582
-0.000210684421534,0.000880346335235,-7.88005542784e-05,-0.000345537934889,-0.000459815213092,0.000306242980015,-0.000366549788023,-0.001346214978,-0.000317439296728,-0.000586163847252,0.000481546355696,-0.000270739570659,-0.000335936750019,-0.000312645389009,0.000445846559256,-0.000312605019653,-0.000346418759025,0.000325418048411,0.00106594552047,-0.000215840743371,0.000829764396484,0.000130191738594,0.00030373358056,-0.000307898154915,0.000441773375662,-0.000410890408675,-0.000323846193207,-0.000506800496336,0.000279127058934,-0.000244229922002,-0.00131628181759,0.000362094982841,0.000316179942923,-0.00053144802623,0.000542065983629,-0.000322506299269,0.00052166081173,-0.000511817773245,0.00034495130424,0.000431195333209,0.000264785374617,0.000437971477364,0.000288503653142,0.000497905993601,0.00040440024832,0.000473978871493,-0.000465483586007,0.000119077718393,-0.000373758938329,0.000577145281002
-0.000145423115634,0.00086566101444,-4.1608802096e-06,-0.000383967249395,-0.000462473570573,0.000366508925917,-0.000302065365877,-0.00155861585987,-0.000351153249327,-0.000671337761471,0.000626454355175,-0.000294260083229,-0.000443571943121,-0.000445017764306,0.000532738223043,-0.000353386972562,-0.000521617520737,0.000366598870895,0.000975833328593,-4.28889441642e-05,0.000788528294321,0.000154422352092,-3.43358698822e-05,-0.000332513522783,0.000409908549634,-0.000414559332288,-0.000354579192804,-0.000485061750865,0.000283001104991,-0.000248959556967,-0.0011315028489,0.000428152426657,0.000365898314347,-0.00055091271088,0.00058769516588,-0.000311063333478,0.000540353463031,-0.000502090627053,0.000455428150296,0.000345113032005,0.000347068538899,0.000596056998651,0.000337910691841,0.000296298001764,0.000501068210392,0.000456101171594,-0.000533143183823,0.000200225086584,-0.000476722717182,0.000664753429999
-0.000224018150787,0.00115249772876,-0.000107946241053,-0.00027587396736,-0.000509544533398,0.000295904170434,-0.000500964981006,-0.00144595492724,-0.000284411943285,-0.000545248147988,0.000515819235726,-0.000219961797713,-0.000371982333649,-0.000330003369954,0.00040227110074,-0.000276454107463,-0.000420518221514,0.000332534211557,7.80177740858e-05,-0.000230537165324,0.000802177727331,-0.000183906784106,0.000236682046224,-0.000290534105494,0.000443528215782,-0.000644989200892,-0.00030986002749,-0.000574306402306,0.000260103057813,-0.000280082912958,-0.000777117151398,0.000411308344578,0.000251535494624,-0.000898907018286,0.000584335520591,-0.000339605985981,0.000461055039077,-0.000417783582088,0.000488271902539,0.00050808747557,0.000339869735337,0.000533000170697,0.000338878937462,0.00042921491688,0.000372687361715,0.000566794794584,-0.000417532169667,0.000173841978335,-0.000429545959703,0.000766209088935
-0.000249801549733,0.000939824118808,-6.42835690241e-05,-0.000291112629529,-0.000416130484339,0.000278926282877,-0.000436292310099,-0.00140193583959,-0.000370486315007,-0.000620078325102,0.000594518789193,-0.000256431314377,-0.00029241211912,-0.000352989843292,0.000387019784537,-0.00039832394882,-0.00048817162061,0.000369936249346,0.00105852725891,-0.000274267192651,0.00089186668192,0.000194719005038,0.000198612843602,-0.000310801219222,0.000351181569092,-0.000472863643539,-0.000277806976941,-0.000447366319136,0.000267781148878,-0.000247087936547,-0.00113367914544,0.000361863088347,0.000305111705767,-0.000569728608415,0.000600389450435,-0.000292021367602,0.000436503765937,-0.000470839967895,0.000414104564688,0.000479887805958,0.000277006147862,0.000529349747867,0.000314208041657,0.000376769600413,0.000480024038609,0.00045482107281,-0.000317154158317,0.000135829272868,-0.000375170405522,0.000550223860686
-0.000230699918889,0.000837959082058,-0.000181977268754,-0.000379983246108,-0.000454652357042,0.00034458477649,-0.000497092345511,-0.000912439502609,-0.000220367610566,-0.000705452569418,0.000413171965868,-0.000264223114281,-0.000345533006964,-0.000226257349624,0.000536623128882,-0.000294310440589,-0.000386928029479,0.000335779764014,0.00114604668789,-0.000287731448015,0.000886129167936,-8.23058822904e-07,0.000255292649747,-0.000339221023236,0.000413605462155,-0.000588601914493,-0.000301245051453,-0.000549681674248,0.000268532890163,-0.000321473610998,-0.0007228056917,0.000405506954475,0.000358691722694,-0.000816373339616,0.000681845499681,-0.000286561399458,0.000546962172224,-0.000542308193996,0.000377844794291,0.000489769364009,0.000363560039723,0.000656062362104,0.000440964280196,0.000448264678281,0.00050025761637,0.000679344784277,-0.000635159311305,0.000210968400319,-0.000489310073384,0.000747204637572
-0.000273907837434,0.000919577319991,-0.000253960082615,6.70073276059e-06,-0.000509505384248,3.76862846657e-05,-0.000634561110503,-0.0010264719324,-0.000603194795217,-0.000677219649691,0.000156949659879,-0.000322135134244,-0.000538202903324,-0.000459202756148,0.000576202482252,-0.000738956295123,-0.000125644737326,0.000104774789493,-0.0025987722738,-0.000421775454657,0.000887034693872,0.000627488099334,-5.08098234259e-05,-0.000361949012582,0.000552470998408,-0.000521316301471,-7.7644233283e-05,-0.000261216161192,0.000267113066088,-0.000228628954756,-0.00233679790471,0.000599841733152,0.000815352595931,-0.000400665811668,0.000866084422416,-0.00016820329968,0.000371109716962,-0.000353730132413,0.000667544930585,6.93917612859e-05,0.000761125778765,0.00030174165362,0.000181996810431,0.000115789699527,0.000238258592318,0.000507464141718,-7.31733745198e-05,0.000149864642384,-0.000582012393541,0.00068049373335
-0.0002519104898,0.0010182571339,-0.000114153449235,-0.000307633591424,-0.000398061178791,0.000399641209898,-0.000545274336799,-0.00155569744071,-0.00023668353641,-0.000594488708391,0.000480214946918,-0.000239314271911,-0.000387839767894,-0.000303001199229,0.000538025819904,-0.000319889030191,-0.00034886422423,0.000288128729931,0.000901084032818,-0.000357704711179,0.000852595292496,0.000147915632617,0.000205372160973,-0.000287335400692,0.00034993069139,-0.000662881514196,-0.000326087401736,-0.000476012722507,0.000267444824319,-0.00025781452595,-0.00100348504629,0.000334811817685,0.000239454729856,-0.000715673020391,0.000508536216501,-0.000325205528615,0.000519219778657,-0.00058649338308,0.000436201595428,0.000419668406851,0.00025564502865,0.00047860183041,0.000337534009356,0.000398406563349,0.000376073967194,0.000520583678227,-0.000469204259468,0.000147761090798,-0.000543595003188,0.000617636146283
-0.000217214744827,0.000894067114277,-0.000135872231382,-0.000343758863117,-0.000600806629568,0.000311020674206,-0.000550153995513,-0.00136284598713,-0.000382268420926,-0.00060769615139,0.000517514516972,-0.000276274848459,-0.000322355771706,-0.000275905634586,0.000412437603261,-0.000321898970148,-0.000423158347262,0.000334325121752,0.00107783955433,-0.000224579606922,0.000750609442446,7.25294772963e-05,0.000264038718295,-0.000273254941988,0.000393612466468,-0.000495785345366,-0.000340054368079,-0.000467118910935,0.000269492333279,-0.000250215826787,-0.00126492299179,0.000332134769089,0.000317851176782,-0.000575335001827,0.000477279741718,-0.000230867645295,0.000554465489055,-0.000547165965128,0.000317540031479,0.000533857836349,0.000206536767844,0.00032031494624,0.00027602848178,0.000430363267994,0.0004233725914,0.00041978935185,-0.000479620416969,4.96109495716e-05,-0.000379292978934,0.000528616052048
-0.000232729555671,0.000980488080998,-0.000116063752031,-0.000334692585276,-0.000501216858753,0.000292223507756,-0.00061434740799,-0.00156512395077,-0.000273207926794,-0.000781556015321,0.000509275584813,-0.000284569876801,-0.000351918054549,-0.00028788650601,0.000497180091742,-0.000366279600933,-0.00041006647521,0.000310698766289,0.0010131918302,-0.000251896473488,0.000859234681414,3.4316003327e-05,0.000247388564914,-0.000243964344755,0.000476334224189,-0.000485883108284,-0.000398395712203,-0.000559887803028,0.000270119545674,-0.000246005118137,-0.000976819207973,0.000282843539032,0.000329333876153,-0.000890745053628,0.000562936028859,-0.000296305078303,0.000514438166239,-0.000538764593591,0.000388500349501,0.000616806821853,0.000274829702044,8.69709974177e-05,0.000293850471282,0.000431416998832,0.000504991802606,0.000644998543116,-0.000592740883212,9.99970914502e-05,-0.00048909998741,0.000629571056435
-0.000242172845575,0.00119381803251,-5.39619776615e-05,-0.000313103346129,-0.000493258045782,0.000385580323628,-0.000634775762405,-0.0018015970083,-0.000291619376663,-0.000740349101102,0.000539472095957,-0.000281524853146,-0.000385294957784,-0.000357045643233,0.000515175829781,-0.000360705043895,-0.000422467651458,0.000392970633307,0.000992017205396,-0.000279954430237,0.000969316717692,-3.78621982115e-05,0.000257994228578,-0.000275962731802,0.000305352305265,-0.000711392852943,-0.00028820330308,-0.000673742569374,0.000261688120036,-0.000258055969929,-0.00045445647541,0.000396282200996,0.000245981052318,-0.000778185792532,0.000671388115131,-0.000303656449669,0.000450998361945,-0.000580073011803,0.00047570666649,0.000531016592516,0.000331858808345,0.000563076319806,0.000318549773926,0.000540401313173,0.000402282437667,0.000687701146192,-0.000655079702812,0.000207508537622,-0.000364793138917,0.000726977434714
-0.00026435690484,0.000941125594136,-9.59346107636e-05,-0.00031572737163,-0.000465234334047,0.000276272600196,-0.000658124000991,-0.00165910970927,-0.000357963226062,-0.000716134370003,0.000550710181249,-0.000260755236289,-0.000367495520131,-0.000413353118278,0.000490600689729,-0.000445792719576,-0.000529360382178,0.000337171777412,0.000323805736414,-0.00022911840632,0.000753304032033,8.35181762638e-05,0.00027015495246,-0.000273320376753,0.000437400660484,-0.000559638348298,-0.00028342981126,-0.000562355674962,0.000269125348376,-0.000282572303817,-0.00119831114887,0.000310769131613,0.000318442604718,-0.000716219924174,0.000652154621226,-0.000330715185452,0.000408785340841,-0.000498052538684,0.000475855658062,0.000369982550252,0.000246727246474,0.000426855197297,0.000400320646709,0.000561365592773,0.000321892740193,0.000556878913235,-0.000471924522151,0.000156868018747,-0.000334984040387,0.000656245667352
-0.000250935209065,0.00104466496487,-8.45929466189e-05,-0.000309997033132,-0.000465006503602,0.000304718389414,-0.000714241022157,-0.00161592297494,-0.000316778870419,-0.000664689520578,0.000590392428469,-0.000271111449267,-0.000433432349699,-0.000380413279847,0.000515627639217,-0.000464886416258,-0.000511951043174,0.000324827106587,0.000339173780944,-0.000261655999189,0.000832493245969,6.77761480088e-05,0.000290457548489,-0.000277965090719,0.000408537592146,-0.00053988587495,-0.000288637061479,-0.000653339818142,0.00028436724908,-0.000303577447653,-0.00108093112835,0.000345848970943,0.000344226896535,-0.000750850159455,0.000704783650649,-0.000294340985,0.000404285574633,-0.000497301521445,0.000456316259546,0.000464497969381,0.000267465742448,0.000463414482365,0.00035987547736,0.000558231448524,0.000313483864055,0.000581300696598,-0.00050033968385,0.000152048932192,-0.000342203713291,0.000710129395808
-0.000253872515345,0.00102696084142,-0.000132417997414,-0.000359732859557,-0.000642865324479,0.00037284485951,-0.000551475733704,-0.00169861147572,-0.000391242363794,-0.000806274429984,0.000461341201554,-0.000205684393844,-0.000380841889203,-0.000302871669627,0.000316249317161,-0.000265698965608,-0.000412602441426,0.000317040842445,-3.53739163596e-05,-0.000339955490002,0.00085754514846,-0.000210344740984,0.000215606142185,-0.000346439690001,0.000591151401687,-0.00035008420147,-0.000304661443311,-0.000595680477892,0.000267760453212,-0.000275839585331,-0.00149946104979,0.000242910604937,0.000341428842531,-0.000574224693549,0.000676932692031,-0.000347532774997,0.000481369539898,-0.000512090097441,0.000402887883657,0.000569371653732,0.000288769821059,0.000336878638508,0.000243951753113,0.000516982786401,0.00042084585634,0.000520568759385,-0.000360154563702,0.000130171437074,-0.000417331345512,0.000627695212311
-0.000254901012976,0.00104258796862,-0.000124955744786,-0.000366805102227,-0.00063321201006,0.000347923048803,-0.00059957881472,-0.00158021552723,-0.000365218171145,-0.000794500276735,0.00048683586894,-0.000200760504936,-0.000376090567062,-0.000285695145718,0.00030057120937,-0.000269029158161,-0.000404447276382,0.000330230569652,3.17554187394e-05,-0.000372407805403,0.000858777975574,-0.000164933446239,0.000182536097671,-0.000339782242265,0.000624681479441,-0.00030981840885,-0.000344911114712,-0.000609306593358,0.00026375333669,-0.000286956050274,-0.00142529187615,0.00022736866816,0.000362908764847,-0.000596387731122,0.000694560238572,-0.000357189282691,0.000522116457258,-0.000507108866257,0.000394779087899,0.000574184939397,0.00033341245286,0.000415091551278,0.000303809734198,0.000496617618683,0.00047736274821,0.000536014846629,-0.000383228490923,0.000182608938451,-0.000414902673575,0.000665245816633
-0.000254516507445,0.000946558822508,-6.80490554565e-05,-0.00033018875529,-0.000370563223443,0.000253784561635,-0.000622087637564,-0.00161596182795,-0.00036777255105,-0.000793023720055,0.000514614668934,-0.000276200892796,-0.000358637041171,-0.000362599232536,0.000379696533007,-0.000305999710365,-0.000444785204682,0.000299013443737,0.000990342643463,-0.000221760789435,0.000923283862992,0.000109636966726,0.000198012467998,-0.000297376601701,0.000475916306498,-0.000549722642946,-0.000237637123775,-0.000577887048757,0.000262826741715,-0.000246141704491,-0.000932366084806,0.000271835946884,0.000295512106934,-0.000602111842271,0.000579327638409,-0.000288173120355,0.00048936272057,-0.000521897901064,0.000457426989183,0.000479035659413,0.000301809826907,0.000584181483217,0.000342706175239,0.000330545837646,0.000354345428022,0.000565120147201,-0.000603084974483,0.00013403213392,-0.00041175820584,0.000776980728018
-0.000249333155016,0.00101442451643,-8.39059985838e-05,-0.000364658186609,-0.000247787448498,0.000261254410544,-0.000590616463955,-0.0016424022721,-0.000259868530135,-0.000760437579092,0.000497281631533,-0.000296008706865,-0.000391846857012,-0.000279488903255,0.000480055002224,-0.000443759326765,-0.000451535707342,0.000297723927707,0.000787892794015,-0.000230470462032,0.000801367403206,-0.000123790914621,0.000188447811491,-0.000296700137359,0.000366972835192,-0.000731952897955,-0.000281057974954,-0.000659650942685,0.000272472667971,-0.000261708435974,-0.000890274503734,0.000357294199485,0.000269856815171,-0.000782843317781,0.000610765171276,-0.000300210156637,0.000531959118907,-0.000494883084671,0.000531275360767,0.000504725429358,0.000222380780361,0.000541314811212,0.000362441659006,0.000480385298925,0.00030891652375,0.000526764631722,-0.000599336653152,0.000138255380758,-0.000398077860363,0.000828621322829
-0.00017288082306,0.000835042209025,-8.52707282995e-05,-0.000266898796739,-0.000513351980684,0.000203993308522,-0.000414266402596,-0.00143856654736,-0.000259587150933,-0.00079803184005,0.000500550169962,-0.000276991536552,-0.000362721805833,-0.000296395773095,0.00040047416466,-0.00033256498621,-0.00055846647083,0.000305506664283,0.00105744021764,-0.000222163457397,0.000735554198487,0.000106554279304,0.000228347938337,-0.000292969198323,0.000448780183242,-0.000615666943192,-0.000300905793055,-0.000516719899735,0.000270644659521,-0.000232051318015,-0.00118307619329,0.000222808068169,0.000275337806018,-0.000676962896122,0.000573586542613,-0.000356724243208,0.000522039644351,-0.000453020643954,0.000326397029724,0.000447001589538,0.000252988928169,0.000453309372794,0.000342609178515,0.000381715732955,0.000544396476351,0.000424068888335,-0.000471834548883,0.000146588617382,-0.000364796753815,0.000588201030185
-0.000187742573461,0.0010675470382,-0.000174733069702,-0.000372831603663,-0.000560842324486,0.000297015680925,-0.000615861067324,-0.00103147073022,-0.000174500475218,-0.000547564142998,0.000326009852898,-0.000290595163001,-0.000275891851991,-0.000345928080954,0.0005530939339,-0.000581270631166,-0.000465548890212,0.000378832278619,0.00102269937378,-0.000253461108271,0.00110046228696,5.4598705889e-06,0.000277312013091,-0.000259056582918,0.000300247690351,-0.000667150842333,-0.000237162803129,-0.000621497421608,0.000276578600504,-0.000256880311872,2.02019165417e-05,0.000270952506379,0.000325339194914,-0.00087238092999,0.000911988713233,-0.000256287456642,0.00063351859516,-0.000448869478216,0.000472961405269,0.000609584146927,0.000304264353349,0.000381474934239,0.000326556132508,0.000550628190937,0.000360583479728,0.000602401220247,-0.000521010736687,0.000221711116379,-0.00033390902246,0.00064377125313
-0.000265375313267,0.000809434940524,-0.000128462177543,-0.00030788579087,-0.000515768930311,0.000222661609197,-0.000477070777117,-0.00144332546112,-0.000350511170345,-0.000591569531928,0.000480676250496,-0.000226915628841,-0.000311010082006,-0.000346850554063,0.000406220276434,-0.000400937289947,-0.000503183092522,0.000319507567182,0.00111173679371,-0.000172184086199,0.00096458501335,0.000202183388045,0.000243465331768,-0.000322360633076,0.000428453425226,-0.000609513972504,-0.000204253204884,-0.000552877332334,0.00027765924408,-0.000255419444871,-0.0010463669493,0.000291164947292,0.000312157771574,-0.000655762062195,0.000406139684983,-0.000346614948182,0.000388861208303,-0.000541238259819,0.000288594482421,0.000426426523141,0.000288225709255,0.000504078439979,0.000444451743479,0.000424276402429,0.000510779607936,0.000525295727368,-0.000557825673297,7.29984463035e-05,-0.000331098820729,0.000629269784424
