-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000275318862165,0.000923815026283,-5.13865563874e-05,-0.000329671378721,-0.000529567776017,0.000315377559856,-0.000497317966146,-0.00158791175164,-0.000295233327859,-0.000688106501591,0.000516476167733,-0.000256151728932,-0.000357370516592,-0.000301710912279,0.000408755261244,-0.000339317158678,-0.000419824972309,0.000299433927628,0.00104362928875,-0.000249916002789,0.000851403065667,0.000101007526387,0.000287206389982,-0.000323247638174,0.000405617812471,-0.000482852905632,-0.000348881628031,-0.000622859766187,0.00026447426929,-0.000237194867938,-0.00109560405858,0.000345860934684,0.000270112089762,-0.000677788049376,0.000511505322275,-0.000274824000302,0.000536816625358,-0.000501909459536,0.000453779201681,0.000425300838579,0.000278186081901,0.00037977038627,0.000312565897449,0.000390504300226,0.000417356241849,0.000545604620809,-0.000406738423621,9.44629519187e-05,-0.000432450518777,0.000645301152091
-0.000365310245732,9.94976559016e-05,0.000178411377383,-0.000303891534152,0.000727122480996,0.000156017952559,-1.51632051563e-05,-8.43584683807e-05,-0.000196625731728,0.000384953004109,0.000942539496617,-2.96941846327e-05,-0.000496313352268,1.55268113482e-05,0.000401400342403,9.35081409897e-05,-0.000127666003371,0.000147626078901,0.0010469529202,-8.25714083098e-05,1.30374053582e-06,-0.000149349364242,0.000524520627838,-0.000226861071481,-8.77615845119e-05,-0.000217867043737,-0.000179803915427,0.00392278568188,0.000232805605107,-0.000325683685612,-0.00133161090707,0.0004630940204,0.000421878569298,7.17101252272e-05,-0.000218387644694,-0.000368122267141,0.000410275474087,-0.000415241398153,-0.000305252435863,-3.04132850914e-05,0.000393982097555,0.000425088487923,0.000291024043976,0.000284262174074,0.000623368694531,0.000551259700137,-9.25797647257e-05,-8.27259556135e-06,-0.000403517898654,4.51444014176e-05
-0.000224253806974,0.00104864858977,-0.000129116024815,-0.000378044876391,-0.000421267429053,0.000330677324923,-0.000514542441588,-0.00128867575695,-0.00030181474973,-0.000770867997951,0.00045170675264,-0.000242906121979,-0.000330403082688,-0.000446141908048,0.000566646922717,-0.000330394799799,-0.000437269785914,0.000328911788562,0.000909447809216,-0.000232296689826,0.000947903272967,3.10931873429e-05,0.00026051738671,-0.00027377984246,0.000411575034885,-0.000605289396163,-0.000302311429358,-0.000686628354408,0.000256302883726,-0.000295042771736,-0.000771491943702,0.000445409382032,0.000329968644593,-0.000857401900411,0.000601640557778,-0.000254871349434,0.000467823392743,-0.000523765540667,0.000501196525029,0.000467942004532,0.000279063696924,0.000500471731962,0.00042001306287,0.000297047899076,0.000521266778751,0.000476344629081,-0.00057418742454,0.000137474823411,-0.000396263377706,0.00065578271594
0.000362017468063,-0.000201358805196,0.00161740691057,-0.00114594422563,0.00541276577872,0.00159790895751,-0.00115104122045,-0.00112182428698,-0.0011891200842,0.00583764979329,0.000526788015522,-0.000711053436751,-0.000963757267699,-0.00066422374891,0.000958415843852,-0.00409468341387,0.00469920442195,0.00146237896938,-0.00222697105365,-0.00197627926002,0.00168927929376,0.00166231599342,0.00265118779621,-0.000449353714232,0.00141759411934,-0.0040369798784,-0.00188303755732,-0.00139808145688,0.000492845746821,1.67722619954e-06,0.00939609391691,-0.0150888883459,-0.000141502827414,0.00230907533683,0.000552236396732,-0.000183043709935,0.00119472617436,0.00159523730226,-0.000196653433431,0.00107343478542,0.00123407364289,0.000925848567368,-0.00296904091174,0.00182986118004,-0.00297571099197,0.000273082255715,0.00230783229316,-0.000113739498851,-0.00162876373271,0.00173870022993
-0.000235605969298,0.000860332620116,-7.3082487805e-05,-0.000342137538562,-0.000447298141224,0.000310165779661,-0.000470965969826,-0.00146012510983,-0.000327786260857,-0.000813656192846,0.000561057017014,-0.000283987030712,-0.000284793086346,-0.000415708272838,0.000370964792528,-0.000408528079603,-0.000368904942407,0.000324575742283,0.00101136412418,-0.000265227524073,0.00084772891031,4.71342826143e-05,0.00024065797067,-0.000292447775589,0.000382565167015,-0.000477570962157,-0.00036209387655,-0.000517969348743,0.000262093372792,-0.000233277711801,-0.00114066473693,0.000332078400206,0.000326838006335,-0.000559398218374,0.000622154588357,-0.000319806739528,0.000513186031809,-0.000420219437313,0.000513551497973,0.000485683641694,0.000332245450594,0.000427788760355,0.000309165166908,0.000483952764336,0.000417590518058,0.000548347588143,-0.000507306916948,0.000185303150714,-0.00038554576753,0.000585495820305
-0.000266373500812,0.00081448379109,-5.30757270865e-05,-0.000350973621457,-0.000421653061722,0.000292401710655,-0.000551106339152,-0.00164369495061,-0.000369247199521,-0.000584957760045,0.000601263569945,-0.000266047317015,-0.000376871065054,-0.000309225316481,0.000358294941672,-0.000315234041212,-0.000392138033223,0.000323377279107,-0.000274770992752,-0.000338770180862,0.000856716147187,0.000142123995644,0.00024383319312,-0.00027806456199,0.000392278614097,-0.000423573243283,-0.000397537462496,-0.000576173610401,0.000267643986441,-0.00028095808285,-0.0016166722145,0.000381624707181,0.000293127505275,-0.00060443147567,0.000520277777858,-0.000346206824118,0.000434717680747,-0.0004282018647,0.00044824318244,0.000340346105655,0.000281598835682,0.000420485176506,0.00037127435114,0.000449857303338,0.000450021668494,0.000535818265069,-0.000446476234386,0.000122690779271,-0.000424791223169,0.000655330532137
-0.000231061646394,0.000928477620257,-9.00352810802e-05,-0.000312740066256,-0.000403483950769,0.000300658266103,-0.000626848063971,-0.00147570526733,-0.000259178150221,-0.000589340167517,0.000535477426707,-0.000297390797388,-0.000314209904874,-0.000254550522819,0.00045692611506,-0.000374518569663,-0.000466136540033,0.000326282101795,0.000961614539459,-0.000270596858823,0.000736160486589,-3.66914783021e-05,0.000227696748112,-0.000240819891311,0.000440359987135,-0.000625396739082,-0.00038348150465,-0.000561441605499,0.000264013850328,-0.000246549588743,-0.00119641521351,0.000339936187327,0.000262890412821,-0.000630023241004,0.00061740483769,-0.000371794624422,0.000349858488068,-0.000452847943622,0.000470888030258,0.000436658067239,0.000217401477867,0.000533331290813,0.000259881202232,0.000352115605285,0.000374942959198,0.000522338302364,-0.00030921033114,0.000192141183149,-0.000391279873604,0.000675781383032
-0.000236590984139,0.000753073912274,-6.42588812027e-05,-0.00035498957693,-0.000521486623959,0.000297429441125,-0.000385751658218,-0.00135726709953,-0.000355915998015,-0.0005300496873,0.000591435709946,-0.000302459464615,-0.000416293541688,-0.000342525294838,0.000408283645122,-0.000367872444695,-0.000471928444829,0.000288428662868,0.00108212225578,-0.000273311047741,0.000896474197926,0.000120861257849,0.000167178008281,-0.000237835124402,0.000429240618182,-0.000560130595068,-0.000304217514604,-0.00054352552598,0.000259450722742,-0.000248182945747,-0.0010257307217,0.000283634781129,0.000301365292582,-0.000677121066994,0.000662435030364,-0.000267877929573,0.000503886517116,-0.000439666331664,0.000368068132785,0.000533890840577,0.000289817812843,0.000622906068493,0.00037522120579,0.000444839230357,0.000538485062182,0.000520883219378,-0.000546362278596,0.000180412607654,-0.000451855537291,0.000456944397728
-0.000287084602512,0.000815920585039,-7.86923271042e-05,-0.000371857936939,-0.00053825473644,0.000273390612504,-0.000468941578373,-0.0013680686737,-0.00034827819255,-0.000600571394635,0.000512412125686,-0.000229530149529,-0.000297211393792,-0.000322783744302,0.000429548030802,-0.000360414441321,-0.000348465103541,0.000285002668178,0.00110003222302,-0.000278332085247,0.000886822663524,0.000156018551397,0.000229971678426,-0.000304072306309,0.000393195399423,-0.000519551784883,-0.000181864443743,-0.000552202177097,0.000266506918473,-0.000250618652904,-0.00122208098123,0.000269038407508,0.000278234624293,-0.000522583319318,0.000585970362171,-0.000317136558287,0.000544455913643,-0.000463230641239,0.000374221829241,0.000409226032599,0.000225297054595,0.000511286036966,0.000404721428201,0.000435513182085,0.00032836033809,0.00041642830527,-0.000544139728737,0.000145807879125,-0.00039477285799,0.00065291731951
-0.000325474579214,0.00174501149762,-0.00121924422191,-0.000354467912859,-0.00346367937102,-0.000128882202002,0.00261145246182,-0.00296661279353,-0.00112143718141,-0.00040304830482,-0.00240176627192,-0.000566441103895,-0.000531485634826,0.000246279658283,0.000126205525802,5.60553468112e-05,0.00986240549558,-0.0020909064049,0.000997490419261,-0.00238562391199,-0.00294869738947,0.00334123798076,-0.00152228973712,-0.000147803246532,0.00224809841872,0.00217338940908,-0.000634024613984,6.68558345881e-06,-0.00151905762905,-3.24585520518e-05,0.00231798402235,0.000986565395704,0.000517321583664,0.0154777618783,0.00335515196277,0.00147980376858,-0.00177062240202,-0.00142982743925,-0.000203484634513,-0.003074606643,-0.00052242608214,0.000948810513207,-0.000641997594883,0.000530349000826,0.000356591512961,-0.000395617061267,0.00100640070798,-0.000679502706134,-0.00049827407353,-0.00966996016044
-0.000232711996288,0.000782376996685,-9.59586750496e-05,-0.00031255328655,-0.000366614743826,0.000214709947954,-0.000484059809702,-0.00159367903946,-0.000322484191567,-0.00071582752958,0.000607447741503,-0.000260110652404,-0.00037818469263,-0.00048290048292,0.000411911720052,-0.000333307346302,-0.000542036387231,0.000293676705011,0.000830279969918,-0.000199656286107,0.000830136211048,3.44602608266e-05,0.000274707125011,-0.000254311699147,0.000416584697856,-0.000496858293261,-0.000328660366248,-0.000505600707443,0.000259420301676,-0.000268190706591,-0.00123454532242,0.000424046547544,0.000315088374714,-0.000664002017875,0.000439992790741,-0.000351018551874,0.000406669097545,-0.000387928931222,0.000520685121737,0.000426039963243,0.000400109353347,0.000475999704991,0.000372649849836,0.000470298397613,0.000432760832761,0.000520159582587,-0.000474882930504,8.64938206674e-05,-0.000415090499497,0.000695783817818
-0.000198827984484,0.00116784029839,-0.00012727324067,-0.000356436951504,-0.000427618792426,0.000368900462401,-0.000703922379925,-0.00189862544512,-0.000153741447511,-0.000868045829501,0.000552046444175,-0.000244710901322,-0.000359472938065,-0.000374775606809,0.000640529149024,-0.000488126213958,-0.000522539515066,0.000385034824265,0.000797964524657,-0.000246889179468,0.00120223850829,-0.000397806034648,0.000240118080596,-0.000291950791949,0.000148718443295,-0.000872913157991,-0.000315263585981,-0.00084944959026,0.000279301965645,-0.000283063992595,-6.00254569672e-05,0.000264243787197,0.000233098639621,-0.00110481551241,0.00072956734401,-0.000266498905022,0.000557784604507,-0.000537494093987,0.000395976207174,0.000618470718406,0.000372927939642,0.000503055462196,0.000383611973561,0.000597082708282,0.000383796904545,0.000669278289088,-0.000806240181987,0.000157735182253,-0.000470006729754,0.000845957400359
-0.000247945779347,0.000486371865936,-9.48182671847e-05,-0.000269871519514,-0.000611541417944,0.00019767015996,-0.00066821845318,-0.00194744866996,-0.000519028753134,-0.00061408629211,0.0005728628098,-0.000210434683678,-0.000489119294139,-0.000425920035068,0.000660678872504,-0.000286810970887,-0.00028709060495,0.000296414972921,0.000148796171865,-0.000387933539693,0.000877384227026,0.000200635938286,0.00039988500235,-0.000322001805124,0.000672665991005,-0.000261476678894,-0.000365348938838,-0.000493765491233,0.000180432677528,-0.000449955218038,-0.00237079608455,0.000396790006828,0.000418488628549,-0.000626038076642,0.000140360226357,-0.000317272941061,0.000330046607232,-0.000627711348546,0.000430611868353,0.000461646535476,0.00053879308524,0.000287787591468,0.000448279661462,0.000539298163543,0.000253395841772,0.000488661379643,-0.000298988207612,0.000144366427759,-0.000412925556437,0.000549306196087
-0.000234756931892,0.000837109274368,-7.89120654208e-05,-0.000369246852965,-0.000181120807241,0.000271681710662,-0.000666720410415,-0.00144742008035,-0.000203237581329,-0.000723693520351,0.000519345098056,-0.000333333183139,-0.000472685651978,-0.000348223348717,0.00025696679712,-0.000569111663985,-0.000374244034939,0.000212961685592,-0.000358250379622,-0.000355459685945,0.000986015334329,0.000193117181328,0.000178420054548,-0.000275048825331,0.000351701581412,-0.000478571576542,-0.000140011839758,-0.000674777490884,0.000265491975942,-0.000286675893613,-0.00147656034861,0.000309766858457,0.000285339501202,-0.00075299378751,0.000315971194148,-0.000270307037794,0.000535285877133,-0.000597307461253,0.000396000111064,0.000437868238927,0.000334489523165,0.000640531480934,0.000366907341885,0.000575519229915,0.000527724062156,0.000615284634794,-0.000419410348824,0.000117317577986,-0.000446535788086,0.000589716126004
-0.000101916142701,0.00216720942931,-0.000206597005962,-0.000284820737641,0.000133066800622,-1.9368285345e-06,-0.000827207332617,-0.00290741333221,-0.000480146327874,-0.000821286419151,0.00043009791023,-0.000315635824131,-0.000317707549525,-0.000202033354537,0.000909249692404,-0.000405469830826,-0.000556968245729,0.000468047410579,0.000136947643103,2.33191122548e-05,0.001978645906,-2.85960376151e-05,0.000341040748792,-8.43025133381e-05,0.000266981106196,-0.00157239952323,-1.22984261924e-05,-0.000267251571439,0.000242188000149,-0.000386573995739,0.00159911476346,0.000166644763827,0.000479355355057,-0.00117154254379,0.000814102273108,-0.000309320732146,0.000151383405909,-3.60699576524e-05,0.000350863454231,0.000480951913887,0.000664611226072,0.000915529960679,0.00030214559671,0.000425996077478,0.0004150894896,0.000908094691088,-0.00028415624322,0.000385606219126,-0.00022622847857,0.000827606542224
-0.000210254227066,0.00104942211577,-9.19109629287e-05,-0.000357897570486,-0.000478347805397,0.000381925531412,-0.000695703773887,-0.00162727321853,-0.000310125147894,-0.000755373094302,0.000622975672637,-0.000255321679012,-0.000355021954994,-0.000334907366223,0.000449045767437,-0.000511682535117,-0.000413876861919,0.000369498490702,0.000965564728637,-0.000325571889634,0.000895083800262,-4.53411988281e-05,0.000303954503065,-0.000312075740161,0.000361344311652,-0.000631710232133,-0.000388317792317,-0.000701937801046,0.00027300041649,-0.000254710605969,-0.000609143067462,0.000360366065082,0.000278247263804,-0.000715073736535,0.000738059462721,-0.000294503261442,0.000475506288851,-0.000510897319775,0.000445225498486,0.000478226585189,0.000297459119932,0.000502767748251,0.000399618025033,0.000476180558378,0.000481193530876,0.000685584620086,-0.000526754444199,0.000127606574695,-0.000404766175563,0.000663019944591
-0.000252091898396,0.000884599164221,-0.000128253836,-0.000259201544257,-0.000548170454585,0.000351073266388,-0.000547078318851,-0.0013486620034,-0.000374104654176,-0.000595676453035,0.000436026307805,-0.000307635769483,-0.00040107450357,-0.000316531276154,0.000465638733345,-0.00038466094223,-0.000404301482064,0.000340699108204,0.00100786334877,-0.00028461443849,0.000825669887864,0.00019763891169,0.00027581030368,-0.000198168965268,0.000522862294392,-0.000439102738754,-0.000241202643063,-0.000404315281587,0.000272256829637,-0.000240362536177,-0.00117910754658,0.000336174372364,0.000305504114335,-0.000556219186747,0.000532167598347,-0.000216640534546,0.000522603356517,-0.000479324225657,0.00041187781501,0.000364222931899,0.000327858606703,0.000425817798128,0.000333570301581,0.000460507355315,0.00042597478671,0.000381604881161,-0.000417643818269,0.000105797443601,-0.000461621438162,0.000694294575411
-0.000222615397603,0.000866112122085,-0.000115252773758,-0.000327278491402,-0.000546731610993,0.000352157703912,-0.000576132075518,-0.00139741758809,-0.000316628623718,-0.000700876899446,0.000468846405419,-0.000328890880274,-0.000291181029,-0.000330478255688,0.000360502329059,-0.000290865066418,-0.000461634389554,0.000293295383833,0.00110519586995,-0.000289783397718,0.000788412111708,0.000101449414941,0.000220532620651,-0.000251186892579,0.000459340861757,-0.00054143528183,-0.000258552000796,-0.000573614928403,0.00026808352374,-0.000232322870518,-0.00111947012182,0.000313644181138,0.000295548105487,-0.000606202685617,0.000590148544544,-0.000276264459585,0.000496674122356,-0.000412416902407,0.000468677706663,0.000464658997071,0.000260831243296,0.000371138012611,0.000305347864826,0.000463504117216,0.000447868985103,0.000355505372208,-0.00058592998711,0.000125736201163,-0.000454422751556,0.000617606897052
-0.000187735510316,0.000710941693411,-4.5445928794e-05,-0.000367422952727,-0.000478295737563,0.000345662130988,-0.000429072059427,-0.00126295512164,-0.000397653971124,-0.000562155574085,0.000607386045637,-0.000244158406875,-0.000449346178428,-0.000323798034067,0.00051485185632,-0.000354673122989,-0.000344556632168,0.000285686841378,0.00102114487058,-0.000205010815757,0.000933638486186,3.01735579118e-05,0.000204546874073,-0.000219568926072,0.000466478549414,-0.000588212366621,-0.000258887159794,-0.000616854078601,0.000261896898717,-0.000237764156237,-0.00125543471376,0.000236665519572,0.000271918989733,-0.000586855833349,0.00061933594441,-0.000274558314337,0.00052613085157,-0.000431591748494,0.000263842366908,0.000462588646788,0.000260252935059,0.000541285142904,0.000259900873532,0.000400418786406,0.000454703450542,0.000528339961552,-0.000349189019301,7.05402772884e-05,-0.00039401399726,0.000553906540439
-0.000177811267679,0.00141061142049,-0.000162392161765,-0.000371620015584,-0.000586746464471,0.000393457353267,-0.000790753801217,-0.00164702029947,-0.000253178055873,-0.000747449094475,0.000506529552907,-0.000241136094084,-0.000346883840633,-0.000317945835951,0.000595431126763,-0.000592913937357,-0.000521152336899,0.000307100000525,0.000865068416804,-0.000175246617082,0.00093444424767,-0.000164095411555,0.000220799683582,-0.000292574711862,0.00021414667632,-0.000857257283789,-0.000308748328976,-0.000810823836642,0.000272455515589,-0.000288343759319,-5.16930132286e-06,0.000425350897381,0.000293720628562,-0.00100618725424,0.000769646256139,-0.00029453993567,0.00052657124322,-0.000526147346657,0.000462466398577,0.000655514276132,0.000218270396684,0.000628133660816,0.000379287139913,0.000538716112169,0.000407225608961,0.000781767506675,-0.000600861635644,0.000135487003884,-0.00040389048993,0.000954901028754
-0.000266925769886,0.00103715566038,-0.00016297622347,-0.000199755257342,-0.000467820335408,0.000205573329345,-0.000469505013677,-0.00173939132211,-0.000534304208642,-0.000511020842457,0.000543873367046,-0.000265911586121,-0.000417118661062,-0.00036951179503,0.000570094966304,-0.000392522710971,-0.000304265325679,0.000277094693899,0.000135298558729,-0.000354346176091,0.000760267292877,0.000209668123439,0.000286027745683,-0.000279468738003,0.000465149713006,-0.00044161359028,-0.000341943151123,-0.000500155728886,0.000267056932272,-0.000441424402069,-0.00218909648382,0.000412221579119,0.000377964235053,-0.000766050366963,0.00074692661042,-0.000237276136027,0.000226605742029,-0.000592033132393,0.000376464465105,0.000373672718921,0.000368113874222,0.000540210916848,0.000386976687957,0.000350014298689,0.000152389393064,0.000482625735055,-2.48329690292e-05,0.000137191419576,-0.000423598082728,0.000694156816958
-0.00024437157708,0.000882262376533,2.43877076337e-05,-0.000351495711659,-0.00034575662012,0.000319793925297,-0.000314523803933,-0.00159000924857,-0.000270714049869,-0.00085559571254,0.000485811883094,-0.00026721663008,-0.000350196133633,-0.000406787455169,0.000432067485466,-0.000528079118427,-0.00039446868757,0.000337389882874,0.00104123942481,-0.000200472101655,0.000949601325839,0.000144652572374,0.00030307032909,-0.000340715901465,0.000334506288282,-0.000553752240328,-0.00034179015017,-0.00066688130084,0.000272820822043,-0.00023694166985,-0.000862656295916,0.000415925508451,0.000299371836108,-0.00066777795528,0.000770999697936,-0.000305921777202,0.00039898657998,-0.000460669423277,0.000447639137699,0.000325106841035,0.000347607765728,0.000535399485471,0.000279913401411,0.000555078104036,0.000336353796399,0.00052158709249,-0.000581200849403,0.000124597588715,-0.000413357179653,0.000709295141055
-0.00263096689039,-0.0163137019309,0.000706950876686,0.00548370888833,0.00444638988901,0.00226521597609,0.00183687283844,0.0142948482331,-0.000253844696444,0.00373182362215,0.00139317092452,0.0113169898883,0.000401851027455,0.00198511333221,0.000544050174892,0.00316431923958,0.00138859604134,-0.000445699761509,-0.00127702951253,9.27728602478e-05,-0.00167053887967,0.000343571811996,-0.00210111328244,-0.00237346015683,-0.00183855687149,0.00333929067315,-0.00193368428374,-0.000191803190564,-0.0018502774847,-0.00112091664327,-0.00385319033597,0.000775954843936,0.000543106490667,-0.00151990528504,0.000303273065636,-0.000512109501353,-0.00115024997618,-0.00211061938402,-0.000374934929485,0.00140752506906,-0.0236914824892,-0.000496475009114,0.000139504690603,-0.000935110175952,0.000166283543431,0.00146484445419,0.00152525936453,0.00169202614823,0.0020840760683,0.00138990452133
-0.000260534164815,0.00110930164237,-7.11499198047e-05,-0.000312821723288,-0.00042093573581,0.000309798998198,-0.000604505703371,-0.00199873135351,-0.000241378582315,-0.000741013025144,0.000501228377488,-0.000292081591868,-0.000341085197095,-0.000291636114984,0.000471038133885,-0.000478714779194,-0.000396496038745,0.000375062361662,3.8080827652e-05,-0.000303353869397,0.000824055036318,8.82741235977e-05,-8.46700187208e-06,-0.000320902697409,0.000380501067452,-0.000583708908815,-0.000316951280513,-0.000547352491595,0.000260745182809,-0.000281932174734,-0.00132931756254,0.00027120987787,0.000276604644334,-0.000743859036335,0.000503963330171,-0.000305399317991,0.000439341742414,-0.000509723172733,0.000494394887184,0.000392706588426,0.000305973153582,0.00030476403117,0.000424832174793,0.000460199999295,0.000428759974419,0.000557087495223,-0.000516508838334,0.000168723900738,-0.000406212899847,0.000726789903823
-0.000250192983905,0.000897817624162,-0.000104011464812,-0.000338846011888,-0.000475848626742,0.000423812771122,-0.000803320582599,-0.00146583847998,-0.000364925677669,-0.00065959489038,0.000610257543676,-0.000251767633418,-0.000363189722401,-0.000372954014581,0.000407817103673,-0.000359639779266,-0.000322780573264,0.000302113402273,0.000277963849605,-0.000345320766924,0.000889290371416,0.000195501951481,0.000166548279381,-0.000335414388454,0.000535306097417,-0.000440596825684,-0.000362382467574,-0.00021723942709,0.000246676074763,-0.000282149285435,-0.00147023349421,0.000226396905401,0.000336305807067,-0.000415649216455,0.00057311004742,-0.000336823237559,0.00042654073176,-0.000524339810158,0.000469955619128,0.000347328078904,0.000327096709421,0.000270865264589,0.000265023513692,0.000416281769469,0.000399422954414,0.000515102150602,-0.000327158443665,9.16644625954e-05,-0.000394068099404,0.000621546034734
-0.00029530857211,0.000822499225145,-7.60974039641e-05,-0.000305344046253,-0.000285658317921,0.000370314410083,-0.000767666793753,-0.00177458699582,-0.000339639041194,-0.000762708528553,0.000603728388352,-0.000232584272005,-0.00037507344545,-0.000319844660573,0.000345526393638,-0.000420353597885,-0.000406083957929,0.000324841775252,-0.000269657913827,-0.00030289637535,0.000816844733607,6.98829241644e-05,0.00023758975377,-0.000353095483619,0.000630795880121,-0.000292848896335,-0.000371910111312,-0.000733610841505,0.000266212140306,-0.000266036396822,-0.00157593877002,0.000468031896136,0.0003399525215,-0.000561559193059,0.000590274020457,-0.000371346032957,0.000657884164592,-0.000570415426506,0.000545847741588,0.000415033109824,0.00026836251416,0.000392275520034,0.000351287972153,0.000487540610865,0.000552643994674,0.000466962186976,-0.000555077901907,0.000176857438127,-0.000389097303965,0.000589241562075
-0.000182385180863,0.000883840136499,-6.42749894563e-06,-0.000331655203943,-0.000324185643067,0.000255250084536,-0.00042422430627,-0.0014910064154,-0.000329057157948,-0.000715363997439,0.000520608354567,-0.000244774332959,-0.000363719613583,-0.000322741994969,0.000452560926859,-0.000431110768146,-0.000331229763439,0.000288446674376,0.000951693052071,-0.000189649978626,0.000742150795281,0.000165740726316,0.000260482166251,-0.000307099742585,0.000556236275754,-0.0004744865177,-0.000368224580483,-0.000445165568874,0.000260688340141,-0.000252666009967,-0.00124763221561,0.000369504628629,0.000329512129722,-0.000633020733373,0.000577374554531,-0.000292122475665,0.000449475817095,-0.000568329219983,0.000348296677747,0.000345503433037,0.000231502363888,0.000545078818501,0.000316543505622,0.000447018662573,0.000438319801686,0.000482808450932,-0.000466413645374,0.00011381941025,-0.000436421173149,0.000547244481405
-0.00138284588717,-0.00797134873135,0.00061349340797,0.000488357134466,-0.00275790455264,0.000779111322389,0.00142578062155,0.0173763719104,0.00106751689896,0.00773893466985,-0.00012538376207,0.00389528666161,-0.000368632938828,0.00254782770833,-0.000897376050518,0.00385893546817,0.00414177359788,-0.00214595796784,0.000502790367387,0.00129050231436,-0.00533396612611,0.00260794838708,0.00118745250323,0.000570711459002,0.00168612306727,0.0078897505199,-0.000677212450313,0.00259074276163,6.31229683597e-05,-0.000545482653599,-0.000827608951147,-0.00188897776776,0.00135511090798,0.00325972973405,-0.00277769532662,-0.000869216671003,-0.000823089612328,0.000369884071574,7.22730198928e-05,-0.00267984446866,0.00151217919026,-0.00518130771739,0.00138808815285,-0.0014988780101,0.00144352764257,-0.00186573888362,0.00171195219055,0.000525251688764,-0.000884476628606,-0.00095569627809
-0.000252118302142,0.000657433659677,-6.69869098451e-06,-0.000391983069219,-0.000272778754375,0.000193669060399,-0.00035890113927,-0.00100557538432,-0.00029191406052,-0.000843552434762,0.000587654837413,-0.000257671771296,-0.000331545122302,-0.000386680467844,0.000416972886508,-0.00032671654806,-0.000312184370684,0.000275134778316,0.00108620886088,-0.000164688246098,0.000766572143067,0.000121191098576,0.000308516395379,-0.000310254722603,0.000477860733481,-0.000306579081057,-0.000363034988421,-0.000484276856846,0.000268372002299,-0.000192809217865,-0.000952737029582,0.00048178614737,0.000321364014685,-0.000491545965319,0.000353821037495,-0.000237390948378,0.000467565049586,-0.000521531802745,0.000299157530553,0.000343740731637,0.00023255609883,0.00047460655819,0.000358107523011,0.000314008447796,0.000516411822483,0.000594899458682,-0.000411802729953,0.000127089347353,-0.000337500427188,0.000576672713662
-0.000230355517162,0.000897430918717,-6.93215063398e-05,-0.000340697542614,-0.000415987411338,0.000404418773697,-0.000600947694752,-0.00156868216183,-0.000310381900751,-0.000746790982557,0.000545134241956,-0.000255322207678,-0.000375330458266,-0.000355273906392,0.000461267555809,-0.000422057151233,-0.000414470359615,0.000332528961262,0.00108104714787,-0.000199987131054,0.000787458122399,-7.42930394845e-05,0.000222389354401,-0.000348042849836,0.000396061697426,-0.000614864876633,-0.000372754616483,-0.000631434966501,0.000247193111359,-0.000246361957976,-0.000816349083986,0.000278043046905,0.000320451190653,-0.000704795803464,0.000684410556548,-0.00034530418723,0.000599032990996,-0.000571473649624,0.000519692169376,0.000587743040753,0.000271559011185,0.00062376020567,0.000289794654803,0.000470366643292,0.000491026069274,0.000592350910971,-0.00065291690479,9.25551667607e-05,-0.00038895149192,0.0006681376538
