-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000254347362608,0.000991146837567,-8.67156674054e-05,-0.000346780982296,-0.000565897855646,0.000365861950385,-0.00050729322554,-0.00147951138949,-0.000289036082943,-0.000577157733816,0.000539799745079,-0.000273495456168,-0.000346929923095,-0.000278937706165,0.000493405321372,-0.000366938072408,-0.000400277099355,0.000342306075179,0.0010029506771,-0.000219081132836,0.00102401162529,5.06790443618e-05,0.000300603706525,-0.000276169539094,0.000405595365277,-0.00066910594518,-0.000238576986184,-0.000512930119174,0.000273121850524,-0.000268387391087,-0.000661424565489,0.000329733577343,0.000251074304886,-0.000833695845878,0.000683056765364,-0.000195127561834,0.000548815651844,-0.000443498889685,0.000437715464159,0.000549517240881,0.000332746795126,0.000595067126355,0.000344342702586,0.000456952705421,0.000440911170521,0.000459942211575,-0.000616512535839,0.0001851116475,-0.000390438165836,0.000702602385122
-0.000269228877457,0.000956108643354,-0.000103786431145,-0.000368474115634,-0.000465256223723,0.000200306717167,-0.000604228496135,-0.00187527320712,-0.000273856967347,-0.000847839243646,0.000577161510644,-0.000275211632268,-0.000193257309185,-0.000386501404277,0.000661716661268,-0.000404345282918,-0.000538134658741,0.000264064882478,0.000795862994231,-0.000220467625773,0.00100607236602,-0.000210349470909,0.000352723407805,-0.000289211747945,0.000512313833195,-0.00057053462423,-0.00025042812819,-0.00077293861259,0.000286825524614,-0.000253332341791,-0.000834063902558,0.000349000829525,0.000320737335464,-0.000680038464249,0.00065243753575,-0.000194771179163,0.000481962985953,-0.000512141194828,0.000492390219595,0.000611263633095,0.00037296113285,0.000674935208527,0.000369847292669,0.000451476966584,0.000455268568874,0.000579312727441,-0.000241090539087,0.000130625292414,-0.000423860924965,0.00100655737472
-0.000196911813274,0.000897523960582,-4.28875519725e-05,-0.000302841277633,-0.000524894682144,0.000268556491174,-0.000517793415516,-0.00164027283455,-0.000355061196988,-0.000591966061407,0.000509921708264,-0.000272798272084,-0.000311674010443,-0.000280469575565,0.000485320529487,-0.00017081240969,-0.000434010633441,0.000335131076822,0.000978450259795,-0.00025974792415,0.000833531845446,7.24531374934e-05,0.000197380881181,-0.000342373094022,0.000381228595633,-0.000664601070239,-0.000268188946841,-0.000641327013463,0.000263997022944,-0.000252173087334,-0.000837086828995,0.000372111482446,0.000279386536814,-0.000867440041994,0.000738237076645,-0.000264495464246,0.000459146650935,-0.000503086980578,0.000440977750587,0.000417061002629,0.000331958077517,0.000520119218345,0.00037207798467,0.000492923429442,0.000407278768503,0.000521227466893,-0.000465098575326,0.000154984354519,-0.000409875107598,0.000661560639865
-0.000249757885417,0.00112374986134,-1.42803483981e-05,-0.000217695413771,-0.000683844098902,0.000188957597052,-0.000733519354385,-0.0017054015276,-0.000389073654748,-0.000688219345159,0.000449634577448,-0.000305512722338,-0.000312943332674,-0.000299924114508,0.000355934045155,-0.000439172049315,-0.00051833142531,0.000351505259832,0.0010573550226,-0.000148516712892,0.000849573509166,-2.76086201294e-05,0.000292404322786,-0.000331182949457,0.000471553313713,-0.000699863560031,-0.000284187244562,-0.000526227183997,0.000277673578997,-0.000256187451828,-0.000991978009681,0.000423360981859,0.000378701337156,-0.000843742682373,0.000584411889801,-0.0002387100884,0.000622413997162,-0.000419362843654,0.000133610452593,0.000449945558281,0.000567522206428,0.000387187527094,0.000245195504621,0.0006590956371,0.000473239193958,0.000731968794582,-0.000462493916323,0.000146357819365,-0.000398341978772,0.000709626686802
-0.000227295629328,0.000895337060358,-4.21849950017e-05,-0.000354469153758,-0.000257782827391,0.000329581141141,-0.000525914639224,-0.00190123581482,-0.000325419268325,-0.000839534837119,0.000559095942455,-0.000317478119936,-0.00040260295984,-0.000372902816315,0.000287197098292,-0.000449529825493,-0.000340949237004,0.000338832640691,-0.000222389672255,-0.000233794593573,0.000901463548939,0.000233552738862,0.000184510463286,-0.000320007667583,0.000471581563769,-0.000530551094855,-0.000453015562651,-0.000636762607183,0.000256619867289,-0.000286733841135,-0.00140976230134,0.000417366039003,0.000284206126586,-0.000675320858391,0.000400938477904,-0.000331314620165,0.000568993612621,-0.000503292774495,0.000427649243055,0.000395984137116,0.000277336096825,0.000515576626985,0.000317235222271,0.000500954018427,0.000369307999493,0.000492273977144,-0.000552863484078,0.000158989757307,-0.000427859283904,0.000599035184726
-0.000263746093455,0.00112875304094,-0.000225367223864,-9.29983887348e-05,-0.000331502967378,9.87648154406e-05,-0.00034997605955,-0.00173507143334,-0.000635321847559,-0.000264539966832,0.000376705296003,-0.000255815095446,-0.000375132963012,-0.000402029869103,0.000768257227549,-0.000556760483666,-0.00017325608893,0.000215796084314,-0.000830397884879,-0.000412015336034,0.000655588390894,0.000355733248235,0.000303983155454,-0.000262303374743,0.00035901471338,-0.000488844989316,-0.000317725000782,-0.000345350823265,0.000265345424145,-0.000476810452091,-0.00254469358459,0.000448331830938,0.000453834104673,-0.000900672985137,0.000768308823568,-5.98973436475e-05,-0.000103622859792,-0.000379065094303,0.000167542312191,0.000312106412347,0.000341563764276,0.000566832421574,0.000418790534667,0.000148773223819,-0.000235143995211,0.000350016106342,0.000254617099937,6.92470510181e-05,-0.000341286669795,0.000772644583218
-0.000215481345085,0.000915349813934,-4.84916946659e-05,-0.000293594406291,-0.000353132860285,0.000289901166018,-0.000525528316423,-0.00148304444045,-0.000363853318293,-0.00057338139952,0.000603581727555,-0.000276266194529,-0.000298212729247,-0.000406478838258,0.000467759058769,-0.000282707600969,-0.000350014170722,0.000321598309952,0.000796765700274,-0.000264744942383,0.000809013869997,0.000173809308581,0.000187218552074,-0.000324211087047,0.000332176363417,-0.000734772911648,-0.000306836296263,-0.000621268868747,0.000258580868602,-0.000274249049052,-0.00117227188319,0.000475302990678,0.00033986356667,-0.000604600098429,0.000519431498145,-0.000272344012313,0.000382991583063,-0.000505855088287,0.000301482210116,0.000410910196936,0.000196180358073,0.000599296510593,0.000405472787986,0.000376487240786,0.000475206518512,0.000476294999969,-0.000486561059039,0.000217109608334,-0.00040264460335,0.000672368121954
3.80986648052e-05,-0.000297945005653,0.000296435691798,-4.34610755192e-05,-0.000399633885933,0.000197933235863,0.000265677288052,-0.00227549732909,-0.000520069110114,-0.00103238780958,5.55213920377e-05,6.60422032591e-05,-0.000228581446841,-0.000222713595532,0.000210780399229,0.00128291181749,0.000369031285591,-6.3573003729e-05,0.000227517373422,-0.000291572226195,0.000457317729034,0.00116752565219,0.000223178195169,7.1905257578e-05,0.000610558349465,-0.000474798314427,-0.000425138447005,0.000869083412457,0.000242924979429,9.32387163227e-06,9.58575429992e-05,0.000118495581228,-0.000136322216783,0.000916753859092,-0.000720195874649,-0.000316398307398,0.000712424857666,2.79353683977e-05,0.000469311078994,-0.000965435220755,0.00025955319272,4.04398628567e-05,0.00057138364282,-6.29145478828e-05,0.000422078677977,-0.000146595806114,0.000265000909485,-9.3191265111e-05,-0.000178025928642,-0.000581084753789
-0.000262683516402,0.000863335911279,-0.000115155337382,-0.000306098853996,-0.000491811116338,0.000167548435624,-0.000391036214256,-0.00130545967348,-0.000304543109053,-0.000610392496682,0.000470352702732,-0.000227265629213,-0.000334644569127,-0.000318075852392,0.00040934844989,-0.00024962448423,-0.000409563541686,0.000333809663371,0.00109467342653,-0.000340262961669,0.000810517302101,0.000178438177698,0.000258308271515,-0.000248251838307,0.000291600561679,-0.000304159910006,-0.000342323292489,-0.000365755276129,0.000253779688329,-0.000180380722073,-0.0011739950053,0.000203315417348,0.000323874233588,-0.000534173660311,0.000583619117901,-0.000343939857121,0.000396176487013,-0.00036378619733,0.000372623228278,0.000412667764359,0.000233985693671,0.000403246854721,0.000324551589198,0.000324494082539,0.000377316114437,0.000598165107922,-0.000359340713084,7.85601524665e-05,-0.000546394441659,0.000673739946969
-0.000271606809327,0.000985632258793,-6.5907738799e-05,-0.000322517867648,-0.00019762187461,0.00035656132358,-0.000524667126372,-0.00147932748154,-0.000308352456995,-0.000746136206459,0.000503956956547,-0.000269998255594,-0.000363755704993,-0.000383531848072,0.000498204201018,-0.000251109205852,-0.000431492184,0.000343435934113,0.0010435457239,-0.000186650544518,0.000850031027519,0.000139842944714,0.000291983476845,-0.000246599937647,0.000368558059602,-0.000522376826734,-0.000221366757391,-0.000604815674514,0.000264440350753,-0.000242096283352,-0.00116115326668,0.000235160271185,0.000271770873418,-0.000711833402324,0.000568613082036,-0.000324013656803,0.00040439377827,-0.000534912373906,0.000387356878083,0.000421357564387,0.000279175104296,0.000519856180296,0.000365569915603,0.000330495122542,0.000393932698315,0.000448052398738,-0.00047961123779,0.000101781657663,-0.000416572303699,0.000566369523773
-0.000246739239825,0.00105682298416,-0.000171981192354,-0.000358104310232,-0.000525642394034,0.000359508745733,-0.000604727100268,-0.00163462335863,-0.000345198736722,-0.000615614670787,0.000439784408042,-0.000303966878433,-0.00032238239849,-0.00029271739957,0.00050140940281,-0.00057249501015,-0.000403442601787,0.00033168468956,0.000858223236507,-0.000218242862123,0.00080599353287,6.22825551453e-05,0.000260282268845,-0.000268434575684,0.000430287020326,-0.000584550275826,-0.000241751267202,-0.000644047311393,0.000241472915681,-0.000262159670517,-0.000708184692691,0.000316595636212,0.000308714343922,-0.000442086072209,0.000706241634033,-0.000305794720559,0.000585339112802,-0.000493683084335,0.000440074604444,0.000482537056114,0.000323933680147,0.000468183396242,0.000358246058845,0.000373120651812,0.000329326885065,0.000593315483199,-0.000387916996504,0.000200821812601,-0.000340055110369,0.000712898294069
-0.000181285093716,0.000828099879769,-0.000186950285937,-0.000356574383619,-0.000499518120298,0.000304132473983,-0.000627747796216,-0.00153582136246,-0.000248742228529,-0.000738212119096,0.000341819343544,-0.000224467047742,-0.000301288922495,-0.000397465947341,0.000416543795631,-0.000476278379669,-0.000387489986214,0.000364023470919,0.000940150354696,-0.000292991130914,0.000734213696736,1.41554016779e-05,0.000284393991395,-0.000290971413969,0.000379330660814,-0.000535804031792,-0.000411649718703,-0.000441919570327,0.000254234954534,-0.000231101638146,-0.00122482837875,0.000239406208722,0.000312021002362,-0.000664179766423,0.000528941089308,-0.000293227401869,0.000427441521156,-0.00051230201513,0.000436872177207,0.000434846344024,0.000269534771779,0.000438420004368,0.000160512375366,0.000381480948633,0.000368293055099,0.000393605260324,-0.000319682111273,0.000113995359174,-0.00030565415997,0.000621605455157
-0.000188189492186,0.000947028041423,-6.76733634782e-05,-0.000383397932323,-0.000471009343688,0.000426255005808,-0.000810062158196,-0.00197798696967,-0.000309674410092,-0.000749022307218,0.000754898287143,-0.000308618427983,-0.000529856331129,-0.000248917572235,0.000690468647168,-0.000684081590288,-0.000570389277133,0.000365368031938,0.000958588927008,-0.000259565289879,0.000984582221074,1.10581709839e-05,0.000259763445753,-0.000354622499923,0.000362791121888,-0.000867366126539,-0.000371092857601,-0.000529578618256,0.000273490612253,-0.000272947103953,-0.000390770310746,1.77788121122e-05,0.000267277430232,0.00118759823505,0.000652786786013,-0.000247155535286,0.000717951900211,-0.000484800340197,0.000528590153559,0.000350352024205,0.000486236452923,0.000463248883419,0.000342700253145,0.000588672819223,0.000540786509675,0.000846488075234,-0.000173695194706,0.000146870083314,-0.000484430758679,0.000793142450259
-0.00117745075722,-0.00756869637862,0.00249542874083,-0.000704575504254,0.000866210312222,0.00226450889342,0.0231878528215,0.0186999496466,0.000493856743459,0.00391018602045,0.00127056269113,-0.000585240019007,-0.000233952678525,0.00213597399087,-0.00198940277879,0.0023902212561,-0.000862382746123,0.00016755413918,0.000608238848993,0.00250320187347,-0.00127501025405,0.00253947331136,-3.93946529939e-05,-0.00120325628735,-0.000226948535531,0.00374787427568,0.000159663143859,0.00204309203874,0.000275384566436,-0.000589096247955,-2.7387978427e-05,0.000330696719178,-0.000674018076797,-0.000232345842821,-0.000612185245214,5.41878830003e-05,0.00049492949928,-0.00155115697196,0.000947952008926,-0.00192124872665,-0.000205725948001,-0.00128447104703,-0.000433509388107,0.000362199044843,0.000673011750173,-0.00386140674575,-6.2037224662e-05,0.00104951587935,-0.000536824404743,-0.00177709232396
-0.000255205877137,0.000943768465389,-0.000123517899259,-0.000314241731133,-0.000570014424039,0.000183371480243,-0.000693696897445,-0.00163946630582,-0.000343995759775,-0.000539808269946,0.00054697153297,-0.000275688558822,-0.000371314785131,-0.000331283009144,0.000450276331546,-0.000439348470741,-0.000363956631335,0.000336127920182,4.13497719698e-06,-0.000310715066731,0.000841487306408,-7.60253292734e-05,0.000163446842274,-0.000225433536519,0.000399510539347,-0.000557601750888,-0.000366436360324,-0.000666351059465,0.000270276663977,-0.000287131948847,-0.00143939909205,0.000284865942723,0.000266093265219,-0.000762685309315,0.00061164376055,-0.000216479721163,0.000249917361707,-0.000451406252997,0.000444915101517,0.000588823241293,0.000274901154804,0.000347527441762,0.000308943102532,0.000370291164408,0.000151282234317,0.00050066957751,-0.000270570306693,9.37127970989e-05,-0.000345928800905,0.000731661930606
-0.000203890879475,0.000931306946057,-5.72820638623e-05,-0.00035984778666,-0.000377039845872,0.000393647625882,-0.000601977666242,-0.00174795547841,-0.0002187074648,-0.000854147592283,0.000592086967955,-0.000241377860037,-0.000433543197433,-0.000310205008777,0.000302949699403,-0.000368380105531,-0.000451358246277,0.000314747195018,-0.000336706027506,-0.000284951676891,0.000910173480665,5.44667014811e-05,0.000217303553246,-0.000353857035072,0.000407675747232,-0.000630013821867,-0.000382945321294,-0.00055867864509,0.000253567812332,-0.000303291018176,-0.001220010187,0.000415764732777,0.000288832571396,-0.000842097486483,0.000630105649638,-0.00037950773709,0.000526931110047,-0.000620513832985,0.000486325962655,0.000416923419446,0.000325018667364,0.000480701289114,0.000357820211629,0.000581833910705,0.000466267883409,0.000370354227242,-0.000566280063841,0.0001572936965,-0.000450585987156,0.000530706563083
-0.000285850339356,0.000817190476988,-9.93396649185e-05,-0.000294667062873,-0.0002758196108,0.000309907956401,-0.000381562495537,-0.00143431427547,-0.000283631415549,-0.000510516496871,0.000405662000218,-0.000266403485366,-0.00039946782364,-0.000305999856358,0.000429067050386,-0.000431258499124,-0.000411700720398,0.000269125397856,0.000929139040322,-0.000332083833826,0.000898597750439,0.000131211130477,0.000247500266565,-0.000256831666814,0.0003617119068,-0.000556307323795,-0.000336436774355,-0.00059224109435,0.000270073440541,-0.000236176365579,-0.0011631304533,0.000287035041489,0.000271470431835,-0.000693310838558,0.000583174994693,-0.000293982853345,0.000578999746258,-0.000452933033494,0.000439651497054,0.000349252709533,0.000299015033883,0.000509227264274,0.000366526319875,0.000430396363059,0.00048380202515,0.00054940260698,-0.000540269165565,0.000199293888177,-0.000349703195075,0.000769421833694
-0.000214106623067,0.000816002050867,-0.000108677096674,-0.000350166397055,-0.000573776597299,0.00020027473265,-0.000424129772631,-0.00124433713091,-0.00033307302777,-0.000642131538729,0.000452931517975,-0.000213384199801,-0.000295403673763,-0.000380822731127,0.000459510921006,-0.000413929075093,-0.000500884366848,0.000278925280178,0.00105004860368,-0.000284384721859,0.000879017275368,0.000170363223328,0.000276112975727,-0.000287853184477,0.000374755816118,-0.000524195134175,-0.000271700180569,-0.000527858279206,0.000264566616357,-0.000284359084848,-0.00100441234444,0.000295528635806,0.000371492262792,-0.000654375735849,0.000566013814494,-0.000296131607046,0.000438625064845,-0.000517225519408,0.000329902955972,0.000596504571159,0.000251123126247,0.000598187509536,0.000364156265459,0.000395995751969,0.00039481506647,0.000563327097788,-0.000418422529278,0.000146496114746,-0.000514489066494,0.000648760684125
-0.000240979584776,0.000793311061592,-8.52720584016e-05,-0.000290184686175,-0.000403216271781,0.000291315204536,-0.000525320696112,-0.00153336169423,-0.000259174064122,-0.000690812199795,0.000517964446396,-0.000265321221284,-0.000432432759517,-0.000288554713021,0.000381820092828,-0.000463836274106,-0.000449284467594,0.00027382461461,0.00106823793462,-0.000309317684857,0.000859167377467,0.000143803429287,0.000169236158604,-0.00032477189857,0.000355930748727,-0.000560465878804,-0.000312725822451,-0.000589806035182,0.000262384399346,-0.000255468901278,-0.00116551096397,0.000188282424468,0.000295461615465,-0.000635002774247,0.000528803740988,-0.000280787605274,0.00047425852851,-0.000391604356053,0.000361058873843,0.000471461627871,0.000252997132552,0.000578223966823,0.000315074272633,0.000424583818753,0.000428997450517,0.000569883071916,-0.000407787457606,0.00016201516099,-0.000444188948599,0.00071422352759
-0.000209445798754,0.0010241076984,-1.35355099003e-06,-0.000405305961934,-0.000456199458769,0.000384149867871,-0.000668918263606,-0.00182922551037,-0.000272857873783,-0.000827926164582,0.000576772799496,-0.000281642907838,-0.000339088140533,-0.000391149333061,0.000521465614954,-0.000383088122114,-0.000379224176417,0.000338743596873,0.000806330689454,-0.000250774211891,0.000904676001871,-9.45017174994e-05,0.000203910648713,-0.000306150030509,0.000382221643157,-0.000711057232116,-0.000346276472717,-0.000734283207926,0.0002706163227,-0.000252397568719,-0.000538083557672,0.000368234488969,0.000305234230538,-0.000873150445836,0.000473005371796,-0.000329645516401,0.000555803478073,-0.000586734869759,0.00045939308887,0.000468475273581,0.000267829056933,0.000425088348683,0.000407925261686,0.000546484948752,0.000511968843294,0.00057861582821,-0.000781422784639,0.000155804340416,-0.000383258419234,0.000661901760122
-0.000219679005632,0.00103558759432,-8.47050477032e-06,-0.000428461094435,-0.000473207761898,0.000362860460587,-0.000698233431624,-0.00175704859313,-0.000241428228572,-0.000773091569413,0.000591924761404,-0.000294081726479,-0.000302330227463,-0.000298245501313,0.000522525277909,-0.000368484291968,-0.000414822178161,0.000323673815095,0.000788982633896,-0.000220086967377,0.000976640647122,-6.4694323769e-05,0.000250661631734,-0.000313697571815,0.000373768103234,-0.000676487437224,-0.00029990829989,-0.00067726479154,0.000275204950798,-0.000265744661086,-0.000575441785304,0.000355198054856,0.000304205053016,-0.000874466483592,0.000641830205153,-0.000342550729226,0.000529044588447,-0.000569812770948,0.000409722452046,0.000483386828753,0.000320239542282,0.000412867343981,0.000430370294377,0.00054386932293,0.000482299359214,0.000547773970871,-0.000805264010703,0.000159165906516,-0.000399990798831,0.000677839537781
-0.00022851548233,0.00105266618094,-0.000140476989286,-0.000251187138556,-0.000521862031276,0.000296693342388,-0.000548497156024,-0.00148919269468,-0.000380356710815,-0.000424937793177,0.000495592499923,-0.000262017529076,-0.000306544354545,-0.000366931912819,0.000401123036927,-0.000382467369601,-0.000342084881647,0.000288899081502,-0.000230231190334,-0.000319975903357,0.000836097187147,2.21171310469e-05,7.67493423563e-05,-0.000300497327508,0.000439102749242,-0.000513100725167,-0.000455890521543,-0.000543453082004,0.000260336436594,-0.000383735366193,-0.00172876395361,0.000306641963713,0.000346727349525,-0.000802848413246,0.000563179511204,-0.000204867810451,0.000242571297333,-0.000571495633943,0.000442817661129,0.000595726875816,0.000291392222333,0.000682700739315,0.000291191829008,0.000298830681034,9.96362117008e-05,0.00043882909672,-0.000194701221995,8.79893009373e-05,-0.000360754893868,0.000748825362525
-0.000278193615356,0.000819552812404,-7.22190824461e-06,-0.000347763582976,-0.000551119966463,0.000317948065033,-0.000708621700262,-0.000940644490635,-0.000120155493356,-0.000818066748466,0.000657342278712,-0.000232777211119,-0.000401667146669,-0.000170313408768,0.000500803797724,0.000169876043866,-0.000591978126012,0.000202974318011,0.000701464439681,-0.000295685711306,0.000902657403386,-0.000428363391374,0.00027604371231,-0.000381644822461,5.04820397038e-05,-0.00045626397492,-0.000186933653295,-0.000702614327626,0.000230642780538,-0.000286163175588,0.00028936014854,0.000456760348842,0.000102898186343,-0.000943112660278,0.000583014588377,-0.000325485127537,0.000313852581165,-0.000500302161089,0.000486830942546,0.000481608173843,0.00020665006515,0.00023691372899,0.000546727782402,0.000664587154518,0.000404486127626,0.000294245509316,-0.000432256690946,0.000341663540041,-0.000290245533211,0.000543093564989
-0.000233741181798,0.000970548629568,-1.85973850773e-05,-0.000315960354065,-0.000423016078227,0.000253498898642,-0.000657832917331,-0.00154063788169,-0.000318950967793,-0.000838450891813,0.00059787105431,-0.000280701444947,-0.000374549849302,-0.000292720838308,0.000432527317256,-0.000435858063423,-0.00043716603744,0.000321546218704,0.000955025181257,-0.000308476424356,0.000859226775476,8.80721282438e-05,0.000278600673626,-0.00025297421817,0.000460301285692,-0.000553948362473,-0.000310129017939,-0.000560788914283,0.000263238547624,-0.000241793727239,-0.000818214115193,0.000245782228515,0.000268649909149,-0.000802144040946,0.000620955623727,-0.000358717129033,0.000480553596657,-0.000588218082174,0.000485578070986,0.000402046530884,0.000324094249664,0.000496654651856,0.000314498053914,0.000532749497207,0.000337557321611,0.000492758209443,-0.000627441983303,0.00012920605883,-0.000406635846349,0.000680587038892
-0.000239345737532,0.000964798987832,-6.41813480933e-05,-0.000330282774063,-0.000469556232965,0.000256055025223,-0.000582152523488,-0.00137924339127,-0.000267447911744,-0.000565283183542,0.000541208658369,-0.000253969418357,-0.00035699278137,-0.000349793836749,0.000311486716397,-0.000452118303406,-0.000418047262643,0.000296566823753,0.00110716350242,-0.000233853173742,0.000966389726042,0.000121186838522,0.00023771288402,-0.000271510971785,0.000333273052753,-0.000586494622308,-0.000306697394928,-0.000656785762759,0.000281863110076,-0.000255961565332,-0.000918052570535,0.000388350726092,0.00031915863677,-0.000757148939122,0.000599280563631,-0.000260264062583,0.000462713792451,-0.000455158374719,0.000560781694678,0.000543242954649,0.000311204787191,0.000628197957613,0.000331563272604,0.000395304699484,0.000367518986694,0.000528264531099,-0.000520544227133,0.000230794238063,-0.00038123539257,0.00055595990387
-0.000218539335624,0.000934890796887,-6.86778483588e-05,-0.000356332386498,-0.000426345183674,0.000188827872693,-0.000613460831425,-0.00122563585606,-0.000290546199257,-0.000634429615579,0.000614221868454,-0.00028945224586,-0.000355904857427,-0.000370295943053,0.000468842814445,-0.000517440679978,-0.000484358062155,0.000362287711379,0.00096318095999,-0.000230675142048,0.00108314268021,6.54017559709e-05,0.000159352506515,-0.000237120162549,0.000339399860847,-0.000684191415453,-0.000302524174483,-0.000592806853915,0.000258185747565,-0.000284329971498,-0.000725632594952,0.000361813592971,0.000232597162899,-0.000768427072954,0.000749132028708,-0.0002978407943,0.000584242727286,-0.000464382937878,0.000468090543518,0.000523160900309,0.000259544448421,0.000582854959111,0.000429980002112,0.000456265780273,0.000470618434371,0.000457618876914,-0.000486864008779,0.000121941106036,-0.000469299810384,0.000785951463599
-0.000550833443518,-0.000211694378472,0.000170678307161,-0.000403607469263,-0.000601417613388,0.00027975608914,-0.000173599280221,0.00312180925011,-2.57290205927e-05,0.000472442561822,0.000925736871957,-0.000322452394508,-0.000400674485563,-8.14440778334e-06,0.000755066894125,5.40181507536e-05,0.00197346910223,0.000232592087468,0.00118540633009,-0.000364655262651,-0.000227222264677,0.000380607710076,0.000373436581289,-0.00030843997863,0.000670393538381,0.000833749237709,-0.000694101122173,-0.000185713112135,0.000301080008956,-0.000309908111896,-0.000378574177348,0.000383455841438,0.000382760981223,-0.00068100335997,0.000149901852674,0.000133409572273,-0.000734555734368,-0.000777965217602,0.000219696155419,-0.000488631230463,0.000151535468636,0.00103476759251,0.000297825589976,0.000828503241224,0.000684267538837,0.000660369795591,-0.000378997352316,0.000287898402866,-0.000359011343182,-0.000321675251821
-0.000803063596762,-0.000660437648289,-7.84312833885e-05,-0.000390987517018,-0.000662708604638,0.000301286324259,-0.000134965373541,0.00574299902487,0.000340535071515,0.000325344100872,0.000882242730518,-0.000354863960942,-0.000313584363679,0.00105577355195,-7.6767576812e-05,0.000908117183973,-0.000545205198583,0.000287973847984,0.000860790853094,-0.00020541891883,0.000251320323242,0.000491340070743,0.000395837416225,-0.000507475461863,0.000966232800403,0.00181123141986,-0.00058050039106,-4.43379789321e-05,0.000229255806222,-0.000459289014627,0.000592814278452,0.000157339560229,0.000454724182837,-0.000685309930119,2.78094496565e-05,-0.000362767577562,0.000625404192823,-0.00100041396328,0.000525959373772,0.0002776040746,0.000386110416132,0.000285554444652,0.000519610739448,0.000495980000314,0.000505082527792,-7.77948614894e-05,-0.000454870892308,0.000242925753314,-0.000224363363843,-0.000409556966608
-0.000233056738416,0.000849118774706,1.27988250312e-05,-0.000341452314593,-0.000393619723048,0.000348765440548,-0.000627184646587,-0.00153962806401,-0.000257351922871,-0.000605390787162,0.000572208852247,-0.000309952196087,-0.000360616850463,-0.000361575608981,0.000409991317613,-0.000345580546683,-0.000440699255607,0.000285354689466,0.000901710955519,-0.000239145732505,0.00085096687073,5.24466388722e-05,0.000243519579558,-0.000330835361221,0.000339036103117,-0.000699071611448,-0.000321705116686,-0.000543307296843,0.000259387310521,-0.000256355924459,-0.000804565424227,0.000403693954204,0.000311831435584,-0.000535085168897,0.000554667523363,-0.00031464746799,0.000623540490033,-0.000592629070051,0.000501865242438,0.000492088450532,0.000367021093918,0.000452947643163,0.000344524739792,0.000523785323879,0.00046363128172,0.000492774422797,-0.000714088768925,9.40556615106e-05,-0.000513138442713,0.000701670845902
-0.000193336212463,0.000700045632775,-6.80111845344e-05,-0.000296994795917,-0.000431852894062,0.000307406772856,-0.00041802155499,-0.000753752805378,-0.000219160164511,-0.000384591300614,0.000571689299267,-0.000354184635726,-0.00027976700851,-0.000250484005116,0.000361302429782,-0.00015379837395,-0.000306651386615,0.000266593959174,0.00116555913089,-0.000187529440541,0.000856120243045,0.000220210664235,0.000150288303352,-0.00022741796665,0.000425356607797,-0.000366894362952,-0.000430958926365,-0.000342936437427,0.000275101557733,-0.000205576793845,-0.000956449081515,0.000365721021751,0.000196323431018,-0.000532144273568,0.000430912207774,-0.000303876061141,0.000570088775962,-0.000319429237808,0.000354311252418,0.000416584261787,0.000330379766813,0.000646953815298,0.000331267043417,0.000302795034207,0.000430116240293,0.000420132704133,-0.000421877909399,0.000111150595137,-0.000397216762655,0.000535570846749
