-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000224974698772,0.000801227309988,-2.94783757628e-05,-0.000336165762231,-0.000542739193413,0.000421386529937,-0.000505025222961,-0.000951176423849,-0.000174575806327,-0.000499744935204,0.000526247892831,-0.000277743208094,-0.000345120787219,-0.000243131463295,0.000351991580429,-0.000177049132097,-0.00045038547414,0.000306820297118,0.00110182871535,-0.000228685592209,0.000909390911889,-2.58197944548e-05,0.000222882138142,-0.000279674549189,0.000431906336133,-0.000420648635854,-0.000399250625889,-0.000488104999712,0.000267572035055,-0.000265454674604,-0.000918966445725,0.000434259676042,0.000250002177086,-0.000897450266445,0.000497742745071,-0.000329010910534,0.000560832754126,-0.00055036079228,0.000515090968489,0.000599569168995,0.000305988507249,0.000608252908688,0.000474196636435,0.000322390142981,0.000451349907078,0.000487408527187,-0.000489833330297,0.000135199865619,-0.000371199646832,0.000558262538753
-0.000217058064214,0.000931999339192,-0.000120773797825,-0.000326352941845,-0.000479832491472,0.000236324547985,-0.000482323848736,-0.00137988949735,-0.00035891246446,-0.000468635202862,0.000418468815297,-0.000232461329905,-0.000359811067761,-0.00039241195319,0.000430242787997,-0.000356396183587,-0.000354693200729,0.000274087031333,0.00106253708009,-0.000252888542301,0.000739518635803,0.000131105581577,0.000312151209427,-0.000280051913726,0.000355220262978,-0.000537438002603,-0.000312113021352,-0.000372329441144,0.000266603354763,-0.000233445129681,-0.00120013214179,0.000356460059638,0.000283487200936,-0.00061915539839,0.000505892117561,-0.000325969595579,0.000545422482822,-0.000430256047705,0.0004406998256,0.000435192235652,0.000259101153176,0.000338347515259,0.000306278054958,0.000400396144843,0.000301666047534,0.000576315650022,-0.000296832622975,0.00015198456215,-0.000353610513451,0.00057704644573
-0.000526458169305,-0.00264408479467,0.00192339474902,0.000668300799168,-0.00286514138873,-0.000523630011468,-0.0010879220748,0.00547010950123,0.000609136642826,0.00289716649553,0.000370090639264,-0.000851288051702,-0.00119786563724,-0.000156357074337,0.00139006417992,0.00266858065783,-0.000901114844245,-0.00347923686202,-0.00268961981671,-0.00102335949435,-0.00129278355875,0.00192774150703,0.00115383513099,-0.000317715502194,0.000133767673844,0.00179770964027,-0.000752209648567,0.00022190753634,-0.000124754974355,-0.000331658865633,-0.00107854237455,0.000566283562365,0.000762982754091,6.29441908283e-05,0.000490465422723,-0.000848515813197,0.00112678210212,-0.000635212859702,0.000308205752757,-0.000671007074046,0.0019806166203,-0.00027372359392,0.000632406652187,0.000807617576312,-0.000457037657607,-0.00215282055899,0.00104678265212,-0.000969988256352,-0.000356051317571,-5.11739574275e-05
-0.000235388597058,0.000865819161546,-0.000127563650526,-0.000293214944409,-0.000523957449451,0.000269215157591,-0.000490283638456,-0.00147153243621,-0.000315297182966,-0.000462075936594,0.000391382604697,-0.000292014512052,-0.000406884174964,-0.000279574755035,0.000464964893397,-0.000466571260145,-0.000423849579482,0.000313040108723,0.00101456076399,-0.000261209082122,0.000738465122182,0.000142042777983,0.000168033215659,-0.000258751839039,0.000238159737834,-0.000514984322107,-0.000282180699999,-0.000564755812201,0.000240226543281,-0.000254993624372,-0.00123133269188,0.000264542938478,0.000310326594467,-0.000602138616673,0.000380714553136,-0.000317454223675,0.00047500348807,-0.000401155569283,0.00044267285233,0.00047412031416,0.000147673370176,0.000493000297521,0.000376600793849,0.000380865544373,0.000426041283831,0.000373677351909,-0.000508217802629,9.54480286703e-05,-0.000460950289986,0.000550203488249
-0.000311919981171,0.000833456264288,-3.0306169745e-05,-0.000281400214508,-0.000233554026445,0.000226878313242,-0.000730800509343,-0.00183797601501,-0.000331367923033,-0.00108837889426,0.000681228357832,-0.000264361760054,-0.00038359146175,-0.000373340542329,0.000275353696549,-0.000541109570298,-0.000469514405428,0.000331730307112,-0.0012081881544,-0.000330314323834,0.000827119051561,-0.000117394269787,0.00023898559372,-0.000321671483849,0.000678764896356,-0.000390455532319,-0.00039446068659,-0.000699281529228,0.000264442264544,-0.000254306258251,-0.00167773887505,0.000385500304633,0.000358120984781,-0.000613449986231,0.000893416506757,-0.000419492843468,0.000764322586097,-0.000560461807706,0.000550719769394,0.00047824216722,0.000269748150862,0.000370198431079,0.000279554709571,0.000601984565652,0.000706867846495,0.00054025370659,-0.000681083066955,0.000112619281187,-0.000437367227589,0.000508858136486
-0.00272784208201,-0.0127394343061,0.00268176499045,0.000887279749828,-0.00385533673897,0.000879735507014,0.00236862917988,0.040704205747,0.00311763203573,0.00574358475362,0.00469927753235,-0.00103628685223,0.000139384274181,0.00286956752833,-2.17702310023e-05,0.00437448930187,0.0271654275925,0.00074310278592,0.00273811655002,-0.000826826702223,-0.00568778399636,0.00545456714589,0.00234450571927,0.00184363915661,0.00133834762709,0.0178130262787,0.00134681758796,0.00380756715186,7.95978928648e-05,0.000820082710797,0.00342131968443,0.00478807357855,0.00102192148744,0.00554866608894,-0.00618321853889,-0.00102477743734,0.0019802101065,-0.00473574189939,-0.00419565647342,-0.00595729024569,-0.000148406221379,-0.00247426371027,0.00328242099247,0.00355615363034,0.00271919651371,-4.61631150208e-05,-0.00388556631481,0.000698251694581,0.000492191940314,-0.0114420183553
0.00125225950652,-0.0264709766651,0.000635473441281,0.00127870663155,-0.00129438025853,-0.00387369501226,0.00225135135366,-0.00782900461598,-0.00233881656587,-0.00396235622036,-0.000974049869615,-0.00409741496881,-0.00316164792709,3.69602500108e-05,9.4003566531e-05,-0.00754195282528,0.00548643975678,-0.00242053925278,0.00137725482405,-0.00133061844821,0.00470715436675,0.00654809647544,-0.00163141131364,0.00388164987761,-0.00489890169916,-0.00912616708815,0.00334236791611,0.00192279687255,-0.00100939257852,0.00379204496412,0.00963127964759,-0.00317361178953,0.000801315893773,0.0175528415036,-0.0283234319722,0.000691476911252,-0.00708675381135,0.00887312824617,-0.00552847791829,-0.0027294920706,-0.000352786323883,0.00349855880648,-0.00150359284811,-0.00772054054156,0.00089091915588,0.00141039569938,0.0019476777135,-0.00654732842737,0.00219061178275,0.00408147373203
-0.000251172270453,0.000989023420509,-7.12178352701e-05,-0.000319597929565,-0.000499797272884,0.000307356492002,-0.000527044958108,-0.00145392389681,-0.000306414206154,-0.00058678334067,0.000542033902284,-0.000262427798704,-0.000374853986983,-0.000289039579636,0.000358488692264,-0.000459816930941,-0.000450083878268,0.000312205375186,0.00100066560497,-0.000201352476163,0.000849353882278,3.68459138917e-05,0.000295840645188,-0.000303379001003,0.000406246864752,-0.000594352129136,-0.000317829961317,-0.000510858082887,0.000249735741719,-0.000253334213044,-0.000936851781262,0.000336678039757,0.000349215718727,-0.000719742185318,0.000614776015281,-0.000285503389878,0.000372739300186,-0.000500874481331,0.000461307749833,0.000502983762719,0.00043264021867,0.00055275962512,0.000324345913619,0.000470073110432,0.000324075178228,0.000481833085632,-0.000470987464555,0.000113033454423,-0.000420954833763,0.000640774090092
-0.0276874666229,-0.086828143872,0.0152658229472,-0.00283553511403,-0.00742723788391,-0.0837382248083,0.0200873644945,0.202615811411,0.0344792531077,0.0667155370081,0.00951811192293,-0.0230238269267,-0.0227867491111,0.0160543042949,-0.0245135970694,0.0719992601082,0.00639426225189,-0.00696578784316,0.0281787066756,-0.00808678901547,-0.0678215281034,0.0234451034278,0.00570499365505,-0.00404696379031,0.0254328940553,0.1213254128,-0.0192844874384,0.0474879585896,0.00132181624239,-0.00512204922197,0.162648323393,0.0304584019918,0.00776806641108,-0.0150392146335,-0.068257228391,0.00767760834328,-0.0109726941155,-0.0364048993543,0.011973926644,-0.0391584470008,0.0136591634182,-0.0428788395752,0.0050269840679,0.0313587065547,0.0166848276596,-0.0414257580626,0.066207678573,0.021337399912,0.0535357509064,-0.0216537505389
-0.000261771818906,0.000708353556522,-9.67752791697e-05,-0.000248326807229,-0.000310218424173,0.000355378852347,-0.000437057399373,-0.00145016193123,-0.000359275150439,-0.000756534686317,0.000513862121759,-0.000283138737256,-0.000423248055914,-0.000311217858267,0.00045597824235,-0.000282436759897,-0.000399323692168,0.000322961803672,0.00078825248418,-0.000315803795541,0.000713576193422,-9.64266734364e-05,0.000153619260942,-0.000293692193206,0.000509744182078,-0.000524026552045,-0.000307006163676,-0.000624936380245,0.000277140887335,-0.000263197052233,-0.00134338173813,0.000383911758185,0.000370602602344,-0.000519166214306,0.000576699589854,-0.000330322589487,0.000404643033654,-0.000471342766531,0.000447514587055,0.000108812194363,0.000224910153415,0.00042742144443,0.000358188814109,0.000392536413998,0.000446214518148,0.000557275470078,-0.000595752064799,0.000170920519812,-0.000445662880634,0.000634592081667
-0.00097563790669,-0.00356253294086,0.000859733910223,-0.00074357943005,-5.20628160288e-05,0.000625186430641,0.0098510647132,0.00398063610299,-0.000828861411667,0.0013157911095,0.0011771281731,7.25772791953e-05,0.00522777183625,-0.000701025449951,0.000431486983612,0.00386071006321,-0.000335188220308,0.000451756310568,0.00146461806844,3.87729295452e-06,-0.00139698203538,0.00148416878677,0.000607909395404,-0.00136163806257,0.000373651100281,0.00199990248478,3.82847635777e-05,0.000696455118982,0.000244603945494,-0.000569657260069,-0.000171644171208,0.00161827652819,0.000795493604549,0.00225112313633,-0.00179359776476,-6.75588926398e-05,0.000560591461989,8.07884050899e-05,0.000444522845832,-0.00145644166968,0.000288431894824,-0.00293577363903,0.000680475391966,-0.00156752242502,9.10389151777e-05,-0.0010595494473,0.000938534563469,-0.000843732197733,0.000330318120546,-0.00205040323696
-0.000216292233713,0.000964214153069,-4.24395128365e-05,-0.000256243797956,-6.53789907236e-05,0.000376329013022,-0.000757088385103,-0.00179006016264,-0.000436463730391,-0.000646969393346,0.000714376293945,-0.000243014972684,-0.000486944763377,-0.000433996157642,0.000255356968713,-0.000574912027958,-0.000386338102441,0.000293069416173,-0.00223266204062,-0.000304774849085,0.00133259337484,0.000618191381108,0.00025542141831,-0.000341679899577,0.000503103345659,-0.000675981245713,-0.000760948879731,-0.000742479518915,0.000259149412422,-0.000356029743623,-0.00166779959147,0.000580700002985,0.000213663189606,-0.000758577712286,0.000545066042816,-0.000321190114962,0.000560338773632,-0.000634877988352,0.000617525467302,0.000263976191449,0.000198635701943,0.000853396676457,0.000343366008583,0.000761424089266,0.000447501470098,0.000565560133504,-0.000668466964434,0.000240778880442,-0.000372337672679,0.000568098882835
-0.000143888966318,-0.000348353393784,-0.00078006404698,0.000287962152489,0.000243773393706,0.000565910764216,-0.00241323739449,0.00178809624687,-0.000755998971718,0.000516071174231,-7.38101332083e-05,0.00606068858786,0.000571230417498,-0.000638295765686,0.000715133083458,0.00175431214286,-0.000320442721989,0.000378769035604,-0.000209581622324,-0.00035004979134,-0.00108589731127,0.00236540513782,-0.00276036740686,0.00208935091292,-0.00077755161228,4.2315745059e-05,-0.00032571353615,-0.000516289940686,0.000271745118655,-0.000221557521607,-0.00140658055318,0.0016860511425,-0.00126059538191,0.000978300785403,0.000728047666728,0.000219106219926,-0.00174939048871,-0.000641047638514,0.000275539797273,-0.000807900896138,0.00117754915066,0.000643015470602,0.000662613627794,-1.30509195897e-05,-0.00066491208087,-0.000681363600422,0.00121756209176,0.000263371431412,-0.000849574552862,0.000782756210627
-0.000271865709608,0.00104946433328,-8.97392275833e-05,-0.000390856355841,-0.000594070555287,0.000319346222517,-0.000663729784863,-0.00151912479435,-0.000406626513852,-0.000755661337687,0.000549893508545,-0.000272116985045,-0.000369217571297,-0.000322498885044,0.000442495274224,-0.000504306581328,-0.00063054602502,0.000304647084818,0.00108950736439,-0.000187445750481,0.0010639320247,8.16846767291e-05,0.000215651574099,-0.000317515526891,0.000528569424281,-0.000692472805282,-0.000408056734984,-0.000727384540992,0.000283515374834,-0.000263317425295,-0.000341169207425,0.000280826010844,0.000365645348217,-0.00096865530461,0.000657364140122,-0.000270244002209,0.000541981088805,-0.000601799953512,0.000469143376886,0.000524939636654,0.000265526353579,0.00064744221701,0.000244254070756,0.000424703331054,0.000443861286376,0.000696827957219,-0.000558664966705,0.000163536597718,-0.000409608987109,0.000683183058169
-0.000241578986561,0.00105259856263,-0.000128942645198,-0.000356768701831,-0.000521873178301,0.000265681662919,-0.000381463459003,-0.00137579642905,-0.000299517812313,-0.000614536976594,0.000567878128701,-0.000308173455111,-0.000404101580122,-0.00039706736687,0.000510327999995,-0.000220348696525,-0.000431782685049,0.00031538718744,0.001046838344,-0.000184005682701,0.000838381188662,0.0002102342507,0.000341098661561,-0.000328850321315,0.000300384568349,-0.000468253477627,-0.000373106592791,-0.000366056482037,0.000263544605776,-0.000245921640068,-0.0011433736195,0.000374116185987,0.000337006697054,-0.000588967930554,0.000480624581586,-0.000271729401125,0.000487462708074,-0.000577555071364,0.000445495889432,0.000390777121382,0.000150942099872,0.000455028683414,0.000401931036333,0.000356464412163,0.000371959225332,0.000493703982723,-0.000531616821685,0.000125846180182,-0.000416864552121,0.000598311032441
-0.000258769168526,0.00102478675301,-7.78562395112e-05,-0.000372191359049,-0.000504374518587,0.00034788648727,-0.000653758431722,-0.00193135503344,-0.000410775079675,-0.000874885880949,0.000586624393311,-0.000257154143428,-0.000383751327647,-0.000377157373827,0.000474552855895,-0.000385154658047,-0.00045848129584,0.000369913211533,0.00102023929392,-0.000251007718343,0.00091301203925,3.51007128044e-05,0.000280834128126,-0.000312418757076,0.000575427912546,-0.000423064186925,-0.000306867355164,-0.000736416455708,0.000270899657396,-0.0004044495945,-0.00156763486265,0.000391384892718,0.00031562302231,-0.00083391765694,0.000686248373061,-0.000320277935763,0.00055569937824,-0.000605603930685,0.000571476696691,0.000488762858666,0.000310740375017,0.000498844932325,0.000357001031816,0.000536481785724,0.00051994065524,0.000470709546266,-0.000645216046437,0.00015255330205,-0.000431550881424,0.000671116804458
-0.000244907148517,0.00102992988431,-0.000113239649911,-0.000353166959313,-0.000394635051791,0.000309635770048,-0.000514002546128,-0.00170803643017,-0.000294792533096,-0.000699566705404,0.000434001408975,-0.000366266549088,-0.000358659624955,-0.00034937442587,0.000366124775281,-0.0004427166336,-0.000439341811482,0.000284642592814,0.000272085718012,-0.000349167566244,0.000797459684179,3.46146446237e-05,0.000126901429131,-0.000283308110859,0.000316356906138,-0.000647872466854,-0.000327953278422,-0.000545939281316,0.000264626152358,-0.000285623308036,-0.00128067169913,0.000351308623794,0.000226152638147,-0.000691199954546,0.000456675398611,-0.000330645767794,0.000485577305824,-0.00049688610082,0.000334062480959,0.000494147167058,0.000254178172723,0.00048861561301,0.000390092025264,0.000454097201777,0.000190025994172,0.000372805104936,-0.000557686191272,0.000127152840207,-0.000497177969615,0.000744475604908
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000186392998366,0.000421500237049,-1.58874536531e-05,-0.000332544114103,-0.000166514222848,0.000216238093547,-0.000196668387024,-0.00142005378554,-0.000186174214707,-0.000151825586544,0.000319353201622,-0.000307714468362,-0.00012209401798,-0.000399553628534,0.000289916188914,-0.00032821890077,-0.00011875666053,0.000241924769169,0.000723827406629,-0.0001660945556,0.000229803278488,-0.000116487065401,0.000163714072563,-0.000137830055801,1.11397749944e-05,-0.000319250254687,-7.63362752346e-05,-0.000156055706317,0.000250077513956,-7.68405540576e-05,-0.000557631621467,0.00013152377531,0.000278526106402,-0.000273473757781,0.000317077268092,-0.000229235439883,1.6591611845e-05,-0.000181293153649,-9.82632868965e-06,0.000228533668862,0.000135515653236,0.000344495985085,0.000183958222925,-2.23795731101e-05,0.000108639449169,-6.36302642191e-05,-0.000275549688016,0.000160245673025,-0.000301937530091,0.00013086813827
-0.000238954368992,0.00108299858155,-0.00015169163527,-0.000322387728497,-0.000376044055482,0.000452046189916,-0.000542656611156,-0.00114287453241,-6.34928018241e-05,-0.000786180357256,0.000491539044697,-0.000291220334275,-0.00037051010814,-0.000329409995429,0.000545391550633,-0.000465064670716,-0.000456938673164,0.000377096343284,0.000903478692725,-0.000261469471904,0.00110379612419,-0.000169506853652,0.000270928140817,-0.000347706789272,0.000443936182761,-0.00078214104376,-0.000412987928782,-0.000609030643145,0.000263633116521,-0.000325195644441,-0.000512187847178,0.000420649564269,0.000289083247799,-0.000985157211663,0.000618962938946,-0.000292074800265,0.000610698335416,-0.000618788110125,0.000432382354645,0.000624387187173,0.000262524451058,0.000592139696989,0.000481316581728,0.00039769695139,0.000492256333922,0.000649139961225,-0.000611738103997,0.000249701059094,-0.000487067712865,0.000767720667574
-0.000241807766127,0.000869135588729,-0.000131880983964,-0.000318813320956,-0.000474586315252,0.000245054089974,-0.000381035445976,-0.00138527603519,-0.000348261162023,-0.000547412479652,0.000522267440727,-0.00023952987478,-0.000202220414939,-0.000283431627003,0.000385261799778,-0.000361409960594,-0.000324908380505,0.000309400590806,0.00101469683629,-0.000250844600803,0.000893781737582,0.000164701057773,0.00024136546765,-0.000303112739065,0.000506645978679,-0.000410514717285,-0.000273412038349,-0.0004265540547,0.000256388670278,-0.000254938442886,-0.00120241379686,0.000328233782239,0.000297558246753,-0.000583393925812,0.000548388484199,-0.000241674519379,0.0004189708289,-0.000492814031443,0.000379165667662,0.00045612132992,0.000273509250313,0.000653244625584,0.000270786764753,0.000502105021941,0.000403941305472,0.00052884775981,-0.000486842547062,0.000134150157596,-0.000429537817918,0.000635915655704
-0.000194353485122,0.000966587377758,-8.43910022552e-05,-0.000341393453826,-0.000398907236674,0.000309423431725,-0.000443533266699,-0.00148991076384,-0.000350946340403,-0.000610482819279,0.000490245859915,-0.000315458838324,-0.000289509692132,-0.000381072628833,0.000425290691342,-0.000434648237871,-0.000345210164318,0.000323849913734,0.000956983921003,-0.000258118560886,0.00060077736651,7.81334633492e-05,0.000194579262139,-0.000243741252042,0.000487372972966,-0.000603628287286,-0.000324422092956,-0.000613765825903,0.000274388912783,-0.000248179962231,-0.00106206452249,0.000291929701247,0.000330965967746,-0.000652632139492,0.000629670105029,-0.000311903429334,0.000435542642825,-0.000552079630054,0.000322962306157,0.000604925238022,0.000247413715005,0.000465923599765,0.000302366068264,0.000399050336431,0.000379966090557,0.000619071893135,-0.000443930486339,0.000110044202516,-0.000408808659766,0.000482885723385
-0.000235587202562,0.0010552083794,-6.40334433798e-05,-0.000417890059208,-0.000406971889649,0.000392364534425,-0.000781186463749,-0.0012928723054,-0.000235716099507,-0.000725601193791,0.000566920682566,-0.000218584088865,-0.000334211529609,-0.0004491528723,0.000472899897511,-0.00054908634112,-0.000463978056382,0.000342693260456,0.000759657929822,-0.000257615066525,0.000948350591996,3.54984354995e-05,0.000185776377748,-0.000311864426977,0.000400277261279,-0.000591721849895,-0.000417508820312,-0.000615904161928,0.000268480928963,-0.000293817395674,-0.000671854433827,0.000424698318497,0.000275068292297,-0.000791728295954,0.000630031402643,-0.000300060827315,0.000625102054444,-0.000443625576315,0.000516184188948,0.000576318651375,0.000348802501205,0.000548012770949,0.000289016344247,0.000458985111636,0.000400538160975,0.000642365723102,-0.000564897817793,0.000174432772032,-0.000542923861067,0.000748535627794
-0.000165138976445,0.000860518736897,-0.000139848644699,-0.00031067905243,-0.000501417315125,0.00031510515414,-0.000393230914724,-0.00145644538454,-0.000252155636502,-0.000607218272689,0.000453486123289,-0.000276024275606,-0.0003557561802,-0.000398945996427,0.000512710565821,-0.000386498815984,-0.000346909296395,0.000307926675919,0.00100076691666,-0.000206640448733,0.000789357778287,5.4174689548e-05,0.000153845797294,-0.00035088784522,0.000344731746505,-0.000609667362368,-0.00034467322783,-0.000605397753471,0.000258488306528,-0.000271371892346,-0.00107781727339,0.000433120912699,0.000312254490713,-0.000643017546431,0.000658482555646,-0.000246078955248,0.000504759984815,-0.000572467930741,0.000365697947307,0.000480291354123,0.00031701553543,0.00042380140281,0.000321151786526,0.000436396866504,0.000356426867261,0.000551958751216,-0.000448993260542,0.000157188553108,-0.000408655730827,0.000737808414281
-0.000246480537888,0.00121977943593,-0.000142453073996,-0.000369935598009,-0.000569876605638,0.000431245493414,-0.000721945790154,-0.00165064102084,-0.000331614504013,-0.00074823593813,0.000562789402201,-0.000252171965028,-0.000370681423945,-0.000252176885913,0.000538399859325,-0.000460666074146,-0.000584806597798,0.000302092038091,0.000974457309938,-0.000235648581968,0.000972654245895,-0.000128070616201,0.000253792683912,-0.000346174731613,0.000341655577851,-0.000747079833976,-0.000275259068065,-0.000647333661643,0.000279678631914,-0.000290140091573,2.98334768264e-05,0.000350304370235,0.00027231276626,-0.00112674472685,0.000625541657037,-0.000256265260853,0.000561918180338,-0.000493261160905,0.00045773581949,0.000553965270122,0.000268101161715,0.000697237040562,0.00040621337557,0.000445615165868,0.000465399617709,0.000641755389521,-0.000663190255619,0.000245419133648,-0.000451385567816,0.000845256101169
-0.000949445585404,-0.00695124548867,-0.00121887209727,0.000232261269492,0.000220813532597,-0.0037602609718,0.0228616346444,-0.000496077938023,0.000743913784534,-0.00477150980354,-0.00167018476694,-0.0018018041006,-0.00170766739332,-0.00185426945768,-0.000247854928577,-0.00417430114809,0.0017386457804,-0.000950554766226,-0.00154980082222,-0.00263133427561,-0.00501743231102,0.00319241672128,-0.00156762873465,0.0128388035402,-0.000172310534259,0.0046871560542,0.00550005252953,-0.00238828607663,0.000422076906233,-0.000380886428417,0.0107130817141,-0.000391928659826,0.000491327431274,-0.000490457874057,-0.00910526010511,-0.000500492122684,-0.00236250571469,-0.000815241000664,-0.000830967163119,-0.00556191410778,-0.000522251058966,-0.00299998890033,-0.00261853545114,0.00139658027821,-8.5243330725e-05,-0.00571990548721,-0.000534265733869,-0.00266903123795,-0.00127125150483,-0.00792034530405
-0.0009652428578,-0.00977759628181,0.00137060909686,-9.64179273938e-05,0.00045063644112,0.000611861451968,0.00201334113967,0.0172507821904,0.00148184713557,0.00222920872523,-0.000591874197737,-0.000642992564225,-0.000148405070977,0.00192240800886,-0.00522342273026,0.00268549712095,0.00104985365938,0.000307566985511,0.00246428153831,-0.000219313586117,-0.00211923097469,0.00318700493204,0.00111269323334,-0.000282039106377,0.000581399224429,0.00516884543784,-0.00012380872792,0.00657256593829,-8.35091429206e-05,-0.000832316063083,0.00187994342459,0.000463397094934,0.000921294375329,0.00194552669419,-0.00074442517689,-3.71416233534e-05,0.00035235866185,-0.000923379769336,9.70672501629e-05,-0.000814212872944,0.000336291441444,-0.0009389198148,0.000199486943091,-0.000163207315037,9.56913049571e-05,-0.000427500048861,0.00176233640727,0.0014502473894,0.000702162903019,-0.00159225320733
-0.000593095233559,-0.0441607131652,-0.000270479953997,-0.00112342212312,0.0017167913792,0.00040055666916,-0.00242167352962,0.012175722833,0.000819211440653,0.000865273501708,0.0013028436721,-0.000158282184223,-0.000686474131084,0.000379394656168,0.0015799074104,-0.00387779593362,-0.000480317840305,0.000668090246828,0.000205315703941,-0.00051928132493,0.00331483779272,-0.000907269552094,-0.000143221715925,-0.000352362518037,0.00169592676846,-0.0032121121602,-0.00197998773753,-0.0056596895267,0.000623357891948,-5.08489915806e-05,0.000633229757198,0.00144190503715,-3.18169881942e-05,-0.00554287930482,0.00156063542674,0.00164839321935,0.00108447717143,-0.000666041530102,0.00103960144612,0.00162987528065,-0.00123423594184,0.00299654770656,0.000238546391863,0.000987314694996,0.000548811809324,0.00424904202763,0.000559825065392,0.00128591800919,-0.000294292812236,0.00188141243907
-0.000253686686852,0.00112490654998,2.51313205528e-05,-0.000365071823687,-0.000504319801518,0.000347639120616,-0.000745675389568,-0.00177101078662,-0.000340272637324,-0.000797859087636,0.000534035339142,-0.000237236455509,-0.000409240584962,-0.000308186414076,0.000382563336553,-0.000444483574295,-0.00034033577213,0.000266536071153,-0.000842582442613,-0.00031741842584,0.000856204329732,9.63054260371e-05,0.000198530316016,-0.000319553703801,0.000314918360589,-0.000580016960373,-0.000387822234045,-0.000730844028439,0.000254010631378,-0.000287236311516,-0.00153080553354,0.000238098321162,0.000282879835118,-0.000679868356761,0.000548058741298,-0.000349229324075,0.000409209821137,-0.000430289874164,0.000499717806079,0.000478061470076,0.000275065449881,0.000327963457723,0.000258889791528,0.000574563761567,0.000338485836724,0.000494715552205,-0.0004634741951,0.000170657333306,-0.000482505107707,0.000698038601039
-0.000260198708884,0.000870896199616,-0.000152001973805,-0.000335386861929,-0.000446935304266,0.000438714080778,-0.000429581438349,-0.00131444343905,-0.00032181529482,-0.000663015423113,0.000469735613247,-0.000299860167591,-0.000368824927319,-0.000408769752955,0.000349957181195,-0.000356682003211,-0.000425888604936,0.0003073966569,0.000965752251235,-0.000261846940944,0.000920911709657,0.000148941526831,0.000277154220611,-0.000261742461169,0.000485561958914,-0.000494491935051,-0.000330449554351,-0.000687751536841,0.000276252205577,-0.000275673170519,-0.000846387831685,0.000330074047686,0.000335963436028,-0.00062876412034,0.000726790177736,-0.00030592424662,0.000490441076507,-0.000566185898551,0.000408859858064,0.00045239858162,0.000288409681426,0.000648057280216,0.000361365717439,0.000568615411513,0.000394643123488,0.000560564656961,-0.000636477528429,0.000147461298177,-0.000397405764085,0.000686792069594
-0.000423460385225,-0.00208550483514,0.000169702854809,1.18111630576e-05,-0.00114966741468,0.000251974072292,-1.0221431989e-05,-7.13618245223e-05,0.00256856392543,0.000301578413794,0.000406822767478,-0.00054245461088,-0.000461798153212,-0.000214631814141,0.000268250748325,6.0097373273e-05,0.00351177982348,-0.000134350816145,0.00121784835678,-0.000475835777254,-0.00135234851485,0.00149361348053,0.000782589740939,-0.000248600705288,0.00144696783695,0.00118816255026,-0.000167956992943,-0.000122687719802,0.000157228081315,-0.000291464410991,-0.00170303644261,0.000290491231814,0.000487457861381,0.000763703954583,0.000885824625861,-0.00036472357563,0.000676577386215,-0.00111365481839,6.81763278054e-05,-0.000733619967458,0.000285097696257,-0.000153430977787,0.000341944254644,0.000906780444832,0.000136930862791,-0.000217143262706,-6.07248267982e-05,0.000225583418608,-0.00034534646892,-0.000844408861484
