-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
0.00048989480568,-0.0528842095434,0.00464985827776,0.0110439012571,-0.00309271394893,-0.00545761273939,0.00450668888696,-0.0365554244799,0.0191991427281,-0.00700814793473,-0.0147893245084,-0.00492704382428,-0.00531064011458,0.00250111093871,-0.00168737238026,0.011153750841,0.0626933464118,-0.0108650560411,0.000751421129903,-0.00210078392087,-0.0440994523198,0.0300448285112,0.00418577563889,0.00485885767586,0.00975640742432,0.0252836538746,0.00952047433636,0.017635028838,-0.00123777787479,0.00208870458389,0.0333253185638,-0.00265052522043,-0.00208432214128,0.0371632873617,-0.0113325734274,0.00400669643201,-0.00961795344426,-0.00276400155178,-0.00562536931983,-0.0262215938626,-0.00146703115948,-0.0248053893083,-0.0112584032323,-9.59545032576e-05,0.00282994880059,-0.0254198191507,-0.00627045872671,-0.00135970094894,0.00324035677853,-0.0291745545801
-4.46495438598e-05,0.00249475294283,-0.000512143515143,-0.000694956753361,-0.000752946599031,-0.000158674206859,-0.000568962641418,-0.00371596141489,-0.000622858767579,-0.00157649827305,-0.00027865066977,-0.000169912436184,-0.000381415883485,-0.000838426082333,0.000489079499238,-0.000511244593788,-0.00104698327662,0.000600154221936,0.000646594072297,-0.00124921148859,-0.00285357754892,0.00287486777482,0.00162962837543,0.000254218205507,0.00210432665877,-0.0011479888354,0.0022370201047,0.00406521110501,-0.00104113297563,4.4163859362e-05,-0.000739288471313,0.000222607691101,3.04391105069e-05,0.0012244838815,-0.00148026447338,-0.000975709493143,0.00158080383328,0.000510623133888,0.00118145133004,-0.00143836029148,-0.00637501811828,-0.000917453579953,-0.000649440840345,0.000166377092135,0.00165896890088,-0.000630926375822,0.000549422203483,-0.000570057389922,-0.00120454697976,0.00123078193762
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000240405566904,0.000839324580004,-0.000138140895527,-0.000309687174875,-0.000513928646057,0.000233873075903,-0.000484080344875,-0.00141837991825,-0.000355008797629,-0.000550636668011,0.000423612305133,-0.000262189781713,-0.000307486150326,-0.000345400628247,0.000495949735623,-0.000515734458544,-0.000348545211219,0.00028116396803,0.000996148989296,-0.00022652879447,0.000785919585228,0.000120583365134,0.000260193271629,-0.000305652068852,0.000416909382958,-0.000395267514227,-0.000308777262252,-0.00051287362349,0.000257199599719,-0.00025444428145,-0.00125192399617,0.000356576463708,0.000294300470169,-0.000658073361419,0.000583319287591,-0.0002748679374,0.000332302802448,-0.000553728156815,0.000286405145557,0.000448917218447,0.000193981226267,0.00046223593046,0.000268583255608,0.000383304069539,0.000397484433412,0.000605433633175,-0.000409573951303,0.000129870611152,-0.000419396418653,0.000588184857385
-0.000188886266558,0.000839031743065,-0.000122497987441,-0.000355368010219,-0.000338924937029,0.000175247292646,-0.000553995516582,-0.00157503920495,-0.000238826711887,-0.000634878953888,0.000490628326925,-0.000268031633964,-0.000307580499314,-0.000337949031073,0.000437162853879,-0.000439720170862,-0.000487394804178,0.000374583164577,0.00090120254823,-0.000202668954453,0.000900574227268,-5.64245715828e-05,0.000208198099695,-0.000348378589531,0.000383732879298,-0.000494280080581,-0.000295540332533,-0.000504124731069,0.00027300869188,-0.000260258862329,-0.00100315740191,0.000356239837349,0.000333196981684,-0.000775417288981,0.00059374832009,-0.000321620033818,0.000442646084418,-0.000607689540396,0.000443870250888,0.000447179427995,0.00028186130538,0.000466878283559,0.000377299919143,0.000317758059591,0.000412168591142,0.000366255292188,-0.000461856264532,0.000103150484698,-0.000428928780162,0.000699933233928
-0.000228833509107,0.000924214057129,-5.76220293146e-05,-0.000370698340658,-0.000618440871182,0.000396689440992,-0.000591784740173,-0.00159458573951,-0.000391024487032,-0.000781481714019,0.000483639648832,-0.000358445186375,-0.000382654867733,-0.000372910544763,0.000434295903357,-0.000494575882407,-0.000564920822681,0.000296344930459,0.000997094013269,-0.000125138549426,0.00107655328165,2.51114557392e-05,0.000351780230451,-0.000290319790397,0.000403443572216,-0.000675564850957,-0.000486874664947,-0.000384080895853,0.000276656134817,-0.000242249928437,-0.000639167550095,0.000388645702218,-0.000141339295503,-0.000563350461228,0.000405904504102,-0.000337814307328,0.000549595876719,-0.000475809258464,0.00040389204548,0.000372237704137,-2.53834222353e-05,0.000251976570341,0.000275843421117,0.000563320863739,0.000385461546305,0.000593619930822,-0.000599373584048,0.00031262716857,-0.000137756202941,0.000792604322868
-0.000271275406119,0.000798742019435,-8.24662140636e-05,-0.000362171475632,-0.000567200388283,0.000256437658695,-0.000625384869058,-0.0015068767924,-0.000283233148115,-0.000713559692762,0.000574805693904,-0.000231179203451,-0.000327595330467,-0.000489231410427,0.000432617635982,-0.000426690611378,-0.000410496189587,0.000331246506115,0.00106842440696,-0.000197422517202,0.000815827620332,-7.39571019766e-05,0.000261232478684,-0.000288022729603,0.000312411939832,-0.000610162036052,-0.000337655978215,-0.000485050125807,0.000276192599822,-0.000263553706211,-0.000790540670978,0.000324711600718,0.000340344912755,-0.000694138740274,0.000620051287638,-0.000259071845687,0.00044562317583,-0.00057641852634,0.000376137450992,0.000504483471989,0.000230653686226,0.000616551966203,0.000257146245279,0.000490990320492,0.000497829071372,0.000476386777,-0.000543894975823,0.000101087240028,-0.000464128568571,0.000865663244506
-0.000257441618484,0.000949187507983,-0.00014717441354,-0.000272503460553,-0.000362775027532,0.000198853946112,-0.000526834222625,-0.00129494982758,-0.000317345102812,-0.000659276940179,0.000395158975389,-0.000225054584309,-0.000380356795449,-0.000260575153524,0.000505299276897,-0.00030225857723,-0.000415195596713,0.000357839344677,0.000825199219779,-0.000274566445523,0.000929335654513,-0.000233163460461,0.000216443686075,-0.00030150343117,0.000339305039354,-0.000457112275831,-0.000335181240375,-0.000466793530741,0.000262280398566,-0.000253266630945,-0.00120260406143,0.000303039811906,0.00031286154867,-0.000815921440317,0.000566741795369,-0.000235546294513,0.000352864115291,-0.000395260788031,0.000358340859785,0.000618021290899,0.000359053750738,0.00048083159685,0.000405531754182,0.000291826240284,0.000305547076583,0.000466941007095,-0.000289751027873,0.000174172578774,-0.000375364254483,0.000448954899419
-0.000239777304319,0.000803923199577,-0.000140019415122,-0.000342084177264,-0.000463153176978,0.000273749660141,-0.000392184986693,-0.00161944376031,-0.000363236059848,-0.000627095800265,0.000442222553938,-0.000246834225015,-0.000423948827764,-0.000353981356724,0.000410531110113,-0.000476597795817,-0.000356593862471,0.000264684337384,0.000381108114692,-0.000255883831259,0.000818007204976,0.000266183998511,0.000210811040086,-0.000298208253156,0.000396433215326,-0.000589626743222,-0.000394093257484,-0.000597664632964,0.000258060219659,-0.000278808831373,-0.00144206129051,0.000369247533967,0.000262386956416,-0.000635652160985,0.000421141188665,-0.000274068603882,0.000494551494483,-0.000486207674411,0.000387401412324,0.00041693419974,0.000287772221282,0.000459825409361,0.000307945188877,0.000454586763384,0.000502175557723,0.000523713418125,-0.000471067927113,0.000148997564517,-0.000365824654344,0.00069431894675
-0.000180875998561,0.000929408761304,-1.5965510949e-05,-0.000343017683599,-0.00029881715507,0.000411326486637,-0.000443828929173,-0.00111322146177,-2.62237488866e-05,-0.000717757497209,0.000562019473003,-0.000304389074277,-0.000345960473969,-0.000292191177528,0.000469875090578,-0.000247872171643,-0.000370035483069,0.000331666034872,0.000624921388427,-0.000308457366043,0.000816929304586,-0.000143035470223,0.000266188022844,-0.000296000365497,0.00033731577167,-0.000564327606513,-0.000253759162512,-0.000699604205511,0.00023495660195,-0.000274544860115,-0.000380477238515,0.000489474701713,0.000269375189801,-0.000659701743533,0.000600670716366,-0.000361002040715,0.000438853272584,-0.000531902543924,0.000441850788303,0.000469242089083,0.000301065881993,0.00025539334811,0.000432769910477,0.000510600769414,0.000513423323143,0.000656413014675,-0.000635307489684,0.000246776458859,-0.000337822833337,0.000703692578772
-0.000228798031034,0.00090430746508,-5.15643082924e-05,-0.000328529035109,-0.000450185657997,0.000308741659436,-0.000357472836669,-0.00148852533892,-0.000337061742885,-0.000665428997814,0.00050544802338,-0.000280914588383,-0.000286055854786,-0.000357160899841,0.000497205659536,-0.000254831791075,-0.000338861046347,0.000328316172185,0.000936094491919,-0.000298920482695,0.000713450084158,0.00021975850317,0.000202772670594,-0.000245445701669,0.000300308170327,-0.000475108034771,-0.000245294609272,-0.000486126846169,0.000267076738848,-0.000255307232061,-0.00133638985153,0.00033055574132,0.000229505894847,-0.000604936593064,0.000451684021208,-0.000284630397324,0.000380871310678,-0.000504925682622,0.000349605959177,0.000411442528148,0.000264385775509,0.000401214135981,0.000274461224373,0.000480765058758,0.000236427869324,0.000569442834799,-0.000401450123701,0.000147668215765,-0.000381117599983,0.000599740848624
-0.000224568837802,0.00093252310311,-0.000142114619788,-0.000289746340332,-0.000564452943506,0.000328640274153,-0.000498612765907,-0.00118121656112,-0.000314112077418,-0.000545554360843,0.000469691609353,-0.000281777365168,-0.000294946981821,-0.000317554826022,0.000491491457134,-0.000393903529564,-0.000458164871544,0.000298787428843,0.000998729228858,-0.000287874264473,0.000905349180807,4.61080332474e-05,0.000125830812328,-0.00027140942904,0.000390621821979,-0.000643112731946,-0.000348934179722,-0.00056211970419,0.000263378489596,-0.000276241688772,-0.00083164345348,0.000296443907878,0.000266385530028,-0.000932044847772,0.00073195391951,-0.000202861964023,0.000529862536145,-0.000478985791715,0.000464180644166,0.000488663254472,0.000317911375183,0.00062259897752,0.000297851498877,0.000374571231204,0.000271727116147,0.000645919647202,-0.000483743431723,0.000160662906898,-0.000413580042875,0.000745278618937
-0.00067313363321,-0.00598410826318,-0.00914919190526,0.0104688635294,0.00193636317418,-0.00863178082102,0.0203667479939,0.0151598331327,-0.00616314616896,0.0132856189388,-0.014319053163,0.000598333255437,0.00414585034706,-0.0020292244698,0.00334932448593,-0.00143351444085,0.00830785219184,-0.00142286422559,-0.0444855749982,-0.00156794879821,-0.00693044976123,0.0132216305869,0.003737564953,-0.000355554345657,-0.00498118731533,-0.000360759764209,-0.00197249282025,0.00990271769818,2.8920033191e-05,-0.00171437641054,-0.0211324913122,0.00300147795112,0.00515819568443,0.00855923885969,0.00489004298564,0.00516929848963,-0.0131853707376,0.00264419981688,-0.0352058899118,-0.00663180530098,-0.00013487176347,-0.00619850274037,-0.000789448748469,-0.00695237896667,-0.0155103989832,-0.0046463786837,0.0174812725885,-0.0027419968931,-1.60226507462e-05,-0.0173432855409
-0.000257853391317,0.000912250980573,-5.87311596907e-05,-0.000325594580992,-0.000441192263079,0.000230269528521,-0.00055773648241,-0.00131889337082,-0.000340922364341,-0.000547734245228,0.000655017617589,-0.000312947500381,-0.000328332946279,-0.000417594389696,0.000347053059867,-0.000441123416408,-0.00043113756056,0.000329240596534,0.00108090859319,-0.000295937824864,0.000764016236525,-1.81728745462e-06,0.000199832222125,-0.000266407289455,0.000506845674899,-0.000484552498454,-0.000401010229039,-0.000386554344461,0.000282646730272,-0.000268988583408,-0.00102447778477,0.000316995669153,0.000268186712928,-0.000636838070255,0.000639195611876,-0.000274756119515,0.000425920906398,-0.000474491647986,0.00046542598948,0.000535576336188,0.000268130871449,0.000525520412638,0.000315646821683,0.000385529271287,0.000276879687885,0.000625051835923,-0.00052990802231,0.000125493938224,-0.00037779548722,0.000620304527306
-0.000192839691227,0.0011517051343,-0.000195540357956,-0.000388922436296,-0.000342064950744,0.000371911510822,-0.00057645550367,-0.00189772859128,-0.000247959572868,-0.000802498864027,0.000420499119603,-0.000261598954999,-0.000349782986351,-0.000298140076851,0.000445845510012,-0.000527316854089,-0.000450052854648,0.000377099100812,0.000808110740911,-0.000181144858772,0.00115092218708,-7.94156723318e-05,0.000186542060724,-0.000320706469449,0.000280540239866,-0.000821199573975,-0.000344697046188,-0.000817759410071,0.000276138097261,-0.000278484199006,-0.000257058049214,0.00038630602339,0.000302789101309,-0.000903127422701,0.000700538034317,-0.000357189048275,0.000522318997162,-0.000487884887077,0.000462007423172,0.000578071737781,0.000364610443199,0.000577484558696,0.000396186076447,0.000555617821188,0.000377319461105,0.000696925912071,-0.00067684312487,0.000266701594639,-0.000331685081811,0.000759443298502
0.00275726837229,-0.00234399679486,0.00044610861725,-0.000359677395214,0.00112133341028,0.00156730615328,0.000918709187871,0.0165728782255,0.000328122568067,0.00401160342914,0.00300792212024,-0.000890076547806,-0.00222810916322,0.00191892433808,0.00144786847868,0.00101622937702,-0.000551413291285,-0.00245505690751,-0.00139020070324,-0.00130003811298,-0.0129214249014,-0.00291810862237,-0.000436981858391,0.0010980555199,0.00176821694408,0.00945771417903,-0.00326283095963,-0.00202385135192,0.000177674901605,0.000117076896384,0.000666438518903,0.00256268274562,0.00122326193831,0.00122486406099,-0.000777471616985,-0.00147493182257,0.00226873018894,-0.00158356647159,0.00228281112382,-0.00111632613078,0.00251177600941,-0.000208923786391,0.00351030821208,0.00187558885861,0.00223065662889,-0.000403763263495,-0.00254301574002,-0.0333884038776,0.0121709463854,-0.0096702972506
-0.000223910967311,0.00097055204089,-3.7228256673e-05,-0.00034211172129,-0.000361884470806,0.000360995345862,-0.000473950357614,-0.0012423715087,-0.000243485383113,-0.000541129642228,0.000549830447566,-0.000233146808321,-0.000350567940999,-0.000215753200697,0.000538977129296,-0.000403408487088,-0.000509687701502,0.000304078705327,0.000893564732385,-0.000245064216382,0.000809697777746,4.1669817103e-05,0.000186450472576,-0.000254865092761,0.000535061943405,-0.00052658852449,-0.000310956729013,-0.000566565614837,0.000254132628129,-0.000247289564905,-0.00106106678022,0.000448585907095,0.00030156890918,-0.00061829512713,0.000628577560057,-0.00021336782072,0.000431229744058,-0.000510504325501,0.000459991292066,0.000450669052405,0.000304503153554,0.000506428701881,0.000300211717486,0.000405564396696,0.000524416871721,0.000584733594646,-0.000465680905958,0.00015774768979,-0.000508913992517,0.000801804212761
-0.00021408393256,0.00105331143824,-0.000143207620475,-0.000303046196087,-0.000487994016549,0.000313939349018,-0.000512190166862,-0.00113525973441,-0.000238613172666,-0.000536601171847,0.000483545010329,-0.000228273587645,-0.000302785174635,-0.000244443303889,0.000585352987089,-0.000383803443649,-0.000562007784719,0.000302924752499,0.000790913542738,-0.000293345886244,0.00087553708483,-9.81234554283e-06,0.000245142416581,-0.000241661396068,0.000515489653903,-0.000591973836714,-0.000315114796627,-0.000680938236089,0.000268494748023,-0.000289650796914,-0.000940543720553,0.000344784795126,0.000304799229453,-0.000787149669264,0.000753092648536,-0.000227482060232,0.000465599661127,-0.00055746586615,0.000447632558463,0.000529552851626,0.000308333120766,0.000595986652195,0.000309248064924,0.000447140871269,0.000427456327669,0.000578474052277,-0.000504100648152,0.000153882977623,-0.000451397662175,0.000793641626579
-0.000239844725359,0.00081426380549,-0.000128981492119,-0.000386295580249,-0.000482652879784,0.000302030252547,-0.000595982083275,-0.00140384712585,-0.000304669916885,-0.000710311158829,0.00047387660314,-0.000303170470775,-0.000351964551731,-0.000367532696149,0.000507830048266,-0.000370804645478,-0.000351595089428,0.000347089649289,0.0009398746846,-0.000268790238099,0.000949004804616,-7.28897148508e-05,0.00024838966295,-0.000245016694775,0.000395942999693,-0.000587434523993,-0.000305833629583,-0.000590150389641,0.00026846462444,-0.000244661176545,-0.000948579330792,0.000417575827603,0.000336232975899,-0.000529744746628,0.00061168109696,-0.000292462797247,0.000567860590725,-0.000526678322865,0.000455221827104,0.000601932063262,0.000222749281799,0.000527894533337,0.000418144220787,0.000584942949572,0.00038717950109,0.000540791463837,-0.000512230864664,0.000210306424482,-0.000433211125774,0.000679838861873
0.000454054013845,-0.01263504897,-0.00124170841808,0.00103595232852,0.00174185654013,-0.000653529135526,0.00362146272401,0.00196747022158,-0.00166248347836,-0.000405922982295,0.000302354877952,0.00243035901584,0.000225863370267,0.000978125167202,0.00226049007758,-0.00156967387542,0.00216618415169,0.000891686348365,0.00173771064338,-0.00158910394936,-0.00496194074801,0.00475132351408,0.00161470328258,-0.00111321190439,0.00405208667268,-0.000864306126168,0.000732813815249,0.000435492917337,0.000434978669985,0.00028759294704,0.00359507261288,0.000909538100557,0.000357098367846,0.00541606753128,0.00172231461872,-0.000564638633718,-0.00276154368009,-0.000328386796679,0.000537332363526,-0.00294744433303,-6.9078484259e-05,0.00197784082638,-0.000801568579815,-0.00316890601084,-0.0354974171806,-0.0201286794998,0.00466519288174,-0.00188644317212,-0.00184132686988,-0.00110851719363
-0.000796773859422,-0.0032648603251,0.000129275204798,-0.000221741958308,-2.98553491835e-05,0.00091794004077,0.000521110093619,0.0057539819212,-8.28570406259e-06,0.000674750929429,0.00122730656449,-0.000361329893623,-0.00104427793671,0.000644605357464,0.000220760043862,0.00662929494119,0.00015759856146,-0.000344958129701,0.000945255503991,-0.000514012188845,-0.000481708148384,0.000868039935643,0.000440204788687,-0.000374269519064,0.00111701914864,0.00309810816511,-0.000663391751104,0.000108498111265,0.000148938593121,-0.000350789839336,-0.00158169092717,0.0004217579057,0.000390276953448,0.00076436368207,-0.000855966836957,-0.000677882910391,-0.000798629097622,-0.00135290749521,0.000338161774686,-0.000839433513051,0.000430377674043,-0.000130529391393,0.000609367993271,0.000617903619503,0.00113151071675,-0.000106462007019,0.000178617597042,0.000126895321179,-0.000501377477299,-0.00111701714949
0.00195900247644,0.0279662532053,-0.00426018239532,0.00558420763327,0.0017177848017,0.00429462327106,-0.00918507881362,-0.0327239970393,0.00960184546093,-0.00170064264782,0.00187959748498,0.00335194497152,-0.00379471435731,-0.00560563213787,0.00391420589316,0.00164711344292,0.00258710593731,0.00527537100048,-0.0333025640064,0.00489780047545,0.0102658343029,-0.02450166612,0.00194530809447,-0.00180160622576,-0.0322848225344,-0.0236416600258,0.00824968026724,-0.00840164854723,0.000656384989333,0.00197975407757,0.0526846960707,0.00469677825271,-0.00564876341523,0.0208045885527,0.00219700878209,0.00671506492517,-0.127692975025,0.0103275130384,0.000707866953228,0.0134903018032,0.0103526544953,-0.008151972243,0.0024390372498,-0.0023448485839,-0.0072435440797,0.000627100215513,-0.00476861303881,-0.00768416532856,0.00200682059857,0.0233154101917
-0.000182619247362,0.00111360797578,-9.07194671471e-05,-0.000348090440747,-0.000326631621838,0.000291562680929,-0.000734300363259,-0.00163892767722,-0.000318764749014,-0.000627986540099,0.00055575131161,-0.000240426270709,-0.000329681052331,-0.000319871111094,0.000512404450978,-0.000526148661741,-0.000576908404124,0.000396677593014,0.000961596045218,-0.00022072246756,0.0010703845369,8.59550386584e-05,0.000261795848548,-0.000297525903167,0.000279657125987,-0.000741540065507,-0.000322581477464,-0.00062243080842,0.000275682475088,-0.000255861737389,-0.00045706433234,0.000378968426467,0.000311335148879,-0.000901023206935,0.000698173440016,-0.00028179750408,0.000484839765155,-0.000598862654612,0.000485601542627,0.000520714262525,0.000311911685531,0.000503051676772,0.000416837065429,0.000573537693743,0.000397048511614,0.00054623690268,-0.000626578709368,0.000191559241051,-0.000385413133121,0.000664095996788
-0.00025782009379,0.000981100122509,-0.000142308424669,-0.000354087597055,-0.000473754670513,0.000305312468432,-0.00034723491597,-0.00144131858023,-0.000332038523631,-0.000766795467046,0.000398277354826,-0.000264250217409,-0.000388331643947,-0.000279564617881,0.000389993749418,-0.000415583725175,-0.000392957090818,0.000360828040512,0.000997659417066,-0.000309434334199,0.000866471040044,0.000113484073079,0.000245995261579,-0.000256779715078,0.000446907951525,-0.000578114921673,-0.000408871513277,-0.000558189240033,0.000260167461473,-0.000225130989681,-0.00111466907407,0.000276727231562,0.000354540922973,-0.000618781740186,0.00059629231789,-0.00025123083511,0.000542676986324,-0.000465123232414,0.000527939091729,0.000396730332043,0.000310027550187,0.00045839648375,0.000326868665267,0.000421008206772,0.000393201522934,0.000405857318378,-0.000436002081853,0.000188788818474,-0.000430485080041,0.000582688222997
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000189804877671,0.000779208780382,-0.000105714238651,-0.000358522373243,-0.000443618236032,0.000223393912613,-0.000503047910035,-0.00161223871776,-0.000357631093756,-0.000548338719121,0.000612166429577,-0.000306326159073,-0.000343322693626,-0.000298490377056,0.000457177713231,-0.000469502800272,-0.000415865038152,0.000331440001443,0.000842261498558,-0.00032640667312,0.000906227882272,2.42202512011e-05,0.000203071299191,-0.000223729735725,0.000466528614731,-0.000501502635015,-0.000243813831499,-0.000499009058962,0.000270717323324,-0.000264900719883,-0.00128758066964,0.000263405567017,0.000321194509827,-0.000650690544442,0.000570670876237,-0.000265362978691,0.000351434276365,-0.000418140026627,0.000407551037889,0.0003915876779,0.000352287900197,0.000519784900155,0.000326957294977,0.00035594863679,0.000405692079521,0.000520977915308,-0.000343554110073,0.000111669623121,-0.000411083221382,0.000606080166022
-0.000217607755762,0.00092426511582,-0.00015780974505,-0.000338480851209,-0.000411230937702,0.000327123188839,-0.000476544249469,-0.00145827943729,-0.000314214969466,-0.00068799140677,0.000477462185172,-0.000187353884513,-0.000273536538865,-0.000319685343198,0.000333843109561,-0.000399044840561,-0.000432259295447,0.000325072666521,0.00101586615481,-0.000255153657015,0.000779035110915,0.00017518848239,0.000235393552829,-0.000406788942787,0.00048467334338,-0.000536595599576,-0.000248747017141,-0.000477582972972,0.000258542615315,-0.000192929769993,-0.00115830558792,0.000391193479797,0.000324754538523,-0.000652388540983,0.00060164306083,-0.000334400564615,0.0003904881601,-0.000457069702056,0.000451316923124,0.000414371387198,0.000335711822369,0.000445049200296,0.000279140477029,0.000452304198813,0.00045706187714,0.00050884018085,-0.000413860803858,0.000145347533823,-0.000405566036791,0.000607802014567
-0.000252366016915,0.00087120893866,-2.63369872181e-05,-0.000342328790634,-0.000322764981998,0.000301070886749,-0.000560935204247,-0.00158667811568,-0.000349947073841,-0.000827047705313,0.000540714310301,-0.000279938934774,-0.000452563173754,-0.000271844396613,0.000389920040439,-0.00037530305324,-0.000446715803541,0.000376970245026,0.000206267727469,-0.000298232881897,0.000840808150848,-0.000200827309205,0.000306002778932,-0.000269961123327,0.000554156425486,-0.000468493296136,-0.00042059735768,-0.000607800298863,0.000267391136852,-0.000245949378652,-0.00137921095602,0.000360502742807,0.000358738135645,-0.000494466264905,0.000610430974489,-0.000350098722468,0.000576966948736,-0.000490292028444,0.000569077703571,0.000369071936568,0.000358139178217,0.000478454195891,0.000363801922855,0.000495417984102,0.000390079273163,0.000505833757222,-0.000479621186851,0.000159911661349,-0.00043243979683,0.000578812780101
-0.00185139353229,-0.0108515913681,0.00144498955178,-0.000340796365099,0.00106942033158,8.26936399699e-05,0.00503824651055,0.0185044085826,0.00230266649934,0.000291463773023,0.00481484316099,0.000217978230636,-0.00382960347598,0.00616394817389,-0.000806755176013,0.00999428281061,0.00205769245797,-0.00289506624583,0.00267084127596,-0.000843766051506,0.000172456910674,-0.00377034515648,0.00155509928465,-0.00233974601493,0.00345556163872,0.0145341956879,-0.00168935989961,0.00313065045925,-0.000164725324846,-0.000608675352034,0.0161358081046,0.00253198642049,-1.75364958887e-05,-0.000272184136172,-0.00526216305973,-0.000779379190139,6.71291480977e-05,-0.00342968623861,0.00265719163303,-0.00487809316775,0.00310754096481,-0.00226892526059,0.00253476700109,0.00223190879686,0.00117201474763,-0.00142675507849,-0.00350009977171,0.00262332678337,0.00226838012001,-0.0163500416657
-0.000230934727129,0.000828124338867,-4.65759171737e-05,-0.00034080786736,-0.000408622518666,0.000312606998731,-0.000498158344266,-0.00166358305298,-0.000333409287685,-0.000720575339911,0.000523731789714,-0.000273990605005,-0.000378190171582,-0.000294102901106,0.000482999235891,-0.000425124044934,-0.000378942815457,0.000283749285716,0.00108179583547,-0.000281101228573,0.000846738029875,2.41436207324e-05,0.000334196434002,-0.000319655832599,0.000516449573468,-0.000448858695116,-0.000267984356123,-0.00056849940964,0.000258620595756,-0.000270199000533,-0.000979807142519,0.000247086590116,0.000311486103092,-0.000612151925892,0.000514776212219,-0.000297506534875,0.000560295100019,-0.000449913173931,0.000415598641862,0.000449647809611,0.000247305371032,0.000442046389073,0.000293954536201,0.000432288384929,0.000395957290456,0.000568229410974,-0.000571554273319,0.000100566274363,-0.000495304852643,0.000557911455494
-0.000214240134877,0.0010207914189,-9.80082651003e-05,-0.000350128049207,-0.000549354656209,0.000196021465859,-0.000349660680666,-0.00157577621728,-0.000335249079133,-0.000806555189321,0.000535777993939,-0.000297050220001,-0.000322128884318,-0.000267482987246,0.000425127173786,-0.00026879057576,-0.000336245323635,0.000346766588238,0.00103562434981,-0.000260237447451,0.000952657351547,0.000144406956027,0.00026860309072,-0.000286959067468,0.000396932844439,-0.000409978564476,-0.000395748818914,-0.000605562612236,0.000267512366361,-0.00025886821155,-0.000992071068928,0.000398530687887,0.000288298741564,-0.000578001429043,0.000646681225901,-0.000236877637383,0.000591562450344,-0.000590955351875,0.000367151836735,0.000355490541596,0.000324993826773,0.000487301556914,0.000296068574406,0.000499398430751,0.000283559769241,0.00062793961378,-0.000343555504555,0.000163265146348,-0.000402669642813,0.000512743900923
