-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000259348206665,0.000978003470366,-1.55713204647e-05,-0.000318203339382,-0.000430232439384,0.000271457706299,-0.000662614304259,-0.00144366619859,-0.000308011845442,-0.000754438501967,0.000557695821714,-0.000279817480484,-0.000353563189168,-0.000230560409223,0.000489811426953,-0.00046098938271,-0.000368087358955,0.000315657673323,0.000936095815742,-0.00024433527002,0.000872663851598,4.43186790111e-05,0.000220004911313,-0.00018781236678,0.000413217777285,-0.00065626869191,-0.000253943679142,-0.000486918633976,0.000269143133391,-0.000228423014833,-0.000960524744117,0.000254756293675,0.000322088290485,-0.000709534972844,0.000500126565405,-0.000343061774497,0.000472680214076,-0.000215633403744,0.000394477886872,0.000460958578487,0.000171867593905,0.000378092626224,0.000386393386431,0.000472398252616,0.000345328100063,0.000504392816909,-0.000286982376957,0.000126944167469,-0.000429922023108,0.000603032370521
-0.000208219387396,0.000921238720957,-0.000196928721746,-0.00035767936013,-0.000361551541389,0.000382153318605,-0.000541718499201,-0.00155508584941,-0.000361895087894,-0.00072177731936,0.000428254384489,-0.000282161124224,-0.000405288810361,-0.00034699766029,0.000460162983082,-0.000279119357556,-0.000561977879872,0.000370022948993,0.000944311908482,-0.00022663053509,0.000744996702027,-4.51871487914e-05,0.000202139758104,-0.000239127787512,0.000304511568542,-0.000699477394225,-0.000363065562227,-0.00060392017118,0.00028024581152,-0.000261093747286,-0.000881227923618,0.000276637457644,0.000256653040865,-0.000834485962755,0.00057840010432,-0.000176690868641,0.000497815472501,-0.000517948725605,0.000390195627461,0.000396896212945,0.000246610119465,0.000577235045849,0.000362517840135,0.000392915671107,0.000459405410979,0.00047370857177,-0.000426241968194,0.000120732070172,-0.000478153857282,0.000870506142897
-0.000236726894329,0.00110973045349,-9.02626601037e-05,-0.000382448151006,-0.000470661119646,0.000258442900459,-0.000815104865804,-0.00155712635185,-0.000305496270338,-0.000859355322505,0.00047984580648,-0.000276602699178,-0.000393214874433,-0.000399998316169,0.000508506472541,-0.000618785344542,-0.000432478026207,0.000345614072119,0.000771531547382,-0.000233175006333,0.00088608369866,-2.30335686629e-05,0.00034509796972,-0.00031325368319,0.000327527077389,-0.000705635518145,-0.000397649920861,-0.000639505212376,0.000272247384958,-0.000274841713857,-0.000586342205855,0.000314832260792,0.000263373319499,-0.000756375684057,0.00061918772385,-0.000283482107731,0.00048475982759,-0.000522890400296,0.000398698497037,0.000533175417269,0.000235585309249,0.000427635604884,0.000368345599967,0.000540963099941,0.000321071068308,0.000596151050155,-0.00064723524423,0.000200497270529,-0.000311007490539,0.000597400483975
-0.000218602917314,0.000853331818661,-9.46288322855e-05,-0.000317947666843,-0.000541232074811,0.000281183737128,-0.000522521680721,-0.00141336006076,-0.000344106651617,-0.000645083020556,0.000487425897477,-0.000255134283125,-0.000343966065687,-0.000264446836563,0.000517777957876,-0.000377623907902,-0.000409831729461,0.000269087553715,0.00101956459767,-0.000233193149724,0.0007553725486,9.07041018797e-05,0.000268091309305,-0.000243546141258,0.000369417464282,-0.000625289978897,-0.000333630717903,-0.000475892117046,0.00026693478966,-0.000241348789494,-0.00118827997582,0.00039681122111,0.000293848500196,-0.000579746640005,0.000431013136968,-0.000350864244963,0.000434143286965,-0.000485734258484,0.000496964861374,0.0004184869833,0.000299930826,0.000503875018784,0.000273943637978,0.000283446489989,0.000390146211456,0.000505676083429,-0.000221929538908,0.00013302657894,-0.000476717970762,0.000633296876711
-0.00151278293705,-0.00984422832613,-0.000696291982805,0.000651158792904,0.000759971236976,-0.000971952687641,0.00513884201395,0.00150517421867,-0.000987021792738,0.00946626796727,0.000198717782007,0.00056119080669,-0.000490600365619,-0.00168425900166,-0.000576304788973,0.00420445962483,0.00138132165822,-0.00080240296322,-0.000371866553322,-0.000379307083669,-0.00243612620423,0.00480525444028,0.00271372392527,-0.000391155607389,0.00259907702825,0.00948406133469,0.00311914783783,0.00494273432212,0.000331358478356,-0.000259656155493,0.00521930538117,0.00123281540403,0.000486262150345,0.00931443333581,-0.0117629565101,-0.000773870708938,0.000815859511355,0.00137035938204,-0.0011055188081,-0.00392115171311,0.00371106392991,-0.00136300763822,0.000308603512733,-2.32164914732e-05,-0.00142594129116,-0.00293116596922,0.00333120563453,0.000723853435731,0.0023398733483,-0.00326977075225
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000199001744559,0.00106165357776,-0.000132991581783,-0.000322367645569,-0.000535744400778,0.000375644385269,-0.000621441225295,-0.00141960538881,-0.000274870173421,-0.000588544460596,0.000461793454593,-0.000247465651436,-0.00039001121489,-0.000365914426838,0.000520829607276,-0.000491225924317,-0.0004704513202,0.000361585274422,0.000888404293528,-0.000184746806945,0.00102829469318,6.26263684509e-05,0.000274707094803,-0.000314058059577,0.000415615041248,-0.000700341438213,-0.000278721359331,-0.000508992856035,0.000292592962591,-0.000273851300326,-0.000368798302533,0.00035702966609,0.000377303319189,-0.000954055250464,0.000702961918639,-0.000264183997716,0.000498142536959,-0.000398125313704,0.000459063675811,0.000626428241553,0.000344944973503,0.000617227299018,0.00042134228523,0.000520650199919,0.000295654740065,0.00066470920416,-0.000549272209112,0.000188598175339,-0.000494966782802,0.000627760416464
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000232389556213,0.0010143448381,-8.30250370442e-05,-0.000342400437023,-0.00057776019381,0.000296637727535,-0.000546902325882,-0.00124764025405,-0.000311181522189,-0.000671865944307,0.000569946365542,-0.00026148032694,-0.000293501791039,-0.000384036426747,0.000469724777389,-0.000368840204086,-0.000508919773306,0.000363345037246,0.00105081696486,-0.000268546753898,0.000856032781866,0.000112712123103,0.00017814546067,-0.000254112964467,0.00038142634633,-0.000601127295866,-0.0003931573102,-0.000557076237764,0.000269548641537,-0.000270547126491,-0.000959436229779,0.000192331227048,0.000323033189281,-0.000648984124853,0.000594559406419,-0.000236544846393,0.000500828978879,-0.000431274667271,0.00035876726119,0.000426719559268,0.000309222867218,0.000563336819046,0.000391665833994,0.000380406463264,0.000404880978695,0.000594733100316,-0.000505329597021,0.000202000639886,-0.000408152452605,0.000623123684969
-0.000236899457037,0.00105144115575,-4.6986465771e-05,-0.000294512779024,-0.00040804751218,0.000263908263189,-0.00052060073795,-0.00148028548091,-0.000260323395098,-0.000682449734186,0.000509187145073,-0.000262448626612,-0.00037307605075,-0.000408416025735,0.000429856414072,-0.000445495153282,-0.000394430867593,0.000345404731986,0.0010031485148,-0.000235383871082,0.000942786581746,-1.38036247619e-06,0.000241648999896,-0.000282931491649,0.000354298548494,-0.000547112711147,-0.000438113624781,-0.000644492345075,0.000259916363405,-0.000251526066954,-0.000793005265165,0.000344339295465,0.000325236103644,-0.000786989067383,0.000633375373959,-0.000237400533746,0.000585442243935,-0.000435448706096,0.000524339578688,0.000624161693763,0.000322718026294,0.00041776748459,0.000262074375828,0.000459108363318,0.000341832369024,0.000589543454213,-0.000597401550361,6.13793057777e-05,-0.000433561017897,0.000663090013318
-0.000205924311859,0.000870766694903,-0.000130965373213,-0.000252519660327,-0.000440270262419,0.000322522224711,-0.000530835501788,-0.00137336824954,-0.00028020439187,-0.000610213984754,0.000479255420966,-0.000320337572123,-0.000258070529543,-0.000354888726055,0.000408283778321,-0.000424797196949,-0.00031943761216,0.000337405922931,0.000918884140469,-0.000252541826475,0.000983483664641,0.000156859099304,0.00028892260853,-0.000243812587117,0.000512848057696,-0.000616294895973,-0.000371676698059,-0.000548260790904,0.000279255057389,-0.000226514841771,-0.00112774615373,0.000349650459775,0.000305150306037,-0.000617610674266,0.000538935784384,-0.000322326673155,0.00046089019013,-0.000509458218579,0.000459614793586,0.000614767309985,0.000239078792444,0.000318997859451,0.000256454677165,0.000467098754139,0.000308366413033,0.00038761560749,-0.000423332166405,0.000165944286361,-0.000384591456758,0.000726475815065
-0.000229024656958,0.000968143992171,-0.000160409533782,-0.000302187389081,-0.000472479800213,0.000161474489519,-0.000539404388479,-0.00141963199772,-0.000332438170773,-0.000766587436048,0.000365679003885,-0.000273758375103,-0.00036417118598,-0.000343787901204,0.000413423338834,-0.000444852712108,-0.0002479609885,0.00032595638712,0.0010573754369,-0.000296442590821,0.000732303014687,0.000211164107628,0.000283709535466,-0.000264299697177,0.000438647835013,-0.000619020084968,-0.000405701805953,-0.000411671540514,0.000210848283566,-0.000238948387716,-0.00119594742426,0.000261873289818,0.000321939366134,-0.000698075374902,0.000511598809451,-0.00034310798253,0.000473149883339,-0.000526292696494,0.000416455341795,0.000373687724467,0.000269920364418,0.000350111725216,0.000323073731654,0.000436604663714,0.000450470792365,0.000427981456802,-0.000389379028925,0.000129789638458,-0.000420172458612,0.000703984030279
-0.000242767711267,0.00102565195515,-7.29773700274e-05,-0.000358867494446,-0.00031100566667,0.000312369600817,-0.000704871161112,-0.00195762541097,-0.000229636768721,-0.000855193608362,0.000486570602599,-0.000294108428047,-0.000424847545585,-0.000363630239129,0.000575432995431,-0.000517761261534,-0.000320283734055,0.000346042659251,0.000695374374567,-0.000324181683647,0.000993011241575,-0.000101510816044,0.000225143292759,-0.000288827411752,0.000182390167209,-0.000655903810796,-0.00025350059132,-0.000657463114651,0.000262475202045,-0.000261266458762,-0.000762753832855,0.00035781863215,0.000249110015058,-0.000828408759998,0.00069885608656,-0.000313162472497,0.000512007730248,-0.000596260749151,0.00047298415922,0.000451362823313,0.000316438763462,0.000387311194466,0.000355207561671,0.0005227768292,0.000347242975397,0.000507815659284,-0.000686760272657,0.000165283206632,-0.000360128926999,0.000683332070154
-0.00070064667887,0.00463672145967,-0.00962444751768,-0.00117306941472,-0.00376680181844,0.00279669335826,0.00189099433499,-0.0009223209294,0.000787435161305,-0.0059851471345,-0.0130896021253,-0.000608444225883,-0.00276090170125,-0.00206221274182,-0.000292000778637,-0.00351755138136,0.000924276566173,-0.00070789861199,0.000126706024633,-0.00169988067354,0.00165423695255,0.00471011663357,-0.000970418015803,-0.00143292663456,-0.00221836892605,3.45638764452e-05,0.00204983751271,0.00175257531984,0.000349910701374,0.002975403705,0.00403039763166,6.77546906734e-05,-0.00429044882796,-0.00108084122029,0.00539138106689,0.0009501128339,0.00010967803934,0.00119866201461,-0.00269438579261,0.000354497887159,0.00017972570369,0.0053494191883,-0.00050449344502,-0.0961207217828,0.000427595359588,0.00595773583888,0.00159452748173,-0.00108523530702,-0.000539979818925,-0.000867609953572
-0.000237206812693,0.000870027361076,-0.000115615495065,-0.000333687566991,-0.000500364603188,0.000280799612449,-0.000459439550625,-0.00150605478117,-0.000361931420752,-0.000554392087832,0.000414641649476,-0.000270017896529,-0.000300605909506,-0.000368429194106,0.000472925681223,-0.000252007285358,-0.00031207650034,0.000338140843999,0.00107820810214,-0.000251606752889,0.000811900606579,-1.53307775813e-05,0.000211471755989,-0.000196488005105,0.000358808524063,-0.000660762599638,-0.000378737717835,-0.000557549604454,0.00024978361148,-0.000247822675302,-0.000856977268495,0.000378230666558,0.000320754760461,-0.000785639076036,0.000616644580341,-0.000288071881112,0.000501942768147,-0.000416996131146,0.000390921064395,0.00040734730176,0.0003318634979,0.000404791633199,0.000248327102821,0.000311146353559,0.000524230181053,0.000521810498523,-0.000455042731535,6.10726691019e-05,-0.000445296987056,0.000684240035244
-0.00022076711664,0.000887280896809,-0.000166200809424,-0.000289588884642,-0.000541647746814,0.00029675903091,-0.000480817340825,-0.00143908685705,-0.000388385280293,-0.000664735116105,0.000449394442868,-0.000271981163069,-0.000297544966825,-0.00026383505623,0.000388944969319,-0.000427317552919,-0.000416485628917,0.000270387726865,0.00106921762414,-0.000273583018863,0.000799460440897,6.24827535798e-05,0.000164097303434,-0.000239386935098,0.00045726975451,-0.000519902939042,-0.000221587760685,-0.000512279807253,0.00027478522357,-0.000256915909157,-0.00111494714305,0.00026125184855,0.000344255686768,-0.000602080441348,0.000553633614787,-0.000266392895269,0.000509549892121,-0.000473392392846,0.000293269978235,0.000450999592027,0.000245022771967,0.000541494632047,0.000342498741859,0.00043581757439,0.000504839017112,0.000459689492341,-0.000385195372729,0.000141725225159,-0.000443452189749,0.000655942933917
-0.000234630728267,0.00096868810427,-0.000143202355774,-0.000340858867383,-0.000589953016701,0.000323195367479,-0.000605096293357,-0.0015744841154,-0.000346441443803,-0.000725685813732,0.00049651066253,-0.00030857237789,-0.000302598891113,-0.000282029653504,0.000444045898193,-0.000509276135915,-0.000545080593082,0.000379188127203,0.00104099512351,-0.000258625470253,0.000801580649347,-1.79998751288e-05,0.000188377270665,-0.000329377576901,0.000418834920457,-0.000649633379974,-0.000413476100005,-0.000480228247938,0.000272825608014,-0.000188648596803,-0.000577867750984,0.000300094830753,0.000361101321481,-0.000693759847936,0.000652517593632,-0.000277795961537,0.000687172127279,-0.000384929263425,0.000432272829819,0.000568141663845,0.000288086187385,0.000507204002812,0.00023703540331,0.000428914267371,0.000384657986204,0.000566037237784,-0.000543530082297,0.000105273819898,-0.000380967780247,0.000518295225335
-0.000288510879457,0.00100135403044,-0.000197362601942,-3.33406747712e-06,-0.000307806981732,-1.48470573953e-05,-0.000320955272586,-0.00167826806157,-0.000694682255578,-0.000452012094598,0.000371141422207,-0.000264541974497,-0.000391566048368,-0.000372419641253,0.000824029648498,-0.000483118073374,-3.15140330644e-05,0.000136830044276,-0.00184710856543,-0.000395722473279,0.000620419330714,0.000505776027201,0.00024023185262,-0.000326942246469,0.000336137751908,-0.000351931984047,-0.000458984778924,-0.000319377017639,0.000241814374719,-0.000497301627159,-0.00308243667523,0.000499300813694,0.000509473393591,-0.00056444632509,0.000800250597604,-9.34880552437e-05,-0.000117872339504,-0.000392898989492,0.000165790439424,0.000111437143863,0.000328178274152,0.000430934892697,0.000290422267162,0.00014900744054,-0.000258015395942,0.000275750064655,0.000230648250298,4.40489623145e-05,-0.000370873709287,0.000619170253079
-0.000284797983813,0.000806628879246,-0.000145450031419,-0.000313628237563,-0.000467207742868,0.000289893817786,-0.000526287220903,-0.00128677490748,-0.000387476238099,-0.000467603114948,0.000418245740093,-0.000284002821651,-0.000307003699876,-0.000272659841876,0.000363515100087,-0.000332250782424,-0.000391691074454,0.000280741609675,0.00106302217764,-0.000305940632275,0.000968790304103,0.000178974596114,0.000281522178546,-0.000267470289125,0.00034500678313,-0.000430866184807,-0.000321261894587,-0.000620666588606,0.000279902904953,-0.000254841548285,-0.000978261239749,0.000293891436199,0.000309376935626,-0.000849743378762,0.000550722911653,-0.00026304604559,0.000455428407589,-0.000503455352681,0.000324524242049,0.000472432755857,0.000358775021006,0.000606286290435,0.000338864406242,0.000288296587608,0.000441780614323,0.000574242450718,-0.000417099881613,0.000167646283407,-0.000395775794906,0.000736262216834
0.00606771511369,0.0197591144649,0.00754195037522,-0.00511423544438,-0.0306662158948,0.00376519511986,0.00183904587307,-0.037654753513,0.00457724593079,-0.000470740785561,-0.00418719591073,0.003125906959,0.0103243181679,-0.00701110320158,0.0119123954807,-0.038857966655,-0.0171421342225,0.00205587952067,0.000843428739726,-0.00821157172863,-0.0202294082218,0.0156848809032,-0.0179819692088,-0.000806502979533,-0.0114858595008,0.023327071606,-0.0187736804268,-0.012424792028,-0.00203547833972,0.00939890977066,0.0688919829851,-0.00820501173046,-0.00973463933839,0.0161903120997,0.00868455522355,-0.00258272435025,0.00666415140524,-0.00149294322692,-0.0910874182386,-0.00555701377591,0.00790637772881,0.0141451141101,-0.0050677987307,-0.0336512505733,0.00248616780585,-0.00282960320087,0.00852908955157,0.000809133269557,-0.00330262252019,-0.0663939329992
-0.000173239570911,0.00140624235945,-0.000156216397265,-0.000327243930315,-0.000405296046756,0.000368144243775,-0.000551118768026,-0.00190587239237,-0.0001910396177,-0.000794667988443,0.000495250525729,-0.000172439229141,-0.000189885629818,-0.000252842697206,0.000543124201643,-0.000376865012434,-0.000475525373213,0.000362579073381,0.000686734822955,-3.96817861787e-05,0.000845358239791,-5.14177822867e-05,5.93207235681e-05,-0.0002432862589,-7.36547270898e-05,-0.000912372820343,-7.92643744113e-05,-0.000682428216204,0.000317252081875,-7.14785574442e-05,0.00170160028966,0.000436545335987,0.000262288200716,-0.00100565001097,0.000653790012896,-0.000318562935827,0.000478845641763,-0.000259133081522,0.000363998453199,0.000391966406886,0.000167947765622,0.000361602084621,0.000375030932803,0.000285987625711,0.000177286737895,0.000566108142053,-0.000644362407984,9.98051875606e-05,-0.000395826259877,0.00084188157747
-0.000245365272369,0.000758863045538,-0.000121737983905,-0.000282484771678,-0.000549478696785,0.000297319612564,-0.000360637961657,-0.00156402253787,-0.000360992932074,-0.000443440006023,0.00049179342614,-0.000242270912342,-0.000336278713613,-0.000341224986252,0.000448941311956,-0.000453950867909,-0.000363236719287,0.000355749768673,0.00100246651215,-0.000229756567423,0.000755857933874,7.32327933568e-05,0.000240891505432,-0.000276246580293,0.000474194167527,-0.000458921012271,-0.000252979437371,-0.000420461794055,0.000264828342423,-0.00023991264569,-0.00130164444628,0.00020611632894,0.000264389427472,-0.00058007466433,0.000601098333347,-0.000240396235241,0.000450096971062,-0.00053065396955,0.000425079419028,0.000427710597585,0.000246400957538,0.000408485552305,0.000237833176394,0.000369220404667,0.000420220517412,0.000437147292341,-0.000470967565353,0.000114677054256,-0.000405749843046,0.000685669979498
-0.000185633735283,0.00164890995286,-8.94818560181e-05,-0.00037511557227,-0.00034514769566,0.000424594607835,-0.000996968592309,-0.00187194128684,-7.65580262506e-05,-0.000993929826229,0.000532128803033,-0.000285906679699,-0.000385092014706,-0.000443650671539,0.000636554706653,-0.000727327231673,-0.000691978091997,0.000406984744553,0.000430274301046,-0.000269528413343,0.00123430777971,-0.000520303863402,0.000289119295918,-0.00036196064518,9.90175410122e-05,-0.000950614406103,-0.000220213660024,-0.000894222937091,0.00027509536018,-0.000290033560976,0.000326929808292,0.000513720834415,0.000149766308476,-0.00114449675533,0.000930962919759,-0.000330492623113,0.000564953361443,-0.000570393114617,0.000636364683491,0.000708370087091,0.000291805334665,0.000429901744958,0.000425906042868,0.000441838957821,0.000455335269137,0.000824778815816,-0.000872292965614,0.000251475106048,-0.000435707769219,0.00076732535003
-0.000254239521498,0.0008473414731,-6.36194384693e-05,-0.000367134385013,-0.000357723014758,0.000312815255441,-0.000638169246866,-0.00150210580998,-0.000313235617479,-0.00073719617853,0.000498353409063,-0.000256449502403,-0.000346643054841,-0.000375635151003,0.000429752271359,-0.000442547372813,-0.0003656488571,0.000312290918156,0.00100044842443,-0.000221424108718,0.000904914134182,2.94160384153e-05,0.000265171411319,-0.000261346810599,0.000534660172393,-0.000596985020371,-0.00047050791012,-0.000567731279487,0.000264855338733,-0.000239332622462,-0.00112797964475,0.000311926119253,0.000312350628166,-0.000617673298858,0.000687229328398,-0.000285045269444,0.000475694825873,-0.000475488675794,0.000390485916765,0.000429675492686,0.000193022816771,0.000594361826296,0.000192388234653,0.000389571347286,0.000452205401291,0.000524207851881,-0.000482644389574,0.000131580688212,-0.000401198315788,0.000639413997461
-0.000232383131574,0.00083356152978,-0.00014966329686,-0.000329467335822,-0.000634086253348,0.000196682482907,-0.000605722309439,-0.00132192627767,-0.00029244083174,-0.000652789737904,0.00054050848342,-0.00019232051816,-0.000337392319679,-0.000388053001469,0.000468714055195,-0.000463237696537,-0.000380907029279,0.000323628173339,0.000923037605839,-0.000227115602391,0.000834880583874,5.77404517821e-05,0.000318412059486,-0.000251116212818,0.000346225416327,-0.000584477815513,-0.000303976363741,-0.000641933312934,0.000268251831345,-0.0002658067385,-0.000826208403939,0.000334931474741,0.000365816600476,-0.000601952578569,0.000651481927891,-0.000281668107372,0.000592042800786,-0.000455268837386,0.000457378297233,0.00048683292979,0.000237522892018,0.000622605932903,0.000267502735981,0.000419495955165,0.000334053912967,0.000470301829165,-0.000344355131197,0.000141685710194,-0.000364272620139,0.000688495659794
-0.000270187885881,0.000856345998733,-8.98224714155e-05,-0.000314479050043,-0.000544233971294,0.000253967639028,-0.000525567302987,-0.00160496701011,-0.000247061402937,-0.000595785322411,0.000563575557363,-0.000209435190975,-0.000378706688661,-0.000337491233265,0.000502943643835,-0.000369391804308,-0.000370283390003,0.000339844896577,0.00101377315337,-0.000236227918072,0.000787052760092,7.6834251297e-05,0.000231402676138,-0.000306601533878,0.000434839225483,-0.000600984692417,-0.000390728409416,-0.000544577538319,0.000280556909389,-0.000255309067131,-0.000931683561937,0.000289138065183,0.000310227120885,-0.000627594454083,0.000671529767541,-0.000314277605219,0.000452598775395,-0.000566381576822,0.000465765406843,0.000573679942546,0.000354229221307,0.000531279175351,0.000302146573865,0.000338250140319,0.000323588080575,0.000554637480137,-0.00062962232074,0.000116164628684,-0.000393104238709,0.000420420780189
-0.000109883375023,0.00309609825263,-0.000386845753507,-0.000531566356167,-0.000444810998305,0.000678595554682,-0.00126751253793,-0.00343825980876,0.00069940948734,-0.00117447457305,0.000356882060083,-0.000272990133494,-0.000314446179204,-0.000561096427175,0.000854798774428,-0.000700463604711,-0.0012083150344,0.000528048453574,-0.000916326484259,-0.000277149431732,0.00196392704072,-0.00223006369302,4.88345390696e-07,-0.000415820424238,-0.000803208296829,-0.00164504927342,0.000376572489083,-0.00158103254955,0.00031488706408,-0.000427829518522,0.00307482250473,0.000673102451811,4.04667528431e-05,-0.00222800355453,0.00121526969368,-0.000202274796993,0.000757818668012,-0.000676837113777,0.000569746813853,0.00182962135908,0.000559938736899,0.000780743097447,0.000613929228637,0.000580766653552,0.000356576360587,0.000707286040259,-0.00137871410303,0.000412675632558,-0.000405324285704,0.00181140351033
-0.000194014830455,0.00122944585386,-9.7902548475e-05,-0.000377117515516,-0.000563812861207,0.000343014033588,-0.000598399047578,-0.00174036766031,-0.000353562076063,-0.000589448599204,0.000571125141511,-0.000276598239972,-0.000299996391972,-0.000302616737338,0.00041237650412,-0.000438263345572,-0.00041373992762,0.000286845707446,0.000868395729496,-0.000265219523028,0.000856144747044,8.28713096842e-06,0.000276375326696,-0.00022024690936,0.000505176255555,-0.000558768550867,-0.000307272674975,-0.000723128280696,0.00028171080315,-0.000314095664594,-0.000487541510597,0.000349977846606,0.000344316184408,-0.000839640563376,0.000877358590644,-0.000267332075472,0.000567670495535,-0.000564336039309,0.000518414001179,0.000477943624067,0.000343471111305,0.00035628085709,0.000418787070864,0.000525364548942,0.000446553871642,0.000539917174752,-0.000593150203615,0.000175953106127,-0.000325382970419,0.000574695520624
-0.0015237977328,-0.00287260063897,-0.000162647493318,-0.000643844174887,-0.000588590395598,0.00113064353145,0.000684546205998,0.0166972726357,0.00222022413759,0.00331289294177,0.00145850432418,-0.000387003074255,-0.000317793743402,0.000654126911196,7.65274986979e-05,0.00431805815936,-0.00040424456637,-0.000177078628426,0.00131146714613,-0.000110321679017,-0.000183419149055,0.000550368728484,0.000631432311769,-0.000405573887287,0.000905896183912,0.00390489046774,-0.000745792202772,0.00043895398229,0.00020683143579,-0.000562009904219,0.000624772786056,0.00101983093415,0.000373613745055,-0.000664730134039,0.0004217156187,0.000272770529136,0.000139686024051,-0.00189238778225,0.000637860537356,-0.000413412335275,0.000405608183243,0.000182779081712,0.00159967548102,-0.000498105158237,0.000693839585983,0.00131144949516,0.000566232496097,0.000251543122686,-0.0012684729904,3.52096825337e-05
-0.000994862121194,-0.00779995739172,0.0176349798502,0.00322531400813,0.0126448945249,0.000402036386948,-0.00475416757216,0.0024197191363,-0.00530621196248,0.0157080359131,-0.0171111241542,-0.00550895216321,0.000545934254423,-0.00248611938965,-0.0131326083975,0.00273143592977,0.0116531143871,-0.00059365497261,-0.000640676536844,-0.00349290739708,-0.0160859386317,0.0165939477389,0.00444625778884,0.00225113193714,0.00799358860893,-0.00420637242732,0.00870785872515,0.0108042744959,0.00014524627156,0.000798022399264,0.00324563229485,-0.00310821632747,-0.00582928688683,0.0302832049405,-0.00882108414603,-0.00147358473051,-0.00213479552964,0.0170727887838,-0.00646712887906,-0.0112258497499,0.00293785875666,-0.0107051711983,4.17332695903e-05,-0.00167611952843,-0.00107531640425,-0.00873476787893,-0.000158374102824,-0.00506100879209,0.00677534072551,0.0105741366558
0.00180129821342,0.0487838472441,-0.00488970437337,-0.00405410633958,-0.00521460667977,0.0103166161663,-0.0229357891641,-0.0185120128075,0.00736534973745,-0.00897149752338,0.00183060799338,0.0012434203936,0.00056193010608,-0.00213864332421,0.0116183616323,-0.00979008078027,-0.017472640509,0.00703426078661,-0.013425861252,-0.000687931237765,0.0316870055092,-0.0250135873233,0.000992745256907,-0.00460907822491,-0.0159175650032,-0.0254563601278,0.00199127353768,-0.0245438157414,0.00166586407434,-0.00449567988885,0.138620026116,0.00566184341307,0.00134700295844,-0.0447821613762,0.0209524320332,0.00205173453085,0.0103939707518,-0.0108534230653,0.00871850115472,0.020127353488,0.00709164268078,0.0129201213056,0.0052080960946,0.00837238593565,-0.00278464045032,0.0167383936181,-0.0229198302885,0.00829043828163,0.000147038006052,0.0214866399224
