-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.00026023391211,0.000765187692052,-7.93836897303e-05,-0.000365362385941,-0.000443549252412,0.000339414534205,-0.000563418356442,-0.0017866133596,-0.000335360051334,-0.00081210850259,0.000432223758409,-0.000284217959568,-0.000458313233186,-0.000190612901414,0.000463909805349,-0.000422769243783,-0.000375578256338,0.00026575315043,0.000871177107929,-0.000272451237618,0.000383504879186,-9.96029689284e-05,0.000310104464586,-0.000286178615343,0.000480638917538,-0.000541329621123,7.60641665059e-05,-7.93241616395e-05,0.000271027299937,-0.000265413501399,-0.00114681109902,0.000285162366957,0.000339744608797,-0.000750932483521,0.000595458571994,-0.000309005419118,0.000441868897778,-0.000566026899013,0.000468228315956,0.000572347004933,0.000292256508067,0.000315966643641,0.000307839280838,0.000351851639586,0.000482412933282,0.000537786871668,-0.000591869620213,0.000105677186068,-0.000483738743474,0.000379614299671
-0.00024692163218,0.000671066392568,-9.72336959433e-05,-0.000299148097271,-0.000562286716756,0.000259393748863,-0.000467343099216,-0.00126635012808,-0.000364710485972,-0.000665430498851,0.0005422440505,-0.000292639119974,-0.000276294694123,-0.000246577354614,0.000357340998554,-0.000456871191593,-0.000477843724998,0.000288386597794,0.00101080071265,-0.000309293377348,0.000672632693709,0.000122099047231,0.000278182951745,-0.000236840653001,0.000520771017458,-0.000419096725645,-0.000265225673523,-0.000382474719503,0.000259898851057,-0.000239980489936,-0.00136844837492,0.000281442863885,0.000330486788107,-0.000531495298569,0.000504601966905,-0.000390286343602,0.00051055808072,-0.000431872757776,0.000297037050967,0.000554251899058,0.000316387970147,0.0005852267002,0.000329760665922,0.000357059580701,0.000417777314508,0.000522708822928,-0.000329366442729,0.000143306375838,-0.000424012192682,0.000710718704547
-0.000203778385625,0.000798764307474,-0.000112174584983,-0.000322277187495,-0.000443875935536,0.000329046949079,-0.000614344111807,-0.00143364566085,-0.000291511096521,-0.000739610833093,0.000511537964401,-0.000286965257247,-0.000397262216369,-0.00022832640081,0.000397952563922,-0.000385744709595,-0.000339071339735,0.000260444682687,0.0011112536473,-0.0002532923968,0.000731626774883,3.71892413791e-05,0.000287617767337,-0.000265479941072,0.000489606958003,-0.000532781951798,-0.000327198453899,-0.000550634242036,0.000261836090401,-0.000246390569235,-0.00117609710153,0.000320334374518,0.000347976978333,-0.000553992480839,0.000549231722714,-0.00033858033643,0.000484640848387,-0.000570046345198,0.000412928947769,0.000506733900274,0.000321108519942,0.000459840445862,0.000340009152553,0.000427909254068,0.000448621477658,0.000511712041911,-0.000398486690726,0.000157347353125,-0.00041826052735,0.000510145391819
-0.00026257227048,0.000739054117882,-6.77666549772e-05,-0.000248095506194,-0.000363667511506,0.000293278651811,-0.000538179119686,-0.00137599854378,-0.000472738377663,-0.000645039396922,0.000572725181491,-0.000242977562748,-0.000316513078314,-0.000322898066726,0.000419382275358,-0.000428714596861,-0.000340058340412,0.000285413294534,4.67564285656e-05,-0.00027690826874,0.000840879723792,0.000212881666076,0.00030032056701,-0.0003325549685,0.000504625808225,-0.000456411617016,-0.000455493301309,-0.000508527005616,0.000269235563234,-0.000287927509878,-0.00172333518158,0.000398177937251,0.000386582504109,-0.00044086966089,0.000681655941991,-0.000324863985523,0.00039988747604,-0.000423520397014,0.000476848331563,0.000375229373192,0.000309902649365,0.000533887927368,0.00034925293364,0.000493058907863,0.000288965583404,0.000439970266682,-0.000406486638153,0.00010574044452,-0.000418387524288,0.000605548259753
-0.000198271905172,0.00143217977107,-0.000145758508734,-0.000337829972361,-0.000651753244142,0.000177840174605,-0.000672858287233,-0.00162275155279,-0.000334989869651,-0.000677924464268,0.000498593322156,-0.000215920262274,-0.000312547922538,-0.000362145617105,0.000543377784082,-0.000448825008361,-0.000528345798564,0.000381762795638,0.000948936324372,-0.000252476752924,0.00107786321589,-0.000179680988596,0.00019129347924,-0.000293728726445,0.000324853501599,-0.000757992209474,-0.000229992829772,-0.000712493462698,0.00027692718499,-0.000293231766262,-1.82328514437e-05,0.000338852475178,0.000290509270732,-0.0010889150777,0.000824851941563,-0.000285541433349,0.000435092343241,-0.000569332724115,0.000525173009238,0.000656778356374,0.000274597916105,0.000544851172709,0.000383495728543,0.000490093863476,0.000368531391832,0.000613218316965,-0.000718203798684,0.000153655122688,-0.000506703980255,0.000680039824539
-0.000210005186893,0.000884159860252,-0.000184730108505,-0.000222731435137,-0.000429157534539,0.000268447267608,-0.000454514246326,-0.00131764292349,-0.000372183964643,-0.000522350266695,0.0003741883873,-0.000242534660827,-0.000309724126153,-0.000256555730775,0.000456599038232,-0.000478916524022,-0.000347239094636,0.000319308326433,0.000998959098785,-0.000198669709388,0.000714212176648,0.000183710075231,0.00025376095106,-0.000289445796735,0.000433963438819,-0.000526102800482,-0.000411199213664,-0.000469965134909,0.000257289843881,-0.000252187415468,-0.00120747950422,0.000328459482208,0.000318654980317,-0.00071653423779,0.000715324332919,-0.000402153086915,0.000475432317278,-0.000528683316983,0.000424126556594,0.000464755835886,0.000257557089948,0.000489167630228,0.000274107307398,0.000413539180744,0.000463249387786,0.000365042152679,-0.000523800188717,4.71539537402e-05,-0.000439294536432,0.000574285349873
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000218478177986,0.000834477175397,-9.2741730109e-05,-0.000286327161584,-0.000631234787844,0.000292906783759,-0.000446496262299,-0.00135563550515,-0.000363800758969,-0.000524171540368,0.000406807271179,-0.000263426994996,-0.000329845416497,-0.000248285983369,0.000530157009306,-0.000370050972522,-0.000382662032281,0.000307033707176,0.00106335807386,-0.000311760685254,0.00088923907455,0.000155521735124,0.000283587842517,-0.00028167804244,0.00049802981775,-0.000532026457604,-0.000429509426472,-0.000455765615519,0.000260827188748,-0.000235320301573,-0.0011910817055,0.00028747219017,0.000301539363801,-0.000627150795758,0.000524924248437,-0.000260277947839,0.000565152921719,-0.000476953080803,0.000113712645452,0.000502286174333,0.000211366713251,0.000544908729554,0.000292326113005,0.000441449484022,0.000435429602566,0.000544193165497,-0.000465963892058,0.000111630425634,-0.000420311032086,0.000621052108891
-0.000504948023781,0.000188119989228,-7.89125291515e-05,-4.3273045244e-05,-0.000376051229157,0.000155038720171,0.000530306635164,-4.68768374371e-05,0.000152973091653,-0.000401625324704,0.000976930187294,-0.000135906932414,-0.000309701200396,-0.000522287103703,-0.000365133654815,8.68923322116e-05,0.000683684320495,0.000526616169191,-0.000174234241775,-0.000355787326419,0.000936005771132,0.000486685906067,0.000589968512846,-0.000389592601357,0.00119480909113,-3.42802908114e-05,-0.000291584174317,-0.000671347225302,0.000286827743715,-0.000283207402998,-0.00157893854835,0.000610344498096,0.000421771368174,0.000159186579518,-0.000819541580341,0.000680326416673,-0.00934200823783,6.89134421988e-05,0.000518472418517,-0.000273812848898,0.000857077943798,0.000258792268299,0.000761486476698,0.000687161772548,0.000945041875022,0.000601462563674,9.01977851343e-05,-0.00242857478404,0.00103441349222,0.00138275400959
-0.000237798280456,0.000860486673258,-5.49090863035e-06,-0.000348441960456,-0.000497230957301,0.000234486903486,-0.000608603315141,-0.0015491194283,-0.000259152939211,-0.000732871890219,0.000612050743556,-0.000326654236535,-0.000325738646599,-0.000256520772701,0.00041094268594,-0.000383896779492,-0.000403540593686,0.000363329063155,0.000954807212539,-0.000197458832839,0.000779778604116,7.06341558448e-06,0.000331900544926,-0.000248704103915,0.000494902365326,-0.000536941476374,-0.000262562726711,-0.000413938989278,0.000272758382492,-0.000243676785395,-0.00111425332313,0.00028138597221,0.000294565113573,-0.000653011832068,0.000507230659769,-0.000315165269402,0.000545551262949,-0.000475795049747,0.000388186544917,0.000551688310141,0.000285120180588,0.000331870199885,0.00035814027358,0.000398856039397,0.00049191597641,0.000567583940675,-0.000557797074804,0.000109756176716,-0.000375185813144,0.000577486214336
-0.000227309641594,0.000816448276556,-6.70861328956e-05,-0.000294573692802,-0.000521022712628,0.00036186327599,-0.00051655620658,-0.00140519775589,-0.000312498831647,-0.000698461003624,0.000549316047104,-0.000262296539072,-0.000373084536027,-0.000375075727227,0.000436961177294,-0.000388003389565,-0.000343570215816,0.000322166902836,0.0010171014915,-0.000226568558402,0.000856094349463,-2.4152601324e-05,0.00031071251492,-0.000243252151371,0.000355831158738,-0.000592280453666,-0.000246700737542,-0.00036474748046,0.000256530604925,-0.000238363722305,-0.00116555906548,0.000266423902106,0.000326020814094,-0.000653971111892,0.000483687769952,-0.000265149868011,0.000416488864886,-0.000596823955659,0.000422971221312,0.000475408543697,0.000348558770956,0.000471705478139,0.000356463846508,0.000413340617334,0.000419143487206,0.000418777722787,-0.000554885078637,9.02813019323e-05,-0.000422450717858,0.000606002390681
-0.000218848071675,0.000832052420506,-2.04013871751e-05,-0.000339580656527,-0.000329072963268,0.000233006143696,-0.000513662258124,-0.00125219799306,-0.000337215444224,-0.000590259340117,0.000604219467274,-0.000281975148077,-0.000354668475934,-0.000393473615821,0.000546935223784,-0.000416994273343,-0.000435990991857,0.000324976522719,0.00101371683134,-0.000231887019669,0.000813109662741,9.45041317728e-05,0.000249471304104,-0.000295948945886,0.000458504436327,-0.000583425121724,-0.00027639312225,-0.000657224679798,0.000280538489565,-0.000248295222203,-0.000970504917414,0.000344758125511,0.000341015612198,-0.000746619978303,0.000661120463941,-0.000293201314154,0.000471575661233,-0.00058243592214,0.000481784969533,0.000382695119253,0.000227000474617,0.000606489451157,0.00034433745765,0.000391515057845,0.000431433625744,0.000451855148865,-0.000580271321917,8.41384902152e-05,-0.000494684755403,0.000723186814872
-0.000122270834575,0.000455831522865,2.84797675417e-05,5.4496823283e-05,-0.00174996442259,0.000112764615505,-0.000613256478712,-0.00175382138315,-0.000708050198295,0.00189353105313,0.000104176949207,-0.000461133094809,0.000205623818866,-0.00109026535698,0.000440962779386,-0.000647774691138,-0.000131481574019,0.00043812408033,0.000327563576785,-0.000248630649638,0.00234136675813,-6.76232142337e-05,0.000673725088975,-0.000205554215588,0.00110796183731,0.00120379593877,-0.000567076638306,-0.000686532188741,0.000273719428251,0.000112872465948,-6.93887432941e-05,0.000501838189243,0.000579164720188,0.00123122548587,-0.00351381524528,-0.000217444231757,-0.00132960621709,-6.73192121493e-05,5.68181082467e-05,0.00140900969941,0.000725900541219,-0.000122317241745,-0.00153343524791,-3.64279818286e-05,-0.000519740666773,2.48663896153e-06,-0.000392280265073,0.00406311581652,0.00833218269165,0.000435814590415
-0.000257256856628,0.00101791638039,-0.000134896844245,-0.000310895879986,-0.000516895346257,0.00017343323534,-0.000546466203548,-0.00151540232483,-0.000316417868035,-0.000607168245659,0.000528489589954,-0.000255420101463,-0.000256765530603,-0.000393504032981,0.000530967499438,-0.000424817071685,-0.000391501820646,0.000318840565421,0.001004469391,-0.000220483769098,0.000911155072934,-1.09395102979e-05,0.00024499718132,-0.000256892142825,0.000370068264379,-0.000586924343202,-0.000250223455459,-0.000541060048191,0.00026658637152,-0.00021686289956,-0.000790548873398,0.000384260838765,0.000332202381891,-0.000786202828687,0.000579458092942,-0.000351974358983,0.000310730816726,-0.000498846478318,0.000321686050272,0.000487425639402,0.000303069992347,0.000533408523518,0.000302867898067,0.000376815648343,0.000278958621979,0.000662156276066,-0.00036756868111,0.000126724942198,-0.000428550938603,0.000717558898754
-0.000378181753963,-0.00177677071792,0.00387421391246,-0.00319496561827,0.000584125374542,0.00479288537412,-0.00848871332466,-0.0162353660474,0.00256097187831,-0.00923118127416,0.0059051950423,0.000331746684284,-0.0036316742386,0.00125970363644,-0.00455076056145,-0.00205410697104,-0.00254679175799,0.00112886705207,-0.0635302690283,-0.00145214022136,-0.00333840393394,-0.000858463620362,-0.000458881104021,-0.00248615993784,-0.000888394926124,-0.00428588010419,0.00207727665791,-0.00191452399402,0.000530997816555,0.00111859237885,0.00531327654632,0.00113209963728,0.00451307038568,0.00429756484718,-0.00716557997369,-0.00302239946526,0.0030872843117,0.000979580891722,0.00664149946712,5.35741251889e-05,-0.0067417559898,-0.00317625883309,0.00131159854303,0.00222091680144,0.0067183230666,0.00101647656617,-0.00341089672532,0.00201132207669,-0.00099135379703,0.000600555895852
-0.000277947212227,0.000763857251687,-5.99875245612e-05,-0.000333366209678,-0.000508104672288,0.000344065971815,-0.000575210831775,-0.00127356820547,-0.000307913222529,-0.000707632836787,0.000622364907659,-0.000318036453519,-0.000287954916083,-0.000228294218684,0.000447488456788,-0.000296866668228,-0.000318508320566,0.000228635923864,0.000776496199273,-0.000307347320841,0.0011211719639,6.21986534836e-05,0.000248704275798,-0.000207010049084,0.00033786080998,-0.000571962222548,-0.000392699203899,-0.000573072953159,0.0002320686518,-0.000244021624761,-0.00091971327405,0.000494760305951,0.000317660958914,-0.00057937439538,0.000415672976292,-0.000362051663427,0.000291700207969,-0.000570897814718,0.000403796416053,0.000389790788746,0.000403177012267,0.000535942449853,0.000401716640931,0.000533016291879,0.000462978948561,0.000591331805312,-0.000707173858466,3.59040405791e-05,-0.000387988903456,0.000754086639394
-0.00160111629532,-0.0192633215417,0.00179792670418,0.012390200359,-0.00108244530215,-0.00170729312456,0.00410924868365,0.0176636655204,0.000210202151187,0.000716059269949,-0.000380895268692,0.001102451417,0.000639128377046,0.00134404773421,-0.00290310960828,0.00172593966946,0.00283898435927,-0.00011570137709,0.00342145602346,-0.00250898173574,-0.012979490111,0.0028345477903,-0.00117318558227,-0.00116976754443,0.0029322213202,0.00498984903715,-0.00262367658127,0.00118046528776,0.000584501687081,-0.000369672504172,0.00158592323456,-0.00251645844416,-0.000130013530259,0.00806263088179,-0.00295723874001,0.000488819520608,-0.00561612429686,0.000211069668119,-0.000505708709358,-0.00360929773316,0.000814018554409,-0.000965368436431,-0.00417391890766,-0.00875382522825,-0.000141075319106,-0.00270331746114,0.00146545393534,0.000407440031257,0.00269847549719,-0.00533966638244
-0.000228657989694,0.000784278506526,-7.06219076438e-05,-0.000355573269794,-0.000437075812146,0.000138609566014,-0.000514610437578,-0.00169246841729,-0.000277875601862,-0.00073608585299,0.000461572989724,-0.000309531924032,-0.000231655487311,-0.000317210332413,0.000392916643427,-0.000486157990691,-0.000442580412126,0.00028163704876,0.000838562928739,-0.000237011866399,0.000761243464455,-6.1816712977e-05,0.000176166420162,-0.000146442528457,0.000212105918387,-0.000555311476277,-0.000214995925578,-0.00065473911578,0.000261559163456,-0.000223274419242,-0.000987961324758,0.000215650961847,0.000226845124974,-0.000522628838496,0.000724571599399,-0.000316234581991,0.000424044782974,-0.000390086460927,0.000365049296903,0.000501854707363,0.000298282740171,0.000463173218194,0.000320248445545,0.000402929430237,0.00039232200311,0.000472818607213,-0.000534256530415,9.30472754128e-05,-0.000423052954634,0.000520422505027
-0.000249342533819,0.000778856394337,-0.000130660327123,-0.000324495091441,-0.000453581827499,0.00025069942016,-0.000577895409065,-0.00156198136928,-0.000317478679035,-0.000694633954703,0.000458668219916,-0.000241275375846,-0.000328313826064,-0.000318123573279,0.000449083886393,-0.000327490226137,-0.000498671674199,0.000299238208053,0.000975794534718,-0.000260108545517,0.000728011709703,0.000107456247699,0.00027179304968,-0.000246229118056,0.000459073816499,-0.000542987650773,-0.000336226017762,-0.000565369581182,0.000257957772503,-0.000250238203874,-0.0011125155667,0.000288886410879,0.000300763762481,-0.000614015490892,0.000528148636894,-0.000278309266565,0.000508976280255,-0.000488122415696,0.000381039766264,0.000440103479963,0.000253625562883,0.000586812385128,0.000348193065469,0.000442209538939,0.000423425624311,0.000431721991005,-0.000515551516365,0.000142334352476,-0.000404353833676,0.000730520654375
0.000781751722421,-0.0174197966752,0.0087067045113,1.31015632409e-06,0.000939996707872,0.000439219651803,0.00131549213868,0.0177624168371,-0.000765723637545,0.0127069233668,-0.0122662515675,0.00208573820276,0.00237286124464,0.00278584292655,-0.000289376202148,0.00210605708513,0.00438589248835,-0.00414420079446,0.00109605976827,0.00142396512465,-0.0162588375752,0.00414371992091,0.00135762179877,-0.00312704703192,-0.00049457259523,0.00474172555713,0.00297704099756,0.00642145043782,-7.45423597912e-05,-0.000636705366372,0.00282998863054,-0.000909960531371,0.000973577782685,0.0160017428637,-0.00267793139703,0.0060966717053,-0.00512966984555,-0.00118198023907,-0.000920503658705,-0.000952997949427,-0.00124820353667,-0.00228867596571,-0.00124752928664,-0.00445354859734,-0.00310200393236,-0.0192084662681,0.00464954588216,-0.000369030849651,0.000605637888638,-0.00269979631197
-0.00025632512085,0.00106803678172,-0.000161497832316,-0.000343211384881,-0.000591857869522,0.000282411720693,-0.000475480702887,-0.00149860457879,-0.000370345670511,-0.000412642528464,0.000416815478614,-0.00023917515643,-0.000263764917775,-0.000326836522599,0.000482818240451,-0.00049989382679,-0.000363798548791,0.000363882127867,0.000931094956745,-0.000169666956614,0.0008782184516,-3.70606765756e-05,0.000247892011084,-0.000319001902879,0.000333336052069,-0.00061642537543,-0.000346131614019,-0.000527600875247,0.000261358006191,-0.000277010488275,-0.00071966362643,0.000372248001015,0.000337442841595,-0.00080902392432,0.000651088599798,-0.00024410243317,0.00052992143698,-0.000497584182977,0.000425058486394,0.000618518004834,0.000219076598527,0.000430449205478,0.000362592497853,0.000456039201879,0.000265716364609,0.000508649516557,-0.000515004246086,0.000120674492199,-0.000421759343804,0.000722283029568
-0.000223307882441,0.00105375333215,-0.000179630124192,-0.000362344261483,-0.00058356474952,0.000350190623698,-0.000579449325918,-0.0011006588164,-0.000162033046521,-0.000622097313711,0.000466479018212,-0.00028444244134,-0.000291177927004,-0.000358031656975,0.000547677837434,-0.000524741471145,-0.00049619377641,0.000356794421645,0.000774229432263,-0.000188281503205,0.00118520241161,-0.000108084454725,0.000283938144291,-0.000264698684764,0.000346215969106,-0.000544271678123,-0.000287317957729,-0.000693103201065,0.000265527023195,-0.000307787766834,-0.000589291306228,0.000376827616519,0.000380756577127,-0.000931675922469,0.000852603102895,-0.000294869609557,0.000486297223941,-0.000480139021294,0.000455919885637,0.000638769110842,0.000339409162244,0.000742522787088,0.000450315546313,0.000460283266509,0.000246877413689,0.000650569451701,-0.000609064617723,0.000164703488463,-0.000474997633037,0.000757281765009
-0.000226388410814,0.000781728722963,-0.000146646428019,-0.000331774283981,-0.000559353108434,0.000265941241473,-0.000447435975625,-0.00135694098374,-0.000296866485037,-0.000485198496327,0.000459243638985,-0.000284178899767,-0.000387259022045,-0.000327630367959,0.000383193677386,-0.000118071279741,-0.000409440762367,0.000323423918863,0.00100667267696,-0.000270585999112,0.000717840030709,9.30324099325e-05,0.000200006418554,-0.000262712153067,0.000557323785963,-0.000581636620222,-0.000339625139096,-0.00043634630623,0.000270515067781,-0.000248797566331,-0.00114623056752,0.000353293158435,0.000324444717943,-0.000626277285188,0.000655464034932,-0.000260092210866,0.000552474317559,-0.000396746364121,0.000449366267614,0.000463347655281,0.000238509019485,0.000622700069607,0.00032340164992,0.000552261690856,0.000266285601022,0.000441318682103,-0.000536417977944,0.000145069720588,-0.000465759161148,0.000547360895405
-0.000267052894,0.000675496047056,-0.000125846167471,-0.000302682175354,-0.000378759502935,0.000202907674574,-0.000504026870591,-0.00144551289116,-0.000301097752415,-0.000769704392534,0.000462348249056,-0.000315666246978,-0.000422221009177,-0.000383271824884,0.000311676484014,-0.00043216020477,-0.000390602617939,0.00031353412097,0.000797870777064,-0.000205217588333,0.000730958437076,8.8847936365e-05,0.00011986191723,-0.000241947028536,0.000357419411333,-0.000429676930606,-0.000352973951618,-0.000517309815249,0.000263258691838,-0.000258754414628,-0.00140432175817,0.000326475405539,0.000308653935251,-0.000535726602901,0.000606709005684,-0.000358054078222,0.000455999519006,-0.000549261751969,0.000376114593041,0.000395061503488,0.000251389858324,0.000424932113034,0.000374228315821,0.000413469748362,0.000319987584642,0.00041383417712,-0.000409897521401,0.000115284434305,-0.000341632753593,0.000719169806234
-0.00025044400678,0.00098188597188,-0.000111103377483,-0.000347059584358,-0.000537998119917,0.000315924426345,-0.000695409930171,-0.00160532560038,-0.000270772208192,-0.000723137890727,0.000503813756686,-0.00021251691501,-0.000352971730087,-0.000445587460253,0.000417854045447,-0.000360933442218,-0.000381278795363,0.000370456550653,0.00088200345422,-0.000231959085346,0.000886736648404,0.000243588493163,0.000302099037228,-0.000294224170531,0.000434728188957,-0.000542254619701,-0.000349452923185,-0.000574570122839,0.000278840783704,-0.000255864605421,-0.000906951159388,0.000324527162102,0.000295106418693,-0.000687541557476,0.000495711926926,-0.000290122640628,0.000579934403328,-0.00044776055912,0.00040319475765,0.000439866655488,0.000189522958003,0.000401516221258,0.000326334476395,0.000499328050851,0.000445946716736,0.000533396731189,-0.000604857423442,0.000199032064733,-0.000432068165533,0.000661627358508
-0.000240060112167,5.68278069396e-05,0.000181215628989,-0.000224347227319,-0.000953845096536,5.51874250677e-05,-0.000610913856242,-0.000890692937699,-0.000346160927421,-0.000996933829912,0.000588290279444,-0.000446850506139,-0.000274649773319,-0.000573640854148,7.29786451644e-05,-0.000256064769496,-0.00030023632823,0.000118170256799,0.000971473496375,-0.000382675021453,0.000306574950307,0.000563555703741,0.000348463048879,-0.000335889878897,0.000623569766624,-0.000546765143008,-0.00043457721481,-0.00081980779189,0.000284792390429,-0.000256850306346,-0.0014298443094,0.000213141042978,-0.000565429556138,6.78580670137e-05,0.000405900890667,-0.00040284700973,-0.00049447448333,-0.000701378345424,0.000570393704773,5.62529636829e-05,-0.000279177483277,-2.53489028069e-05,0.00053882521575,0.000654094295344,0.000688716107782,0.000292678896395,-0.000487959658515,-0.000151287328043,-0.0005632926698,0.000192445728317
-0.000248007104488,0.000722850395676,-0.000117416723446,-0.000392101241598,-0.000416224900844,0.000365913084407,-0.000453704739997,-0.00127861355774,-0.00037499527263,-0.000519743216006,0.000489758241112,-0.000278509637566,-0.000383250394374,-0.000293949806454,0.000490574277435,-0.00033383682261,-0.000390031720587,0.000341401063324,0.00103686538975,-0.000196425437482,0.000944104303645,8.11420010277e-05,0.000204101017883,-0.000310454599155,0.000502371531401,-0.000590534155081,-0.000390327699657,-0.000483182166275,0.000272635930382,-0.000255384754043,-0.000959570186264,0.000176938484737,0.000145767799916,-0.000496177700645,0.000713614241327,-0.000419030152708,0.000477812835173,-0.000486349092862,0.000419097364861,0.000500551806465,0.000276022307289,0.000682433258623,0.000396323669785,0.000437804946055,0.000465811590447,0.000599856255548,-0.000450025259886,0.000133751160845,-0.000382844258399,0.000740378545981
-0.000253396273009,0.000847106001976,-6.85793815082e-05,-0.000324533035916,-0.000343348724156,0.000277340378882,-0.000463889234485,-0.00123602399716,-0.000381611904349,-0.000547931466967,0.000485012668876,-0.000297743606426,-0.000313096897922,-0.000329020884149,0.000488039199859,-0.00040778823905,-0.000379785953045,0.000305607849287,0.000973245235214,-0.000304167703158,0.000671766429366,0.000129760297232,0.000154519119237,-0.000229803405231,0.00039340406961,-0.000568187208531,-0.000278945282678,-0.000637507290942,0.000261627736858,-0.000244930413898,-0.00127429821747,0.000284217562207,0.000321321049409,-0.000724218410958,0.000522977860876,-0.000316869607166,0.000455500992263,-0.000564772806832,0.000409624501587,0.000445919962677,0.00024923398143,0.000551421862482,0.000329575796455,0.000314008498076,0.000349876256676,0.000574538968686,-0.00047572323923,5.78497353315e-05,-0.000447716461231,0.000559536997951
-0.000262542140269,0.000968661669791,-0.000106223819636,-0.000302318047457,-0.000518618041049,0.00030206638619,-0.000500547868286,-0.00173200161829,-0.000295292106096,-0.000582377374135,0.000443266541333,-0.000331531938767,-0.000422101997254,-0.000344229873362,0.000176187421187,-0.000438200171128,-0.00040308911516,0.000373217645544,0.0010209254462,-0.000262729633788,0.000868599433396,1.07628971631e-06,0.00027947634273,-0.000342840298661,0.000278594587692,-0.000532964967762,-0.000290801177947,-0.00072292884295,0.000256348731342,-0.000244170861197,-0.00102561948312,0.000342143309554,0.000326710036205,-0.00064770345017,0.000564866150496,-0.000295351369983,0.00053031220995,-0.000507323823926,0.000509773629145,0.000250287991715,0.000351389429058,0.000420644129207,0.000327028572339,0.000573159812011,0.000340801655309,0.00052027805212,-0.000603500222879,0.000212049178468,-0.000353704937925,0.000620954585998
-0.000440514017549,-0.00251466189409,-0.00228173892933,0.00114456171617,0.00299984106104,-0.00269294039513,0.00708625275943,0.00428372501089,-0.00236772260123,0.00145376069852,-0.00193725603262,-0.000762020909986,0.00065141686424,-0.000708565214263,0.00250910353001,-0.00403952737252,0.00291398401412,0.000340687073134,-0.0325760998628,-0.00254970939789,0.00254686557926,0.00562367498084,-0.00102865190652,0.00106070695664,-0.00156809759175,-0.0023646716133,-0.00213085731118,0.000213505182158,0.000292339869649,0.000230497206528,-0.00994196303152,0.00373710517143,0.00176784760723,0.00254137514036,0.00224514013712,0.00273162722831,-0.00552161862217,-9.2278337102e-05,-0.0102017614364,-0.0055573245108,-0.00156643785355,0.00294637638821,-0.00117762835935,-0.00267874177362,-0.00615163318296,0.000652547312523,0.00311146513909,-1.83651272602e-05,0.000348289359274,0.000454562644065
-0.00100255933239,0.00598873375329,0.000893963920977,-0.000857001696959,-0.00366257472113,-0.000966828744547,-0.00110248479091,0.0127513290404,0.00289690850192,0.000998558110811,0.00273026283949,-0.000155480307506,-0.000417004350733,0.0027965414155,0.00108298404734,0.00429474010741,-0.00117413248507,0.00157335988212,-0.000514664535486,-0.000519493295292,-0.00251598914695,-0.00338563468226,0.0010745611307,-0.00184625450394,-0.000340111437304,0.00199474775512,0.0028062310974,-0.00107362163359,0.000610128210823,-0.00136636948316,0.0380090130761,0.000527636115244,-0.000156903609438,-0.00611757667466,0.00230068060323,-0.000846874434786,0.00212170446955,-0.00329587319662,0.0013895449569,0.00252810410059,0.000755795860169,-7.25342849611e-05,-0.00044704775209,0.0018519236639,-0.0032783818069,0.000819259220029,-0.00397368618823,-0.000588303325929,-0.00250627811138,0.00148550719792
