-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000231961536587,0.000916999658361,-0.000106695636094,-0.00031601316957,-0.000514618236613,0.000255640037626,-0.000502730547187,-0.00147895364077,-0.000358070161885,-0.000592766997295,0.000511978095145,-0.000275999269621,-0.000339972937399,-0.000398957710536,0.000414929445738,-0.000418611461799,-0.000443847720118,0.000344532646975,0.00104115960733,-0.000248186418531,0.000784369226352,8.78124897925e-05,0.000148472721256,-0.000290038985124,0.000414862751909,-0.000593817479434,-0.000309470105116,-0.000621286443185,0.000236859890103,-0.000261301137437,-0.000826684910295,0.000330280742575,0.00031991756854,-0.000863216396513,0.000611731473959,-0.000285926894256,0.000543440078221,-0.00043292072787,0.000378743902734,0.000562508988441,0.000329230185458,0.000490057220929,0.000333314391189,0.000486248699942,0.000334647916359,0.000576212539431,-0.000540947663425,0.00012286314841,-0.000414748212965,0.000686967300968
-0.0002351117118,0.000943317701083,-3.63086381763e-05,-0.000384019335277,-0.00061313295705,0.00042009572418,-0.000545983565983,-0.00135490438534,-0.000241544652544,-0.000588814262647,0.000525149384495,-0.000301177664009,-0.000339917969667,-0.000344376874094,0.000433981343788,-0.000395014189543,-0.000508463291847,0.000318081178821,0.00106273188769,-0.000287733864435,0.000897895850362,9.54341414167e-05,0.000197564869763,-0.000258815353913,0.000389788763052,-0.000520709082634,-0.000408716352397,-0.000555835736079,0.000271534102086,-0.0002471186843,-0.000959855878531,0.000368105742598,0.000341924109396,-0.000719613771843,0.000554489469301,-0.000228713257486,0.000511403180211,-0.00052317114057,0.000414273144378,0.000519328522588,0.000328952202629,0.000584242122103,0.000350701991675,0.000422093148828,0.000466857118628,0.000494155817536,-0.000418006503873,0.000140356280398,-0.000405979825848,0.0006977381884
-0.000233595039869,0.000516885091922,-7.21854394865e-05,-0.000200083060183,-0.000404311938983,0.000191607768378,-0.000434882064499,-0.00186646147415,-0.000590289008948,-0.000605365267492,0.000485576713758,-2.00452384357e-05,-0.000516973105241,-0.000416675740053,0.000694668972498,-0.000529418890724,-0.000301596622635,0.000253840773681,-0.000456063889436,-0.000332015873984,0.000697059681199,0.000714276357671,0.000433256644234,-0.000190273773548,0.000854451679572,-0.000220369050497,-0.000275529081163,-0.000318872800445,0.000254601252025,-0.000440990910828,-0.00250543587114,0.000441321084626,0.000364960405867,-0.000116257125218,0.000335538903263,-0.000203997931673,-1.14413233199e-05,-0.000615940213219,0.000365360930499,-2.02957563807e-05,0.000354742858271,0.000137830963928,0.00025201662534,0.000381099325049,0.000152498582402,0.000177628876001,-0.000112356757926,-0.000327246639418,-0.000117478497109,0.000238484523738
-0.000220999276522,0.0008652435438,-0.00010536974642,-0.000358266741249,-0.000496337990319,0.000141237545713,-0.000648750872133,-0.00138766077177,-0.00027623041341,-0.00067246471566,0.000427553474313,-0.000241793888043,-0.000296491827503,-0.00034356964209,0.000414631315699,-0.00027633855174,-0.000322134357517,0.000304086045783,0.00108013963128,-0.000263996440126,0.000791075894617,2.64969197824e-05,0.000179700823857,-0.000298177832257,0.000518006740181,-0.000620367118134,-0.000317014903567,-0.000552987972538,0.000261296614591,-0.000255398943296,-0.00114619345004,0.000323734294423,0.000301231043469,-0.000690464251847,0.000629034173412,-0.000295905589612,0.000453567722901,-0.000452425987736,0.000420861250021,0.000558908142318,0.000308696122126,0.000504141799567,0.000323328049149,0.00037515652827,-7.04785328616e-05,0.00058765609287,-0.000611692655091,0.000150162801737,-0.000444501846384,0.000438569900219
-0.000260809149982,0.000944748055156,-7.23600883274e-05,-0.000330921786548,-0.000500681102992,0.000327155518878,-0.000499586152082,-0.00149713853254,-0.000324267615308,-0.000736769839912,0.00052332749566,-0.000262246409281,-0.000438268454344,-0.000356330075813,0.000395039756297,-0.000371585719428,-0.000496629189859,0.000345151924,0.000997475738225,-0.000300387402343,0.000837997126825,8.92276818172e-05,0.00023028313542,-0.000284887139276,0.000477651225421,-0.000525102723788,-0.000372381411174,-0.000568403431344,0.000282284210833,-0.000239531105231,-0.00100507783996,0.000244178627721,0.000268051963514,-0.000649444158671,0.000504539813861,-0.00025915961602,0.000551140643451,-0.000608873891882,0.00045726195169,0.000540115058307,0.000292643816224,0.000524171899325,0.000309434156947,0.000443378645706,0.000441277468425,0.000565135346576,-0.000359885771228,9.6010581769e-05,-0.000427676386939,0.000587230090663
-0.000274745383388,0.000883233801982,-4.57362294674e-05,-0.000327599459512,-0.000363091077363,0.000287974466846,-0.000535283748794,-0.00163294141431,-0.000370938361492,-0.000612798355538,0.000551415318052,-0.000258840236184,-0.00033157668233,-0.000334305460259,0.000409075665606,-0.000409088527324,-0.000410141702134,0.000306403072446,0.000526568868674,-0.00021621304367,0.000885898900889,0.000149908411983,0.000195900170434,-0.000274987268606,0.000476169957729,-0.000457573149773,-0.000369274505725,-0.000661681947165,0.000254000900273,-0.000257415948096,-0.00134591392493,0.000392119415281,0.00031864938695,-0.000732905283424,0.000599071974159,-0.000344993704833,0.000609590337829,-0.000543895711919,0.00049094171951,0.000318449740206,0.000303464724604,0.000452378961484,0.000303715620547,0.000578537733875,0.000489478515664,0.00050021228556,-0.000525521213479,0.000172561399937,-0.000417588453873,0.000489862646981
-0.00045461702378,-0.000367088495101,-4.09407652948e-05,0.000170003193855,-0.00115612772527,-6.02240398679e-05,-0.000386426562182,-0.00145104750778,-0.000195242835379,-0.000282549670493,0.000477761932562,-0.00022813325611,0.00060322641321,-0.000243154015862,0.000225655514967,3.62391217957e-05,0.000257384689562,0.000363964848043,0.000874033521817,0.000190275626293,0.000199911928049,0.000369172020991,0.000356211018287,-0.000595168892711,0.000288830225248,0.000854021055814,9.82452282489e-05,-0.000602494288485,0.000273415124162,-0.000282419226185,-0.00093089018326,0.00043815824501,0.000545143472667,4.68173379084e-05,0.000301657529647,-0.000138590812543,-0.000192763132631,-0.000665302232864,7.37355802551e-05,-0.000354467121005,-0.000207298894266,0.000460695740766,0.000217078625217,0.00053450690583,1.80151363817e-05,3.75074652412e-05,0.0011324163721,0.000144240046448,-0.000488703646593,-5.2689321338e-05
-0.000247094077693,0.000973512026218,-0.000283377209697,-0.000309108485023,-0.000411256842153,0.000276323262758,-0.000583512731181,-0.00159109893832,-0.000334037434982,-0.000839846553523,0.000226128924344,-0.000264642961175,-0.000309715542681,-0.000361636229911,0.000379339836809,-0.000327505218547,-0.00036296706657,0.000283451713242,0.000870331926151,-0.000263019723575,0.000808498611948,0.000100221733571,0.000289113216361,-0.000227952360192,0.000417637138852,-0.000493157581631,-0.000385069878513,-0.000480003270517,0.000267084385874,-0.000246569571904,-0.00109980603016,0.000408080969272,0.000282509638139,-0.000669095279264,0.00056046647379,-0.000259309780972,0.000427704425608,-0.000570339402069,0.000430038871993,0.000589725664752,0.000283754161667,0.000503974146567,0.000309876450307,0.000334187723274,0.000512018849765,0.000463330407091,-0.000532111445524,0.000212882615213,-0.000346114100653,0.000686363944706
-0.000219055682491,0.0010500356162,-5.32947314794e-05,-0.000391674206392,-0.000393969012129,0.000337193940793,-0.000579979128343,-0.00157248792424,-0.000327846398804,-0.000757883148092,0.00041111676281,-0.000221037874883,-0.000294157321897,-0.000446293789319,0.000499238498304,-0.000417586723121,-0.000459036895221,0.000323191330604,0.000983379329706,-0.000302180591668,0.000775754312235,-7.81345846497e-05,0.000125874412105,-0.000310289464716,0.000285890808622,-0.000544111497422,-0.00030975765818,-0.000813773362837,0.000254267507757,-0.000248645632324,-0.000322504609205,0.000360069593375,0.000204026796639,-0.000865948422444,0.000632911771356,-0.000288724813102,0.000562201747124,-0.000542054307312,0.000455664245963,0.000499101800346,0.000322026028163,0.00046175387203,0.000286016908924,0.000482041386919,0.000460505182869,0.000588644608705,-0.000387019376335,9.9922968766e-05,-0.000445189203032,0.000689955984803
-0.000966786432782,-0.00189811185367,-0.000264614604449,-0.000363207937439,-0.000213759228876,0.000260108142302,0.00120890100897,0.0156943018761,0.00254628210252,0.00162962845422,0.00125614327965,-0.000202835033201,-6.50709040772e-05,0.000831050322478,-0.000323956653123,0.00103646639239,-0.000563008215903,0.000221582721841,0.00137915642927,8.63046312538e-05,-0.000226973660498,0.00225853278953,0.000184423945097,-0.000193310351836,0.00058721068846,0.00240466954081,-0.00186790704345,0.000536214289802,0.000301258188132,-0.000482546387578,0.00032427399585,0.000273121665595,0.000510902628791,-0.000916541310906,0.00125115299866,-0.000224031756116,0.000197372891149,-0.00139761112235,0.000252595911808,-0.000555275868313,0.000126155180072,0.00224097590852,0.000689170867382,9.84653776446e-05,2.82194191658e-05,0.000526345344102,0.000150746211486,0.000418936428511,-0.000482636341119,0.000942916031571
-0.000245033863841,0.00086002124916,-0.000141591291474,-0.000299410074699,-0.000443239730482,0.00025532889554,-0.000522493353978,-0.0012617664437,-0.000326891317428,-0.000647055654976,0.000407066962175,-0.000281096039528,-0.000313953330119,-0.000355749476662,0.000489147089286,-0.000323805751726,-0.000348653924488,0.000321360424918,0.0010594402073,-0.000302037937895,0.000788774342366,0.000114942518433,0.000232725931062,-0.000311216378789,0.000392114263641,-0.000557124037902,-0.000283991018927,-0.000430730101004,0.000266864825171,-0.000271033498811,-0.00107541006734,0.00034649833827,0.000330706554656,-0.000658933041589,0.000703742446586,-0.000315289633403,0.000602591447381,-0.0004633527336,0.000378353112988,0.000497823620141,0.000307539693996,0.000470197413795,0.000379092614082,0.0003657890007,0.000342018777956,0.000473003713706,-0.000465779627296,0.000129916738825,-0.000436693858526,0.000718760003234
5.52194570826e-05,-0.00410719769273,0.000201526447755,0.000376209249464,-0.000611440913927,-0.00169554633647,0.00169122048652,0.00391065462671,3.04936124901e-05,0.000388432604402,0.000521407577403,-0.000438107189219,-0.000775159610202,0.000872770178209,-0.00106978461628,0.00480902322394,0.00231124120563,-0.000392451012513,0.00205538818946,-0.00062826511352,-0.00216023343634,0.00347816594102,0.000136755798,0.000401068730891,0.001174419517,0.000733272906959,0.000543943965157,0.00247556299188,0.00017229915021,-0.000241460618093,-0.000343271850651,-0.000337980443213,0.000211702983954,0.00530819629846,-0.00266679660299,0.00043441906701,-0.000764518513187,0.000515957721967,-0.000442132902985,-0.00280363436172,-0.000322167605093,-0.000637104180536,0.000898552983632,-0.00134431233597,0.00104851628066,-0.0029520914262,0.000350592195311,-0.000846440752893,-0.00123612817718,-0.00259805519297
-0.000271339256043,0.0010788252546,-3.47573620208e-05,-0.000277270323277,-0.000275470882602,0.000363460876786,-0.000620683761523,-0.00195304933933,-0.000194277840878,-0.000850083791243,0.000630264908264,-0.00035339537432,-0.000564787799084,-0.000436726639108,0.00059467075909,-0.000240335856948,-0.000461850374325,0.000316206796611,0.000636813295234,-0.000320485938278,0.00072014653194,-0.000259410430664,2.97281241117e-05,-0.000309670720215,0.000526318111121,-0.000403978643261,-0.000382361657271,-0.000717686206176,0.000273866711517,-0.000355953281672,-0.0010436967867,0.000392861013701,0.000190094436628,-0.000571960006605,0.000554007103641,-0.000376793958024,0.000442447890178,-0.000333779890967,0.00038548647743,0.000524290782391,0.000399935403357,0.00024429992848,0.000423378404175,0.000706185057929,0.000417334821981,-0.0014552700162,-0.000586664575669,0.000184681179283,-0.000502166801754,0.000815494082605
-0.000247087384236,0.000943110975645,-0.000106319972695,-0.000288562830912,-0.000438097475275,0.000279368956077,-0.000448412074234,-0.00141683716643,-0.000336869346785,-0.000451316971739,0.00049027411788,-0.000277950091769,-0.000336103231007,-0.000317200884624,0.000445271763333,-0.000376286391816,-0.000228974546976,0.000286070011368,0.000984077434958,-0.000260991668005,0.000715415005247,5.74501293932e-05,0.000206691994027,-0.000319532871195,0.000365295064602,-0.000540345207095,-0.000401478877479,-0.000655641628761,0.000257682253308,-0.000245818043216,-0.00121753114461,0.000305491577992,0.000285504612442,-0.000615752264534,0.000630363812879,-0.000328154398117,0.000504589627216,-0.00047053577824,0.00041822994634,0.000498694797059,0.000207510385866,0.000534271889447,0.000361523947565,0.000347061399184,0.000380662939904,0.00041697451679,-0.000515086818482,0.00012350159817,-0.00046596587755,0.000482309865641
-0.000214100475646,0.00107086634127,-1.63699389034e-05,-0.000335329784393,-0.000593122042787,0.000335923834398,-0.000563403192708,-0.00179375030231,-0.000229789891172,-0.000796608050551,0.000610629388963,-0.000236021584243,-0.000388854512305,-0.000298337557995,0.000492438915682,-0.000465104058436,-0.000367228566409,0.000347542720425,0.000758738114693,-0.000260644891797,0.000904777226277,9.04038366172e-05,0.000292212069927,-0.000288637307204,0.000234394402101,-0.000688461966848,-0.000368535124239,-0.000590694833921,0.000270633273277,-0.00024777819218,-0.000784715011509,0.000338471125897,0.000280571800378,-0.000621128895095,0.000490408131676,-0.000284097171136,0.000628441430974,-0.000537774697552,0.000506158766335,0.000446922031048,0.000329530709377,0.00041985531331,0.000305941989815,0.00047798009097,0.000358303380811,0.000574594472965,-0.000557659093497,0.000106815377764,-0.000434445792384,0.000717349378936
-0.000202125784861,0.00104475935898,-0.000113703480644,-0.00037891936806,-0.000625892107103,0.00043538552425,-0.000523092137437,-0.00141539627248,-0.000288431146485,-0.000694877439047,0.000583015848254,-0.000200435714049,-0.000319094726904,-0.000291019383363,0.000341975941756,-0.000370352700006,-0.000376735100053,0.000349399344663,0.00113538629514,-0.000135651725928,0.000999993434061,0.000144491322969,0.000247967124202,-0.000345867448108,0.000418202851625,-0.000565651453625,-0.000255794911559,-0.000643031151681,0.000262139287993,-0.000271218643342,-0.000467437111468,0.000296007932561,0.000326128022082,-0.000743313386443,0.000596468540192,-0.000283835421698,0.000494093650524,-0.000581416559538,0.000427769333416,0.000498831494111,0.000360499656376,0.000711167903474,0.000380647192309,0.000409541677294,0.000465613233484,0.000673449068714,-0.000640408263629,0.000133851505291,-0.000518931705418,0.000725568967296
-0.000198443678626,0.000857184044718,-0.000158834763712,-0.000282519068378,-0.000554664428858,0.000137691333753,-0.000628522337712,-0.00134954131591,-0.000341866070817,-0.000653276884712,0.000401397304601,-0.000333454397521,-0.000286270820813,-0.00021344405927,0.000432305729423,-0.000312183503727,-0.000368664415028,0.000349030093137,0.0010411327564,-0.000271926586712,0.00081119605516,0.000102187199432,0.00027211031798,-0.000227420049744,0.000484981915532,-0.000674427566986,-0.000376727555105,-0.000561222225219,0.00026750268208,-0.000261809068148,-0.00105896294678,0.000361963561178,0.000299740734227,-0.000654846974233,0.000593249746654,-0.000318563398956,0.000479238710286,-0.000475952753411,0.000423273894923,0.000481136369113,0.00027633552303,0.000365724091716,0.00034438040556,0.000483143276523,0.000288126369812,0.000526763666014,-0.000478670655348,0.000118738828606,-0.000437437457283,0.000606219470126
-0.000239767080965,0.000912239340203,-0.000135705204796,-0.000337034011535,-0.000450996635048,0.000204757323065,-0.000530688531232,-0.00119642575243,-0.000282312907931,-0.000716106666639,0.000439492745428,-0.000312413915271,-0.000283573752066,-0.000247943617554,0.000427174085895,-0.00031984156091,-0.00037615186088,0.00037511518543,0.00102039487089,-0.000248854181516,0.000925558554253,5.03851962772e-05,0.000332132271696,-0.000250663000296,0.00043534721583,-0.000581107055555,-0.000405230899989,-0.000529833862669,0.000264309028158,-0.000281903031698,-0.0010605621118,0.000415170614655,0.000311069555428,-0.000642004686133,0.000561898819176,-0.000331794112307,0.000502227432826,-0.000458922079266,0.000385668054393,0.000465759239125,0.000298718355328,0.00041395241615,0.000373610642133,0.000483049533324,0.000273296677507,0.000464087445478,-0.000533297653079,0.000106490843086,-0.000380365738563,0.000627123677269
-0.000247110384407,0.000727463001862,-9.97311396516e-05,-0.00030986707727,-0.000428841169485,0.000338839685259,-0.00045807511857,-0.00139675859113,-0.000336625366028,-0.00070153437466,0.000525533485227,-0.000295881331458,-0.000371400372555,-0.000402900106072,0.00050084366782,-0.000393136922824,-0.000396649237799,0.000329027748791,0.00107992060893,-0.000331085255808,0.000966695960507,2.30996135552e-06,0.000222771302849,-0.000278797939331,0.000425719572068,-0.000591252250014,-0.000339721886506,-0.000401857473847,0.000266142506681,-0.000246011101139,-0.00107898094404,0.000242224454036,0.000350603961799,-0.000674047066502,0.000666978804747,-0.000262979920751,0.000512525111302,-0.000414828084362,0.00040264296429,0.000498794574315,0.000356986301263,0.000459652108607,0.000407105018787,0.000324268413723,0.000374321264318,0.000455018487697,-0.0003769692668,0.00016190230853,-0.000458079483123,0.000483150253108
-0.000238642493507,0.000774049719675,-1.87662399795e-05,-0.000309268032302,-0.000388929034236,0.000296669462259,-0.000636187893567,-0.00166987952653,-0.000406479738372,-0.000804749316552,0.000559152753018,-0.000244061090354,-0.00039943077147,-0.000315495094378,0.000413119873185,-0.000347322354126,-0.000374793335223,0.000325393368525,-2.07365590456e-08,-0.000354888913577,0.000863041315325,0.000283340930229,0.000233383419316,-0.000330556927692,0.000665560695282,-0.000493733145249,-0.00042438062925,-0.000534202213629,0.00024747392744,-0.000323216854309,-0.00179388482115,0.000386705813305,0.00032525695977,-0.000586480350855,0.000573554032201,-0.000333086022255,0.000566266666535,-0.000553989879603,0.000498474007484,0.00036554191678,0.000301407568186,0.000491863123611,0.000377788980873,0.000611581448565,0.000451071895387,0.000511259209868,-0.000577665072428,0.000143076149586,-0.000410539308143,0.000472834211982
-0.000201547183451,0.00108670658216,-0.000182671340914,-0.000333088973273,-0.000510669153355,0.000222561465388,-0.000357257985596,-0.0012649486286,-0.000364097791384,-0.000614254003464,0.00042116572809,-0.000311503713336,-0.000348629719901,-0.000296887224687,0.000410930254849,-0.000337537535672,-0.000324879182943,0.00034547045339,0.000999212941088,-0.000233609297349,0.000863995852018,-9.2259804337e-06,0.000195036979274,-0.000303957169175,0.000444263453904,-0.000604544317908,-0.000220658428352,-0.000610837541233,0.00027088998558,-0.000250715975157,-0.00101133481647,0.000228472170274,0.000327541058858,-0.000652497914593,0.000582027418869,-0.000374418604567,0.000597352242756,-0.000480433212554,0.000422654091366,0.000535087978288,0.000311165569988,0.000533234299991,0.000324018628088,0.000511532682188,0.000551118673691,0.000546126281138,-0.000431834302997,0.000122789211108,-0.000351619507721,0.000663357972977
-0.000246490977447,0.000903485915283,-9.27124058866e-06,-0.000336976899858,-0.000362614830705,0.0002700153532,-0.000753573957894,-0.00160353978679,-0.000368091176788,-0.000881126686949,0.000515004488453,-0.000286815186032,-0.000350256427683,-0.000249362187521,0.00041385264386,-0.000361431053604,-0.000371114450027,0.000329159705501,0.000995554861208,-0.000254736158783,0.000862031024869,0.000224298811932,0.000168816799526,-0.000270908921221,0.000476729361677,-0.000478355119677,-0.000329727167924,-0.000599846217746,0.000278955580561,-0.000245643639056,-0.000974073434452,0.000301006710867,0.000251624951588,-0.000750629992208,0.000541477596621,-0.000302355830657,0.000593278690303,-0.000547231693462,0.000337891854667,0.0003774853173,0.000261571048375,0.00045996803374,0.000370659589208,0.000580822315136,0.000458418523829,0.000607962266431,-0.000636455849819,0.000117605187929,-0.000437605616501,0.000518584529378
-0.000217791023077,0.000902282857804,-8.34819917164e-05,-0.000338052860631,-0.000501172848677,0.00030951999933,-0.000409266106112,-0.00138297209962,-0.000283578852022,-0.000827560282001,0.00051272635335,-0.0002285017577,-0.000330981824429,-0.000393606662032,0.000542280203303,-0.000517294957268,-0.000488795825139,0.000299541717443,0.00103591831249,-0.00027929534993,0.000875123718517,-0.000113008015865,0.000169015804093,-0.000327954746782,0.000284512862882,-0.000568223480414,-0.000330647539697,-0.000602930063133,0.000259383336449,-0.000251326161697,-0.000869661317287,0.000334098933155,0.000287683155164,-0.000771151369384,0.000675839956862,-0.000259000454243,0.000531333100919,-0.000475091404235,0.000511397868166,0.000481118761737,0.000329913124814,0.000425283142013,0.000311612487176,0.000496016577756,0.000318562821909,0.000472911132352,-0.000389091216803,0.000172328482676,-0.000437690949768,0.00067586445913
-0.000190583166438,0.000903277449163,-0.000111665119806,-7.39495643581e-05,-0.000307443154767,0.000245670875314,-0.000637961608189,-0.00122986657236,-0.000467384102706,-0.000470842559944,0.00060909618561,-6.56327201936e-05,-0.000257377443588,0.000110288436585,0.000325572270968,-0.000300209331324,-0.000395000633134,-0.000118897651753,0.00076144945029,-0.000355491559614,0.000869535353673,0.000256907782163,0.000382944115949,-0.000326587190265,0.000425085009876,-0.000763765363264,-0.000327196316703,-0.000395090632141,0.000126920345291,-0.000285919317771,-0.000992976799162,0.000223775396474,0.000303426032966,-0.000255220113671,0.000103473831911,1.40587409395e-05,0.000103988284384,-0.000781232782149,-0.00157687284908,0.000455980042519,0.0004201944664,0.000533036228329,0.000335737907617,0.000296001950306,0.000289004423563,0.000270191907788,-0.000146432235245,0.000171895531026,-0.000407413453464,0.000691664561678
-4.67447942112e-05,0.000887731001754,0.000192163249466,-0.000325355855009,0.000348434133612,0.000776730152128,-0.000518864330556,-0.00144414084918,-0.000496708932958,-0.000888049356875,0.000610000741824,-0.000403493574442,-0.000437076480053,-0.000362645114653,0.00060916618501,-0.000415409303349,-0.0006289622923,0.000425644029428,0.00056453274894,-0.000354341661992,0.00051848181611,6.19913331476e-05,0.000419401751166,-0.000287923699731,0.000519097162716,0.000382573011228,-0.000904522906042,-0.000744916698608,0.000292419906491,-0.000318020610814,-0.000342489518849,0.000532091856846,0.000408681471568,-0.000745761935136,0.000912741669353,0.000432558484172,0.00028954518492,-0.000707707258653,0.000275367033294,-0.000400924137074,0.000256748307669,0.000605674708122,0.000393363014462,0.000370737767687,0.000377089307837,0.000535911035443,0.00714559604956,9.52763607107e-05,-0.000696696533007,0.000826928531928
-0.000267126718444,0.00068348948675,-7.94096846594e-05,-0.000279709300032,-0.000368158272867,0.000255234994323,-0.000566200711632,-0.00147321168362,-0.000274613269488,-0.000744012188885,0.000487230313055,-0.000292020029985,-0.000311857024884,-0.000354686048434,0.000479913237506,-0.000408521670342,-0.000315104009126,0.000352414789182,0.00100716457204,-0.000272918027061,0.00085035951284,2.58142043368e-05,0.00023646208105,-0.00025079305249,0.000376581616688,-0.000437472733041,-0.000342304010641,-0.000567176068311,0.000277339128175,-0.00025529212642,-0.00113469004151,0.000338911508999,0.000367865389653,-0.000615294250213,0.000653746344412,-0.000290097260941,0.000442087393555,-0.000438397264046,0.000455678837133,0.000509141871867,0.000274735944414,0.000402420001038,0.000345483195795,0.000448778102317,0.00031702376207,0.000505343390192,-0.000525389706861,9.72236013291e-05,-0.00040179343103,0.000598808430717
-0.000192881874558,0.00129246771256,-0.000136052245713,-0.000342463371619,-0.000322076248149,0.000246700180932,-0.000712883694734,-0.00187272720249,-0.000197849840086,-0.000838011964191,0.000443941041443,-0.000285086424756,-0.000358768733956,-0.00030321506808,0.000605647102515,-0.000421729043429,-0.000568107900822,0.00039455472267,0.000787746135368,-0.000229974226074,0.000906025181455,-0.000386150595895,0.000155887685783,-0.000307870741974,0.00015848128399,-0.000721481602029,-0.000189963394812,-0.000871884884354,0.000285091122154,-0.000270638339797,-0.000474863106261,0.000373103529872,0.000254383759151,-0.00091663636603,0.000793464293415,-0.000287251635365,0.000531107087546,-0.000516953912378,0.000433833294158,0.000689331655291,0.000300038421663,0.000562903269687,0.000293238428034,0.000449296029554,0.000359451446268,0.000600029851918,-0.000598979341765,0.000120631428355,-0.000426843366113,0.000733098771364
0.00439912781771,-0.0036924169933,-0.00175918836373,0.00255902143764,0.0036793674278,-0.00456935145441,-0.000431244411455,0.00198785579722,-0.00379348154374,0.0123058103472,-5.95838658619e-05,-0.00116091637961,0.00962024151543,-0.00222113721345,0.00197309329622,0.0127628803588,0.000188940816374,-0.00138078881117,0.00298023201676,0.000825373089654,-0.00589705514815,0.00776580994066,-0.03483799384,-0.000554878644887,0.000682776900255,0.016706002509,-0.00063858504647,-0.00316309107979,0.000334140162772,-0.000106310990781,0.0131044605611,0.0013768440637,0.00095284511514,0.00889911816373,0.000319420318846,0.00314173982582,-0.00778765505311,-0.000569238916346,0.00179288407226,-0.00295759406056,0.00619612071977,-0.00737293917326,-0.00700002200335,-0.002169083425,0.000852689024208,-0.00187553112772,-0.00162283281507,-0.000638780914984,0.000476362270339,-0.000570029169859
-0.00022165901388,0.00106422920721,-5.11491840021e-05,-0.00037999823146,-0.000453766937323,0.000277082226405,-0.000760870211112,-0.00176698225679,-0.000289089398075,-0.000763716495625,0.00061586198843,-0.000258948103276,-0.000395222671225,-0.000305177470845,0.000509962655867,-0.000388025684263,-0.000430775724846,0.000309553841947,0.000968824669825,-0.000262823037637,0.00103359987528,-0.000167463948985,0.000210763755531,-0.000316529458942,0.000317424719693,-0.000665879538442,-0.00022173289802,-0.000694449245845,0.000268720436567,-0.000253260450987,-0.000583759339234,0.00043686263639,0.000332582782029,-0.000897514995851,0.000662142916239,-0.000339272376816,0.000595218354626,-0.00049341932357,0.000429222682556,0.00054511520478,0.000273803061277,0.000371805916294,0.000355145208762,0.000532035176283,0.000406860666333,0.000645558653625,-0.0006721371463,0.000143434050064,-0.000439111052365,0.000725614814098
-0.000471246886052,0.00218763111259,1.45738895713e-05,0.00108789002713,-0.00121796028685,0.00136041518752,-0.00278459895041,0.000782235765095,0.00100926710502,0.000203795001549,-0.000510675771061,-0.00123334103025,0.000896925652262,-0.000619749391442,0.00178864841538,-0.00321183973006,-0.000380119015769,0.0011790057393,0.000284332189921,-0.000271249573711,-0.000400375378193,0.000385196169604,-0.000271935909251,0.000620168111532,-0.00194543041224,-0.000365440565252,3.79036239678e-07,0.000237176492337,0.000370652555832,0.000694965900799,0.00940626923874,-0.00310900092285,0.000257186465688,0.00102543786248,0.00118491940865,0.000136314352489,0.00181158686321,0.000168596447893,0.000137453983935,-0.00601380882693,0.00171890475415,-0.00189099383663,0.000195825469696,0.00138378813326,0.00126354898128,0.000410181244904,-0.00115349301224,0.00124591965153,0.000730485811594,0.000349634956936
-0.000327809398344,0.000525299894884,0.00258578458535,0.00144577801544,0.00680818486825,-0.00078075818647,0.00140327490473,0.00104433385405,-0.00138940696905,-0.000622970655358,-0.00269471051891,-0.000941880168147,-0.00185990404684,-0.000640295413136,0.000954876282632,0.0207797912828,0.00249089961766,-9.10345421786e-05,-0.000953446581407,-7.73506562516e-05,-0.00428691231713,0.00275908735747,-0.00120802718659,0.000561959036523,0.001012320724,-0.00254084399036,-0.000835435551168,0.00155453113127,0.000421840499708,0.00029231313768,-0.000909940730004,0.00102681660123,0.000791699157937,0.00310494448273,0.00185438248996,-0.000382366971354,-0.000993730390483,0.000466357370459,-0.000164352153715,-0.000781681328872,0.000406696961184,-0.000244618255026,0.000323131767278,-0.00440494337868,-0.00103075287192,-0.000533936929775,0.000526547495412,0.000204537973515,0.000482883927289,0.000643934219956
