-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000227462443271,0.000885570057171,-0.000129320072249,-0.000316689146894,-0.000514418867106,0.00031969032584,-0.000433163709896,-0.00150334933748,-0.000293278239994,-0.000635990468972,0.000489255981018,-0.000313062822787,-0.000376611923125,-0.000446874242521,0.000492627672568,-0.000327991385748,-0.000381235640831,0.000299654707542,0.00110745560503,-0.000251776030097,0.000885775835651,0.00012119068039,0.000291122072312,-0.000273484428759,0.000457522288263,-0.000376044496004,-0.000426356846173,-0.00056157135263,0.000256452238936,-0.000251983370673,-0.000998740536442,0.000401374452493,0.000226313928019,-0.000693064460993,0.000532436446451,-0.000331717600328,0.000526995750487,-0.000460708155516,0.000416611212098,0.000326915858399,0.000327717036376,0.000438521779814,0.000395308532287,0.000311882046022,0.000419007194161,0.00041050270763,-0.000449062873972,0.000166678938846,-0.000349079783394,0.000561266666054
-0.000251198569794,0.000985610500612,-8.62543561818e-05,-0.000361289572377,-0.000450299755896,0.000379574475835,-0.000598570632423,-0.00137451553186,-0.00025383160247,-0.000716662128615,0.000539982854663,-0.000276389907102,-0.000261944994853,-0.000290797648556,0.000512124618781,-0.0004761570447,-0.000422083923853,0.000326772737429,0.000888934323341,-0.000264785191384,0.000960462358972,-1.12168505418e-06,0.000229895913442,-0.000279144279852,0.000424818648315,-0.000659825862373,-0.00029402420037,-0.000689551841515,0.000261932219019,-0.000276955585064,-0.000821636836427,0.00027749461424,0.000296315905566,-0.000640111110826,0.000586602864505,-0.000343512613402,0.000498233770792,-0.000597429872353,0.000453157181442,0.000474392511132,0.00027935055698,0.000648598349902,0.000357401543855,0.000410242271699,0.000490992769966,0.00042737214583,-0.000551457657922,9.99313015818e-05,-0.000374575442467,0.000664363467488
-0.000240991586018,0.00096092620881,-0.000139394353026,-0.000327379110847,-0.000466441455385,0.000314037812887,-0.000488577394008,-0.00151203503057,-0.000304246035516,-0.000684376001532,0.000504237542863,-0.000225951688414,-0.00036972789804,-0.000300821209022,0.000519984824872,-0.000296542857211,-0.000425567752368,0.000321667724089,0.00107626640385,-0.000240277095197,0.000862490494891,9.47462431675e-05,0.000280606888511,-0.000282656089783,0.000483242549607,-0.000599491607661,-0.000263079498314,-0.00055408341034,0.000263034896359,-0.000251909891897,-0.00109146022524,0.000342793273019,0.000285034576439,-0.00063714609026,0.000578499202987,-0.000286085319607,0.000498788582113,-0.000354007650089,0.000447842621821,0.00032359768824,0.000276281592202,0.000506481794703,0.00033202742995,0.000419191125524,0.000515663455989,0.000438044685901,-0.000336266364903,0.000229865018861,-0.000386952370336,0.000626029069982
-0.000245707067778,0.000820668523039,-5.25894871317e-05,-0.000295789066348,-0.000435913045895,0.000255011762872,-0.000533253439833,-0.00141245424579,-0.000338271763699,-0.000770663093487,0.000577681708692,-0.000298366159616,-0.000323014309347,-0.00027072018596,0.000520480499464,-0.000457993358316,-0.000424500793113,0.000305353575072,0.00103730364437,-0.000267818322706,0.000740152163481,0.000120073727695,0.000196860544594,-0.000255963707038,0.000395687386524,-0.000594638140474,-0.000354898549141,-0.00058115069534,0.00024569735803,-0.00024623674845,-0.00110093577044,0.000314508597321,0.000286601234387,-0.000683272326311,0.000575865927709,-0.000269358456715,0.0005182739478,-0.00047825652593,0.000504396215491,0.000476511597216,0.000306685561714,0.000377940458104,0.000374321246505,0.000479456078675,0.000404046582418,0.000562002664975,-0.00042684777027,6.46643894306e-05,-0.000493297987084,0.000569691713675
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000199005632446,0.000959120126156,-8.63078060561e-05,-0.000253759649741,-0.000460915798753,0.000336653015276,-0.000568202676515,-0.00169982453443,-0.000443336362896,-0.000635057863433,0.000542205987743,-0.000225508685587,-0.000331026058562,-0.000328873601355,0.000256595012322,-0.000438172609972,-0.00032655813686,0.000307802581252,-0.00261860099731,-0.000324832773941,0.000957712007758,0.000254269042983,0.000173522466377,-0.00028965425146,0.000500303851457,-0.000475526323907,-0.000469392550775,-0.000536700022421,0.000241322256218,-0.000290772466198,-0.00199077497299,0.00028974408349,0.000434548279053,-0.000674022606004,0.000654516736114,-0.000257114284212,0.000306693937697,-0.000344224465181,0.000466320308802,0.000372284907404,0.000292326172363,0.000665056076297,0.000315655503411,0.000296011395895,0.000208891211016,0.000592088991045,-0.000188393712607,0.000159604276753,-0.000391285927303,0.00051706604017
-0.00026818114564,0.000913604039684,-8.62188380638e-05,-0.000350253933579,-0.000436877203063,0.000347108704153,-0.000365969506587,-0.00143249655029,-0.000274197099362,-0.000832137705669,0.00048684642268,-0.000282472927904,-0.000292776845382,-0.000266161426579,0.000391138460151,-0.00027036705782,-0.000380990191101,0.000296000739429,0.00100821880306,-0.000222009505258,0.000815055498313,0.000130560079757,0.000287020356444,-0.000334689214481,0.000345877394001,-0.000366207708689,-0.00032798383941,-0.000589224471745,0.000270809524334,-0.000248912554783,-0.00111681648574,0.000281032525382,0.000271751722439,-0.000613878812038,0.000523065668869,-0.000395511787119,-0.000123150405801,-0.000599497735649,0.000500375881001,0.000385440205455,0.00019257066082,0.000328709860262,0.000259357239221,0.000495689669509,0.000508644096315,0.000636237131563,-0.000525801849831,0.000126263726398,-0.000502043942933,0.000590488645585
-0.000240346909778,0.000943051445622,-0.000105605036765,-0.000324809360409,-0.000512657677104,0.000386072279253,-0.000406170913438,-0.00148020487579,-0.000293314395983,-0.000717475674981,0.000440247881504,-0.000265245778344,-0.000312934262944,-0.000261207280324,0.00039546116023,-0.00026749370953,-0.000412076223987,0.000293663632975,0.000997249158753,-0.000239157931232,0.000793191663268,5.87655374684e-05,0.000303068437681,-0.000334155654495,0.000318167463224,-0.000516317818848,-0.000330331695384,-0.000577290525485,0.000275457981002,-0.000257109259002,-0.00110192647141,0.000309480455474,0.000241315893565,-0.000651805461963,0.000527649332331,-0.000360332013356,0.000573886502247,-0.000529041775484,0.000493089265437,0.000433624835789,0.000333467917592,0.000365538537067,0.000333764158088,0.000469841200541,0.000465906715937,0.000487896336785,-0.000487063611172,0.000118621302721,-0.000424503451295,0.000705598155275
-0.000235491980661,0.000989865909704,-0.000143762555522,-0.000343017663282,-0.000530327061447,0.000398509347049,-0.000607418552375,-0.00108000188641,-0.000260437040215,-0.000623023054863,0.000584994138792,-0.000254599383724,-0.000399877964263,-0.000395176120522,0.000398264057591,-0.000387193987909,-0.000502040602928,0.000337540316045,0.000943377846753,-0.000213930050216,0.0010859252327,0.000104218652998,0.000258735519973,-0.00031142447667,0.000495683245477,-0.000635498037903,-0.000380363213826,-0.000550860042009,0.000277148398259,-0.000300751202193,-0.000656519261453,0.000317265087533,0.000336544420828,-0.00091013882008,0.00080527646349,-0.000224686846178,0.0005256012352,-0.000414503141404,0.000396874132964,0.000589168332093,0.000355279078161,0.000546957380271,0.000409853604628,0.000352549733303,0.000434102963038,0.000575147802177,-0.000651596181854,0.000131841384431,-0.000361905561805,0.000673520315938
-0.00268435735061,-0.00699706575164,6.50183150266e-05,-0.000421007041819,-0.00272461426823,0.0012944120291,0.00190139216272,0.0248499564929,0.00148977850784,0.00490555704428,0.00414408807871,-0.000630518234207,-0.00245759886789,0.00803121586742,-0.000617158378,0.0119103178776,0.000385585211569,-0.00109313700823,-0.00206023602196,0.00060337690791,-0.0150880535137,0.00565195492031,0.00290475697719,-0.000934892350116,0.00448724427014,0.0112046998307,0.00166275064153,0.00341397757719,-0.000138354156586,0.000119276664265,-0.00343220529926,-0.00389226955944,0.00160387657988,-0.000689932594778,-0.00127483729851,-0.000953419409473,0.00127364803757,-0.00230042181883,0.000606631608525,-0.0033322172503,0.00070719169028,-0.00179732282737,0.00430695545386,0.000222562066695,0.00261777262286,-0.000283414448528,0.0012611643389,0.000228207131529,0.000432988135649,-0.00181250967902
-0.000258456519995,0.00101462047078,-0.000109586398405,-0.000331470928769,-0.000408297926804,0.000464418080732,-0.000441005089197,-0.00168797379456,-0.000207265919886,-0.000640764531086,0.000486195856263,-0.000251879315491,-0.000333180674467,-0.000412941869217,0.000421051290798,-0.000258963600643,-0.000524480741475,0.000336912667608,0.000886837359995,-0.000213188342872,0.000848782574638,-1.8101398395e-05,0.0002049173241,-0.00028427144057,0.000321547476009,-0.000671677114281,-0.000288478535324,-0.000598778308021,0.000263987032323,-0.000254358897558,-0.00108084186173,0.000242556135722,0.000273072224627,-0.000692501814037,0.000584893061176,-0.000283580660021,0.000597181227252,-0.000577247663376,0.00035791083913,0.000494297718233,0.000279252952112,0.000363622038132,0.000328411405615,0.000452484983568,0.000397134828579,0.000510915577966,-0.00053956368349,9.80386470071e-05,-0.000430693060888,0.000620965603845
-0.000228085953914,0.000831030546038,-7.3843991824e-05,-0.000398389493214,-0.000471840980727,0.00028114880319,-0.000436429487376,-0.00139024229944,-0.000261386848886,-0.000713761501965,0.000581412958871,-0.000223371293806,-0.000339817845573,-0.000249284495049,0.000460116024422,-0.000502981171546,-0.000439856545393,0.000367375952505,0.00112436636371,-0.000237205630731,0.00101448858828,2.99182943478e-05,0.000203186386549,-0.000314867425139,0.000451564879164,-0.000505074636122,-0.000384686029227,-0.000658790783959,0.000259366127589,-0.000260046631598,-0.000806215276042,0.000382965109672,0.00027038753878,-0.000699121368816,0.000742362802854,-0.000357585135185,0.000476514394575,-0.000454159444477,0.000431493297072,0.000537429658298,0.000212776018654,0.000487340484832,0.00035735635674,0.000433926462506,0.000502499159899,0.000613657763475,-0.000660479568716,0.000143296390658,-0.000463008592637,0.000674500322311
-0.000204734917393,0.000898921152176,-5.32399964203e-06,-0.000352285163334,-0.000440683843417,0.000291074609081,-0.000324608717897,-0.00146262819017,-0.00037421254478,-0.000641523967407,0.000612659386895,-0.000284935956395,-0.000338779635643,-0.000289091723782,0.000433736123166,-0.000444900391029,-0.000466729391915,0.000355993659527,0.000899066815185,-0.000190192922711,0.000910963530971,0.000240485262322,0.000171401647098,-0.000230475098561,0.000482012810908,-0.0006064027891,-0.00038715599618,-0.000516779049003,0.000253015584839,-0.000252001522294,-0.00124013226839,0.00026566857914,0.0003036296778,-0.000601191885488,0.000589760523306,-0.000222835656978,0.000593348823319,-0.000424510787121,0.000327230876342,0.000266107976607,0.000223675874624,0.000510930574385,0.000331869415917,0.000357071688253,0.000426098832741,0.000604527621413,-0.000379345466925,0.000136148285093,-0.000431452093623,0.000338268548856
-0.0002630955601,0.000774742467014,-0.00015873238614,-0.000255133716544,-0.000575885244293,0.00018239003861,-0.000492428370832,-0.00159053913997,-0.000377358659452,-0.000518371538758,0.000454353244623,-0.000257993563787,-0.00036428117982,-0.000262955461034,0.000512862013142,-0.000436946578694,-0.000219641647948,0.000343239960196,0.000925350280177,-0.000270791000374,0.000734089112727,3.01233616517e-05,0.000268998492088,-0.0002885566431,0.00033936802191,-0.000513607597819,-0.000372043304926,-0.000371514017558,0.000278065224365,-0.00024943938153,-0.0011038155811,0.000311141126632,0.000361241610598,-0.00053302182185,0.000513620958678,-0.000287135987065,0.000480748435274,-0.000555550956363,0.000408414617135,0.000401074419471,0.000323566886007,0.000500752773807,0.000284975607158,0.000401705711796,0.000484995369349,0.000521474710758,-0.000375763116374,0.000114109064894,-0.000431138587268,0.000637725919824
-0.000212380721588,0.000874230440438,-8.13852943526e-05,-0.000316960852899,-0.000418387891057,0.000234869532032,-0.000457312828992,-0.00148361958134,-0.000335996801117,-0.000741249113604,0.000542516700824,-0.000272879820319,-0.000373133774676,-0.000414187808492,0.000483517855423,-0.000314697536608,-0.000401593563686,0.000272445746421,0.000996376657692,-0.00022116980194,0.000775248763271,9.308230076e-05,0.000255122688623,-0.00025878309086,0.000374220583874,-0.000515274942572,-0.000334408396228,-0.000618669413389,0.000259521354609,-0.000243819823072,-0.00118823048163,0.000194876308113,0.000280433460566,-0.000781759809988,0.000535994858717,-0.000271873675923,0.000485660074977,-0.000445390915306,0.000355455619588,0.000471994565566,0.000308446047473,0.000536378315508,0.000326136988886,0.000393219793353,0.000515181970216,0.000576801718688,-0.000446077068523,0.000132883975976,-0.000369714056329,0.000627349345458
-0.000367348318736,0.000943241657689,-0.000273429097483,-0.00042542422939,-0.000959299470596,0.00027308029469,-7.40627534043e-05,0.00434738490117,0.000713263958257,0.000415080379533,0.000636717442361,-0.000248757486878,-0.000168089101778,-0.000335794952271,0.00042824549361,-0.000216129969756,-0.00068106564338,0.000318207341397,0.000988781060563,-8.1133626674e-05,0.00118712208494,0.000146958784876,0.000453512865935,-0.000302524160802,0.000322764544694,0.000397515833014,-0.000673206567785,0.000111132779909,0.000275524546688,-0.000352803695214,-0.000228814365186,0.000484698203055,0.000291972392511,-0.000840602107789,0.00105996533719,-0.000297860678016,0.000734827575376,-0.000882895986184,0.00052634347524,0.000559048619595,0.000304634470827,0.00123631333759,0.000538552400704,0.000258222812884,0.000386869733025,0.000689902782434,-0.000559966443329,0.000302470176788,-0.000384615471224,0.000428590177683
0.00625630092118,-0.106245654153,0.00631241962024,0.0530055083837,0.0081873247568,0.00634403906733,0.0683343954002,0.00233976553898,-0.00522334282904,-0.0185104779027,0.00817800587337,-0.00697545811541,-0.00810429732644,-0.0221621946117,-0.0189001122118,-0.0434351146283,-0.00251409220968,0.00107441663615,-0.0169513560821,-0.0142867039134,0.00945162819268,-0.0251529517101,-0.0123946129872,0.0106863173398,-0.0280575897039,-0.0315893159963,0.0120866476462,0.103202748569,-0.0430343426666,0.00307592120385,0.0111746531685,-0.0120334613819,0.000595531189444,0.0240260507356,-0.00743013717017,-0.000723779321315,0.00208052880763,-0.0258301079136,-0.0207646678766,0.0319021207174,-0.0143658948751,0.030767612439,-0.0165433456636,-0.00394237712769,0.00111291264019,0.0102825627991,0.00179685264988,0.0139204863879,0.0122676018327,0.0172608013367
-0.000300373520585,0.000840684149894,-0.000106274598387,-0.000327814561896,-0.000361431140644,0.000244751142212,-0.000628740552836,-0.00163541210435,-0.000350218365407,-0.000704968357154,0.000545483836934,-0.000288187081789,-0.000370696287244,-0.000403107992643,0.000366376749328,-0.000268250721383,-0.000412063060351,0.000356210185386,-0.000297196192718,-0.000251547197912,0.00078381248926,0.000173864174784,0.000214273602147,-0.000273604123696,0.000607763548146,-0.000459320837565,-0.00035605500301,-0.000698884915908,0.000254812340989,-0.000251498026593,-0.00151345455969,0.000440081714656,0.00026541892108,-0.000535134292367,0.000619054963006,-0.000401804056296,0.000424813562726,-0.000537928004932,0.000568507579327,0.00031795080978,0.000267002760165,0.000524735638117,0.000365993251159,0.000583357546192,0.000423071275816,0.000407301072718,-0.000432927670564,0.000102226000473,-0.000433794499224,0.000534083297759
-0.000240187417318,0.000922089668048,-0.000128980545456,-0.000318917867948,-0.000465195231175,0.000289054589031,-0.000447574549522,-0.0013657085743,-0.000218710847215,-0.000636000966556,0.000527794568325,-0.000251829405076,-0.00032689465804,-0.00030390222307,0.000445482616237,-0.000259022717324,-0.000464597496701,0.000334552710364,0.000826618034957,-0.000202815564479,0.000858026871878,-0.000180705047972,0.000239402127699,-0.000342183193574,0.000399420702772,-0.000609031875072,-0.000252952791314,-0.00063709911953,0.000284679134022,-0.00029614163095,-0.000864458377187,0.000354828535532,0.00032197022117,-0.000768001664578,0.000793631530489,-0.000335632549801,0.000499548524417,-0.0004557998559,0.000452168412926,0.000624896428388,0.000318779513996,0.000672448843491,0.000334779802996,0.000298774964411,0.0004787442205,0.000410963582233,-0.000436169954844,0.000185242152019,-0.000451323367408,0.000801547934112
-0.000233199315834,0.000804231602586,3.38508045719e-06,-0.000292687814254,-0.000496269611063,0.000238654608706,-0.000606722129172,-0.00159962229414,-0.000296060086153,-0.000768323540902,0.000638718039759,-0.000277890190589,-0.000408045111871,-0.000275458774127,0.000371597665314,-0.000441245617477,-0.000404057356969,0.000297420567143,0.000908938742011,-0.000272678345595,0.000766374857957,0.00012383726307,0.00022084368864,-0.000274990133037,0.000383588978455,-0.000583199636194,-0.000316893319468,-0.000514456146732,0.000276662714438,-0.000249314076322,-0.001012044646,0.000271409937511,0.00030918485746,-0.000687639971232,0.00061675516724,-0.00028922904097,0.000518700498999,-0.000462019293955,0.000497426353313,0.000451647779716,0.000251548579543,0.000474147739031,0.000408497890103,0.000432871389546,0.000543367672977,0.00060238106797,-0.000579825152642,0.00011192774688,-0.000460076784458,0.000555090028734
-0.000214234131824,0.000709561022405,-0.000104314165835,-0.000342759304747,-0.000468970973895,0.000202408126914,0.000435319566453,-0.00157993443731,-0.000447691102073,-0.000635190979338,0.000573083640197,-0.000280560501547,-0.000221305005138,-0.000391211615823,0.000458006244579,-0.000479815082868,-0.000479366975535,0.00030554921289,-2.98148284695e-05,-0.00041706082405,0.00087585965857,0.000219505631055,0.000187741715175,-0.000205840881547,0.00065812288882,-0.000486973873178,-0.000515852431799,-0.000320060298904,0.000269618648884,-0.000254922656333,-0.00134919993433,0.000442853644749,0.000427329146283,-0.000709847568018,0.000656459840315,-0.000218858852104,0.000490909768158,-0.00056939859941,0.00045358283295,0.000456512262523,9.59664888716e-05,0.000370329151453,0.000286003746588,0.000384925226771,0.000416663533116,0.000566815561863,-0.000615535564433,0.000158007279123,-0.00049020213919,0.000506161192177
-0.00112314718867,5.31285648951e-05,-0.000552068880943,-0.000716377228227,-0.00106370163883,0.00105359061022,0.00411409372805,0.0291012822732,0.00385881928635,0.00569257280558,0.00170418262278,-0.000628962151752,0.00127523979851,0.00061173279065,-0.000639216662971,-0.00188932997132,-0.00157637130244,-7.65174238911e-05,-0.00120720101113,0.00126374584916,0.00142587101507,0.00486270341342,0.00192419846882,0.000961166082241,-0.000691837056219,0.00394630068961,-0.00305027370523,0.00254974317459,0.000363503719961,-0.000760658600476,0.00317407459969,-0.00520977014657,0.00184885406992,-0.00185966305124,0.00318151154603,0.000615455976752,-0.000159171747325,-0.00177431693705,0.000465796377974,-0.000706808025725,-0.000193529554552,0.00391935349571,0.00148894175452,-0.00145596719799,-0.000662623074593,-0.000811197457184,0.00180763211519,0.000675670092073,-0.00139621591419,0.000520739741902
-0.000290769237659,-0.0107183259598,-0.000499811381462,-0.000289864801713,-0.0011551413612,3.5398091262e-05,-0.000771450494347,5.70606657732e-05,-0.00109586890908,0.00302964694462,0.00105548829759,0.0016337446408,0.000255748090832,-0.00122810900132,0.00145890074283,-0.002333408465,0.000122559165767,0.000264464668462,-0.00255157186285,-0.000872435144361,0.00160651629333,0.00186138981987,0.00073902567331,-0.000103453779868,0.000239720221354,-0.00121656820333,0.00327304098144,6.22888623354e-05,0.000352173634492,-0.000242359836395,-0.00269113578622,0.000954449538184,0.000603069684092,-0.00109906565197,0.000879167571536,2.11111802164e-05,-0.000521796729954,-0.000593766738599,-0.000676605739512,-0.00132181971866,0.000891266650346,0.00127586891072,0.000574267851719,-0.00125662837032,-0.00175855892261,-0.0012279522735,0.00415858032501,0.00282732601722,0.0071702283421,0.00179456083973
-0.00023449596751,0.000770743378981,-0.000138033186152,-0.000342766241955,-0.000429335590895,0.00041294103903,-0.000517215605819,-0.00146104016862,-0.000283424266187,-0.000643489707675,0.000497075588051,-0.000237298865644,-0.000350112303919,-0.000234566501701,0.000509280784558,-0.000389811516602,-0.000405115615098,0.000307904267704,0.00103190146763,-0.000301770266475,0.000853641288331,7.10513369103e-05,0.000214415681608,-0.000319004265363,0.000448015760247,-0.000563400672419,-0.000356055033042,-0.000511353887192,0.000276287592545,-0.00027480055586,-0.000861938809342,0.000343991207287,0.000349674864564,-0.000730420001447,0.000676750765829,-0.000262239932318,0.000420487177439,-0.0004907842495,0.000404757082119,0.000508988221848,0.000308009862459,0.000536799320089,0.000242549813243,0.00052536497306,0.000469603657232,0.000575645116405,-0.000662408560672,0.000114712101693,-0.000444330024081,0.000736565524251
-0.000216888931443,0.000748260858382,-0.00013910055459,-0.000336899783696,-0.000400064263966,0.000419781630002,-0.00050548846761,-0.00128128368262,-0.00025453876027,-0.000592763423091,0.000513292691378,-0.000243558016969,-0.000367674497462,-0.000188093549319,0.000471380144192,-0.000321614224991,-0.000397921046733,0.000333308246664,0.00104367894379,-0.000302085740619,0.000876227242018,9.69809213771e-05,0.000257118117879,-0.000286670508052,0.000445573742262,-0.000572701231855,-0.000388909518794,-0.000488073947176,0.000279388115631,-0.000288613817555,-0.000857193234326,0.000303706864158,0.000361524000278,-0.000800149399288,0.000656552787432,-0.000335376165764,0.000498843983304,-0.000509874569626,0.00044396058946,0.000523205360267,0.000319060924048,0.00063512966558,0.000325110811938,0.00054396534017,0.00049688277667,0.000578089373254,-0.000612926564287,0.000151003531385,-0.000393178641753,0.000804574710325
-0.000141951959362,0.00189377993254,-0.000227571480112,-0.000390043131338,-0.000696167604139,0.000302582979615,-0.000748705576011,-0.00167285598583,-0.000176871758197,-0.000566250166373,0.000623179833949,-0.000272828448062,-0.000213473466523,-0.000416344527993,0.000665749509476,-0.000368361709789,-0.000541220753146,0.000391049517556,0.000913025932852,-0.000257422285195,0.00146070015097,-0.000353042542453,0.000235138876758,-0.000339350109732,6.68667284089e-05,-0.00113718795535,-0.000391885549932,-0.00076509351282,0.000288494781886,-0.000321299752515,0.00141150236231,0.000444365586514,0.000405480441251,-0.00151660720412,0.00105533400465,-0.000241485174659,0.000749922413212,-0.000572429685317,0.000509106474663,0.000959841517689,0.000387492950399,0.000836384521633,0.000472021175786,0.000344283221754,0.000306621693991,0.00098549223855,-0.00070230732286,0.000271517060579,-0.000480700806242,0.000959067088213
-0.000246345291735,0.00109181642145,1.34435358598e-05,-0.000357357700774,-0.000446860893549,0.000326545749701,-0.000487205121766,-0.00159452288597,-0.000343307918094,-0.00065577582953,0.000628242739215,-0.000217602306167,-0.000419256343957,-0.000402052146573,0.000520575427342,-0.000424320148543,-0.000472447899927,0.000363046156523,0.000979778251149,-0.000268157428363,0.000846047660849,8.27974533109e-05,0.000239604660626,-0.00031610038758,0.000317248392362,-0.000620352669473,-0.000270488549239,-0.000667873313781,0.000262202506482,-0.000259997294689,-0.000772579360753,0.000348114954901,0.000305669180098,-0.000809391997783,0.00057859412266,-0.000346326847436,0.000387042619673,-0.000506013654707,0.000267756769791,0.000445587786711,0.000294052821213,0.000542979496013,0.000370768314021,0.000435251291106,0.000393007819024,0.000542158657269,-0.000465195025102,0.00011958873551,-0.000408109250207,0.000407568784333
-0.000285274098643,0.000876452787552,-9.45283323629e-05,-0.000344358285027,-0.000426672779889,0.000325515859455,-0.00050001786142,-0.00138071460064,-0.000323344751379,-0.00068482191255,0.000518375231782,-0.0002876464073,-0.000375960598541,-0.000363235234397,0.000392197131713,-0.000291394977696,-0.000369208954401,0.000303829679375,0.00105128211093,-0.000203890361748,0.000836799477293,6.82276279457e-05,0.000242110823359,-0.000262686028343,0.000400517127202,-0.000441298444464,-0.000410930812711,-0.000510252786925,0.000265002572961,-0.000255121775293,-0.00102064536427,0.000283106593845,0.000312187864168,-0.000585570533941,0.000637074816613,-0.000327628239326,0.000578799808114,-0.000525772080692,0.000494859639924,0.000427027924054,0.000224631721442,0.00055206563159,0.000369640526465,0.000434640086677,0.000478732132383,0.000527638517067,-0.000400514147799,0.000110641457361,-0.000486560777499,0.000508132913341
-0.000218553528345,0.000970123005777,-1.07961420873e-05,-0.000308273001468,-0.000546881842284,0.000203567417079,-0.000503666091988,-0.00148735799559,-0.000309591414212,-0.000642506080239,0.000623307935209,-0.000188132769802,-0.00033636957974,-0.000300497772334,0.00051520633287,-0.000464363962156,-0.000407837448912,0.000334918866279,0.000946912519234,-0.000259534961446,0.000775419662751,9.90690442159e-05,0.00020156204309,-0.000292607357899,0.000464280229479,-0.000573093889694,-0.000248638424696,-0.000563275066398,0.000270863246891,-0.000282092949171,-0.00101143427812,0.000362120144283,0.000325638820308,-0.000650343943925,0.000662700728519,-0.000349076366182,0.000397540641044,-0.000484930468475,0.000510923793121,0.000497831999107,0.000266857299083,0.000469739405557,0.000333879404265,0.000477885776993,0.000411196516553,0.000617218735249,-0.00044941629356,0.000110278575667,-0.000447504654656,0.000667369977728
-0.000207871844825,0.000879885504886,-1.58316075301e-05,-0.000334765927385,-0.000437680009838,0.000366114985271,-0.000484305363669,-0.00162501446002,-0.000297882978196,-0.000671636843076,0.000626176972622,-0.000254635786812,-0.000258996092917,-0.00028240223847,0.000397223527375,-0.000373853033502,-0.000408104510292,0.000337612324113,0.000965641355126,-0.000292586335885,0.000758120640895,-3.89168751492e-05,0.0002488046373,-0.000350325941542,0.000501795396889,-0.000490753754012,-0.000285393248279,-0.000523218847655,0.000274826962696,-0.000261678474,-0.00106998974684,0.000301979398746,0.000283353435775,-0.000704477740332,0.000470654432554,-0.000330797232683,0.000463857617502,-0.000452143687796,0.000373530841765,0.000473905699817,0.000356482070653,0.000426418706667,0.000427534916454,0.000527295623568,0.00047933937396,0.000396097626544,-0.000581796916963,0.000219400514894,-0.000404675824444,0.000486003911373
-0.000446309263523,0.000314190593199,-0.000433278850236,-0.00076757819362,-0.00211034226358,0.00140790084013,-0.00239302225246,-0.00428663653781,0.000204193462025,0.000624330456258,0.000707329117168,-0.000633345000163,0.00273949547844,0.000184995911879,0.00151633276792,-0.000865955914766,-0.000385576567098,0.00120322309946,-0.000507636892269,-0.000796892725167,-0.000593566269888,-0.00261886102859,0.000725865622374,-0.000422557224378,0.000277327238706,-0.000617336289107,0.00409752537236,-0.00291723881167,0.000485659170517,-0.000621862081502,0.0116529967725,0.000852419505784,0.000336081164719,-0.00299276846463,0.00121060719539,-0.000717436751353,0.0018470697319,-0.00277983409366,-0.0010146748001,0.00309980054724,0.00146737958471,-0.00240582657092,0.00109330096571,0.000696384075779,0.00053040154002,-0.00281777614357,-0.00254530397326,0.000878618307767,3.89171332134e-05,-0.00416172816135
