-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000205518502858,0.00083959629268,-3.83876047641e-05,-0.000281407993428,-0.000484078169152,0.000206006926527,-0.000463086164537,-0.00121828369552,-0.000397308333368,-0.000569144402761,0.000542897028002,-0.000278473084291,-0.000342504209074,-0.000291520316001,0.000425047537709,-0.000410595676249,-0.000319950755888,0.00030519652098,0.00107394023459,-0.000302480779632,0.00076986954104,0.00013151790639,0.000251011919441,-0.000242092307384,0.000422566472953,-0.000525491445191,-0.000338485889027,-0.000626436950132,0.000264425975575,-0.000239945388034,-0.0012700317326,0.000296340346112,0.000350351802656,-0.000638379017822,0.000645038208389,-0.000270007484847,0.000533040557473,-0.000408663600533,0.000374777115656,0.000417079704211,0.00022531968085,0.000419972138856,0.000326232645073,0.00029314920199,0.000348893115276,0.000474357570392,-0.000466764712873,0.000191380445869,-0.000415742105651,0.000667441670501
-0.000204087939924,0.000912538724764,-7.60648041159e-05,-0.00040392693268,-0.000494251469451,0.000356990903948,-0.000490426859446,-0.00146548524383,-0.000342199289317,-0.000577476896341,0.000484567712682,-0.000243184072031,-0.000318467876621,-0.000302012514187,0.000428803731108,-0.000455126255964,-0.000369299234811,0.000250321628016,0.000938493910213,-0.000210840658781,0.00078607400641,6.49659572059e-05,0.00024890149553,-0.000300719606008,0.000386595400537,-0.000575684273456,-0.000270392347255,-0.000557336969649,0.000282576249775,-0.000254609675736,-0.00108844914143,0.000335566292988,0.000284525079308,-0.000567645852492,0.000612752656892,-0.000368615760372,0.000364561012916,-0.000562880042952,0.00037966467712,0.000464776187928,0.000270652579607,0.000504100036129,0.000295853226721,0.000386397823838,0.000387756081287,0.00053612440387,-0.000581393870434,0.000196271980395,-0.000424758151722,0.000629448737165
-0.000242860121583,0.000898730793927,-3.81003596224e-05,-0.000379305488208,-0.000432360279,0.000206202996278,-0.00048615619584,-0.00139007635397,-0.000287249594005,-0.000654712420783,0.000564466472497,-0.000265958428882,-0.000375750420855,-0.00035835666184,0.000505263761234,-0.000364620383647,-0.00035473656946,0.000321557294875,0.000984176080848,-0.000237618336291,0.000928020015112,5.94904377965e-05,0.00028285103059,-0.000302513974536,0.000309374982461,-0.000455991266751,-0.000432786990111,-0.000489529751262,0.000257953906559,-0.000256111900947,-0.000967084551878,0.000192758610134,0.000368391468162,-0.000606364545672,0.000724761781361,-0.00033763583024,0.000438980264868,-0.000396593794182,0.000489957360002,0.000506872371218,0.000274407967518,0.000483214460714,0.000299530826998,0.000421660193535,0.000412057939156,0.000603471026551,-0.000615386538765,0.000202845040351,-0.00028014693995,0.000746967391483
-0.000257969749294,0.000830330890109,-2.34422578822e-05,-0.000298130066791,-0.000529436189249,0.00034810855178,-0.000525074194897,-0.00148478328518,-0.000302541464956,-0.000679429022487,0.000605105288661,-0.000296961595097,-0.00039377667673,-0.000291981927035,0.000504187385072,-0.000154811744175,-0.00032197237547,0.00029056582848,0.000806769725549,-0.000338681784492,0.000806942180463,6.71948773279e-05,0.00015970887626,-0.000240752123892,0.000462687436971,-0.000474766758472,-0.000162038469631,-0.000534611297589,0.000265528126317,-0.000259251415178,-0.00128801558619,0.000386985904366,0.000288304785103,-0.000663642571147,0.000675232325784,-0.000285173001612,0.000579963339209,-0.000469572569104,0.000468696725027,0.00054080948802,0.000318234237544,0.000453678164392,0.000281600251714,0.000405546620377,0.000416112621919,0.000515679673548,-0.000396595107295,0.000131744404524,-0.000430312726794,0.000573025927077
-8.46562520508e-05,0.00141956738649,-9.88941344165e-05,-0.000232832386453,-0.000208507127578,0.000590581782241,-0.00101281605574,-0.00334240838573,0.000169314146051,0.000529819535557,0.00033388866416,0.000261342943437,-0.000252238783278,3.24683929759e-05,0.000888958663671,-0.000965070265211,-0.000700643493443,0.000420432821369,-0.000792212317005,-8.04231429302e-05,0.00153445891872,-0.00111579907304,-0.000337320335682,-0.000522736742924,-0.000692609827489,-0.00138997376341,-0.000103294503213,-0.00102412708485,0.000319106483066,-0.000217690306405,0.00378464140447,0.000738369948855,0.00016911897803,-0.00121629199453,0.00110075950153,-9.02294358598e-05,-0.000157285810791,0.000921749771787,0.000430159715927,0.000980318663646,0.000220251935778,0.00061477463254,0.000467101616393,0.000320125368257,0.000117832340339,0.000650424521082,-0.00105414411511,0.000756581377991,0.000492237340752,0.00107963462274
-0.000216179622466,-0.00132158410437,6.29021593305e-05,-0.000951676235456,8.73922404375e-05,-0.000176953277662,0.00174547469964,-0.00349140480806,-0.000115208165774,-0.00291621486202,0.000658374973949,-0.00101911777743,-0.000623339273335,-0.000655900585181,0.000926949424746,-0.000664606073323,-0.0015397221155,0.000471795677464,-0.00382073218425,2.83555951484e-05,-0.00236472897419,-0.0034581778246,0.000154123654983,-0.000273409317992,-0.000667579246807,0.00115388036079,-0.000764999337934,-0.00231262231337,0.000250820589872,-0.000150999019658,0.00378257309525,0.00111723414673,0.000328972685349,-0.000311506878251,0.00199553855171,-0.000879640906268,0.00166531867025,-0.00107303991226,0.00182021151382,0.000505392439398,0.000286338308221,-0.00117817434031,0.000579215964871,0.00134666371312,0.000925352257359,0.000468599199608,-0.00212792787725,0.000509629924456,-0.00116770600866,-0.0025425859307
-0.000226455217563,0.000829511054406,-5.43696216076e-05,-0.000370827559448,-0.00043341785166,0.00032110210456,-0.000633493515836,-0.00134379389523,-0.000322320687579,-0.000737536571645,0.000599720890115,-0.000296706919128,-0.000447220300056,-0.000378554466141,0.000240915391353,-0.000254689311194,-0.000405842087921,0.000272082852185,0.000497860980207,-0.000228391567217,0.00068314374677,0.000264764479485,0.00025134349232,-0.000323631079299,0.00054431782468,-0.000496147828868,-0.000351145139317,-0.000586236024663,0.000269281152805,-0.00023796170858,-0.00137206682515,0.000321506817409,0.000325493657785,-0.000492190938346,0.000655867054242,-0.000372206281219,0.000526763203258,-0.000474220026763,0.00056012985555,0.000419520496229,0.000264216552741,0.000523784714151,0.000330716118818,0.000592147565904,0.000384639925545,0.000515364829454,-0.000701415971674,0.000181224079552,-0.000418427082394,0.000478340654873
-0.000248898823856,0.000790857120603,-0.00012362051912,-0.000306874544733,-0.000486218916755,0.000247908047295,-0.000454918969757,-0.00146936592204,-0.00031380405972,-0.000673830382774,0.000497723944262,-0.000246541602516,-0.000328715201674,-0.000285783215786,0.000493656536389,-0.000327253149301,-0.000472070145095,0.000301357563825,0.000812410805465,-0.000290607756502,0.00100461092276,7.45631317144e-05,0.000188369251109,-0.000268945618803,0.000353523871116,-0.000499153266689,-0.000263962932115,-0.000642580633687,0.000283891420577,-0.000259789098979,-0.00115361762285,0.000375380562424,0.000361212483832,-0.000591162240154,0.000515983670508,-0.000350859131928,0.000426756100675,-0.000435578652424,0.000411498792536,0.000345176556306,0.000319206846041,0.000314414009477,0.000390575956486,0.000547418975036,0.000321154274516,0.000446061058879,-0.000514414441171,0.000161224442431,-0.000476962408081,0.000707015761558
-0.000192591052935,0.00125861489999,-0.000137915854473,-0.000472589739833,-0.000337217125394,0.000425363942544,-0.000778183440896,-0.00151360036725,-0.000174949883832,-0.000632632988248,0.000534630556621,-0.000231783918943,-0.000344737918213,-0.000362547457697,0.00049182109059,-0.000566044457817,-0.000341992678125,0.000434334391558,0.00087283221634,-0.000209636154851,0.00114747287711,-0.000243376000281,-9.47358223981e-05,-0.000397362598017,0.000289125934877,-0.000879117021032,-0.000328673776185,-0.000712898594101,0.000298055358044,-0.000265504192278,-4.91170900267e-05,0.000221497205426,0.00033997920334,-0.000981407130762,0.000954071404237,-0.000303792173422,0.000321236195333,-0.000418202532644,0.000502755937981,0.000802114620568,0.000323253401255,0.000588929598755,0.000339103329256,0.000377419288924,0.000561991818492,0.00054326672785,-0.00086902788531,0.00015627073689,-0.000452955309774,0.000861541904789
-0.000185805132436,0.000727877365513,-0.00017989906272,-0.000356917802016,-0.000665299350272,0.000238725043743,-0.000145588442308,-0.00130787148228,-0.000218142689327,-0.00069477619425,0.000488277374585,-0.000283298111811,-0.000175148987683,-0.000379152392003,0.000488286994529,-0.000430062266006,-0.000135383516585,0.00026933126915,0.000985939442918,-0.000344559110715,0.000776375159658,0.000215137121793,-0.000201052721019,-0.000216154739311,0.000556215227354,-0.000350929475807,-0.000364114720444,-0.000726863868739,0.000164054400141,-0.000269572462521,-0.000757010735677,7.41653272774e-05,0.00036752256361,-0.000555804665504,0.000696821756569,-0.0003204815356,0.000611959898112,-0.000610348533317,0.000513164469055,0.000264886779946,0.00035502615468,0.000577572994349,0.000327261760702,0.000393649333179,0.000544633768717,0.000543051013022,-0.000455852543794,0.000174480194349,-0.000321246924046,0.000322300521838
-0.000231754995146,0.000763188790945,-9.19309235007e-05,-0.000364120171303,-0.00034092787821,0.0003137367964,-0.000473843468642,-0.00145134388197,-0.000316985526074,-0.000585201580765,0.000535369929013,-0.000293531738332,-0.000355085681786,-0.00027754650895,0.00041263732424,-0.00016841851437,-0.000406132469171,0.000320023954621,0.00109499026621,-0.000231212622643,0.000783105223037,0.000102892268028,0.000207281115296,-0.000293046832604,0.000418897048877,-0.000567965272147,-0.000246615483784,-0.000453307817736,0.000267346413552,-0.000244829440633,-0.00114679005179,0.000394375240988,0.000302968919143,-0.000521477086297,0.00058563274074,-0.000335060009929,0.000425068135667,-0.000492353555912,0.000519938201061,0.000513237512818,0.000256515225397,0.000481009518128,0.000335340135886,0.000451668113988,0.000476207083177,0.000600265006323,-0.000343775391078,0.000133331504862,-0.000458168981245,0.000701454863534
-0.000231021225523,0.0008015898147,-8.10913743493e-05,-0.000309763063122,-0.000529630681293,0.000213876430928,-0.000476932402869,-0.0015335742596,-0.000302726655373,-0.000754682092516,0.000515812319648,-0.000274484349995,-0.000360069740484,-0.000205110591764,0.000459121523897,-0.000353065738367,-0.000168643689036,0.000299345730727,0.000964925136259,-0.000227864829376,0.000786135924438,0.000141109119688,0.000242005872278,-0.000259890533933,0.000280962421247,-0.000528494591667,-0.000415694631698,-0.000457870217887,0.000260569707219,-0.000240669686533,-0.00130083754347,0.000338251035151,0.000329867213382,-0.000462788007906,0.000566110889437,-0.000278157831016,0.00047398397493,-0.000525838526514,0.00045748554342,0.00047331820767,0.000294502876346,0.000524690789234,0.000378801281601,0.000413301894187,0.00036811680563,0.00031112702832,-0.000375459677185,0.000117870790804,-0.000419696445853,0.000674051767747
-0.000264973491344,0.000842683163972,-8.60909274338e-05,-0.000346152483961,-0.000542463395581,0.00029932141586,-0.000394019402523,-0.00140568473738,-0.000359634230935,-0.000728635347503,0.000478058262694,-0.00023203159819,-0.000405449896223,-0.000361223286915,0.000432632488356,-0.000460605017984,-0.000415081968979,0.000372816079163,0.00105386940979,-0.000258854855631,0.000823677856557,-5.62295311307e-05,0.000324566726745,-0.000297563187086,0.000412012192124,-0.000432568940014,-0.000256584722307,-0.000422299911256,0.000265172959452,-0.000246135691845,-0.00115425325259,0.00022967482561,0.000298858529526,-0.000647835632516,0.000530040934801,-0.000336929080212,0.00038077461224,-0.00051263743174,0.000416251444044,0.000544261115266,0.000240479257398,0.000356635654985,0.000350493235302,0.000346770564778,0.000382194309297,0.000467486513195,-0.000488994487313,0.000158736202552,-0.000357827207011,0.000657843528666
-0.000436860302928,0.000744993913428,0.000344867848183,-0.000341533917715,-0.000238793748977,2.50240070023e-06,-0.000176329192282,0.000507348025442,-0.000218067844104,0.000380871918582,0.000404628284265,-0.000502981549653,-0.0002430379877,-2.52230911942e-05,-0.00434845923365,-0.000208998605842,-0.00106138684264,0.000124568076087,0.00136467912766,-0.00028869681532,0.000818359095325,0.000170791690058,0.000263385506338,-0.000139874990227,0.000852883314648,-0.000188081194672,-0.000612342208053,-0.000156927702184,0.000288422263126,-0.000306618880055,-0.00115057295811,0.000644015752779,0.000349864290003,-0.000176283436686,0.00120875493339,-0.000471707528427,0.000758831032918,-0.00067376832607,0.000493142557682,-6.52287293734e-05,-0.0012784734352,0.000506961246773,0.000201449632949,0.000242662301063,0.000594889992401,-0.000375147347838,-0.000422214525994,0.000332855010217,-0.000153504939674,0.000289159930789
-0.000195767298418,0.00105568216589,-0.000130106949524,-0.000391813541749,-0.000569097466294,0.00022558555868,-0.000746992805682,-0.00146681398915,-0.000252084761598,-0.000818741611358,0.000495484655251,-0.000226594247565,-0.000355573918664,-0.000366856682067,0.000515613273723,-0.000474629005468,-0.000553461501291,0.000341664229847,0.000927372956299,-0.000241687838517,0.000986443451447,-0.00014350808062,0.000295049856056,-0.000355777218849,0.000273634303865,-0.000795141227359,-0.000272501686931,-0.000769390133297,0.000266830782027,-0.000284552016472,-0.000243915276271,0.000395936893094,0.000310744100631,-0.000993343721506,0.000810919910999,-0.000213763758722,0.000493861325663,-0.000666669795343,0.000445183323733,0.000705778208384,0.000278916239783,0.000698167224662,0.000329694324116,0.000534383017607,0.00033461314265,0.000669727522843,-0.000662299800503,0.000229560635839,-0.000398558553414,0.000823741205419
-0.000211652535657,0.000821188046334,-0.000119547411707,-0.000362994119996,-0.000528004813066,0.0003018207066,-0.000574926652945,-0.00130922733153,-0.000353698377058,-0.00076736778316,0.000430317168762,-0.000268318669919,-0.000409675987858,-0.000340162969607,0.000388063882149,-0.000404475578154,-0.00025320592615,0.000305994387633,0.000982517299714,-0.000299780342159,0.000830306279284,8.88145106502e-05,0.000259445567724,-0.000320087466313,0.000359266723404,-0.000437490641148,-0.000279431022966,-0.000614272207035,0.00026918327168,-0.000244722124387,-0.00113309772719,0.000270420355913,0.000262502660438,-0.000669753827454,0.000564099325681,-0.000296533449722,0.000581906253711,-0.000498097015754,0.000503732372491,0.000402244936249,0.000221968344339,0.000538621379444,0.000323920015728,0.000441584970551,0.00036483358307,0.000481032060821,-0.000502155254205,0.00019056236836,-0.000376902561001,0.000658137585958
-0.000205379011398,0.000571492632435,-0.00010896296768,-0.000293389922035,-0.000556465786304,0.000286577930052,-0.000412133514313,-0.000996981534683,-0.00030775010141,-0.000493618680008,0.000492924403556,-0.000200387936752,-0.000389086651426,-0.000333670653006,0.000468241846569,-0.000251931333555,-0.000427087190897,0.000242028357201,0.00101460693579,-0.000222293211333,0.000758767833604,0.000167252222271,0.000253779991409,-0.000276642351212,0.000324750922764,-0.000478014407972,-0.000458151154859,-0.000478060709089,0.000255511946915,-0.00023703562156,-0.00112995560932,0.000231566136131,0.00034615415949,-0.000574813488022,0.000525155792436,-0.00031255881607,0.000302940605407,-0.000383767442922,0.000356246662732,0.0004968296521,0.000369196074561,0.000565018648919,0.000312485343338,0.000298737747579,0.000291481106501,0.000412340744606,-0.000365007434542,9.13357062147e-05,-0.000482050712377,0.000700069946887
-0.000172259693568,0.000732941657133,-6.72740567755e-05,-0.000316333966566,-0.000484487135741,0.0002576065516,-0.000515791170071,-0.00142707847871,-0.000356694646809,-0.00062971111378,0.000554990834,-0.00025086642753,-0.000437689090132,-0.000348367147393,0.000321282673784,-0.000446358518304,-0.000429409663971,0.000344362868457,0.00106710218177,-0.000264252765208,0.000728932383915,4.17040232607e-05,0.000184199832822,-0.000280493744929,0.000417135950507,-0.000689425098289,-0.000396063285594,-0.000505106262204,0.000274858126283,-0.000232590173081,-0.00111771707872,0.000297892141231,0.000338425051884,-0.00064386802696,0.000522923499126,-0.000284826185797,0.000541169402373,-0.000589009928182,0.000410169301227,0.000471003156085,0.000281258861606,0.000520592870151,0.000310125413708,0.000465946521087,0.000506316644075,0.000523206496411,-0.000484850954844,0.000126186121661,-0.00045373949808,0.000655230535298
-0.00025423755165,0.00090456797384,-4.51125236855e-05,-0.000326346531523,-0.00039717122066,0.000273343317423,-0.000481139223509,-0.0016791584712,-0.000309594969138,-0.00079593024924,0.000642354177128,-0.000318110846288,-0.000382515498313,-0.000315579805286,0.000497545929358,-0.000503044538904,-0.000445181925442,0.000297961438953,0.000894004185407,-0.000234855991744,0.000865083788293,-1.90612494104e-05,0.000159964885396,-0.000297960205658,0.000294535001079,-0.00065831956225,-0.000455834609733,-0.000618440713882,0.000269290549874,-0.000254024349885,-0.000795942237678,0.000393988912303,0.00036092019408,-0.000646188023736,0.000630969393985,-0.000289765567019,0.000569497237482,-0.000443870366073,0.000533949064328,0.000534370364972,0.000291348654237,0.000469238341419,0.000330648744267,0.000472113084858,0.000435034195745,0.000471890075765,-0.000589071458068,9.18621845394e-05,-0.000480625268426,0.000641056262438
-0.000231558883662,0.000347151676255,7.89114402736e-05,-0.000291937860151,-0.000405721329982,0.000205557676655,-0.000373441502382,-0.00146634027871,-0.00035864859502,-0.000816175283769,0.000703247987763,-0.000360097497161,-0.000476524769587,-0.000337309464794,0.000350149646298,-0.000367267205581,-0.000360104397623,0.000301423541447,0.000925577888399,-0.000335525656191,0.000799856739797,0.000428170714412,0.000346858327302,-0.000334862890692,-0.000228691129815,-0.000541029361319,-0.000389754023434,-0.000382238458766,0.000235286048921,-0.000337494103469,-0.00155155298369,0.00059343674102,0.000304513299546,-0.000321319625845,0.000577301227313,-0.00031493143898,0.000402769271966,-0.000446723864601,0.000397870498082,0.000164363465898,0.000260361889385,0.000161798113601,0.000281388099367,0.000501842935331,0.000507662381466,0.000452420984075,-0.000576844832619,0.000258416116345,-0.000427498723043,0.000445972723449
-0.00261769474461,-0.0324099377533,-0.000839125158269,-0.000666199688047,-0.00222907106641,-0.000439212905696,0.0138249044796,0.00878824411648,-0.0078638760016,-0.00776823105711,-0.00243813769104,-0.00911410083397,-0.0105470591786,0.056814830579,-0.001418704808,0.00470516895724,0.00642758135478,-0.00209376901785,-0.00116882921756,0.0121671722551,-0.0298030071136,0.0115312580074,-0.017018276503,0.00425083666652,-0.126357341276,0.0110645038828,0.0162335866833,0.0087685907195,0.000686115389717,-0.000940990863238,-0.00498223036977,-0.00224007127316,0.00221064241394,0.0182614882394,0.00665341727242,-0.00451941009076,0.00314154728778,0.00450043817451,-0.00771705574294,-0.00280890377511,-0.00808785808502,-0.0123720175875,0.00226044863048,1.69688134104e-05,-0.0247307611492,-0.00626435974948,0.00703069290903,-0.00391892191891,-0.00100451397479,-0.0257671413547
-0.000318137001387,-0.000569475634629,0.000157217364221,-0.000241276276657,-0.000388977893257,-8.18154332212e-06,-5.24082271102e-06,-0.000124048096429,-0.00019426364203,3.51329118708e-05,0.000493940470877,-0.00029691034796,-0.000392737934794,-0.000207275878076,-0.000114328433114,0.000151142703085,1.09436375082e-06,0.000192874623052,0.00137783379315,-0.000264249059337,8.43674219429e-05,0.000629890589067,0.000270079097639,-0.000231310406685,0.00067155795896,0.000199809522173,-0.000146374233543,-0.000106223563836,0.000230173766637,-0.000271180367813,-0.000575020135272,9.72022240427e-05,0.000271391591952,0.000386423613818,-3.77734389412e-05,-6.47702603218e-05,0.000455521986837,-0.000427661567866,0.000231061071835,-0.000168194522107,7.84929043338e-05,-5.31878736355e-05,0.000308486897458,-1.1462271336e-05,0.000718411078427,-6.77491561687e-05,-0.000271370031637,8.47969881403e-05,-0.000325946044896,0.000294016814155
-0.000179523912946,0.000928549972795,-3.3872780398e-05,-0.000310346218483,-0.000529366835913,0.000301673445466,-0.000528478818189,-0.00128461970604,-0.000325506140455,-0.000561140741276,0.000558125164877,-0.000243084744943,-0.0003822128287,-0.000286848224676,0.000333397303138,-0.000300571169162,-0.000224410027412,0.000236838083503,0.000992879430334,-0.000243891483657,0.000962441460244,0.00026168388597,0.000153788018448,-0.000301139917121,0.000343177635008,-0.000522302629474,-0.000408275335337,-0.00052839871259,0.000257341557781,-0.000230853320881,-0.00101490173417,0.000298551600211,0.000273434343185,-0.000596907213874,0.000552160517571,-0.000265648543721,0.000395974941257,-0.000546556714848,0.000368686491456,0.000456981755337,0.000144690116088,0.000555984581915,0.000320071104639,0.000533374298969,0.000397161427198,0.000560973311703,-0.000471422612151,0.000108593735527,-0.000475630799987,0.000556400847842
-0.00042618049966,-0.00244761464738,0.000512624348648,0.000541442519595,0.00156550381762,0.000206489528938,0.00711734210696,0.000497444653034,-0.000296803560052,0.00124185430278,-0.000122263219972,-0.000523720749123,-0.000991713088777,-0.00107928984684,-0.000159185878919,0.00162271877818,0.00050855908215,-0.000441239118057,0.00198245449204,-0.000224949624994,-0.00217080993539,0.000917405701918,0.000798706558718,0.000392160494393,0.00167101742458,0.00193274077232,-0.00099702574378,0.000557956585732,0.000192535279781,-0.000224015766214,6.96498130772e-05,0.0003886941058,0.00034455789296,0.00233104957293,-0.00190315282704,-0.000544640170266,-0.00223395648185,0.00029768619174,9.67203414057e-05,-0.00121603120389,0.000149320415865,-0.0001971783703,-0.000380223855337,0.000254276034696,0.000893495144833,-0.000908322212513,0.000493679718589,-0.000183504364803,-0.000499067199121,-0.00123844790108
-0.000244667032972,0.000973383795815,-0.000174418050881,-0.000319191079636,-0.000464637346165,0.000275323832658,-0.000508243048037,-0.00157916009198,-0.000396166219772,-0.000695992144716,0.000468119245741,-0.000229784147017,-0.000341381154922,-0.000418629405318,0.000455683900914,-0.000447058902406,-0.000191047113844,0.000296451712363,-9.88833198929e-05,-0.000255069717948,0.000749980300766,0.000106388601143,0.000258845207318,-0.000226539165014,0.000507799856621,-0.00047588479023,-0.0003436529892,-0.000551026852747,0.000268980529513,-0.000293003113535,-0.00136711549156,0.000431768722062,0.000305263377825,-0.000636067240336,0.000602973960502,-0.000269015252677,0.000358819542649,-0.000474443797728,0.000284290407059,0.000455004043884,0.000284105708857,0.000532557752447,0.000392733023366,0.00040664360923,0.000437737782014,0.000474696068162,-0.000116073562546,0.000160904113671,-0.000459135254074,0.000633144857198
-0.000263325880005,0.000759498291244,-0.000104061791526,-0.000388401075343,-0.000390899575398,0.00035667261551,-0.000446257474714,-0.00146935781882,-0.000331208082135,-0.000712732843273,0.000557029478737,-0.000259842033482,-0.000283830334944,-0.000275579919874,0.000414831350707,-0.000247567701376,-0.000490203920693,0.000331098477711,0.000976940143517,-0.000236347357079,0.000861672777853,4.07819293974e-05,0.000287067350257,-0.00031911599357,0.000493840280736,-0.000437193818092,-0.000192032498935,-0.0005634748606,0.000257430920937,-0.000248692836419,-0.00132316382935,0.000437683204171,0.00031678863027,-0.000751808921085,0.000478196719373,-0.000298164469915,0.00040518495756,-0.000518965917233,0.000437265919676,0.000453610546024,0.000305898371975,0.000462027766958,0.000357760417459,0.000354017556746,0.000404269661446,0.000540523802449,-0.000345036912985,0.000158243708886,-0.000347377943716,0.000482053521282
-0.000263752604728,0.000773267832308,-7.07391124448e-05,-0.000313838187918,-0.000311947885554,0.000306322956145,-0.000542622709465,-0.00120387052137,-0.000299457537968,-0.000567936943352,0.000548307332011,-0.000292536658122,-0.000302694530854,-0.000318462219229,0.000414345521736,-0.000462356919353,-0.00033559882515,0.000298637000108,0.00110258090086,-0.000238050835651,0.000682070396013,0.000134773144285,0.000146316870824,-0.000194135726587,0.000497515309504,-0.000480136728704,-0.000410655298166,-0.000535666554125,0.000267874233162,-0.00026453688739,-0.00107390688635,0.000312671551329,0.000287342670942,-0.000588302231665,0.000448193904304,-0.000249335891369,0.000494011459183,-0.000560550634261,0.000424880018324,0.000391630667141,0.000254253843012,0.000569327018334,0.000386562276773,0.00041464749592,0.000472562772619,0.00050290564701,-0.000456796597159,0.000128038264322,-0.000466170334399,0.000471276630685
-0.000296222268003,-0.031579904454,0.00340166845019,0.00242122377638,0.00491222356855,-0.00186075301209,0.00468064365113,0.0186800543262,0.00148615316216,0.0137293678782,-0.000126756671932,-0.00254366034013,-0.00201672320095,0.000709999156867,-0.00298962177433,0.0151438554004,0.0359853221889,-0.0222631433348,0.00102774807743,-0.00215717870638,-0.0244867684399,0.00955174749623,0.00306254297882,-0.00277056195535,0.0109113829369,-0.000538985682507,0.000398928669503,0.0113745888403,-0.00108666626651,0.00272156086477,0.011070583929,0.00296757375286,0.0065121773388,0.0132653669225,-0.0106276160391,0.00112105692309,-0.00388790472631,-0.00450824735576,0.00095002687195,-0.0125701529608,0.00311717526316,-0.0152634566615,0.00393112335584,0.00571856608379,0.00586553737012,-0.00135729617253,0.011056412468,0.000715200519598,-0.00632291600757,-0.0237749351684
-0.00124214676699,-0.00459584134117,0.0015207090628,0.00140050729606,-0.00494949840191,0.00278575614685,0.000541035301575,0.0152646032504,0.000239919790575,0.00555582123469,0.000880665272614,-0.000940026516372,-0.000126671683729,0.000685266069166,-0.00182831173637,-0.0011667561782,-0.00158197199915,-0.00260838759776,0.00339958234333,-0.00149343577,-0.00312774766119,-0.00670004758871,0.000284967912576,-0.00139827776823,0.0015990551693,0.00259689683076,0.00504319738581,0.000911421636313,0.000436679559367,-0.000224502467804,0.0207832890759,-0.00030355750858,-0.00197627110469,0.000221879324868,0.00014995448361,0.000403666605784,0.00184152574674,-0.00113597874737,0.00161844286902,0.00121582408263,-0.00130044276491,-0.0002157990788,0.00051592672912,0.00111094857357,-0.00247363421791,-0.00155167786091,-0.0029667075772,0.000611784926372,-0.000441253142722,-0.00239012475274
-0.000203964673662,0.000980885914935,-0.000172300596694,-0.000345550174546,-0.000421664575753,0.0002635994481,-0.000416758348311,-0.00158386918668,-0.000237796327329,-0.000613592845549,0.000471095943292,-0.000251403919697,-0.000309874412168,-0.000323011871415,0.000524703338394,-0.000221313391927,-0.000442439681251,0.000248982326989,0.000818129318623,-0.000186029018506,0.00084248932656,-0.000256533050194,0.000257429837187,-0.000300276920802,0.000256915311362,-0.000615234265889,-0.0001858551817,-0.000517263021485,0.000271720478058,-0.000261006197581,-0.00105718699607,0.000246103317948,0.000289216619888,-0.000732963170106,0.000606338966768,-0.000239886495336,0.000416788361737,-0.000426176074442,0.000414949824368,0.00053692699572,0.000301488855329,0.00046713611823,0.000351866500006,0.000282930878841,0.000303041619286,0.000472217731101,-0.000412383225767,9.78479710372e-05,-0.000418182924714,0.000731636326018
-0.000219557618299,0.000758541275759,-8.40146179871e-05,-0.000332866048675,-0.000425069541099,0.000438329634537,-0.000683298030874,-0.00131774023634,-0.000318909908157,-0.000819323790241,0.000511659117779,-0.000315807022713,-0.000347375203156,-0.000385688578388,0.000443857731278,-0.000354356969182,-0.000288783421108,0.000296789247879,0.00101928371771,-0.000175317727875,0.000884638674176,3.5409375189e-05,0.000221629984571,-0.000225970387464,0.000374992485867,-0.000670655091099,-0.000158513935652,-0.000584460206909,0.000287178043791,-0.000257744193267,-0.00106382464378,0.000255547775069,0.000269784685403,-0.000758451368262,0.000527815325895,-0.00028041602439,0.000479687679288,-0.000457746198326,0.000515177608337,0.000493717332987,0.000247330631744,0.000398942309671,0.000350254323721,0.000367934477833,0.000460973739882,0.000591901819575,-0.000408224113802,0.000154808073532,-0.000441876787554,0.000637552940007
