-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000266253869143,0.00113657663925,-6.28289773723e-05,-0.000356452477037,-0.000596471961418,0.000295523440377,-0.000609494620891,-0.00119794333304,-0.000223836650736,-0.000784151738079,0.00061383111722,-0.000322602489216,-0.000368864607291,-0.000359785710526,0.000459322117878,-0.000219405710772,-0.00045594461392,0.000341519458962,0.000927150449348,-0.000250715680089,0.000875113159217,-3.87884195903e-06,0.000338284895561,-0.000279901222437,0.000332111253255,-0.000473820140084,-0.000322807670052,-0.000434222770518,0.000252334614254,-0.000255564853269,-0.000602025378818,0.000323594824779,0.000311956623499,-0.000653929397507,0.000721691259307,-0.000296301866244,0.000541851807702,-0.000635450298738,0.000454377741102,0.000574788835787,0.000285863107836,0.000484491353061,0.00046444307449,0.000471170755538,0.000361369608925,0.000570692574199,-0.000478553198152,0.000214778473245,-0.000274820872804,0.000502374499936
-0.000247711771473,0.000831059247466,-0.000136749094293,-0.000328946693063,-0.000426911204593,0.000239323317562,-0.000512624640109,-0.00112504194827,-0.000318506731998,-0.000690444773875,0.000468371374415,-0.000251988945924,-0.000345838485803,-0.000377009855704,0.000426563531508,-0.000493145828863,-0.00037279169259,0.00033126563497,0.0010047853696,-0.000185160236176,0.00074512650724,0.00011293174312,0.000237348299861,-0.000322194834165,0.000478453835761,-0.000562496317304,-0.000244934485235,-0.000662406944553,0.000274561424814,-0.000261401967394,-0.00107935136121,0.000221994875322,0.00035698468769,-0.00077756989185,0.000490617740978,-0.000286130455087,0.000351320109003,-0.000415559238838,0.000393635454334,0.000363569629648,0.00030081114448,0.000618078558298,0.000294104114315,0.00049924048598,0.000492175829265,0.000624758790542,-0.000568952985987,0.000155513413293,-0.000344552202551,0.000567858816153
-0.000257404095845,0.00100391662364,-0.000125799002394,-0.000310232016264,-0.00042847757997,0.000227332224012,-0.00045075187994,-0.00105362042721,-0.000299525145011,-0.000629379634177,0.000437596049435,-0.000268916172535,-0.000372450124219,-0.000363122115015,0.000389280181824,-0.000465585391519,-0.000345423819568,0.00032764782986,-0.000137363298783,-0.000307531949942,0.000827489413304,0.000163753321458,0.000258594225241,-0.000306492261222,0.000405895420841,-0.000519563051539,-0.000461748542874,-0.000662123781722,0.000275247948516,-0.000300661661308,-0.00152842979895,0.000325271141638,0.000316828756834,-0.000683344542132,0.000665047933366,-0.000296195606408,0.000404126336097,-0.000452970786482,0.000429285725057,0.000496537125431,0.000218661488953,0.00056438503943,0.000416972025678,0.000404408497341,0.00038312404744,0.000589617004747,-0.000358733373804,0.000157768464044,-0.000330031453685,0.000580482728474
-0.000266406306767,0.00096405603214,-4.55463815076e-05,-0.0003170905124,-0.000484222147259,0.000250489154582,-0.000374796295142,-0.00178271235674,-0.000277252588465,-0.000788767159444,0.000520742435893,-0.000296127200951,-0.000306005309113,-0.000454561692902,0.000492333224671,-0.00049401260115,-0.000427168750686,0.00028528881934,0.000962794890054,-0.000342382782454,0.000976498294723,3.70938086565e-06,0.000243280271389,-0.000273658604809,0.000356574753005,-0.000558162109096,-0.000374947938163,-0.000363710745169,0.000281375307341,-0.000239036193128,-0.00109932637139,0.000353691155444,0.000238453767819,-0.000691782307891,0.000686014777687,-0.000236592282804,0.000351684048767,-0.000572711191341,0.000506230139441,0.000552990603169,0.000352144841195,0.000420440246144,0.000307262172096,0.000461921096113,0.000439485378315,0.000551963526718,-0.000486655769266,0.000135577029633,-0.000495088026823,0.00057718337058
-0.000223737460323,0.000944011192309,-0.000109273940732,-0.000337855831407,-0.000508843442411,0.000228179256533,-0.000503688908447,-0.00151611825532,-0.000298371281953,-0.000668997231901,0.000522061586665,-0.000299217436044,-0.00042775511347,-0.00038109413935,0.000500416634579,-0.000296518966564,-0.000376507876835,0.000320618843487,0.00067857635142,-0.000204837745702,0.000813454617137,-3.43190684558e-05,0.000338175821046,-0.000314674348134,0.00040406925006,-0.000597842452479,-0.000404128205585,-0.000579877851287,0.00024509078254,-0.000275771975409,-0.00115879093477,0.000327252475035,0.00033216009724,-0.000529106246741,0.000540938178737,-0.000140850824556,0.000510852511585,-0.000523453528466,0.000432211902253,0.000497410440357,0.000318457658063,0.00035767766941,0.000345907538286,0.000473957185754,0.000457818301147,0.00045997697155,-0.000318967776977,0.00010132050356,-0.00044041211709,0.000560815261425
-0.000153646819703,0.000802910524061,-3.18949389094e-05,-0.000338975549338,-0.000535921919975,0.000227292569404,-0.000652939970366,-0.00173199352354,-0.000334758027172,-0.000829412512028,0.000588887963588,-0.000238410512587,-0.000387509826745,-0.000280362208706,0.000310118244756,-0.000485647082216,-0.000343329428043,0.000347978578905,0.000916659380712,-0.000242784485967,0.000828849498237,-4.29741845916e-05,0.000257980625391,-0.000279529978607,0.000353715660951,-0.000759708976942,-0.000312689405256,-0.000746092186046,0.000285288674766,-0.000278340441751,-0.000789636433141,0.000274316599355,0.000364978034994,-0.000768016878684,0.000607693368169,-0.000213286605111,0.000142007660089,-0.00040807215498,0.000530967428029,0.000414538120517,0.00025986757499,0.000523189134903,0.000423470868408,0.000435999592547,0.000329917503411,0.000374980901223,-0.000721102198659,0.00016896608478,-0.000448031016026,0.000630250451461
-3.75760479918e-06,0.00461278793381,-0.000505014756171,-0.000596790447349,-0.000368110930853,0.0011553962033,-0.00217734096427,-0.00296432940298,0.00148246212159,-0.00109813599674,0.000622039007535,4.65292717801e-05,-0.000284854633225,-0.000472795024962,0.00148673580749,-0.00128797492131,-0.00200897003662,0.000820461729127,-0.00190425265552,-0.00022707821381,0.0029681728162,-0.00343617713643,0.000231956330069,-0.000862773210756,-0.00176499384778,-0.00314686121635,-0.000197529968844,-0.0026261833323,0.000420891583618,-0.000659456124826,0.00901973102529,0.000958981194759,0.00013541273641,-0.0043417665899,0.00218427714045,-8.88038024197e-05,0.00127809853797,-0.00141934467858,0.000922397255911,0.00256964386296,0.000597956961601,0.00174082869392,0.000723669732959,0.00086465887681,0.000197359281402,0.00160414971583,-0.00199440122081,0.000858835872131,-0.00045493655795,0.00272968682607
0.00293908150913,0.00436912146468,0.0169517309681,0.00149256113308,-0.00580458904452,-0.00361660140582,-0.00128387116439,0.00384570474301,-0.00047761957516,0.00580962130698,-0.0111870992877,-0.00404695275171,0.00120595698382,0.00736902001723,0.00560304066718,0.0104453871454,-0.00114502920002,-0.00335629284308,-0.0105562745187,-0.00156139793316,0.00572223893832,-0.00874243819743,0.00533558476551,0.00476668580201,-0.00126519548678,0.00482985627207,0.000781352064163,0.000803447274839,-0.00153800984369,0.00247077838128,0.00276410282666,0.00395857193924,-0.000952947929713,-0.00235085957608,-0.00375567625659,0.00455066699185,0.00154303952228,-0.00140587682641,-0.000195445832268,0.000490677468695,0.00719220957536,0.00915274445701,-0.000479271826202,-0.00196590544382,-0.00731108375108,-0.013150271424,0.00419238995118,0.000426265413371,-0.00246443892217,0.00527120894963
-3.34294670203e-05,0.00113304201699,0.000247476016749,-0.000340635271734,-0.000878456452274,-0.00140725134935,-0.001301983729,0.00649536756758,0.00136562350904,0.00534882266643,0.00185053732498,0.00057309743908,-0.000413355081719,-0.00121202695587,0.000497910578979,-0.00415574299259,-0.00260913708429,0.000834153721517,0.00147576746933,-0.000951586810847,-0.0844129605696,-0.00351693325932,-0.000164476163153,0.00276470318834,-0.000229066761736,-0.00249043545269,-0.00030500051132,-0.000834513664255,0.000364112506407,-0.000719867434285,0.0038635082446,0.00202542585966,-0.00359499376096,-0.00594460382109,-0.0019465005562,-0.000769955164605,-0.00173464360422,-0.00270778881631,0.000247006148793,0.00408140756788,-0.000503512806475,0.00202319705034,0.00080878842603,0.000995007250238,0.00104760424416,0.000338238062787,0.00197471447192,0.000124694332839,0.00176433630113,0.00229792372225
-0.000256050758719,0.00092749042357,-0.000120037903442,-0.00032716062092,-0.000508525577602,0.000281062809524,-0.000536491338332,-0.00103125420201,-0.000249762205467,-0.000495950765411,0.000520533355275,-0.000262276880451,-0.000273276557506,-0.0002008955883,0.000352959026592,-0.000376800178166,-0.000493289334134,0.00033874670995,0.00102351047231,-0.000256596439682,0.00090839126667,2.87082035472e-05,0.000300897125595,-0.000286152619857,0.000529811970763,-0.00050381708404,-0.000379564112727,-0.000440440049566,0.000266884185156,-0.000291075777561,-0.000982662751372,0.000306086715651,0.000337242405957,-0.000860146242721,0.000690215838954,-0.00030117404949,0.000595187707757,-0.000529250130617,0.000419298869427,0.000486367146953,0.000251146739076,0.000642240305885,0.000316146209661,0.00040655855007,0.000367617007259,0.000636327979226,-0.000450999778345,0.000152133814465,-0.000381482083887,0.000578754854793
-0.000249507906508,0.00106926563725,-0.000123196593457,-0.000317290191638,-0.000520381960321,0.000178304806295,-0.000487181663033,-0.00141450008586,-0.000351532489429,-0.000693997677656,0.00055440748491,-0.000262318277514,-0.000320257439376,-0.000236750110309,0.000416777766346,-0.000319297221264,-0.000464913561508,0.000349498092588,0.000905187298843,-0.000270115081617,0.000985910822814,6.97016094287e-07,0.000202148034014,-0.000303060638609,0.000299978690064,-0.000613389999935,-0.000367157718419,-0.000665313545536,0.000274655735756,-0.000271156823748,-0.000781762383989,0.000294530499636,0.000304825296511,-0.000718745641198,0.000596534660754,-0.000243165261042,0.00048586502568,-0.000491427562958,0.000472512854946,0.000521069592417,0.000264351604341,0.000551375151581,0.00040431347039,0.000415950820902,0.000409833558422,0.000640983578687,-0.000455728934633,0.000220678066583,-0.00053316860297,0.00064318660476
-0.000258020930933,0.000659096015777,-0.000136672024196,-0.000352019271277,-0.000410666874404,0.000215044005932,-0.000426009806801,-0.00105958477209,-0.000129321269402,-0.000642656691634,0.000502162821432,-0.000307993325418,-0.000280729662567,-0.000333924351936,0.000381561575675,-0.000234215267824,-0.000326485273337,0.000277523298276,0.00107384210054,-0.000299042615976,0.000675409959563,0.000290796065119,0.00021922199261,-0.000244334158214,0.000525793206264,-0.000429838241172,-0.000428951219826,-0.000558563408727,0.00024973279365,-0.000248246093381,-0.00114179892546,0.000375885790268,0.000335618431066,-0.000681954267894,0.000413496208653,-0.00029790555351,0.000554560887171,-0.000581285953558,0.000403046314041,0.000416312368823,0.000263678007287,0.000465050988205,0.000424188671818,0.000388787402595,0.000542962008989,0.00050055421086,-0.000230074195924,0.000187533922632,-0.000463703563961,0.000557854901748
-0.000235035801575,0.000895321929246,-5.31153728177e-05,-0.000319988168458,-0.000300389488315,0.000284044857646,-0.000450178847375,-0.00145482575527,-0.000335074321679,-0.00071219001333,0.000535813254588,-0.000292170652898,-0.00036555388366,-0.000186381383181,0.000475107280492,-0.000383456643459,-0.000437965427432,0.00030130702981,0.000964897786826,-0.000266015541135,0.000970447217146,0.000181018458505,0.000233054300583,-0.000271347878801,0.000492250466306,-0.000606316620818,-0.000302807358534,-0.000495966608287,0.000258002261794,-0.000246926002031,-0.00112877047892,0.000301268320718,0.000288673548832,-0.000660152491714,0.000541572266224,-0.00021896739946,0.000402346197466,-0.000408524458599,0.000385663004867,0.000438788747978,0.000290005111477,0.0005120543567,0.000397917455778,0.000425372698665,0.000576270252043,0.000571766638904,-0.000557812891495,0.000186972880696,-0.000417194956878,0.00056654182158
-0.000325164737622,0.000844245801753,-0.000118771601827,-0.000349758624337,-0.000533430875903,0.000310358287047,-0.000588313164344,-0.001462217466,-0.0003212599111,-0.000597178414285,0.000533296999063,-0.000270357868399,-0.000387547889135,-0.00019680025713,0.000483120773166,-0.000330405789555,-0.000488991085075,0.000317250226154,0.00109133991329,-0.000286384560143,0.000831942318411,0.000136864060508,0.000249773712541,-0.000263631771084,0.000314520882669,-0.000476085617485,-0.000358293304787,-0.000591085471934,0.000269411075623,-0.000249692903208,-0.000983335412945,0.000237412977438,0.000330729918137,-0.000547604898072,0.0006162463422,-0.000323329460186,0.00040511398968,-0.000484028198444,0.000442523720438,0.000510382053304,0.000253881201959,0.000433643815552,0.000266335528834,0.000395117478458,0.000513244258087,0.000432905180811,-0.000447055814066,0.000145640892526,-0.000515068958746,0.000737338514833
-0.000253328391419,0.00120177641356,-0.00013493463325,-0.000360709182531,-0.000467075694669,0.000258016896726,-0.000681423758326,-0.00184317483642,-0.000246879096959,-0.000815798813078,0.000552890050605,-0.000261528373625,-0.000338820912158,-0.000412577536368,0.000489190146948,-0.000530108010946,-0.000442536150016,0.000379697792391,0.000919698668797,-0.000267524807225,0.00093481653606,-0.000195173390041,0.000257577768062,-0.000310803999663,0.000288030912891,-0.000593914080089,-0.000355342083864,-0.00075702270682,0.000267698344585,-0.000267130510987,-0.000223264214231,0.000428889361063,0.000274615898709,-0.00074113949233,0.000753339977001,-0.000301657569276,0.00056671626378,-0.000701027042991,0.000462751780304,0.000606772581423,0.000309579500197,0.000688181218864,0.000317309256041,0.000556183519073,0.000451894779586,0.000540874072992,-0.000731357851807,0.000226284966759,-0.000480652701533,0.000777390337671
-0.000222221004214,0.0010777573259,-0.00012383398455,-0.000352830352303,-0.000525943049326,0.000345532634132,-0.00066146996729,-0.00146738358827,-0.000459914448037,-0.000732504865279,0.000537452127845,-0.000248028783183,-0.000307827425869,-0.000244445895145,0.000402717427643,-0.000257961658924,-0.00045311846031,0.000359827659445,0.000978748732907,-0.000223891096494,0.00111438769945,0.000212781145222,0.000360254852447,-0.000304663690028,0.000562931859481,-0.000721388722528,-0.000393875747367,-0.000647264154694,0.000281434856286,-0.000267590253934,-0.00046206236674,0.000389480372029,0.000390408436967,-0.000834074349152,0.000724393886958,-0.000399955595735,0.000571286180507,-0.00051404100083,0.000438101745596,0.000536597022755,0.000369374010305,0.00081264520549,0.000467036620369,0.000508074404026,0.000488486313558,0.000694634855116,-0.000527626210495,0.000159012549734,-0.000481418887798,0.000700914460688
-0.000208213165901,0.00072663177434,-8.12792734525e-05,-0.000249492522194,-0.000524132274801,0.000262418528193,-0.000500465430835,-0.00148281697882,-0.000297717091596,-0.000687152261873,0.000537447524096,-0.000309049839453,-0.000348972868703,-0.000226892085779,0.000470470822335,-0.000447007489265,-0.000390138358895,0.000324385079361,0.00103302349237,-0.000260093848269,0.000729825168706,7.1181815472e-05,0.00021136956208,-0.000263776896572,0.000360339242714,-0.000526067812342,-0.000297352734357,-0.000538076493018,0.000285048036714,-0.000253420997968,-0.00118990987978,0.000326191164518,0.000294828967281,-0.000642263716522,0.000543631369098,-0.000330547650789,0.00037960349303,-0.000377706331678,0.0002844419994,0.00051984961461,0.000278364334613,0.000476500152244,0.000340305470698,0.000375955678931,0.0003272139115,0.000499730001679,-0.000462147794084,0.000131473586313,-0.000464466012911,0.000661474183071
-0.000261733998035,0.000999899575158,-3.20578909138e-05,-0.000306736030915,-0.000480482462803,0.000228399559103,-0.000430286536583,-0.00143485590915,-0.000270951032187,-0.000643008146272,0.000520157376716,-0.000269290876127,-0.000365159567469,-0.000421241505415,0.000419977157542,-0.000202657703932,-0.000380866037674,0.000334203379045,0.00095629632984,-0.000266568362123,0.000915936652728,3.77797973835e-05,0.000139456416127,-0.00031685941979,0.000552216387488,-0.000489934869698,-0.000338997355379,-0.000442388573204,0.000277660367292,-0.000229121035908,-0.00117303111812,0.000335521471027,0.000315029060279,-0.00055639377794,0.000550363689048,-0.000338734274325,0.00053324825567,-0.000458252946607,0.000388107122328,0.000507655877985,0.000326369114445,0.000541729777977,0.000450923917293,0.000426756645743,0.000444251475784,0.000574164281753,-0.000520907841245,4.2602214577e-05,-0.000350958055379,0.000690186037873
-0.000257029149286,0.000873376471855,-0.000131710455989,-0.000293664937862,-0.000433235922888,0.000375171205274,-0.00059622244211,-0.00136237429723,-0.000294874423279,-0.00042671560932,0.000451033775652,-0.000275013898863,-0.000429161586067,-0.000340584804732,0.00058179192579,-0.000132607827624,-0.000285185777526,0.000288284309148,0.000743300177169,-0.000214882528487,0.00067337635133,2.96514538855e-05,0.000210742624542,-0.000269436614831,0.000330370984586,-0.000440551318705,-0.000374243360116,-0.000460405407578,0.00027006376463,-0.000253952733214,-0.00136135924704,0.000340290021366,0.000281312067235,-0.000632098040805,0.000563883248084,-0.000258614355969,0.00050123695568,-0.000505985401839,0.000397635875812,0.000381844664446,0.000340155301214,0.000441618129588,0.000326931188277,0.000405051549959,0.000289895131552,0.000505878917765,-0.000351694424152,0.000108539408243,-0.000490811797425,0.000610653513182
-0.000220971642036,0.000630722386851,2.36364424982e-05,-0.00023327530492,-0.000306818774431,0.000267057680113,-0.000443405038992,-0.00119197935773,-0.000277112081282,-0.00067754865582,0.000545403606764,-0.000291100833382,-0.00045872785226,-0.000341749234854,0.000375238909257,-0.000138099598042,-0.000364385260041,0.000301703170588,0.000853436760458,-0.000432564445544,0.000682261053852,0.000172347873149,0.000267078734221,-0.000251311461119,0.000649399076166,-0.00047616400177,-0.000325017973459,-0.000127005899911,0.000259635296207,-0.000237438879438,-0.00121767153308,0.000463994236009,0.00036498142293,-0.000500990364854,0.000406086364681,-0.000405339334425,0.000116847508448,-0.0004899849767,0.000369615884135,0.000403240964604,0.000403961415972,0.000388296994219,0.000371570681876,0.000426084428489,0.000557400556679,0.000546377444051,-0.000253448567641,0.000112577338743,-0.000485123341147,0.000544186085941
1.21627475747e-05,-0.00330916218341,0.000157547456435,-0.000458913271304,0.000188355326543,-0.000763845954481,0.00467882769328,0.00319345224625,0.000184084065415,0.000919334971985,0.000712169306663,-0.00074710733827,-0.000493594698244,-0.000347541529303,0.000280457694015,0.000136529441234,-0.000820409639189,0.00015521733063,0.000757883422973,-0.000297279658191,-0.000583644245042,0.0003553147768,0.00014829134158,0.000124635553786,0.000747721817679,0.00274014215288,-0.000352479218784,0.000241799365911,0.000260276132669,-0.000317674709534,6.73881807172e-05,0.000540389395033,0.000501387804956,0.000415299938858,0.000746738283138,-0.00044481613224,0.000164574199418,-0.000167091351172,0.00050398462278,0.000307797954585,0.000659746764816,0.000834011632846,0.000702938207978,-0.000344229380899,0.000418470183436,0.00065754807469,0.000371421477723,1.94224404458e-05,-0.000963651918658,-0.000287329854827
-0.000256846144526,0.000880182245936,-0.000125119692216,-0.000305820695496,-0.000418888392893,0.000317817524215,-0.000616325396874,-0.00160241976624,-0.000417404036815,-0.000624713566585,0.000481672286883,-0.000288143454812,-0.000315846848497,-0.000392259519113,0.000296082828458,-0.000366465855494,-0.000286707527387,0.000326751318933,-0.000519352322571,-0.000301573664658,0.00095263030459,0.000293782093315,0.000184044618258,-0.000237270722569,0.000505474210802,-0.000199693639579,-0.000399118882772,-0.000588065484554,0.000258096393882,-0.000249290560749,-0.00156768514985,0.000424979242009,0.000409865972739,-0.000554016756356,0.0005695539688,-0.000324853815654,0.000544017847586,-0.000466792436617,0.000550700358191,0.000384117770728,0.000328611887789,0.000654194733078,0.000307157353946,0.000557942076565,0.000413942780363,0.000427311456845,-0.000423325795774,7.29122079792e-05,-0.000345343405602,0.000615334669257
-0.000270800682499,0.000988028553334,-4.08894155963e-05,-0.000307154556066,-0.000385295403184,0.000267826347405,-0.000549487125795,-0.00117027164531,-0.000375979488867,-0.000630361295306,0.000550584843043,-0.000290702378568,-0.000295161800956,-0.000352786907213,0.000480639102822,-0.000334993084327,-0.000281152378637,0.000318040503348,0.00105855847962,-0.000240472286803,0.000843974847303,6.69479307555e-05,0.000256984176889,-0.000252321596468,0.000494907307798,-0.00060926505099,-0.000405464663731,-0.000430983524409,0.000260798612934,-0.000241683533881,-0.00111178929042,0.000274175099883,0.000329414270321,-0.000808396979122,0.000569034316014,-0.000188169065388,0.000360449693268,-0.000479973208403,0.000439235303813,0.000464970960708,0.000314862271329,0.000425498197214,0.000322216826098,0.000499527709112,0.00040611378326,0.000591849720692,-0.000393260905107,5.39139271996e-05,-0.000462266909938,0.000536681707585
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000224277523535,0.000877678304276,-9.35684728785e-05,-0.000311652145995,-0.000413771330875,0.000300487123569,-0.000418551782077,-0.0013082778506,-0.00029078693934,-0.000550871082871,0.000538862918634,-0.000235369250706,-0.000375894297405,-0.000208680275833,0.000456152084759,-0.000298716427641,-0.000343023958542,0.000340839696437,0.00101214525987,-0.000284815231505,0.000894104729222,7.39627974226e-05,0.00014738666986,-0.000270832597051,0.000465459389488,-0.000576283064971,-0.000379913849842,-0.000598102133578,0.000272576258083,-0.000271036460102,-0.00113065798866,0.000280873661824,0.000342948569296,-0.000665781340382,0.00059259580187,-0.000290636528503,0.00029641654632,-0.000531431836862,0.000387611275792,0.000368464991933,0.000278237238764,0.0006354176778,0.000331175911137,0.000424373932199,0.000317703668507,0.000550056536907,-0.000507330573358,9.03532452589e-05,-0.000477980188673,0.000725446454013
-0.000228766353808,0.000684310560623,-9.88172891554e-05,-0.000293477698504,-0.00039258052411,0.000226247128358,-0.000418353008619,-0.00131580895095,-0.000371771960636,-0.000583380664967,0.000511836560695,-0.000254300161898,-0.000266636023049,-0.000331770346065,0.000404960122791,-0.000540653046908,-0.000297832013781,0.000316980073846,0.00107529608017,-0.000284612993794,0.000828954283534,0.000216523871846,0.000228234793093,-0.000268967806994,0.000457510815602,-0.00054136118048,-0.000310827698727,-0.000572821566457,0.000266693583593,-0.00025046941082,-0.00116553958765,0.000346153445584,0.000316197458233,-0.000742012365529,0.000532920445338,-0.000378861098951,0.000442677395486,-0.000481888023647,0.000472570129821,0.000432908920967,0.000330667288245,0.000528532925535,0.000289413317686,0.000438287482523,0.000363621191915,0.000528961559662,-0.000474671067697,6.53981691858e-05,-0.00040366439511,0.000606576832758
-0.000129596245327,0.00128623129326,-3.67028262032e-05,-0.000349606704412,-0.000495542930326,0.000414541270402,-0.000480565719595,-0.00165944292134,-0.000263504157337,-0.000547560730147,0.000501780313313,-0.000249236101982,-0.000275089235511,-0.000384325403777,0.000464137962357,-0.00066318749957,-0.000510117745391,0.000288489348015,0.000804477658376,-0.000275605649265,0.00102117218718,-0.00012832340977,0.000134692272516,-0.000342999125854,0.000223798363575,-0.000844966181536,-0.00026366907087,-0.000477701977694,0.000278419709182,-0.000112397155802,-0.000856968428286,0.000207926997076,0.000212267060166,-0.000546673031776,0.000563890084971,-0.000308737526301,0.00053632693802,-0.000400979007175,0.00040064893738,0.000611103268623,0.000351015223492,0.000417248005032,0.000369032710613,0.000355081509906,0.000301093359218,0.000542207918634,-0.000421864040831,0.000168455995459,-0.000457290736266,0.000731047160131
-0.000235420091616,0.00105161395751,-9.72230711477e-05,-0.000313382139737,-0.00048529004554,0.000326178546575,-0.00066699911891,-0.00169527370495,-0.000349174240493,-0.000754760001904,0.000490336783465,-0.000238554185493,-0.000374982006473,-0.000265901734325,0.000448188243811,-0.000283012116515,-0.0004238635834,0.000308520647897,0.000915959937353,-0.000228061661517,0.000977538601387,-7.87838346474e-05,0.000167665474307,-0.00032415657231,0.000440072742385,-0.000656872821146,-0.000253800149105,-0.000602160994514,0.000258094149532,-0.000290650494745,-0.000674432089608,0.000356519770477,0.000241582300147,-0.00073978129526,0.000651882600415,-0.000280885503516,0.00046900840965,-0.0005329819661,0.000466486324815,0.000469631294971,0.00030433014391,0.000379289506193,0.000275438782195,0.000552346728141,0.000509706454049,0.000590339866724,-0.000546713900486,0.000126259789637,-0.000428023397535,0.000697552007964
-0.000846211056351,-0.000193534239317,-0.000156048769289,-0.00054691488904,-0.000915017266653,0.000523354600469,0.00093581876976,0.00903622605421,0.00113547711215,0.000985212344244,0.00118627580939,-0.000277375614705,-0.000208346482498,0.000329723822564,0.000354851332248,0.000849123161054,-0.000919916228265,0.000324589327924,0.00105476715821,-0.000180066848532,0.000842663145194,0.000522813940005,0.000195112976246,-0.000513313390767,0.000646551613238,0.00150478672975,-0.000977296210124,-0.000146987099855,0.000215556007698,-0.000450257182333,0.000737293017035,0.000327683422238,0.000593104284442,-0.00136293258052,0.000984873669722,-0.00037037594103,0.000595792679527,-0.00111691719456,0.000417606926855,6.56487368456e-05,0.000439579066949,0.00141441550073,0.000828714518778,4.22662610032e-05,0.00061175029486,0.00101757404218,-0.00012968776278,0.000449091560316,-0.000426431998039,0.000355223211457
-0.00172289855972,0.00805138588533,-0.000938913555309,-0.00269103137112,0.00658600375962,0.00336692668128,-0.00692063764986,0.00320007987728,0.0050684856788,0.00126687916348,0.00404766949509,-0.000519230558007,-0.00154611097955,0.00336189421115,0.00405155602717,0.00796892414321,0.00668057266283,0.00212655410387,-0.00347347943281,-0.00174267149488,0.00270733249461,-0.01013872108,0.000814377306551,-0.00397441726922,-0.00222094639506,0.00328666191595,-0.00172626766795,-0.0135225880097,0.000286260689304,-0.00205116276895,0.0628947928072,0.00474345824792,-0.0043882591515,-0.0133420345918,-0.00145093672375,-0.000994928044892,0.00461377531543,-0.00717749452818,0.00325196683513,0.00614706166283,0.000507653189187,-0.00134240689791,0.00421933937575,0.00629957158918,0.00416182836087,0.00182943135334,-0.0096272629706,0.00644799219114,0.0016423233174,0.00470880570486
-0.00025714808176,0.000770199650914,-0.000112668583061,-0.000293320910386,-0.000572536635144,0.000333051013914,-0.00044625821814,-0.00153506807917,-0.000254400495084,-0.000537351204936,0.000477743464409,-0.000321288842503,-0.000298743963014,-0.000329235022483,0.000446425330756,-0.00047880351243,-0.000395140733764,0.000288156990857,0.00106857515403,-0.000277436663244,0.000803877926002,5.80792116297e-05,0.000267359815718,-0.000299177731867,0.00047753541813,-0.000427827280833,-0.000324653824156,-0.000456483057089,0.000266056082828,-0.000247583089817,-0.0011850655228,0.000138044008864,0.000310554580215,-0.000645720808285,0.000633017822012,-0.000283393168012,0.000372348066468,-0.000404175736793,0.000420465355403,0.000482222789537,0.000388730166627,0.000519530953083,0.000275680443039,0.000453461826437,0.000333739732159,0.000534648021837,-0.000495549547926,0.000157515104448,-0.000437179490018,0.000656413469606
