-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000210546354231,0.000989703709494,-0.000104360816371,-0.000358487774885,-0.000531965318304,0.000270122345575,-0.000686058119707,-0.00166539415928,-0.00029991661244,-0.000525580076612,0.00050497598655,-0.000313725923164,-0.000366813445579,-0.000207002395718,0.000424810673006,-0.000431129341854,-0.000403403769121,0.000349380714054,0.00088615668515,-0.000307041766681,0.000805577216489,0.000158614953212,0.000184126053583,-0.000223461512718,0.000426049259189,-0.000769458549533,-0.000382119598688,-0.000454758783339,0.000271973357478,-0.000251606528887,-0.000869131931426,0.000321472895687,0.000287573824306,-0.000873741570515,0.000536552061256,-0.000263315324037,0.000540579420857,-0.00048016207624,0.000463146321546,0.000426432468547,0.000199629606981,0.000442696774289,0.000299443606949,0.000430709419186,0.000442747231028,0.000615955489228,-0.000534995676647,0.000101703105248,-0.000442998181386,0.000603218815721
-0.000149774518885,0.000119512662607,-0.000887672401519,-0.000140079090878,-0.00119828308241,5.59850370271e-05,-0.000444867012136,-0.000217550441992,-0.000129173894082,-0.00060969214256,-0.000914848774444,-0.00041421515264,-0.000163782587464,-0.000794342095661,0.000424543122992,-0.000214494769063,-0.000158525604398,0.000530465297676,0.000777223237429,-0.000400293482519,0.00101041495149,0.000570121308631,0.000276185017747,-0.000361014755019,0.000129366418915,-4.21877736864e-05,-0.000222408360938,-0.000273786703985,0.000327170369246,-0.000153045004635,-0.000169158974079,0.000279560129504,0.000285550316346,0.000179417488009,-0.0008625013763,-0.000497856735746,0.000759453898004,-0.000408743413556,0.000700619995121,5.35158381795e-05,-0.000428343244819,0.000919532611916,-0.000500398347103,-1.30859506749e-05,0.000716674961957,0.000430583713545,-0.000612878512522,-0.00143874637421,0.000529891599112,-0.000261474560006
-0.000225853072636,0.00087395960771,-0.000101018021463,-0.000315591417898,-0.000440266067,0.000321632056135,-0.000532539880002,-0.0014675559509,-0.000315579514579,-0.000576619706837,0.000441985679125,-0.000273611178217,-0.000369166222896,-0.000304842199176,0.000530028326084,-0.00039502475767,-0.000389751780944,0.000293313714693,0.000952648924393,-0.000302237768167,0.000814035685724,7.50924830047e-05,0.000207041831484,-0.000218520169873,0.000331084567531,-0.000425304445793,-0.000356170684094,-0.000537198938331,0.000274095145048,-0.00025139079389,-0.00128273529773,0.000366455109407,0.000285928753843,-0.000632966740823,0.000560543995795,-0.000246558440909,0.000409298020354,-0.000414730371189,0.000447074887179,0.00048545535652,0.000271340612253,0.000569825421131,0.000330841094678,0.000147895529352,0.000425388756064,0.000460741186351,-0.000458078786619,9.29641927549e-05,-0.000395263058887,0.00051714390441
-0.000609511380181,-0.00182237598736,-0.000188497525706,0.00182982478456,-0.00189534652039,-0.00085851507953,-0.00239959289804,0.00040585493918,-0.00115238638149,-0.003397808653,0.0034233120008,-0.00239562581553,0.000215493587991,0.00126482061381,-0.00385101942428,-0.00153792523035,-0.000601420347886,0.000879638358669,-0.00366836338077,-0.00220046227999,0.00156493506263,-0.00115969189829,0.00113430361201,-6.11085595601e-06,0.00351423361104,-0.00326682834964,-0.00343320601648,0.00175577414116,-0.00018637559161,0.00291209095868,0.00691004884405,0.00143083575061,-0.00279678334698,0.00674241466361,0.00159868327123,-0.000755383293278,0.00130342847518,-0.00326832513401,-0.00186640686867,0.00295126074409,0.00267052753845,0.00576221160398,0.00165082559607,-0.00716457136063,-0.000210267000908,0.0044024306303,-0.00304426256055,0.000295989406211,-0.00108861431784,0.00442903100669
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000222639692459,0.000901736061317,-8.88749611967e-05,-0.000299295433543,-0.000440217515964,0.000277342653632,-0.000620675930357,-0.00145972794341,-0.000322790334989,-0.00075929487177,0.000498599093786,-0.000318258195359,-0.000374292746684,-0.000332954015691,0.000430624150235,-0.000390573010723,-0.000414956978855,0.000316261737976,0.00101953319933,-0.000197489579358,0.000748467452154,4.29458108574e-05,0.00026551186097,-0.000288161862366,0.000356855368444,-0.000544765901836,-0.000325572430366,-0.000645672308651,0.000266558140641,-0.000243477873759,-0.00102711708638,0.000352878014617,0.000323796896645,-0.00081748648856,0.000589245429255,-0.000292878162412,0.000580063659964,-0.000419505272368,0.000319852886056,0.000365113819925,0.00024462037588,0.000358915783253,0.000353591814932,0.000495870949322,0.000534624303971,0.000527289320412,-0.000474547913154,0.000198131359254,-0.000383996879535,0.000602748415943
-0.000209425067762,0.00107872354842,-0.000133150644777,-0.000304244961116,-0.000446467347382,0.000308000091096,-0.000684445394392,-0.00151455235284,-0.000316859642629,-0.000741002449534,0.000431537044366,-0.000316098249412,-0.000329403336389,-0.00032105914804,0.000432380075527,-0.000421909704801,-0.000418090464411,0.000313049277519,0.00100901538927,-0.00021066666454,0.000796700195837,2.77159683227e-06,0.000223551196997,-0.000294922833044,0.000336650914377,-0.000618554841589,-0.000324877913479,-0.000643443745017,0.000268759748681,-0.000267784721766,-0.000957862353351,0.000320569535497,0.00031829328254,-0.00081881348899,0.000640022794982,-0.000271480086157,0.00045116806119,-0.000437127962102,0.000320556126258,0.000429021906607,0.000259727708651,0.00032814928908,0.000397196839894,0.000529715372593,0.000473593013584,0.000611723563217,-0.000487951786585,0.000210221561845,-0.000390825455708,0.000614284240087
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000212283424791,0.000975296950076,-8.38650421581e-06,-0.000333964131039,-0.000484995137997,0.000312196299364,-0.000416896642777,-0.00158408396097,-0.000298794629335,-0.00072422986263,0.000547814438587,-0.000290727053766,-0.000404795700562,-0.000385278044313,0.000486805301489,-0.000307582048724,-0.000543327566397,0.000292660244302,0.00105188597947,-0.000253556605305,0.000703227733781,-5.99360134451e-05,0.000218895343985,-0.000289816624003,0.000347608364015,-0.000632091748283,-0.000426332071504,-0.000552659748423,0.000267957505662,-0.000254132297867,-0.000727743847607,0.0002770956989,0.000351681239911,-0.000815649087203,0.000674542903099,-0.000292831093702,0.0004283928616,-0.00043955197186,0.000449289408205,0.00049571984232,0.000316296358446,0.00069516000581,0.000349589732853,0.000488848329237,0.000388603372727,0.000574728873225,-0.000594443798745,0.00021829360522,-0.000486843450002,0.000786102281675
-0.00024943264899,0.000897167545871,-5.03197565154e-05,-0.000356117285142,-0.000392420958532,0.000387140681628,-0.000533604324405,-0.00157694903674,-0.00026246835386,-0.000559104916373,0.000550741664458,-0.000296738809196,-0.000485375560457,-0.000337001972722,0.000441583706947,-0.000382484929689,-0.000428285544145,0.000282664206983,0.000851843539777,-0.000327760489908,0.000754782662636,-1.95362621535e-05,0.000262657811344,-0.000266442821989,0.000408610975929,-0.000462856671251,-0.000313121175561,-0.000450197494314,0.000272395765016,-0.00023910547025,-0.00115152895623,0.000351689245605,0.000273894819559,-0.000660085116101,0.00061266708604,-0.00035664228881,0.000562259262758,-0.00037935562666,0.000402308447062,0.000479365451638,0.000216472117046,0.00049782041671,0.000301496266413,0.000337433782591,0.000287912556785,0.000495695787713,-0.000391410249918,0.00010083041182,-0.000470623469129,0.000717651607297
-0.000241984532723,0.00100800209943,-6.60339492906e-05,-0.000313372278422,-0.000482848304113,0.00040123967198,-0.000621507928586,-0.00158989047386,-0.000259999591445,-0.000573645248399,0.000484047786846,-0.000284842376179,-0.000339989622569,-0.000313409148412,0.000442437351131,-0.000264316182367,-0.000422366033439,0.000323423715836,0.000964312527234,-0.000345925300139,0.000871088237803,9.80756444396e-05,0.00028346607181,-0.00026343685446,0.00043149259425,-0.000512133758693,-0.000321227314957,-0.000539116860087,0.000273453411455,-0.000252346935634,-0.000802841642764,0.000216531750834,0.00028074463965,-0.000820462383557,0.000581756161121,-0.000301067039774,0.000569935594436,-0.000491925437402,0.000392379572577,0.000500951598595,0.000358175284759,0.000605635402306,0.00035757039365,0.000518868479189,0.000507545163751,0.00069165034539,-0.000525906581711,0.000153208111172,-0.000395784246645,0.00060043744427
-0.000251305735014,0.000968935719644,-0.000160489483624,-0.000391959078077,-0.000444687465005,0.000430470936303,-0.000388547165422,-0.00152815461625,-0.000312381788524,-0.000754348820624,0.000508535826968,-0.000297472622023,-0.000426605882826,-0.000218276458747,0.000344466796194,-0.000442721312687,-0.000484064764245,0.000386404902919,0.000990680730896,-0.00028143822656,-0.000321480874414,0.000110347032606,0.00021940346559,-0.000282191427576,0.000458106954925,-0.000532534327352,-0.000166643802116,-0.000650221725962,0.000281319765034,-0.000233007416637,-0.000906408115212,0.000394044548256,0.0003880689961,-0.000769427263784,0.000488506504238,-0.000256941276189,0.00055115345403,-0.000599122846803,0.00048568309537,0.000488884462002,0.000354743914149,0.000614699737333,0.000426010322705,0.000481589826611,0.000522781971355,0.000462577242619,-0.000666450186773,0.000115433749263,-0.000587765372302,0.000633239165422
-4.4843015777e-05,0.000792401471456,0.0001217090651,-0.000343296012318,0.000181799966624,0.000254426895741,-0.000415979379895,5.17256465237e-05,-0.000262120360093,4.58820494379e-05,0.000644813127179,-0.000210774314804,-0.000402203099773,0.000787257127214,0.000413312269021,8.78631606427e-06,-0.000231258829188,0.000290154551329,0.000892821525383,-0.000257040970095,0.000765055998282,0.000273192667219,0.000385556223095,-0.000295077687232,0.000182395138425,0.00104008064268,-0.000387352846304,-0.000365113275073,0.000112616088089,-0.000266300567963,-0.00136366479461,0.00029436886481,0.000357861799899,0.000988979966642,0.000674768376837,0.000423892720906,0.000353052073825,-0.000401190385036,0.000366318903208,0.00043318089168,0.000468223561603,0.000612608620447,0.000349338057535,0.000247101862737,0.000358498927605,0.000802485207325,-0.000213076256856,-5.63571800137e-05,-0.000337346722255,0.000641289386891
-0.000227707417498,0.00086327171912,-7.32623401126e-05,-0.000320902794167,-0.000441785415577,0.000386650951017,-0.000731794066286,-0.00165169573382,-0.000279764867195,-0.0006970369866,0.000597796686178,-0.000292940416025,-0.000344597222876,-0.00040827296571,0.000510581384477,-0.000486238149101,-0.00043032409954,0.000351916224893,0.000882783060876,-0.000272957638604,0.000838507298569,-4.30454699408e-05,0.000255750809969,-0.000239563050407,0.000361189429687,-0.000635836775118,-0.000335089502164,-0.000644524474391,0.000285243814342,-0.000270661978136,-0.000576854972428,0.000387605824065,0.000339849112341,-0.000631340585801,0.000605960343863,-0.000324854602982,0.000437207397111,-0.000367862439222,0.000498673733341,0.000588051040961,0.000305316026806,0.000452390455507,0.000419538550812,0.000500376720442,0.000416068696758,0.00060561478135,-0.000780971894089,0.000196480493891,-0.000374577801372,0.000776132653997
-0.000407066342026,0.000508707609149,-0.000400089576762,-0.00043737857272,-0.000819200818464,-0.00049192605377,-0.000683411368644,0.00012271037657,-0.000433505627376,-0.00103414545333,1.76136790373e-05,-0.000487147328808,-5.21462061656e-05,3.95253073795e-05,0.000690766593128,0.00286540050816,-0.000473457045715,0.000420625802246,-0.000458242136839,-0.000236588818655,0.00101565436782,0.00108624667271,0.000898631005815,-0.000548489398906,0.000403604174916,-0.00034071098541,-0.000709366557865,0.00125719565522,0.000350312030844,-0.000327887971923,-0.000940523718572,0.00048757108186,0.000340387977789,-0.000714157536333,-0.00158383537804,0.00105583379279,0.000341406518586,-0.000716980484348,-0.000505757414719,-0.00158669208176,0.000444007618434,0.000620312251246,0.00103522015168,0.000675207319745,0.00017392415116,0.000201171899928,-0.000944653466239,-0.0019873196226,-2.72350246946e-05,0.00107544710874
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000253111332328,0.000914042946563,-7.14275036917e-05,-0.000377942765235,-0.000544484934146,0.000375077659625,-0.000561432401503,-0.00151097799872,-0.000352219001986,-0.000628277578017,0.000590927948203,-0.000278068501557,-0.000355475733707,-0.000349697668981,0.000369361274713,-0.000372007624786,-0.000400325126227,0.000359205731707,0.00105647144488,-0.000239747414077,0.00101656888707,0.000201049956206,0.000180183120257,-0.000254130109123,0.000339985757146,-0.00065866382605,-0.000374599884738,-0.000588980273762,0.000276042189751,-0.000268883105941,-0.000700299178954,0.000158783558335,0.000319274508621,-0.000844155310786,0.000328042316095,-0.000312139488502,0.000543376767913,-0.000513384867629,0.00045245347902,0.000529476528525,0.000277485396326,0.000530116666809,0.000386716625635,0.000378699440925,0.000257275383998,0.000519876299539,-0.000401175222163,0.000112714448868,-0.000349495187965,0.000802044651766
-0.000282753209848,0.000842799705836,-7.67951211043e-05,-0.000327123188079,-0.000339490720322,0.000303048846747,-0.00064419846478,-0.0014743396087,-0.000293187705028,-0.000694561300374,0.000501492673289,-0.000266039576583,-0.000368910936609,-0.000270394909193,0.000436459976407,-0.000512687862188,-0.000409301984442,0.000305197983507,0.00097048785287,-0.0002110407105,0.000826105218542,7.12002869588e-05,0.000324053247122,-0.000245289271583,0.000494240159177,-0.000664153010529,-0.000357270292376,-0.000546521764425,0.000266396271021,-0.000247553485512,-0.00100335865314,0.000318535225597,0.000310320594483,-0.000652375939278,0.000575978421048,-0.000200817893521,0.000614104306472,-0.000543350741154,0.000468588180662,0.000436269053751,0.000315947635772,0.000378397155456,0.000372786669985,0.000503074839693,0.000446278034742,0.00050344446255,-0.000596374175872,0.000135180367301,-0.000434914151001,0.000583574206434
-0.000266459330181,0.000874995642442,-6.12779620794e-05,-0.000324779203897,-0.000507595521491,0.000287590075049,-0.000618190073014,-0.00109460536352,-0.000263600423181,-0.000578013726535,0.000568011933556,-0.000268542001806,-0.000336893474375,-0.000362095828138,0.000381148734199,-0.000471949986494,-0.000325400765202,0.000301086424595,0.00108405469338,-0.000195489523013,0.000844458892845,0.000179346553974,0.000261125974447,-0.000292483890122,0.000486990903354,-0.000561141934091,-0.000334885067742,-0.000563252632673,0.000266177712519,-0.000249114998625,-0.0010583923133,0.000264510711793,0.000305269642347,-0.000612673092972,0.000686986992562,-0.000317884708939,0.000556107036486,-0.000534963151627,0.000488844170126,0.000496364520323,0.000273817137169,0.000601572626732,0.000337486852139,0.000435271284057,0.000399516924791,0.000512190964466,-0.000369291556374,0.000180140091167,-0.000333006567145,0.00058741337713
-0.000232859087963,0.00098542887275,-0.000185782975777,-0.000350705035806,-0.000414325017594,0.000284270717848,-0.000436360035463,-0.00155778610276,-0.000339914244032,-0.000616721789407,0.000523034805113,-0.000269012376008,-0.000400026990098,-0.000309764490033,0.000432221008268,-0.00032386859157,-0.000382039662903,0.000301807538269,0.00100258564424,-0.000222416161612,0.00082315301001,0.000149544746459,0.000166872926626,-0.000285589868432,0.00040617873864,-0.0004987156821,-0.000260193434956,-0.000571471700171,0.000267036270176,-0.000251558703464,-0.000989911755168,0.000422938283564,0.000323313762114,-0.000589115043495,0.000635156028134,-0.000309271855386,0.000552998776485,-0.000480689856781,0.000464240041952,0.000390508623466,0.000356889774936,0.000619973974608,0.000379326994076,0.000400959643026,0.000446136871264,0.000465610645531,-0.000436739175246,0.000130774672168,-0.000362304586103,0.000727355322574
-0.00022279297775,0.000637282017772,-5.38727223515e-05,-0.00032588415115,-0.000473367952364,8.29632151932e-05,-0.000462112241668,-0.00114616703078,-0.000323873785038,-0.000655703634852,0.000614388651717,-0.000278187640086,-0.000320008251124,-0.000284553508941,0.000410496807121,-0.000413828955718,-0.000231799483363,0.000221035416195,0.00110195185306,-0.000220623767084,0.000732444151094,0.000219723825271,0.000339545279807,-0.000317002572955,0.000338489585366,-0.000397299100958,-0.000431203613197,-0.0005322802427,0.000271988817241,-0.00020669200612,-0.00110121052727,0.00023663350046,0.000232907236462,-0.000436366471332,0.000531256701429,-0.000293297674137,0.000456464176703,-0.000555698749819,0.000359876258702,0.000382262269966,0.000255716713481,0.000384425458445,0.000198215376219,0.000384846014305,0.000405122236565,0.000398845334537,-0.000382025110205,9.36179315709e-05,-0.000410774924469,0.000661199416632
-0.000265062981194,0.000846903336278,-0.00013660555088,-0.000313388378701,-0.000407167394563,0.000248707798869,-0.000511042098831,-0.00143260486151,-0.000304697537995,-0.000662669480035,0.000427218211735,-0.0002064742916,-0.000406631417014,-0.000284674112626,0.000469615255288,-0.00042755344229,-0.000287638755513,0.000311850726543,0.000960587745198,-0.000192828815973,0.000871811757305,0.000120221742886,0.000219641273007,-0.000298262613773,0.000470618310561,-0.000605618008793,-0.000433153362976,-0.000515909082986,0.000262425787189,-0.000252338378664,-0.00111867448415,0.000405117023579,0.000335007712139,-0.000591439109799,0.000552483549585,-0.000392741517343,0.000470716364534,-0.000373662789229,0.000507214275927,0.000441923229857,0.000272051419856,0.000494713848988,0.000122758032167,0.000403245123146,0.000441844355683,0.000657739938314,-0.000540287985027,0.000149832920964,-0.000381178049515,0.000612396083664
-0.000239003380829,0.000915260045054,-0.000103484389277,-0.00029866477081,-0.000547417485059,0.00020974061731,-0.000613911556824,-0.00141995080011,-0.000334692908378,-0.00085893206314,0.000525571887118,-0.000289749561665,-0.00039868472156,-0.000223689281313,0.000476595656029,-0.000482745618775,-0.000397185861788,0.000325541235836,0.00108199738113,-0.000344964123614,0.000715462838029,6.73184639778e-05,0.000223303143517,-0.000285663050965,0.000479511446375,-0.00046684088311,-0.000302495667021,-0.000548722262355,0.00026836150854,-0.00023954808866,-0.00112988237649,0.000357017157794,0.000298381164745,-0.000642334936653,0.000563108156919,-0.000322800692726,0.000439588862415,-0.000359408268207,0.000409007556089,0.000414576655816,0.000288111762355,0.000518928693423,0.000236021429982,0.000385066000778,0.000472831742191,0.000536471929464,-0.000503171376884,0.000138693925794,-0.000385060933209,0.000651621102819
-0.000241615187734,0.000912331476334,-8.27663551743e-05,-0.000368000473263,-0.000430888051321,0.00033821109578,-0.000629178356991,-0.00150199674722,-0.000266250507072,-0.000762947775331,0.000526320064613,-0.000269985263119,-0.000384106936771,-0.000291558200047,0.000503325537514,0.000189757146303,0.000129234065955,0.000314106939657,0.000872368752902,-0.000302606408579,0.000913082269764,0.000157667265153,0.000215629725159,-0.000273166925857,0.000483478369943,-0.000563916720146,-0.000437058504704,-0.00064420198241,0.000268474417308,-0.000266539733961,-0.00113707493794,0.00046951720264,0.000322724450679,-0.000503192678969,0.000487372876683,-0.0002983709063,0.000508505965931,-0.000630151688237,0.000489596930925,0.00040182748153,0.000270310008796,0.000375860032577,0.00033888692831,0.000488081012228,0.000563867601012,0.000522382949568,-0.000372973408292,0.000222230300304,-0.000211300940179,0.000602021724534
-0.000193822043092,0.00106397204851,-0.000151787736623,-0.000248394748306,-0.000423952902467,0.000413814835423,-0.000442262778397,-0.00152935039345,-0.000337220095583,-0.000840340241302,0.000633132449949,-0.000453495986537,8.36856225237e-05,-0.000396156835901,0.000257133498062,-9.43325565434e-05,-0.000284041251891,0.00037341478767,0.00107731799084,-0.000364334834293,0.00102914369494,9.8361593931e-06,0.000341764757578,-0.00030590561174,0.000582361832989,-0.000841910108009,-0.000344795169382,-0.000671058085688,0.000254066904183,-0.000267579992333,-0.00110085308516,0.00042541741196,0.000267697756607,-0.000638240935514,0.000530813866933,-0.000110448094163,0.000369569717746,-0.000634861050628,0.000254327100248,0.000416257412529,0.000130833525086,0.000483898364405,0.000398118567543,0.000521427391223,0.000563477853504,0.000422880476758,-0.000787024070397,5.85891889279e-05,-0.000323693122684,0.000743399441847
-0.000181676804146,0.00227533111864,-0.000255652554884,-0.00035130622915,-0.000195451280414,0.000535785660441,-0.00139689240248,-0.00367480403591,0.000286738735601,-0.00130035566043,0.000542861665441,-0.000323356447356,-0.000635207262851,-0.000333490314164,0.000831171945455,-0.000739829380127,-0.000870939285637,0.000508562252793,-0.000452599693324,-0.000364718687902,0.00135779958432,-0.0013417252366,0.000273249917332,-0.000389061905144,-0.000407749236579,-0.00138581951208,0.000253002832933,-0.00135576371166,0.000304187127423,-0.000289464948747,0.00153082305274,0.000615306902125,-4.68797019172e-05,-0.00171439574395,0.000682340231975,-0.000235717739845,0.000819406459758,-0.000810309393949,-0.000346347574549,0.00115209813919,0.000359668762079,0.000185435736946,0.000534192268269,0.000814574410465,0.000330642261616,0.000606899288848,-0.00121517094697,-0.000217763516494,-7.09372815927e-05,0.0011509287986
-0.000243642102474,0.00132408935705,-6.1025055207e-05,-0.00042173834514,-0.000501807113275,0.00027303461578,-0.000643733522524,-0.00175303643006,2.75842769323e-05,-0.00108834376607,0.000682065499339,-0.000186910666647,-0.000389259699763,-0.000166257444955,0.000661448470182,-0.000316093910301,-0.000667309954033,0.000406410636943,0.000723220760218,-0.000251266402417,0.00135503309623,-0.000320957932715,0.000324202689173,-0.000447752164245,0.000282094425273,-0.000964049825933,-0.000521894532574,-0.000602559223659,0.000306351966772,-0.000256769166796,0.000341379893433,0.000622463020394,0.000311721739293,-0.00110917181656,0.00103259225658,-0.00026211757142,0.000389987416454,-0.00070351278706,0.000483670106538,0.000613082499464,0.000356415137645,-0.000147938964403,0.000383807694441,0.000639388528511,0.000584905361767,0.000777872857124,-0.000673299008785,0.000240717718334,-0.000564165672376,0.00081122060328
-0.000253665682011,0.000736718567033,-5.99381571446e-05,-0.000287662712611,-0.000402300700438,0.000178556097253,-0.000673555837548,-0.00160677922739,-0.000423144925832,-0.000791985342244,0.000497456504955,-0.00032246809244,-0.000453543814389,-0.000336307187321,0.000391938238208,-0.000236556768766,-0.000317078240977,0.000267208286794,0.00030466911238,-0.000170683249178,0.00093508286174,8.17651656155e-05,0.000261729491127,-0.000288779832375,0.000716677870386,-0.000453875465507,-0.000493132542102,-0.000526662999546,0.00026321984612,-0.00031942906897,-0.00179609114281,0.000388899330521,0.000385059737324,-0.000654767175754,0.000669350482726,-0.000393948697957,0.000647900999328,-0.000532627526105,0.00055770580744,0.000466951537772,0.000361050958678,0.000455926537357,0.000412672131759,0.000572023476744,0.00054121184795,0.000543850121777,-0.000358177334925,0.00019123824885,-0.000390402994032,0.000520165548892
-0.00027487235983,0.00079863386263,-3.92305624229e-05,-0.000289116820929,-0.000411455202418,0.000370867234654,-0.000648544110147,-0.00152376812878,-0.000383699785433,-0.000744293490109,0.000644522957282,-0.000273970682342,-0.000405267840231,-0.000262726873136,0.000412062801627,-0.00026164158004,-0.000370292514487,0.000277348844772,0.000356717008932,-0.000309397023897,0.000930107962547,0.000174743626543,0.000191244079916,-0.000315318766981,0.000737524054702,-0.000395942972284,-0.000481095503916,-0.000500610599945,0.000263328655593,-0.000344490119897,-0.00173845537788,0.000393957678447,0.000403509060618,-0.000675671851211,0.000638084306453,-0.000391792526765,0.000620396949599,-0.000523701735808,0.000556587093886,0.000419581608866,0.000380825806911,0.000494561698537,0.000373693115428,0.000513414527341,0.000584957156307,0.000453883107722,-0.000512643255469,0.000175960163489,-0.000486535429211,0.000597432699434
0.00179219674077,-0.0627384292134,-0.0127335485539,0.00788358800225,-0.00874460786665,-0.0212137965614,0.0156452011538,-0.00750247871698,-0.00848897879038,-0.00878312569814,-0.0301219643032,0.00329860553517,0.0189646678309,-0.00927401249821,0.00491941040966,-0.0172557316154,0.0276220616901,0.00456281741657,0.00706993775005,0.0260519177216,-0.0526012214956,0.0107029593279,0.00759399959097,0.00379266411178,0.00489800118936,0.00712887855587,0.00462859566093,-0.00396924446163,-0.000540745017171,0.001526049954,0.0628080760814,0.0224752419553,0.00201590248689,0.0540358818024,0.00598954182337,-0.0032469647617,-0.0311562974952,0.00148341739049,-0.00341272218291,-0.017389263276,0.000119453670057,0.0119800113212,-0.0166129896703,-0.000833691492755,-0.069137329514,-0.0967626336341,0.000241127531666,0.000989015804034,0.00903569060417,-0.0275345343541
-2.36815898389e-05,0.00169414589337,-0.000114349142849,-0.000364076532196,-2.53275516637e-05,0.000300166747855,-0.0011702154425,-0.000771272252636,-0.000506801324741,-0.00135659134345,0.000346891839177,-3.58097056715e-05,-0.0004279412277,-0.000566811424717,0.000271608510139,-0.00103297419566,-0.000496019260726,0.000379489246556,0.000503444877053,-0.000407244072468,0.00110507772061,-0.000144779528279,0.00034205854361,-0.00030166017585,0.000597707209055,-0.000120866308489,-0.000319229888087,-0.000258911265149,0.000275159511721,-0.000215438172553,-0.000813788421066,0.000484568632163,0.000330756896447,-0.000773374486396,-0.00292432100999,-0.000309235424249,0.000853684674125,-0.000498426799573,0.000439114805362,0.000616863894119,0.000746270523029,0.000466670984482,0.00035333274624,0.000645206142058,0.000406477323882,0.000649219910018,-0.000757864330592,0.000451371035656,-0.000169290168559,0.000564151343022
