-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000268592364299,0.000816220264698,-2.30440789786e-05,-0.000372971126728,-0.00044657788328,0.000296715780702,-0.000423080429571,-0.00131997101102,-0.000298921605323,-0.000572263071493,0.000576511277125,-0.000300636948475,-0.000317239841918,-0.000279894146347,0.000358426779837,-0.000475047212433,-0.000423817016082,0.000323594279323,0.000972406130918,-0.00026315666311,0.000933183722032,0.000260394357598,0.000177683106656,-0.000248162736502,0.00043422493517,-0.000461529271434,-0.000405225272586,-0.000406208275915,0.000270869270523,-0.000253835407688,-0.00114338120436,0.000285636586057,0.000338820675427,-0.000674291831104,0.000550111921516,-0.000138535941124,0.000464231210182,-0.000447428101076,0.00047570126487,0.000402006015429,0.00026034513915,0.00059109166026,0.00024548998709,0.000396288610448,0.000418213236066,0.000507773752984,-0.000542122742434,0.000205455000033,-0.000455336619347,0.000680255187487
-0.000263982605568,0.000831827883715,-4.20061634376e-05,-0.000367643448228,-0.000458232888909,0.000301821543467,-0.000433996353298,-0.00131631428974,-0.000315297050656,-0.000554497310648,0.000562038107124,-0.000293323414104,-0.00031798051606,-0.000285362463473,0.000354319161695,-0.000470341649712,-0.000424228662976,0.000322227258805,0.000992913412343,-0.000265194487977,0.000973496820563,0.000245912382902,0.000176471137086,-0.000253703705849,0.000433002721437,-0.000488268994699,-0.000383728471841,-0.000399963599708,0.000270278902494,-0.00025650013725,-0.00109855795293,0.000302057289592,0.000334454522521,-0.00068095487379,0.000558153108211,-0.00013853199813,0.000477049660529,-0.000446743149975,0.000482091910083,0.000409539571616,0.000274452964109,0.000599065317447,0.000247459178792,0.000390782004267,0.000413134258467,0.000532762059781,-0.000542556795044,0.000198281170099,-0.000453462928021,0.000671113464192
-0.000271395474931,0.00110957390513,-0.000109445536081,-0.000311889181639,-0.00033956085151,0.000186388505757,-0.000685011595459,-0.00178690006321,-0.000373076902718,-0.000696229714257,0.00056428945275,-0.000291909635363,-0.000301847644735,-0.00034297388819,0.000396838638431,-0.000430236574413,-0.000427093060643,0.000319713101566,-0.000201950703719,-0.000295772190143,0.000836809217434,5.94800099734e-06,0.000206511227632,-0.000348592189959,0.000364467990053,-0.000505860951172,-0.000223461163051,-0.000578579452009,0.000265345753087,-0.000341264119301,-0.00182683106911,0.000331650166438,0.000259611728013,-0.000754717147045,0.000628608839795,-0.000298492677811,0.000338945110856,-0.000483249848105,0.000340351855052,0.00044441818915,0.000310148804876,0.00032246377934,0.000373582552732,0.000405092798761,0.000246063312063,0.000498428184408,-0.000377622546697,0.000118924978861,-0.000390372958197,0.000701522256754
-0.000230367049883,0.000838036615792,-9.47896564288e-05,-0.000351966047511,-0.000565852083206,0.000342864929527,-0.0005198633463,-0.00152132098239,-0.000370345815757,-0.000563544266407,0.000530876114108,-0.000239202117113,-0.000290223005113,-0.000413653020674,0.000357258546107,-0.000378546298139,-0.000454315727139,0.000298613854819,0.000756862070963,-0.000259566731272,0.000814830979772,0.000152211924582,0.000223639894728,-0.00026182727711,0.00050252942927,-0.000634518066536,-0.000160743230593,-0.000640708074916,0.000273115626149,-0.00025883027962,-0.00131990687985,0.00033127332437,0.000331092003552,-0.000600415227087,0.000664790518241,-0.000261486408671,0.000537278377228,-0.000435864309548,0.000416608987087,0.000406720380931,0.000265914141487,0.000630802032362,0.000274127357776,0.000519250565352,0.000437724675805,0.000458335680405,-0.000438675555516,7.07771281185e-05,-0.000417585198502,0.000602217508286
-0.000276146543068,0.000943372306056,-0.000102366904806,-0.00034093876747,-0.000365507669313,0.000319048178913,-0.000571079219316,-0.00143727679336,-0.00033408022876,-0.000653271148321,0.000554832401085,-0.000263137931734,-0.000394753610147,-0.000331731497018,0.000476772956478,-0.000391718974177,-0.00037910087149,0.000318059330806,0.000818989331868,-0.00027969650528,0.000811070294633,-9.71559133618e-05,0.000216940898069,-0.000322465873593,0.00047876458409,-0.000396753522909,-0.000327457015595,-0.000552754793029,0.000267614920252,-0.000241248983679,-0.00107299392788,0.000429696466828,0.000320712045144,-0.000649516711678,0.00052364368689,-0.000339332744246,0.000612955020939,-0.00043150714515,0.000508862135651,0.000541985943701,0.000345769497774,0.000422842894531,0.00033693452037,0.000516254527462,0.000450715895429,0.000422894257749,-0.000554934968637,0.000193674389279,-0.000389416054278,0.000635331367111
-0.000272375053272,0.00107169241147,-0.000197060624207,-0.000366875056283,-0.000406187540242,0.000404450864516,-0.00064159728583,-0.00154339139657,-0.00037115515212,-0.000715672451757,0.00049036696702,-0.000205912071418,-0.000331667385113,-0.000323124009802,0.000537586555253,-0.000455120827949,-0.000407217171602,0.000317872663678,0.00101029034674,-0.000303436541378,0.000884152395345,0.000148306951901,0.000215198645482,-0.000313872101176,0.000428466058004,-0.000607355715578,-0.000352237764459,-0.000677702288578,0.000270775466925,-0.000241756678428,-0.000641345010531,-4.12899958695e-05,0.000289854642698,-0.000734944162364,0.000732105806453,-0.000331425291359,0.000555043050868,-0.000525605450144,0.000488257006993,0.000367571971186,0.000329622539,0.000472152834964,0.000332507201446,0.000537220019864,0.00031342801801,0.000575898758188,-0.000696014862662,0.000186452288095,-0.0004572316493,0.000710495369413
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000220763121613,0.00131177186344,-0.000211333277599,-0.000391620778924,-0.000540504717648,0.000441763880443,-0.000752134374614,-0.00120436942696,-0.000178697639452,-0.00058237802499,0.000442656649533,-0.000255010179164,-0.000317729977749,-0.000333879804907,0.000537863103536,-0.00052825978827,-0.000630948592586,0.000372384398361,0.000950329901015,-0.000207686206,0.00113648922749,-0.000175022720085,0.000198047284148,-0.000313154509875,0.000225208751612,-0.000802325044888,-0.000306480316664,-0.000736090019732,0.000273317711157,-0.000296316246579,-4.08042251338e-06,0.000180201891079,0.000328847358074,-0.00107596502492,0.000907504545477,-0.00021199196697,0.000541341494496,-0.000470164919843,0.000497952618522,0.00061347495216,0.000304473958405,0.000786874990111,0.000326206235947,0.000423544389578,0.000379948734329,0.000855875784013,-0.00066359982516,0.000188325853958,-0.00041441898584,0.000754254556292
-0.000568561480016,0.000763166180127,-0.000372056528042,-0.000282005389871,0.00686100026607,-0.000408376151602,-0.000559377227819,0.00111477378373,-0.000467802697241,0.000180603556435,0.00110617635961,-0.000171242232619,-0.000416059966122,-0.00034930052164,0.000640780017918,0.00038572296591,-0.000352146459791,0.000518171944791,0.000489110257597,-0.000632912209869,0.00157028548826,0.000195477838815,0.000539002227025,-0.000456822515319,0.000426281706265,0.000725609994335,-0.000474863212775,-0.000349292181005,0.000316999374387,-0.000387365850086,-0.000501103145533,-0.00962574086866,0.000209729166907,-0.00121175448553,-0.000108784050763,-0.000200235641935,0.0007513097054,-0.000644984625367,0.000687172203487,0.000392353605042,0.0006724277589,0.00172605405323,0.000711493142956,0.000555687812198,0.000341000656866,0.000947140423631,-0.000127297116329,0.000411153029233,-9.06512487374e-05,0.000991495134798
-0.000236576040658,0.00148415510635,-0.000160696535014,-0.000360451926417,-0.000665064065124,0.000336591652672,-0.000689343987944,-0.000814986088037,-0.000145746076581,-0.000575446950702,0.000616458856206,-0.000283807287864,-0.000359965419906,-0.000304719058093,0.000405662721475,-0.00045700033097,-0.000671256774359,0.000423026444204,0.000881964546018,-0.000235130933462,0.00137955416327,-1.96875378972e-05,0.000282874386501,-0.000341350106767,0.000520102388892,-0.000756075384785,-0.000503207420773,-0.000618050628983,0.000292251480042,-0.000374521574163,0.000196674755473,0.000385721994442,0.000415233703191,-0.00120240283448,0.000982695054049,-0.000315348687555,0.000742407464381,-0.00064986508803,0.000506399406401,0.000762176291816,0.000350505917806,0.000906992915038,0.000422072190108,0.000478988799911,0.000460732698602,0.000668166290919,-0.000754376391112,0.000196486067948,-0.000389628042301,0.000789308791277
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000258619486479,0.000842683909382,-7.83219114104e-05,-0.000370086243685,-0.000403728890363,0.000396888397462,-0.000568411696505,-0.00138074133528,-0.000326213190621,-0.000630299725259,0.000498165262689,-0.000300945372284,-0.000332868541089,-0.000339489044554,0.000391482346518,-0.000320496146876,-0.000447253932827,0.000320071051506,0.00094939156177,-0.000236100416529,0.00077079061352,0.00024758709423,0.000240166095845,-0.000281059634209,0.000503028587906,-0.000493010144282,-0.000373079979768,-0.000487116676783,0.000266384166638,-0.000248900834293,-0.00109409506624,0.000319071886851,0.000320776838285,-0.00081307678315,0.000597529092279,-0.000304370996899,0.000616572737025,-0.000356794499642,0.000442984488794,0.000397916091815,0.000325276326368,0.00040035201124,0.00028790033884,0.00045481675926,0.000432430855489,0.000415745492032,-0.000426097565567,0.000176332057172,-0.00038039376058,0.000651173864956
-0.000227459549415,0.000878598032675,-7.82254513902e-05,-0.000362524894332,-0.000499346517478,0.000317077745013,-0.00069418894244,-0.00151847867343,-0.000306128181512,-0.000677787206872,0.000633767751207,-0.000257784711483,-0.000440557102602,-0.000285182755568,0.000457679982779,-0.000284315679215,-0.000436806127665,0.000309112385582,0.000952913908417,-0.000264631802225,0.000978256026485,1.51514590001e-05,0.000214550631799,-0.000298344197277,0.000359490459937,-0.000695545717277,-0.00030846285379,-0.00060077989532,0.000278048214395,-0.000261149234865,-0.000570766205743,0.000288005428178,0.000275734384894,-0.000872311358367,0.00061128233268,-0.000205348335662,0.000602088289044,-0.000622390307427,0.000373167172738,0.000562927835038,0.000358279578634,0.000551277306843,0.000371843310601,0.000463140080725,0.000511553342082,0.000492789285637,-0.000626021812535,0.000158425622269,-0.000443418774131,0.000828241411541
-0.000196187415934,0.0016222217586,-0.000124271278065,-0.000396027022668,-0.000712284092637,0.000340985612645,-0.000622022969359,-0.00235661250578,-0.000221652974629,-0.000868348066765,0.000534937020665,-0.000243343588084,-0.000283573815343,-0.000363165960904,0.000558373792301,-0.000643345101768,-0.000499619703366,0.00033320820687,0.000897298797938,-0.000311998706609,0.00130929477013,-0.000186870291533,5.08044456005e-05,-0.000410013114427,-6.63604152861e-05,-0.00124535672253,-0.000193248276252,-0.000975611874744,0.000284888740535,-0.000185960205005,0.001265041993,0.000344620227671,0.000252223853503,-0.00149824136305,0.000981191932375,-0.000183784342742,0.000301385392379,-0.000459329791693,0.000511648968288,0.000819248394722,0.000438401239814,0.000512103442031,0.000285074404855,0.000461764129019,0.000308758980409,0.000687381573153,-0.000712368833039,9.79070480606e-05,-0.000456872630445,0.0009993775448
-0.00021403656786,0.000950782423535,-8.36096783423e-05,-0.000343235885061,-0.000416507929289,0.000319937674352,-0.000429315568494,-0.00148281530366,-0.000269888019727,-0.000706308587792,0.000529019348985,-0.000313367192451,-0.000337173523678,-0.000320472215807,0.0004442826928,-0.000321879376523,-0.000343416684622,0.00031393973055,0.000988729853165,-0.000184794550101,0.000717689658626,7.42040024867e-05,0.000221230651767,-0.000254426634075,0.000280476152466,-0.000494395218303,-0.000257601682909,-0.000651495657662,0.000261496084259,-0.000263334716057,-0.00102404111792,0.000302333268485,0.000339374668023,-0.000688028116911,0.000642018359648,-0.000227062442863,0.000520063503089,-0.000534931254503,0.000412613178191,0.000407341119726,0.00022567504687,0.000279908136534,0.000274225108893,0.000377114316178,0.000400623469794,0.000522237208963,-0.000502945042697,0.000165473001606,-0.000432702152475,0.000600047156893
-0.00752475910287,-0.0539793749862,0.00545190292325,0.00851551797375,-0.0201786095053,0.0192574759575,-0.00612598607734,0.106518248178,0.00587888307574,-0.00177444773828,0.0194390223404,-0.00909861524229,0.00224618532791,0.000523637387361,0.0175533750486,0.160004815065,0.00390048945528,0.00563129512551,-0.0104928941135,-0.00208033203738,-0.00622382810621,0.0150033772128,0.00823152431163,0.00496561609018,-0.00372937168655,0.0109831366622,-0.0183285716975,0.000511434415459,0.00299551319446,0.000819702859689,0.0124697663826,0.00430618967421,0.00150429618449,-0.00428298853046,-0.053984820488,-0.0072941537855,-0.0318908981292,0.0100429302975,-0.0395757494827,-0.0531999646965,0.0162031739951,-0.0703229097583,-0.0131635139098,0.00752082707628,-0.00585810089037,-0.0355846051035,0.00209190130484,-0.00277203105656,-0.0118262819781,0.0104988581756
-0.00024243293375,0.000849899241454,-4.07722890942e-05,-0.000317810905988,-0.000528957483631,0.00022847986631,-0.000453584598909,-0.00147335295964,-0.000367240789069,-0.000599597303675,0.000466627926554,-0.000271714161096,-0.000374955738221,-0.00027889531789,0.000332322128374,-0.000406068964185,-0.000427382158426,0.000278607347931,0.0010722413482,-0.000362528230511,0.00090156387844,0.000107717415213,0.000268539578966,-0.000256506103462,0.000396322191737,-0.000595299821683,-0.000337472638479,-0.000616597238601,0.000256406022781,-0.000251396851677,-0.00105428119681,0.00022019382399,0.000365527276977,-0.000733567044681,0.000510144167041,-0.00032304694345,0.00046512353422,-0.000453023737385,0.000502235094548,0.000425729824463,0.000255991728054,0.000494080815805,0.000321745012739,0.000378653370585,0.000467488610484,0.000520280384569,-0.00040351362961,0.000191372363354,-0.000427453503944,0.000699948422136
-0.000371849042906,-0.0058673990997,-9.16335189594e-05,0.000110420183994,0.00222236557501,-0.00225599659493,-0.000273162885306,0.00192051411692,-0.00141904151303,0.000798426450994,0.000529260425388,0.000149873566439,-0.000489309954954,-0.00107724233713,0.000391544748162,0.00324371305206,0.000906476519094,-0.000755475910846,0.00217923534474,-0.000680700092435,-0.00660860825228,0.00175274670404,-0.000787577850868,-0.000316474193424,-0.00190001858963,0.00232360295902,0.00169833217738,0.00173085295035,2.99656889058e-05,-0.00021898274498,0.00157344070094,-0.000331909097044,-0.000146142038182,0.00620604927437,-0.00203527428659,-0.00131894063617,-0.000462722908788,0.000169283017647,-0.000668731791632,-0.00898522254853,-0.00127210220774,-0.00398474059791,-0.00015629589662,0.000521527260953,0.00102659008438,-0.00178137371071,-0.000210345860783,-0.000568018724159,-0.000424684319666,-0.0045719291445
-0.000208509501883,0.000881699445699,9.57167936497e-06,-0.000358319929527,-0.000539339447213,0.000398619076375,-0.000665995993645,-0.00138150593769,-0.000358994951237,-0.000610821202635,0.000598191825769,-0.000292485053405,-0.000330338377344,-0.000316953945206,0.000460142272567,-0.000430122141284,-0.000338220628601,0.000325582471389,0.000958760344988,-0.000281192248039,0.00087890704217,8.35872052232e-05,0.00021616300176,-0.000275732096923,0.000443332658685,-0.00065903004167,-0.000344195308368,-0.000591169373497,0.000274472293626,-0.000245300895747,-0.000724836504938,0.000291097594778,0.000326278449246,-0.000783084264571,0.000772053951702,-0.000252675622788,0.000612988758187,-0.00069985119194,0.000422794441256,0.000645125015578,0.000192126269102,0.000534806500195,0.000380944974725,0.000512624312757,0.000538271214231,0.000522401122959,-0.000548395035209,0.000140021905252,-0.000431377627743,0.000757461537839
-0.000219212477046,0.00100679186019,-4.21315659194e-05,-0.000320158295213,-0.000391195472102,0.000298253851144,-0.000655145827963,-0.00171464058276,-0.000213843297173,-0.000947255736563,0.000556516413412,-0.000310930582055,-0.000381582524405,-0.000308981831782,0.000522366190455,-0.000359085150984,-0.000502107430002,0.000329845648016,0.000790458729539,-0.000292813567452,0.00099957920073,-0.000168018562974,0.00024606894974,-0.000278749057196,0.000324131288823,-0.000677436569472,-0.00020521409571,-0.000655482507992,0.000270427851315,-0.000242676271829,-0.000909664003627,0.000362907064013,0.00024444624894,-0.000621916971002,0.000665326096801,-0.00032814982409,0.000488895994031,-0.000521518350396,0.00050269946306,0.000557931995405,0.00031262061299,0.000307502906946,0.000269405937655,0.000483423999678,0.000517637845323,0.000483643162498,-0.000569819345981,0.000206633328201,-0.000436017619126,0.000737301165194
-0.000204442155788,0.000946976162456,-0.000140145586614,-0.000340265649773,-0.000686103137216,0.000319557891008,-0.000640687516551,-0.0014195128928,-0.000313804751803,-0.000632791425355,0.000458669094885,-0.000290020531654,-0.000361394489256,-0.000308942430824,0.000317280064672,-0.000543403284284,-0.000406833717794,0.000305839629643,0.000937456249315,-0.00030453971311,0.000788823111333,3.86747835978e-05,0.000291617658839,-0.000270134948503,0.000166676735998,-0.000671524021149,-0.000329532439556,-0.000676738084606,0.000274791440474,-0.000253602885267,-0.00091645116434,0.00019447743693,0.000302887553036,-0.000725654985659,0.000525804024078,-0.00025198641081,0.000410915587117,-0.000484719106398,0.000424904157408,0.000461138226357,0.000342244239939,0.00035886785431,0.000351924956242,0.000562266423028,0.000370565657378,0.00044510688138,-0.0005520695742,0.00011237998029,-0.000528357003534,0.00047322128949
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000238499775513,0.000910506126361,0.000124101339861,-0.000382099544474,-0.000595638450182,0.000253882731469,-0.000784521278434,-0.00102285210247,-0.000392406098576,-0.000415254735825,0.000484694288304,-0.000360931830917,-0.000509261121906,-0.000333350397863,0.000454956552311,-8.90946394522e-05,-0.000348722785534,0.000380868944377,0.00105340681647,-0.000285372991271,0.00042876004352,0.000166762402664,0.000378780824695,-0.00019426675538,0.000414653385903,-0.000547565021654,-0.000447963138139,-0.000565388281438,0.000238689067753,-0.000239364288016,-0.000675359372599,-0.000196762783767,0.0003101682268,-0.000846149348086,0.000638678664932,-0.000390686656594,0.000513976662591,-0.000500943818788,0.000551163283623,0.000469623460678,0.000321565975927,0.000759299010028,0.000474534793218,0.000434996441741,0.000647078931305,0.000667466278188,-0.000708433311182,-0.000468920044177,-0.000262152816527,0.00119899900508
-0.000218919132816,0.000818432383872,-8.2242182101e-05,-0.000372257249404,-0.000450233676593,0.000487067074148,-0.000349567082281,-0.00162124910664,-0.00034411495117,-0.000666812400706,0.000457972692829,-0.000289072472778,-0.000381632874732,-0.000328546972454,0.000488250787539,-0.000333212151891,-0.000368569733244,0.00036388388673,0.00108824053114,-0.000269151989854,0.000930833023879,0.000173012432484,0.000257247820227,-0.000271579589712,0.000421456472034,-0.000541549506369,-0.000297217718686,-0.000517437821728,0.000255613119037,-0.000251739837734,-0.000872136524861,0.00042795093106,0.000322056658873,-0.000663943129974,0.000701232596292,-0.000297020648258,0.000586353084007,-0.000575986170682,0.000465332410269,0.000441520811963,0.000275182810303,0.000440028004113,0.000294750728285,0.00046927170538,0.000422667878288,0.000586506422574,-0.000597998055351,7.19016157898e-05,-0.00046315381471,0.00074096533274
-0.000242666151383,0.000658411716182,-0.000283180806376,-0.000323315573331,-0.000512937447185,0.000234940403354,-0.000435767051663,-0.00132712977904,-0.000337505043018,-0.000742046963179,0.000234711578482,-0.000282922784332,-0.000321471507415,-0.000358024454896,0.000366611829137,-0.000429552062595,-0.000442828399928,0.000288680864652,0.00102645085432,-0.000370314459848,0.000879643111599,0.000236047591805,0.000208226713569,-0.000294757614089,0.000466707658523,-0.000391495969769,-0.000335055650419,-0.000462150752704,0.000272435189569,-0.000239484236199,-0.00120215507483,0.00032925562156,0.000266377202586,-0.000686566673477,0.00052295222096,-0.000282588489637,0.00048357716159,-0.000356174841202,0.000461026989913,0.000497068007207,0.000301312209715,0.0004860091401,0.000337330977744,0.00039857334534,0.000546547177033,0.000535814668349,-0.000557981116833,0.000202847725156,-0.000439427599124,0.000591276567892
-0.000285398361263,0.00079154405397,-9.83923355815e-05,-0.000367380126627,-0.00047107367885,0.000298472007019,-0.000429306271087,-0.00157464741522,-0.000367381248513,-0.00069890224451,0.000530196720745,-0.000235721552309,-0.000306905504792,-0.000335023182127,0.000404923924055,-0.000316542398903,-0.000483240551656,0.000279778159451,0.000994139641779,-0.000203019991438,0.00092963912864,-6.17813806367e-05,0.000146555808093,-0.000261858837734,0.000442772913334,-0.000543820111467,-0.000371668096747,-0.000466240892435,0.000279172892253,-0.0002531999011,-0.00106916494912,0.000294795251157,0.000295156112393,-0.000644053063193,0.000671077825901,-0.000316521196085,0.000615249067623,-0.000493414716092,0.000315010916739,0.000434888319129,0.000243817101419,0.000680531073046,0.000209844533136,0.000409677913179,0.000514098760331,0.00063504287533,-0.00043484608803,0.000115165242167,-0.000385217258503,0.000596236366323
-0.000247382754439,0.000920727948404,-0.000127727322487,-0.00037698201809,-0.000438966043267,0.000311249335194,-0.000547402414466,-0.00158966389949,-0.000251696501748,-0.000785359361171,0.000547431205705,-0.000240938890132,-0.000343548378086,-0.000341735919415,0.000454852128437,-0.000293496780257,-0.000380661920368,0.000346282092828,0.000932690511924,-0.00019378458898,0.00094525545459,0.000188760048065,0.000202781925556,-0.000355359720224,0.000437466287645,-0.000543655205975,-0.000297425494844,-0.0006450004708,0.000262219877367,-0.000276366609025,-0.000818931598403,0.000384661689039,0.000298998850428,-0.000795795290154,0.000616689304359,-0.000349699882136,0.000427310780057,-0.000535107021676,0.000455633132761,0.00042735763463,0.000281050042835,0.000465199751751,0.00039208758872,0.000396833606241,0.00046022144779,0.000691708010466,-0.000473856669491,0.000109867750397,-0.00045910555489,0.000594030904278
-0.000263666461354,0.000927669088801,-0.000146884031552,-0.000370599282986,-0.000436934709029,0.000315880772115,-0.000527632640629,-0.00155028610321,-0.000265883351657,-0.000771261159852,0.000529412213741,-0.000247735462103,-0.000331896515764,-0.000334515821455,0.000429545267803,-0.00028665270968,-0.000371114393743,0.00034447935207,0.000948225382069,-0.000174959767943,0.000967609224571,0.000171140382983,0.000198818903257,-0.000346922158226,0.000417450585695,-0.000571296344433,-0.000291492660527,-0.000655461765502,0.000265977847111,-0.000277457548356,-0.000830823013655,0.000387065120023,0.000279413808554,-0.000762191563257,0.000581215174694,-0.000360291219527,0.000477217141447,-0.000518383355456,0.000463057376716,0.000421670438458,0.00029592257313,0.000470281732708,0.00039817866379,0.000410532863087,0.000441096797633,0.000682403877909,-0.000491706374899,0.00012490012696,-0.000456933185887,0.000573012780289
-0.000183636971668,0.000926479399083,-7.75670542842e-05,-0.000340723789911,-0.000504984607807,0.00024552667173,-0.000662500768332,-0.00165878564764,-0.000223548058834,-0.000632953418483,0.000514521858982,-0.000284162881388,-0.000332606646457,-0.000409185336789,0.000433394985377,-0.000562155475801,-0.000496851482058,0.000323825947674,0.000918998785371,-0.000257229669807,0.000770073010562,-0.000139035540184,0.000151859102748,-0.00025655111586,0.000361474216331,-0.000658916719364,-0.000279141405486,-0.000591114059433,0.000265217891048,-0.000214269244867,-0.000893042460672,0.000318260113641,0.000314630679878,-0.000678651355181,0.000619959857008,-0.000326980758479,0.000291363308917,-0.000484351242509,0.000442325284063,0.000538933480364,0.000261517498502,0.000426908532805,0.000338018612403,0.000510711556939,0.000560987939285,0.000560176233763,-0.000674245015246,7.99308965139e-05,-0.000383964664157,0.000662065889804
-0.000216462114698,0.00102931321896,-4.37445366211e-05,-0.000291851900111,-0.000497780066567,0.000161280613918,-0.000579587005613,-0.00154787652641,-0.000360681605584,-0.000587991361031,0.000449986513021,-0.000140350224673,-0.000401988157948,-0.000248115165196,0.00054823278993,-0.000242776118109,-0.000397010276254,0.000252719675259,0.000983004997499,8.13083467215e-06,0.000631556651568,0.000276257355208,0.000355406143684,-0.000374720774324,0.000448482158431,-0.000636731777812,-0.000443983313337,-7.13369255057e-05,0.00028936106562,-0.000270732329254,-0.000661206156023,0.000448922696703,0.000345108227184,-0.000706386378806,0.000692945332406,-0.000370154366922,0.000473374208778,-0.000532508916141,0.000469287740986,0.000303907817197,0.000281534291623,0.000504204158081,0.000432708272639,0.000483369097076,0.000449889496641,0.000455117443912,-0.00030821968648,5.36250560819e-05,-0.000439448882643,0.000565539517621
-0.000634955472359,-0.000677395839884,-4.99150540031e-05,-0.0003027788774,-4.51401633991e-05,-0.000780772394278,0.000393530722035,0.00468928331553,-0.000204075655078,0.000215408077698,-0.000428765139132,-0.00015761091347,-0.000434310625069,0.00136754004617,0.000186158127144,0.00117930899535,0.00016591495461,-5.02717002696e-05,0.00112253300141,-0.000214169118263,1.40511195973e-05,0.00155313877945,0.000597982668796,-0.000367893491358,0.0010590466403,0.00114465259575,-0.000565927041178,0.000321282586534,0.000238778286822,-0.000410537190375,-0.000243703754432,0.000157640584598,-0.000291378085889,0.000917832021275,0.000387522356041,-0.000383234642323,-0.000430990146651,0.000255704632427,0.000674421923276,-0.00080629489239,-0.00169709937887,0.000177367655497,-0.000971572586286,-0.000662061061149,5.0731610658e-05,4.86620203167e-05,0.00173475072636,9.57699345071e-05,-0.000395983026012,-0.000646677548149
