-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000182024121035,0.00111910301731,-8.34887760251e-05,-0.000382696525018,-0.000463165192402,0.000252345396337,-0.000425742045039,-0.00166585682102,-0.000280679655471,-0.000497902311456,0.000532471179436,-0.000177317891495,-0.000269754631793,-0.000312291364802,0.000517237404217,-0.000427664911299,-0.00032094340613,0.00036249413264,0.000914227211329,-0.000140552185874,0.000748098526711,6.13796007285e-05,0.000246412468286,-0.000392801327792,0.000385707721104,-0.000789881805566,-0.000264878971752,-0.000657295519135,0.000233912692349,-0.000276746477721,-0.000623266318018,0.000292111038723,0.000278594962433,-0.000886605166322,0.000666475322456,-0.000289723170969,0.000555320632331,-0.000464695613549,0.000381040041873,0.00056860864998,0.00034100058413,0.000468420137706,0.000413004630525,0.000334734567819,0.000330043819255,0.000534015739852,-0.000565604083593,0.000144988932941,-0.000436740333842,0.000766017338739
-0.000232223903394,0.00122062142465,-3.0615318388e-05,-0.000322815725739,-0.000290132456531,0.000359479044098,-0.000693483937917,-0.00197982991427,-0.0001814174865,-0.000883001719306,0.000613599486973,-0.000275668820698,-0.000436981817705,-0.000326561179173,0.000545942387467,-0.000471578776367,-0.00052466915194,0.000334805240636,0.000616046890337,-0.000294550539254,0.00102966632256,-0.000179485271028,0.000229381878071,-0.000391252181939,0.000259513036476,-0.000654944548732,-0.000335020597529,-0.00080890918493,0.000273479768038,-0.000276167490267,-0.000629046352171,0.000394878693182,0.000209651679733,-0.000864127154723,0.000597311050429,-0.000327587600693,0.000600244990829,-0.00049396831043,0.000457986489917,0.000491969994537,0.000366506377819,0.000538141212959,0.000425119237586,0.000441979922784,0.000503549425643,0.000545705647467,-0.000573288309163,0.000151324783096,-0.00039172159436,0.000823995023385
-0.00029344078099,0.00112475961724,-2.27011488442e-05,-0.000362860221728,-0.000459252978262,0.000364276501476,-0.000774146456055,-0.00200651685794,-0.000207757389759,-0.00100187189525,0.00064778599292,-0.000243897753682,-0.000424120402731,-0.000295684464641,0.00044884880906,-0.000329445061698,-0.0005140013935,0.000317189747063,-0.000391388657487,-0.000291535508063,0.000869699593261,-0.000308617970971,0.000139688067503,-0.000386716365097,0.000367028766644,-0.000471344505698,-0.000128380405323,-0.000792689565152,0.00027629910327,-0.000325216151052,-0.00150134422336,0.00030153318101,0.000269522215385,-0.000698617232276,0.000667714127618,-0.000374391741423,0.000528876035688,-0.000551951613304,0.000535445519724,0.000589326905406,0.000341711832573,0.000265762607492,0.000343336390198,0.000496070613417,0.000435619487545,0.000483122354658,-0.000549882210288,9.93790698645e-05,-0.000419817898145,0.000728659445876
-0.000277858263159,0.00124431217873,-4.91544938679e-05,-0.000325693622085,-0.000424450239552,0.000291125427031,-0.000742280897879,-0.00209652869159,-0.000199487243785,-0.00100339227365,0.000606250507674,-0.000241501905876,-0.000410827518359,-0.000321630437904,0.000475235764271,-0.000406217309374,-0.000449009442749,0.00031932844686,-0.00063254656013,-0.000305238451245,0.000844645473217,-0.000283564151863,0.000141515243211,-0.000409234465782,0.00035875579657,-0.000518089531091,-0.000164473883405,-0.000780866763417,0.000270572700219,-0.00034094252811,-0.00151272702705,0.0003387927956,0.000311830370639,-0.00074608232749,0.000717351169064,-0.000347034730449,0.000451198914401,-0.000579791654315,0.000519579370457,0.000602444544903,0.000338782423468,0.000189651358378,0.000323256264449,0.000448467763992,0.000378488959445,0.000481326947546,-0.000535641704051,0.000105551206042,-0.000410253181743,0.000784889096703
-0.000437215480896,-0.00226037228855,0.00039161032788,-0.00018664046738,7.17114389049e-06,-4.13875826419e-05,0.00120139547681,0.00353841537643,0.000521282243155,0.000713802414504,0.0010444220752,-5.06465822882e-05,-0.000271691686556,0.000390414200809,-0.000413563314311,0.000555499290524,-0.000327480315281,3.01824975393e-05,0.00224302391601,-0.000673614704578,-0.00342963781031,0.00184990243536,-0.000587014685763,1.59712922383e-05,0.00101280430822,0.00530276490034,-0.00162350092545,0.00200981593371,0.000160754516724,0.000144766852875,0.00049045065248,-0.000429544621737,0.000617714607815,0.00215988944938,-0.000816940320933,0.000502271807216,-0.000373117549942,0.000489709855489,0.000469136478142,0.000286033759466,-8.05677467314e-05,-0.00122338295016,0.000148769447175,-0.00216170745659,0.00140341261375,-0.000642756938755,0.00449220433412,0.000285039996582,0.000780234416683,-0.000180674501246
-0.000246130813808,0.000670359394357,-8.45276276235e-05,-0.000308137699346,-0.000410139944841,0.000224425357904,-0.000400598454517,-0.000761710949981,-0.000260599742912,-0.000634274832525,0.000585138433474,-0.000295851326608,-0.00035244436589,-0.000360031413697,0.00034656983557,-0.000211684859994,-0.000430450385825,0.000348169933762,0.00111973845138,-0.000289991645436,0.000778017401244,0.000170229751107,0.000165207665424,-0.00030950751397,0.00046324179221,-0.000547705108514,-0.00048554665602,-0.000567829176065,0.000258051789549,-0.00027314740589,-0.000491436973224,9.54735633726e-05,0.000341509215436,-0.000805336446939,0.00049728301166,-0.000296080613495,0.000459338567562,-0.000354006650184,0.000531231041783,0.000412385318842,5.34353469993e-05,0.000489568714157,0.000504192329145,0.000451207875638,0.000528596748553,0.000614310793478,-0.000334238802214,0.000140310535352,-0.000494226180641,0.000777049408409
-0.000275560583764,0.000947401307611,-4.31002235288e-05,-0.000332933448213,-0.000543460850057,0.000329695251762,-0.000526174690952,-0.00149901327855,-0.000327760377532,-0.000744725006515,0.000573088119294,-0.000278240352868,-0.000325607137647,-0.000326763738978,0.000386949941797,-0.000409413666861,-0.000361838037823,0.000326360017146,0.000947789545789,-0.000378980723003,0.000972694008376,0.000206546139302,0.00018033692601,-0.000286645885401,0.000380687895833,-0.000531946161902,-0.00034826606787,-0.000446977225708,0.000271743262582,-0.000249435590951,-0.00100992683425,0.000320601074818,0.000306214412952,-0.000642267107333,0.000645213959342,-0.000359947171311,0.000491383049583,-0.000507607434682,0.000431190733946,0.000403645738787,0.000304748229452,0.000565776615271,0.000299227393271,0.000378608410616,0.000352178967259,0.000524110219588,-0.00035844404846,0.000145560110665,-0.000323840161,0.000639446748194
-0.000259127772282,0.000907368248656,-6.13104859281e-05,-0.000303916605653,-0.000520627831328,0.000294143199141,-0.000575103222269,-0.00138119868818,-0.000338747727505,-0.000596053007922,0.000578177353654,-0.000300970533252,-0.000339972905594,-0.000260212692369,0.000396377894701,-0.000441315758067,-0.000404661107172,0.000327221643849,0.000995841971167,-0.000259279403982,0.000825488482477,0.000199768526006,0.000289414542756,-0.000275996406387,0.000465900777069,-0.000467957242836,-0.000358570933057,-0.000517286331195,0.000258112929386,-0.000254495151053,-0.00092332475299,0.000299162342734,0.000353903477404,-0.000705960289373,0.000594895852074,-0.000349666585217,0.000568350387564,-0.000458946573278,0.000376615878824,0.000445134637344,0.000272001930758,0.000568485873372,0.00030046909477,0.000462072038342,0.000541283631777,0.000543974719389,-0.000556983984447,4.82149965303e-05,-0.000463398986922,0.000703589755096
-0.000602478939684,-9.75041242404e-05,-0.00118018799201,0.000197031461501,-0.00256904811935,0.00237247116502,-0.000325878966193,0.0144585860489,0.00248863402912,-0.00175820929624,-0.000643801531008,-0.000756562179086,-0.00245257468091,0.00306821552904,0.000133162378832,0.020355871584,0.000196219640448,0.000486331811868,-0.000906946673829,-0.000494406621718,-0.00794767064051,-0.000273074414267,0.000968556511525,-0.00107022590718,0.00195783648696,-0.000754351015233,0.000193944756571,0.00886740712901,0.000671863923998,-0.000999284168954,0.000545093550946,-0.000813029643865,-0.00325731411208,0.00624834852822,0.000676677767329,0.000207124893993,-0.000328193967051,0.032689216877,0.00191987142665,0.0028479007905,0.000866613682417,-0.00321419986372,0.00197303492385,-0.0066760542789,0.000170677240567,0.00271523711391,0.00189010751068,-0.000537979754141,-0.00214298736529,-0.0552367261502
-0.000250911408009,0.00105632363554,-0.000168109815216,-0.0003679710157,-0.000699985794508,0.00044419191328,-0.000789471008518,-0.00069366088798,-4.57889751932e-05,-0.000965206416163,0.000539901441311,-0.000349559413972,-0.000469874171446,-5.09826486546e-05,0.000535212622076,0.000948393329616,-0.000343461206268,0.000434391358632,0.000404352762538,-0.000329715541238,0.00046378393071,-0.000277866048684,0.000187293681283,-0.000342944091784,0.000383488933824,-0.000807347622422,-0.000208138083753,-0.000131893746207,0.000323408118347,-0.000344755278701,-0.000935424763551,0.000349988596615,-3.07767270029e-05,-0.000384904087069,0.000724660008055,-0.000338036160593,0.000589584142743,0.00220744251663,0.000639852626143,0.00105390823371,0.000342321921516,0.000213393776689,0.000475413525817,7.99184977817e-05,0.000485808545272,0.000762373648283,-0.00057201462931,0.000166539973334,-0.000490412788457,-0.00371606565046
-0.000218621713008,0.000849233050832,-0.000101277658536,-0.000409040308464,-0.000591687539789,0.000355145628576,-0.000326550344211,-0.00167911193656,-0.000338665852286,-0.000764135407425,0.000469161159155,-0.000270729756454,-0.000311564046965,-0.000333159119708,0.00046591425817,-0.000456868164312,-0.000486491555998,0.000306358722183,0.00102401159951,-0.000238562455669,0.000693531107607,6.04743772598e-05,0.000166972899894,-0.000349416333486,0.000511778494138,-0.000624703553117,-0.000304590883743,-0.000592801167013,0.000267396651988,-0.000250655380462,-0.000981602814728,0.000199818202257,0.000294504660215,-0.000718030740729,0.000710328280087,-0.000318176358358,0.000502797540484,-0.00055341202739,0.000464645660604,0.00043717597014,0.00041731015683,0.000559464712416,0.000370369762982,0.000459388090774,0.000562972844638,0.00065523708877,-0.000479495993131,0.000150372342042,-0.000382302857509,0.000633922264876
0.00023615285127,-0.000655227336488,-0.00107944015253,-0.000650839914143,0.000422695705884,-0.000470829758641,-0.000774818363024,-0.00642391504338,-0.000432980308609,0.00185037583371,0.000422590978127,4.10676021316e-05,-0.000963236451502,0.0294475400735,0.00133893202039,-0.00335393573535,-0.000835545465759,0.00012082380265,-0.00391506359843,0.00201940586214,-0.00121719087083,0.00015621872465,0.00214587843306,0.000390260235021,-0.00202556990617,0.00323949661832,-0.000422449970643,0.000932858532301,-0.000536297038657,5.58938374222e-05,-0.000624530784466,-0.00046679669794,0.00107754487837,0.000310739932964,0.00209846805068,0.00179597967486,0.00141100809326,0.00116212776247,0.00197700750376,0.00232970047876,0.00149341622045,-0.000886443065624,0.000135233636428,0.00196438395465,-0.0109525361132,0.00146756624381,0.00542660938666,-0.000661901924522,-0.00182704647622,0.00139401183161
-0.000188437834073,0.000773540415796,-0.000126269010089,-0.000378014591195,-0.000409446505146,0.000254317941973,-0.00039806199208,-0.00134512534367,-0.000329557401465,-0.000660528256742,0.000494887538889,-0.000259580531266,-0.000297868599545,-0.000311738300962,0.000329331287318,-0.000328175734683,-0.000309801551096,0.000271573349602,0.00103817765042,-0.000286310436335,0.000857050853296,0.000229480553459,0.000200522417354,-0.000281638793923,0.000470028785893,-0.000399620129956,-0.000339035774434,-0.000464207131014,0.000248599695245,-0.000240057700501,-0.00126658545135,0.000314634400653,0.000349352483183,-0.000612161429915,0.000638615689645,-0.00023251241,0.000428705160353,-0.000529555068138,0.000454284970477,0.000441912500439,0.000320513095919,0.000580799921335,0.000388188051153,0.000362596887561,0.000415741650253,0.000400745596161,-0.000484902110831,0.000147987796004,-0.000429872046645,0.00068478923111
-0.000186832282372,0.000844905942958,-7.53665441241e-05,-0.000340549351082,-0.000458651995901,0.00024052804592,-0.000312028732071,-0.00144595345773,-0.000312919801973,-0.000774190158817,0.000536657326976,-0.000299169600894,-0.000347105533033,-0.000296849445642,0.000460683341759,-0.000411238197174,-0.000282703628478,0.000299595784176,0.00100092243587,-0.0003110763015,0.000818829668287,-1.94553227852e-05,0.000208939421233,-0.000279703436367,0.000438148308416,-0.000738841913255,-0.000395252160798,-0.000646275693408,0.00027611262637,-0.000237331119534,-0.0011821666731,0.000480256733461,0.000283086757065,-0.000596638924223,0.000588126297543,-0.000299532584912,0.000524351360558,-0.000481151588263,0.000404545609875,0.00054252879743,0.000288849799614,0.000583890793199,0.00030570049815,0.000463283114208,0.000422367926164,0.000515137983567,-0.000559292592492,0.000150855859443,-0.000438996271682,0.000605213570008
-0.000266819669875,0.000925634500687,-2.43742591617e-05,-0.000322857289201,-0.0002042586011,0.000315165073588,-0.000769519289925,-0.00206713301791,-0.000352178120576,-0.000940455854289,0.000642727269173,-0.0002413360052,-0.000416879559822,-0.000350688713524,0.000458231886802,-0.00044422380581,-0.000322199434619,0.000311625856054,-0.000696198644162,-0.000355003505427,0.000814100905663,0.000115930362506,0.000216534850569,-0.00035297776236,0.000458372188517,-0.000575152693092,-0.00043387944021,-0.000690597122335,0.000260951290064,-0.000315715815095,-0.00150166995895,0.000463342910886,0.000223441248528,-0.000796286455299,0.000583328603413,-0.000342735294659,0.000488709662557,-0.000450052203599,0.000494458857993,0.000426834294735,0.000298368755122,0.000543623872353,0.000419450485408,0.000516821752249,0.000486690019736,0.000500043722177,-0.00060178855576,0.000169377992334,-0.000433100715137,0.000655509363713
-0.000223162975758,0.000562807250253,2.85731443781e-05,-0.000289272219756,-0.000593290097047,0.000296775497019,-0.000335385599869,-0.00134611545926,-0.000273684490853,-0.000431690266292,0.000594082271831,-0.000325115857093,-0.000248360807982,-0.000397645263934,0.000378520249248,-0.000185692088469,-0.000487946636038,0.000254270666452,0.000955693420575,-0.000288593386453,0.000846167585584,0.000240060650464,0.000279687618256,-0.000312234702004,0.000634679586421,-0.000345719787014,-0.0004384544113,-0.000605183296541,0.000253569721099,-0.000201651325136,-0.00109563863111,0.000300017691065,0.000335496007946,-0.000575190203564,0.000280014300804,-0.000384003092492,0.000519177101581,-0.000576955751633,0.000383856506209,0.000390550561024,0.000311016399991,0.000243891763509,0.000315005355317,0.000459643622058,0.000461992035182,0.000542910570332,-0.000598687344112,0.000176727715033,-0.000517762062639,0.000409877226814
-0.000240047865813,0.000897208188074,-2.7814842306e-05,-0.000289556161504,-0.0003384805456,0.000271728835856,-0.000418157970665,-0.00138090885871,-0.000341119639707,-0.000583567496076,0.000563487249415,-0.000273304335433,-0.000302630671231,-0.00033030239198,0.000421636381107,-0.000388727553127,-0.000387941157006,0.000274253064994,0.000918662883319,-0.000208130582263,0.000929102001439,0.000133157465168,0.000221199891961,-0.000230337254051,0.000418757666618,-0.000573466315603,-0.000340677251988,-0.000510221558271,0.000256501673301,-0.000251823226089,-0.00116376086469,0.000403269065467,0.000286152944303,-0.000666938263383,0.000569193351816,-0.000284340638708,0.000413582205723,-0.000517260197892,0.000441306582225,0.000497120298161,0.000269069138885,0.00049778586837,0.000322707502714,0.000358143658789,0.000347734281115,0.000554877989291,-0.000530147687756,0.000111200310342,-0.000454437426931,0.000679937992265
-0.000192312173763,0.000961767130634,-0.000138696786071,-0.000348518988816,-0.000433653156395,0.000282694844332,-0.000460098392976,-0.00144922408658,-0.000332063621548,-0.000753343308813,0.000444738919505,-0.000325892807482,-0.000370595517241,-0.000246757650725,0.000542765938942,-0.00030970296063,-0.000282223330519,0.000312037993656,0.000927174201942,-0.000220974561449,0.000712934728104,0.000113479960297,0.000235673170836,-0.000260856506578,0.000385189291544,-0.000516964237143,-0.000300665562882,-0.000482708198598,0.000251315199863,-0.000249143381494,-0.00107156697617,0.000182191372988,0.000300471174643,-0.000878286399309,0.000722349913929,-0.000370881352037,0.000508584544735,-0.000517249111672,0.000488478258854,0.000385099239212,0.000265405025156,0.00039351505843,0.000406568159469,0.000467511340326,0.000324763008323,0.000433951971506,-0.00047433541725,0.000111964490714,-0.000425072704378,0.000655606175595
-0.00942933708619,-0.033501560614,0.00210286179123,-0.00369108631012,-0.0104245528503,0.0105242515508,0.00690508529169,0.149582328534,0.0107263822991,0.0166293823561,0.0123030556055,0.000950225315636,-0.00294077264937,0.031292697613,-0.0205571111876,0.00859884418489,0.0075545789975,-0.00108969579465,-0.00609922825712,-0.00368599212096,-0.0155146900302,-0.01678464771,-0.00485854962214,-0.00359253305375,0.00691708362196,0.0389659678876,0.0129419740564,0.0105193134258,-0.000268292979906,-0.00118677384749,0.000419939941392,0.00481843798515,0.0033907613144,0.0254190045447,-0.0525236409994,-0.000224064724,-0.0175150499568,-0.00217540411832,0.00328765107684,-0.00417185685156,0.0045272822935,0.0025968775176,0.0164064670338,-0.00018765511685,0.00892031452666,-0.00660766716163,0.00143606431025,0.0105546503792,0.0101640720483,-0.0223924606313
-0.000253232568306,0.000805245811138,-0.000168373236569,-0.00034959085156,-0.000508084655198,0.00030150679663,-0.000575951609621,-0.00131687140486,-0.000320529105213,-0.000713657329446,0.000444470482602,-0.000240914712459,-0.00028955006433,-0.000240372294646,0.000470005185459,-0.000432779308983,-0.000482132332288,0.000299335623768,0.000907600771661,-0.000251113541732,0.000782758913306,-0.000131485073562,0.000219578574972,-0.000319713395695,0.000453835779207,-0.000522483241454,-0.000321993324005,-0.000490441570541,0.000270364878032,-0.000268613683285,-0.00102602316976,0.000316845664699,0.000309756072077,-0.000635136424842,0.000685500607346,-0.000280249500836,0.000410145315706,-0.000498060997873,0.0004269647982,0.000515759727358,0.0002598293028,0.000465651888405,0.000423488502916,0.000500076401629,0.0003826719663,0.000490512407613,-0.000456722255158,0.000128547794058,-0.000412285723017,0.000720865672175
-0.000245738450273,0.000906358591055,-5.80203083683e-05,-0.000324076152496,-0.000410597178214,0.000251895270347,-0.000468364777776,-0.00160636433014,-0.000356405919271,-0.00079704090298,0.000519400231003,-0.000306501693196,-0.00030809659982,-0.000295190521977,0.000427292527305,-0.00034258253537,-0.000352516254364,0.000264871238169,0.000766569282327,-0.000295740162544,0.00093444364972,1.45554330233e-05,0.000266156107734,-0.000249611049207,0.000328414291134,-0.000537373681616,-0.000340055800516,-0.000636869228299,0.000262972485862,-0.000250884599065,-0.00113467741457,0.000231440585488,0.000314294868722,-0.000819790649579,0.000566258410279,-0.000253123107397,0.000456154462342,-0.000543700676254,0.000405233317374,0.000473889009866,0.000289013719073,0.000369856376796,0.000267245008047,0.000567269621439,0.000293918890054,0.000472036566653,-0.000425281629586,0.000183337284233,-0.000261692685745,0.000467265248938
-0.000257005428432,0.000821527822433,-0.000124133343855,-0.000340275805947,-0.000548614665489,0.000323546906447,-0.000529512635296,-0.00149399961777,-0.000344647855081,-0.000686760558838,0.000547297459188,-0.000271531452633,-0.000333174745986,-0.000276949604085,0.000458421552929,-0.000436473828687,-0.000243818365117,0.000259911585796,0.00105451471644,-0.00037163326815,0.000772396358981,7.53350214434e-05,0.000181689160574,-0.000251702517733,0.000458422528716,-0.000509478807661,-0.000307755572648,-0.000554342427255,0.000270286071284,-0.00024953134461,-0.00119136838349,0.000120827671009,0.000340625607096,-0.000846002865426,0.000555267069999,-0.000276187222195,0.000449414650718,-0.000444255438432,0.000382675842144,0.000464021037472,0.000204186501186,0.000492129386071,0.000250324086366,0.000409073856694,0.000343787115203,0.000176754679985,-0.000290218173321,0.000136206781733,-0.000388099597466,0.00059633269271
-0.0027700427697,-0.00693996555456,-3.26240313026e-05,-0.000355435607994,0.00221979781428,-0.000222428960489,0.00404383647408,0.0240630638914,0.00238846054069,0.00410830020499,0.00166879831893,-0.000463806193486,-0.00120902313042,0.00159476072293,-0.00148608742779,0.0152943435481,0.000283415266687,-0.000298318728451,0.00120685969878,-0.000655474747782,-0.00558236474903,0.00263236941,-0.000497375138525,0.000424263640718,0.00241515211006,0.0113267347917,-0.00105879413462,0.00122400066422,-4.21264268005e-08,-0.000311211555178,-0.00100230825105,0.00124218187804,0.000339919169872,0.00147437557227,-0.00251780778515,-0.000965654084852,0.000892947205981,-0.00274968440494,-0.000290286903931,-0.0031218601237,0.000148947463189,-0.00229874447455,0.000730188617418,0.000276212096112,0.0013632082622,-0.00120517814572,0.00149935508378,0.000822761117837,-0.000452564221532,-0.0029651276839
-0.000268727423905,0.000889110230295,-1.55021386625e-05,-0.000336175868042,-0.000384498805549,0.000243418148406,-0.000695356958404,-0.00170550353752,-0.00023508089076,-0.000797492535605,0.000536579120492,-0.000228506375313,-0.000375321782999,-0.000350005679556,0.000443137041107,-0.000373228428043,-0.000361487736388,0.000367910302096,0.000894775573643,-0.000238453679498,0.000854753373516,6.36279024724e-05,0.00022131011145,-0.000224998185533,0.000463785137642,-0.000474512310682,-0.000322614098069,-0.000474029610975,0.000261566278205,-0.000244119283746,-0.00113578326474,0.000331035174083,0.000256001425072,-0.000694019711435,0.000619245884512,-0.000307372618089,0.000511286666317,-0.000522227180955,0.00047533178598,0.000516874738871,0.0001371653863,0.000392812143802,0.000428032139842,0.000428521584178,0.000398626366455,0.000464790766329,-0.000418362274761,0.000131891825146,-0.00039348731011,0.000605409829767
-0.000186822710097,0.000862023555799,-5.33580981435e-05,-0.000346127104619,-0.000430138915626,0.000143754844229,-0.000458762044418,-0.00145661143323,-0.000343055844344,-0.000613448202546,0.000582019903265,-0.000245249138415,-0.00030858779243,-0.000388376948754,0.000454538545459,-0.000285603520926,-0.000424411671774,0.000279603312069,0.000964563705852,-0.000281753087785,0.000838749083955,0.000131345134099,0.00031655360366,-0.000305876901856,0.000353863337694,-0.000677556258597,-0.000294605505803,-0.000525700229696,0.000265836852286,-0.000253621705087,-0.00108921929577,0.000392698824966,0.000266961683013,-0.000765006053713,0.000681884047739,-0.000289509577537,0.000360103270069,-0.000455697637561,0.000439043617293,0.000355528107821,0.000236347309506,0.00057459155508,0.000374468195745,0.000452048680152,0.000294634635142,0.000633416851177,-0.000579611621975,0.000151632475586,-0.000436779425553,0.000647503850017
-0.0011563060155,0.00508410035738,0.001523251402,-0.004472050575,-0.00132955824049,0.00559454730235,0.00424790690469,0.0116701400749,-0.00158034979991,0.00149261575988,0.00523778379982,0.00390533161003,0.00491152307359,-0.00353419733893,0.000505866962006,-0.0122130652657,-0.0027359263358,-0.00146667985074,-0.00690213670074,-0.00338219046159,-0.0576120635127,-0.00205859640525,0.00631115165006,-0.00168293361714,-0.00595868841006,-0.0113935216996,0.0320127860367,0.000726323025871,0.000703342882664,0.00401139790383,0.0090085713744,0.00409786767989,0.00422014882694,0.00893876983311,0.00585212858954,0.00342950358512,-0.00782937148331,0.000662044394229,-0.000521718810323,0.00460341033724,-0.00483899504239,0.00993874160446,-0.00215454655069,-0.00589253372181,-0.00678100788333,-0.00843575129277,0.0064892912042,-0.00314401001917,-0.00647766818585,-0.00106207067774
-0.000249953384151,0.000754786988714,-6.06675105585e-05,-0.000326074285594,-0.000449739640127,0.000394872898813,-0.000495407932896,-0.00152425357697,-0.000294543957904,-0.000690586462736,0.000601455154138,-0.000248157935504,-0.00034407283758,-0.000256184040703,0.000467481341626,-0.000344862894611,-0.000515854790257,0.000328250468783,0.000911188991405,-0.000271612978502,0.00082789168645,4.44449753802e-05,0.000172902742501,-0.000288507910529,0.000413513040398,-0.000572587961443,-0.000255439227174,-0.000641498526902,0.000255371235303,-0.000243292230168,-0.00120214317648,0.000345135870542,0.000325539439641,-0.000620547277889,0.000548774068905,-0.000375513242027,0.000479171666738,-0.000515473075482,0.000396339267408,0.000350392295792,0.000274682473825,0.000390924123259,0.000363648336855,0.000374263921202,0.000506308585997,0.000477098176704,-0.000542875027651,0.000121707052052,-0.000360520827686,0.000644710931067
-0.000208349626391,0.00124610860875,-0.000110773003205,-0.000363616266969,-0.000436735422623,0.000324662509135,-0.000755639058252,-0.0019044702725,-0.000301173390592,-0.000721851883618,0.000496046331267,-0.000187242286951,-0.00037000512449,-0.000407645762771,0.000494421080477,-0.000694920910004,-0.000467255503783,0.000360510694206,0.000913125008916,-0.000313996706566,0.000775970852412,-0.000210843551382,0.000247096539945,-0.000348103303818,0.000300983275467,-0.00084860891189,-0.000364682398122,-0.000895513160056,0.000278285851228,-0.000264720325414,-2.77567535368e-05,0.000404537504801,0.000272240987856,-0.000961911283347,0.000773561898077,-0.000333749625548,0.000689065771096,-0.000539414896509,0.000506999437779,0.000721893205592,0.000368673194517,0.000607478460491,0.000378306502618,0.000564229463154,0.000562809597228,0.000603852143769,-0.00074253873684,0.000224653139728,-0.000411447925741,0.000839686601865
-0.000217556408041,0.00103701053578,-8.4774181706e-05,-0.000342995724723,-0.000398504629415,0.000372549784034,-0.000599853582922,-0.00194987049892,-0.000301366215789,-0.000877297754742,0.000549679761246,-0.000251021506683,-0.000421316769095,-0.000359751386181,0.000245582201766,-0.00031086275305,-0.000529181707449,0.000293937902026,-0.000685190662303,-0.000293610788896,0.000994996064243,-8.15921412694e-05,0.000132057438196,-0.000375145141237,0.000411229929843,-0.000613986062808,-0.00038319419776,-0.000781699498004,0.000270065089506,-0.00032488915247,-0.00167583654236,0.000338229337445,0.000184307251009,-0.00068909668978,0.000367229428424,-0.00038198579294,0.00053988976551,-0.000575613621086,0.000532547728604,0.000587081266078,0.000292291773796,0.000616329886948,0.000355944136374,0.000497147557807,0.000426158441641,0.000492630974424,-0.000485695142651,0.000179282557935,-0.000423548029086,0.000660204565908
-0.000217713836088,0.000772061966398,-2.6156736205e-06,-0.000313761846982,-0.000586469496578,0.000416785214267,-0.000225790565449,-0.000792383279425,-0.000216086944022,-0.000740216652855,0.000774494372614,-0.000377407357419,-0.000393084348254,0.00037759006608,0.000500504957254,0.000238736337616,-0.000421711998108,0.000349349361819,0.00041441716051,-0.00038365708139,0.000162515557989,0.00016965468183,-5.0532489138e-05,-0.000221462595731,0.00042582748084,-0.000869401868418,-0.000426977599972,-0.000491230075689,0.00028484158388,-0.00027409456518,-0.0014230407461,0.000398016122602,0.000395179323377,-0.000826165776763,0.000441286865981,-0.000345946361464,0.000480653133806,-0.000344147144214,0.000343967590271,0.000527468960484,0.000367933573574,0.000605291196996,0.000277505448231,0.000624178074363,-0.000116243828297,0.000653043005993,3.53500495847e-05,0.000214793875279,-0.000182551414716,0.00109880979183
-0.000497646675967,0.00113142803315,-0.000194142726218,-0.00103992774984,-0.000738716154808,0.00121177887293,-0.0012246254916,0.0089731850016,0.00167340939851,0.00122128552862,0.00107758926655,-0.000293044730338,-0.000500932946302,-0.000623448516624,0.000920023350603,7.87450874542e-05,-0.00218947279664,0.000691653510221,-0.000591656579034,0.000318116786044,0.00310752883218,-0.0015922070066,0.000899724206959,-0.000704032737784,-0.000609500999901,-0.000906583310573,-0.000678207156718,-0.0016768595221,0.000388552646587,-0.000718758898567,0.0089212936647,0.00110595927638,-9.88015106024e-05,-0.00387281057814,0.00265365532193,4.93006286505e-05,0.00270914364634,-0.00161850886648,0.00121169521385,0.00198359689576,0.00109532533161,0.00294965514819,0.000831359313364,0.00110620235265,0.000496336701854,0.00201066225294,-0.0020153457463,0.00137949725592,0.000313394161698,0.00209659079622
