-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000303893206433,0.00135760216113,-0.00011678704788,-0.000194613865367,-0.000210179004507,0.000397002980753,-0.000765469270987,-0.00193227357009,8.88019168597e-05,-0.000820739861591,0.000490935209125,-0.000287996321926,-0.000468165200094,-0.000305369760935,0.000558518461255,-0.000326701523392,-0.00056344358411,0.000408712428805,0.000289481207212,-0.000328676167321,0.000987688651011,-0.000479159214757,0.000237393389603,-0.000371839997984,7.34302669827e-05,-0.000682951744807,-0.000321633459945,-0.000974335610956,0.000280993413969,-0.00032046223785,9.34015487618e-05,0.000387818211148,0.000241362271257,-0.00101317739062,0.000753369944692,-0.000340490382909,0.00064233998135,-0.000649668260694,0.000552638459785,0.000636160025804,0.000389739058267,0.000495508394381,0.000324666199775,0.000671294221691,0.000408029914566,-0.00120799920992,-0.000745040797483,0.000268221749447,-0.000413627323913,0.000932648569466
-0.000209218986148,0.00106016071952,-6.55131627587e-05,-0.000382824356529,-0.000502998811285,0.000294024992307,-0.000501642007695,-0.00156897450749,-0.000271753078677,-0.000634085507463,0.000568808429023,-0.000336430834497,-0.000416480002864,-0.000399338146739,0.000502671977205,-0.000511420491111,-0.000507005788106,0.000307515379628,0.000773760387282,-0.000242894747372,0.0010638031445,9.66038062724e-05,0.000235095109183,-0.000288172605129,0.000362696804339,-0.000580726743389,-0.000341678228414,-0.000559617741284,0.000263256865915,-0.000276791632376,-0.000609372557887,0.000284431007514,0.000307489124406,-0.00084442888172,0.000752214627818,-0.000270038581326,0.000479812436074,-0.000482784084841,0.000490250877491,0.000457463532475,0.000214472073953,0.000503787361508,0.000357348569105,0.000471522774053,0.000504553339697,0.000597307504897,-0.000558881269003,0.000177960041676,-0.000424259284276,0.000741178745562
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000253353071482,0.00092902994816,1.59497906253e-06,-0.000313559390539,-0.000427405469954,0.000265359204044,-0.000509656655876,-0.00126897373563,-0.000330733710835,-0.000628396484153,0.000594145083094,-0.000287192328973,-0.00036356439359,-0.000318247867797,0.000362845507935,-0.000406499344464,-0.000443958095181,0.000360945496618,0.00103180685453,-0.000350024761164,0.000796869754747,0.000161452992836,0.000240647098569,-0.000289469822979,0.000507869357233,-0.00062147567657,-0.000386256768905,-0.000472348787972,0.000270673524943,-0.000257484029217,-0.000870682870892,0.000222511155547,0.000265108940851,-0.000800913072687,0.000523321182703,-0.000331378668054,0.00057077577321,-0.000533250002125,0.000487868838295,0.000514550200789,0.000299116450544,0.000545646177139,0.000291075427429,0.000422884316695,0.000394331279786,0.000565665007361,-0.000548605881769,0.000161139544737,-0.000407545845411,0.000673856389793
-0.000242812678701,0.00101216171822,1.85530826192e-06,-0.000313807855885,-0.000447963590172,0.000293584438633,-0.000532224984131,-0.00140077840254,-0.00035197843933,-0.000692604432439,0.000593448056188,-0.000264395830102,-0.000334066520745,-0.000362845865829,0.000355150274253,-0.000465644730807,-0.000401175241154,0.000369915650754,0.0010247113677,-0.000335367202825,0.000793204780375,0.000164294214308,0.000222136343295,-0.000305837042539,0.000421627068251,-0.000711573066875,-0.000367578600107,-0.000484898845324,0.000272595929659,-0.00026502495322,-0.000810688123026,0.000295878978383,0.000275563729733,-0.000817485429063,0.000554293924996,-0.000323540254699,0.000498650772183,-0.000498037787723,0.000483243720573,0.000528746123029,0.000297812043112,0.000511044600575,0.000291551463262,0.000421221682133,0.000391807349874,0.000606113774182,-0.000540945672021,0.000142198475767,-0.000476522810603,0.00065375062556
-0.0103027979199,-0.0251832526192,0.00554743379669,0.00199538845718,0.0153419942798,-0.00397644318909,0.00591177435947,0.0359624784506,-0.00264096194129,0.00210122429353,0.00873305169721,-0.00145794939504,-0.00916224329663,0.00886641665445,-0.00811958191844,0.0265046265308,0.00242922443813,-0.00184148726075,0.00524902371447,-0.000931926656488,-0.0235785028567,0.0032497516589,0.00345217983468,-0.002167220851,0.0122302389465,0.0647227319739,0.0055627279304,0.00476627026829,0.00079167008233,0.00212596940431,0.000209344214072,-0.0767330926696,0.00295212581523,0.0113298960772,0.00305957220509,-0.00493915808999,0.001693348968,-0.00724215944926,0.000741233555595,-0.0117294844999,-0.0137720333767,0.000280109696354,0.00697761533141,0.00691784794148,-0.0205092239776,-0.00368909799695,-0.00225305242227,0.00181707077179,0.00820853653859,-0.0140670529126
-0.000165348978004,0.00140250360058,-0.000137486769342,-0.000358661758024,-0.000223377658513,0.000429831229571,-0.00081272393526,-0.00213213783875,-0.000149339476848,-0.00099864396778,0.000500430414732,-0.000286836447869,-0.0003553062538,-0.000474822781006,0.000607481706586,-0.000486257400263,-0.000555393776141,0.000349470953034,0.000694384242767,-0.000255131151946,0.00114999053494,-0.00028672924616,0.000242841744267,-0.000323652924238,0.000232246602235,-0.000958369484005,-0.000223978113117,-0.000870853247335,0.00026828959545,-0.00028514313282,0.000198157501001,0.000417914477081,0.000148118532068,-0.00117174118273,0.000745178024828,-0.000359568289635,0.000652337931946,-0.000582835232306,0.00053756582718,0.000657504866778,0.000405461856996,0.0004838563779,0.00043342745185,0.000581315395715,0.000501896768489,0.000563155849216,-0.000826491510114,0.000192135369041,-0.000401195847985,0.000853214557853
-0.000209591441624,0.000951748365889,-0.000184760157615,-0.00032620347372,-0.000681305753421,0.000259972667975,-0.000502564283317,-0.0014910477621,-0.000306141721352,-0.00064175372049,0.000424253413666,-0.000259471824406,-0.000382109681497,-0.000435228623182,0.000506076799587,-0.000111951625336,-0.000455274091066,0.000285515986032,0.00100982931365,-0.000369434041065,0.000360570740341,0.000113483116052,0.000375850659142,-0.000263088734462,0.000386614176195,-0.000617705688274,-0.000488693038322,-0.000533818629789,0.000247610731587,-0.000219415397835,-0.00114781650066,0.000240983849071,0.000395427047911,-0.000569591903968,0.000563664119883,-0.000380927580516,0.000688346613569,-0.00051742598343,0.000573454750829,0.000516580595286,0.000255109268913,0.00044449655776,0.000111851845345,0.000438177101566,0.000454461721287,0.00046334098228,-0.000339157834239,0.000384932436105,0.000275016744245,0.000671971046089
-0.000226165009595,0.000832600447417,-0.000192948751909,-0.00034096847277,-0.000710298954773,0.000192855227031,-0.0005973300113,-0.00140310231183,-0.000268163677776,-0.000635901622248,0.000397912983995,-0.000209500831904,-0.000402877505919,-0.000316457331311,0.000483700134522,-0.000398154987946,-0.000480789499862,0.000322059415596,0.000974590185142,-0.000349890892149,0.000763202099329,9.41738716174e-05,0.000344532922434,-0.000321500700212,0.000370767914974,-0.00055143449212,-0.000380833620721,-0.000461473111649,0.000252502388513,-0.000234264141832,-0.00111901019459,0.000192260626944,0.000367770357016,-0.000547679999876,0.00049844371882,-0.000343001793383,0.000705248358797,-0.000551038457988,0.000530231062763,0.000512289041746,0.000333102371199,0.00040721948473,0.000369544411621,0.000393115367164,0.000384413840065,0.00052186993011,-0.000314936822913,8.9532019482e-05,-0.000374979386862,0.000660597231118
-0.000246000179906,0.00090132027849,-0.000158810865947,-0.000250560904317,-0.000494344359803,0.000333997869445,-0.000511738277123,-0.00151748254892,-0.000455612789862,-0.00069912915388,0.000402436351245,-0.000302004819458,-0.000405134690941,-0.000376893147383,0.000549103325945,-0.000354172677947,-0.000299197343381,0.00031731903387,-0.000366293389231,-0.000342661597007,0.000944557375939,0.000139101879349,0.000178849832972,-0.000311103419414,0.000561644224043,-0.000486451605952,-0.000375711759776,-0.000471324864469,0.000274944717296,-0.000353142119642,-0.00201941945038,0.000345341577237,0.000416531606448,-0.00071437237263,0.000762165360978,-0.000302562179731,0.000410560164285,-0.000552014076666,0.000505706234615,0.000458771614348,0.000313320825003,0.000510068876094,0.000327134839084,0.000355636286155,0.000298911596548,0.00050378737736,-0.000275434051901,0.000125950698758,-0.000471348764702,0.000614616352852
-0.000250101249797,0.000866549839619,-0.000100344062728,-0.000330168487312,-0.00047631492916,0.000312947547908,-0.000500311056702,-0.00153267662724,-0.000266743139407,-0.000711883032404,0.000545031252568,-0.000267075884658,-0.000345882988377,-0.000291394082237,0.000411581563638,-0.000434977883526,-0.00051273489444,0.00030200259471,0.000893218671612,-0.000242527840261,0.000948613647647,1.85259562824e-05,0.00020293883064,-0.000271882888815,0.000339320654075,-0.000578968932936,-0.000293566557582,-0.000556611163642,0.000276002551579,-0.000243293019498,-0.00118333614561,0.000267214308029,0.000289008972845,-0.000684467335554,0.000417659791395,-0.000367764316846,0.000360265643914,-0.00045130115986,0.000385259063834,0.000456622533331,0.000252486466972,0.000478551973557,0.000398693031438,0.000429590804135,0.000401807147082,0.000488987664881,-0.000485019640147,8.05751145435e-05,-0.000365500011927,0.000668896455783
-0.000242464654399,0.000810497211778,-9.35915519597e-05,-0.000300707402675,-0.000599444345741,0.000292442159762,-0.000389057443774,-0.00129311311521,-0.000334470812431,-0.000705927572795,0.000421571299791,-0.000306224716662,-0.000368831012077,-0.000285723724705,0.000437258309058,-0.000431189577575,-0.000405399090966,0.000287309240603,0.00101446473673,-0.00034351415652,0.000810736355548,6.93267251943e-05,0.000207503210431,-0.000217392164641,0.0003200358129,-0.000494004121417,-0.000294743728396,-0.000454672057771,0.000268558433205,-0.000242536722194,-0.00117812456176,0.000232574865859,0.000341556210986,-0.000678874521803,0.00057590164049,-0.00034614954691,0.00057009835584,-0.000480905813432,0.000425556913055,0.000425195871536,0.000212759950525,0.000389298680588,0.000349035114879,0.000370031720732,0.000460311152141,0.0004423132432,-0.000521853673448,0.000177662190276,-0.000391570231818,0.00055651610465
-0.000259036071377,0.000933174364896,3.68414173638e-05,-0.00032181962297,-0.00054102539875,0.000271539182666,-0.000572302031955,-0.00136939625184,-0.000271452193238,-0.000685394056418,0.000607715674419,-0.000277661705382,-0.000258281926839,-0.00037130693002,0.00043970108445,-0.00037430588525,-0.000419392732891,0.000364295678,0.00100594681569,-0.00030717075927,0.000896888993679,-6.62212156123e-05,0.000235888289039,-0.000320128879985,0.000384853197584,-0.000470945036363,-0.000184934174436,-0.00055325514346,0.000264485061178,-0.000230949372356,-0.000989222465207,0.000305671011292,0.000295512280783,-0.000662282034694,0.000542783941222,-0.00026782247066,0.00054325130084,-0.000507101006629,0.000387947069998,0.000523789905125,0.000299838805204,0.000476709293914,0.000288647549391,0.000475658890366,0.000390986348975,0.000489930813926,-0.000508152629071,0.000177097723585,-0.000427224839556,0.000566657710498
-0.000262659105969,0.000911759363163,-0.000124942655445,-0.000339962894204,-0.000407192805725,0.000268507513709,-0.000652325689473,-0.0015170680476,-0.000277099811728,-0.000550164893657,0.000461279387447,-0.000307706990508,-0.00030928007039,-0.000342810734987,0.000465705963595,-0.000319987946391,-0.000422485577194,0.000312333908214,0.000929864940624,-0.000302490657918,0.000720230746875,0.000119217786789,0.000268781987291,-0.000264016887493,0.000212790789286,-0.000553871379903,-0.000350680793056,-0.000659620036437,0.000268478483578,-0.000254310976895,-0.0011483615118,0.000364969838823,0.000287186083613,-0.000611754145027,0.000631122733272,-0.000336382064409,0.000473412219695,-0.000520476006806,0.000424585002341,0.000418143805796,0.000192596098724,0.00048280287738,0.000280415205013,0.000385211669458,0.000406010028257,0.000397510324711,-0.000386192563361,0.00014561597092,-0.00038914898197,0.00053873502931
-0.000183537443991,0.00121275867013,-0.000144703559143,-0.000279846605734,-0.000464691085624,0.000231204266461,-0.000691729050905,-0.00165853312766,-0.000276872811692,-0.000876744535289,0.000529449366805,-0.000310188009211,-0.000314752186061,-0.000255082126857,0.000498393283483,-0.00059293081085,-0.000482328071018,0.00037120970503,0.000896518732961,-0.000242272216051,0.000888117837016,-4.48505296118e-05,0.000239590481253,-0.000248306236534,0.000253230231996,-0.000773022646592,-0.000470856273936,-0.000664778287666,0.000291654316213,-0.000276601069897,-0.000347329788744,0.000335224087366,0.000252956461661,-0.000829524401378,0.000774191028745,-0.000288248917097,0.000623536136976,-0.000547437567352,0.000482804576789,0.000587550650777,0.000396226769624,0.000356011352243,0.000327021922724,0.000496204361743,0.000406870239086,0.000602092377606,-0.00067851576206,0.000251143407566,-0.00041090053883,0.000685205283712
-0.000213489318242,0.000835035263404,-0.000124051579066,-0.000333390687821,-0.000509507394776,0.000301681734044,-0.000529264962701,-0.00157395584486,-0.000276396962338,-0.000495410001812,0.000504309183406,-0.000281170959683,-0.000345931742333,-0.000409775329535,0.000459642573676,-0.000390731163929,-0.000471774914493,0.000259494772101,0.000959233222267,-0.000268677897484,0.000842105880529,-5.80238228202e-05,0.000296938395067,-0.000236975787273,0.000439308322615,-0.000487882178276,-0.000308782897219,-0.000451945149951,0.000262753456111,-0.000257958833354,-0.000991328557326,0.000246717427701,0.000297819320673,-0.000798096009442,0.000550276208894,-0.000198456810871,0.000391567650063,-0.000596278835113,0.000422092897504,0.000463319364991,0.000272987798906,0.000515388267051,0.000320000219296,0.000460768299909,0.000309977973052,0.000368785694903,-0.00060937004635,0.000145404574715,-0.000493046135465,0.000712602668845
-0.00025286341957,0.00102219967283,-0.000148497187895,-0.000364278151958,-0.000628114048302,0.000366351664428,-0.00050746639027,-0.00104779431104,-0.000234032276615,-0.000451125989791,0.000569473292642,-0.000269628370235,-0.000377817724322,-0.000373947267197,0.000495580068764,-0.000245114095178,-0.000513914756351,0.000352384942263,0.000859341673734,-0.000292625260655,0.000939937602527,-0.000118982365376,0.000342482617508,-0.000302845406313,0.000387535075067,-0.000375569453039,-0.00041149806798,-0.000550192971731,0.000261991935228,-0.000345416680812,-0.000737814729721,0.000347461455177,0.000314854844507,-0.00090424621188,0.000723027921992,-0.000198778777826,0.000473561220316,-0.000627347764856,0.000489776214088,0.000516473887114,0.000382312645651,0.000721760131635,0.000388086970444,0.000399207814871,0.000296352644717,0.000600495571857,-0.000467821685972,0.000212843142119,-0.000406706723731,0.000620341854915
-0.00027695567097,0.000997166153987,-0.000120871541072,-0.000327730160111,8.39164336114e-05,0.000304281703528,-0.000316903809929,-0.00152510763492,-0.000369035796451,-0.000754238740521,0.00039323465438,-0.000290689842807,-0.000481717295456,-0.000174550051533,0.000600716951985,-0.000476025798579,-0.000584915546965,0.000287395758457,0.000887306638953,-8.02478856548e-05,0.000636371193914,0.000172298218809,0.000204863788323,-0.000330046870488,0.000103806090639,-0.000658528844321,-0.000383528404829,-0.000178165484151,0.000270618763468,-0.000222850180073,-0.00103250609455,0.000185045329055,0.000394788338567,-0.000572389354448,0.000801676147849,-0.000406979837364,0.000531264616293,-0.000575363202764,0.00048693251574,0.000503159258885,0.000349091343652,0.000560627969771,0.000450220996647,0.000215991046629,-0.000153352793858,0.000563705667745,-0.000473447720037,0.0002857180871,-0.000349298312063,0.000681787653307
-0.000230122885772,0.000775771468503,-1.42668964565e-05,-0.000341165140323,-0.00042165156018,0.000430069918031,-0.000429506577743,-0.00159574987923,-0.00040055869009,-0.000390382608732,0.000477586914668,-0.000252527429003,-0.000340933219669,-0.000408035948672,9.60981392928e-05,-0.00029242470112,-0.000339061608249,0.000308892726292,-0.000427941148558,-0.000305956509556,0.000875758281067,1.87241514191e-05,8.10286282969e-05,-0.00025826817288,0.000438937147895,-0.000587521555138,-0.00057537036838,-0.000544865400285,0.00025150154469,-0.000264317755785,-0.0013686758692,0.00010072455894,0.000270740556479,-0.000810865782863,0.000360080846346,-0.000285524466952,0.000399425272363,-0.000556876361439,0.000455491843435,0.000266541651628,0.000150285913145,0.000682439700886,0.000263492125614,0.000341263326924,0.000334508456714,0.000731589733704,-0.000424789673306,0.000177445445675,-0.00043212091752,0.000687452301883
-0.000211535450376,0.000932845403551,-8.6606123894e-05,-0.000357429022848,-0.000504392169042,0.000367341076988,-0.000430729233557,-0.00150203474747,-0.00038932533221,-0.000457972820651,0.000504778024279,-0.000295209356328,-0.000358298523206,-0.000402474161729,0.00023420410377,-0.000280126670541,-0.000306498843953,0.000312533891065,-0.000666791900512,-0.00029575534766,0.00108180419086,0.000357443182209,7.64835634599e-05,-0.000225878519292,0.000333652676836,-0.000607783781112,-0.000559889522509,-0.000558392185866,0.0002549642288,-0.000279742780494,-0.00129891097964,0.000193441535368,0.000313896222189,-0.000775086468077,0.000441225715054,-0.000281945899622,0.000413216389702,-0.000597611110987,0.000479956247916,0.000364217751338,0.000223061122718,0.000736036586848,0.000367735822764,0.000441274052091,0.000347093256751,0.000579102271443,-0.00044199633866,0.000127932485986,-0.000430009057698,0.000696698478888
-0.000585495677989,-0.00306372546339,0.000437682890774,0.000784507028111,7.09940612453e-05,-0.000258146050931,0.000176223576343,0.00338936856586,3.14665753974e-07,-0.00034340093687,0.000850829704216,-0.000281845638266,-0.000434244266875,0.00015800330041,-0.000298265915074,-0.00021427604851,0.00107878994366,0.000179454887062,0.0015725119152,-0.000230606657671,-0.00188034622021,0.00124074294253,0.000484833066694,-0.000371304588603,0.00145220129177,0.00171018458957,-0.000413517214239,3.26490246721e-05,0.000105069344927,-0.000381572384531,-0.00045891386055,0.000292596073313,0.000132352618531,0.0015402715965,-0.000573386846682,-0.000567791325795,0.000132835145651,-0.000568301103544,0.000175411789489,-0.000943541504962,0.000414558613867,-0.00047157012053,-0.000537097243122,0.000150250772395,0.000560103237136,-0.00080815307091,-9.11001955165e-05,-0.000329209860692,5.01625089188e-05,-0.00172303415171
-0.000208081399403,0.00099448751067,-5.84190980279e-05,-0.000270170682757,-0.000437413192624,0.000304191033453,-0.000477559563152,-0.00156247572843,-0.000289513812355,-0.000727762660172,0.000511198769967,-0.000286336503756,-0.000373910269282,-0.000280005600876,0.000359464007772,-0.000424307522245,-0.000429947816553,0.000333931053908,0.00101630526302,-0.000236572230896,0.000888726073976,-4.23146308611e-05,0.00027946684149,-0.00028702875828,0.000377806153581,-0.000575186863061,-0.000375009207855,-0.000644207339285,0.000264927476429,-0.000246611356056,-0.000945982538402,0.000381718180804,0.000304308797622,-0.000597630956201,0.000666458370289,-0.000384893694651,0.000561994356345,-0.000522649218303,0.000463307879996,0.000514103323987,0.00029510798363,0.000425924402402,0.000289445861843,0.000410797089826,0.000587483105494,0.000537126760881,-0.000518641649731,0.000110691400756,-0.000484926510058,0.000549316409258
-0.000262839720882,0.0010455240204,-4.34684295818e-05,-0.000315131164029,-0.000396947748197,0.000345932478916,-0.00064937157187,-0.00154179323809,-0.000333397030806,-0.000658303096652,0.000517879768338,-0.000246177882045,-0.000375684084194,-0.000297810466643,0.00051722416325,-0.000584592984407,-0.000289389660064,0.000280235730964,0.000934516378554,-0.000300872002789,0.000957419214185,-1.51197161995e-05,0.000215542288413,-0.000218936008221,0.00034068057562,-0.000436871118818,-0.000384409204496,-0.000638090462802,0.000285174350132,-0.00026975384205,-0.000878326581521,0.000393334589689,0.00029066600089,-0.000667687024546,0.000600564988335,-0.000172167093128,0.000536267978713,-0.000486782609976,0.000387734656138,0.000527821665487,0.000277360571734,0.00050436910383,0.000266604412222,0.000311098522227,0.000416092812928,0.000555045224853,-0.000409481761642,0.000133627053665,-0.000404281973546,0.000547231985744
-0.000233052679718,0.000892666408412,-0.00016352850494,-0.000330026051926,-0.000356790544877,0.000247023000395,-0.000379352217474,-0.00145888003659,-0.000308321747547,-0.000674423338182,0.000505701281206,-0.000299576765182,-0.000420794121308,-0.00027732599046,0.000412790347662,-0.00037065005578,-0.000330728290002,0.000301048168525,0.000918279720291,-0.000164725882808,0.000875098249128,9.47506422465e-05,0.000300145180386,-0.000268310449799,0.000446101345563,-0.000524992401157,-0.000364307684787,-0.000642466205922,0.000267483507682,-0.000236589949629,-0.00115741101451,0.000293909161668,0.000287980337962,-0.000675374807565,0.000529000758317,-0.000272409073249,0.000499079938149,-0.000500467387454,0.000517857308086,0.000471025245957,0.000241637744777,0.000504529512631,0.000355303667664,0.00042704154103,0.000383183021195,0.000567094584295,-0.000545201718749,0.000108514584856,-0.000385196597479,0.0006202462267
-8.8228804256e-05,0.00180435868325,-0.000212603354952,-0.000405146908842,-0.000247907930653,0.000488709635802,-0.00126877706494,-0.00219840295699,-5.85571790211e-05,-0.0010251279227,0.00044409890541,-0.000246336035575,-0.00044823239973,-0.000432972652916,0.000748191488801,-0.000973246899763,-0.000659547648337,0.000409011061074,0.000440282498344,-0.0002131929986,0.00126450554196,-0.000598951688505,0.00020892012989,-0.00037288287402,-9.08785721928e-05,-0.00122347085832,-0.000365427053369,-0.0011316423101,0.000293430527376,-0.000273572712903,0.00137688306497,0.000644025421474,0.000261241215474,-0.00141594344078,0.000832565667991,-0.000303613227819,0.000594671419915,-0.000564008309045,0.000600560352092,0.000932268657167,0.000252554793762,0.000412269880131,0.000280882138543,0.000698814644077,0.00032068502339,0.000690787320799,-0.00109495336737,0.000272618242081,-0.000473170810283,0.00121593482277
-0.000218309563739,0.000957535975387,-5.77571441067e-05,-0.00035572604727,-0.000472331113814,0.000307772968131,-0.000479401390028,-0.00146045815243,-0.000302514019933,-0.0005788835787,0.000580538332737,-0.000271077891688,-0.000417705269903,-0.000308152330739,0.000264360164364,-0.000428333447082,-0.00042728859475,0.000330754589601,0.00102969056717,-0.000262902992711,0.000767628070778,9.26761143531e-05,0.000292845685651,-0.000321188543185,0.000489967785053,-0.000480750538067,-0.000408502059978,-0.00060946558169,0.000261001450678,-0.000256304886668,-0.000906478111666,0.000299843200089,0.000328624774962,-0.000560703154835,0.000530354701713,-0.000298350028922,0.000431689684853,-0.000453601379213,0.000408297240816,0.000502003111807,0.000244008982921,0.000521617115281,0.000324766292944,0.000429824021677,0.000348465849188,0.000577107068393,-0.0004559044646,0.000163487197388,-0.000505304239027,0.000642283129107
-0.000199463103574,0.000851316703904,-9.32723477687e-05,-0.000335885760912,-0.000466541138514,0.00024932060453,-0.000460505312475,-0.00150061238585,-0.000315359412858,-0.000565249159246,0.000478141641718,-0.000299550856097,-0.000308146789924,-0.000229625332178,0.000356387853822,-0.000365116026402,-0.000348480790095,0.000308708468821,0.00104964275852,-0.000257306352527,0.000955379176168,0.000221024527446,0.000312548145628,-0.000265041302446,0.000446560129755,-0.000666486025539,-0.000333575827471,-0.000567498187107,0.000275313095756,-0.000243334435409,-0.0010622042072,0.00029631317444,0.000376973431222,-0.000697888338626,0.000653280194892,-0.000313940368016,0.000602055159949,-0.000516696133919,0.00046800260071,0.000443133422417,0.000269938567086,0.00054554378503,0.000358009004922,0.00042515971227,0.000389846926844,0.000577251327975,-0.000509922935155,6.69207075407e-05,-0.000464096963922,0.000534681036789
-0.000254451711367,0.000807512909369,-0.000103390304004,-0.000334182121877,-0.00030092609817,0.000270254344864,-0.000527283308661,-0.00163295184329,-0.000351335876729,-0.000683229041765,0.000573574641071,-0.000288222731396,-0.000419726812942,-0.000264917462687,0.000365024359078,-0.00039912227741,-0.000465632643048,0.000328140916553,0.000888506827226,-0.000272488480591,0.000923446609802,0.000128264727521,0.000225085442206,-0.000254728546379,0.000541054957013,-0.000446420571486,-0.000410974570222,-0.000584692122754,0.0002542512482,-0.000274898404565,-0.00111893736035,0.00033239943033,0.000372600349438,-0.000636396725675,0.000603546882557,-0.000297753178654,0.000481256347526,-0.00061404009178,0.000455306892142,0.000510597119733,0.000353033166966,0.000554078431815,0.000298364748536,0.000462808577958,0.000552610602136,0.000522922042248,-0.00054875555139,0.000210249599001,-0.000425135134944,0.000674801584063
-0.000424519174434,-0.000296327267984,0.000116929582106,0.000529713303842,0.000239592084733,-0.000167683495971,0.0202684707705,0.00126023533367,-0.000925373806331,-5.95170768155e-05,-0.000258053070871,-1.97660407778e-06,-0.000562711886912,-0.000405888672178,0.00108378277719,-0.00073118149467,0.000162835089058,-0.000204646648247,-0.00163401678458,0.000832256435262,0.000424363866753,0.00155657893499,0.000144735601059,-0.000715344069495,0.000765515930945,4.56989908628e-05,-1.58225721698e-05,0.00028065890034,7.91217209409e-05,-0.000542054955844,-0.0048946638656,0.000217781356646,-0.000671982602113,0.000937671243318,0.00123591697618,-0.00011563143671,-0.000633802314862,-9.14814663511e-05,-0.000423641489692,-0.000753684158176,-0.000377706614533,-0.00543655392211,0.00028435062097,0.000476966439513,-0.00066737117519,-0.000463212518721,0.00102657574938,0.000474343050881,0.000561150068019,0.000124029782551
-0.000282659663095,0.000655237384747,9.43452035479e-05,-0.000285381633997,-0.000273519625368,0.000290396712419,-0.000374328984563,-0.0012161242863,-0.000442020089728,-0.000580362025899,0.000543425943279,-0.000165357516867,-0.000630086634928,-0.000488915166085,0.000213506079075,-0.000322716009922,-4.33239855236e-05,0.000295153131041,-0.000291105984418,-0.000382762069451,0.000618689062536,0.000300445585049,0.000367568681525,-0.00041699659742,0.000120217345661,-0.000324361564391,-0.000330924484042,-0.000624904762497,0.000257441548414,-0.000290251935051,-0.00179008416414,0.00049107029105,0.00029156697445,-0.000256361621767,0.000703271854408,-0.000398925996726,-0.00114751025974,-0.000165924956981,0.000533085997445,0.000536474680657,0.000327497246445,0.00054423872184,0.000380800325127,0.000603990522291,0.000469267959109,0.000373067812572,-0.00047889538317,0.000102214332277,-0.00055726364628,0.000595230024306
-0.000259370367963,0.000854901511579,-0.000152140117359,-0.000388611048819,-0.000494968646046,0.000409034377619,-0.000410600789309,-0.00166790945897,-0.000312745021231,-0.000732567919404,0.000443343975194,-0.000246697049708,-0.000294992509058,-0.000370030589025,0.000435308557711,-0.00039886734784,-0.000359039596676,0.000361028984196,0.00100579642744,-0.000178541776426,0.00092008579669,9.55381907696e-05,0.000268436081594,-0.000200219500001,0.000431197790127,-0.000514941311998,-0.000354874683538,-0.000696461908733,0.000275312380315,-0.000255695835353,-0.000851155911574,0.000335972748373,0.000322157908185,-0.000747294426058,0.000621642512978,-0.000333012370541,0.000531586878053,-0.0004735649636,0.000481858284035,0.000435512193796,0.000335585335787,0.000518456580729,0.00029006782243,0.000533084968909,0.000478297708794,0.000606166301799,-0.000526118557433,0.000151205926787,-0.000417339117738,0.000622948184449
