-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000295020839928,0.000615060592966,-0.000118466409695,-0.000231753643969,-0.000485630873587,0.000190051754286,-0.000452261640062,-0.00134920476016,-0.000343743286031,-0.000567677389222,0.000418687137866,-0.000233256710088,-0.000324230151387,-0.000380097217389,0.00037712558892,-0.000206933671106,-0.000326651108652,0.000285831488518,0.000545310664784,-0.000177781430068,0.000757415168116,0.000158367672052,0.000203935180953,-0.000274159302158,0.000220972019731,-0.000399115017658,-0.000336531214499,-0.000559747487977,0.000262268874205,-0.000238863842681,-0.00144402908019,0.000339624525456,0.000314408560737,-0.00067991894564,0.000647108563325,-0.000266000176739,0.000364278846397,-0.000505001182256,0.000441894300264,0.000373795674662,0.000220580408454,0.00036273713437,0.000347617304601,0.000169389041877,0.000296455189382,0.000512601017319,-0.000349356119091,0.000113826219187,-0.00045652954063,0.000712926240347
-0.000203245988123,0.000832360236178,-4.80794214355e-05,-0.00030391383671,-0.000438478717035,0.00016995866079,-0.000566857994543,-0.00134446331623,-0.000353053766893,-0.000789502299835,0.000495574510746,-0.000264244494342,-0.00037036639415,-0.000332389687315,0.000526505255519,-0.00041859087906,-0.000275997000118,0.000323708923393,0.00109030337472,-0.000284623323258,0.000995464577954,-0.000110050260288,0.000277725230701,-0.000247140704184,0.000332772548008,-0.000609131790386,-0.000199126022074,-0.000593955360131,0.000264334688474,-0.000241692392679,-0.00118269192334,0.00044554919874,0.000239040146773,-0.000587250069093,0.000526213965996,-0.000261568358012,0.000535619586721,-0.000453293416528,0.00032208928532,0.000529815341124,0.000209222604799,0.000531525486588,0.000329816685963,0.000414637041746,0.000423643958942,0.000638807938357,-0.000336294994023,0.000227547352515,-0.000411688799734,0.000726456868011
-0.000297171005881,0.000679174289742,-1.82749517803e-05,-0.000231789521659,-0.000652939026709,0.000214062867168,-0.000506332709366,-0.000649270332063,-0.000351415151277,-0.000484382176193,0.000619228406854,-0.000194035596447,-0.000285428830742,-0.000304398053739,0.000326973211256,-0.000214035296312,-0.000373622795672,0.000263135702786,0.00109747592581,-0.000223401115989,0.000628138308219,4.97172568108e-06,0.000285405400294,-0.000316250861918,0.000427257765247,-0.000366849976913,-0.000526208492813,-0.000413546577149,0.000285562512923,-0.000261046288672,-0.00102201788814,0.00027074471285,0.000378593163624,-0.000598451659636,0.000726272103219,-0.000210317805361,0.0005054817031,-0.000473828227414,0.000395066417948,0.000355320102344,0.000181536863809,0.000471495301902,0.000428289659939,0.000321242952134,0.000550074563903,0.000524055938567,-0.000558316906574,0.000317279811006,-0.000288947017409,0.000564785734619
-0.000255986033607,0.00108400757925,-8.33004457189e-05,-0.000312874630843,-0.000683664151564,0.000259344513912,-0.000516060787409,-0.00116374284294,-0.000192484107134,-0.000639077699168,0.000521381174363,-0.000241969890098,-0.000278070353843,-0.000304361672747,0.000357467574106,-0.000422704433369,-0.000384093497033,0.000325763259245,0.000972528314822,-0.000237155778434,0.000886454032324,0.000113197039321,0.000275579784833,-0.000313589388409,0.000521742532244,-0.000505966895597,-0.000458354312945,-0.000644346545762,0.000273066855505,-0.000269227584461,-0.000839305057434,0.000329296232999,0.000299119595705,-0.000792147576881,0.00072018082963,-0.000321219278946,0.000544727231438,-0.000623318136426,0.000465959072638,0.00044718283885,0.000303665927323,0.000505672963465,0.000372614896065,0.00049143396138,0.000360415751871,0.000685408821309,-0.000391352833537,0.000160383288504,-0.000394609182265,0.000719071509432
0.000260232918675,-0.00404426932311,-0.00230869276378,0.00108236345941,0.0178465557764,0.00259454845717,0.00421209570995,-0.00386517334081,-0.0026095554781,0.00034160893505,-0.00241759893665,-0.000409235663163,0.023084245843,0.00132065988928,-0.00695349184938,0.00557086735217,9.56179963314e-05,0.00162165774352,0.00212098749173,-0.00180593299711,-0.00274593201841,-0.00787320405623,0.00296719135773,-0.000482916743504,-0.010183123298,0.00454772852177,-0.00268302584629,-0.00134242111675,0.00042458071551,-0.00141485412493,0.00582380298015,-0.016010238415,0.000568393138694,0.0013367460331,-0.0199375957649,-0.00049875098288,-0.000295435134027,-0.000521456203787,0.000210765258325,-0.00686564269766,-0.000610548297621,-0.00186555994369,0.00131311034349,-0.00519011942586,0.00109923089494,-0.00258472246298,-0.00118565685976,0.000554367443307,0.00198353011051,-0.000652123672273
-0.000230965609681,0.00110097341336,-8.19348764604e-05,-0.00036087657728,-0.000468129344828,0.000267291230623,-0.00064440696199,-0.00180556183799,-0.000339755499682,-0.000765768886065,0.000516316830142,-0.000291542415494,-0.000376176250127,-0.000379715619121,0.000483877186133,-0.000564103037963,-0.000400368676747,0.000354555454296,0.000309211399909,-0.000297127876447,0.000868702281403,-0.000145725795942,0.000280286634281,-0.00031291086203,0.000475312583825,-0.000468096400594,-0.00028226336502,-0.00071052072973,0.000268681189737,-0.000301510330095,-0.00118061941212,0.000353869068797,0.000314958104752,-0.000802180516636,0.000635118426422,-0.000362949263353,0.00050712437284,-0.000604364231475,0.000449633253656,0.000601368167655,0.000314445184198,0.000464938360592,0.000341011488377,0.000418697702607,0.000343564722977,0.000465638477979,-0.000448326253595,0.000155876236476,-0.000415838953099,0.000685645878588
-0.000116857396777,0.000870721193758,-0.00012308306231,-0.000351480471546,-0.000456803464928,0.000281443545497,-0.000383948934749,-0.00103621767213,-0.000254599232666,-0.000584649942579,0.000502086385132,-0.000286855389289,-0.000325484453444,-0.000382563783581,0.000510352005248,-0.000210195852622,-0.000341125386553,0.000314002708369,0.000897738726918,-0.000302839900622,0.000820074832191,-0.000136486531888,0.000227877500265,-0.000277218421487,0.00055189289366,-0.000414695338213,-0.000424044485348,-0.00055773753378,0.000267502411902,-0.000309188155378,-0.00116672447366,0.000336762609539,0.000307107363539,-0.000816626167783,0.000554654016879,-0.000283885774285,0.000412621381969,-0.000562576379094,0.000386230778236,0.000454612914232,0.000354069128268,0.000642456934023,0.000347195709103,0.000388434421847,0.000290396118099,0.000561823243236,-0.000379087695138,0.000123550582046,-0.000438138879715,0.000524893689158
-0.000226589423937,0.000895363499808,-9.61622451309e-05,-0.000352475439901,-0.000437640382143,0.000293759809316,-0.000480609915718,-0.00149495290557,-0.000393626273338,-0.000806852017111,0.000549260011978,-0.000229869166037,-0.000425415271603,-0.000337147305377,0.000375505651724,-0.000540568572717,-0.000584621696239,0.000311761805049,0.000295547495551,-0.000326432253105,0.0007958595959,4.81553823545e-05,0.000249942166479,-0.000363081970467,0.000503705608414,-0.000489140023593,-0.000263911998801,-0.000503514645532,0.000264804903051,-0.000259660013259,-0.00149591539077,0.000298082245744,0.000330206676718,-0.000502061119241,0.000525797593237,-0.000356063634083,0.000579049707775,-0.000515072497805,0.000491049133906,0.000484967736422,0.000327604236997,0.000436268112073,0.000302438085141,0.000409755197475,0.000517559415705,0.000478854358211,-0.000569412698278,0.000145383061529,-0.00042085524315,0.000468493879295
-0.000247158832547,0.00123036234399,7.38895319398e-05,-0.000386243311428,0.000113257895561,0.000560296802576,-0.000990407667191,-0.00224452424119,-0.000263759963421,-0.00152128406457,0.000711439942054,-0.000225442235661,-0.000530534311529,-0.000365935504281,0.000371785930201,-0.00073760029842,-0.000575105008357,0.000396922216003,-0.00289778995873,-0.000254246493964,0.00134711722287,0.000276302829032,0.000294076993966,-0.000336098545171,0.00040680159541,-0.000622027733949,-0.000633651827874,-0.000978874975951,0.000270095673609,-0.000247050556261,-0.000587898204174,0.000739797718257,0.000336142569312,-0.000748447607733,0.000952045109499,-0.000399973169453,0.00105243024053,-0.000748863756746,0.000749031096581,0.000365250185099,0.000205220697998,0.000623720482739,0.000356446797897,0.000918101042661,0.000831462698882,0.000659393345848,-0.00115977502101,0.00029785740659,-0.000394798247169,0.000507894941685
-0.000518163760188,0.00495570918467,-0.000316765335074,-0.0003542864405,0.000276445846057,0.000384086910223,-0.00279137779042,0.0140557403472,0.000132849305837,-0.00596385482574,0.000309007973619,-0.000517481185129,-0.000844049794127,-0.000609430530971,0.000231455091664,0.00392137350062,-0.000632193829802,9.42365080814e-05,0.00206166808778,0.0012487552555,-0.000314629753472,0.000283244966426,0.000703817617865,-0.000437763112339,0.00120041787708,0.000636861583678,-9.44444049096e-05,-0.00134877951336,0.000200802479434,-0.000405172342098,-0.00211484022522,0.00207187520597,0.000712636556329,0.00187060216049,-0.0306713701996,0.000960357872601,0.00173592224249,-0.0010836312896,-0.000170687917684,0.00119780430706,0.000344063926999,-0.00222855583491,1.10664457825e-05,-0.00462780723448,-0.00125157617982,-0.00419909690107,0.00386288487695,0.00147006275491,0.00101598922043,0.00236028470223
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000343823869769,0.00062225126863,-0.000103675510357,-0.000360172186757,-0.000573569858998,0.000125558506594,-0.000517747281938,0.000349638562791,-0.00016728124266,-0.000313696170751,0.000616476702232,-0.000237908643592,-0.000425381944957,-0.000205060426378,0.00035431208754,-0.000301307333728,-0.00038437679839,0.000146171085165,0.00119868026451,-0.000204249548429,0.000777600083922,-8.26190586418e-05,0.000329583426369,-0.000281143896684,0.00070525326753,-7.34108058603e-06,-0.000256474058658,-0.000496184410736,0.000271037983807,-0.000270844946879,-0.000895433175189,0.000224523776405,0.000413849059027,-0.000509923378333,0.00058109525354,-0.000270780575813,0.000617369780756,-0.000506719010501,0.000412107049267,0.000498093452933,0.000233508141015,0.000323825689105,0.000450363866047,0.000471678648322,0.000619573368034,0.000677977342738,-0.000538597283553,0.000162975264915,-9.83747810261e-05,0.000405865590072
-0.0002275030944,0.00104944601037,-9.30340648489e-05,-0.000358121102269,-0.000388865343269,0.000253364739953,-0.000629872935771,-0.00164079467304,-0.000313430861341,-0.000522156956986,0.000557105689674,-0.000281471958226,-0.000320359279209,-0.000264789766379,0.000362156152123,-0.000368872927885,0.000352852381517,0.000284432353081,0.00106706050097,-0.000235025398019,0.000969087806694,2.59193381703e-05,0.000202333543147,-0.000259624599266,0.000356112841525,-0.000527315828167,-0.000146533630778,-0.000605706457073,0.00028693453178,-0.000259358338883,-0.000871423503953,0.000205949208417,0.000339365951025,-0.000773711389488,0.000626428379747,-0.000272491663988,0.00064362165004,-0.000499777306817,0.000566762634365,0.00054862548984,0.000271443167605,0.000465568425586,0.000332107073182,0.000421375017353,0.00048562988988,0.000549399687838,-0.000635910962619,0.000171043229944,-0.000445429129737,0.000800339187216
-0.000373372370689,0.000487923934798,-6.44515619285e-05,-0.000383670606817,-0.00047598871734,0.000253454944747,-0.000482512690403,0.00014815077235,-9.06029169917e-05,-0.000387113597593,0.000668796565994,-0.000257829372478,-0.000366691829394,-0.0004583184499,0.000433540226991,-0.000141888079564,-0.000552213986979,0.00029379224408,0.000853834298087,-0.000246930429137,0.000978193723245,2.911979525e-05,0.000274915480422,-0.000299385160016,0.000552925315536,6.50822121795e-05,-0.000529332670214,-0.000486659894034,0.000241506533572,-0.000276972719314,-0.000769709415827,0.000292660194843,0.000357312520562,-0.000683379806099,0.000735455116111,-0.000290261948327,0.000683945251281,-0.000603089085878,0.000459179877253,0.000350282103721,0.000229918290247,0.000541421008574,0.000503683194617,0.000456916960441,0.000506404517232,0.000649448973901,-0.000563733390337,0.000223170548975,-0.00049793425188,0.000492583201401
-0.000845364366105,-0.00473234512942,0.00089764128098,-0.000689391330892,0.000831775327376,-0.000149195684287,0.00118722606259,0.00476070146841,-0.00136217766666,0.00141966996745,0.000292270109594,-0.000216139806591,-0.000427473381076,-0.000823698817069,-0.000419065596713,0.00195315650276,0.0046650325439,0.000721875040207,0.0015470589303,-0.00069212247633,-0.00319475976276,0.00286354908391,0.00171004222107,-0.000473759598232,0.00392559718571,0.00376893595994,0.00146540298022,0.00151082663909,-0.000629968375006,0.000169883185896,0.00197338210093,-0.000551938569967,0.000199823524899,0.00426044303411,-0.00184248941314,-0.000769016710454,-0.010778716096,-0.00103834061748,-0.00203392651896,-0.000454233008337,-0.000523047836999,-0.000583967164591,0.000405510449463,-0.000871904283148,0.000538432126323,-0.0082521911851,0.00148997964757,8.41857518869e-05,0.000843072189543,0.00208659375652
-0.000201045561955,0.000793093541237,-2.50289516447e-05,-0.000367673278936,-0.000564406030816,0.000337246121488,-0.000414564568275,-0.00139327941204,-0.000357313275059,-0.000757450109263,0.000621261696244,-0.000229523867786,-0.00034859004575,-0.000324466222023,0.000445638683488,-0.000422211953948,-0.000345099556058,0.000255927025702,0.00094050766096,-0.000289699611916,0.000721879567357,-3.74187633661e-05,0.000223606245855,-0.000289166019007,0.000490580520187,-0.000538629769294,-0.000265335518981,-0.000505140824567,0.000273858769893,-0.000241833686161,-0.00104920283997,0.000330631885396,0.000348703997897,-0.000614580191044,0.000616322204731,-0.000331590120154,0.000492010081099,-0.000466242022488,0.00043225418198,0.000518730744218,0.000305152935978,0.000559616158494,0.000323662749312,0.000449969336791,0.000508722615581,0.000531048880235,-0.000351114911834,0.000142687147412,-0.000400882220317,0.000534994668033
-0.000300560266158,0.00108689231488,-0.000146908830841,-0.000201408673677,-0.000466462150811,0.000271141611559,-0.000525970572053,-0.00181330388306,-0.000504341241336,-0.000586725873828,0.000606123561373,-0.000231683209031,-0.000447426471778,-0.000385775604057,0.000617687191461,-0.000366602239774,-0.000276243835853,0.000366347955365,0.000486676070502,-0.000336363747756,0.000917781821469,0.000147793500205,0.000332030800372,-0.000308842260381,0.000652213033698,-0.000526414007368,-0.000377387469916,-0.000594340404983,0.000270968085371,-0.00044705118762,-0.0022217388454,0.000457301889434,0.000358438713958,-0.000761551709323,0.000514805012556,-0.000208929978492,-0.00099686014503,-0.000542264075248,0.00033371603145,0.000488138671624,0.000481373046035,0.000529537825789,0.000427265036987,0.000374415653875,0.000311665263841,0.000475638905981,-0.000257266624284,-2.44413415585e-05,-0.000373735637839,0.000817660060726
-0.000519641204507,-0.00465831377493,0.00185443186879,0.00026188845452,0.00035984058661,-0.00193521129098,0.00159715723865,0.00278840908083,-0.00026258355093,3.84055241693e-05,0.000753420369788,-0.00106880028547,0.00123021922178,-0.000635379781559,2.48994447697e-05,0.00128257944864,0.00139261717884,6.93375175647e-05,0.0010032138045,-0.00164766647743,0.00133312708141,0.000756839787982,0.00129995024071,0.000878980085573,-0.00621441537177,0.00077698378309,-0.001543651856,0.00178599001284,0.000234557051999,-0.000234250136111,-0.00070436525791,-0.000868492726631,0.00034897371478,0.00215465655408,-0.00851818792333,-0.000829722634566,-0.00664544305569,0.000786459375149,0.000445354949041,-0.00164182253883,0.000323250690039,0.000330644457485,0.00117136905897,-1.91372262677e-05,0.00137701404578,0.000153142458899,0.00167565735659,-0.00173315857497,0.000102546719702,0.000541065904242
-0.000175611841574,0.00120031073595,-8.32509784413e-05,-0.000335773725384,-0.000510151939466,0.000318507015382,-0.000659410416713,-0.00171403979,-0.000305808512409,-0.000724738478637,0.000530895042807,-0.000220859352191,-0.000334532166956,-0.000374968885065,0.000460552291099,-0.000526512426764,-0.000386339650718,0.00033697797357,0.000927170789837,-0.00030927121479,0.000921688478199,-4.25441900232e-05,0.000244901869266,-0.000301873467525,0.00040702072647,-0.000820993734945,-4.48170511546e-05,-0.000793199736865,0.000270629866477,-0.000265278527676,-0.000525314443586,0.000248786848609,0.000336508800981,-0.000706650537203,0.000667416699727,-0.000261498578622,0.000565291448003,-0.000656660706162,0.000454562975116,0.000594969861528,0.000284683851799,0.000419486026347,0.000351696121244,0.00052582308827,0.000522877322139,0.000514499000165,-0.000617069099705,0.000174841374888,-0.000403934113231,0.000704384461359
-0.000356179724955,0.00102015803522,-0.000221108880795,-0.00023838454713,-0.000363329008093,0.000195982174571,-0.000590177721503,-0.00103687466145,-0.000423081207435,-0.000612337572537,0.000560590986049,-0.00033566415205,-0.000350713235225,-0.000230861937526,0.000489949813217,-0.000523029465958,-0.000477996339601,0.00037040676625,-0.000356480046503,-0.000180642829791,0.0010548953513,9.94118429362e-05,0.000226232816272,-0.000361898750723,0.000587566842268,-0.000233248066246,-0.000457304456858,-0.000579207223088,0.000283671173105,-0.000366114587578,-0.000374019149616,-0.000377733498256,0.000395466025997,-0.000967518510463,0.000986744530609,-0.000306014030714,0.000435059662927,-0.000720502446314,0.000395241169285,0.000561333602189,0.000288507977908,0.000542255674682,0.000422746841751,0.000402031452558,5.41841471776e-05,0.000654163023213,-0.000323972579358,0.000178051126722,-0.000299441525726,0.000490997811981
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000388956879796,-0.00666652794385,-0.001696987657,-0.00178355249995,-0.00202905654167,0.00116588814034,-0.00142962746428,-0.00703815266077,-0.000995550501048,0.0132879498614,0.00335020931943,0.00137516512704,-0.00194063743176,0.0225132285465,0.000240612000286,-0.00442888494874,0.0130361288097,0.000630027734382,-0.0203970255346,0.00317916299496,-0.00347702741227,0.00288074444942,0.00398633444928,0.000639477775562,0.0029588385477,0.00785897626124,-0.00111821370975,0.00990245528731,-0.000873928505731,0.000114986002772,-0.00234884452669,0.00213082070367,0.00116659791499,0.0150876049226,0.00491317246625,0.00418307707767,0.00391437903803,0.00897645507299,0.00179693852333,3.21570659484e-05,0.000498765651319,0.00230721007982,-0.000860554915515,-0.00134489241871,-0.0545585486583,-0.00536739361753,0.00987444399965,-0.00184962221694,-0.00136896139087,0.000598004507189
-0.000225644220083,0.000937978482001,-0.000170257200722,-0.000305844692922,-0.000415251030827,0.000247184305472,-0.000475764147347,-0.00151882251,-0.000305397629111,-0.000659704735961,0.000427585846612,-0.000243233935556,-0.000341342569553,-0.000351883513321,0.000351455054818,-0.00050948067104,-0.000377433906027,0.000332277220153,0.000978344439749,-0.000329065469461,0.000944507801322,9.74864145095e-05,0.000178664232513,-0.00030245521163,0.000439105904356,-0.000622608598572,-0.000330297358575,-0.000591184573006,0.000261411559638,-0.000262540762808,-0.000828728405604,0.000362681402339,0.000372087646511,-0.000745210412119,0.000645613808411,-0.000227247967392,0.000648755477597,-0.00058973664788,0.000405771025575,0.000559162549108,0.000273204440811,0.000651936888112,0.000255540575919,0.000395787729043,0.000358133610844,0.000509798516726,-0.000535322944549,0.000131957059076,-0.000335530514995,0.000672999033703
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000242669517098,0.000838587863045,-0.000109372908743,-0.000347523887922,-0.000354507448594,0.000379547033762,-0.000570059382456,-0.00153050214248,-0.000335687505402,-0.000710581900809,0.000582815275715,-0.00028778615466,-0.000326308147247,-0.000351966585185,0.000357383631194,-0.000304436720161,-0.000440838433173,0.000326321832342,0.000204719346426,-0.00020301805818,0.000985477129146,0.000275387735478,0.000275742719743,-0.00031014859327,0.000522785460375,-0.00058619963803,-0.000463966174033,-0.000564475017496,0.000270676426427,-0.000294314295411,-0.00120099479827,0.000354412123987,0.000300228584699,-0.000677961604246,0.000676238121789,-0.000352888675833,0.000574947833071,-0.000461855691075,0.0004229485085,0.000432458240626,0.000340155127163,0.000657436824708,0.000329861227716,0.000423295753261,0.000494762919268,0.000605242062608,-0.000453535370812,8.27562647496e-05,-0.000423070804702,0.000627085447821
-0.000232771423097,0.000835685495738,3.66859558707e-05,-0.000301324655713,-0.000413547428796,0.000231036248111,-0.000471776476337,-0.00161931878365,-0.000333581247213,-0.000555868818594,0.000595277878885,-0.000302207252209,-0.000316064029297,-0.00037170997942,0.000424638737007,-0.000320503227944,-0.000396309286483,0.000324513111144,0.000733539873582,-0.000211749377173,0.000776014366321,6.13743374347e-05,0.000203626966348,-0.000297073223206,0.000385354522509,-0.000531995962227,-0.000378179479676,-0.000591533321716,0.000266843824218,-0.000288389787632,-0.00130666498144,0.000244882748612,0.000288257474271,-0.000778115925651,0.000602213828803,-0.000301948555032,0.000528465938511,-0.000535760892044,0.000355574203584,0.000449610148379,0.000331427212344,0.000494640789451,0.000257730502362,0.000518174963941,0.000423957290111,0.000430563135252,-0.000387800425143,0.000175149944766,-0.000453508455151,0.000563061982822
-0.000450331580204,-0.000894932763293,-0.000162094934984,-0.000391446631878,-0.000253831586304,0.000232540972478,-0.000677392282059,0.000372800380485,-0.000218188454448,-0.000275852460579,0.000681660602154,-2.03444987176e-05,0.000152792222867,-0.000191237303139,0.000396116464334,0.000415888595449,-0.000588494567178,-0.000212235405889,0.000481126761654,-0.000163066781397,0.00118815015234,0.000374945344956,0.000428779837682,-0.000417983664706,0.000934698113884,-0.000347867797246,-0.000374030781185,-0.000473696185978,0.000294920672165,-0.000373029849231,-0.0011845402871,9.13817676153e-05,0.000237468265736,0.00145983701104,0.000472352457908,-8.15694375695e-05,0.000410403484611,-0.000661923357941,0.000500387311702,0.000383808629474,0.000419042907672,0.000823082124514,0.000474384629466,0.000383210860469,0.000559553096906,0.000687096677696,0.00159738525994,0.00013350701019,-0.000298523408318,0.000421626832232
-0.000191118732267,0.000833525320342,-0.000127508632522,-0.00030758887782,-0.000443601808545,0.000265243444238,-0.000486894925583,-0.0014317176836,-0.000315613688812,-0.000749377590937,0.000547585590207,-0.000280036250036,-0.000361880449401,-0.000267670168587,0.000358965072736,-0.000414348841791,-0.000365935470397,0.000302813407422,0.00104003465704,-0.000269134064238,0.000783963687425,0.000196513770038,0.000227500216699,-0.000258015155121,0.000418997942304,-0.00051035514834,-0.000333256582353,-0.000470149566293,0.000276553645713,-0.000249729860585,-0.0012120292862,0.000274824998791,0.000318848881045,-0.000703128975728,0.0005476808012,-0.000230787037029,0.000445800407274,-0.00041852928665,0.000269787721907,0.00045770511882,0.000265275100385,0.000380171377971,0.000263292823805,0.000479062941042,0.000408126956818,0.000567380112045,-0.00052385880584,0.000128671900549,-0.000413421571788,0.00056681448476
0.000419491295637,-0.000644113343061,-0.00043994847917,0.00112990962713,0.000185491886486,-0.00162030938036,-0.00123690577903,0.00340735664035,-0.000314705637222,0.00176765256188,0.000655379296823,-0.00104864046115,-0.000260805371427,-0.000297985111645,0.000214599154142,0.00835610394037,-0.000383468484169,-0.000328070006042,-0.00134918789156,-0.000789900046079,0.000776901585049,0.00171041267156,-0.00268757168787,0.00012198933877,0.00118629042186,0.00279875597532,-0.00262048861733,-0.001037748197,0.000333123041824,-0.00013027844341,-0.00127858366125,0.000980708711868,0.000743368577168,0.000466760917753,0.000373725010134,-8.04724099111e-05,0.000869952977796,0.000174707883716,0.000288790416432,0.00018075690911,0.000378016005496,-0.000140998204081,-0.00768384619077,0.000516552583267,-0.000134020702597,0.000398066379664,0.000595602473607,0.00074797920616,-0.000190917743807,-0.000970669150101
-0.000221070910553,0.000759028825058,-7.01450181199e-06,-0.00032524208557,0.000106036155274,0.00017730234149,-0.000647591399622,-0.00163646612814,-0.000400538861458,-0.000824643971198,0.000659980777406,-0.000277808797968,-0.000432671708959,-0.00034095158669,0.000345924391494,-0.000453426400199,-0.000435170631512,0.000246944171213,-0.000410433497931,-0.000253407029628,0.000930283764873,8.35051481616e-05,0.000157797747141,-0.00030805938114,0.000490725341433,-0.000538272975245,-0.000427139981022,-0.000678766541727,0.000267779134751,-0.000278209317994,-0.00142348988083,8.71502831749e-05,0.000296927206818,-0.000705547646363,0.000649498446001,-0.000342006717544,0.000465906462167,-0.00058631413079,0.000514098222269,0.000447045955735,0.000278115030835,0.000503537690415,0.000352257418158,0.000404189077756,0.000368382384966,0.000455767622982,-0.000590637322325,0.000186280609376,-0.000456165388718,0.000624394035821
