-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000160792737204,0.00110485069231,-0.000127774111419,-0.000353725075317,-0.000461039225988,0.000302593354897,-0.000685827431087,-0.00164459070813,-0.000279669386168,-0.0007767533395,0.000555377547873,-0.000303023322497,-0.000363159553201,-0.000314006364298,0.000543685840944,-0.00049189964235,-0.000535009970813,0.00031265645366,0.000969609877017,-0.000209727151447,0.000975742221989,-0.000124360554582,0.000269466081908,-0.000259349544486,0.000409994426391,-0.0007153843351,-0.000330865154782,-0.000623852302675,0.000263009836135,-0.000278650384656,-0.000505190086325,0.000376013260508,0.000273803175391,-0.000789341664497,0.000696041344048,-0.000342038348497,0.000502301881121,-0.000532205656717,0.000422410185644,0.000453272284966,0.000265951169817,0.000661736075726,0.000374762586513,0.000485461115958,0.000403421371904,0.000543996307174,-0.000658714313769,0.000170820704832,-0.00042183901518,0.0006240004431
-0.000219298991578,0.000932609690089,-0.000129736858264,-0.000326745382023,-0.000500379005326,0.000288139866905,-0.000557029254517,-0.00140718730429,-0.000289895227711,-0.000660045445187,0.000468603699773,-0.00018071092118,-0.000367968742743,-0.000252226323485,0.000532178210323,-0.000221208187215,-0.000379000427898,0.000295600190228,0.000898617397381,-0.000277884534414,0.000925990992399,2.40584527392e-05,0.000177983553637,-0.000373580617001,0.000323350543808,-0.00057539128525,-0.000201671298803,-0.000614913175219,0.00025707257265,-0.000258401920157,-0.00107749461388,0.000379008946736,0.000310811662684,-0.000731594939975,0.00053945886783,-0.000270115524898,0.000465682132125,-0.000464337373597,0.000390768870488,0.000516794184043,0.000284493405526,0.000633605108017,0.000376272705613,0.000365192640973,0.000287958684114,0.000557075525633,-0.000330809122341,0.000134290058168,-0.000426586765428,0.000594681083595
-0.000236940645922,0.000835276339665,-4.38970524818e-05,-0.000328914197692,-0.000498797476706,0.000265223009755,-0.000455426856107,-0.00152662631311,-0.00031279487791,-0.00066616754589,0.000500415132794,-0.000277795593996,-0.000345765748241,-0.000415905596649,0.000418146438448,-0.000304439125122,-0.000469016899256,0.000288103872908,0.00107362237608,-0.000281328723541,0.000776174481165,8.51501066474e-05,0.00022249786959,-0.000257670873074,0.000444616252347,-0.000646628085728,-0.000329734586014,-0.000618408130361,0.000272580537277,-0.000244266017631,-0.00120039537012,0.000336165893717,0.000311925207492,-0.000607500475698,0.000494061600992,-0.000365942759548,0.000474195036554,-0.000517656982257,0.000440739293252,0.000465649095519,0.000211275596457,0.000414106337267,0.000333003576741,0.000450459131383,0.000423755381392,0.000498790516148,-0.000539071714656,6.05016772696e-05,-0.000408168624462,0.000603305799066
-0.000287290529649,0.000913028282473,-3.4758319823e-05,-0.000308488413642,-0.000417460549509,0.00022534511422,-0.000678320747865,-0.00192300877434,-0.000471637790082,-0.00103680794957,0.000646247890284,-0.000342765497359,-0.000496917577397,-0.000308345177516,0.000509322014597,-0.000469293997256,-0.000409441918899,0.000349996580904,-0.000466305123236,-0.000390935502664,0.000844132278941,9.31832076514e-05,0.000295058985672,-0.000323611075995,0.00087490571623,-0.000381657419924,-0.000378374667159,-0.000583558863406,0.000269934936051,-0.000392369902044,-0.00218056864663,0.000409465339158,0.000435375423013,-0.00064808309371,0.000624198950096,-0.000407546285989,0.000567844808648,-0.000563931057504,0.000610599073743,0.000433337946066,0.000303472324262,0.000346377656023,0.000319868314646,0.000572630403561,0.000575890279538,0.000509680539824,-0.000453231700191,0.000138765540037,-0.00045939317868,0.000500307596085
-0.000237529214011,0.000896054049307,-3.58424008404e-05,-0.000366062609025,-0.000578960170103,0.000347113724994,-0.000654143860799,-0.0016111246524,-0.000326171917093,-0.000653695131983,0.00063169013865,-0.000256184925625,-0.000375857882919,-0.000344890421901,0.000434418122903,-0.000363294298061,-0.0003501754,0.000308383442267,0.000647151117239,-0.000347829173983,0.000895786074272,0.00010897341589,0.000231122688564,-0.0003020348962,0.000505401301864,-0.000551302997849,-0.000381865704185,-0.000478516437371,0.000272507430911,-0.000271998101168,-0.00111698094185,0.000260010886917,0.000363103004417,-0.000711899929387,0.000626524046182,-0.000302413937619,0.000589688891695,-0.000454816985674,0.000389600963644,0.000402972125485,0.000207475168801,0.000489224178441,0.000377900280267,0.000493105042987,0.000433485815056,0.0006500682185,-0.000610697926215,0.000114136281547,-0.000439298550719,0.000638607275853
-0.000867517882064,-0.000678966630385,0.000888401710327,-0.00132518951485,-0.00054181741513,-0.000335414507143,-0.00118004241692,-0.00257043861748,-0.000794295846567,-0.00233939976309,0.000907488612486,-0.000595771464938,-0.00104881602381,-0.000681977834903,0.000790118146304,0.00224974933723,-0.000663124630838,-0.000578158144635,-0.0058965675617,-0.000177928056133,0.000986049863337,0.000879724187236,0.00198721846017,-0.0014211485649,0.00197762850378,-0.000774236729921,-0.00206963325693,-0.00012603903515,0.000461613676625,0.000465200294404,-0.000236030331473,0.00125282789566,0.000667274670541,-0.00135434090598,0.00111260817445,-0.00020567506701,0.00171226464312,-0.00220624347982,-0.00111051242537,-0.00350757731268,-0.00811911532811,-0.000224794101199,0.00222698401546,0.00146960544319,0.00135537312689,-0.00072863908407,-0.00115354765286,-0.00270861692372,0.000689482643192,0.0001328370173
-0.00043356010523,-0.00278450337858,0.00127572422718,-0.00044409334512,-0.000797449383929,-0.000118408267373,0.000712186304998,-0.00184026360339,0.00132377864952,-0.000117325309615,0.00054096251812,-4.23724889409e-05,0.00159558288676,-0.000719317458298,-0.00026768817892,-0.000886007441337,0.000161492792958,-0.000454579566738,0.0010554324045,0.00266750449864,-0.00269071058601,0.00209520051546,0.00049589583933,-0.000217912194717,-7.71490599511e-05,0.000598169481811,0.000113772110866,0.0017428503119,0.000193677200348,0.000509189485684,-0.00027890643948,-0.000253409366327,8.88001993844e-05,0.00315019715451,-0.000227213972623,-0.00113750812519,-0.000358637872277,0.00176059402572,-0.00049869548354,-0.00193933014643,-0.000540994509125,-0.00125142128282,7.44060381973e-05,-0.00010210023963,0.000160654800594,-0.000903023109196,-0.000359612623524,-0.00045719911856,-0.000212097405028,-0.00181289711829
-0.000222640456999,0.000911655041311,-7.63827439361e-05,-0.000287234180305,-0.000384169802633,0.000265182958695,-0.00059734392532,-0.00157086084177,-0.000268954712412,-0.000781579990311,0.000561740261492,-0.000253248077847,-0.00033912661473,-0.000362321160737,0.000467680993598,-0.000404516970272,-0.000434723204286,0.00035899361063,0.000338115948842,-0.000413946191685,0.000860317319834,2.65332372797e-05,0.000229010945299,-0.000312081387724,0.000538348376292,-0.000549647460995,-0.000371756582947,-0.000732735633031,0.000270816462772,-0.00027458330666,-0.00109680662646,0.000290408849957,0.000304019419246,-0.000682809634,0.000671867865805,-0.000276720394414,0.000642110516954,-0.000505182444698,0.000375417165892,0.000396621240293,0.0003090833222,0.000571893930014,0.000373651946071,0.0005588469746,0.000450149886662,0.00052998568727,-0.000312746934205,0.000198710007393,-0.000414859905362,0.000663824203593
-0.000248754026046,0.000884451914002,-9.71829521958e-05,-0.000280856162856,-0.000460478066396,0.000280906408277,-0.000606125262782,-0.00147734785791,-0.000240750865645,-0.00077824015486,0.000577424558926,-0.000264728456015,-0.000327411500069,-0.000302773420439,0.000454395567152,-0.000426886876141,-0.000442933310506,0.000369963201677,0.000311013770894,-0.0004070690738,0.000949330681831,8.9603341158e-05,0.000227797067732,-0.000299871321605,0.000495423541874,-0.000621776175745,-0.00037649638217,-0.000714334185367,0.000268147441877,-0.00028036698771,-0.00102077921461,0.000322917719575,0.00030965327016,-0.00069125844828,0.00074052261791,-0.00026569166082,0.000628740067308,-0.000566502503482,0.000382158724407,0.000460204580525,0.000344480124823,0.000612746849299,0.000399116437917,0.000564054626601,0.000487868496095,0.000482822646522,-0.000571552927134,0.000195647699999,-0.000393749048178,0.000650409651105
-0.000257548090709,0.00208501960352,-0.00010276669485,-0.000390122314593,-0.000827479256345,0.000395295630729,-0.00117544398313,-0.00285956297825,-9.00238823255e-05,-0.00109015913028,0.000708149009878,-0.000165749039297,-0.000216318173561,-0.000476237074899,0.000440089301419,-0.000704767588957,-0.00087979547287,0.000394519307098,-0.0041303946512,-0.000401149360288,0.00139762717598,-0.00114740932346,-2.58668191484e-06,-0.000521013554508,0.000144034189655,-0.000617422486633,2.27299278968e-05,-0.00125338537075,0.000316862797548,-0.000344296423727,-0.000118768827109,0.000276600380196,0.000416727555985,-0.00122084292853,0.00114151513251,-0.000409683225207,0.000760649032332,-0.000362645127393,0.000485581764047,0.00100289351164,0.000401369440016,0.000405070788088,0.000397008599964,0.000732271374259,0.000546161863633,0.000574186090466,-0.000840751266983,0.000282230383135,-0.000310816594228,0.00102498173033
-0.000223405949343,0.000798490890251,-4.06525037077e-06,-0.00023173516733,-0.000345972580086,0.000265482924321,-0.000809135408709,-0.00168887822772,-0.000531845441134,-0.00116467205821,0.000667212121832,-0.000240759330928,-0.000478040511923,-0.000359237172651,0.000309292154129,-0.000465050415166,-0.000312996686264,0.000372667885474,-0.00162954385817,-0.000376146751748,0.000946721536905,0.000180842735625,0.000247184315955,-0.000383339556017,0.000913407152264,-0.000277395447732,-0.000617623529558,-0.000585582598067,0.00026827353579,-0.000335509630261,-0.00195435401207,0.000484849827823,0.00057907477366,-0.000551466587004,0.00103794042814,-0.000406584777929,0.000740581172865,-0.000558566608587,0.000652391579924,0.000366650599108,0.000191753593951,0.000531021712216,0.00029995013782,0.000714377825687,0.000598481774089,0.000564455542547,-0.000527008274632,0.000146171865998,-0.000428135057094,0.000476741381112
-0.000210568608555,0.000921515370308,-9.05795988319e-05,-0.000387742734717,-0.000474109804332,0.000207265529361,-0.000402189004592,-0.00156572384121,-0.00034743012844,-0.000613920522362,0.000394493766153,-0.000321492140392,-0.000291207223501,-0.000214186341182,0.000500020922435,-0.0004279565138,-0.000370523670045,0.00032040041803,0.00108603971896,-0.000244097803147,0.000839583985009,-8.57902036148e-06,0.000293163256177,-0.000275586527424,0.000381963196021,-0.000620993225464,-0.000281484920294,-0.000595895742536,0.000273091549206,-0.000253422995821,-0.000885379489097,0.000426250263197,0.000329459915396,-0.000758546769882,0.000613724403637,-0.000322802318887,0.00058193523965,-0.000539553900236,0.000554856700294,0.000555536677083,0.000235911092402,0.000506026071316,0.000337031732136,0.000491775975595,0.000415077331577,0.000418935321553,-0.000652002622573,0.000133755434826,-0.00039732874661,0.000657776000833
-0.000182625341793,0.000942144694429,-9.59606620069e-05,-0.000339778450568,-0.00048436254509,0.000342394321084,-0.000555710118486,-0.00163468903197,-0.000317213233893,-0.000815139915039,0.000561344730622,-0.000279667171137,-0.000288349893332,-0.000288436846007,0.000457090284594,-0.000552330552759,-0.000410483141277,0.000305668833871,0.00091201179322,-0.000320208396115,0.000904457897311,2.72071133066e-05,7.98162987538e-05,-0.00026563902185,0.000350803430976,-0.000594000047278,-0.000282575077384,-0.000699704528994,0.00027482609294,-0.00025066506329,-0.000768160593053,0.000295550722198,0.000336918691675,-0.000743090831092,0.000704107204369,-0.000293921601431,0.000448733726112,-0.000532003619953,0.000448200632776,0.000465344557074,0.000264083773666,0.000638523083201,0.000245381654595,0.00047299869579,0.000372863730537,0.00049902570023,-0.000571819866019,0.000135376503835,-0.000440142309829,0.000608205353547
-0.000311068552069,-0.00247926376951,-0.000157577502364,-0.000594231266231,-0.000830208873196,0.000338621858387,-0.000682639052397,-0.00160352622765,-0.000173457648314,0.000122419491837,0.000392891385825,-0.00044171381164,0.000220013777627,-0.000318966638142,0.00068018518401,-0.00251195037184,-0.000321673332637,0.000221523311314,0.000537642510812,-1.21009894743e-05,0.00111445571108,0.000172634805933,0.000308827342175,-0.000377982923081,-0.000334323065439,-0.00131791510269,-0.000340959036583,-0.000127418384579,0.000284174822974,-0.000111891563688,0.000187413036149,0.000214222630242,0.000329984984417,-0.00187520554239,0.0011295113591,0.000132954224695,-0.000618075587658,0.000335328438236,0.000584601416148,0.000855306022811,0.000385847328328,-0.000482880073296,-0.00213813904201,0.000130131171469,-0.000164625989738,0.000407197095565,0.000428479575271,-0.00050517092502,-0.00041811702967,0.00159606242368
-0.000248548012914,0.00114845298526,-0.000196948379551,-0.000134438272792,-0.000351674735894,9.92536134135e-05,-0.000388242406247,-0.00156448732568,-0.00060497643683,-0.000436349890901,0.000387254158331,-0.000267116972812,-0.000356574308094,-0.000338207295374,0.000732891526394,-0.000399588235652,-0.000199277301126,0.000238404338434,-0.000662439393784,-0.000459908391053,0.000683559317496,0.000320770457006,0.000245539048348,-0.000298905946308,0.000531568576159,-0.000486367489348,-0.000422543402367,-0.000353023353357,0.000266467722963,-0.000452476918704,-0.00261671220207,0.000457278130692,0.000463254998496,-0.000781525638717,0.000543460694184,-0.000170079438747,2.08959327188e-05,-0.000402153838066,0.000168717527178,0.000321424621682,0.000269007053823,0.000659720128396,0.00038107341819,0.000255552303239,-0.000105206898408,0.000397296999508,0.000117542324667,0.000125019548223,-0.000405324485056,0.000703934573894
-0.000186014654422,0.000921526910796,-8.68683866825e-05,-0.0003048931201,-0.000418874424675,0.000299676074032,-0.000550783428114,-0.00148136038588,-0.000285459977673,-0.000708889355754,0.000476977344495,-0.000252628347535,-0.000420252500138,-0.000301242936523,0.000512975544373,-0.000426040560295,-0.000453892081095,0.000314078666095,0.000971384128893,-0.000298687819456,0.000825073258268,-1.1479749619e-05,0.000237867018785,-0.000291526501968,0.000466219681938,-0.000674255781044,-0.000320731267844,-0.00064414347099,0.00026229245593,-0.000240925237871,-0.000960472037163,0.00023829328957,0.000283655886981,-0.000664803623436,0.000632608483194,-0.000373425022868,0.000448227289249,-0.000476196540935,0.000458253415792,0.000505912643654,0.000318454357176,0.000542198733483,0.000330416988155,0.000426301803605,0.000522863971896,0.000525154173675,-0.000611683337902,0.000104861695071,-0.00041068622316,0.000731034165418
0.000235307249494,-0.001717704877,-0.000884839903289,-0.000777367800976,-0.00150289607366,0.00165036446463,0.000445272923916,0.00180745047445,7.84916434562e-05,0.00094335009525,-0.000429410294664,-0.000280114842235,-7.52114290304e-05,0.000606005817845,-0.00471626740572,-0.000465016395012,-0.000635587476601,3.35110559777e-05,0.00111638834229,-0.000796951725227,0.000451829460049,0.00254837081176,-0.00133046183416,-0.000390571566404,-0.00145919380356,0.00593404069939,0.000773473043152,0.000473925854109,0.00025549479883,-0.000509663860811,-0.000905077813628,0.000368058926202,0.000584256018061,0.000144782631594,-0.00121311802579,-0.000145988418313,0.000679472907903,0.000107507936451,0.000420191132552,9.16215085749e-05,0.000735815426446,0.00110720518336,0.000725279826765,-4.15384616599e-05,0.000293620761309,-9.05803211678e-05,0.00253444500653,0.000197451582233,-0.000286069437709,-0.000344668806985
-0.000211377224773,0.000742030052826,-4.38309152236e-05,-0.000370017866437,-0.000361016398741,0.000279123611309,-0.000619171307288,-0.0014822825841,-0.000312561054851,-0.000815643335614,0.000624908101289,-0.000330827296952,-0.000352340028558,-0.0003181564754,0.000380003996118,-0.000317872001594,-0.000343482563506,0.000315175070237,0.000424391775434,-0.000322724862332,0.000895411008418,0.000294301400962,0.000168244501808,-0.000277993336862,0.000470268655588,-0.000436426783353,-0.000327044059249,-0.000546473339688,0.000257510558695,-0.000240583376852,-0.00143549942663,0.000384321332699,0.000272904753949,-0.000710208664738,0.000619991288125,-0.000322863592068,0.000516910547154,-0.000540959381949,0.000496209195259,0.000397730320962,0.000202569349797,0.000460197328771,0.000335143892779,0.000455510059932,0.000601216382338,0.00051333321253,-0.000563523305905,0.000119318040894,-0.000425180684049,0.000627393287379
-0.000344451012329,-0.000949930282597,0.000386119343393,8.61773071913e-05,-0.0001522520871,-8.64277610406e-05,-0.000259807794277,-0.000672924192547,-0.000614140990564,-0.000613565440402,0.000655652614409,-0.000551849973839,-0.000332721675853,0.000342525705567,0.000236099783688,8.62589610303e-05,-8.15382780194e-05,0.000101783342509,9.11342378824e-05,-0.000499708195287,-4.42305371217e-05,-5.68556588127e-06,-0.000142394317118,0.000744689139455,0.00104343689825,0.00012026625663,-0.000228934418154,-0.000262978778853,0.00018866195771,-0.000243454768787,-0.00106449739554,0.000181306007903,7.71621661743e-05,0.000413042434126,-0.0003647337593,-0.000522167479881,-0.000571145257857,-0.000171055560012,0.000428895635655,-1.66808987403e-05,0.000255907786238,0.0001537174574,0.000726543309102,0.000492665617227,0.000984133459151,6.49547368817e-05,-0.000172220393083,-0.000593882645813,-0.000357994851137,-0.000150981367351
0.000750465275907,0.0037396376005,0.000940366566302,-0.00192916068689,-0.000914602523962,0.00217725135338,0.00152285022214,-0.0109046855915,-0.000575055421738,-0.00297744091087,0.000380993685226,0.000510940310463,0.000500241268611,-0.00179981353401,-0.0124370741455,-0.00507591084759,-0.00365763667902,0.00170596517417,-0.0176147394256,-0.00284331382721,0.00937167450555,-0.000191062507966,-0.00108487453314,-0.00109246710715,0.00168697535436,-0.00684567278716,-0.00141616285929,-0.00305100600305,0.000335931616808,-0.00027167245081,0.0197129767669,0.00402898646787,0.000301177390937,-0.00239208887851,0.000795584651838,8.33805817316e-05,0.00188424881828,-0.00234625897644,0.00226130779335,0.0033205461806,-0.00101764627337,0.00573147304687,0.000539137468224,-0.00191109772881,0.000409867190705,0.00252716240396,-0.00482772495375,0.00136156381103,0.00497205201034,0.00205119103469
-0.000218205960963,0.000867626952695,-1.58391628761e-05,-0.000344373138825,-0.00035920597459,0.000320547911887,-0.000583325939661,-0.00178941373982,-0.000321286259704,-0.000636403408121,0.000641366718112,-0.000283445115008,-0.000426297669431,-0.000441095433418,0.000316683951889,-0.000511737299776,-0.000352315945041,0.00026871469448,0.00022881546406,-0.000245613532717,0.000943898926551,0.000103423196884,0.000211421094903,-0.000309282699927,0.00043973858456,-0.000513556628409,-0.000454587228277,-0.000537491268126,0.000249494607162,-0.000275769923073,-0.00140522008215,0.000332327492988,0.000265034300124,-0.000643265296448,0.000376939301557,-0.000326347366775,0.000547797671637,-0.000613574975142,0.000432552926872,0.000385089961569,0.000281073436143,0.000555217725931,0.000315800806337,0.000463528035972,0.00034209043829,0.00055968459092,-0.000417693145258,9.75893055702e-05,-0.00045615228803,0.000628363276225
-0.00251976431166,-0.0149638829699,0.00189925760428,-0.00144949042614,-0.000923453926031,0.00027702870586,-0.00562708900577,0.0159202654274,-0.000208504601035,0.0055432799391,0.0040505023469,-0.000899602322914,-0.000216232369722,0.00272556690046,-0.000654545134983,0.00963075397318,-0.00278924444902,-0.00564729130891,0.00103732199671,-0.00130330703663,-0.00533910050775,-0.000218620070706,0.00151761330967,-0.0013332271994,0.00246608915852,0.00807947023706,0.00128093934884,0.00257349728587,0.000191930759644,0.000405702511301,-0.000845551140141,-0.00132151785047,0.00111665291981,0.00216713300521,-0.00374983803375,0.00361595395731,-0.00090881380017,-0.00412542986616,-0.00398582779829,0.00231364364053,-0.00348484750919,-0.00256793639638,0.00154700289743,0.000502179579061,0.00330460139256,-0.00609484082103,0.000266215740662,0.000241623547467,2.72131892505e-05,-0.00246110364222
-0.000273860872738,0.000593635651972,-0.000142995040156,-0.000302595980986,-0.000473693055764,0.000379191610397,-0.000547021380817,-0.00118022853046,-0.000393755473837,-0.000481778000906,0.000522470480992,-0.000215743536172,-0.000333360581157,-0.000331774775945,0.000496801151983,-0.000300810671161,-0.000357757936308,0.000223695057926,0.0002843320027,-0.000292156294861,0.000848238827396,0.000224183056127,0.000260279864109,-0.000362108099576,0.000504324703397,-0.000543039273111,-0.000408159782986,-0.000532503484857,0.000273631193811,-0.000284313820389,-0.00151658324651,0.000329888882958,0.000353457650123,-0.000667122027478,0.000571665027388,-0.000184038897385,0.000373266719256,-0.000461333186013,0.000443546992427,0.000445677876946,0.000221555500238,0.000370838800618,0.000359684252041,0.000476224723237,0.00031033209855,0.000426984171587,-0.000406119903629,0.00012472890505,-0.000424312315207,0.000676336346304
-0.000272655827613,0.000877703015396,-0.000114070292936,-0.000281091320456,-0.000504959899161,0.000324932346744,-0.000482746820799,-0.00167492472487,-0.000391770290995,-0.000694492782525,0.000455178307607,-0.000272324274809,-0.000385645945585,-0.000289126611702,0.000429242222416,-0.000274616450323,-0.000338162585583,0.000259921142356,0.000397306335207,-0.000305669703559,0.000801384809896,0.000255968345894,0.000194350160814,-0.000298300317928,0.000408773090618,-0.000557471831304,-0.000368866882335,-0.000514136351723,0.00025463466819,-0.000282876309987,-0.00143913023289,0.000276114460735,0.000285918249145,-0.000658143267671,0.000586040798511,-0.000284707899463,0.000461103259095,-0.000597994968612,0.000340424744227,0.000354822189006,0.000330942962225,0.000403819156235,0.000299424311469,0.000361895362162,0.000352309623021,0.000525021219135,-0.000552619761,0.000118315981905,-0.000446846235796,0.000643828861301
-0.00028819724432,0.00102123981603,-6.66414223227e-05,-0.000339408288848,-0.000278692597137,0.000285202060772,-0.000539131895508,-0.00168254948405,-0.000271525618074,-0.000645301451023,0.000525183238579,-0.000260421032753,-0.000320914838064,-0.000339784851637,0.000351354711412,-0.000341469538659,-0.000420805962118,0.000328361893013,0.000426339148999,-0.000209524853426,0.00077748346849,1.8635226532e-05,0.000266352620084,-0.000305865266564,0.000214384768889,-0.000588095797564,-0.000149528691998,-0.000597955458904,0.000265260998984,-0.000266025831397,-0.00119520028716,0.000407913155012,0.000204862124715,-0.000702148285169,0.000458319781466,-0.000267808065651,0.000506254122389,-0.000470803931859,0.000431203991347,0.000482475866079,0.00027025804872,0.000454861715373,0.000356435658229,0.000494241115005,0.000364441410542,0.000559534462733,-0.000428384324325,0.00016646435019,-0.000407915075801,0.000716961233585
-0.00026199218277,0.000765477833397,-9.92246922494e-05,-0.000353353015163,-0.000457461045296,0.000317225452777,-0.000507895568226,-0.0014437970543,-0.000298576039793,-0.000803529600066,0.000494872699542,-0.000295319982322,-0.000340293322284,-0.000404937581333,0.000447206543249,-0.000560723224657,-0.000484360340755,0.000345862597575,0.000982478579441,-0.000310166520832,0.000814595029298,8.75373252184e-05,0.000187023709068,-0.000268529960534,0.000377359543373,-0.000507730348244,-0.000205181780069,-0.000745586022508,0.000266709040505,-0.000249012192955,-0.00101359055278,0.000337372910109,0.000295983242051,-0.000791859286127,0.000550170753186,-0.000360418035552,0.000456339090436,-0.000414987576016,0.000334195868504,0.000455920980284,0.000294328372093,0.000525883901986,0.000271841032,0.000463484740802,0.000455516134809,0.000655610470368,-0.0005805479247,0.000114500690591,-0.0003713719272,0.000567938203827
-0.000247847817203,0.00100490293629,-0.000100702011781,-0.000377666321483,-0.000462421306385,0.000323058486533,-0.000567490541304,-0.00161824781162,-0.00031358253437,-0.000523681648814,0.000488880211778,-0.000277003752989,-0.000398234737113,-0.000443649483002,0.000427756332248,-0.000386364790523,-0.000508582252748,0.000327110389518,0.00104305979764,-0.000311164275042,0.00101583617152,-1.69650797852e-05,0.000169432707989,-0.000253811183782,0.000312840283374,-0.000647229217221,-0.000209282742463,-0.000753200630633,0.000259041497025,-0.000260974752624,-0.000618831313403,0.000315967106098,0.000281240632769,-0.000828735775403,0.000672631399788,-0.000286446967768,0.000513127334186,-0.000510609905513,0.000523064295722,0.00050536764115,0.000215704653104,0.000725084423278,0.00036638179849,0.000544234487778,0.000402604769121,0.000530668131496,-0.000574059369207,0.000130513005446,-0.000509496667145,0.000735064550281
-0.000232827553174,0.00072471905845,-1.75394301231e-05,-0.000305366091717,-0.000389974934396,0.000208124419023,-0.000411991266761,-0.00129607550692,-0.00033967827371,-0.000811458680526,0.000582315972108,-0.000287088316386,-0.00031890256207,-0.000435430551436,0.00037331512547,-0.000327121961396,-0.000466637762895,0.000303160145802,0.000979565503766,-0.000206106619459,0.000821990238001,0.000118204960607,0.000332553057968,-0.000277472317974,0.000557539305911,-0.000590961836045,-0.000245885331372,-0.000535431571047,0.000273610802372,-0.000219435946454,-0.00111533474899,0.000359540611455,0.000344809651277,-0.000757457854671,0.000685852272239,-0.000370421856846,0.000494315079449,-0.000438370270407,0.000514575072475,0.000389205333133,0.000337761155368,0.000511622136642,0.000344461806853,0.000493258482218,0.000446483035245,0.000561860380051,-0.000572775000426,9.96541011029e-05,-0.000325302005216,0.000592334476236
-0.000198776893739,0.00106879777544,-7.26633213192e-05,-0.000376147917269,-0.000489427631128,0.000440070938758,-0.000759900635117,-0.00168151127807,-0.00021392146088,-0.000860080942987,0.000448054913367,-0.00033960142652,-0.000366056244874,-0.000409261480773,0.000459761142943,-0.000681714085783,-0.000353197415034,0.000318337575348,0.000781418829507,-0.00032343628003,0.000939876495282,7.75933099016e-05,0.000242539138536,-0.000214776737559,0.000306169482176,-0.000637347361426,-0.000320642837979,-0.000707005605414,0.000272922610799,-0.000238445243973,-0.000575716569616,0.00033168381464,0.00026568079878,-0.000856001971258,0.000623305735176,-0.000308043746635,0.000555125664284,-0.000458875941043,0.000577759491577,0.000545628462355,0.000218189187396,0.000606743392068,0.000329986241762,0.000489622027471,0.000439272805762,0.000559896112508,-0.000661365709408,0.000170649001898,-0.000487566992536,0.000634231990276
-0.000241071665057,0.00102511687469,-0.000170186343974,-0.000312938092156,-0.000391593953997,0.000240677039489,-0.000519888365191,-0.00200759802905,-0.000500550530973,-0.000751429271732,0.000498903928892,-0.000305051595688,-0.000459809204934,-0.000441667697522,0.000618628463954,-0.000444783580781,-0.000375862901375,0.000364932738833,0.000584622294878,-0.000329521760061,0.000889062327463,0.000193350969343,0.000277096056076,-0.000298215118294,0.000675840107026,-0.000581518650367,-0.000355276981413,-0.000598639698852,0.000275453851602,-0.000453256048613,-0.00212783880737,0.000395436295467,0.000362687107439,-0.000750811127885,-5.43617205439e-05,-0.000275381105167,0.00032914670176,-0.000531619109155,0.000362869674016,0.000379984412585,0.000163400581389,0.00061976269973,0.000387612038154,0.000448785607775,0.000300758412488,0.000591818250019,-0.000328571444181,0.000132971546652,-0.000426282556408,0.000551895077589
-0.000236954940544,0.000791836548013,-0.00011897759541,-0.000351600372155,-0.00048125929685,0.000232386496464,-0.000558429436975,-0.00154651008754,-0.000322725283741,-0.000632700823828,0.000493931128208,-0.000277537100644,-0.000361646345938,-0.000276653463139,0.000405335274134,-0.000421979985488,-0.00046429572502,0.000352082859014,0.000842087707789,-0.00030652078495,0.000873988762317,0.000236219781945,0.000152728940831,-0.000275984027946,0.000549819386627,-0.000469923762809,-0.000410202587512,-0.000582441651671,0.000255097044661,-0.000250120920441,-0.00129094426384,0.000437874833799,0.000338025503645,-0.000617302347081,0.000352982195931,-0.000257712827944,0.000622375039927,-0.000523997424388,0.000439988476556,0.000382104269642,0.000258422958199,0.000462255044508,0.000374232535887,0.000525520426943,0.000489189447267,0.000448679770921,-0.000464791798641,0.000112294123525,-0.000380387990829,0.000388581813384
