-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000235319691199,0.00116227993963,-0.00016001137912,-0.000331268170505,-0.000497218267954,0.000454739096039,-0.000483476513833,-0.00154626559501,-0.000309931680107,-0.000479575612997,0.000484712558851,-0.000168072958325,-0.000249836252647,-0.000340971815274,0.000495503543445,-0.000486785858661,-0.000515561116753,0.000351088167569,0.000896145984969,-0.000198011359377,0.00105191233216,-1.15675581423e-05,0.000212254216083,-0.000345917828896,0.000319464661902,-0.000765491831684,-0.000345144713143,-0.000651350799529,0.000284852579243,-0.000257694733133,-0.000325392028714,0.000339099936333,0.000312819132743,-0.000881953720438,0.000592242337125,-0.000250429371822,0.0005836394044,-0.000575616222378,0.000460852610252,0.00060027382068,0.000208586201763,0.000597025611533,0.000367993351172,0.000457531590903,0.000380186893412,0.000750262102776,-0.000573491124563,0.000178463055474,-0.000415308158906,0.000729928553526
-0.000228680181468,0.000691287011772,-4.48539881272e-05,-0.000366086825226,-0.00042601105213,0.000205506862368,-0.00044378625177,-0.00145697287835,-0.000319167596452,-0.000664678440813,0.000533455395327,-0.000175343191626,-0.000338703810712,-0.000343091530986,0.000363496308932,-0.000366926754785,-0.000553144974635,0.000246196602263,0.00104415935787,-0.000134227552709,0.000815091078478,5.06113368329e-05,0.000344608663259,-0.000438158684853,0.000436151445703,-0.000514207827941,-0.000274187424572,-0.000693843847998,0.000276447392549,-0.000191066487928,-0.00107675670159,0.000367531924223,0.000279752203461,-0.000596478098841,0.0002966163165,-0.000339942843718,0.000445615532807,-0.000482407992982,0.000380587975815,0.000439069034166,0.000286264768633,0.000396485893233,0.000325113300756,0.000396272217104,0.000413637467844,0.000405662030155,-0.000410317835645,5.21965173562e-05,-0.000392530082031,0.000526014991095
-0.000252159062849,0.001009444223,-0.000164946796346,-0.000319181833643,-0.000587383320386,0.000219882891167,-0.000553361188447,-0.00169986113711,-0.000264059735924,-0.000703417544788,0.000461071928246,-0.000270393789238,-0.000434580064508,-0.0003055351067,0.000539091845954,-0.00042178245044,-0.000502427303579,0.00035634018372,0.000811991283147,-0.000244212779732,0.000988567039506,-0.000123725977535,0.000267514076304,-0.000295156388984,0.000279896474908,-0.000700687293136,-0.000279860869485,-0.000547892277449,0.000272575655576,-0.000254184798797,-0.000725450489087,0.000337855166294,0.000257928064719,-0.000647651814865,0.000606473989823,-0.000300217759264,0.000576401411642,-0.000447945706356,0.000557049419448,0.000618077983394,0.000303846759388,0.000576875919865,0.000375916268387,0.000453565697048,0.000445072915649,0.000532831444268,-0.000672036643583,0.000171668952567,-0.000432350042163,0.000730094593893
-0.000272181241804,0.000693350722988,2.45618381361e-05,-0.000399094422337,-0.000549108424142,0.000367849398061,-0.000433561065196,-0.000995338538649,-0.000307178953375,-0.000623621433666,0.000625684600725,-0.000270943425932,-0.000355619725125,-0.000281765137389,0.000317836080059,-1.71886542042e-05,-0.000299608361014,0.000345166400541,0.000372102628399,-0.00024313324329,0.00073144210543,0.000141378559023,0.000306923319998,-0.000304075754687,0.000471473521139,-0.00021375357306,-0.000444407811126,-0.000435277149743,0.000255086804939,-0.000279231144334,-0.00142392743459,0.000132942452548,0.000327009185293,-0.000545761006378,0.000591563358582,-0.000378160978083,0.000608258508713,-0.000496132896649,0.00048470375395,0.000520299608418,0.000239608033795,0.000370256859484,0.000379956515142,0.000444523310202,0.000541478062827,0.000468753970585,-0.000492623808484,0.000138441769931,-0.000435563554618,0.000707439889456
-0.00025299583472,0.0010511141908,-8.26722970204e-05,-0.000338264163037,-0.000456471729174,0.00031220321229,-0.000796260504833,-0.00152337344816,-0.000336537664907,-0.000728848760635,0.000519288949568,-0.000281484800043,-0.00040250731694,-0.000390724644324,0.000429938163179,-0.000366692473183,-0.000458167802813,0.000365181062371,9.07842606219e-05,-0.000262624705583,0.000920452708624,-0.000128320298991,0.000218214278259,-0.000359677164708,0.000406667769029,-0.000603553689788,-0.000363255528004,-0.00067959548249,0.000275989205346,-0.000282390190429,-0.00115870303762,0.000338710353011,0.000342901808488,-0.000754730763099,0.000714625205628,-0.000320593942984,0.000620631755337,-0.000529136691629,0.000544833186457,0.000659768579466,0.000297540485278,0.000424819219218,0.000284677561317,0.000493388277293,0.000501279087218,0.00056725269418,-0.000663151759983,0.000107562349394,-0.0004408827346,0.000647448452691
-0.00024852259315,0.000866177325711,-4.62611387612e-05,-0.000279002498547,-0.00043547698533,0.000234579654607,-0.000429991104535,-0.00181717992868,-0.000478400286144,-0.000595387703735,0.000551880343891,-0.000247868951245,-0.000436365759132,-0.000348265214499,0.000524983254162,-0.000358505533866,-0.000218038850471,0.000300496140778,-0.000315266767986,-0.000331230875262,0.000743565122253,0.000167831751472,0.000241048987755,-0.000339232770014,0.00061962529067,-0.000494160797611,-0.000477494201179,-0.000605280917184,0.000264213134264,-0.000386922724402,-0.00212337816683,0.000402756282513,0.000325397680531,-0.000676159210712,0.000650300411201,-0.000281572343169,0.000432460951228,-0.000588762402959,0.000361159835667,0.000376979949942,0.000291040005252,0.00050698899173,0.000311941874527,0.000453650260806,0.000262305318842,0.000479790497693,-0.000393608338374,0.000140681964374,-0.000446230482457,0.000639836948654
-0.000251661928029,0.00105675112358,-9.38399311298e-05,-0.000342265331004,-0.000388822163984,0.000372583984074,-0.0005861327664,-0.00179710376871,-0.000341718427499,-0.000911167385593,0.0005709021629,-0.000200888180929,-0.000362726632774,-0.000371993790731,0.000403978404868,-0.000417663059559,-0.000420903844786,0.000360008508704,0.00028204420925,-0.000298837245055,0.000977528289744,0.000104479104583,0.000237383820647,-0.000291209743795,0.000472127488093,-0.000442481664069,-0.000274281567197,-0.000694183746196,0.000264590089134,-0.000272054296633,-0.00116856584378,0.000344306182001,0.000301325605863,-0.000663499630874,0.000435233937297,-0.000281178583372,0.000586504986432,-0.000525179682121,0.000548520268333,0.00045085460459,0.000326658289232,0.00053517161846,0.000373020888571,0.000540195621749,0.000553701668519,0.000511242338895,-0.000722996825853,0.000160968091916,-0.000383440464269,0.000705525817301
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000258085615248,0.000582246461647,-0.000119973847901,-0.000264125266025,-0.00068209235397,0.000692838364727,-0.000695854776882,-0.00196336083094,-0.000264725693775,-0.000658248470454,0.000554018719998,0.00366822286263,-0.000642940452016,-0.000540655535294,0.000102192512556,-0.000215707620252,0.00031264707989,0.000337760182756,0.000756118412934,-6.24384362655e-05,0.000395643126565,8.535710047e-05,0.00038298841269,-0.00130558072357,0.000540862173204,-0.000704139800186,-0.000103754188537,0.00125997764147,0.000290038587712,-0.000258404837905,-0.000721497451034,0.000669214318434,0.00046113825421,-2.05061453984e-05,-0.000524577998877,-7.21416416995e-05,-0.001677510414,-0.000515965695335,0.000268516391064,0.000572733313573,0.000556858141852,0.000577840167772,0.000323497708323,0.00053174043246,0.000533763911377,-3.99570793815e-05,-0.00101645867375,-0.00108698868128,-1.47446062634e-05,0.00072381226968
-0.000185202179557,0.00102225838858,-5.39783399551e-05,-0.000290570104981,-0.000569140937128,0.000320864695826,-0.000567059675178,-0.00142367799435,-0.00039154562703,-0.000384242995945,0.000552540306472,-0.000252800299565,-0.000250437204827,-0.000359221427997,0.000395861339814,-0.000509544493902,-0.000522370217704,0.000332374692785,0.00108471603663,-0.000292424019836,0.000858131902254,0.000209177493418,0.000376284149816,-0.000312212935054,0.000483501096411,-0.000745718862788,-0.000382833152717,-0.00047459053017,0.000259331953644,-0.000256231554957,-0.000672341183834,0.000304647037432,0.000185923692089,-0.000609938560027,0.000547852442405,-0.000292762821729,0.000554265116238,-0.000591785226561,0.000415538999828,0.000447238938505,0.000340993800408,0.000532382785516,0.00032499452722,0.00034889288978,0.000396242195426,0.000567936838249,-0.000348442428735,0.000180247737729,-0.00040926182998,0.000662068958981
-0.000268046599874,0.000843737910194,-9.24582264246e-05,-0.00031061075526,-0.000376355153456,0.000256408929965,-0.000520962641034,-0.00145561248508,-0.000240938374514,-0.000627896517288,0.000520676510053,-0.000319990518709,-0.000386853510602,-0.000331550456884,0.000435543013677,-0.000118561778813,-0.000497561777642,0.000339105862008,0.00100604854887,-0.000275717949213,0.000854220505513,0.000115011744271,0.000235573861286,-0.000303961913375,0.000480812577421,-0.000510611083785,-0.000332376266538,-0.000599386914477,0.000280007980955,-0.000263954848486,-0.000972621131331,0.000325855397783,0.000342127807556,-0.000732817643717,0.000539682677453,-0.000303885387856,0.000370666120064,-0.000570667613819,0.000344479989358,0.000388895245253,0.000308180332198,0.000300009380093,0.000403820224107,0.000496022932176,0.000460384180221,0.000559854121152,-0.00057709903069,8.20767984891e-05,-0.000516148428679,0.000605613339128
-0.000229882897014,0.000988440205809,-0.000184077106526,-0.000293004100769,-0.000558524109616,0.000232443120186,-0.000459079009953,-0.00165043544554,-0.000308641590039,-0.000681212884941,0.000408925498305,-0.000285875615475,-0.0003540069837,-0.000308046651948,0.00034647923775,-0.000406931278967,-0.00048104884408,0.000306219582469,0.00106752828796,-0.000300172781423,0.000830354601243,-7.38968604428e-05,0.000231876966153,-0.000280013238088,0.000386894809913,-0.000511138610575,-0.000303578479576,-0.000496249217316,0.00026014760482,-0.000250381123881,-0.000983470681753,0.000206467277402,0.000330943554168,-0.000772472368368,0.00051797507179,-0.000303347512059,0.000616006918318,-0.000444351954595,0.000481690428956,0.000566537827081,0.000304700858338,0.000518223869987,0.000327066432141,0.000479319625216,0.000368893768569,0.000514282575151,-0.000596948562079,0.00015848819509,-0.000447121002339,0.000639636528428
-0.000175644605224,0.0009916758194,-6.38135202394e-05,-0.000333844472832,-0.000401548573199,0.000252890318793,-0.0006538829145,-0.00158373039706,-0.000327555802836,-0.000589930091204,0.000512916579565,-0.000241598688483,-0.000336747071761,-0.000320352096497,0.000476495741152,-0.000397630581835,-0.000421773658187,0.000374120766438,0.00104307772223,-0.000324304446654,0.00087234380881,2.71284804894e-05,0.000318906249427,-0.000281979882976,0.000414985217325,-0.000514461213999,-0.000324607846754,-0.000496492280864,0.000276737011395,-0.000253225026088,-0.000940683160802,0.000384182187134,0.000359112661218,-0.000750008014177,0.000530964530628,-0.000345370239643,0.000501458425426,-0.00047141897836,0.000417311590923,0.000399695851941,0.000331348864858,0.000550230643023,0.00033063441057,0.000503305169754,0.000467935326445,0.000433709712696,-0.00054574443164,7.70102955235e-05,-0.00039806444089,0.000606084112385
-0.00370372342005,-0.057986691527,0.00814615734575,-0.000803689461118,0.0013117548081,-0.00251982631457,0.00275421925968,0.0114401073445,0.00311598136644,-0.0159944112718,0.00474512278091,0.000861473904447,0.0063874153616,0.00417051861799,-0.00178655834655,0.00390788509795,-0.000876403402975,0.00168178982586,-0.00142410706344,-0.0015060434842,-0.00629759913065,-0.00514036036126,0.000309198286076,-0.00160603125755,-0.0200696318832,0.0161470345374,0.00725671820723,0.0215733958365,-0.00587943001361,-0.000254304452115,0.031229690137,0.00835067823606,-0.000495404511204,0.0082667214034,-0.00722864108723,-0.00450835677438,0.00339988096943,-0.00509917923932,0.00538903011486,0.0193008250679,-0.00283959163746,-0.00887601864758,-0.000551286734212,0.00475485548873,0.00299494902396,-0.000149151148743,-0.00669096210652,-9.83730441751e-05,0.00729081924405,-0.0097165622577
-0.000251160667681,0.000793834294746,-8.69311018968e-05,-0.000346134793145,-0.000447133794603,0.000195638711863,-0.00058010383098,-0.00138878449662,-0.000369171234613,-0.000554845618423,0.000471033344414,-0.000275797154352,-0.000403068831328,-0.000350527194389,0.000364270804339,-0.000372509585734,-0.000414092136383,0.000334430359024,0.000811929564215,-0.000267030381505,0.000835730238599,0.000189809170576,0.000210834934143,-0.000290121509278,0.000582109701571,-0.000541030800222,-0.000443303025447,-0.000532310088777,0.00026606533065,-0.000266558710967,-0.00137985197813,0.000376147256134,0.000272809032759,-0.000599366153491,0.000559297719569,-0.000348962675934,0.000544858081854,-0.000462143819463,0.000408952112969,0.000340387247239,0.000237929906544,0.000405286345479,0.000338810129691,0.00049187894982,0.000289971409754,0.00052945343741,-0.000428368962256,0.000123983318732,-0.000373931634097,0.000545728362933
-0.000209684510328,0.000852970569716,1.08086828626e-05,-0.000288300213813,-0.000611440843018,0.000233370275502,-0.000610628311204,-0.00152495918577,-0.000330328139097,-0.000608345885163,0.000583005237408,-0.00026516684621,-0.000307514429261,-0.000407354531299,0.000520647562691,-0.000284592887198,-0.000512459139404,0.000314679374418,0.00098937982451,-0.000292049192197,0.00067310888924,0.000120408806215,0.000150452235485,-0.000210583803293,0.000398913504278,-0.000592328815212,-0.000320822000453,-0.000573580592469,0.000268703630624,-0.000230794268036,-0.00103596883919,0.000274472020499,0.000235555500561,-0.000673825779585,0.000636671488498,-0.00019903004702,0.000468844773969,-0.000537341533055,0.000485133081999,0.000394234734227,0.000376077286673,0.000464326912662,0.000356493814214,0.000411983188842,0.000479927580301,0.000518853164528,-0.000413819266673,9.42875342897e-05,-0.000384282486901,0.000540322608441
-0.000239521486569,0.000940672652428,-0.000150304978627,-0.000335064160639,-0.000468602363274,0.000297656864039,-0.000510379638999,-0.00139480157369,-0.000335354059355,-0.000534661004854,0.000488600302682,-0.000268675404332,-0.000388106806991,-0.000344907092038,0.000435585197906,-0.000371437805161,-0.000495554933933,0.000311311810488,0.000833279708478,-0.00032495588364,0.000907022204436,-7.83910048628e-06,0.000238193576074,-0.000294282478499,0.000454715210047,-0.000454662964344,-0.000372528019178,-0.000673194705602,0.000271881477522,-0.000258999826877,-0.0012967552604,0.000299689172587,0.000395553864939,-0.000558162427326,0.00056713463048,-0.000334679732848,0.000543860324489,-0.000452213334946,0.000523615239848,0.000482612200172,0.000324422477498,0.000431314922558,0.000329178094997,0.000540235005263,0.000429282613567,0.000660243620159,-0.000438981805926,0.000125493340249,-0.000405494122504,0.000533043207006
-0.000195393593303,0.000703915370377,-0.000135808682841,-0.000382490114656,-0.000435124226918,0.000358978167107,-0.00061924766958,-0.00142420816965,-0.000280693313606,-0.00060111714059,0.000481195160238,-0.000260359661617,-0.000330707352511,-0.000307012544594,0.000436249912479,-0.000504509874485,-0.000478946841902,0.000349618774512,0.00104240010748,-0.000241428331692,0.000843850368903,0.000152610211758,0.000262848388855,-0.00033211015572,0.000532769843253,-0.000594503504265,-0.000393748205308,-0.000558438134498,0.000247342829478,-0.000244425112633,-0.00110903506786,0.000307788515427,0.000341157014174,-0.000654892827373,0.00060489002465,-0.000340087788682,0.000516834777805,-0.000488950773421,0.000467166043276,0.000436048709932,0.000326646200309,0.000446214500789,0.000258806091707,0.000412444949308,0.000419938894012,0.000460385513989,-0.000479266422623,0.000103537364197,-0.000385037146119,0.000493108758571
-0.000293062200902,0.000822084839473,-5.77322587959e-05,-0.000346737533095,-0.000496064011325,0.000325390833565,-0.000558768666589,-0.00160807422977,-0.000347477923251,-0.000550223820487,0.000448054755514,-0.000261757091038,-0.000339849855817,-0.000277116560028,0.000487103560937,-0.000416675120146,-0.00034180126831,0.00025890195847,0.000878932502183,-0.000191400706121,0.000809682906467,8.42753469476e-05,0.000111402593019,-0.000311989156743,0.000438705165444,-0.000360173529779,-0.000375375372983,-0.000573246360431,0.000273008212233,-0.000260065994612,-0.00107842893676,0.000245296288484,0.000322486472594,-0.000819916633542,0.000546213377059,-0.000267198255015,0.00036992805317,-0.000523699131417,0.000387122129867,0.000433762334383,0.000130635611228,0.000456237138091,0.000272203761704,0.000423936746887,0.00038242833554,0.000686178771644,-0.000575348423618,8.82533730638e-05,-0.000464092999038,0.000558612878941
-0.000249539036743,0.000868437613372,-0.000140729894805,-0.000293160047591,-0.000472671295275,0.000267063555609,-0.000514300360221,-0.001387541488,-0.000362336488141,-0.000715728086075,0.000459293639186,-0.00026625468765,-0.000343203074958,-0.000298874100744,0.000436614352641,-0.000437588145658,-0.000357409671341,0.000297466740516,0.00103297512822,-0.000303768189281,0.000858320270825,0.000135024575361,0.000194779621812,-0.0002836693079,0.000359306360855,-0.000514574874923,-0.000385215405653,-0.000500267841525,0.000266037476671,-0.000240871606528,-0.00118465778384,0.000297367234862,0.000356530652339,-0.000652141066752,0.000535395544979,-0.000349757974191,0.000416457465789,-0.000522667424676,0.0003744630986,0.00043493578164,0.00029134345101,0.000352948788726,0.000218938602082,0.000444375371918,0.000545357118424,0.000464977911099,-0.000438215138612,0.000168244088821,-0.000459466541456,0.000585962151897
-0.000224842057821,0.000991277649848,-6.9617800629e-05,-0.00035426999164,-0.000423779957287,0.000263702420163,-0.000563621051283,-0.00143757477472,-0.00036070501985,-0.000639703280467,0.000525950710296,-0.00029807093464,-0.000286268714088,-0.000302478401953,0.000395174130869,-0.000542238195657,-0.000537894259431,0.000344558229157,0.00104370094316,-0.000268384511369,0.000938874426148,0.000215843540341,0.000245432530506,-0.000311167861497,0.00047344654869,-0.000520960655984,-0.00023223264535,-0.000553231392875,0.000274759828858,-0.000259197144425,-0.000812634991649,0.000295041562366,0.00031488612375,-0.000672320552398,0.000568395028193,-0.000320167994044,0.000278698436676,-0.000527256079521,0.00037964391349,0.000464041459565,0.000305470462618,0.00054860821658,0.000327664491383,0.000436954620846,0.000313560198202,0.000692328699729,-0.000520113564551,0.000150477334931,-0.000435518300777,0.000740387868146
-0.000329146575287,-0.00380129879673,8.771879748e-05,-0.000983253093452,-0.000467704811222,0.000595267177126,-0.000826079703476,0.0183733532306,0.000956144091006,0.00461605563474,0.00120538821457,-0.000966749164506,-0.00140741685475,0.00109831796729,-0.00410705645194,0.00291785826612,5.47675050484e-05,0.000396908458878,-0.000519413205298,0.000131732702996,-0.0122121927074,0.00111083119304,0.00206478793938,-7.87261289973e-05,0.0023855119904,0.0045463568846,0.00658818718229,0.0139401549137,-6.93105765852e-05,-0.000761822931771,-0.00177949495691,-0.00136811473846,-0.000117101399525,-0.000216212109665,-0.000174481859595,-0.000462550064051,-0.000168949304061,-0.000497600545522,0.000764619184867,-0.000432279539534,-0.000213437748159,-0.000428649903843,0.0011672962552,0.000220858475118,0.00172375184991,0.00116240509489,0.00140077484168,0.00180059920509,0.00194339070868,-0.00106123909228
-0.000274184957777,0.00108005302099,-0.000133247990478,-0.000341847677155,-0.000547827277512,0.000280312134386,-0.000525293005747,-0.00148365902624,-0.000347393928474,-0.000637427561959,0.000446997587049,-0.000271396278294,-0.000318073925477,-0.000366091972214,0.000473031085311,-0.000461506038418,-0.000396138883857,0.000351717503263,0.000847996261692,-0.000309511093595,0.000840303503516,0.000165399198389,0.000214928979674,-0.000278453894409,0.000342050601151,-0.00052249572302,-0.000343626488766,-0.000561988171963,0.000263243655539,-0.000304544125358,-0.00105562749347,0.000318416868237,0.000338951687384,-0.000761895513217,0.000559297844935,-0.000285704421499,0.000450852384745,-0.000529154945538,0.000405862513329,0.000472243445836,0.00026621965306,0.000496689528934,0.000318316024121,0.000495578901848,0.000328838322601,0.000537104450592,-0.000339401272138,0.000177405093678,-0.000383517391246,0.000629212453456
-0.000243678587596,0.000786425464259,-0.000144182525595,-0.000355766743943,-0.000357152551729,0.000293594844602,-0.000411904751931,-0.00129581990933,-0.000260268882598,-0.000638969036661,0.00050675185365,-0.000251746961375,-0.000382184280017,-0.000372010895484,0.000330168014739,-0.000344116176349,-0.000522755915375,0.000271710175616,0.00042450731449,-0.000301772796039,0.000884845534631,0.000148574572484,0.000294645712149,-0.000321723639268,0.000384303304698,-0.000399761219026,-0.000373779668888,-0.000587661127345,0.000270584928482,-0.000297811996014,-0.00132160539212,0.00024834759003,0.000295431150834,-0.000791650691543,0.000547530480276,-0.000281808540481,0.000489438102024,-0.000568207321333,0.000412592535858,0.000471204368405,0.000298553818026,0.000693796569061,0.000341789580883,0.000354722787684,0.000383768820503,0.000506925408499,-0.000486304498274,0.000136147740701,-0.000414014766843,0.000646815081764
-0.000285126010908,0.000893221088621,4.04787538819e-06,-0.000361299287229,-0.000409912529967,0.000326456912651,-0.000625118966583,-0.00167568198268,-0.000389498570999,-0.000723031460886,0.000621047312639,-0.000277806322379,-0.00039525862096,-0.000324534881627,0.000374151067157,-0.000251343905848,-0.000356309353218,0.000328717361528,0.000794271373349,-0.000250459455229,0.000766979552998,6.59172156012e-05,0.000244217180478,-0.000292084754349,0.00048211122795,-0.000428292892671,-0.000274012885149,-0.000514494488504,0.000272277774407,-0.000276913452837,-0.00142739443569,0.000334688402776,0.000287905143306,-0.000583616164428,0.000578494239039,-0.000335119528799,0.000551789618281,-0.000504300173353,0.000401499016213,0.000423714205336,0.000342658594603,0.000448639337535,0.000378241228649,0.000487744763788,0.000632828433481,0.000464106163369,-0.000519852955561,0.000174110121817,-0.000464319385868,0.000604194886328
-0.000242643259541,0.000844565860101,-0.000104121130752,-0.000321006235875,-0.000243287004435,0.000270273049223,-0.000540735520477,-0.00145382936642,-0.000376662556323,-0.000655126113142,0.000449163057139,-0.000269317212923,-0.000346017548084,-0.000388445126365,0.000445802242453,-0.000472036763444,-0.000360263146487,0.00028573157477,0.000569141012554,-0.000292712355588,0.000762153565042,0.000289680253777,0.000234702968057,-0.000301594554682,0.000478997383263,-0.000575324733104,-0.000454119787939,-0.000614222873906,0.000256150176567,-0.000263126731519,-0.00136368384406,0.000423332770751,0.000314798141012,-0.000504248356615,0.000545223590202,-0.000320493565962,0.000557455089499,-0.000534674756943,0.000363352182998,0.000316103742711,0.000259910392294,0.000506885030833,0.000391401864532,0.00042651305681,0.000496893766054,0.000508852054665,-0.000526029255697,0.000181043671877,-0.000445176182337,0.000616909432258
-0.000278434183541,0.00079377923694,-7.6637364265e-05,-0.000321537117037,-0.000479456750382,0.000333005617378,-0.00057517377303,-0.00165113430404,-0.000330693832893,-0.000696581071961,0.000512580738471,-0.000292275639824,-0.00039189397359,-0.000305243199625,0.00044564550026,-0.000507053158248,-0.000408535193581,0.000271031340666,0.000251007827749,-0.000239500542464,0.000729873108386,0.000165310280687,6.95002313207e-05,-0.000330938206101,0.000470534968016,-0.000542295085855,-0.000409518534461,-0.00061868969696,0.000253654921616,-0.000266145329812,-0.00133995647111,0.000297153588814,0.000338551729922,-0.000665112205532,0.000665574814292,-0.000393388157508,0.000497706643014,-0.000476514270034,0.000397583552463,0.000409597068258,0.000329036859376,0.000374039700106,0.000383460790022,0.000520730169251,0.000494373551883,0.000540065118003,-0.000466481226232,0.000129016397612,-0.00043800462753,0.000638713825372
-0.000194972506021,0.000901610937687,-0.000118256223295,-0.000335700634274,-0.000524923924717,0.000356503473694,-0.000672400098797,-0.0015582431096,-0.000268970071415,-0.0007410776626,0.00049358370688,-0.000305765686041,-0.000237889572583,-0.000276724302809,0.000311348126021,-0.000437138231355,-0.000359743255827,0.000374968759263,0.00109827821883,-0.000329524844192,0.000837187921714,0.00011324845797,0.000166680329325,-0.000343050382316,0.000286562448695,-0.000537417297218,-0.000342596722834,-0.000558643301947,0.000261052111381,-0.000264085337292,-0.000949661080333,0.000196309897636,0.000272542495613,-0.000613172038474,0.000591915386034,-0.00031395370881,0.00051664670229,-0.000462331774916,0.000331042067465,0.000517613307765,0.000252619403282,0.00046793237954,0.000347196240834,0.000486155631548,0.000393259233532,0.000504100051496,-0.000518359151458,0.000109846487378,-0.000391468508683,0.000637470082194
-0.000269961740065,0.000457269262007,-2.25848241939e-06,-0.000349936015924,-0.00015643995998,0.000456177847926,-0.000459583455402,-0.00185389213791,-0.000326509286907,-0.00100892990589,0.000589379428346,-0.000302410123645,-0.000456953819846,-0.000220985653609,0.000135019288168,-0.000635378198569,-0.000212583984705,0.000312857792089,-0.000714417921072,-0.00027459772621,0.00102994563665,-7.35775630031e-05,0.000297988868806,-0.000291045396793,0.000261628780312,-0.000611344909173,-0.000603896763111,-0.00048788123323,0.000231806718954,-0.000206522880169,-0.00136762845643,0.000477819636275,0.000330270605336,-0.000623884505998,0.000836298264,-0.000335811058544,0.000541671566229,-0.000573830987137,0.000528580432261,0.00048052155494,0.000316014730571,0.000432739406429,0.000405413256412,0.000506239883382,0.000481562445314,0.000538456377228,-0.000603974973197,0.000254785189968,-0.000345253449774,0.000664288986093
-0.00562887588451,-0.0249326639218,-0.00361285978051,0.0566605209463,-0.0163080347476,0.00261063248576,0.0193428162481,0.0247662276259,-0.00100867250763,0.0133838067987,-0.00502910042772,0.00889791581209,-0.00306778357381,0.00124652735268,-0.00421488109086,0.0325339399548,0.00595943658044,-0.00842404165812,0.00480072172515,-0.00301140186042,-0.044787520353,0.00679357440408,0.00193869312927,-0.00375174861597,0.00834619720109,0.0360448695566,-0.00650005472057,0.00628856032211,-0.00306240084856,0.000864118558747,-0.0020186692176,0.00406917282356,-0.00193379601188,0.0309555219042,-0.00144817326827,0.000314595820432,-0.00771730409156,0.000872409962136,0.00101157332174,-0.00696071633854,-0.0376063911052,-0.00691434076603,-0.00394926183652,-0.0167957380431,0.00425909200185,-0.0195492603201,-0.00152717569694,-0.00544759734033,0.00417788209094,-0.00434784611514
-0.000288147028283,0.000993214906645,8.99110363422e-07,-0.0003511079877,-0.000388245392834,0.000286054917185,-0.000500513590024,-0.00161786744597,-0.000379814866722,-0.000686701304528,0.000549119670803,-0.000257859476245,-0.000347835090308,-0.000305826123346,0.000381418589629,-0.000374454141507,-0.000413903501609,0.000317516645384,0.000640040948857,-0.000325282192575,0.000886264715485,6.1258995811e-05,0.000135168272427,-0.000282255132586,0.000408447056274,-0.000460225229413,-0.000287008609848,-0.000475525986603,0.000265193533244,-0.000276551212637,-0.00127064420396,0.000354449059466,0.000317258726094,-0.000668502753797,0.0005877556434,-0.000298118238827,0.000459356064882,-0.000552524040725,0.000514249808017,0.00048037338016,0.000287471844608,0.000543699102447,0.000373835521804,0.000384850841634,0.000390346115812,0.000439546806017,-0.000421171487344,0.000122637542476,-0.000460678094072,0.000715866196901
