-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000279264100846,0.000889463236424,-0.000505876537643,-6.46328406981e-05,-0.000414712100318,0.000504259024783,-0.000924117202005,-0.00114886779593,-0.000610810172538,-0.00076435257568,-0.000158347694081,0.000589881613459,-0.000482263886117,-0.00044721708807,0.000440101602134,-0.000306387033414,-0.000656029172469,0.000299366986401,0.00101416086843,-0.000137775042142,-0.000365323990168,0.000153767593496,0.000399205103929,-0.000544268734475,0.000311217895598,-0.000272197055763,-0.000312520656374,-0.000493430926655,0.000267535214416,-0.000248511763105,0.000190218438331,0.000333525416915,0.000258528154844,-0.00107197371617,0.000495696364443,-0.000300642133872,-0.000988520457644,-0.000625549046295,0.000352563156635,0.000759339384405,0.000495587758689,0.000546705914156,0.000222737959651,0.000205807869544,0.000370070769651,0.000436216718854,-0.00064299435839,-0.000158789911829,-0.000367723342126,0.000848946073687
-0.00228427952174,-0.0352647086492,0.00235160969466,0.00380684277548,-0.00108510758641,-0.010150781042,-0.00348384209745,0.0464627620096,-0.0056995356811,-0.00140198413298,0.00961137581882,0.00712163827041,0.0270964863727,0.0132144619043,0.0147054291116,-0.0504375080586,-0.00588383817201,-0.294654185149,0.00785386371216,0.00896593748961,-0.0639029898484,0.0235139862764,0.0215217195306,-0.0042945404064,0.024518792375,0.0393195764876,-0.0106136540975,0.0515769389688,2.46010561252e-05,1.60357060366e-05,0.0569593405219,0.0147656343365,-0.00270489164571,0.089315773876,-0.00062276540068,0.0022621862286,-0.0258425856435,0.00888048824787,0.00454978262341,-0.0268858826229,-0.00244513625593,-0.0925084195308,-0.0158407791633,-0.167600433903,0.0247266787491,-0.0357219389134,-0.017943700484,-0.0173136456568,0.0211690107552,-0.0469455458677
-0.000261032471549,0.000854213493597,-0.000149901977245,-0.000314729003629,-0.000483899898378,0.00029138169647,-0.000303325408873,-0.00163632951603,-0.000395673634732,-0.000347995592208,0.000363327139084,-0.000227465105705,-0.000399695011653,-0.000346852135898,0.000382562374991,-0.000566405507864,-0.000331226374478,0.000227906901485,-0.000127268926433,-0.000271639294158,0.000861939731323,0.000294726354466,0.000173641894099,-0.000316546354889,0.000248456617527,-0.000511083608409,-0.000442955188514,-0.000574938216463,0.000247923514014,-0.000290374915707,-0.00159175266432,0.000244270466629,0.000242740235943,-0.00066849013849,0.000470682919047,-0.00022027794686,0.000354851414127,-0.000499378080526,0.000264594406232,0.000400326089753,0.000227102436233,0.000683091767811,0.000365894533129,0.000290977318619,0.000306193842561,0.000466037823502,-0.000138276629437,0.000225602544965,-0.000443547423703,0.000624001735852
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000223655073157,0.000845058436334,-0.000101042179112,-0.000380065812747,-0.000453410701494,0.000194789723443,-0.000459524198756,-0.00145498711517,-0.000308675192537,-0.000683556181543,0.000568964787215,-0.000227023008152,-0.00037451664058,-0.000394157494072,0.000416638576593,-0.000518062762212,-0.000404637520907,0.000301104509537,0.00101739378097,-0.000192884232295,0.0009467705323,-4.21163548763e-05,0.000279243563907,-0.000273218885359,0.000433247295031,-0.000447003474846,-0.000284155062064,-0.000464135045314,0.000274953840178,-0.000250832336935,-0.00103165413044,0.000362639908072,0.000351109346005,-0.000713486039702,0.000586155501442,-0.000302414777834,0.000534813788184,-0.000401566300574,0.000421304961506,0.000512306775412,0.000282974073471,0.000594995219538,0.000290532478239,0.00054079877066,0.000459188102528,0.00051838270214,-0.000572074866234,0.000139786340317,-0.000358099524004,0.00067711384555
-0.00021976369841,0.000928668936437,-0.000112515777423,-0.000347869185562,-0.000569944694989,0.000244369412691,-0.000509506062118,-0.00142209749937,-0.000345420556585,-0.000561862256577,0.00051184564337,-0.000284350983783,-0.00033324322905,-0.000396532079386,0.000411351814548,-0.000483831791929,-0.000439596817763,0.000315507576719,0.00100482036312,-0.00020456970598,0.00101780980533,-2.2589337829e-05,0.000153060124695,-0.000312577779999,0.000411921365938,-0.000598569546342,-0.000402803799178,-0.000724160499342,0.000267803700987,-0.000266317224146,-0.000878908862554,0.000254436690931,0.000336978075885,-0.000754897258166,0.000612259943726,-0.000232325428839,0.000534741520545,-0.000451408716921,0.000445236842398,0.00054181985112,0.000263917309894,0.000492942997535,0.000350294475976,0.000411866259873,0.00051252979201,0.000499936600765,-0.000565311243391,0.000114945659377,-0.000441997297279,0.000770583005613
0.00102024751278,-0.0173897705076,0.00148095919276,0.00189844040453,-0.00230863509202,-0.00687165082894,0.00590772423016,-0.0079857068739,-0.0025102321363,0.000634535142703,0.000714503829752,-0.00137120968293,0.00348912553529,-0.00134818487749,-0.0056679466025,-0.000942830102867,0.00557784153311,0.000771875843928,-0.0147119564463,0.00263830707489,-0.00289821842701,0.00192988808321,0.00181356716197,-0.00333115756042,0.00261470529305,0.0028425353634,0.00694257872619,0.00385196862141,0.00016735453494,0.000318028290634,-0.00398974459541,0.0011817461022,0.00197075458879,0.0127504198738,-0.00339448151215,-2.44434851912e-06,-0.00828734888649,-0.00134904808392,-0.00923367037293,-0.0102957516578,-0.0108971162912,-0.0022211544762,-0.00253970252573,-0.000263409143178,0.000434755620476,-0.00669130893365,0.0192739158482,-0.00057426164926,0.00118459299623,-0.00681545076757
-0.000276609269162,0.000871922912011,6.61848824391e-06,-0.000349910383613,-0.000517289202426,0.000300896574271,-0.000535212920061,-0.00160649884866,-0.000338088908416,-0.000844005495485,0.000582364147814,-0.000294501549739,-0.000318706276554,-0.000404352632993,0.000428166167435,-0.000366359189346,-0.00051003767415,0.000238508940266,9.12215759945e-05,-0.00033762545733,0.000821529535651,1.19332024446e-05,0.000187710924275,-0.000322581233213,0.000601340156767,-0.000324033550753,-0.000307490330298,-0.000529413992617,0.000251068382864,-0.000262530359072,-0.00161755691496,0.000303060236285,0.000299431653923,-0.000593400371056,0.000636193497496,-0.000335725837833,0.000484689495271,-0.000433877951995,0.000497175012237,0.000487322947676,0.000334832481566,0.000296002360817,0.000316862374424,0.000493897605745,0.000362502991144,0.000543185147373,-0.000425945748216,0.000132062120555,-0.000414530043488,0.000694609250207
-0.000247045957551,0.000994874459211,-0.000221825813648,-0.000256454045857,-0.000648718268194,0.000217340514324,-0.000521557912711,-0.00136909248832,-0.000433844649692,-0.000236895309464,0.000435161847261,-0.000246804693773,-0.000238481191427,-0.000376092206613,0.000404045352048,-0.00031929648369,-0.000416714660405,0.000287910797487,-0.000556919712016,-0.000288005431331,0.000954428017603,-2.12793556567e-05,0.000176638033929,-0.000236779187961,0.000319203239906,-0.000513218791188,-0.000315596003885,-0.000467620834019,0.000264871162085,-0.000341695903979,-0.00179417717207,0.000154159561584,0.00032994558871,-0.000797969179911,0.000530326769622,-0.000169569554364,0.000187105926071,-0.000546188664684,0.000328030422484,0.000521836581102,0.00025777619105,0.000697285040828,0.000318441168571,0.000161455329339,9.63448439614e-05,0.00044238054993,-0.000114070934266,0.000141315837042,-0.000476172681663,0.000694346200909
-0.000252274326907,0.00107618101394,-0.000205403927105,-0.000256862530553,-0.00065378833422,0.000269625626924,-0.000551546984031,-0.00135157441302,-0.00042988710888,-0.000226715265526,0.000422813085547,-0.000254542196467,-0.000255320444043,-0.000397412208129,0.000409165250527,-0.000377642036824,-0.000446963853748,0.000271711565171,-0.000584770118156,-0.000315619608706,0.000961744804159,-1.05612627471e-05,0.000202342897817,-0.000249819658341,0.000282285659323,-0.000494834799096,-0.000342203290555,-0.000501200691662,0.000262145922503,-0.000357610183768,-0.00172231073205,0.000164341048064,0.000322103523609,-0.000883054780667,0.00058813349433,-0.000163351843112,0.000187438926778,-0.000515466406372,0.000292606378439,0.000532098076458,0.000265763211024,0.000685287145393,0.000305292647922,0.000167885022093,6.35685779777e-05,0.000428706447337,-0.000105561489419,0.000141629537923,-0.000438917487956,0.00074018397019
-0.00284016448621,-0.0180450596823,-0.000543668382287,0.0111060242145,0.0130322679311,-0.00260769207656,0.00293095361137,0.0293635255751,-0.00150042013467,0.013545626713,0.00352079146668,-0.00219570806074,-0.00154137539159,0.012438100789,-0.000515809922138,0.00884895025195,-0.0034198394919,-0.00296652103085,0.00241720863222,-0.00340647844452,-0.0120940751724,0.00121411173046,-0.00737557304787,0.00208325924256,0.00267587836452,0.0719668444273,0.00140207530078,0.00211226605377,0.000388573008049,-0.000676778846144,-0.0005334177108,0.00530237412824,0.00187675914013,0.00351038742138,-0.00619637977915,-6.47864686482e-05,0.000446916825972,0.00214178768685,0.00132566419952,0.00146464830378,0.00433940957604,-0.00865333796685,-0.00297263773542,-0.000523206635566,0.0030832082093,-0.00228534878896,-8.93935419524e-05,0.000251229937004,0.00115512303255,-0.00565722659644
-0.000218909858264,0.000904062636508,-0.00012811529375,-0.000323477604636,-0.000363455846925,0.000371452724459,-0.000594577234639,-0.00182826670544,-0.00022077839513,-0.000590281275636,0.000445247185323,-0.000266309670734,-0.000445265534013,-0.000392578911675,0.000616643916616,-0.000518762901145,-0.000401879218647,0.000265872792857,0.000736327881134,-0.00021067930409,0.000789330848354,-0.00013268483883,0.000290882923582,-0.000330650321439,0.000279470770803,-0.000684154227897,-0.000345503141336,-0.000667333977046,0.000275541219469,-0.00026909036216,-0.000931614588728,0.000254709764668,0.000238324278457,-0.000645270385658,0.000639495662775,-0.000255055113425,0.000509061770743,-0.000450543644619,0.000419226102039,0.000458337070681,0.000266273325776,0.000485401602053,0.00028442272766,0.000511660025148,0.000403769522937,0.000523168453387,-0.000522426168707,0.000181377558011,-0.00041842266633,0.000563442460657
-0.000259479507569,0.000893093507328,-3.47525090697e-05,-0.000346555286308,-0.00057964653668,0.000360596411233,-0.000630248945883,-0.00113560004734,-0.00025286173817,-0.000719555566493,0.000582530792753,-0.000269733037817,-0.000361927462491,-0.000334206229004,0.000457565686185,-0.0003945462495,-0.000468939535818,0.000371805056754,0.00103748227918,-0.000306096731763,0.00101874900793,-0.000107363567826,0.000254156332829,-0.000247845550448,0.000411642335726,-0.00064046107505,-0.000358028889032,-0.000640328814248,0.000276302070917,-0.00029505991576,-0.000728288155625,0.000383759858589,0.00032487970934,-0.000863802329471,0.000730471140261,-0.00027937621169,0.000409481188789,-0.000653199621871,0.000503355681884,0.000539691416434,0.000272318411901,0.000721034020196,0.000337026816804,0.000440269187663,0.000432161282638,0.000517289847959,-0.000556057872992,0.000198770216007,-0.000429484963702,0.000714434308708
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.00196312021855,-0.00387530110525,-0.0005954858343,-0.00124184371984,-0.000416241460419,0.000255945953958,0.00173177169244,0.0321881396059,0.00419869868689,0.00517378435375,0.00269104106543,-0.000829111680567,-0.000673517432694,0.00153151380034,-0.00229235718298,0.00297327289067,-0.00226790818762,-0.000318094936905,0.000185848756517,0.000882721975294,0.000515241658231,0.00360831690685,0.00122080270622,-0.000374971286304,0.00231395454105,0.00704692673238,-0.00232419258506,0.00412478885902,3.46735778586e-05,-0.000631583918961,0.00164865649862,-0.00098651558779,0.000384591341595,-0.0011376898404,0.00173272894064,-0.000847798074788,0.00174768102498,-0.00243864040296,0.000154005928535,-0.00131690381042,-0.000310860599173,0.00582992548604,0.00198611613614,0.000506424981804,0.00154721569379,0.000924376957134,0.000212167094631,0.000543616486741,-0.00037580558615,-0.00060205678073
-0.000272853546187,0.000916246193938,-8.76986120102e-05,-0.000308638119557,-0.00055401319796,0.000278565249197,-0.00064508687684,-0.00162068387388,-0.000371436449611,-0.000777192816141,0.000557375271046,-0.000306252354221,-0.000427771548092,-0.000300724574319,0.000350953656477,-0.000408281256335,-0.000369085207003,0.000319050489903,0.000182820432502,-0.000277566758906,0.00095555628289,0.000164398578119,0.00025055821918,-0.000335195265118,0.000624675059801,-0.000392504973443,-0.000349625984703,-0.000546269402623,0.000270830635985,-0.000280651627072,-0.00155795551269,0.000319506350109,0.000354005267082,-0.000525709143157,0.000657748757598,-0.00039129506997,0.000505838354816,-0.000421500385647,0.000551735597371,0.000397289155477,0.000321686856192,0.000384205652277,0.000390809073636,0.000585372746762,0.000574145456993,0.000590265859055,-0.00067051301915,0.000134791990412,-0.000404189675207,0.000591512524675
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.00141524301917,-0.00798425413472,0.000650906479619,0.000873061447189,-0.00316986107015,0.000548917178502,0.00519637708212,0.0146278090772,0.00141370459911,0.00265905830274,-5.58579616097e-06,-0.000525337948859,0.000417434938966,0.00307902551204,-0.0013800511412,0.003216337742,-0.000786024594072,-0.00035550764093,0.00209960602283,0.000531990317211,-0.00373271470203,0.00280319995047,0.0016294071486,-0.0010140085446,9.70623929375e-05,0.00335389996904,0.000567932095114,0.00296185295174,8.51281907254e-05,-0.000910313784351,-0.00154844080884,-0.00968372922361,8.67717732704e-06,0.00291564040433,-0.00217734805839,-0.000894030967217,-0.0190073797936,-0.00224295962146,-0.00133019303752,-0.00529995814026,0.0012731072557,-0.00385237225898,0.0009225765213,-0.000902983901379,0.000791912579393,-0.00139058239868,0.00222056453312,-0.0013831923918,0.0016788693239,-0.00362621304473
-0.000256834583258,0.00094405311314,-9.52673425757e-05,-0.000356494875466,-0.000396681226603,0.000276395763559,-0.000609629210581,-0.00151120550584,-0.000318967014887,-0.00076033819193,0.000438204806992,-0.000229413663329,-0.000411063180784,-0.0002863118134,0.000527430495981,-0.00046374246979,-0.000317336583795,0.000369029411429,0.000973673477373,-0.000227401184939,0.000953454835465,4.78884499088e-05,0.00033828531392,-0.00026986265077,0.000579252923653,-0.000670344134928,-0.000239874439741,-0.000673382538402,0.000260908854238,-0.000246723758062,-0.00077677965385,0.00032810389826,0.000334486394846,-0.000704494327186,0.000634927291845,-0.000349336019008,0.000776727079506,-0.000505213472678,0.000429792936234,0.000462477124763,0.000316632506848,0.000449286906389,0.000360767187426,0.000409081632593,0.000518230100692,0.000510301013959,-0.000576265515631,0.000157636135291,-0.000460422841388,0.000693848309969
-0.00025990029524,0.000894529889039,-0.000129731090937,-0.000337904452735,-0.000505240739948,0.00025519412409,-0.000521258586237,-0.0015701615953,-0.000291941874303,-0.000783903582908,0.000487013318601,-0.000209959197291,-0.00039462573986,-0.000356484451332,0.000407578104288,-0.000463514677735,-0.000333544517142,0.000319316539404,0.000993262585589,-0.000291727712513,0.000926072352069,9.5075125829e-05,0.000232872181397,-0.000341539061223,0.000404248931284,-0.000492066882216,-0.000310090887093,-0.000692144371429,0.000259029895707,-0.000244649547063,-0.00102043176527,0.000322764368019,0.000283387466946,-0.000579612301589,0.00055887124787,-0.000352009028446,0.000500788844021,-0.000546956703228,0.000427330492796,0.000444114039454,0.000292447017179,0.000398589192758,0.000342898515309,0.000489946157267,0.000310938382365,0.000529645857288,-0.000530966863564,0.000178721012205,-0.000460011612461,0.000648319524736
-0.00151918230696,-0.007663304897,-0.000585298690924,-0.000298071200035,-0.00265068541532,0.000680654210013,0.00089495092052,0.0138866772887,0.00183050223924,0.00734355794152,-0.000669924500476,0.000500701515313,-7.64260864003e-05,0.0042753670415,0.000900322005414,0.00384389058685,0.000453792350644,2.71332770416e-05,0.000916752052281,-0.000963675533527,-0.00296201710123,0.00339383785587,-0.000972367483413,-0.000616735804889,0.00161224337898,0.00548032472326,-0.000143750401127,0.000941272455118,0.000193826420459,-0.000394837512253,-0.00101026069481,-0.00128581531841,0.000456176259912,0.00136727610493,-0.00239883919703,0.000913355337888,0.000417088824477,-0.00207304679222,0.00105815113637,-0.0045275094552,-0.000120984700154,0.000203997112277,0.0030809883209,-0.00329506121133,0.00109480008151,-0.00214471039765,0.00679054443286,-0.00343531656365,0.00158045657511,-0.0047036164541
-0.00020949378898,0.000779684941233,-0.000109638978798,-0.000368527601539,-0.000587006881183,0.000351134191774,-0.000594344579412,-0.00153079273655,-0.000309141407557,-0.000669790967594,0.000432737658636,-0.000275188223288,-0.000410940523445,-0.000329549833645,0.000335118732663,-0.000461952857742,-0.000478247353843,0.000273621571159,0.000643544874362,-0.000344662990855,0.000877909158631,9.93808228592e-05,0.000139080654465,-0.000278257962081,0.000382110299321,-0.000624918199916,-0.000395812142502,-0.000670486452723,0.000276907802992,-0.000251291169618,-0.00110447357868,0.000341012255706,0.000319770694665,-0.000700875652579,0.000513689546027,-0.000298969106046,0.000440374476492,-0.000529644201507,0.000490395216567,0.000473250737666,0.000220377176236,0.00044600345862,0.00032833373018,0.000407487441344,0.000470587386982,0.000500069786746,-0.000586330556389,0.000190056166328,-0.000442515768298,0.000611433372854
-0.000237092478115,0.000770055910306,-0.000117357074524,-0.000317211040205,-0.00063763007098,5.68032881055e-05,-0.000290329804344,-0.00112050714859,-0.000332700645744,-0.0004822998276,0.000349654568153,-0.000283038437165,-0.000221049695687,-0.000334008733988,0.000271239278217,-0.000349823408937,-0.000295686060539,0.000234350852749,0.00108787573425,-0.000172816952432,0.000670379786105,0.000291680475657,0.000243116677021,-0.000257948655496,0.000363951185574,-0.000485209340084,-0.000272801464633,-0.000483796224529,0.000258448710643,-0.000163302853893,-0.00115633624176,0.000181999428107,0.000320365270353,-0.000561351182073,0.000495923007756,-0.000271840490581,0.000526540747345,-0.000340743931401,0.00035613307534,0.000440810562706,0.000228630444893,0.000538217815037,0.000310603056389,0.000272255021398,0.00026270646339,0.000430307967048,-0.000494805306786,0.000177493767722,-0.000347657620508,0.000602506917544
-0.000270924582964,0.000853142097172,-0.000163694908867,-0.000345716032374,-0.000482703610523,0.000232275140599,-0.000568797739642,-0.00139514525535,-0.000355754538596,-0.000552006281974,0.000431864488375,-0.000276649018727,-0.000265978490733,-0.000313255683786,0.000456365300388,-0.000433051772643,-0.000280392597112,0.000314474211753,0.000634947429976,-0.000263416902986,0.000902442722008,0.000178125547038,6.87208722764e-05,-0.000259470352551,0.000301706188832,-0.000471642258912,-0.00027022034042,-0.000518220762483,0.000266572688747,-0.000249461523622,-0.00117677587423,0.000342977991696,0.000320345957378,-0.000745369516271,0.000631476399228,-0.000343915560186,0.000355187352332,-0.000432214954753,0.000420876794181,0.000504011408313,0.000272183771614,0.000446020831188,0.000323329442129,0.000435865713401,0.00040748036424,0.000474585768145,-0.000371531060016,0.000170374859167,-0.000426927579518,0.000518735271985
-0.000295868130944,0.00128661721297,-0.000353289569724,-0.000384748895852,-0.000556012159559,0.000184852898362,-0.00103401696897,-0.00117389584521,-0.000336052631843,0.000777282005048,9.8236023444e-05,-0.00041841063978,0.000123368180511,-0.00032251659463,0.000876895886212,0.000478886321048,0.00150155613573,0.000225482909292,9.67831945906e-05,-4.01969733516e-05,0.000731023556589,0.000280223114297,-0.0077931141381,-0.000343501151741,0.000327980045498,-0.000570273671149,0.00134686406632,-0.000409907945489,0.000310271974044,-0.00043981618223,-0.00119743846314,0.000628515778724,0.000429858078676,-0.00116345644893,0.00122857222492,-0.000419639224228,0.000678421278412,-0.000385686002573,0.000860911008921,0.00041745829603,0.000487866475888,-0.00145903668025,0.00091693535335,0.000806831977721,-2.71520573882e-05,0.000430515192965,-2.34218505996e-05,0.000319339873892,-0.000297356530835,0.00121691904223
-0.00029228076309,0.000692698493882,1.94998431163e-05,-0.000311633922894,-0.000204109198037,0.000315865070599,-0.000615529815301,-0.00199498285308,-0.000406230133647,-0.000945488004858,0.000647884688366,-0.000301277657103,-0.000429338341781,-0.000258881255881,0.000356114333125,-0.000284325681892,-0.000345528532813,0.000301863049759,-0.000503202085567,-0.000361996389484,0.000843943878472,0.000233468549092,5.81828576916e-05,-0.000360674123254,0.000752831763145,-0.000265057646095,-0.000470831758096,-0.000606592201579,0.000268259919926,-0.000322007157295,-0.00196892149265,0.000406043021217,0.000336996221187,-0.000573089276871,0.00056763242726,-0.000406743418601,0.000619214838176,-0.000595012176745,0.000542755296617,0.000386721731266,0.000223657918358,0.000267235887014,0.000375811035017,0.000708572918346,0.000699747724085,0.000600578843619,-0.000700022684933,0.000135419253013,-0.000431337718761,0.000550994380775
-0.000280774913569,0.000621445654682,-7.4198024705e-05,-0.000351855260749,-0.000389384916132,0.000323086952335,-0.00055632561018,-0.0015797054798,-0.000312821039551,-0.000781644901497,0.000571623721028,-0.00022902063857,-0.00041707929118,-0.000269635446173,0.000317317401206,-0.000431538414726,-0.000348902168338,0.000288306731743,0.000547500079316,-0.000216082984494,0.000743836236253,0.000257236469876,0.000352538734382,-0.000279774748365,0.000464875102838,-0.000505272583679,-0.000242318923169,-0.00078816074692,0.000273412199177,-0.00026447372281,-0.00140562610627,0.000447910708013,0.000281525309219,-0.000649456774397,0.000515693116065,-0.000344716233054,0.000588412068415,-0.000503264491201,0.000467363496897,0.000320974157669,0.000281145399517,0.000527539543322,0.000350353517913,0.000502633187612,0.000525694040078,0.000547257110291,-0.00052572242545,0.000161913069417,-0.000420387377447,0.000648641035897
-0.000296289199816,0.000963965012489,-8.454540098e-05,-0.000332155163597,-0.000620923539547,0.000209833634732,-0.000660834820132,-0.00160040011008,-0.000389670343182,-0.000658273417468,0.000504495225714,-0.000272566060038,-0.000210003593433,-0.000345982213218,0.000311189489271,-0.000339716093779,-0.000470002725525,0.000302559037965,-0.000902185865457,-0.000327795160642,0.000887707893642,-0.000178526154105,-0.000515681571079,-0.000259444177772,0.000396378173115,-0.000497014281025,-0.00030501108853,-0.000525999161793,0.000278533690316,-0.00029828026283,-0.00174441650674,0.000177611620152,0.000348973490935,-0.000639674398248,0.000735163673022,-0.000264031622045,0.000454268546699,-0.000307840838649,0.000455642636542,0.00052237831769,0.000320290293488,0.000447124545858,0.000316877729545,0.000409926338587,0.000390116339427,0.00062630710732,-0.000434914834632,0.000114366405606,-0.000459467018984,0.000652741396355
-0.000180249581923,0.00100350768568,-5.89503637095e-05,-0.000346603899395,-0.00045125318835,0.000396311567731,-0.000458475160134,-0.00148314251445,-0.000258106908538,-0.00062247133377,0.000573855248429,-0.000205679810679,-0.000417230563521,-0.000330184191346,0.000481182760149,-0.000513928959358,-0.000481785207322,0.000277490687846,0.000837683530459,-0.000282398187897,0.000935560755829,1.54943980372e-05,0.000174591311068,-0.000348148569436,0.000474226062466,-0.000657477207331,-0.000351837773709,-0.000714764652705,0.000252988296028,-0.000260913896125,-0.000773061888907,0.000385980196056,0.000238776935586,-0.000713344869439,0.000624743247744,-0.000349406769638,0.000619799635592,-0.00054727861581,0.000454131231966,0.000504456360973,0.000362506749491,0.000516455126932,0.000381490928472,0.000553405077554,0.000408009591289,0.000491319826929,-0.00062586336039,0.000141649981251,-0.000502304225027,0.000578389937434
-0.000288212622392,0.000957709025208,-8.77139251795e-06,-0.000310853836191,-0.000240053936068,0.000302863923273,-0.000479344095418,-0.0013173452237,-0.000276875002924,-0.000709305277053,0.000591701281312,-0.00027939202526,-0.000371997641706,-0.000359994036175,0.000405445796356,-0.000377430333197,-0.000476052450015,0.000323127805661,0.00110829352248,-0.000253784552429,0.000748536570416,3.83774488634e-05,0.000220694982846,-0.000229499782867,0.000397034150297,-0.000540153493032,-0.000287428034036,-0.000596492663476,0.000263284717308,-0.000260393755152,-0.00101242889505,0.000381137725483,0.000306547895516,-0.000714959095166,0.000604229723675,-0.000227030764569,0.000529586289029,-0.000580234805597,0.000510613407152,0.0005160020884,0.000332184079504,0.000497441319274,0.000339298054652,0.000472473232507,0.000455270777472,0.000437333807002,-0.000576302604099,0.000158507627195,-0.000444890906306,0.000692602364307
