-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000250347252875,0.000884919138203,-0.000157704528569,-0.000311488819544,-0.000353499756489,0.00028469263889,-0.000570641142514,-0.00141078361622,-0.000330786330187,-0.000758672137411,0.000395405844981,-0.000327475827111,-0.000373586700324,-0.000323791444721,0.000495169870075,-0.000377670169697,-0.000472800923785,0.000307867619327,0.00107970887564,-0.000170867904141,0.000901581574878,-3.11908257989e-06,0.00025006995523,-0.000283104815828,0.000495009109817,-0.000566714736696,-0.000347837361924,-0.000644953627181,0.000261304189955,-0.000243145788805,-0.00112079604291,0.00029172997426,0.000357429507705,-0.000428653479679,0.000600152356764,-0.000338229608844,0.000455688313096,-0.000529166965239,0.000472255751839,0.000421621312432,0.000272098897736,0.000425376427162,0.000340607936891,0.000378527913742,0.000407991092785,0.000482248196637,-0.000646980458463,0.000184802198134,-0.000411011691401,0.000693255550172
-0.000213395690813,0.000850500919835,-0.000104289697696,-0.000403933765364,-0.00045097551629,0.000399671118162,-0.000511535868688,-0.00153509007767,-0.000265313051215,-0.000580513312234,0.000469539016091,-0.000312667746597,-0.000334707267996,-0.000326278104728,0.000418278606578,-0.000285925082069,-0.000390307242064,0.000335577473201,0.00102105431916,-0.000300829852387,0.000850440991711,9.08224713602e-05,0.000245009731878,-0.000253590247159,0.000440312377479,-0.00055709539843,-0.000197570443763,-0.000471076617872,0.000257894717207,-0.000238823704326,-0.00115915093044,0.000320943420287,0.000260027216625,-0.000613064698124,0.000653236565819,-0.000332612255723,0.000541059931363,-0.000510628523517,0.000444055044196,0.000435958921208,0.000283107550951,0.000448428768173,0.000354392113065,0.000585397759619,0.000385640491504,0.000492504749672,-0.000545116851907,0.000152195687543,-0.000432597417358,0.000595494040362
-0.000255747392966,0.000705494085782,-3.26313810717e-05,-0.000336027147248,-0.000445505121631,0.000259961795933,-0.000486498068581,-0.00139074656134,-0.000370361512842,-0.00055993178873,0.000496846720879,-0.000277604639754,-0.000301457747126,-0.000290881177492,0.000478935104985,-0.000449266647004,-0.000357198526877,0.000302785562428,0.000984527061489,-0.000259873656867,0.000786013584377,0.000104957069637,6.64514268936e-05,-0.000265392985119,0.000521633634328,-0.00055434901885,-0.000322773162784,-0.000565314479061,0.000275265903193,-0.000265930189409,-0.00130760858565,0.00035456836016,0.000331124350602,-0.000626887215462,0.000645736807504,-0.000333038444057,0.000481477930385,-0.00044648992328,0.000399340474206,0.000442087528856,0.000282278778656,0.000398846004908,0.000332692369689,0.000423872258783,0.000467312159852,0.00050765346174,-0.0005987450773,0.000102786945155,-0.000442008353048,0.000618909552502
-0.000243721984974,0.00116383850936,-7.50148567287e-05,-0.000329850340392,-0.000394654718958,0.000185427051773,-0.000671782684813,-0.00206499361821,-0.00029056437585,-0.000830578533081,0.000579760691359,-0.000279885209881,-0.000361065880341,-0.000329392376512,0.00027728349188,-0.000516922301911,-0.000385130801823,0.0003628000578,-0.000803264441417,-0.000300752746572,0.000944147543624,-0.000141126413895,9.67139414738e-05,-0.00040109720194,0.000448615638392,-0.000573533898125,-0.000397770806626,-0.000684825706196,0.000257242099242,-0.000276895554144,-0.000994709302618,0.000502984397309,0.000311523204414,-0.000830613071378,0.00087491359137,-0.000326813040252,0.000568486715193,-0.000549041358388,0.00057654447324,0.000656610723933,0.000237342630464,0.000376667712545,0.000316024448809,0.000579341830437,0.000617979812701,0.000507687718619,-0.000606408203175,0.000227150236452,-0.000458819509656,0.000632203344533
-0.000250387175015,0.000794438637572,-0.000106729027413,-0.000347652996203,-0.000428909302108,0.000363003413788,-0.000521329230277,-0.001472516067,-0.000299056812687,-0.000546288298603,0.000510892666056,-0.000238871157795,-0.00036837203354,-0.000342463788743,0.000290968048423,-0.000263483335975,-0.000576023563187,0.000352446473805,0.00108557666044,-0.000245031468221,0.000682523505326,0.00015273550073,0.000297930678902,-0.000302868787131,0.000520322954564,-0.000551535513161,-0.000340931082926,-0.000590296391457,0.000275173970323,-0.000245590900301,-0.00107052735215,0.000366531083555,0.000281504924359,-0.000548855018446,0.000486444626505,-0.000326509271123,0.00051183883847,-0.000545532977579,0.000472274693622,0.00053501357668,0.000208648099894,0.000614738372556,0.000400359346829,0.00031833002081,0.000476344933906,0.000454583770799,-0.000549210470124,9.2790422653e-05,-0.000483589314125,0.000648937932485
-0.000249142296972,0.000936693189513,-0.000105079092705,-0.000308410589969,-0.000459342973135,0.000366441436388,-0.000524775005578,-0.00175902620991,-0.000215022967271,-0.000957284362262,0.000527802689445,-0.000244081948292,-0.000297116527227,-0.000298902426239,0.000612549877017,-0.000629141679988,-0.000551563274693,0.000321794132283,0.000806071249708,-0.000220274402468,0.000976653535983,-0.000340848674899,0.000249883264331,-0.00032288442717,8.82010023201e-05,-0.000790987572046,-0.000222803419556,-0.000417669300433,0.000277904984027,-0.000283255790564,-0.000520079503664,0.000232739707072,0.000258545731691,-0.000888708925029,0.000668901133254,-0.000264380142927,0.000367694125699,-0.000475042739957,0.000319789748429,0.000799522786339,0.00031109428786,0.000449555177309,0.000364734783554,0.000329823315416,0.000372676232721,0.000467804102701,-0.000585362574555,0.000229837004683,-0.000365459058505,0.000935273529102
-0.000250206809615,0.000880265824061,-0.000129143180192,-0.000355607466154,-0.000476982215665,0.000315095685972,-0.000485106641231,-0.00152839717726,-0.000326640793859,-0.000732728172435,0.000345423596449,-0.000219840917173,-0.000364247141329,-0.000273389957489,0.000386830015005,-0.000354736743168,-0.000352569290928,0.000315571968743,0.00109738301253,-0.00025215696716,0.000827086538285,0.000155215894208,0.000235346279052,-0.000325289211984,0.000478525605422,-0.000491083327192,-0.00029894582793,-0.000587010264874,0.000264809280455,-0.000250180637586,-0.00105772953201,0.000277483988544,0.000315574341409,-0.000716408124104,0.000532489206041,-0.000265483610562,0.000475484637954,-0.000433307327345,0.000386737282609,0.000493112668526,0.000254563822541,0.000528962985913,0.000395445723999,0.000462194939073,0.000312796184293,0.000581014823799,-0.0004860810185,0.000126751405067,-0.000513068810394,0.000639477354697
-0.00025805176938,0.000915895005172,-3.20911187776e-05,-0.000363004854715,-0.000334198925868,0.000274365833836,-0.00056036914501,-0.00147031721534,-0.000314489515191,-0.000661637752117,0.000412335599412,-0.00027752087923,-0.000354564222355,-0.000345886832822,0.000420292761596,-0.000360920949559,-0.000362490449295,0.000353404756301,0.000922864624594,-0.000280808527368,0.000806253071702,0.000238887408001,0.000323699885293,-0.000205671526611,0.000458741409109,-0.000580637689146,-0.000339861220114,-0.000569645899409,0.000273417676172,-0.000250451708319,-0.00107538497846,0.000403777871425,0.000281895430367,-0.000735549358045,0.000601395994563,-0.000233510858223,0.000422109120269,-0.000501379299391,0.000472606107014,0.000434059035243,0.000183835480463,0.000508027251791,0.000336907005094,0.000428062189096,0.000566635381676,0.000524795176037,-0.000525595087499,0.000159792352747,-0.000450970939327,0.000569476842692
-0.000247306938587,0.000910909576755,-8.02209961487e-05,-0.000349656634231,-0.000371666784448,0.000287688234879,-0.000559255510573,-0.00127627599592,-0.000282264701378,-0.000686925203406,0.00041498778791,-0.000247384317722,-0.000369646438427,-0.000296368724397,0.000449209736494,-0.000285412877968,-0.000424674854248,0.000366790466584,0.000929483718148,-0.00032391685142,0.00085569926264,0.000197244645287,0.000263947892894,-0.000221188680983,0.000414237980316,-0.000527119005421,-0.000343527109943,-0.000481969117153,0.000288103490898,-0.000279723465404,-0.00104087973737,0.000355413368555,0.000281054554672,-0.000785242276187,0.000583044952856,-0.000272636262491,0.000392910434078,-0.000508629042797,0.000469028854359,0.000519560547538,0.00018468814152,0.000504121653948,0.000354642569461,0.000350653908434,0.000483777551499,0.000539916881881,-0.00036226753194,0.00015185810324,-0.000394833074155,0.00064078472558
-0.000268983418638,0.000803612366746,-0.000105976352333,-0.000287264988288,-0.000524563285014,0.000263789977037,-0.000515101154081,-0.00104650322094,-0.000313816313851,-0.000649203172967,0.000462272235469,-0.000252988862274,-0.000420405937015,-0.000291263316763,0.000453530193032,-0.000342851195111,-0.000454023481821,0.000289574890784,0.00102319932788,-0.000297019478265,0.000884926909485,8.78841588836e-05,0.000219465118973,-0.000279640671488,0.000518945227388,-0.000370684709291,-0.00044094026186,-0.000415534828608,0.000267180664624,-0.000243676252538,-0.00117784443393,0.000295429293514,0.00034297366142,-0.000590361643794,0.000674588167494,-0.000303976638238,0.000536010288794,-0.000389792327073,0.000481929391005,0.000319290723293,0.000266124127135,0.000440398654502,0.000292223849554,0.000557468848762,0.000446216713376,0.000575679083878,-0.00050844408644,4.91025269091e-05,-0.000391017468585,0.000550061924601
-0.000168693964557,0.000922238249687,-6.4783080695e-05,-0.000370456533459,-0.000535911173895,0.000239858973077,-0.000650847563411,-0.00179629496897,-0.000335107485873,-0.000699678400953,0.000494488944083,-0.000304850908593,-0.000323326458959,-0.000380531333926,0.000416841952416,-0.000403179233719,-0.000365588503884,0.000367260675776,0.000915609887952,-0.000227809393658,0.00088518232202,5.58417134399e-06,0.000334991214864,-0.000304694294362,0.000294216102005,-0.000712167978281,-0.000246205318067,-0.000612244156253,0.000268951973912,-0.000261334886863,-0.000796769717453,0.00040576555844,0.000329868223643,-0.000618498219902,0.000639988147532,-0.000357570620001,0.00059296502516,-0.000521733528402,0.000434204581502,0.000594282015967,0.000171667245616,0.000546431491644,0.000396262758967,0.000426197751182,0.000400001832463,0.00054372377121,-0.000519854210959,0.000162908680223,-0.000341777895378,0.000652094881984
-0.000266420811739,0.000876224156362,-0.00010853002983,-0.000280921732796,-0.000401941224644,0.000305627881452,-0.000379229549176,-0.00143484769212,-0.000393232742819,-0.000570827958275,0.000511108296875,-0.000291431514166,-0.000308203834053,-0.000334830831949,0.000495944620736,-0.000435199770928,-0.000394122336856,0.000295581971293,0.000909067619502,-0.000260449210735,0.000809521203649,4.40836521685e-05,0.000188844611122,-0.000311642188216,0.000485059641291,-0.000485922744154,-0.000295901768815,-0.000374348297853,0.000270623519099,-0.000273683900467,-0.00136826402125,0.000275633951714,0.000272152120899,-0.000681394315003,0.000588631818678,-0.000322503438588,0.000427517696322,-0.000438969711233,0.000397840856307,0.000504809821974,0.000358723941264,0.000354577481521,0.000368250768099,0.000341770519262,0.000396531129514,0.000415286215381,-0.000363500121511,0.000106965709126,-0.000398395769491,0.000670373037126
-0.00024883476785,0.00093393861813,-5.41132172989e-05,-0.000304881314934,-0.000423371908675,0.000285231653708,-0.000562380151862,-0.00143388235011,-0.000356268712137,-0.000594590395284,0.000464062746044,-0.000273623156518,-0.000307404894033,-0.000274151759281,0.000425817042732,-0.000411763675105,-0.000287050557476,0.000302447016766,0.00102834219135,-0.000272116196745,0.000798986828786,0.000189007532618,0.000233935469733,-0.000223323040465,0.000401949449999,-0.000457204597828,-0.000314634731063,-0.000483299749577,0.000270136284392,-0.000258182296504,-0.00113510518087,0.000266146337296,0.000373841919066,-0.000611969228962,0.000697960155631,-0.000315791840185,0.000454916199145,-0.000492624186504,0.000475621064774,0.00040414520309,0.000292190767983,0.000518642479522,0.000267131048416,0.000334938169196,0.000309817420936,0.000616955372424,-0.000417819367978,0.000118007226655,-0.000383864985226,0.000669475566942
-0.000229572568254,0.000872442341513,-0.000168150042154,-0.000309025716429,-0.000394649660725,0.000279984886029,-0.00047323559433,-0.00150933586019,-0.000274145854334,-0.000732662887671,0.00037069804824,-0.000251181464036,-0.000308422674091,-0.000309925898904,0.000376246493021,-0.00043066186848,-0.000370114607724,0.00029210988334,0.000913743725684,-0.000235070386478,0.000873039327786,4.23495981545e-05,0.000176460481321,-0.000280978603793,0.000333022914557,-0.000590890205745,-0.000224630963793,-0.000591946389906,0.000278250414456,-0.000245792324241,-0.00113141398636,0.000305078363263,0.000287035432004,-0.00051307515661,0.000616172839146,-0.000278521583565,0.000533988134751,-0.000526597618897,0.000401131525564,0.000546148237852,0.000252796301149,0.000577495313916,0.000360958512877,0.000468166751141,0.000438161675952,0.000543513229676,-0.000424522981461,0.000158617091236,-0.000322360161338,0.000597015635762
-0.000251765012637,0.00106670208744,-0.000154516998893,-0.000296297436048,-0.000220858164565,0.000248289721652,-0.000559505714212,-0.00163980117954,-0.000286493041042,-0.000386698060618,0.00047729857985,-0.00030673377127,-0.000321736171389,-0.00030205788392,0.000545975677137,-0.000446804163608,-0.000380014953605,0.000294277813781,0.000859387129854,-0.000231029117985,0.0007747610911,-0.000138837427085,0.000177892044055,-0.000250130289139,0.000443175537246,-0.000455787876143,-0.000218532682832,-0.000475550639589,0.000264264328725,-0.000267510066787,-0.00109645278044,0.000390942250214,0.000287141987614,-0.000702684662123,0.000630384725488,-0.000255800684314,0.000583288382078,-0.000473321253003,0.000316808636587,0.00047391984314,0.000323646176392,0.000427528681715,0.000351968071642,0.00041560904294,0.000295333781936,0.000469884011229,-0.000483713675763,0.000198968068031,-0.000399781302411,0.000693749680561
-0.000273454811419,0.000918753881052,-0.000120087830271,-0.00027425850034,-0.000543244420308,0.000258054384432,-0.000296394574896,-0.00144918445151,-0.000404511318462,-0.000541242038424,0.000430764273202,-0.000273415693719,-0.000374431990527,-0.000307174373603,0.000456609509932,-0.00044226497206,-0.00036042481362,0.000312762852782,0.000425245724874,-0.000299783773762,0.000806953112325,0.000152637934874,0.000222186253507,-0.00032609567539,0.000483332297529,-0.000464610501234,-0.000359696735026,-0.000684230611127,0.000264774034023,-0.000279062470788,-0.00148322069525,0.000396240711153,0.000301002067921,-0.000666301489781,0.00051036178291,-0.00030292217591,0.000467002734108,-0.000444104213731,0.000347060423069,0.000424040384867,0.000257010289305,0.000509385770425,0.000276331890105,0.000375000892758,0.000362368594675,0.000488441398719,-0.000261387409149,0.000147365879715,-0.000464996181785,0.000587933168958
-0.000340976793749,0.000788901003142,0.000275304375416,-0.000348979604128,-0.000601911221125,0.000448063451686,-1.63994037778e-05,-0.000531890690181,-0.00019494749198,-0.000709034791272,0.000474521502085,-0.000212381229784,-0.000306025523083,-0.000113021831817,0.000364548783305,-0.000401307209687,-0.000515559951982,0.000298913848862,0.000138750275655,-0.000322066541803,0.00100802527052,-0.000737949057296,0.00021384566114,-0.00037489952036,0.000394984963351,-0.00043206721472,-0.000514220258054,-0.000632554116742,0.000278557818772,-0.000296677050612,-0.00108207512134,0.000379460370451,0.000245459496974,-0.000638078120079,0.000662766744257,-0.000258841010061,0.000530140245266,-0.000558518615959,0.000523710221022,0.000308420344046,5.78857710749e-05,0.000736101941309,0.000409332938836,0.000571796392001,0.000407759500154,0.000744209404154,-0.000465994721124,0.000262905689172,-0.000329279480196,0.000439569031647
-0.000282235357951,0.000870704604629,-0.000132129489855,-0.000247995215504,-0.000266516599982,0.000308381735451,-0.000578589777942,-0.00173207163294,-0.000396070165551,-0.000823956284664,0.000555559177813,-0.000268701398159,-0.000358461213192,-0.000303759114315,0.00040458653834,-0.000572251318844,-0.000374739863825,0.000338066176213,-0.000141235753152,-0.000275979049451,0.000830696464835,0.000161239208349,0.000305623043306,-0.000288295083126,0.000501613674133,-0.000518032085991,-0.000445306942051,-0.000474109013824,0.000254385679942,-0.000285261745385,-0.00159022226251,0.000423111589338,0.000338053941359,-0.000631200396624,0.000644741467956,-0.000375089930915,0.000534005052281,-0.000541778444794,0.00048288032204,0.000389614663507,0.000223333292324,0.000528843830073,0.000393310104229,0.000521868101188,0.000475642446376,0.000430884567169,-0.000587172226578,0.000161438151529,-0.000379910676355,0.000680192069845
0.000366209548452,0.00141084553725,0.00114010603978,0.0017908099787,0.00011932478464,-0.00123172741622,-0.000498005169363,-0.00390012198023,-0.000219342115237,0.00120675344014,0.00127416081937,-0.000972726565224,7.06730756287e-05,-0.000516228256294,0.000743395742698,-0.000295584219897,-0.00158657007652,-0.000182289292277,0.00139116613402,-0.00091720949497,0.00213880811377,0.00117427140963,-0.00129190297638,0.000121174332627,0.00176884987951,-0.00415113443884,0.000553647236206,0.0005827477313,-0.000403786360027,0.00110211406094,0.00360066774272,0.000917632498307,-0.00845516146207,-0.000318359979981,-0.00340104039684,0.00123900077018,0.000157770838098,-0.00209746509861,-0.000690884775024,0.00129197777313,0.0013087071603,0.00199556325063,0.000454586109416,0.000935662239556,-0.0181390752619,0.000146497117137,-0.00183410610469,0.000572090341408,-0.00193469548661,0.00338607673829
-0.000283974409104,0.00083178182484,-0.000104401085112,-0.000312139024709,-0.000444605261392,0.000314446370142,-0.000527355544151,-0.00135594117794,-0.000358067947505,-0.000397488463843,0.000485662664034,-0.000297713903727,-0.000286621279622,-0.000280203801678,0.000490610030209,-0.000297471777607,-0.000501305821617,0.000341571449911,0.00104122595826,-0.000303673290546,0.000798365335316,0.000200148438519,0.000217556299091,-0.000254350266637,0.000417149121944,-0.000539427651295,-0.000336932898615,-0.000540417649079,0.000264957901136,-0.000251365922492,-0.00115651977604,0.000285498097189,0.000354049792541,-0.000641244329537,0.000592391473282,-0.000323754109924,0.000505083444798,-0.000442399566708,0.000430637641703,0.000369257402652,0.000270279877486,0.000517151928804,0.000355804796742,0.000446419196952,0.000432070583883,0.0005328655892,-0.000424145078886,0.000122892475875,-0.000444580394809,0.000652958687095
-0.000208876598495,0.000981453410168,-0.000102241213062,-0.000264634621257,-0.000543379195118,0.000307770671198,-0.000572346979756,-0.00132636437461,-0.000400395506779,-0.000587400565401,0.000581885348533,-0.000313882942207,-0.000353646926404,-0.000275530073571,0.000391329511329,-0.000361535909415,-0.000369990761421,0.000296990967716,0.000187980995177,-0.000314895171083,0.000884218088945,4.83507135562e-05,0.000231468575909,-0.000155619827651,0.000416066515986,-0.000507242873699,-0.000345517150222,-0.000487702284944,0.000269166392358,-0.000280681391138,-0.00145850336809,0.000233545593242,0.000324825834767,-0.000722816846483,0.000601101238163,-0.000250296952886,0.000404045666429,-0.000469299328339,0.000463119885351,0.00044946105469,0.000286153695225,0.000579667009426,0.00034405905889,0.000378741268089,0.000324105003856,0.000460914568058,-0.000351788806406,0.000144477502263,-0.000392744608156,0.000690611140947
-0.000208467146132,0.00112493698976,-7.67820297318e-05,-0.000324641511654,-0.000515979134509,0.00018972337193,-0.000717413692044,-0.00170476705329,-0.000316967846686,-0.000713317250134,0.000535136646853,-0.000302167945537,-0.000381659650785,-0.000360852535264,0.000442328173651,-0.000394431459753,-0.00042773329099,0.000300279451606,0.000432050334453,-0.000282048514044,0.000748748296135,7.30633687772e-06,0.000250298726646,-0.000291358232341,0.000435010292339,-0.000568788239547,-0.000309896611637,-0.000608330480799,0.000272863883673,-0.000273933736264,-0.00107039312055,0.000399435008747,0.000385066055589,-0.000751373590007,0.000670349042515,-0.000422575831895,0.000599855677003,-0.000565480637611,0.000563247346111,0.000475465987301,0.000337983899429,0.000224689686896,0.000371138029292,0.000464474692885,0.000475051837383,0.000615409585807,-0.000408243265412,0.000173009738423,-0.000465195603533,0.000601571736392
-0.000253788643406,0.000747311397523,-7.205136053e-05,-0.000353079123945,-0.000347125751726,0.000287753257975,-0.000451070846557,-0.0011321464518,-0.000334590769815,-0.000569635050276,0.000506341551199,-0.000256612996214,-0.000346944292095,-0.000370389572055,0.000444688590515,-0.000279989815525,-0.000363338488006,0.00032650192459,0.000951994455134,-0.000171976865936,0.000871435701513,1.27567970868e-05,0.000214580859591,-0.000313079698014,0.000333493508532,-0.00057603734864,-0.000268845462014,-0.000487333771628,0.000260887715857,-0.000243531419605,-0.00125121947452,0.000325920152686,0.000356154055551,-0.000431437603645,0.000619998762332,-0.000329078326308,0.000311065893659,-0.000408529360457,0.000405023364413,0.000441831578467,0.000285294714349,0.000654679896861,0.000351534705073,0.000403451286646,0.000332206109794,0.000507956600697,-0.000361633507595,9.22297852714e-05,-0.000472250318513,0.000847939933711
-0.000243952638942,0.000876791032749,-4.38939958919e-05,-0.000362462030011,-0.000343830633268,0.000234633047118,-0.000533393179814,-0.00163388047304,-0.000292161840046,-0.000799256166214,0.000531542375816,-0.000281374547109,-0.000431817469536,-0.000298498854793,0.00048606109712,-0.00039065865717,-0.000446493932619,0.000318828633772,0.000499419005263,-0.000261803339288,0.000824374586884,6.79147832489e-05,0.000188242643761,-0.000287407123678,0.000421478523924,-0.000515740168151,-0.000414339591411,-0.000588007689824,0.000268587017475,-0.000256165396354,-0.00132571155639,0.000348427181019,0.000240494393231,-0.00056353980183,0.000577269758746,-0.000283730085264,0.000607334226382,-0.000595331251403,0.000490117567932,0.000427208354646,0.000273421095313,0.000501040349152,0.000356925376591,0.000581424233661,0.000525158154442,0.000519041788141,-0.000681134008811,0.000129219581364,-0.000406044083845,0.00054786046273
-0.000220823083979,0.00076731001668,-0.000130022167482,-0.00032893970492,-0.000271790607453,0.000236702520215,-0.000560658662944,-0.00107195694125,-0.000366228870436,-0.00062060913553,0.000505327225584,-0.000223414566943,-0.000277083171617,-0.000173063338333,0.000448443599349,-0.000472933860122,-0.000368542079057,0.000334618359208,0.00101858358142,-0.000188855578631,0.000932986301046,0.000223673524284,9.12807712391e-05,-0.000229708529685,0.000402801899517,-0.000494322994997,-0.00040439746059,-0.000523431499091,0.000265246282961,-0.000255287846544,-0.00114466240829,0.000355941931377,0.000336525709381,-0.000617759909279,0.000656937414454,-0.000251282523507,0.000395501183597,-0.000509801988802,0.000333597102667,0.000444146242935,0.000229956254029,0.000558021139669,0.000226602897885,0.000357849957936,0.000399799585946,0.000507789866344,-0.000259632289979,0.000148143056226,-0.000470028941379,0.000527533883774
-0.000189586438606,0.00101211852774,-3.01350222335e-05,-0.000341596515421,-0.000493206848321,0.000203102851667,-0.000529067480143,-0.00179391462795,-0.000250805756965,-0.000760998184533,0.000572807491196,-0.000306022089284,-0.000326976984005,-0.0003412480499,0.000373460333557,-0.000395983191906,-0.000387202571591,0.000315594465541,0.000994865092539,-0.000229342728754,0.00104073446944,0.000154552864001,0.00016480314025,-0.000334344819538,0.000389198890761,-0.000621435569369,-0.000384805203525,-0.000643989523061,0.000277154626337,-0.000251834357122,-0.000748771669857,0.000439331648612,0.000309840024922,-0.000642189725021,0.00069971943177,-0.000273407135649,0.000570276192916,-0.000585473766626,0.000534235607738,0.000467071933986,0.000252255289438,0.000414911843107,0.000360561650071,0.000561591584098,0.000404956363269,0.00049777091783,-0.000505824163024,0.000112842077812,-0.000455251648725,0.000634916743554
-0.000245408375239,0.000691816471576,-0.000160932630954,-0.000387741359045,-0.000504167575855,0.000358245690719,-0.000456128840893,-0.000277032361301,-0.000122352698497,-0.000380421245047,0.000630484154155,-0.000228310481574,-0.000413719569306,-0.000212343413663,0.000297642831805,-0.000187542639659,-0.000391169556614,0.000340777487016,0.000512194947038,-0.000251954615959,0.000820342494216,0.000235142344463,0.000335201465421,-0.000322356294949,0.000476056926996,-0.000352158383997,-0.000382281730086,-0.000349256067712,0.000272539509836,-0.000292406051513,-0.0012518947508,0.000312349505523,0.000362687601731,-0.000771304357327,0.00073267845323,-0.000315248781456,0.000521736575859,-0.000555341849882,0.000381517724926,0.000401588180349,0.000297143556833,0.000722715223994,0.000349749771918,0.000503471525947,0.000292469839186,0.000504194718664,-0.000616599139832,0.000203162019713,-0.000409676121866,0.000696606471913
-0.000324198962663,0.00079365550505,-0.000109082564134,-0.000368347149877,-0.000367500022083,0.000293205004109,-0.000304075884702,-0.0012925244734,-0.000274772691659,-0.000861732923397,0.000381132247679,-0.000219187676421,-0.000465759148891,-1.61201736802e-05,0.000346624662163,-0.000284885038248,-0.000575933720671,0.000284518232375,0.000403776834134,-0.000328308215628,0.000679854317858,7.94169182254e-06,0.000255414737234,-0.000369772092402,0.000501033605147,-0.000398930560801,-0.000353730052758,-0.000706883166965,0.0002610613251,-0.000286349420978,-0.00124120368071,0.000323568137912,0.000168397170802,-0.000579798356016,0.000439056496321,-0.000378492491253,-0.000201323471625,-0.00060655931935,0.000442810443596,0.000712805933302,0.000254431325625,0.000297926330637,0.000189831528446,0.000136875911285,0.000546138813359,0.000350761564754,-0.00047615280791,0.000177245644927,-0.000459194346808,0.000675516237362
-0.000249182734516,0.000972486666413,-7.09694783094e-05,-0.000340240465809,-0.000435013488749,0.000265658146894,-0.000539670493745,-0.00169537433135,-0.000371728405574,-0.000757828753006,0.00057532218629,-0.000313640844632,-0.000387119234924,-0.000317073634548,0.000527232186452,-0.000474180840472,-0.000437629076511,0.000363694875873,0.000503847956122,-0.000325322025282,0.000812891934573,1.90474623671e-05,0.000330825681367,-0.00028628630791,0.00047224172821,-0.000627617413811,-0.000329780545768,-0.000616202621769,0.000268504101298,-0.000319527952664,-0.00146819488597,0.000290556712175,0.00032311448727,-0.000600315836831,0.000588823591507,-0.000344487983465,0.000387483372734,-0.000533529493684,0.000402261552634,0.000486782326422,0.000240517474386,0.000478174268411,0.000317779302459,0.00035854364153,0.000355364979965,0.000513544434687,-0.00047987347344,0.000125065433459,-0.000451019233772,0.000640874611058
-0.000258148988941,0.00093932171376,-0.000232917108849,-0.000326273911584,-0.000396042085426,0.000344440770635,-0.000649905194908,-0.00137773347205,-0.000270358920796,-0.000639165736003,0.000407182723769,-0.000250334771128,-0.000322879168318,-0.000350818335846,0.00051198899105,-0.000424371427396,-0.000458981646321,0.000303909220512,0.000784220719055,-0.000157868464723,0.000939544410228,-9.57516808797e-05,0.000157518576845,-0.000304423471825,0.000378892405824,-0.000632629429547,-0.000280106627139,-0.000659994447652,0.000263316950337,-0.000276821973607,-0.000995329327718,0.000369976195026,0.00029886254431,-0.000778622463932,0.000649964478569,-0.000326840573111,0.000449348926795,-0.000455922939854,0.000298990527959,0.000502097197961,0.000298090352913,0.000471440626135,0.00035227552575,0.000431150163037,0.000346289669977,0.000410233710671,-0.000475880501265,0.000143645341124,-0.000434180074987,0.000714533473024
-0.000211541514634,0.000850232032301,-0.000152487108091,-0.000294750231323,-0.000461580152945,0.000309049769375,-0.000350736775954,-0.00140258587471,-0.000368068260006,-0.000652882047799,0.000430753138595,-0.000238787395918,-0.000319662483213,-0.000373090761702,0.000463202506906,-0.000363627379674,-0.000489796568208,0.000309729583811,0.000999387293365,-0.000297232783482,0.000768944258585,2.25346643707e-05,0.000240891883602,-0.000309878626416,0.000498544166176,-0.000517455060498,-0.000393410006326,-0.000598590176514,0.000260333992935,-0.000243244901648,-0.00121723054337,0.00025634562064,0.000301144039392,-0.000705033371369,0.00059418692763,-0.00030260365015,0.000493133105878,-0.000469012697885,0.000434882596929,0.000529293530598,0.000252487915164,0.00043293014546,0.000408513161168,0.000335777246187,0.000339458100279,0.000468577036954,-0.0002974088798,0.000143860298309,-0.000406299399516,0.000495010051212
