-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.00026106486665,0.000819637967301,-8.10042779618e-05,-0.000313397148219,-0.000219476901358,0.000310712843621,-0.000542121297117,-0.00171849207746,-0.000371584387022,-0.000765517142686,0.000572856292792,-0.000287020915171,-0.000441349638132,-0.000315494389048,0.000330308784513,-0.000486282771703,-0.000349793730067,0.000287678852822,-0.000298137788361,-0.000306932948605,0.000663895281572,0.000386429888582,0.00021632730035,-0.000265594722338,0.000434294406286,-0.000463833283006,-0.000510327533966,-0.000626397075022,0.000251811156079,-0.000269848949717,-0.00153134133555,0.000539820066059,0.000309639232069,-0.000723874492394,0.000483434875389,-0.000347624135414,0.000555031935539,-0.000481373351413,0.000518140913094,0.000313347887293,0.000284076626772,0.000502338104701,0.00036207673068,0.000618467321213,0.000545039335927,0.000433095871324,-0.00051373014637,0.00016506393236,-0.000405283685442,0.000588963097386
-0.000243260109128,0.000910938264918,-0.000172838299581,-0.000323036339201,-0.00043868902475,0.000361448064435,-0.000473536409709,-0.00167066751121,-0.000425814947176,-0.000551987025234,0.000406449332947,-0.000224559623843,-0.000393464376641,-0.000310687062909,0.000432341752848,-0.000322667206339,-0.000450689552971,0.000351573343259,0.000350899693475,-0.000222344820251,0.000812268048105,0.000139984274353,0.000231833550445,-0.000263862602502,0.000375449921156,-0.000458621502784,-0.000320807203046,-0.000612073891171,0.000260812483233,-0.000300374033289,-0.00133998968418,-0.000203794449835,0.000297397280063,-0.000742518588102,0.000480571617799,-0.000225493718547,0.000327443399185,-0.000590845277157,0.000384195599779,0.000514356774258,0.000257374404881,0.000504485044682,0.000372194947991,0.00040968093692,0.000313844142382,0.000545124870941,-0.0004782140629,9.44115307149e-05,-0.000481022913972,0.000613986203432
-0.000221259750069,0.00101947111236,-9.95691240937e-05,-0.000379170416849,-0.000243625839154,0.000341190062149,-0.00060031301826,-0.00165733376309,-0.000330568662284,-0.000779856050283,0.00048737207817,-0.00029193047044,-0.00043887056651,-0.000265347372292,0.000355027088778,-0.000435433315798,-0.00037103893527,0.000316845717113,0.000207918706956,-0.000250360907977,0.000862659550645,0.000114085965783,0.000149340022069,-0.000365231970931,0.000505684774707,-0.000479080731164,-0.000396234559016,-0.000701301465021,0.000269706458037,-0.000253858825138,-0.00125654478687,0.000356249090497,0.000308003601194,-0.000556315270594,0.000520807736805,-0.000243850412772,0.000545316590304,-0.00043418384413,0.000501995575023,0.000407373333293,0.000254391510269,0.00044774670149,0.000340040571176,0.000532920855663,0.000409669818688,0.000603741740122,-0.000611630762594,0.000149491636038,-0.000453192125526,0.000552308578766
0.000921971567018,-0.00711580394814,0.00108765131801,0.00107814030668,0.00113819019898,-0.0011357454994,0.00162083163726,0.00538843002333,-0.00161506962186,-0.000481237041934,0.00219265758325,-0.00126285424503,-0.00221262231614,0.000543639200621,0.000159926231451,-0.00149218408724,0.00181704535864,-0.00135437170761,0.000669954333981,-0.00158982609452,-0.00387849864953,0.00266054973996,0.000973395922842,0.00224577357876,2.14823531114e-05,0.00301690978739,-0.00209899221185,0.00329276658334,0.000266549814476,0.000294938256238,0.0017831305354,0.000100569467112,0.000992227671104,0.00124529377899,-0.000164673209103,-0.000926188976491,0.000417717654299,0.00203912963616,-4.24358465245e-05,-0.00303659649583,0.00119540358048,0.000500229064955,0.00116657188391,-0.000472228613915,0.000269786491087,-0.00133199211387,-0.000491526378377,-0.0223112928324,0.00842535440306,-0.00567546833254
-0.00134950797829,-0.00639957328729,0.00241838942974,-0.00059629667319,0.00473642331742,0.000185597474436,0.00409857182048,0.0136030743121,0.00151088387843,0.00450941263351,0.000885954994206,-0.000421471965038,-0.000997206501388,0.00104174036326,-0.00125244431398,0.00365732374219,-0.000524662225398,-0.00305298892242,0.0010574574841,0.000348508852618,-0.0061887093991,0.00104845482834,0.00055857723242,-0.0004377170095,0.00109052292108,0.00492461223994,-0.000246513609434,0.0016256573863,0.000133855439895,-0.000573716136549,-0.00190245537121,0.00142404665496,0.000416605615059,0.00273096679363,-0.00197810636909,-0.00086623648209,-0.00274505059003,-0.00135000676034,0.000345990504937,-0.00181629891497,6.28078037134e-05,-0.000225325031914,0.000934618211957,-0.00397184878283,0.00122250863603,-0.001333441129,0.00244322481471,0.000960359444814,0.0010084799465,-0.00265220396378
-0.00016684192794,0.00124505228044,-9.97278599853e-05,-0.000353605605225,-0.00050205162327,0.000429611053013,-0.000656819791971,-0.00175527777896,-0.000218924718408,-0.0008201028011,0.000509035736495,-0.000273322596639,-0.000345331935859,-0.000383655646047,0.000578349772862,-0.000402922874242,-0.000544150202974,0.000346232134335,0.000922444888685,-0.000254167369622,0.00111807452942,-0.000439522364263,0.000248492365548,-0.00030142102688,0.000254756857685,-0.00076446979038,-0.000428746606113,-0.000755232964965,0.000274758947444,-0.000278411403576,-0.000130628879969,0.000359805716536,0.000330972829677,-0.00104061840555,0.000720835502173,-0.000283096569601,0.000415592726042,-0.000553054380943,0.000475016044632,0.000683366488266,0.000277509135346,0.000685107911075,0.000324393030553,0.000327048455535,0.000327867875881,0.00067627863637,-0.000654629851681,0.000236539236581,-0.00039105653529,0.000796587964977
-0.000181192711256,0.000895091347236,5.73129355305e-05,-0.000359105342783,-0.000132152713182,0.000387474485499,-0.000701545764635,-0.00186911513709,-0.000259945923727,-0.00106911873526,0.000732767216491,-0.000265708410975,-0.000514833801865,-0.000325263706581,0.000407803793642,-0.000610619813419,-0.000371924755979,0.000348192220971,-0.000424999292702,-0.00030822489517,0.000955713324179,0.000281337041495,0.000215981047863,-0.00031023747293,0.000398375729008,-0.00057598823681,-0.000462600494166,-0.000592882555425,0.000267088336947,-0.000267915661248,-0.00113889683418,0.000520869216565,0.000208805621247,-0.000722965388987,0.000470902547139,-0.000373310903961,0.000718830796194,-0.000469795948436,0.000517217571965,0.000332972462805,0.000192249199423,0.000479366420132,0.000396214741354,0.000790314976586,0.000552175152507,0.000558869427957,-0.000775602137506,0.000116953255814,-0.000454788867653,0.00051595285666
-0.000245463474943,0.000999157766852,-3.94001226613e-05,-0.000426806998063,-0.000607505259069,0.000312391271858,-0.000600824020864,-0.00187557895566,-0.000322746424096,-0.000618774700472,0.000654368666094,-0.00030807813994,-0.000383745516574,-0.000288876739513,0.000414410605505,-0.000282950582399,-0.000500727345342,0.000340282389162,0.00106079087625,-0.000287760466212,0.0010054954262,8.32536052085e-06,0.000142409495814,-0.000440882445634,0.000484235502863,-0.000517777448331,-0.000192306517714,-0.000503110148247,0.000278576328213,-0.000233038635612,-0.000645483740824,0.000330537178356,0.000303780932705,-0.000825160623376,0.000386179794612,-0.000231246706837,0.000603603601762,-0.000463507599544,0.00059766205284,0.000500149853271,0.000450220240954,0.00044093332053,0.00028256597446,0.000507592586209,0.000218633609476,0.000715213614898,-0.000602924977281,0.000196223122143,-0.000427993092638,0.000589331188017
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000234480812948,0.000914762323955,-5.67925983169e-05,-0.000277800122843,-0.000422002810872,0.000244386713242,-0.000624433025934,-0.00163318529128,-0.000368912609792,-0.000733015417629,0.000569585312811,-0.000278974866634,-0.000395974452017,-0.000332077712014,0.000394835496272,-0.000432982221118,-0.000447663367352,0.000272609164592,0.000215638631227,-0.000297617803357,0.000853955221624,2.98640596614e-05,0.00024989902907,-0.000262601783467,0.000382173588307,-0.000578564804267,-0.000324098324725,-0.000559095290797,0.000263906128432,-0.000280817848887,-0.00138263412062,0.000401663070548,0.000282134677644,-0.000661091493608,0.00066360127203,-0.000204294508813,0.000439368161047,-0.000523529541932,0.000449822756965,0.000464468088238,0.000254233263009,0.000573592977886,0.000313652919148,0.000419387350659,0.000367827244822,0.000538948233197,-0.000420589489745,0.000179252379626,-0.000364451232498,0.000627088031582
0.000144949446781,0.000851420910124,0.000109346694088,0.000145596162475,-0.000664248283724,-0.00150796829263,-0.00342144865436,-0.00229769594793,-0.000537261744719,-0.00373893688977,0.000384933060053,-0.00121326761569,-0.000883588847624,-0.000789542010338,-0.00107521747093,-0.00441416726617,0.000584163498587,-0.000347266594251,-0.00617223723193,-0.000115361575485,-0.00136511148212,0.00197221166878,-0.00151271253048,0.001864405888,0.00118424214411,-0.000634821423378,-0.00118461764206,0.00192393507903,0.000309002645887,0.000209130004111,0.00167270807578,-0.000938669708035,0.000533051850782,0.00384518551225,-0.0020274598466,-0.000854023440972,-0.00123247461834,0.00042567364882,-0.000254616283854,-0.000980715934451,0.00105601569625,-0.00530760500308,-0.00169893006958,0.000691730108618,0.000184664894676,-0.00247220075272,-0.00140440355551,-0.000153319415874,-0.000807422853658,-0.00318958000842
-0.000258367363549,0.00127751382475,-8.09632396577e-05,-0.000319379512793,-0.000479724283071,0.000110360411769,-0.000947572076515,-0.00180448496731,-0.000329003633264,-0.000929734137734,0.000574839639382,-0.000333437226828,-0.000394308763292,-0.000431637939324,0.00041483565747,-0.000887743855847,-0.000391197695418,0.000298048105508,-7.70766786053e-05,-0.00028099945997,0.000865051264529,2.7922875507e-05,0.00021152692934,-0.000222336715174,0.000470871843115,-0.000658131845246,-0.000265093513734,-0.000553111676563,0.000257284056417,-0.000331211823719,-0.000851112714608,0.000328729436931,0.000413863972979,-0.0006291717876,0.000625337694194,-0.000326805843854,0.000459150212258,-0.000460194139383,0.000472208507676,0.000481602024648,0.000393787944916,0.000175260646569,0.000249300052699,0.000568684107157,0.000413814746316,0.000330657783611,-0.00050848896046,0.000163799006104,-0.000367463254588,0.000493400161788
-0.000227682633751,0.0012089049661,-8.95614818852e-05,-0.00034695273837,-0.000442708119073,0.000343948637506,-0.000633160805335,-0.00180995106181,-0.000220567496484,-0.000675633470805,0.000618700470094,-0.000221043335765,-0.000364613272907,-0.000356735280713,0.000438067646184,-0.000562003960473,-0.00050861298558,0.000361820319523,0.000735439904238,-0.000240014305508,0.00107495826522,-9.88834015984e-05,0.000249447608807,-0.000371357508631,0.000323194716881,-0.000803068563214,-0.000286780212905,-0.000809891447796,0.000253621337897,-0.000345384242172,-0.00064404405271,0.00041737533241,0.000338985686657,-0.000943865592635,0.000630803669546,-0.000332560945135,0.00060439451978,-0.000529147858518,0.000473301077726,0.000579661234653,0.000350888602241,0.00069782970688,0.000345936775041,0.000493425283352,0.000440467544249,0.000496009094288,-0.000548581435366,0.000152189947544,-0.000358886973852,0.000830706551997
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.00111933738056,-0.00124785573881,-0.000374973124805,-0.000343875641568,-0.00150740354315,0.000811571552098,-0.000200456257325,0.01818888396,0.00295754347681,0.00419101730676,0.000814537189378,-0.000120516349651,0.000745486748093,0.00147933956088,-0.000618116461856,0.000781299394964,-0.00115259122157,0.000436685466306,0.000728760144978,0.000110636877124,0.00170294150272,0.00110629765573,0.000906954109836,8.69710042828e-05,0.000311131504106,0.00159983685823,-0.000457964839874,0.00118376902479,0.000425569716654,-0.000702215556442,0.000835165060989,9.74953451134e-05,0.000958450211426,-0.000470546501228,0.00237531129117,0.000106274530241,0.000229225915486,-0.00126985538674,-0.000127368032625,0.000551207197422,0.000377507467394,0.00360010520274,0.00118654685485,-0.000575516444049,-3.03999755534e-06,0.000335228307533,0.000700329752947,3.13546612902e-05,-0.00131178672521,0.000549717887687
-0.000270080998641,0.000913959429703,-5.71287499656e-05,-0.000288101557634,-0.000502297281532,0.000284869936612,-0.000561984549607,-0.00166045518397,-0.00032879294112,-0.000654035756276,0.000571982520531,-0.000241371256325,-0.000372954795815,-0.000402143488168,0.000425428920028,-0.000429063777374,-0.000349578963399,0.000327359425064,0.000569738961624,-0.000281079111505,0.000839488460978,6.58549595527e-05,0.000252330650302,-0.000330651712636,0.000495425998134,-0.000484736770376,-0.000315693973605,-0.000583488094946,0.000270583763971,-0.000275555317563,-0.00130805008235,0.000240261748303,0.000284258012248,-0.000782773437155,0.000460373042772,-0.000312166703303,0.000452570048709,-0.00049381815869,0.000337883952635,0.000572843182112,0.000382885285513,0.000427024011766,0.000304530599043,0.000386298224019,0.000410724166376,0.000414976843995,-0.000426644800904,0.000114705855214,-0.000438040162084,0.000587134668411
-0.000245158044179,0.00103810146691,-0.00010866551443,-0.000266287724462,-0.000425527153834,0.000261144080095,-0.000574687165212,-0.00186157717448,-0.000495299463238,-0.000795333763167,0.000603162245102,-0.000299831249196,-0.000455198101483,-0.000385446402555,0.000552972340931,-0.000421274707266,-0.000336692914957,0.0003385957653,0.000376848868386,-0.000331459841636,0.000876972412238,9.54369922684e-05,0.000268913699132,-0.000332421328097,0.000631453617742,-0.000443456248871,-0.000437518638656,-0.000634850480366,0.000264279891496,-0.000439543451674,-0.0021485663282,0.000439691302895,0.000334324614753,-0.000706707148322,0.000548503965605,-0.000320585985093,0.000368858409841,-0.000599082118217,0.000423256246508,0.000461652007377,0.000372385755363,0.000547357716435,0.000382582601156,0.000492784473483,0.000351614541161,0.000506111808547,-0.00042073972052,0.000135161171974,-0.000416582970396,0.000674630249053
-0.000507543342946,-0.00209121163694,0.000315900430274,-0.000205437469062,-0.000510015297141,-0.000396465864689,0.00176456572112,0.00425069294816,0.000463952788095,0.00011083515419,0.000504074965788,0.000284419507587,-0.000238619000708,-0.000277041599315,9.30683638031e-05,0.000697136745401,0.000369878570809,2.02545206389e-05,0.00153256811532,-0.000272606718265,-0.000830628759337,0.00220757206628,0.000144810890633,-0.00043258568078,0.00036155007046,0.00304721174172,-8.33763803071e-05,0.000210898742209,0.000125329744435,-0.000439426197596,0.000927973627331,-0.000322122987181,0.000233497347038,0.000900305366915,0.000604893770947,-0.000229428958895,9.56749171805e-05,-0.000129642659257,-0.00101258288382,-0.0008952972325,0.000199093191512,0.000127287347191,0.000252003309563,-0.000397505426767,0.000696785280175,0.000143023981619,0.000414360310634,0.000414592765357,-0.000316810916012,-0.000597437717359
-0.000374385983604,0.00091938144526,0.000327133286773,-0.000308837579279,-0.000622006385033,0.000466784122635,-5.78038036332e-05,-0.00171053188455,-0.000322839598728,-0.000683620367584,0.000239079581446,-0.000267207404339,-0.000181512416563,-0.000385301450619,0.00019379222987,-0.000531124853095,-0.000389535912239,0.000337493985315,-2.09657685494e-05,0.000227152482249,0.000444835420927,0.000203439454618,0.000336316691296,-0.000408939759068,0.000218162001718,0.00120753937414,-0.000317346272605,-0.000800569771071,0.000275774260535,-0.000297507537629,-0.001418531994,0.00038727192949,0.000438326458113,-0.000625491745311,0.000818421448967,-0.000225789539053,0.000549859359598,-0.000103406272507,0.000386397037482,0.000246483662561,0.000279543861059,0.000310663704283,0.000369894155267,0.000484857483386,0.000337035009942,0.000370629401371,-0.000408910449659,2.32012192944e-05,-0.000526364220143,0.000857434804937
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000221758313561,0.000872650283093,-0.000111973712312,-0.000376555127819,-0.000458981316863,0.000177209718197,-0.000494071069226,-0.00164660231641,-0.000247126681151,-0.000667681181655,0.000440693728238,-0.000289747145311,-0.000366453553595,-0.000273694956329,0.000499330763887,-0.000439276807219,-0.000499211930448,0.000344715480529,0.000883076687143,-0.000259773239372,0.000934928480918,4.10116339315e-05,0.00022117807416,-0.000259951754452,0.000413821453377,-0.000679603174615,-0.000337570433191,-0.000635165902159,0.000273498081966,-0.000266011904622,-0.000729973003415,0.000350486927363,0.000270835179308,-0.00082428471677,0.000684836506172,-0.000316085942109,0.000546955780506,-0.000585638851683,0.000505077894601,0.0006106872945,0.000307504827964,0.000439849913171,0.000388575881764,0.000494269545651,0.00028254736128,0.000509565462119,-0.000600414793942,0.000110268141393,-0.000413159667132,0.000791021918572
-0.000244093786093,0.00082373959554,-4.54347937045e-05,-0.00032263037971,-0.000376970500743,0.000174117993817,-0.000387466330784,-0.00150237875154,-0.000347922662997,-0.000667576102188,0.000482600407728,-0.000256122277378,-0.000407589476823,-0.000301454021184,0.000413663982586,-0.000457108128128,-0.000481126282026,0.000292640580106,0.000808143245459,-0.000346196600993,0.00090096401785,0.000172842465991,0.000238677239004,-0.000338597970458,0.000380678767966,-0.000518979208822,-0.00035608470993,-0.000577373334812,0.000260731289512,-0.00026898586074,-0.00130150095372,0.000349210729209,0.000347989364308,-0.000528344893678,0.000601158898296,-0.000263224211294,0.000530679443305,-0.00045525333394,0.000521205265592,0.000393199562048,0.000242417015922,0.000624102774851,0.000345767124763,0.000491422281797,0.000413939252033,0.000672159486346,-0.000371717876429,0.00012114536066,-0.000342995923098,0.000474571565241
-0.000229765820259,0.00105916562067,-0.00013522250372,-0.000350021795766,-0.000539408943647,0.000415629140206,-0.000682037635346,-0.00177086130856,-0.000315528706666,-0.000719766192208,0.000457606321158,-0.000307909223426,-0.000312025888016,-0.000358771958027,0.000488181195967,-0.000518141072842,-0.000526560299194,0.000330473430671,0.000978252028683,-0.000240385422753,0.000936172087921,-6.83523191286e-05,0.000231658125532,-0.000275129694249,0.000344885608389,-0.000636905453871,-0.000287338842761,-0.000567232264041,0.000279462107819,-0.000286431778267,-0.000339707553063,0.000350851294537,0.000343809047485,-0.00084439981801,0.000595807116753,-0.000275746592173,0.000562154522904,-0.000574428422419,0.000458415939043,0.000666810340537,0.000305247893586,0.000648335636377,0.000335300046518,0.000439438696081,0.000376100863975,0.000559515004572,-0.000428756282508,0.000151021658696,-0.000380893576105,0.000734664759981
-0.000242649532034,0.0010229464273,-9.30263864298e-05,-0.000332926883921,-0.000434342197551,0.000349308844629,-0.000642084987458,-0.00157905082958,-0.000189556537546,-0.000639632305311,0.000540414498692,-0.000222387637548,-0.000402914422928,-0.000337290916437,0.000429966979624,-0.000522747297916,-0.000433210276346,0.000357812338261,0.000503468868398,-0.000303863578213,0.000928403520361,3.3286948502e-06,0.000230901701377,-0.000324965369762,0.000449889089874,-0.000563849249096,-0.000296883500094,-0.000631999730733,0.000273979452771,-0.000310098133096,-0.00109138554558,0.00044198438182,0.000255198049035,-0.000724036368909,0.000641588992341,-0.000308952869552,0.000662230209319,-0.000580664715017,0.000520091064045,0.000624342104943,0.000252678968579,0.000376168779034,0.000365012108343,0.000680598630203,0.000453332368394,0.000520635529165,-0.000647595947545,0.000180238640093,-0.000394078886934,0.000737219226713
-0.000115378930736,-0.000152102240291,0.00214652138146,0.000167176573301,-0.000992316115609,-0.000113405759912,-0.00131547774354,0.014677413715,0.0023489618203,0.00814955026515,-6.18757263795e-05,-0.00123381488889,-2.98638698455e-05,0.000229929550352,0.000258564069864,-0.00383964114595,-0.000215085131036,-0.00357107175003,-0.00184564219084,-0.00112355772792,0.00101427314347,0.00220560214635,-0.000931666932977,2.60805998602e-05,-0.000621461224695,0.00103386084729,0.00105893368937,-0.00097183888153,0.000546930010147,-0.000599369046585,0.000450377572425,0.001376864735,0.00175914405143,0.000382969794233,0.00113699023609,0.000420435087164,-0.0131219801298,0.00239468530017,0.00112531484011,-0.0019813399257,0.00105375268408,0.000517474970038,0.000718764054275,-0.00519965791769,-0.000211356639847,-0.000852559156406,-0.000551018818019,-0.00172764006902,0.000153839911612,0.00028481423947
-0.00023536110564,0.000755198669238,-9.69567546939e-05,-0.000314811412513,-0.00036819654008,0.000355409461335,-0.000644416307357,-0.00169232130666,-0.000382129115898,-0.000550763001368,0.000559843135662,-0.000339137052899,-0.000406538512435,-0.000385062335705,0.000354616100108,-0.000435292975795,-0.000324082462998,0.000286455563007,-0.000253492626534,-0.000301526316423,0.000904585116759,0.000255006309474,0.000150002831146,-0.000254991699601,0.000427433091309,-0.000578676073461,-0.000495451218759,-0.000396872899085,0.000266944752409,-0.000300980059877,-0.00139376705646,0.000253972070363,0.000248935884118,-0.000775445063515,0.00042654514183,-0.000238479553252,0.000480325773939,-0.000630935211935,0.000493681589216,0.000422528838804,0.000306656424261,0.0005593878848,0.000362301783962,0.000504385066717,0.000391493843196,0.000444954453878,-0.000520887419701,0.000108346930521,-0.000439638448821,0.000667791583313
-0.000242271993899,0.00121817954651,-7.80190923913e-05,-0.000302410388709,-0.000555547652192,0.000291330502139,-0.000503676127266,-0.00175806028079,-0.000398384231334,-0.000632702963615,0.000628341948868,-0.000279945848992,-0.000343273474945,-0.00018327135128,0.000255647059452,-0.00018278046665,-0.000477715577071,0.000335376901186,-0.00212380427718,-0.000311557591776,0.00105348475109,0.000183127081178,0.000150637108532,-0.000355658140233,0.000419090843193,-0.000630605245926,-0.000380721154503,-0.000733280505905,0.000262609448739,-0.000299022080816,-0.00132067388103,0.000268012319741,0.000372711804588,-0.000676178315362,0.000868818890536,-0.00032567176229,0.000103538957297,-0.000583656077247,0.000537221249286,0.00050830431569,0.000298690446138,0.000471791882814,0.000359432659749,0.000571281793337,0.000415054460899,0.0005504867636,-0.000517927832562,0.000183335644504,-0.000620315233026,0.000694708556043
-0.000263503331837,0.00124669764124,-8.02288302294e-06,-0.000322684309889,-0.000502518765575,0.000369832954311,-0.000672408617047,-0.00163207152361,-0.000309169894014,-0.00069366490278,0.000635720809525,-0.000239016351247,-0.000304251140526,-0.000341774330007,0.000248259528515,-0.000269251702381,-0.000517942030484,0.000360585991059,-0.00233227684407,-0.000288050766063,0.00118993482665,0.000205567359778,0.000203635172586,-0.000367035412046,0.000438216667937,-0.000567283723093,-0.000425361499801,-0.000791106637447,0.000264932222685,-0.000310257036497,-0.0013384819025,0.000289207924689,0.000387511289912,-0.000657663936629,0.000963973827908,-0.000338877622928,0.000586700388215,-0.000505191622296,0.000513764417859,0.000524147023465,0.000331051943683,0.000530273841058,0.000377485186967,0.000617750303251,0.000353122930335,0.000646872033701,-0.000578952195474,0.000234087458147,-0.000474084169783,0.000707892458158
-0.000218480797131,0.00100669259311,-0.000114185456521,-0.000358902606962,-0.000528615792411,0.000461860655384,-0.00070224042705,-0.00189115034208,-0.000366378390356,-0.000636741488071,0.000602815157563,-0.000221427362106,-0.000355134935903,-0.000327736833778,0.000412578507709,-0.000457879499197,-0.000471372828174,0.00027121164951,0.000339287590825,-0.000309492612668,0.00094868394099,-0.000109515805651,0.00018261680805,-0.000347221298998,0.000445625988554,-0.000583166325558,-0.00035372457897,-0.000674869319402,0.00027474779962,-0.000292118985378,-0.000741812892787,0.000399119845999,0.000334604339496,-0.000844493241229,0.000583661817177,-0.00036944669003,0.000482313384345,-0.000601982076607,0.000503607283158,0.000608214631827,0.000280711864652,0.000584112524794,0.000316052115974,0.00045549619244,0.000403211568841,0.000755311488977,-0.00050794874911,0.000176453862453,-0.000468772193841,0.000718146319281
-0.000267595711827,0.000785545694104,-0.00016742070112,-0.000375156907938,-0.000419682611158,0.000413721725507,-0.000637465638779,-0.00162799304659,-0.00029788005569,-0.000833175414985,0.00045126021412,-0.000267815846775,-0.000423468714995,-0.000318206139797,0.000394291189813,-0.000381473142747,-0.000467989303979,0.000332019360716,0.000461729234471,-0.000346057160002,0.000773533592184,0.000259632871294,0.000334577683573,-0.000304089140184,0.000607904209504,-0.000555869560767,-0.000534575743497,-0.000584570537424,0.000263615628587,-0.000241360171773,-0.00143593559025,0.00034064628477,0.000364558470141,-0.000481359396451,-0.000206983844846,-0.000382064535875,0.000558822564971,-0.000596555130546,0.000492292137306,0.000329990393504,0.000109904963422,0.000468547623652,0.000381510648551,0.000586742759526,0.000520625281656,0.000522295242464,-0.000707826355997,2.56662494885e-05,-0.000430163278497,0.000511004328483
-0.000244273912226,0.000786479862962,-1.26003498934e-05,-0.000316730746633,-0.000534052875297,0.000283491725281,-0.000576650477963,-0.0014992253946,-0.000372461249752,-0.000743572645081,0.000588101015867,-0.000289142610178,-0.000386777836355,-0.000273791204525,0.000428821278207,-0.000309640155206,-0.000340420164487,0.000275177845511,0.000392451585452,-0.000296378866613,0.000920895874708,5.00239630455e-05,0.000205865116103,-0.000218357069926,0.000461076217151,-0.000431335292977,-0.000386760959874,-0.000567775798326,0.000268982454643,-0.000274822562695,-0.00152630813383,0.000326117012931,0.000307982387955,-0.000432059151965,0.000676520193512,-0.000331248835251,0.000527140264459,-0.000506225946612,0.000469661786515,0.000381931446599,0.000208777510845,0.000413379814451,0.000368789603983,0.000534144109655,0.000370279127636,0.000536703802912,-0.000473338442867,0.000152418675715,-0.000392898077092,0.000568450192655
