-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000276482748554,0.00103723963821,-0.000133740033154,-0.000345227794587,-0.000575832257746,0.000343435468916,-0.000471300700951,-0.00113970250656,-0.000284144375235,-0.000463336326798,0.000519347544696,-0.000285668604354,-0.000321308254252,-0.000334884493947,0.000436581655538,-0.000318373127449,-0.000354133397258,0.000332767853441,0.000990590356594,-0.000304247357043,0.00088643543108,-2.62558589081e-05,0.000304673911992,-0.000282239688745,0.000419518800645,-0.000544095556121,-0.000399866736023,-0.000525042276651,0.000274186035308,-0.000276064099107,-0.000964293915723,0.000251871708851,0.00034936445321,-0.000747825706619,0.000669972403152,-0.000239394674424,0.000544854983843,-0.000517604631268,0.000435560054207,0.000508344920175,0.00030848717343,0.000679957399866,0.000331210776181,0.000425221528345,0.000432098655951,0.000468405564434,-0.000427526480477,0.000162209124248,-0.000357082480297,0.000786737492877
-0.000270594493875,0.000870749702186,-0.000120588160996,-0.000343433244361,-0.000308961330618,0.00026052320433,-0.000709837580477,-0.0018215035105,-0.000254089701582,-0.000735415825787,0.000493323034614,-0.000324460977965,-0.000392100743517,-0.000286119108564,0.000403686983488,-0.000422776190437,-0.000363298409058,0.000286358585093,0.000441175824511,-0.000361473678051,0.000911123156409,1.02556270031e-05,0.000196809203899,-0.00025314595568,0.000433342106125,-0.000544634344307,-0.000364384107652,-0.000601784186548,0.000268439763384,-0.000276110082277,-0.00125530926031,0.000393299821288,0.000182926710013,-0.000739358468438,0.000510541846991,-0.000365715496714,0.000516833220769,-0.000491903373591,0.000473804132441,0.000548699206988,0.000234969987968,0.000396047485512,0.000292922259514,0.00058375682038,0.000407209647457,0.00046855978543,-0.000587070971497,0.000179742530484,-0.000465024637041,0.000726839291275
-0.000221347736374,0.000735405258414,-7.21920351401e-05,-0.000354060674527,-0.000422275441093,0.000293398171124,-0.00069827405923,-0.0015303112372,-0.000308795655463,-0.000639869603988,0.000612500456222,-0.000273916036613,-0.000387654403682,-0.000225528625844,0.0003875253769,-5.67971096749e-05,-0.000404629522293,0.00031762777407,0.000706493440331,-0.000266591924639,0.000762924003575,0.000122710389482,0.000230282176869,-0.000276096882381,0.000614779892446,-0.000447428195922,-0.000308825902463,-0.000605010046222,0.000227774091449,-0.000269036791035,-0.00127006185443,0.00027313332276,0.000268440985113,-0.000615832464842,0.000578153466175,-0.000343291394584,0.000526182105615,-0.00057365366776,0.000551439956206,0.000331159801474,0.000321201108354,0.000295574327343,0.000513557441867,0.000460001694767,0.000587773879278,0.000436833013547,-0.000416049586912,-1.29618807773e-05,-0.000249596571129,0.000580727056659
-0.000210214074791,0.000895744793175,-9.8213259714e-05,-0.000321524885574,-0.000319728259202,0.000262812213797,-0.000594699821746,-0.00155939285587,-0.000345146690419,-0.000759109760356,0.000572620234697,-0.000259898418657,-0.000425634676483,-0.000302811370873,0.000434988575917,-0.000305003003269,-0.000296733655703,0.000325633662901,0.000674255651952,-0.000276268270894,0.000759337830229,6.69113979972e-05,0.000186692253693,-0.000268004072582,0.000554220939235,-0.000615026187024,-0.000268413976178,-0.000585818560324,0.000264739424944,-0.000278402233692,-0.00126529278434,0.000414301196843,0.000268762024047,-0.000675579366384,0.000652297989259,-0.000310790428977,0.000488968565627,-0.000503892426923,0.000505595923958,0.000413929650686,0.000294123064406,0.000549910802397,0.000447251504738,0.000392818293778,0.000479724131675,0.000581372662836,-0.000268720009289,0.000118244094105,-0.000404131687383,0.000642087224232
-0.000253809076096,0.000908601576823,-6.11620064884e-05,-0.000323930929436,-0.00046633814939,0.000282065498318,-0.000576516625611,-0.00156383468224,-0.000376739811569,-0.00068810091462,0.000481136211087,-0.000295254057463,-0.000336953016933,-0.000355267678862,0.000437783448515,-0.000471659163088,-0.000536343250477,0.000287135180412,0.00106474851122,-0.000200913666835,0.000865971247237,-4.72709310632e-05,0.00019930163769,-0.000297390406365,0.00042867680739,-0.000617581509942,-0.000268538788302,-0.000452574495781,0.000273202914324,-0.000256196322023,-0.000980908999984,0.000300575273852,0.000302395202924,-0.000616210773528,0.000673248225896,-0.000271313927049,0.000462220244622,-0.000365439492638,0.000449126712255,0.000528539308172,0.000237942655421,0.000473710755877,0.000353573855462,0.000228036147237,0.000458323621159,0.00046416744948,-0.000517824811075,0.0001393257652,-0.000433567501754,0.0007069771909
-0.000255465142096,0.000919972604163,-2.28670391987e-05,-0.000345101823354,-0.000400009400685,0.000354503841435,-0.000598705934509,-0.00133928207439,-0.000294634230791,-0.000710749488739,0.000579473604399,-0.000246202150276,-0.000394591022939,-0.00040083191353,0.000507572528645,-0.000324253537857,-0.000507105752286,0.000347507061226,0.000899163108953,-0.000262670298256,0.000812782135561,-1.2362610922e-05,0.000298767743946,-0.000323279791753,0.000501775023854,-0.000347650397274,-0.000365999605988,-0.000511842438349,0.000288229254955,-0.000250071552046,-0.000916613404418,0.00043807177706,0.000310359634182,-0.000703643516113,0.000655382244595,-0.000325623269384,0.000673704172193,-0.000554683335694,0.000526116065315,0.00052617530061,0.000315111536404,0.000593470698371,0.000388951203687,0.000377806175305,0.000392244469205,0.000416967090125,-0.000495345208282,0.000203868912761,-0.000481039918086,0.00069687805603
-0.000869362775694,0.00221112457376,-0.00239510685248,-0.00217212082428,-0.00688150455231,0.00519494881527,-0.00215454942248,0.079857858237,0.0140034496326,0.0145793850942,0.00422286922244,-0.00191361436995,0.00539134752429,0.00311416664851,0.000812128658816,-0.00573267377006,-0.00604534295361,0.00282001826127,0.00156273138271,0.0020308999004,0.013788092191,-0.00376630013033,0.00357063661208,0.000660131169393,-0.00384526463231,0.00855754774267,-0.0069729915876,0.00234349108491,0.000777383660699,-0.00248010764603,0.0465951980761,-0.000669226987425,0.00482839121181,-0.0188391205135,0.0159095492257,0.00240184171036,0.00917893143038,-0.00288583874174,0.000567705056987,0.0114213693253,0.00766065672886,0.0136422365545,0.00133516645733,0.000610124440851,-0.00151871378808,0.0132329358646,0.00304476504181,0.00322489741313,-0.00177177384319,0.00411528419558
-0.00027351610566,0.000877396105749,-9.82462644355e-05,-0.000355400713434,-0.000394834600939,0.000283815292057,-0.000530808392578,-0.00166790272846,-0.000313510635452,-0.000768022480468,0.00054654650357,-0.000239048604872,-0.000343057106556,-0.000385572986497,0.000448534816219,-0.00034008166916,-0.000356650945261,0.000303192370596,0.000671506850818,-0.000253213341878,0.000924534421207,3.1953921255e-05,0.000294105713547,-0.000267298365855,0.000485640477719,-0.000340676321119,-0.000282594653584,-0.000751077908359,0.000267439090755,-0.000265288096127,-0.00119255734028,0.000338434716411,0.000330197410936,-0.000659082675718,0.000557025457931,-0.000326849312628,0.000627884173984,-0.000545175140164,0.000421874244289,0.000504732217867,0.000327124585405,0.000409659371942,0.000375227268753,0.000409571331208,0.000482473524964,0.000432476188537,-0.000474184331706,0.000135453010526,-0.000353839326249,0.000677052808176
-0.000225443741733,0.000868417508966,-9.44293142487e-05,-0.000349170362623,-0.000328375645598,0.000197710391985,-0.000554728172766,-0.00148025259321,-0.000228284245457,-0.000839231856442,0.000555804811221,-0.00032261925875,-0.000450675126584,-0.000391281802863,0.000471107182647,-0.000475671331337,-0.000488044393485,0.000299618391682,0.000878724139415,-0.000210517921195,0.000830854050715,-0.000143822254409,0.00025592438107,-0.000296766579806,0.00046767310007,-0.000610758370589,-0.000392116279675,-0.000675829981087,0.000281642282264,-0.00027102792943,-0.000855934014308,0.000362415319743,0.000148885260759,-0.000692544739015,0.0006618347554,-0.000322088563736,0.000519324009967,-0.000504945792101,0.000492705497833,0.000501113308016,0.000304487840635,0.00048226441736,0.000377415632168,0.000418476069363,0.000499547495251,0.000602377993095,-0.000623724633269,0.000130761795401,-0.000506302089069,0.000622967916716
-0.000249026170543,0.000804697158529,-3.82384417387e-05,-0.000348485780619,-0.0004249323329,0.000349737104443,-0.000437187977986,-0.00148216424236,-0.000347550884658,-0.00066023406953,0.000620128270197,-0.00028037772583,-0.00041549778886,-0.000305411866066,0.000400935761278,-0.000105371006343,-0.000387966210623,0.000301308281064,0.00078274247189,-0.000235292146787,0.000865296363563,0.00017390869851,0.000174322994064,-0.000287734195328,0.000446203366916,-0.000455192121395,-0.000375771727916,-0.000613787562875,0.00026216672386,-0.000272570415594,-0.00129143343082,0.000247285782565,0.000269886122256,-0.000623155540049,0.000624469990711,-0.00029639064723,0.000452044128432,-0.000561236684751,0.000413646394545,0.000414317282246,0.000292449178058,0.000570189967064,0.000357211034784,0.000479783096215,0.000481196175506,0.000542922438137,-0.000410752698588,7.78182040941e-05,-0.000490683506165,0.000791908078472
-0.000235939194189,-0.00328558157993,-0.00104673433943,0.00190706876557,0.0122171168984,0.000767310589836,0.00497173709431,0.00299254143661,-0.00212429881014,0.026645408503,-5.80090757238e-05,0.0315184505273,8.52867492734e-05,0.00575082553277,-0.00304124285815,-0.00445741242284,0.00119410827189,0.00064025250144,-0.00882386604628,-0.00168236533417,-0.00236350094228,0.00438750767622,-0.00953312119597,-0.00578092830278,-8.26764027315e-07,-0.00111524366588,-0.000144411572967,0.00113439909439,0.000242523472846,-0.000662279839959,-0.0025187161606,-0.00159231195941,0.00132501197116,0.0056238519497,0.0018748518773,-0.000673789065258,0.000613115147934,-0.00373651327937,-0.00942994976885,-0.0014632131648,0.00111949350675,-0.0158485450491,-0.00166231303327,0.00242133762903,-0.0117784825919,-0.00236233215589,0.0115468778892,-0.0113580475686,0.00628135134325,-0.015022235348
-0.000241032497476,0.000890416485913,-2.89846232639e-05,-0.000332444398697,-0.00027139303531,0.000290813521148,-0.00054280422017,-0.00176208413994,-0.000400781089768,-0.000979544909928,0.000629559420003,-0.000277096060826,-0.000460809662727,-0.00022607975315,0.000498331069365,-0.000361495261783,-0.000436569198111,0.000279828253184,9.57335803366e-05,-0.000265550709507,0.00086131894559,0.000200017555064,0.000311603991947,-0.000343442119024,0.000669030635056,-0.000421603399076,-0.000513860743395,-0.000540822112741,0.000254846735353,-0.000331885408858,-0.00185360735811,0.000497082728976,0.000420864644106,-0.00053383267185,0.000679877250423,-0.000346425221929,0.000455519876658,-0.000507900383581,0.000533669752284,0.000404116124754,0.000236834124067,0.000515663955775,0.00039707727498,0.000544976202603,0.000396274650337,0.000519051710349,-0.000411637384786,0.00014936931592,-0.000452293501031,0.000591587834854
-0.000240692020234,0.00093057992676,-1.32037040299e-06,-0.000323937788905,-0.0003624070068,0.000202993151181,-0.000607084846835,-0.00161454319923,-0.000347514265613,-0.000796284076613,0.000582994239173,-0.000293773380271,-0.000345688404865,-0.000221770766236,0.000353856221091,-0.000424817919897,-0.000448390822895,0.000318861805357,0.00011411918469,-0.000292629846187,0.000839477850176,5.33106657038e-05,0.00023893974037,-0.00029581739269,0.000491769814721,-0.000559984580139,-0.000324745942078,-0.000686956558689,0.000269188891737,-0.000270470809838,-0.00138789646799,0.000248130261956,0.000312306959111,-0.000628370282506,0.00070166229467,-0.000389217817783,0.000570806037455,-0.000460867776583,0.000430837591543,0.000493411536266,0.000312264005844,0.000375728347432,0.000371174732875,0.000515536397562,0.000531529861953,0.000688292643644,-0.00059037287588,0.000128971916245,-0.000493211743721,0.000460273319686
-0.000143072004262,0.00159267039009,-0.000130719833175,-0.00036029659291,-0.000681394725674,0.000414938461496,-0.000931094738127,-0.00230722875529,-0.000158382989699,-0.000885297907778,0.000550699676647,-0.000253535038094,-0.000281186118836,-0.000468175007208,0.000620497221194,-0.000500744926794,-0.000640725113767,0.000404352918364,0.000763632812353,-0.000189015981942,0.00126349313027,-0.000253180131642,0.00018685546148,-0.000376300219998,6.0849283856e-06,-0.00100522076264,-0.000281053778987,-0.00100119645063,0.000277739192096,-0.000310903824709,0.00104357247775,0.000407915591488,0.000323103325886,-0.00150791236421,0.000953842120819,-0.000267608213663,0.000417944678094,-0.000600731357019,0.000629585791393,0.000736797735735,0.000443297431447,0.00062070762795,0.000335669540738,0.000663362146831,0.000312194388118,0.000709113628104,-0.000857331552778,0.000248913604348,-0.000365558819329,0.000891993022437
-0.000214553508289,0.00111679489341,-0.000160753499834,-0.000375686265188,-0.000610992081905,0.000299752074348,-0.000564481117025,-0.00167615105786,-0.000341179597597,-0.000725475797983,0.000524344406105,-0.000268548768186,-0.000347222079865,-0.000396478061394,0.000459266612876,-0.000534239747749,-0.000561078712606,0.000332078692438,0.000806466813667,-0.000294229087608,0.00104156409316,-6.47493077374e-06,0.00028126745621,-0.000378019208057,0.000428017105059,-0.000615134007455,0.000106183792193,-0.000711882968518,0.000281419561349,-0.000266390866032,-0.000359885389845,0.000310575465473,0.00033516488227,-0.000888253011518,0.000821351520076,-0.000212204593952,0.000665047437854,-0.000517431801375,0.000400223491995,0.000580651319455,0.000316837182207,0.000465118205848,0.000382497816061,0.000474796075894,0.000413326152258,0.000617236279716,-0.000702207549566,0.000162898299035,-0.000434499429743,0.000851404883891
-0.000722164530796,-0.00621221176429,0.000145500472208,3.38785165308e-05,-0.00147816920302,-0.000273082644345,0.0012813579694,0.00191790766968,0.000905575238488,-5.17006129122e-06,0.000573969001928,0.00192193882678,-0.00120721593165,0.000357012068423,-0.000807748217125,-0.000563314254057,0.00189111226023,-0.000601105238842,0.00101829060063,-0.000808081642633,-0.00409919663205,0.00472719904591,0.000944948615036,-0.000166666226613,0.00123423457303,0.00119197031641,-0.000879587184997,0.00314503613163,0.000291671760003,-9.30197585113e-05,0.00100742224989,-0.0010015866302,0.000737982417457,0.00450786584703,-0.00431708895227,-0.000248608946938,-0.000293012588047,0.00342064336841,-9.27220481738e-06,-0.00357216386344,0.000866894480215,0.000292466280732,-0.00105732014274,0.00017031821026,0.000282056696117,-0.00182508026725,0.00173586211883,-0.000833432220415,-0.00210631646029,-0.00190202170179
-0.00083309559106,-0.0116535864763,0.000378511428418,-0.000487257550779,-0.00197141401427,-0.00547639017299,0.0048195044122,0.00273493857057,-0.0010319772541,0.00459508890028,0.000770729721317,0.0035248295783,-0.0010176744432,-0.00095611902915,-0.00115508781282,0.00276059898584,0.00326811861901,-0.00297673118106,0.000360484312411,-0.00135371689981,-0.00845594680037,0.00478254354813,0.00111136192804,0.00177007541954,0.00682567299694,0.00157186212934,-0.00165917892888,0.00279371842299,0.000114609122774,0.000390130553632,0.0010520434239,0.00211559183564,-0.000448932144469,0.0120407504353,-0.0149150542235,-0.00136332687956,-0.000522335481725,0.00112574984728,-0.000533130991656,-0.0039269617313,-0.000423740362227,-0.00262278274239,-0.00064709648637,-0.00194641246382,4.51950134837e-05,-0.00261447524558,0.00293052248533,-0.000550564520882,-0.000929819144311,-0.00201316245985
-0.000276186388835,0.000941717819246,-3.68953312332e-05,-0.000362457534757,-0.000205805788433,0.000351853762852,-0.00075028706859,-0.00190093226115,-0.000259180260034,-0.000752608655166,0.000547771865631,-0.000252351311545,-0.000395106743312,-0.000443025348036,0.000366892638952,-0.000482918036656,-0.000552491278128,0.00033118348743,-0.000317901068858,-0.000249493150929,0.000976813243405,-0.000166326140338,0.000265305740648,-0.000301583920919,0.000242172791273,-0.000621384601532,-0.000405444767814,-0.000733544001286,0.000255615711964,-0.000291443198827,-0.000990901576548,0.000380045020016,0.000224853068654,-0.000644408889156,0.000529896105414,-0.000359460958789,0.000479637021225,-0.000518577784786,0.000421083923816,0.000589292648841,0.000316812612121,0.000508123330497,0.00029006406402,0.000473438363384,0.000440666387333,0.000499733853728,-0.000558801546313,0.00017468101853,-0.000445131493306,0.000816370267229
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000283072947928,0.000822884506926,-3.12994288493e-05,-0.000358471137807,-0.000360820952398,0.0002971678394,-0.000662227592311,-0.00179696616283,-0.00033288741029,-0.000837700335372,0.000514220318485,-0.000285851016272,-0.000389649434575,-0.000302166006687,0.000315745442565,-0.000451364896889,-0.000385273848685,0.00029027961618,7.58161940168e-05,-0.000329502799529,0.000903422686067,0.000175159626521,0.000298014854596,-0.000237564868579,0.000560743373785,-0.000244131077352,-0.000393765070228,-0.000563810455589,0.000263760710207,-0.000255799606042,-0.0015628177284,0.000368679576017,0.000279116007343,-0.000612970176591,0.000528192260398,-0.000353303004088,0.000590850522877,-0.000519765520945,0.000596200907526,0.000327679387337,0.000309351696711,0.000399775347153,0.000350179267758,0.000577398599116,0.000512145391153,0.000528999292277,-0.000523660809709,0.000140841679345,-0.000398270827645,0.000535396480883
-0.000211955817324,0.000886900306333,-0.000117010352395,-0.000396751325862,-0.000370720572973,0.000394947138955,-0.000553834275891,-0.00174547711026,-0.000220783590915,-0.000917863690697,0.000508497064812,-0.000280061712751,-0.000466236269193,-0.000397680269313,0.000414709300208,-0.000497358823612,-0.000352973778908,0.000343711350676,0.000448386116395,-0.000276460964687,0.000859870319259,6.54738031453e-05,0.000202934094534,-0.000234287281634,0.000379725387996,-0.000587959946359,-0.000333837375312,-0.000639219116253,0.000271138075645,-0.000267647631898,-0.00122321543046,0.000254206986744,0.000222234240168,-0.000710334624613,0.000544451908666,-0.000305027681711,0.00057328789694,-0.000503276981936,0.000399432420994,0.000534595309293,0.000276234705563,0.000294216442447,0.000361824579921,0.000571251193042,0.000589697349779,0.000472860963651,-0.000761198287869,0.000214324907365,-0.000450511865545,0.000768160161837
0.000474387267722,-0.000566413377544,0.00141915487902,2.47586259562e-05,0.000469218457827,0.000691475392518,0.00292511653182,0.00153393568709,-0.000380239804262,0.00127615847339,0.00289103865886,-0.00120832394963,-0.00100392431141,0.00111877785049,0.000990699938662,-0.0023644027383,0.0208569768301,-0.000221834406219,-0.000696182210338,-0.0022844199737,-0.000823255650557,0.00286982969308,-0.0168688412897,-0.000282364101302,-4.16652853764e-05,-0.00449689900036,-0.00295912548607,-0.00114258645738,0.000346002807734,0.000397879601075,0.00220614977015,-0.00570028125733,0.0012554005942,0.00541321765268,0.000550227246503,-0.000351260628562,-0.00142407106237,0.000842327090955,0.000693371557952,-0.000864227293985,5.08508644253e-05,0.000355225719075,-0.0020917438774,0.00201369635816,0.000203209773537,-0.00082161429002,-0.00130894739755,-0.000413014652474,-0.0011789651148,0.00151609308099
-0.000266705600821,0.000823262596933,-0.000152295935773,-0.000324783667858,-0.000409511789571,0.000208135178428,-0.000449223706107,-0.00155646451075,-0.00031582971462,-0.000657452878269,0.000447101001038,-0.00029469558042,-0.000341587631787,-0.000376491310215,0.000594451793124,-0.000341049409915,-0.000367624836179,0.000341483619138,0.000989672431178,-0.000290515158489,0.000899364238321,-3.02226883874e-05,0.000316915760351,-0.000266018011582,0.000442115481485,-0.000519227187125,-0.000290993122119,-0.000455289323163,0.000275565061446,-0.000251196847498,-0.000927055618227,0.000351007167015,0.000309094342814,-0.000705849147246,0.000601933337212,-0.000273151136044,0.000472703471662,-0.00048846423113,0.00045975108557,0.000467441832935,0.000328853925357,0.000586801273748,0.000388593013915,0.000435952098543,0.000496606721928,0.000564878794736,-0.00037681998735,9.09411912727e-05,-0.000374256880694,0.000766631001242
-0.000219607179799,0.000912183392667,-6.17420899898e-05,-0.00029938223905,-0.000567202011028,0.000323003632504,-0.00050710428826,-0.00117484882815,-0.000343262235649,-0.000571897498338,0.000555407516077,-0.000275031228549,-0.000364602765408,-0.000290662359243,0.000417756301881,-0.000429958902543,-0.000331860477375,0.000322724147677,0.00100955537979,-0.000244806302352,0.000885903596122,7.27428326121e-05,0.000328666828774,-0.000216518663902,0.000445211060712,-0.000415276508122,-0.000405474522906,-0.000511516053312,0.00024734754093,-0.000247899386742,-0.00117787006588,0.000304067259098,0.000308588811559,-0.00057781182779,0.000561738690535,-0.000320637388763,0.00058982881303,-0.000386547763765,0.000355965699584,0.000454094339037,0.00025647170857,0.000526051063386,0.000331736353884,0.000337833625442,0.000476665847876,0.000630320844073,-0.000474478837896,0.000160352922049,-0.000352653118322,0.000612348248685
-0.00021185735451,0.000910955193221,-6.79537943666e-05,-0.000327057363462,-0.000346490062999,0.000261431522536,-0.000502411324343,-0.00152148640458,-0.000373205679616,-0.000728171224866,0.000594092893458,-0.000299278237734,-0.000292060163276,-0.000299493001891,0.000470748826536,-0.000356390901453,-0.000342796252716,0.000333006001167,0.000485296355457,-0.000294864313728,0.000687115788555,3.81411660418e-05,0.000248974528704,-0.000273636314055,0.000527926588232,-0.000525351168814,-0.000310813609675,-0.000575935151055,0.000267404222177,-0.000267168717023,-0.00143578154067,0.000259277112834,0.000328926969139,-0.000655506887562,0.000656671449176,-0.000323967037318,0.000498271417995,-0.000500502997967,0.00039503530802,0.000541534375169,0.00028465065988,0.000352876824911,0.000394654831973,0.000434135679443,0.000441724075636,0.00054898814876,-0.000465204541471,0.000148797818222,-0.000451799427725,0.00063030607794
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000240122024718,0.000802717875857,1.10536534548e-05,-0.000393722735912,-0.000266750481121,0.000335637179395,-0.000549845586145,-0.00171519799098,-0.000357846402373,-0.000602407127858,0.00056666660848,-0.000247260452088,-0.000457277463517,-0.000349923783375,0.000413808842843,-0.000398447477615,-0.000490588632948,0.00032837611128,0.000269814383929,-0.000300194710638,0.00087605710677,0.000224528819393,0.000148301849146,-0.000326984100771,0.000604059822094,-0.000576202469791,-0.000417938935359,-0.000644170994067,0.000269583939947,-0.000260017318566,-0.00135577320412,0.000296170852649,0.000186849599463,-0.000575233459179,0.000575283929313,-0.000295300415192,0.00053011820649,-0.000480472569186,0.000499154405587,0.000328607158297,0.000249425949442,0.000562109857575,0.000270240101712,0.000601900857501,0.000507795779815,0.000581999157042,-0.000584864330264,0.000165537763943,-0.000409633188782,0.000620668614762
-0.000247406225069,0.000816657829268,-9.50536957181e-05,-0.000336416167579,-0.000490876574166,0.000234245419928,-0.000483957220622,-0.00139243049705,-0.000339020711435,-0.000738474108688,0.000545818246708,-0.000276585097444,-0.000357797648881,-0.000276093432801,0.000446280930529,-0.000483492538384,-0.000475871222547,0.000354058242727,0.000416248817085,-0.000329052526643,0.00067549903999,4.13347729261e-05,0.000182501087597,-0.000261917734391,0.000552039856907,-0.000391151838314,-0.00035606188664,-0.00056811332357,0.000266207476384,-0.000262444023656,-0.00154210996618,0.000265501966378,0.000341883102714,-0.00054649758139,0.000700035630614,-0.000389584351299,0.000472217032209,-0.000463336064659,0.000506624599586,0.000477209541082,0.000249884576766,0.000236725190584,0.000374161854851,0.000443397817133,0.000319966340374,0.000453339296125,-0.000287713991349,8.97229416487e-05,-0.000431206503995,0.000580234031001
-0.000277754782428,0.000846146927187,-9.28045670222e-05,-0.000321141579324,-0.000335231232091,0.000238780615186,-0.00047958722902,-0.00145438305535,-0.000314243259685,-0.000574706890217,0.000478027991478,-0.000285883784461,-0.000279533855903,-0.000417192248254,0.000432447114812,-0.00034954294948,-0.00032211239031,0.000290814636247,0.000953496305468,-0.000284433210696,0.000744606934832,7.70722065744e-05,0.00022346802939,-0.000250648836359,0.000479257538535,-0.000367310287306,-0.000301456120175,-0.000426983157716,0.000264344783684,-0.000259356557165,-0.00121063479405,0.000286136209945,0.000292166899551,-0.000653689444301,0.000596503889684,-0.000217528529266,0.000471357096462,-0.000427297122902,0.000381189621292,0.000555684529377,0.000340216450894,0.000518523876862,0.00029496558083,0.000391988517874,0.000306428355456,0.000537085690675,-0.000474555093608,8.82914979226e-05,-0.000479510131859,0.000732100789838
-0.000316898048171,0.00057930554402,-5.35042175928e-05,-0.000323830153748,-0.000392837440567,0.000175215977807,-0.000508354860617,-0.000776444715019,-0.00016657385471,-0.000642047436738,0.0005337605159,-0.000295585199719,-0.00031368553025,-0.000263922950892,0.00035241865198,-5.4643679698e-05,-0.000289267907421,0.000250938270891,0.00107945799109,-0.000211196212474,0.000677507335768,0.000139286825328,0.000308401605774,-0.000226861582926,0.000520638718388,-0.000147435234066,-0.000370506856663,-0.00038689608159,0.000257952539365,-0.000253589068497,-0.00107157252477,0.00030752383827,0.000315191118154,-0.000587428171368,0.000476455373921,-0.000397043997581,0.000493223087941,-0.000592598359671,0.000521886695751,0.00044205517595,0.000294415546919,0.000370445998033,0.00038773489117,0.000344417835878,0.00037758202298,0.00042817427103,-0.000532818086887,0.000114965109395,-0.000307981978351,0.00047470426644
-0.000297288615289,0.000723959867599,-9.60826847692e-05,-0.000312683177885,-0.00047402345251,0.00011650580412,-0.000541634586902,-0.0011414356919,-0.000248577522372,-0.000661806870068,0.000513841845551,-0.000296551318077,-0.000252683309453,-0.000249030956688,0.000402377104632,-0.000165852029286,-0.000282130811152,0.000267163904826,0.00101691609316,-0.000198978585679,0.000792019144008,0.000146065134485,0.000283954529002,-0.00024157588099,0.000422547910258,-0.000400561452597,-0.000284585513981,-0.000520831600515,0.000252401160414,-0.0002492799679,-0.00108108113291,0.000295327484462,0.000319602486576,-0.000648438538511,0.000517761702955,-0.00038247411661,0.000546161564898,-0.000554862131756,0.000503732504576,0.000462845063044,0.000322804564934,0.000350304307919,0.000419418774061,0.000441659206782,0.0004413054275,0.000482702047291,-0.00049050621884,0.00010191949877,-0.00033230660108,0.00057386685519
