-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000279503638059,0.00126903829446,-2.7114995977e-05,-0.000337350996242,-1.07220902722e-05,0.000399306810608,-0.000931489200514,-0.00220260402521,-0.000180785480746,-0.00116957256014,0.000498507554216,-0.000281596240813,-0.000434381008,-0.000306250627862,0.000474704940295,-0.000614218517507,-0.000506202975318,0.000361482314468,-0.00182776317707,-0.000231037709895,0.000943412099777,-0.000277284134152,0.000266014286637,-0.000348257670223,0.000284569729883,-0.000601913778448,-0.000360515019132,-0.000864720392232,0.000269967105911,-0.000283940560111,-0.00131278356117,0.000452258154962,0.000232741731316,-0.000707801705906,0.000767952545822,-0.000396033599793,0.000765954807596,-0.000575153618233,0.000592101589982,0.000533322679738,0.00038684943147,0.000241995155682,0.000291792760157,0.000623346643747,0.000604851266355,0.00044479842327,-0.00064270233209,0.00018988917885,-0.00042943525639,0.000610847993936
-0.000283393101148,0.000949703615753,-6.66245322005e-05,-0.000277194970684,-0.000651876538712,0.000329541469965,-0.000724673840029,-0.00182171121743,-0.000472426183244,-0.000919899199829,0.000565011602406,-0.000259693238717,-0.000397047129242,-0.000354822284816,0.000408698534244,-0.000372067311543,-0.000363085522061,0.000384201835856,-0.000570353848422,-0.000438437336954,0.000859536030995,-0.000184181138216,6.55321267707e-05,-0.000307240239308,0.000793022502335,-0.00032830721248,-0.00033428458499,-0.000575538668807,0.000274424314153,-0.000357358966399,-0.00208431488271,0.000387560207718,0.000439158652359,-0.000637082991995,0.00085965352482,-0.000422561427599,0.000579173809533,-0.000500844773052,0.000638330775447,0.000547045712914,0.000230703688417,0.000319358103923,0.000328497016746,0.00049437882354,0.000522272980354,0.000546843454929,-0.00043981593731,0.000142261489637,-0.000420336014539,0.000570136530513
-0.000242130505865,0.000761394673329,-7.68345694212e-05,-0.000379901875008,-0.00036451290145,0.00035601374752,-0.000422670640639,-0.00162950083146,-0.000346764894555,-0.000766888329352,0.000537537923854,-0.000248052350029,-0.000328569156926,-0.000427252714435,0.000347432210761,-0.000307134697082,-0.000383361099018,0.00029068062634,0.00107052482049,-0.000208897848529,0.000605161987788,0.000142916267723,0.000326940506269,-0.000250718498102,0.000361351947581,-0.000504947122819,-0.000200059767042,-0.000503273914472,0.000245285688153,-0.00028047583279,-0.00131236768036,0.000288523849621,0.000297739284616,-0.000595128520234,0.000420834078815,-0.000308367817734,0.000508303379775,-0.000565672476797,0.000263903659591,0.000453353956359,0.000366422969574,0.000417830078152,0.000312117954921,0.000471385783672,0.000368968633109,0.000391548303068,-0.000533694335071,6.02519973736e-05,-0.00041793065539,0.000469634780664
-0.000224762641516,0.000896800385625,-4.37468563264e-05,-0.000323970299357,-0.000413354060216,0.000315562758762,-0.000507715048718,-0.00159953525329,-0.000305727940666,-0.000830151522907,0.000584683209926,-0.000290639368208,-0.000406902694065,-0.000249242104672,0.000487829933574,-0.000484228795281,-0.000391351600677,0.000286143041423,0.000317055801492,-0.000306992163834,0.000827259277219,-1.16027457148e-05,0.000220048587365,-0.000298699073256,0.000474974302827,-0.000508999817274,-0.000412638307334,-0.000561775707638,0.000273923171649,-0.000259267627214,-0.00135075633641,0.000319118166804,0.000322871729534,-0.000492163542593,0.000726160884643,-0.000312384843258,0.000587867571869,-0.00041394176356,0.000406201357012,0.00055431621648,0.000321774846356,0.000333746148127,0.000301929478974,0.00058186485712,0.000546678568212,0.000414845062022,-0.000579773303581,0.000121223375079,-0.000458869333717,0.000679256128637
-0.000227775047906,0.000811620192466,-8.71889574192e-05,-0.000341032348065,-0.000524011902979,0.000178995581272,-0.000450491370955,-0.0013765885223,-0.000380985216818,-0.000638386278254,0.000542982967091,-0.000264555065856,-0.000347687122141,-0.000314705764002,0.000372240562432,-0.000310838091655,-0.00031150204107,0.000312384468811,0.00103018973722,-0.000335477330803,0.000709162017288,0.00013867653986,0.000221632831417,-0.000305617395907,0.00049575396678,-0.000493748412087,-0.000322688139783,-0.000508530366522,0.000264567243895,-0.000239276665434,-0.0011751912699,0.000369535279404,0.000303232357709,-0.000785980465354,0.00044823722779,-0.000321778685403,0.000514795878854,-0.00048117893403,0.00036155607293,0.000492198233946,0.000348166346,0.000467164321348,0.000363953568085,0.000497846799546,0.000510568572156,0.000579215699443,-0.000455483733249,0.000122457792718,-0.000399997377219,0.000699657419045
-0.000326748346188,0.00118478041578,-0.000110718429036,-0.000264480666814,-6.57349551428e-05,0.000230175135071,-0.000440111521018,-0.00134871679134,-0.000569528509224,-0.00103655669141,0.000488046032979,-0.000386421095216,-0.000469713874794,-0.000427095883193,0.000627126608822,-0.000744510842244,-0.000178964328277,0.000280786964298,-0.000760752218075,-0.000458645820246,-0.000659303482434,0.000390063418243,0.000365430991056,-7.84531283728e-05,0.00103439223715,3.63952479619e-05,-0.000464096295012,-0.000566045234374,0.000266007054466,-0.00036779319043,-0.00145357478182,0.000569380800282,0.00044175574811,-0.000773181265246,0.000710899808994,-0.000354244243696,0.000389468567059,-0.000365426491242,-0.0032517839084,0.00026466119231,0.000313726629988,0.000269163690333,0.000634688446348,0.000457716403304,0.000137003284881,0.000262229574325,-0.000146331568402,5.28621011353e-05,-0.000444445488809,0.000402240393476
0.000149429829853,-0.000599871738917,-0.000132712723709,1.64292874282e-05,-3.15468609027e-05,6.78553778897e-05,-0.000142927046878,0.000501367232858,-0.000526882126788,-0.000578109761241,0.000883534471155,-0.000375595309081,-0.000853591480101,-5.97939553554e-05,0.000554082108617,-0.00108046947011,-7.85730124484e-05,-2.16914511145e-05,3.47018787665e-06,-0.000597873836809,0.000508082295363,0.000397671410669,0.000358379630284,6.61269022689e-05,0.000548921434372,0.00016070562688,-0.000841339514383,-0.000154319795378,0.000278257100916,-0.000159150713716,-0.00127881457765,0.000312942647388,0.00034647631273,-0.00031469435766,0.00060939422411,-0.000345199755765,0.000751950708372,-0.000272762091706,0.000179241799613,-0.000424515942317,0.000270596881119,0.000529760132603,0.000652525515672,0.000621482707289,0.000361195922423,0.000353080582668,-0.000599328628565,-0.00564305914918,0.00167407971177,-0.00130107547395
-0.00105104960639,-0.000233669351897,-0.00189431228173,-0.00250640282433,2.95759661681e-05,0.00242254066384,-0.00744553380952,-0.0150716248536,0.00175098313513,-0.00711210333763,-0.00219498209839,-0.000736627450059,0.0100779430637,-0.00295338354672,-0.00401675920713,0.00758733076627,8.4607745858e-05,0.0021037979413,-0.0314539915386,-0.00192637763004,-0.00239612041341,-0.00386996330138,-0.000350370949684,-0.00380951760026,-0.00449938337855,-0.00401517175542,0.000390165111933,0.0119649620691,-1.67749806546e-05,0.00220803912542,0.00372422892294,0.00397187227765,0.000448680112878,0.00265945210639,-0.00127243423221,0.00328255164916,0.00323893359925,-0.00143335682956,-0.00197045423637,0.00287968025591,-0.000403647378097,-0.00574684329014,0.00425757457527,-0.00072325635736,-0.0524744859524,0.00339991355885,-0.0123221872593,-0.00379295183006,-0.000473235355809,0.002450182331
-0.000266936347882,0.00106318176815,-0.000282112769651,-0.000291890007589,-0.000611038187082,0.000131127935447,-0.000660688777921,-0.00173939505974,-0.000264623434733,-0.000918083302364,0.00034173920555,-0.000285336143499,-0.000430939469849,-0.000288261176036,0.000455944752189,-0.000256634842847,-0.000481292218409,0.000327685405111,0.000954892333815,-0.000124450120918,0.00108251748863,0.000123415131535,0.000283688185273,-0.000242352266323,0.000427131786871,-0.000567059910151,-0.000331104801584,-0.00058702924113,0.000262579338505,-0.000229238084163,-0.000863871818428,0.000171920588817,0.000296574842037,-0.000783418837974,0.000682728898985,-0.000299251801895,0.000687392670279,-0.000454148457289,0.000258493394596,0.000378130907226,0.000270869039122,0.000314006497264,0.000411850586004,0.000526411805576,0.000532898487761,0.000512687102461,-0.000559455133084,0.000123075159569,-0.000477438621568,0.000697547996077
-0.000248740050805,0.000607014759536,2.4662958626e-05,-0.000321773988642,-0.000346507539981,0.00031991209752,-0.000391144589312,-0.000641985586812,-0.00020947149405,-0.000519753317535,0.000563217806404,-0.000261642866858,-0.000414528124829,-0.000186873119968,0.000433698831161,-0.000199758967095,-0.00038860435391,0.00033886190638,0.001148807851,-0.000313066633371,0.000634047784466,6.98821492901e-05,0.000253800270189,-0.000317027145228,0.000449071516128,-0.000249338926478,-0.000236727971011,-0.00055334251363,0.00024755832356,-0.000261977968264,-0.000995477230611,0.000403844196446,0.000303673001722,-0.000473043125687,0.000203318105453,-0.000340395727641,0.000372570467262,-0.000554980350323,0.000479743117625,0.000330095890211,0.000356723957501,0.000420154772989,0.000404204122939,0.000471169337454,0.000478034154583,0.000576441337609,-0.000586505125949,0.000167550201132,-0.000365748721664,0.000445520729538
-0.000182375141895,0.000807122013949,-6.39689539812e-05,-0.000384339059908,-0.000423611908018,0.000312371763921,-0.00052582149387,-0.00154464711872,-0.000303848113259,-0.000776543452787,0.00054204777674,-0.000292404473562,-0.000341105432295,-0.000334330478369,0.00039978912589,-0.000324577225842,-0.000380869069908,0.000316656131842,0.000974467775275,-0.000305083396667,0.000955106239737,0.00016214918133,0.000319359582281,-0.000282209523455,0.000302273577321,-0.000490940539854,-0.000296397669126,-0.000454571825876,0.000251900731202,-0.000241160257971,-0.00108710518357,0.00030320764426,0.000315615445893,-0.000534673238113,0.000639484342329,-0.000343166486394,0.00048924922623,-0.000515122776878,0.000556494271403,0.000405422556514,0.000274505407708,0.000450551879788,0.000421093735052,0.000461086898529,0.000454662094998,0.000522966111052,-0.000552026432508,0.000177236075595,-0.000440034660657,0.000609538655958
-0.000226214843164,0.000768305436009,-0.000188536157293,-0.000330677105044,-0.000469897444615,0.000216790814818,-0.000571507109568,-0.00140229911245,-0.000345507486344,-0.000498058181623,0.000464010296743,-0.000294508911285,-0.000332049203046,-0.000310056548985,0.000453273309443,-0.000429807670227,-0.000310427679561,0.00030417072923,0.00105060581197,-0.000292070858066,0.000709566332241,0.000176525440375,0.000262742835977,-0.000273786785477,0.000490417577549,-0.000550431400542,-0.000359280910512,-0.000470241537349,0.000278662425791,-0.000232121986775,-0.00119792173231,0.000301209039086,0.000235807335281,-0.000575848794066,0.000644209175442,-0.000312163888061,0.000374292077316,-0.000521114044794,0.000388852843082,0.000459023990424,0.000302138168325,0.000544245308721,0.000313142407496,0.000314234378165,0.00043784925375,0.000417249168358,-0.0004389883484,9.05495875162e-05,-0.000438728599742,0.000558507952629
-0.000247246766517,0.000843321619209,-0.000179920029044,-0.000375178987569,-0.000311855391868,0.000324612235345,-0.000495489075076,-0.00171183526208,-0.000401452202821,-0.000509666501083,0.000437288770109,-0.000225422902014,-0.000365030588212,-0.000334314659106,0.000318138599573,-0.000324399935349,-0.000430863602821,0.000279545849789,-8.99222305092e-05,-0.000215931185549,0.000868748562666,0.00021282155247,0.00032084863848,-0.000335996883436,0.000512471996801,-0.000492193399138,-0.0003397601177,-0.000455212710914,0.000259193224624,-0.000284075732886,-0.00140991056696,0.000351534187538,0.000266666627045,-0.00067720251663,0.000491124931429,-0.000304764608678,0.000407209292137,-0.000486347607772,0.000389422069881,0.000425909760293,0.00026995071928,0.000558003805156,0.000457638494431,0.000582692954047,0.000270623205781,0.000638790299305,-0.000484943894944,0.000169467338756,-0.000444404497784,0.000695604599784
-0.000253210775382,0.00104658368407,-0.000188150655518,-0.00028876248885,-0.000445716629982,0.000263330327016,-0.000461917017435,-0.00174523739154,-0.000415593930375,-0.000244279674603,0.000344441351663,-0.000253868913518,-0.000325063881639,-0.00034479898378,0.000324235959671,-0.000463286543398,-0.000339202695376,0.000269745431864,-0.000415155347844,-0.000288746122847,0.000856004080773,0.000139000314817,6.92573978922e-05,-0.000304893762183,0.000314620166113,-0.000581225947273,-0.000342123629536,-0.000583270087022,0.000246177720072,-0.000308768551614,-0.00162051231555,0.000290029514125,0.000244074518632,-0.000791696996623,0.000319651902593,-0.00026386242802,0.000329051674662,-0.000507358441365,0.00026436977045,0.000396744151909,0.000345851070285,0.000721311208199,0.000310539958872,0.000371666361204,0.000176082056003,0.000466378526368,-0.000225585711511,7.09270170704e-05,-0.000361349765561,0.0007854376776
0.000537650312587,-9.67708670676e-06,0.00401024736459,-0.0012857885764,-0.00496868327442,0.00142436871251,-0.00385372587369,-0.00256592528129,-0.000268206414379,0.00644955304011,-0.00210780892493,-0.00261575689186,0.00402686730502,-0.0025362010919,0.00427790992096,0.0347668123281,-0.00180242820802,0.00091819933159,-0.003786384729,0.00051852707648,-0.00836882241576,0.00207658369614,0.00115661125771,0.00022786192933,0.000251721547272,-0.00592326050283,-0.00446928522149,-0.00513536140082,0.000350942567194,-0.000225016647461,0.0130310449544,-0.00097023330454,-0.000403785741877,-0.00132519415217,0.00143316131587,-0.000288965427789,-0.000857661033581,0.000309122136198,0.00146546692505,0.000282643213615,-0.00241345507037,-0.029805812115,-0.00420750332816,0.00260596097469,0.00146909444193,-0.0150739460367,-0.00506222254503,0.00602197333356,0.0103137717077,0.00447502759702
-0.000250864009973,0.000862785012404,-0.000131078769229,-0.000295588497042,-0.000496912244401,0.000284726699396,-0.000469389443021,-0.00151408421198,-0.000305536545795,-0.000679697370153,0.000501232990873,-0.000264085931925,-0.000347508993642,-0.000339825854042,0.000483712172898,-0.000377493707514,-0.000388172754164,0.000274652087856,0.00102365960449,-0.000245838299734,0.000838375685836,-4.00276643766e-05,0.00020936918892,-0.000326417698405,0.000433025417516,-0.000455907773772,-0.000238800335499,-0.000373356414323,0.000270828204246,-0.000254125131686,-0.00119432900561,0.000260358886364,0.000306679684292,-0.000771534588362,0.000632424897528,-0.000299395367965,0.000477257654864,-0.000403678104954,0.00041112705783,0.000520857382263,9.08303499644e-05,0.000506328315889,0.000383053674762,0.000432322721047,0.000493482542989,0.000509769569152,-7.3222306253e-05,0.000132774251133,-0.000456880573891,0.000561969584058
-0.000252046925668,0.000875439585032,-0.000110535705328,-0.000327540165258,-0.000314890514195,0.000226579363031,-0.000403293197555,-0.00148837093777,-0.000336791292492,-0.000658408722058,0.000570063784819,-0.000215191022384,-0.000390594565186,-0.000387924477261,0.000541708005519,-0.000492835197799,-0.000409862189508,0.000335672521616,0.00101286592929,-0.000281179639296,0.000767636203768,0.000197900317838,0.000309570562908,-0.000331441442757,0.000287970789848,-0.000582594643857,-0.000461864413405,-0.000537058812314,0.000269751105512,-0.000250454264937,-0.00109604397732,0.000307842626956,0.000322706128727,-0.000634214524587,0.000520039520334,-0.000308236410908,0.000490489907266,-0.000509817322264,0.000398298967867,0.000344071829155,0.000286339031015,0.00032830651439,0.000310537523051,0.00041499948664,0.000369854326007,0.000484000037876,-0.000508489575916,0.000109288398201,-0.000396292162217,0.000601421636545
-0.000268699656555,0.00096134699847,-0.000142500718243,-0.000334494763052,-0.00045905058009,0.000253131788026,-0.000404608684167,-0.00136026511376,-0.000318776668732,-0.000511887446031,0.000462047905197,-0.000116957094497,-0.00029649612985,-0.000353785450057,0.000475067558451,-0.000317529167138,-0.000382998213864,0.000349809180614,0.00106719401152,-0.000304387644033,0.000959272140051,0.000190680014994,0.000225957527935,-0.000249460354302,0.000375467433957,-0.000478903022765,-0.000203389355629,-0.000637468175051,0.000268482410968,-0.000247165878071,-0.00103596232296,0.000364076926064,0.000251307363663,-0.0006134428951,0.000738543089254,-0.000207832632996,0.000495754636792,-0.00056189931526,0.000376550571638,0.000519058182618,0.000340163005221,0.000691169554862,0.000253633516842,0.000433022032965,0.000431143749063,0.000321673599971,-0.000357704112394,0.000127797468832,-0.00050149887023,0.000679956001937
-0.000264056748599,0.000734114595838,-0.000110886343736,-0.000362372504071,-0.000590647162909,0.000130314150996,-0.000538304866458,-0.000918258109077,-0.000207541671432,-0.000412460890247,0.000492616396231,-0.000289694429612,-0.000374085531119,-0.00028414116574,0.000433039942508,-0.000373892026729,-0.000249177829105,0.000341033759609,0.001041292091,-0.000207794189312,0.000908430923232,0.000203723721329,0.000247950803113,-0.000277144603764,0.000404425952434,-0.000313853312745,-0.000297583448322,-0.000539406712942,0.000275665466504,-0.000249133090392,-0.00117174039621,0.000325650853187,0.000288225772496,-0.000630701377686,0.000682981165182,-0.000269003054239,0.000475870040036,-0.000569702942986,0.000434721717251,0.000405333185918,0.000374914460515,0.000493382022608,0.000366520184018,0.000497082164522,0.000502918356803,0.000444722117823,-0.000484208937422,0.000123097607502,-0.000511786363639,0.000614264519576
-0.000148674770219,0.000764433877364,-0.000152790142504,-0.000309739688465,-0.000442688821086,0.000301059562313,-0.000442470113272,-0.00142327164509,-0.000323005034665,-0.000583070461015,0.000317266329811,-0.000263501255663,-0.000306976787764,-0.000341731074357,0.000449733025936,-0.00028894928504,-0.000318563339061,0.000263340042952,0.0010239201573,-0.000247871527341,0.000825303659145,0.00016166400958,0.000181277369805,-0.000275993891871,0.00042458053759,-0.000543772301512,-0.000332964039103,-0.000423281337485,0.000269891564691,-0.000221604391672,-0.00124247601557,0.000339992630508,0.000273741254673,-0.000581073089455,0.000529984667464,-0.000331085020012,0.000353790801662,-0.000454832604106,0.000485386272142,0.000449343609107,0.00028944379114,0.000540493538934,0.000349577156187,-4.28018634125e-05,0.000338066656045,0.000520462517208,-0.000393303863745,0.000163728124721,-0.000353295377512,0.000595872610619
-0.000219716028159,0.000870086943427,-5.41024874455e-05,-0.000325146408892,-0.000443915940344,0.000402238213598,-0.000518548283242,-0.00161855985563,-0.000337400888748,-0.000669132156394,0.000586962245,-0.000290197482159,-0.000328143982717,-0.000395488753401,0.000436446043478,-0.000568265771073,-0.000404263946458,0.000301138596653,0.000654049838419,-0.000274502715018,0.000881986561174,7.29339077526e-05,0.000303996712083,-0.000266428936232,0.0005253390676,-0.000489899853079,-0.000329048850536,-0.000616845093259,0.000273630241722,-0.000272727929422,-0.00133425711412,0.000302589633429,0.000307392424562,-0.000628256898904,0.000378419236084,-0.000277017597067,0.000551250286261,-0.000489540185181,0.00053729071895,0.000380200607211,0.00031821386612,0.000520543785533,0.000306257701398,0.000435028960275,0.000469683142574,0.000467937852673,-0.0004787714169,0.000161536537714,-0.000414782627832,0.000562604437061
-0.000586270081402,-0.000478320694541,0.000148432212687,-0.0003905781554,-0.000738939193282,-4.41654632531e-05,-0.000118637376304,0.00362380376774,6.3775480764e-05,0.000960263972606,0.000766053575363,-0.000440688412947,-0.000503156818593,0.000182118252254,-0.000220550172845,0.000747428770622,-0.000508502707384,-1.64677652014e-05,0.000537052995783,-0.000295403005388,0.000267343192427,0.000594825720077,0.000229462366543,-0.000366728777753,0.000549672998071,0.00102105970969,-0.000818652784469,8.29582345267e-05,0.000206054824079,-0.000432522489119,-1.13865793173e-05,0.00103774001232,0.000353129591447,-0.000799757399919,0.000637885448162,-0.000321448113208,0.000184542522858,-0.000944208167226,0.000420027273223,-7.27474268573e-06,0.000219100979296,0.00050776400627,0.000362649280045,0.00029623607971,0.000596444788144,0.000582440919669,-0.000500794104201,0.000304868284401,-0.000263848782974,-9.21320388933e-06
-0.000498636647915,-0.000592397972224,-0.00032686140989,0.000137281419632,-0.002345342283,0.000179256794441,-0.000448541468876,0.00430692968793,3.63498514648e-05,0.00114102179024,4.63002522367e-05,-0.000546397098719,-0.000334979224453,0.000154096475257,0.00130794292283,-0.00106208816935,-0.00105190990505,-8.7459730729e-05,0.000651028770602,-0.000724052565654,0.000697292505268,-0.00635773348434,0.00107179049932,-9.33078653532e-05,0.00144594845656,-0.00020447794766,0.00149220749802,1.73020787884e-05,2.18732383523e-05,-0.000332704033477,0.000347481700696,-0.00103371958925,-3.95610795571e-05,0.000716562946176,-0.00105219519549,2.80728015929e-05,9.83729308326e-05,3.78137649096e-05,0.00035393244985,-0.000280046587725,0.000157627430981,-0.00336206682639,-0.000637076398737,-0.000151710920455,-0.00202169197126,-0.000210662519774,-1.13488525779e-05,-0.000185030330766,2.13734115558e-05,-0.00113971615824
-0.000293449982089,0.000869869552258,-0.000125721714233,-0.000303828032983,-0.000488282067097,0.000283131605501,-0.00066666892784,-0.00122811388298,-0.000312049680731,-0.000612862200138,0.000436797649436,-0.000303220110149,-0.000382710693972,-0.000276463912691,0.000422955689535,-0.000396931830648,-0.000324013700447,0.00038338780367,0.00104423291651,-0.000122015307955,0.000740594249351,0.000173340692152,0.00028812241969,-0.000236555117704,0.000492309602667,-0.000469173502852,-0.000355075021342,-0.000431756173001,0.000262877167749,-0.000203425461073,-0.00107893559013,0.000340545886874,0.000317008786842,-0.000820420590086,0.000277367336498,-0.000275222546887,0.000566807709051,-0.000497330982456,0.000386884719323,0.000424091601147,0.000161983979289,0.0004266670124,0.000295286654496,0.000471758871991,0.000480430697828,0.000392534839507,-0.000459253543401,0.000175404858318,-0.000445200927636,0.000562334035148
-0.000244738726792,0.00108633934696,-9.6979378479e-05,-0.000358374340683,-0.000299926957092,0.000398253364734,-0.000570986162402,-0.00152363372526,-0.000333229450488,-0.000643471183983,0.000550798469021,-0.000282241025891,-0.000362768098255,-0.000294835162816,0.000378196957842,-0.000441342866733,-0.000450051179875,0.000347615550596,-0.000828468457559,-0.000363312831047,0.000919366341428,4.75563490531e-05,0.000159079977159,-0.00034640340719,0.00055047182218,-0.000587761416284,-0.000449665035142,-0.000733798032826,0.000255324251396,-0.000319345099465,-0.00138083160069,0.000364382729521,0.000324705041847,-0.00066537316284,0.000643714241446,-0.000310881833446,0.0004133563174,-0.000441461549879,0.000365210550623,0.00042278324404,0.000250237924289,0.000583469986334,0.00033440300945,0.000448783543881,0.000427893343583,0.000554293860309,-0.000464483270119,0.000157734940676,-0.000492413132329,0.000682847779189
-0.00026558813594,0.00106882775853,-7.94426208006e-05,-0.000342989939796,-0.000335634674407,0.000427587985479,-0.000619522158886,-0.00155548144849,-0.000341872896964,-0.000602143118723,0.000589258375543,-0.000251688903651,-0.000345952066049,-0.000258834869793,0.000395173855415,-0.000432750444782,-0.000466151659613,0.00035594546658,-0.00077052338355,-0.000359897820305,0.000964988507615,-1.28454448439e-06,0.000207881390126,-0.000349657221318,0.00053874145659,-0.000579922186746,-0.00042113071459,-0.00070293018781,0.000250624781483,-0.000331814775427,-0.00126776649123,0.000369400177519,0.000314707431484,-0.000764642597286,0.000716403668782,-0.000291391877871,0.000414836558361,-0.000432895191299,0.000391850288153,0.000423749875989,0.000265616589243,0.000606281361565,0.000353660622675,0.000411365678908,0.000431776426593,0.000570206247164,-0.000477624308703,0.000148715847171,-0.000503614032,0.000732253708561
-0.000282631737068,0.000800506741209,-1.65156624038e-05,-0.000380555819298,-0.000532004628847,0.000357100042139,-0.000542168995867,-0.000866274206739,-0.000290296281166,-0.000647133362071,0.000655512364976,-0.000178471631756,-0.000365557957412,-0.000327026443122,0.000348671452242,-0.000184615906148,-0.000487911168014,0.000284467959398,0.00109735235756,-0.000237725813515,0.000753289451376,0.000197010114902,0.000285181304583,-0.000278262758212,0.000364841770269,-0.000447427978309,-0.000523062049978,-0.000722571155165,0.000267795752719,-0.000262053969518,-0.00111094909654,0.000189708400496,0.000276273920802,-0.000489652300778,0.000641818833571,-0.000316602572183,0.000297521458656,-0.000404294749943,0.000181344146497,0.000458650780848,0.000162542639524,0.000650739573334,0.000394581863154,0.000522333784117,0.000446013359692,0.00047610727375,-9.60193085921e-05,0.000143061609065,-0.00033812986547,0.000489780617938
-0.000267702295201,0.000878765617465,-0.000138959247397,-0.000297551741194,-0.000543832910083,0.000175090025952,-0.000651225330065,-0.00143110583363,-0.000332911320876,-0.000608917792434,0.00045997276745,-0.000265166748045,-0.000295767057907,-0.000331707351956,0.00046416715126,-0.000371788469376,-0.000484010672247,0.000284054687727,0.000869947636662,-0.000267171279452,0.000908545801206,0.000142577351048,0.000280183396954,-0.000307972457577,0.000481039002535,-0.000443505283207,-0.000375308466532,-0.00049787546323,0.000260000667849,-0.000245610554404,-0.00125894099743,0.000309373174099,0.000292613451669,-0.000684923486891,0.000633823337146,-0.000294749244947,0.00053068164139,-0.000397641167133,0.000436165539993,0.000371826326344,0.000289467154343,0.000393795271844,0.000294986174264,0.000415995845438,0.000414750190639,0.000502806383358,-0.000426011359685,0.000157403198067,-0.000336186623891,0.000585992225723
-0.00027169344783,0.00086527445153,-2.80060237506e-05,-0.000359129331668,-0.000519175950019,0.000218605267653,-0.000468409575107,-0.00150427735862,-0.000315833195494,-0.000783959076908,0.000526309362264,-0.000270804946775,-0.000366587751394,-0.000407398493029,0.000498845569632,-0.000452556517891,-0.000255374204814,0.000340292909,0.000922956690648,-0.000382515937907,0.000927690082995,-5.72088181174e-05,0.000160379078707,-0.000271898877453,0.000263875221397,-0.000499245571869,-0.000206024853821,-0.000731312882306,0.000280613528247,-0.000254562809459,-0.000953432621754,0.0003090813034,0.000350670982472,-0.000630001939918,0.000708472427255,-0.000351675429085,0.00038917897327,-0.000487155575628,0.000404970710271,0.000506743826137,0.000289289683887,0.000472579714707,0.000202259173839,0.000319320706595,0.000466583643618,0.000597179701859,-0.000486622333734,0.000194247787043,-0.000408665384712,0.000735346202554
-0.00060915647976,-0.00496959028315,0.00190277010425,-0.000684547860318,0.0066259253274,0.00156199619801,-0.00044162101704,0.00131837216042,-0.00088090291319,0.00106522225142,0.00100793944019,-0.000239843596684,-0.000585697399674,0.00140352720069,0.000109162831461,0.00385556281969,-0.000937277216794,0.000181895188631,0.00136770019866,0.00157587711928,-0.00379759009517,0.000347596811758,0.000820794110623,-0.000707690447494,0.000974526230728,0.00191665376685,0.000171165018304,-0.000503107439366,-6.93082262455e-05,-3.15641462274e-06,0.00190161503652,-0.00171802286521,0.000349536892477,0.00220354488658,-0.000686482280177,-0.000434440488583,-0.000327433556228,-0.00076634449714,0.000125942096239,0.000412893774984,-6.96888800932e-05,-0.00196991885655,0.000444731794733,-0.00133960839286,0.000932326675218,-0.000241392933871,-0.000612804763619,-0.000705052019806,-0.00116773249215,-0.000485056368093
-0.000882701874702,-0.00124423541449,0.000625236991271,-0.000439521043465,-0.00171109581107,0.00104523765681,0.000965799044358,0.00308070278216,0.000725394001095,0.00280355552999,0.000526369596301,-0.000402346589774,-0.000330840951707,0.00123069536711,0.000191188685228,0.0018948217471,0.000652374008851,0.000402774901151,0.000771966559411,-0.000117440717637,0.00117543463613,0.00140631600278,0.000804302921086,-0.000604623364996,0.00134424041357,0.00217453221563,-0.000716413108566,-0.00114820321543,0.000217650244485,-0.000187917864222,0.000610315731839,0.00171227829635,0.000531909661893,-0.00158990710274,-0.00957742221306,-0.000484023193617,0.000641323995732,-0.0020514701684,0.0011354193146,-0.000388530234939,-0.000183690573779,0.00224510610782,0.000588079445588,0.000752840923336,0.000637618752419,-0.000242678886276,-0.00109596127784,0.000709546030493,-0.000172478166478,-0.000887807579928
