-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.00865834069779,-0.0218482264499,-0.00272637229063,-0.00774415022056,-0.00732349381642,0.0115762134537,0.0300514919343,0.070263188714,0.00594024954758,0.0252922819619,0.00737095481158,0.0277904590277,0.00292946962817,0.00667679594279,0.00942754771979,0.0324159043271,-0.010952926878,0.000659753639596,0.0123936441352,0.00220915102849,0.014616344199,-0.00274654975906,-0.0102755304626,-0.00451149580297,1.30757984424e-05,0.0147508084965,0.000921661022622,2.1753746717e-05,0.000773997711429,-0.00198778757653,0.0131655157927,0.0102200295787,0.00449522408276,-0.0181607197555,-0.00416851482779,-0.00198970385892,-0.00368452096126,-0.0149882755665,0.0058059997775,0.00162814250612,0.000775006202008,-0.384584091513,0.0110979805904,0.00396504545993,0.00368827898838,0.00536591713033,-0.00260900862355,0.00643457182494,0.000728692538785,-0.0256774331686
-0.000301128126778,0.00094485436955,-9.80424239796e-05,-0.000302882634142,-0.000560376393466,0.00026574807228,-0.000477540423185,-0.00117119571342,-0.000235919588452,-0.000163907268044,0.000502715083294,-0.0002509880475,-0.00031045742417,-0.00038904313133,0.000333039876729,-0.000368658611649,-0.000246526909946,0.000345534151359,-7.82150163005e-05,-0.000291752794569,0.000972559228689,5.95894754062e-05,0.0001596733939,-0.000284071866436,0.000196556141213,-0.000350570400052,-0.000366591771686,-0.000565685332991,0.0002674838604,-0.000307233275372,-0.0015319899833,0.00030366259294,0.000298912959861,-0.00086264096648,0.000367991052008,-0.000219432445186,0.000288159741364,-0.000460633925561,0.000285621280356,0.000483438345489,0.000276051481277,0.00071644506023,0.000269150789904,0.000325591390798,0.000339225352141,0.000641377573689,-0.000254864083178,0.000131444112708,-0.000438076137066,0.000820585195955
-0.00147683018273,-0.00802967732765,-0.000307804586898,0.00219764485223,-0.00354791597314,-0.00210406434331,-0.00110217060513,0.0265459403504,-0.00224258576099,0.0106225425354,0.00103168714391,-0.00372764391072,-0.000745673321773,-0.0017395254075,-0.00210123140519,-0.00414133220122,0.00279796398277,-0.00332855422957,-0.00625032979958,-0.00109061424442,-0.000511489169132,0.0059874133363,0.00134941939277,0.00896517826408,0.00306007698332,0.00389471602033,0.0206794158838,0.00353397472541,-0.00017581816604,0.00191923033175,-0.00197214858244,0.0046939026874,-0.00654651523152,0.00591834944862,0.00392689799328,0.00581628532698,-0.00126025578972,0.00100047414922,-0.00166055748289,-0.00727089045258,0.00180821415982,-0.00317418359903,-0.00471039779508,-0.000123175414296,-0.0022523374264,-0.00128684197459,0.00584632900456,-0.0013157890319,0.000251142014757,-0.0140048448078
-0.000266058198587,0.000882530420496,-3.70858022396e-05,-0.000312501485261,-0.000293416995647,0.000278366833677,-0.000544323684153,-0.00174583606296,-0.000389458923901,-0.000815112369977,0.000641292470173,-0.000269793421324,-0.000427782480445,-0.000317255112701,0.000351014523276,-0.0004377159508,-0.000339453234526,0.000317943652676,-0.000507416933843,-0.000294514223266,0.00100472586591,0.000224526322439,0.000244988350253,-0.000307674634743,0.000608506945144,-0.000403877741861,-0.00049350496402,-0.000504766764417,0.00026101084297,-0.000309848491117,-0.00178443202357,0.000489774330831,0.000376339597431,-0.000671611212538,0.000533421991759,-0.000281687909787,0.000578177265627,-0.000533376419838,0.000439174866748,0.000408003153277,0.000343732777298,0.000594844215694,0.000357254945421,0.000575720716747,0.000506962161008,0.000511654909004,-0.000363752882011,0.000159454819266,-0.000397778575247,0.000531892094033
-0.000184729734178,0.00171076110621,-0.000156107467883,-0.000380279338467,-0.000512219834061,0.000396644459252,-0.000797437728989,-0.00225758385137,-0.000104025820879,-0.000922902961636,0.000552642737079,-0.000254354574236,-0.000304472055871,-0.000368690156005,0.000602152376695,-0.000464366516444,-0.000603464626702,0.000421519289128,0.00059703569025,-0.000345118776816,0.00131732852041,-0.000485518964387,0.00013787881427,-0.00034397432727,-5.18322116776e-05,-0.00117649761982,-8.56999823098e-05,-0.000918257314369,0.000279948860745,-0.000314979288647,0.000835651026521,0.000384897946675,0.000187387068074,-0.00131504415707,0.00081495354921,-0.000287968812666,0.0005954985732,-0.000734280923838,0.000547616238886,0.000834540810157,0.000372250952228,0.00064108208884,0.000492991519702,0.000644759472166,0.00049038583574,0.000837471037871,-0.000829861961112,0.000244843974744,-0.000417633510574,0.00118059922783
0.000109668708297,-0.00227786141438,-0.00040733967298,-0.000240459535715,-0.000983419236574,0.000237918524645,0.000547291934744,-0.00325472407104,-0.000591959183117,-0.000521200473213,0.000261562813848,9.79463553598e-05,0.000316212743665,-0.000536754457226,0.00148057223254,-0.00354830771001,-0.000894240508822,0.00068713014028,-9.56034415622e-05,-0.000421457002382,0.00204856740205,0.00146894039905,-0.00123813111228,0.00039825752865,-0.00186081551859,-0.00252179596079,-0.000190978138342,-0.00127708800667,0.000256890602719,0.000213345787021,0.00736228581912,0.000130514928718,-0.000281020971045,-0.00240129093843,0.00121052736192,0.0022890158554,0.00137537889791,-6.35595828115e-05,-0.00120707354674,-0.000968782614108,0.00138680558152,0.000752057316195,-5.02581165954e-05,-9.64419310176e-05,0.000121085101115,0.00125227767793,-0.000934219550491,-0.000478752287713,-0.00018776359439,0.000840578423896
-0.000261843223445,0.000929667428098,-9.71034742008e-06,-0.000387898381227,-0.000307899449831,0.000333221388769,-0.000789269932541,-0.00168021942125,-0.000258223075349,-0.00107920542239,0.000561583185933,-0.000319915360962,-0.000380987511922,-0.000313068564366,0.00032752247987,-0.000470607854605,-0.000354917678138,0.000329475426113,-0.00040347892324,-0.000378306679168,0.000896070582433,-7.36921304994e-05,0.000253753760756,-0.000324631267616,0.000445755848591,-0.000407482476315,-0.000317616327034,-0.000743717079425,0.000265838034128,-0.000271140422505,-0.00136625978771,0.000374536844286,0.00033275370375,-0.000644237145914,0.000719687792998,-0.000436174150197,0.00068508105399,-0.000469213618396,0.000564874449026,0.000483653340814,0.000297399612308,0.000230717218672,0.000327019401632,0.000642664988955,0.000601281235537,0.00061051266964,-0.000585733879472,0.000223629010009,-0.000377078865175,0.000628080377822
-0.000267344269027,0.000772638297824,-9.88779757872e-05,-0.00034047816605,-0.000314824619181,0.000283529519564,-0.000604060257997,-0.00140377591281,-0.000352400039157,-0.000813058407813,0.000498437537661,-0.000305449050736,-0.000414437097558,-0.000292116736946,0.000361958612196,-0.000428487954234,-0.000322400948347,0.0002925836146,-9.26615994607e-05,-0.000318197979305,0.000986211837008,0.000189273502482,0.000289095620453,-0.000291217410873,0.000489111742234,-0.000434836981091,-0.000395541041224,-0.000620418768476,0.000258207376769,-0.000296768643943,-0.00145158804782,0.000374961303551,0.000314307064079,-0.000716692623216,0.000608814077413,-0.000360140116123,0.000525473236733,-0.000480433342234,0.000484301611524,0.000389690886512,0.00027815369697,0.000495162296862,0.000357484988219,0.000471696226152,0.000440937768922,0.000594084143357,-0.000445983341463,0.000210785088146,-0.000381912178085,0.000565255396345
-0.000236101266921,-0.00436421016715,0.00139841078393,0.000101011742401,0.00148140105577,-0.00400452324746,0.00117615497078,0.00163468163728,-0.000459797999259,-0.000417551942242,0.00120125955282,-0.000897082558699,-0.000773053979887,0.000198456031983,-0.00222071062844,0.000268995431773,0.00126428071343,-0.000191979084678,0.00225232046218,4.57442097208e-05,-0.00426336016448,0.00266617233214,-0.000240436950366,1.81154497139e-05,0.00181200614507,0.00258154608907,0.00251068484738,0.00124540942167,-1.55479567987e-05,-4.21041141058e-05,0.00285286161442,-0.000528467474574,-0.00013299665808,0.0046667379534,-0.00313443307638,-0.000750797215028,-0.00274822649821,0.00168142195351,-0.000835359291308,-0.00117786376289,0.000149692672573,0.0016935326201,-0.0016699687912,-0.00136704662713,0.00177998048292,0.0021163223919,0.0024274294972,-0.000678316658845,0.00115473781478,-0.00126183439305
-0.000233966019398,0.00133637296561,-4.12650935649e-05,-0.000349899601143,-0.000176070384359,0.000290544111523,-0.000847901777771,-0.00192322528225,-0.000276699758781,-0.00102101475872,0.000546875197917,-0.000285233771845,-0.000394822657588,-0.000428176972787,0.00049716248251,-0.000586170721737,-0.000524544321835,0.00030767053118,-0.00107985006761,-0.000231397881088,0.000898017467274,-0.000299472582196,0.000191570512825,-0.000328471980255,0.000238228348819,-0.000730332573804,-0.000247968596948,-0.000654891986627,0.00025951493351,-0.000291837422758,-0.00140251268012,0.000491629950156,0.000206957831341,-0.000826016986986,-0.000128180104321,-0.000267765158466,0.000502327469282,-0.000473056855195,0.000469069684888,0.00053978554792,0.00021221198684,0.000252703151002,0.000365074456999,0.000289071261889,0.000385698812888,0.000375293210654,-0.000485256507457,9.83782996281e-05,-0.000541359427166,0.000694481020038
-0.000198537154925,0.000630029636205,-5.66700243718e-05,-0.00031102934266,-0.000618637974869,0.00014886987577,-0.000503461125312,-0.00177341744862,-0.000377263233132,-0.000700467601897,0.000511894371169,-0.000266681845769,-5.14440719619e-05,-0.000334524863204,0.000493831470987,-0.00037458373681,-0.000454027956659,0.000334027158103,0.000692237887441,-0.000323421108368,0.000747075305444,0.000306529451146,0.000144731134993,-0.000306338528394,0.000469899468252,-0.000860519269115,-0.000446289783858,-0.000479831683173,0.000270151126585,-0.000291841968598,-0.0021648923535,0.000303273453286,0.000326419228466,-0.000542330345657,0.000700863670617,-0.000299365087129,0.000336635625059,-0.000553404575808,0.000512406972515,0.000356660854793,0.000252442567369,0.000329279846345,0.000322244062963,0.000519274118428,0.000424329304422,0.000470626526864,-0.00047740043464,9.02878316288e-05,-0.000453005844906,0.000493800969724
-9.12921259366e-05,-0.000471447775416,-0.000106922231218,-0.000227776837126,-0.000289967308238,0.000235349121302,-0.000285581455941,-0.00147850864493,-0.000187356421428,-0.000482774347933,0.000191474116457,-0.000207217246423,0.000166368060145,-0.00062226369232,0.000301210388182,-0.000905312969631,-0.000209495229248,0.000266006419366,-0.00324806949204,-0.000430274965991,0.000470082578672,-0.000129484682381,-3.87070426275e-05,-0.000268351220251,-0.000544709571723,-0.000986888950665,-0.000206137023832,-0.000417728073826,0.000280447166253,-7.50012082022e-05,-0.0011138006216,0.00050350704042,0.000112468014715,-0.000201660214818,0.000313772094705,-0.000199529278467,0.000407290296494,6.72288526517e-05,0.000144859634045,0.00034277239341,0.000248479893222,0.000140202295362,0.00014676575879,-0.000602091656725,-0.000322278725879,0.000266874365481,-0.000297980450107,-5.2153954209e-05,-0.000487236132008,0.000980170854252
-0.000269100651914,0.000921187479047,-9.59374998828e-05,-0.000321796362358,-0.000373294008818,0.000271762095582,-0.000489883416791,-0.00127614588839,-0.000349407367736,-0.000828968088851,0.000514181332161,-0.000262066587598,-0.000195159368606,-0.000372652397758,0.000409572859563,-0.000390984534771,-0.000290137750352,0.000315317185242,0.00101436499272,-0.000248866523591,0.000802777815853,0.000159326278958,0.000252829701947,-0.000218383463877,0.000535210429805,-0.000551464447942,-0.000334039437647,-0.000471089266952,0.000260674215374,-0.000231882179993,-0.00130560871753,0.00030077776861,0.000267638408183,-0.000568198118962,0.000500380203757,-0.000305077711814,0.00045799509356,-0.000615964584952,0.000303240840894,0.000455305230433,0.000195048079079,0.000518198076185,0.000319497375455,0.000375746132674,0.000377745278126,0.000457029056653,-0.000409225550885,0.000161963577859,-0.000434963726991,0.000493646719772
-0.000179832248205,0.000956023580449,-0.000134077235416,-0.000288832536235,-0.000500351802957,0.000238509517386,-0.000479641999067,-0.00158946556644,-0.000289228244224,-0.000514363675915,0.00055510432085,-0.000260745017086,-0.000237472853612,-0.00032126096941,0.000449348995739,-0.000409271654126,-0.000458668628974,0.000326737513178,0.000906262013484,-0.000211022813868,0.000932536079833,1.42115914657e-05,0.000227262598067,-0.00027860987242,0.00034577215541,-0.000640485128967,-0.000341888130456,-0.000462709123148,0.000258943778631,-0.000239834651801,-0.000980972449052,0.000354587485021,0.000277694795686,-0.00066920252697,0.0006097687718,-0.000229697827011,0.0005839109194,-0.000525851871506,0.000336899869408,0.000493676909059,0.00026970844098,0.00039068875148,0.00032827655305,0.000287927841006,0.000324199512588,0.000421370037872,-0.000481781871057,9.97671812191e-05,-0.000373731548245,0.000782241175756
-0.000237819997255,0.000579405939095,-0.000125241647693,-0.000329203675274,-0.00040025142683,0.000343258440176,-0.000722068188332,-0.00148957316087,-0.000344537914577,-0.000386495462579,0.000433428926254,-0.000306355450578,-0.000376183511881,-0.000342676978837,0.000210149259264,-0.000142597823234,-0.000342123227203,0.000229829197043,0.000297941776693,-0.000342923406798,0.000723848149265,0.000353564513692,-3.27218704964e-05,-0.000379963860279,0.000622280406601,-0.00022837134561,-0.000412988271911,-0.000616960081946,0.000239083298407,-0.000276143395118,-0.00137690404646,0.000418279817091,0.000386983046127,-0.000470679220489,0.000583967500792,-0.000360173407624,0.000560744909645,-0.000510203594187,0.000574723757293,0.000434580693868,0.000395518876807,0.000469404437667,0.0003938183892,0.000619180514578,0.000497258395395,0.000494034266657,-0.000707432287969,3.64179913692e-05,-0.000419098846342,0.000451575137969
-0.000215507545498,0.000935906921409,2.91267039142e-05,-0.000348305723236,-0.000352713757509,0.000311881544786,-0.000622998656651,-0.00180827465258,-0.00028797128459,-0.000802440499923,0.000707995004385,-0.000248057233522,-0.000369513882046,-0.000321058631736,0.000312925056099,-0.00041074283475,-0.000440302351489,0.00029632627724,-0.00169791493532,-0.000287032148387,0.000751128035273,-0.000159016899071,0.000177602260267,-0.000313362785999,0.000578303328089,-0.000491209091764,-0.000349908115512,-0.000737082493906,0.000256871349806,-0.000276362335635,-0.0016271345672,0.000433198332942,0.000336869695694,-0.000562854460727,0.0007948250661,-0.000276944187848,0.00044415128472,-0.000435427803188,0.000470952598523,0.000455210249455,0.000222171918216,0.000413249568746,0.000363430026081,0.000593795234823,0.00065695043669,0.000534870192357,-0.00039842126106,0.000182187440469,-0.000376408553406,0.000648124163263
-0.000285607909322,0.00074923093836,-4.72042384949e-05,-0.000330026428766,-0.000448751559008,0.000363124215237,-0.000541206797985,-0.00176517722928,-0.000312251874754,-0.00100093294853,0.000554501562209,-0.00026450751672,-0.000402009827513,-0.000297337729955,0.00027234808018,-0.000386743594064,-0.000492493821597,0.000363485745418,-0.000191995212707,-0.000205220560004,0.000845433809647,1.26577994588e-05,0.000190430425101,-0.000359011792637,0.00064211304391,-0.000417021707808,-0.000251388022738,-0.000736446761725,0.00027423079248,-0.000253540095217,-0.00154249681499,0.000346152998583,0.00036051646111,-0.000470925438108,0.00065606714131,-0.000392483568679,0.000661156950029,-0.000440400834055,0.000578482023229,0.000457691262336,0.000291909974247,0.000377308035249,0.000296263984106,0.000569647107001,0.000547522914014,0.000598463685444,-0.000615129749106,0.000111205128267,-0.000455476257673,0.000597962691941
-0.000246552703393,0.00121895462517,-0.000123246285192,-0.000423283143344,-0.000571327403252,0.000514935649827,-0.00060958666463,-0.00168375551168,-0.000338747964123,-0.000815575558683,0.000487985266056,-0.000350862275578,-0.000302930351706,-0.000234385314335,0.00028991898639,-0.00039851085659,-0.000345564169782,0.000309121733895,0.00100764039469,-0.000297649928259,0.000963454718271,1.39956204079e-05,0.000356891856825,-0.000330949025711,0.000466325416861,-0.00055176092754,-0.000333248184088,-0.00078765723549,0.000276035441338,-0.000303193507053,-0.000765813724748,0.000281476188462,0.000381421590458,-0.00108660961311,0.000592015762981,-0.00035789486922,0.00046083539756,-0.000158233707021,0.000557228851907,0.000599124587755,0.000278163952028,0.000462957628819,0.000397053028387,0.00057429044352,0.000361251735983,0.000570090637838,-0.000579065058225,0.000173200142987,-0.000522352821263,0.000732337737135
0.00197552019415,0.00426934279694,-0.00124783635907,0.00304945331503,-0.00135864207024,0.00174047835939,-0.00843972056639,-0.0102560931813,0.00195491845005,-0.00335752145319,-0.000164142905518,0.0160563909901,-0.00326433850652,-0.00425534670132,0.00502408146671,0.0027044705989,-0.00347272709371,0.00115134500317,-0.00294525515625,0.000342908056122,-0.00230476253921,-0.00714346024142,-0.00277620040768,0.0191211053056,-0.00485591028765,-0.0129623544578,0.000360736753535,0.00131311975054,0.000356623925845,0.00144140135188,0.0156996316076,0.00264844141833,-0.0101295682675,0.0110975167282,0.00413805749626,-0.00159402126799,-0.00324731481755,0.000238393709281,0.00196879446358,0.00295960794364,0.00393015923688,0.0030425434525,-0.00439440245873,0.000457165356764,0.0020910400533,0.000491012568555,-0.00131309261787,0.00205812154708,-0.00351316946086,0.00603246972844
-0.000232361374048,0.000773285313499,-6.57916610451e-05,-0.000305021791231,-0.000368009511858,0.000173869703259,-0.000371755984738,-0.00138277978605,-0.000290408958523,-0.000741692656648,0.000550720612311,-0.00032987476749,-0.000361090823967,-0.00030595595622,0.000438444950955,-0.000370953760797,-0.000338995621221,0.000294530216766,0.00100088907952,-0.000241874630647,0.000580264367821,0.00018408902725,0.00018852619612,-0.000237164704608,0.000490100295546,-0.000568522729184,-0.000368367509835,-0.000463701797903,0.000267396100893,-0.000214026742213,-0.00122275595238,0.00028693862877,0.000295290442808,-0.000645450399665,0.000545372179585,-0.000230780109337,0.000472706496473,-0.000434197580622,0.000391172143323,0.000403399418603,0.000200018120585,0.000398076003991,0.000358574382103,0.000407739580515,0.000506604994053,0.000471411986607,-0.000536587971057,0.000135163576794,-0.00047594257808,0.000746824286481
0.000374418006125,0.00715034718115,-0.000431742496621,-0.00154038093724,-0.00014871224955,0.00288991693393,0.000592061528878,-0.0102601258364,0.000134660431589,-0.000694695564931,0.000379834467661,0.000774287591416,0.00289942646395,0.00055242254629,0.00263955742473,-0.00421897678501,-0.00391475336548,0.0010149609856,-0.000822494098798,0.00196857359609,0.00350089861847,-0.00332088984402,-0.000229237668435,-0.00177967891272,-0.00546035249046,-0.0044919471208,0.00135315559057,-0.00378222171661,0.000259352420955,-0.0001632698399,0.0280272007954,0.00146027386293,-0.00147806146364,-0.00795052738958,0.00125159318393,0.000532668760553,0.00202689082935,-0.000218788229066,0.00131677964518,0.00219424421088,0.00134917637152,-0.00379767098508,0.00203105270338,-0.000309015621719,-0.000352820861127,0.00116881995955,-0.00345373718172,0.00213976116532,-0.000960594179295,-0.00334550749065
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000197091919248,0.0010653515169,-0.000137050603574,-0.000368200260991,-0.000363918477624,0.000319308336535,-0.000621614833427,-0.00135439672444,-0.00024850521191,-0.000707613551094,0.000537487724034,-0.000262978604914,-0.000351312635583,-0.000416639827125,0.000419269275951,-0.000424345518993,-0.000545788743635,0.000292189391279,0.00104507641227,-0.000170643382771,0.0010774581622,-0.000100812845441,0.000238192061046,-0.000313911602969,0.000420624407048,-0.000628483927076,-0.000318273546394,-0.000708975391962,0.000267392781317,-0.000295250685456,-0.000574190455001,0.000393962626124,0.000308354178683,-0.000807847457897,0.000664856556319,-0.000337503182451,0.000572182168528,-0.000638564882056,0.000474233183983,0.000642683813779,0.000281648224633,0.000591939096605,0.000409852406951,0.000442027859981,0.00039173479582,0.00064313921816,-0.000718336152234,0.000163879660472,-0.000354065309548,0.000693637646061
-0.000145676235661,0.000387738198005,-0.000199488923472,-0.000252356616471,0.00111534126206,5.16861004536e-05,0.00494940317946,-0.00625219784124,0.000585615263777,-0.00264893421496,0.000525181133185,-0.000377396944913,-0.000877985449788,0.000305318078531,0.00124600644752,-0.00106172869361,0.000116473952734,0.000551663381519,-0.00245136911239,-0.000653925395354,0.00089079679886,-0.00197429340034,0.000478171148716,-0.000620792749567,-0.00493650184784,-0.00167124743232,0.00054193178299,-0.00108311803951,0.000378058240682,-0.000471224193171,0.00528815162695,0.00128063686205,-0.0003768803236,-0.00194752447209,0.000972403029341,-0.00021733127274,9.62924619249e-05,-0.00114745621386,0.000126766096448,0.00147488538977,0.000130491386316,-0.000788634907913,0.000504642837631,0.000670060398442,0.000417742594203,-0.000337583447695,-0.000949969348544,0.000197689587578,-0.00017700706559,3.61219633783e-06
-0.00028788886335,0.000853097940721,-0.000150242151212,-0.000340028696411,-0.000488058421593,0.000259597349975,-0.000343189480623,-0.00152236698337,-0.000291125614942,-0.000519358739801,0.00040316533331,-0.000278131993907,-0.000329459040126,-0.000334189543376,0.000488925299788,-0.000320292908372,-0.000249678146469,0.000294296188448,0.000982872788695,-0.000232474595369,0.000775653321199,-1.03447297099e-05,0.00027316241906,-0.000276505618966,0.000451550331601,-0.000503842187401,-0.000323334629225,-0.000607226211329,0.000255155666499,-0.000249659384964,-0.00130014863281,0.00022546515726,0.000310469971989,-0.000774627911756,0.000388323462397,-0.000346245927635,0.000345095611897,-0.000441807609314,0.000388896498365,0.000416314462106,0.000220745029605,0.000528402780884,0.000358263904991,0.000448573450557,0.000340213582875,0.000537442219296,-0.000355995826349,9.81660037553e-05,-0.000344060248732,0.000556562031197
-0.000224225675142,0.000726153911997,-0.000153911261584,-0.000306617993892,-0.000577711169189,0.00035460618911,-0.000457036574355,-0.00148866058197,-0.000338381506471,-0.000746634437222,0.00047210616786,-0.000301359530964,-0.00036349188929,-0.000292720652718,0.000402530690839,-0.000281663782709,-0.000383193854877,0.00027906756241,0.00102442227081,-0.000234844537427,0.000916219179697,5.81587748032e-05,0.000237945288969,-0.000279385690014,0.000449372191712,-0.000519783621166,-0.000284474282198,-0.000526038306668,0.000278738436365,-0.000253799706253,-0.0012172145697,0.000301337084028,0.000305974338685,-0.000666622811562,0.000481271562499,-0.000323255951539,0.000360630724912,-0.000489914945001,0.000394443120026,0.000358244972626,0.000345550629266,0.000488348759645,0.000300695787745,0.000372717746093,0.000304174108425,0.000579997376905,-0.000444605622323,0.000119654888119,-0.000363929499763,0.000506650176836
-0.000220311771365,0.000839727380241,-0.000118596386869,-0.000324782867339,-0.000377972827406,0.00032646091619,-0.000565131834154,-0.00143204568687,-0.000341556863574,-0.000722093513449,0.000461671175042,-0.000247830398666,-0.000389954517761,-0.000381018192275,0.000467276475381,-0.000310946656808,-0.0003624796346,0.000335021997509,0.00102572003998,-0.000274007628894,0.000884292317389,-6.36982711163e-05,0.000202472364365,-0.000256797130456,0.000469788703964,-0.000658617564473,-0.000279459567202,-0.000570012671276,0.000290012757778,-0.000255152688601,-0.00095133134454,0.00030267857816,0.00029671331069,-0.000836277659947,0.000600443082125,-0.000219723474675,0.000397082741978,-0.00024230581731,0.000341215079713,0.00055307390032,0.000284985349973,0.000556687567842,0.000376661289011,0.000451583101076,0.000388645871885,0.000277291581026,-0.0006065871135,0.000182549782847,-0.000401832721697,0.000979953293319
-0.000231781526349,0.00106594241647,-0.000117992387707,-0.000392181370311,-0.000580740547073,0.000301515876069,-0.000851412027456,-0.00170966363138,-0.000249475405249,-0.000750117378971,0.000590349908913,-0.000271122438608,-0.000240947624667,-0.000263508104051,0.00051435423827,-0.000407241442492,-0.000440586514469,0.000349375381874,0.000877687239366,-0.000323587460004,0.00103582873364,-0.000239998374994,0.000295367149006,-0.000301019396505,0.000411291923077,-0.000682008382018,-0.000277312611948,-0.000820705454911,0.000282875151506,-0.00026322748753,-0.000456465803612,0.000337102008396,0.000302209462894,-0.00083998713976,0.000761986467473,-0.000399512945665,0.000526493416295,-0.000512181829546,0.000538052638461,0.000581671566058,0.000266421481265,0.000294362760085,0.000341878663541,0.000436455513294,0.000423922223726,0.00054902080276,-0.00062777749782,0.000149672069188,-0.000478746434636,0.000733983358607
-0.000249238054942,0.000801998151111,-0.000196269749544,-0.000319125156356,-0.000357805673129,0.000318707194961,-0.000558959172322,-0.00144653772628,-0.000359627496012,-0.000648542396225,0.000393277644352,-0.00029250126247,-0.000293880785855,-0.000325148407543,0.000381410893798,-0.000352428459255,-0.000405634718423,0.000289505061438,0.000994102368189,-0.000206466797912,0.00074951637374,0.000146959685549,0.000263065225527,-0.000254517120227,0.000259499568149,-0.000583093800081,-0.00040133413252,-0.000449597322795,0.000275874587583,-0.000265443852573,-0.00127809277542,0.000381201308278,0.000332241053824,-0.00064287624365,0.000473755600426,-0.000288305883104,0.000303174909272,-0.000371621216704,0.000374836401706,0.000435908303646,0.000224848014024,0.000459678163367,0.000361158043751,0.000223823842007,0.000279542328115,0.00043734814733,-0.000363479425131,0.000105199785846,-0.000488956326089,0.000606487744044
-0.000226233224497,0.00102288279356,-0.000102078790353,-0.000349392963146,-0.000457975890768,0.00023388986098,-0.000724954045197,-0.0015896731769,-0.000202992776944,-0.000678784459058,0.000489235375433,-0.000243013662598,-0.000336993001866,-0.00028397351123,0.000505772372333,-0.000539403461321,-0.000570165957793,0.00031412644568,0.000837925741282,-0.000218539498369,0.000909630499656,-0.000111784369004,0.000198440800917,-0.000308462262661,0.000297491632873,-0.000609920569449,-0.000309248267406,-0.000596637938828,0.000258881433519,-0.000250739750038,-0.000607267480132,0.000271912388738,0.000323675635031,-0.00081867252336,0.000722352523133,-0.000213795001797,0.000566502145077,-0.000572848634363,0.00050284717404,0.000558894895507,0.000306770932178,0.000506167731277,0.000228681416041,0.000475059098334,0.000406741556001,0.000513629737988,-0.000487032938655,0.000132885188391,-0.000457131589074,0.000626922129981
-0.00135597946319,-0.00370253245423,0.000279884822225,0.00014798449182,-0.00177629008895,0.00190515367369,0.00175605900395,0.0115152273378,0.000790024944141,-0.000682813397444,0.00214050522012,-0.000387257528948,-0.000943058442811,0.00122956525279,-0.00446533981375,-0.00197056782226,0.000502513847187,-0.000732642488114,-0.0111046972999,-0.000463168152449,-0.00238397041216,-0.00337032999452,-0.00117301826418,-0.000778345282452,-0.00182622285158,0.00376787369285,-0.00096017189825,0.00184042028333,-0.000262082180049,-0.000728936843829,0.00191407225218,0.00201482426482,0.000933149379915,-0.000320775112324,-0.00993578079947,-0.000452481170663,1.18016378455e-05,-0.00228506505631,0.00108275731201,0.00217847336045,0.00243214057142,0.00181062170499,-0.000367712848046,-0.00392523958272,-0.00923794295599,0.000730737616424,0.000574417032551,0.00241270703582,0.00199304547497,-0.000410593706667
0.000649504646615,0.00985024717207,0.00142118019448,0.00323402191351,0.0227560607624,0.00591774497452,-0.00669903786739,-0.00550996246357,0.00120910685103,0.00115493940685,0.000412371081068,-0.00369062841241,0.000935713241862,-0.000686093911616,-0.0146796863468,-0.00815512284828,0.00398116142986,0.000419238485417,0.000262071699284,-0.0018655434656,-0.00383850505321,-0.00377489242515,0.00195325635171,0.00422582060519,0.00148280317933,-0.0117621722507,-0.000576204361573,-0.00126248682954,-0.000571098381294,0.00255107607841,0.00711187112719,0.0134085697944,0.00134050115566,0.00867815133292,0.00514553949213,-2.95592388212e-05,0.001082498091,-0.00258686815628,0.000361059944561,0.00213348447096,0.00156645103039,-0.00373978950713,0.000885161395483,0.00259644628605,-0.000374745582259,0.00158520272263,-0.00744759173191,0.00461702387145,0.00226522513706,0.00268565937885
