-0.000318823898142,0.000866433920731,-1.20801294818e-05,-0.000176199614893,-0.000267369068158,0.000318560195823,-0.000415468669183,-0.00164177047187,-0.000535331071149,-0.000801344451719,0.000643926701081,-0.000242928348581,-0.000461232866018,-0.000362033444515,0.000402518078077,-0.000470529302779,-0.000273954994845,0.000239386801554,-0.00143492609005,-0.000368542479376,0.000800419264806,0.000198269328039,9.63059590599e-05,-0.000343367375687,0.000631568566896,-0.000300578430258,-0.000421526519145,-0.000574953509675,0.000259561566889,-0.000362855406009,-0.00237758446477,0.000501786283865,0.000333743994617,-0.00063268090013,0.000726135714752,-0.000333107231533,0.000424114612597,-0.000595159517373,0.000491256351439,0.000383377444619,0.000288682659321,0.000520782578341,0.000361883653027,0.000519842628534,0.000210733697543,0.000407376799099,-0.000212020205779,0.000128080936243,-0.000413065236412,0.000522041562983
-0.000274547974938,0.00138471136477,-1.01603281104e-06,-0.000341579623276,-0.000206817001071,0.000435087526852,-0.000880825242751,-0.00207248564197,-3.24050990791e-05,-0.00124471880066,0.000621036312211,-0.00026366087151,-0.000394800431398,-0.000272355869906,0.000317626937877,-0.000546264285734,-0.00052289893626,0.000340104993904,-0.00265088122929,-0.000347674563085,0.000907678107816,-0.000283583463729,0.000185686622819,-0.000417184192828,0.000245718290679,-0.00056531646378,-0.000317962769609,-0.00102661201504,0.00026408589856,-0.000294713871062,-0.00113490382294,0.000462577145678,0.000297584131178,-0.000745927836021,0.000666990386267,-0.000443021695381,0.000661719286799,-0.000601347144677,0.000698211821843,0.000626606367708,0.000370902640585,0.000161701052576,0.000413103667435,0.000738598641223,0.000617683534388,0.000593296802632,-0.00081453754617,0.000266734318821,-0.000431672536024,0.00084096851449
-0.000274288269477,0.000836754699711,-7.2482922457e-05,-0.000284163596517,-0.000341927744997,0.000335064683591,-0.000683183982321,-0.00157225471847,-0.00036992404321,-0.000672639368833,0.000500187942852,-0.000225193955744,-0.000404325742572,-0.000396729053073,0.000362954238456,-0.000567285170372,-0.000358615421105,0.000294627422983,-0.000133144187972,-0.000324794324264,0.000798580284298,0.000294740905686,0.000244151895858,-0.000313597289038,0.000433707848018,-0.000529149957426,-0.000401654861981,-0.000663041773824,0.000254658601433,-0.000301932359921,-0.00171497862397,0.000442508611878,0.000260086199844,-0.000496022076829,0.000633233479095,-0.000334984018639,0.000488391561927,-0.000519749163543,0.000384637127656,0.000401745632334,0.000280431068663,0.000470001174957,0.000335720022872,0.000558519310263,0.000358106827933,0.000479793995776,-0.000409294647021,0.000115631809782,-0.000452742109408,0.000573046027015
-0.000282981991714,0.000810496643146,-0.000131958323965,-0.000267568536388,-0.000550392758946,0.000202671616204,-0.000335437111197,-0.000956659585561,-0.000328960611901,-0.000495677614361,0.000484132896933,-0.000275835223343,-0.000305640222097,-0.000270538476103,0.000427588097728,-0.000335623531374,-0.000386112657996,0.000266665317511,0.0010385059984,-0.000243004551093,0.000568215316449,0.000146739589267,0.000167412138568,-0.000298524518815,0.000327182266938,-0.000401138124513,-0.000301552684411,-0.000346254893481,0.000252429912596,-0.00028526980118,-0.000954353339415,0.000249976985279,0.000294532876975,-0.000524505645868,0.000454999287895,-0.000241248785674,0.000441099611553,-0.000505787477275,0.000397843857743,0.000395471098169,0.000226131820015,0.000465681033761,0.000463454695417,0.000248019324529,0.000370167614161,0.000566405109031,-0.000429014796239,0.000129077276588,-0.000371946664338,0.00058028435283
-0.000176940305855,0.000914728539045,-0.000162402217368,-0.000332194574867,-0.000569089821396,0.000389225839507,-0.000488331459271,-0.00148374835003,-0.000266442328062,-0.0006903275357,0.000480918617613,-0.000257665224943,-0.000395026705541,-0.000317735691485,0.000554874274235,-0.000499401211363,-0.000290482412568,0.000343090375057,0.00097513282287,-0.000253639064187,0.00087425338165,5.30987060948e-05,0.000184879155306,-0.000298269488967,0.000392930068904,-0.000642551710763,-0.00027722405839,-0.00065127268538,0.00026248553841,-0.00023781376948,-0.000647564408396,0.000297718558693,0.000243443394421,-0.00079502547593,0.000709417601954,-0.000357026181574,0.000477852933904,-0.000592721419301,0.000528058426464,0.000517183762322,0.000331430030079,0.000529890613306,0.000300600425291,0.000569997177203,0.000444704107229,0.000549642698776,-0.000417548109149,0.000139301296943,-0.000385964176602,0.000687433123095
-0.000223337477046,0.00101319557211,-0.000214884445036,-0.000334660186042,-0.0006739227546,0.000242523705615,-0.000586231183185,-0.000973727787353,-0.000206077342601,-0.000633666779825,0.0004648304365,-0.000291077930786,-0.00026608408397,-0.000400267005259,0.000452296145319,-0.000456956118723,-0.000534678079481,0.000331437929514,0.000949557723348,-0.000257219597464,0.00113050305484,-2.62299533818e-05,0.000138113769156,-0.000195503940582,0.000248066677739,-0.000777177184883,-0.000400925910721,-0.00070334641982,0.000283888759231,-0.000292021090147,-0.000214840610883,0.000306939571933,0.000355655161493,-0.000933142537395,0.000648964097265,-0.000270886294728,0.000455334782779,-0.000484014022923,0.000503204475393,0.00059806567285,0.000362603374042,0.000957765526411,0.000371731235566,0.000482413134377,0.000382341599057,0.000754602459043,-0.000546444878341,0.000155504013421,-0.000485375577421,0.000820820560028
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000249886214386,0.000875605514321,-7.45610541949e-06,-0.000344381050049,-0.000523966521631,0.000372293876558,-0.000565696907258,-0.00144150878065,-0.000344470387608,-0.000616064217342,0.000557671359356,-0.000332746567862,-0.000357557866684,-0.000326971844244,0.000441740547217,-0.000398208232471,-0.000413308894306,0.000321836233345,0.000942347158402,-0.00025777079017,0.000982617998118,0.00013504645851,0.000244992394661,-0.000297870648924,0.000417500039243,-0.000476249973699,-0.000301728220375,-0.000568331738726,0.000253288296851,-0.000252651603251,-0.00108737784359,0.000237225735989,0.000324342017113,-0.000694153662428,0.000501372043451,-0.000322949940065,0.000469524239725,-0.000421833021078,0.000401842341597,0.000402425246705,0.000326162221855,0.000355735464536,0.00035807926309,0.000400287017973,0.000402409766501,0.000560532845568,-0.000305651514747,0.000153959516523,-0.000444615502849,0.00061205144891
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000261261293397,0.000860282329061,-4.08579143481e-05,-0.000311878930031,-0.000408036328979,0.000344940850054,-0.000500200837904,-0.0014009268627,-0.000355009692755,-0.000583921221283,0.000509242143481,-0.000248626943941,-0.000315816821552,-0.000370701484527,0.000512665820399,-0.000272780432452,-0.000450214537175,0.000311051716309,0.000946251375218,-0.000275475010102,0.000684492490441,0.000161545419646,0.000282639437242,-0.000275301085848,0.000492391519388,-0.000524809107372,-0.000271573435509,-0.000672810486299,0.000255288958625,-0.000242206613578,-0.00113941970923,0.000304101581328,0.00032946251754,-0.000591489856529,0.000579830555232,-0.000288982946355,0.000392086715571,-0.000477641221485,0.000518531226778,0.000471325323804,0.000284462049889,0.000434435430115,0.000357770707077,0.000501712971049,0.000370837177763,0.000652551112727,-0.000535206788353,8.29240704451e-05,-0.000433475611788,0.000604166650445
-0.000248426088524,0.000948265894101,-8.68783164433e-05,-0.000368741467083,-0.000431484688128,0.000310015559985,-0.000445896295206,-0.0011216253788,-0.000328517673676,-0.000809002439882,0.000494421939554,-0.00027397505096,-0.000298046332911,-0.000329564274316,0.000517223527314,-0.000434783949148,-0.000294530722398,0.000330372257177,0.00100801331449,-0.000193330275255,0.000771771216529,3.8296201141e-05,0.000211230991161,-0.000210878587225,0.000568443745578,-0.000450953900099,-0.000329296831207,-0.000561222221178,0.00027288756729,-0.000244467081593,-0.0012209924713,0.000239443662726,0.000326267004947,-0.000627416191022,0.000560171008545,-0.000241261322782,0.000481703529495,-0.000428183197851,0.000496443972922,0.000471662576362,0.000345321757576,0.000410521997907,0.000415799881376,0.000469262400262,0.000469266489067,0.000391969554947,-0.000454654469233,0.000124543434249,-0.000460421763343,0.000594892265627
-0.000256260526312,0.000784479844689,-0.000148430141747,-0.00033345378779,-0.000453690457396,0.000265998542397,-0.000465372981744,-0.00130089136151,-0.000350028275213,-0.00069670068698,0.000446866802677,-0.000279597746804,-0.000285998135726,-0.000369174897158,0.000459316791741,-0.0004656338998,-0.00044594409719,0.00028833520419,0.000997715743239,-0.000251846135944,0.00079890051617,5.33873004239e-05,0.000191377628376,-0.000250105444398,0.000390011812904,-0.000473758932026,-0.000351795860607,-0.000497126672106,0.000271294398558,-0.000250705659181,-0.00118608415073,0.000293816893622,0.000298168253573,-0.000549494672767,0.00051668924939,-0.000275387594973,0.00054928001248,-0.000460585211789,0.000337167043733,0.000552754761324,0.000290233260522,0.000513354189811,0.000368812393934,0.000498018597726,0.000339170091129,0.000470254727481,-0.000442961314344,0.0001629532664,-0.000358917132974,0.000598342541847
-0.0011524103544,-0.000802142807559,-0.000273190171981,-0.000484978022603,-0.00139324988317,0.000445929616135,-0.000297521660179,0.00875693739151,0.000672974520547,0.00199885587844,0.00103573111805,-0.0001059027646,-0.000470476622413,0.000313717608306,-0.000343965935397,0.00109769854144,-0.000222311785303,-0.000160761152675,0.000920042918831,-0.000209224683452,-0.000452020560375,0.000947686571824,0.000828540776117,-0.000809534097897,0.00113305334608,0.00410147038636,-0.00086671357793,0.000151463303735,0.000152902182969,-0.000416555299514,-5.0815979645e-06,5.3650654708e-05,0.000782527728225,-0.000477031086988,-0.00188669808473,-0.000148551671823,0.000261109090008,-0.00156046318877,0.000277398572608,-0.000296771851916,-0.000799047935099,0.000282437953467,0.000910671497945,-0.000149621670747,0.000462396602394,-0.000114584667991,0.000813565889859,0.00184864887316,0.00259765549512,-0.000524151168457
-0.000260344701429,0.000938136724422,-0.000107263178402,-0.000273315855707,-0.000477649516828,0.000347537484353,-0.000658104302925,-0.00164023324136,-0.000338867108853,-0.000697761617535,0.000527687023357,-0.000275227559295,-0.000328509578483,-0.000282623350506,0.000432357046441,-0.000447743868849,-0.00043909692029,0.000308807247709,0.000880735171816,-0.000330710039234,0.000857044021468,5.88768781372e-05,0.000259410454346,-0.000306767703309,0.000538012314258,-0.000546861108618,-0.000361611746667,-0.000623186216807,0.000265264153604,-0.000256662059174,-0.000821667030229,0.000302513741215,0.000300454571621,-0.000712443285392,0.000693576549221,-0.000269771978454,0.000498610659957,-0.000544723447192,0.000446074829547,0.000452366413286,0.000356305330199,0.000678015036034,0.000211874964124,0.00045310424385,0.000419428302148,0.000523921435687,-0.000388164957915,0.000140577824856,-0.000511474116592,0.000629318955388
-0.000222796279411,0.00109657954946,-5.35202407388e-05,-0.000305491638457,-0.000589964277345,0.000357797793833,-0.000728828177124,-0.00192141103202,-0.000347966043357,-0.000534314480095,0.000437801450883,-6.55139033144e-05,-0.000253545392669,-0.000385188161377,0.000320048066143,-0.000866733259495,-0.000412604988011,0.00030617123303,0.000914947922324,-0.000138545343736,0.000954759656414,-0.000253209882723,0.000296338464377,-0.000294879752826,0.000202727404326,-0.000546827642263,-0.000247876552895,-0.000518956904447,0.000269002639057,-0.000199735379121,-0.00012156876213,0.000257951778395,0.000248623093705,-0.000845961878548,0.000518502954074,-0.000310146314767,0.000641802663326,-0.000393613010439,-6.78783964281e-05,0.000734880712671,0.000342800733786,0.000589703743733,0.000198601395437,0.000482540985452,0.000441635573034,0.000496909896456,-0.000417305969643,0.000182378679891,-0.000452538398932,0.000690802308674
-0.000217586065841,0.00102544840309,-8.12471866868e-05,-0.000352849498525,-0.00039789903625,0.000306504781644,-0.00046414043471,-0.00144645047733,-0.000244811450728,-0.000889928551358,0.000564104440025,-0.000293495483122,-0.000397572496858,-0.00041998725318,0.000552575613714,-0.000341583498451,-0.00040523003105,0.000329174403194,0.000944941925533,-0.000282996634295,0.000827503574048,-3.42100804585e-06,0.000217690523665,-0.000277487146142,0.000402884702914,-0.000591075688963,-0.000347549878595,-0.000506777519424,0.00027041047082,-0.000257939041421,-0.00111116249243,0.000304793033057,0.000332417036811,-0.000630552780829,0.000449760166948,-0.000243956935857,0.000432760539501,-0.000447349961055,0.000502144388699,0.00044962676704,0.000267932384794,0.000467229638854,0.000333012607496,0.000396200682235,0.000510522578317,0.000518178899494,-0.00048432491029,0.000124972490911,-0.000303863888227,0.000698157272503
-0.00275684431022,-0.0116291059179,0.000591606767181,-0.000915957859131,0.000589745508508,0.00282265810901,0.000536229667163,0.0297940675553,0.00302257664298,0.00689570496199,0.0031221286558,1.11887123478e-05,0.000195907809714,0.00173065896448,-0.0054486485741,0.00283734061957,-0.00320378650816,0.000549239686306,0.000827817309197,-0.000156239151873,0.00150077268817,0.000994164727712,0.00117472012837,-0.000774288410154,0.000653014277168,0.00928273631284,-0.00241982530646,-0.000552262333674,-0.00120314835111,-0.000381779783241,0.0048056744854,-0.00477509542476,0.00145939942289,-0.00194079326253,0.00157601503949,0.00324538877563,0.000869054700253,-0.00211124650203,-0.00131699141904,-0.00217702776792,0.00206792581838,0.00169947014445,0.00216101774362,0.000707798042534,-6.15671220289e-05,0.00164969833988,7.89870706855e-05,0.00238154640771,0.00226970153548,-0.00253754940471
-0.000240699341351,0.0008502878194,-0.000123506204928,-0.000345006802863,-0.000473263512363,0.000202460899042,-0.000565797373428,-0.00151192028913,-0.000340699147699,-0.000670199064558,0.000548899969533,-0.000298518260134,-0.000332538913147,-0.000299956304285,0.000391734612188,-0.000332691869737,-0.000401811590998,0.000354122710689,0.000973759986285,-0.000271047913927,0.000765377426813,-1.65353653112e-06,0.000300415876257,-0.000185351453674,0.000410148318186,-0.00054900530564,-0.000363368912342,-0.000502538116651,0.000254268068732,-0.000249410542833,-0.0010543936187,0.000371533565719,0.000289168854651,-0.000617134915106,0.000590669924267,-0.000274300578232,0.000480560476416,-0.00045442079639,0.000501919190618,0.00057800036873,0.000315802631177,0.00059961744135,0.000297409765453,0.000485935727171,0.000373794118725,0.000558810784209,-0.000495022356861,0.000143128951577,-0.00044332472464,0.00075486865627
-0.00027904216951,0.000955500922652,-8.11005989178e-05,-0.000332564397248,-0.000541073671684,0.000315992534343,-0.000594404079904,-0.00142290503792,-0.000365855945688,-0.000484623416082,0.000516869373209,-0.000296883680635,-0.000301405935886,-0.000233830707938,0.000512368882023,-0.000427014818197,-0.000288545691031,0.000314139656563,0.000965952364839,-0.000178190385492,0.000842699222479,0.000228675218709,0.000198278649088,-0.000245407631204,0.000457423276587,-0.000460278900939,-0.000281229304375,-0.000567501703892,0.000269844002463,-0.000239735954291,-0.00110619700588,0.000415396086272,0.000301336908586,-0.000586049873835,0.000562914796019,-0.000305995301972,0.000537443920398,-0.000447821210237,0.000430494999287,0.000416551481574,0.000314730955235,0.000585709409891,0.000362003208073,0.000429148098267,0.000455111013949,0.000455892522623,-0.000461881105016,0.000100412987436,-0.000458326721443,0.000636548112852
-0.00160966264358,-0.00972783924314,-0.00019886027324,-0.00031644091572,-0.00239022367899,0.00190804380179,0.00684404218332,0.0173025081645,0.00117048123809,0.00642108494169,0.00128711104576,-0.000638776826,0.00153984476441,0.000405736422168,-0.00461133731419,0.00824488076099,-0.00126228024873,-0.000357999134206,-7.42372295106e-05,0.000761626765851,-0.00112543922198,0.00209773557816,0.0015546356542,0.000463687323,0.00187334401832,0.0052347478511,-0.00208715014504,0.005702211414,-0.000220081526782,-0.00103635706898,0.00065370934089,-0.00217027069914,0.00170326101455,0.00341692833154,-0.00608739715343,-0.000517665978881,-0.000667897990403,0.00016216693955,-0.000388318777537,-0.00240870849558,-0.00184179329267,-0.00247769377969,0.00116683297902,-0.00681047419776,-0.000325438484087,-0.00243397108781,0.00510077599378,0.00119098460746,0.000218627088311,-0.00404133031264
-0.000277514262384,0.00110793599221,-9.94428355031e-05,-0.000422334610816,0.00059470658232,0.000233161499374,-0.00165671779301,-0.00127392593616,-0.000357747800768,-0.00189402264164,0.000571661814379,-0.000589487322677,-0.000585646306763,-0.00032865699339,-6.31166571044e-05,-0.0013393846464,-0.000342965330802,-0.000844218600411,0.000783755519988,-0.000502923190331,0.000295682003511,0.000850947107871,0.000533062719767,0.00044465734361,0.000343652701735,-0.000772457343539,-0.000277648703977,0.000771469808247,0.000303826109808,-0.000239209387726,-0.000615801434125,0.000760896470297,0.000349296775583,0.000110712604437,0.00110719581096,-0.000450334450708,0.000674080535626,-0.000680435160272,0.000708370280234,0.000293806037824,0.000412920376023,-0.000819164924994,6.36581425467e-05,0.000990184207635,0.000480606598192,0.000759497435045,-0.000272313797952,0.000118002771318,-0.000460294845624,0.000499993821462
-0.000238326983061,0.000805827896333,-0.000107016583205,-0.000314277657656,-0.00048300823681,0.00032538079664,-0.000487371852347,-0.00117456157115,-0.000309270123265,-0.000583339115604,0.000459687528648,-0.000280672658605,-0.000412504326725,-0.000237722791057,0.000406520696275,-0.000331546477132,-0.000371240798287,0.000308096083267,0.00106598241768,-0.000206764712145,0.000821352133242,0.000103793480051,0.000279267232765,-0.000248767747177,0.000445030179034,-0.000490390364001,-0.000342041184423,-0.000508076879807,0.000262671410797,-0.000246102912554,-0.00126137319266,0.000355584427835,0.00034421794067,-0.000559197768667,0.000518164212533,-0.000242607474171,0.000429476754004,-0.000572936191874,0.000454971854985,0.000444486950823,0.000333012677744,0.000461511234976,0.000347945297417,0.0003319003465,0.000377163469416,0.000439678207469,-0.00038963545369,0.000159997097763,-0.000479045242744,0.000459664110767
-0.00025649287645,0.000834628802366,-0.000127981600116,-0.000309230085055,-0.000462651613579,0.000277440460539,-0.000491229263731,-0.00151712700878,-0.000368720977734,-0.000527839300802,0.00047627819101,-0.000217480416229,-0.000282008465237,-0.000330043837657,0.000442096453438,-0.000385046983892,-0.000416188895086,0.000284249403296,0.000892829337374,-0.000305404807102,0.000669805388401,0.000127323727213,0.000177229222809,-0.000301946414067,0.000398049894277,-0.000411651240661,-0.000392929601113,-0.000528577628845,0.000263725997439,-0.000238847299665,-0.0011973949611,0.000227442786475,0.000320576572288,-0.000631737114593,0.000594575175893,-0.000293242145533,0.000487151174287,-0.000486287352641,0.000387740042008,0.000409828541025,0.000208872678187,0.000495496462017,0.000347973830442,0.00036919989855,0.000266233483471,0.00050189192304,-0.00036483454541,5.06982105384e-05,-0.000364632346043,0.000635262808506
-0.000194101999752,0.00106989935133,-0.000113901822387,-0.000325365693126,-0.000512216731185,0.000359653283273,-0.000604876465092,-0.00168755762118,-0.000282061643332,-0.000827883230237,0.000495608408496,-0.000270856587376,-0.000370000303335,-0.000268442825927,0.000537136868153,-0.000429312391186,-0.000330553182831,0.000308123507934,0.000921498468669,-0.00025829241623,0.000917251297977,-5.93930171445e-05,0.000314394944735,-0.000288510818948,0.000377468446748,-0.000633320678727,-0.000377457658975,-0.000669235596296,0.000266889119022,-0.000258285272288,-0.000666082659863,0.000355432911111,0.000291570529898,-0.000781139118027,0.000646622199813,-0.000311833422873,0.000735786788021,-0.000493269584738,0.00046778143262,0.000554649951255,0.000293675161565,0.000452145384563,0.000278571660553,0.000370233752374,0.000402542547357,0.00057517150387,-0.000590898159089,0.000113672851232,-0.000472742035896,0.000731937027734
-0.000255800271038,0.000791208303835,-0.000160820688373,-0.00034606031677,-0.000454372707975,0.00022727039844,-0.000386085578805,-0.00148383367852,-0.000330319323626,-0.000647407176644,0.000463527391584,-0.000275833775507,-0.000276504304341,-0.000271654266667,0.00046385131168,-0.000405186053144,-0.000378758529404,0.000284407078934,0.000960965820805,-0.000262104885826,0.000919204661843,0.000116132066391,0.000221709028385,-0.000246994258967,0.00038192591152,-0.000465272461061,-0.000397240824489,-0.000402388067136,0.000266408425415,-0.000247086612623,-0.00122106379156,0.000264247772405,0.000336197340714,-0.000664987179824,0.000571850549145,-0.000301030554433,0.000517717263596,-0.000423911489952,0.000428413330873,0.000444862023883,0.000321560354294,0.000510154332535,0.000349388712643,0.000347271929659,0.000455762171007,0.000494126572026,-0.000306256817467,0.00015037447117,-0.000333640934944,0.000521104107655
-0.000258789365521,0.00109156745895,-4.47305472629e-05,-0.000342345615949,-0.00042780280141,0.000315250937954,-0.000686885809979,-0.00229929700421,-0.000457115480002,-0.000987700459102,0.00065690718767,-0.000310314985476,-0.000536458008664,-0.000409458862563,0.000551397945449,-0.000338996982214,-0.000461024907511,0.000356041595247,0.000950267940374,-0.000404754520339,0.000961831328055,6.56424420595e-06,0.000346681855701,-0.00034723164168,0.000766444682028,-0.000546912188473,-0.000358802936147,-0.000740785821233,0.000271638853545,-0.000492397712085,-0.00207079323099,0.00043840621193,0.000299686209027,-0.000799587568248,0.000607871930468,-0.000395370491921,0.000555563679062,-0.000619906194092,0.000518302412009,0.000533481642205,0.00038464324366,0.00048234303537,0.000410877440782,0.000578079662812,0.000539134357908,0.000543896928751,-0.000530759773915,0.000159689670974,-0.000453211707343,0.000751066906175
-0.000220176057057,0.000618054417656,-8.46293076995e-05,-0.000323717268258,-0.000360565536683,0.000144237489281,-0.000498152621059,-0.00149164699065,-0.000329419892917,-0.000598895407909,0.000504930037474,-0.00027946615214,-0.000426897521487,-0.000229517632476,0.000444443259814,-0.000423322672622,-0.000373788650379,0.000294950521411,0.000947792698233,-0.000232233308418,0.000792561749651,0.000253848471468,0.000266858943032,-0.000264744407643,0.000397509725854,-0.000509404985123,-0.000468538141988,-0.000469041237898,0.000267329560202,-0.00024806557828,-0.00123573513421,0.000363104158352,0.000334036956037,-0.000670617812379,0.000471674360572,-0.00027745613264,0.000533473485385,-0.00049039136581,0.000409119644599,0.000370297209205,0.000287668950605,0.00055341504065,0.000343984103333,0.000467405601863,0.000366791670586,0.000515414240782,-0.000371402464656,0.00016422079745,-0.000409592106887,0.000686985124819
-0.000202987303287,0.000793352388515,-9.82625395194e-05,-0.000336698051051,-0.000550878015519,0.000298061363632,-0.000460287794018,-0.00144129011701,-0.000252705987029,-0.000676822511338,0.000482699117975,-0.000253303674163,-0.000344550530518,-0.000348090111373,0.0004805829064,-0.000462214810451,-0.000418430301942,0.000327544049471,0.00100337831754,-0.000262540651958,0.000830997666931,8.12568279237e-07,0.00018182730471,-0.000287961622518,0.000328251842037,-0.000511269387276,-0.000323409945378,-0.000622825806015,0.000269885384088,-0.000265840083651,-0.00102237944551,0.000321313674916,0.000332910270825,-0.000793773419115,0.000598892808007,-0.000346073094026,0.000430965831295,-0.000511416827184,0.00033104216466,0.000572926781007,0.00021206261791,0.000467095931853,0.000288519709815,0.000323901878078,0.000363290304018,0.000608942064942,-0.000343416547127,0.00018178935302,-0.000388705431118,0.000658143592715
0.00181181242573,0.00361069427125,-0.00120324210484,0.000264897740607,0.00461710034587,-0.0013786511295,-0.00255175917531,-0.0013629103583,0.000653889493877,-0.011953405506,-0.00135964020799,-0.00226703941132,-0.00169557412396,-0.00114815364208,0.00302446126219,-0.00829271489422,0.00369217358919,-0.00982901564387,-0.00136489053487,-0.00171710673806,-0.00581436442119,0.00345312671159,0.00274971122723,0.00167660448734,-0.00187136377517,-0.00543513267144,0.00625964916828,-0.00189378823432,0.000587841500248,0.00192284691128,0.0123281332372,0.00765804869685,0.000875269971252,0.0066717076174,0.00345030168602,-0.00029725707387,0.00180711139411,-0.00106090776581,-0.000258190666708,-0.000179926467881,0.0010607409875,-0.00227882137915,-0.00126584501186,0.00203065531927,-0.00243347873646,-0.00164737297111,0.00714677051197,-0.00061846560762,-0.00109202442401,0.00239260726821
-0.000220404076392,0.000586478664959,4.84462777262e-06,-0.000273176305434,-0.000553949900037,0.000286023196217,-0.000294097446267,-0.00064183448349,-0.00022783771625,-0.000448902307692,0.000586516408005,-0.000248482014354,-0.000448916310272,-0.000279719829083,0.000372811070187,-0.000173139594208,-0.000331254433165,0.000237134880845,0.00111840840669,-0.000302337370626,0.000877998128925,0.000257078299381,0.000215293436513,-0.000283297450483,0.000448465271527,-0.000216786277161,-0.000363997821019,-0.000444651655651,0.00024997856283,-0.000250768202358,-0.00111546772907,7.54668969036e-05,0.000329767370677,-0.000650805767132,0.000546139264929,-0.000320418604109,0.000644384113673,-0.000307608985351,0.000247899671275,7.44160609375e-05,0.000126876371255,0.000475557585872,0.000328119821339,0.000416193310177,0.000601155398016,0.000487334822069,-0.00019545676098,0.000136531933031,-0.00037593069759,0.000421564707706
-0.000243949169769,0.000798433661293,-2.82729680958e-05,-0.000318746741846,-0.000620411368723,0.000343485115044,-0.000696563633993,-0.00151608296394,-0.000343264233036,-0.000639453629397,0.000529181982757,-0.000291270540082,-0.000310291407244,-0.000410765084005,0.000456319392091,-0.00038251742093,-0.0003559897378,0.000315912510805,0.00105720190041,-0.000204189911652,0.000834059734815,2.37988515909e-05,0.000231050775945,-0.000219316186701,0.000287906282524,-0.000501908646985,-0.000375972684692,-0.000539960027677,0.000261310885495,-0.000256962134876,-0.00110149506539,0.000339723183348,0.000251796100432,-0.000685316300291,0.000552663792655,-0.000298110734794,0.00051652718133,-0.00047458335777,0.000419781373693,0.000489042433201,0.000294932447037,0.000391523633001,0.000278284050334,0.000470252083523,0.000374427631386,0.00038497234582,-0.000472493066257,0.000141543561682,-0.000405821809025,0.000651434534347
-0.000284873037294,0.000878123472707,-0.000118822769516,-0.0003123424648,-0.000442863880036,0.000331043046424,-0.000870211190989,-0.00117392771776,-0.000259682401643,-0.000357486998757,0.000676972944514,-0.000358953851207,-0.000479390391169,-0.000144545573024,0.000522299032519,0.00076024270567,-0.000632829370068,0.000359643641129,0.00097954446333,-0.000281432732255,0.000952312526328,-1.0645002633e-05,-5.82290763255e-06,-0.000305166560568,0.000420189717844,-0.000480883502693,-0.000356083515111,-0.000820983513479,0.000291984973473,-0.0002726414427,-0.000489314689151,0.000384756772314,0.000349385259767,-0.000973790446683,0.000658306818345,-0.000314653834972,0.000656970547081,-0.000577161743601,0.000480250366994,0.000528962326314,0.000363841657293,0.000425468238377,-0.000449436339428,0.000414066012997,0.000611605865603,0.000483881387197,-0.000708447802071,0.000103814910739,-0.000553026071542,0.000627604442302
-0.00030544053397,0.000697465373652,-8.17701209279e-05,1.95543496599e-05,-0.000564466149365,0.000128906917116,-0.000817865796182,-0.00126946736646,-0.000406850894534,-0.000674342971415,0.000598721409506,-0.000514405094772,-0.000408951179921,-0.000350827648928,0.000672343687515,-0.000344438966393,-0.000158262493366,0.000336976842667,0.000194107003549,-0.000267052224001,0.000553982468266,0.000203352494084,0.000383408764614,-6.19913847373e-05,0.000342764629615,-0.000537643628455,-0.000446555897109,-0.000529993669236,0.000269768786405,-0.000326042631904,-0.000665488587541,0.000385043509747,0.000348001185073,-0.000451893327464,0.000355710150702,-0.000114941199367,-6.22353035146e-05,0.000674700364144,-0.000702789897195,0.00020467376731,0.000458273412317,0.000122439932756,0.000172344291066,0.000346412795148,-8.06255637595e-05,-0.00104546640818,0.00162662554469,0.000126014339977,-0.000605177522805,0.00101347927485
