55514.2314046,45868.9997839,63493.0041378,-49172.6218784,-14911.8387629
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-17936.6037514,-12258.1209128,-11712.995739,5357.78684408,9074.31476796
-53466.3952058,-22106.232519,-30800.8433317,4615.68438723,-1225.35672518
10025.9987284,45359.6710775,21383.8082139,20952.4754877,13365.5113204
-51925.9516275,-21547.8267955,-29516.2129568,5173.76896955,-1143.42697344
-53437.5402123,-21354.7674063,-29461.5282657,5006.97673342,-1879.91126782
-54124.0219197,-21850.9088642,-29577.38338,5405.33739813,-2489.37214112
36831.5757106,32476.8351102,43168.6513916,-19531.4196627,-5207.29807634
-50038.76771,-16906.7679843,-20811.814787,10923.9691051,308.755591678
-54058.1430374,-16949.2457249,-22544.0622676,7038.50193694,62.8430084838
-53784.4164655,-21850.4289123,-30429.1585555,4674.460739,-1556.95703112
-52132.642371,-17776.0337823,-19702.3740766,8540.68992682,-2256.00772234
-53574.5057832,-22228.6122923,-31373.6091289,4511.51625956,-1322.92759039
-53489.5410539,-21885.7630244,-29625.9402722,5195.89321169,-1178.02943824
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-7877.89723801,25032.2072443,38064.8605114,-23986.1807495,-26075.3479858
-53268.3990957,-20880.9579646,-28102.3083209,5332.16253289,-1390.33075373
-62424.2421005,-21384.704118,-26763.856196,16142.5269778,3398.74309252
-53189.7534194,-21507.6535711,-28932.6558542,5514.03925097,-1500.9911403
-53550.9014621,-21866.7173339,-29870.22393,4956.51081311,-1708.10426251
-53634.4404224,-21122.5561414,-28769.8002433,5400.99419061,-1553.24715353
-53395.5201968,-22031.4242426,-29641.5232675,5435.19450057,-1775.4771248
-48825.9223425,-13396.5277311,-17682.7244206,6568.94970109,-371.118002828
155041.100385,11844.4675466,77864.0820655,24056.6789702,1352.08248311
-53395.3447559,-21489.1906909,-28173.4775146,5461.94583161,-1726.46190157
-52163.4235169,-20883.5765276,-25975.4785377,5911.60055685,-2284.96814309
-51571.5025773,-21632.991352,-29492.8654598,4779.05520646,-1131.05652086
-53678.5952483,-21501.4076433,-29487.0909847,5498.5637503,-1194.53453881
-53161.2616152,-21431.8829941,-27956.8190728,5244.63343392,-1803.80026929
-53541.9932998,-21709.0544161,-28929.6298419,6251.73452114,-1305.01461855
-57548.2157943,-21932.2826616,-28598.2221551,14038.5996066,2490.19896315
-53260.660929,-21790.6484487,-30493.2327637,4955.55120334,-1647.69486832
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-62295.7019136,-22178.568101,-28984.2724851,12274.2387713,1935.71673754
-53256.0855709,-21842.0926778,-30422.4832003,4476.84905056,-1300.93924873
-53276.4210763,-21980.8684658,-30285.4014002,4790.16479078,-1611.37847091
-54119.8330151,-21623.3235572,-29151.6232051,6317.60324395,-1125.03656393
-53128.3177576,-21710.0551768,-29653.2705312,4870.06600535,-1447.02120219
-53041.0110331,-21830.4063887,-30541.213132,5182.92405398,-1308.5273811
-53240.0066754,-21874.6722495,-29068.7781115,4826.72845235,-2054.86378309
-53218.8731196,-20378.6883729,-26059.3425711,4450.43965617,-2020.89086392
-52443.6588626,-20546.7271407,-27322.7189189,5985.8752138,-2329.13434498
-61203.4280184,-19551.694062,-20238.4192084,17669.3804445,2280.71178911
-56555.0171596,-21563.1586176,-28410.2468712,8194.70232416,-581.666618121
38584.9487062,99617.5703969,145597.300232,-73764.8825524,-99117.4688673
-55809.0398225,-21038.2005246,-27314.3413344,9761.26345266,90.1607487799
-53606.8343252,-21450.4302619,-29328.0387972,5148.11678117,-1566.28485618
-53878.6404094,-22208.8758949,-30915.9289784,5074.03585732,-1399.36721458
-54000.8610715,-21843.1039453,-29666.7534081,5221.9660496,-1661.17903368
-53268.5039805,-21689.3834017,-29511.6928552,4956.3548053,-2087.74986253
-53498.541922,-21861.7160734,-29140.7572858,5585.423876,-1046.62074684
-55398.7673812,-21327.3294123,-27744.6133407,5540.30905927,-1889.71528607
-54018.7252298,-21451.427163,-30191.6941076,4359.69649117,-2085.00554563
-53524.0519019,-21504.7537487,-29179.6769771,5519.27857017,-1111.27105529
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
1365291.35262,188443.028888,499394.33264,71538.6844393,10434.3273906
-56539.549432,-21643.1392163,-28470.3172859,8793.22331071,-262.091416141
-53648.9584803,-17796.1918206,-22195.4229142,7863.89923997,-3070.66724524
-55688.3588231,-20889.6169406,-27595.1860614,8930.99552117,27.8675440163
-65517.5811269,-22746.3285395,-29953.5417852,12103.8768143,1279.80465822
145423.243109,25487.1488357,73911.3743977,-19598.3740479,33976.5143808
-49589.7522278,-21510.3837367,-29403.5082694,3637.83511013,-1739.65034566
-53989.3633314,-21699.2898542,-30389.0908579,5087.50528721,-1314.39038539
-53611.2654571,-21979.8382807,-30629.7629316,4823.45927093,-1505.15734763
-47853.5781004,-8962.59310606,-11680.8755247,846.449904828,-3488.20551639
105007.388209,79026.3600476,75716.0335807,-84992.5126853,-22642.7420739
-53860.776197,-21898.7802876,-29488.9616193,5418.31359757,-1682.19068636
170170.567899,24493.2353039,81256.8614022,58136.2642255,11195.7158113
-53416.4719632,-21930.087794,-29811.4177326,5573.79094949,-1168.58616798
52817.606254,32485.6398909,66987.6972454,-31349.5584694,28250.5876809
8563.41038994,31957.3878036,34722.7576971,-38032.4435953,-23758.8206741
-52982.4506029,-20991.0245782,-27525.7242948,5161.56863111,-2123.20437534
-53918.7330025,-17132.3425819,-32838.4141949,5767.19230119,-1492.466109
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
9598.81713304,46304.8088872,149667.027193,48728.1933141,-10766.5718103
-53824.5522466,-22002.9361545,-30658.209994,4519.24137537,-1470.17024826
-54230.0442252,-21297.9620234,-28273.042104,5687.44553283,-1632.77705355
-56636.0775983,-22140.2767138,-28735.585739,8320.84052622,-721.210615836
-53286.299639,-20625.6212674,-28541.9837151,5767.30904965,-863.182019152
-53790.5621842,-22129.0726242,-30503.1815461,4795.95331126,-1650.60341492
-59913.0867861,-18908.7125975,-18962.7211453,21005.0029198,3235.8537016
-57154.39596,-21507.1233629,-27498.4924272,10998.9189157,631.057060789
-55462.9984938,-19160.0822655,-19124.6426352,19123.6252619,2601.45565305
-53055.5583086,-21612.2762989,-29718.500648,4682.72032769,-1823.52437521
-54446.9546472,-22017.7547986,-30232.2589757,4955.55628666,-1514.6115081
-53796.261335,-21657.4033171,-30075.0267393,4873.42390424,-2001.23110019
112787.113026,87410.8906876,138867.051708,-71066.6256089,-22589.804039
14910.8422205,28912.0061569,43684.5260065,-38463.9996038,-18116.7301248
38082.243918,20437.9196395,59879.0430335,-7246.50664858,-5486.59666082
-56622.9255603,-21669.1155051,-28212.103639,9934.436628,-67.8986528838
-56762.4619301,-22249.49005,-30748.7955003,5967.57804459,-1233.02239796
-56921.0332248,-21364.5071768,-27463.0413051,10841.0160928,402.991990497
94316.452064,-9781.01899522,20977.2954562,22827.2496849,7607.47419366
-53409.6902293,-21395.7093199,-28286.2622852,5504.97024727,-1564.80893853
-53532.3114729,-22137.1078174,-30877.9338574,4584.99918318,-1473.83729549
-52743.0166095,-21829.6577157,-30734.2713406,4811.16497503,-1432.91240427
-44126.6947203,-13071.5291769,-12712.7001663,8822.32179513,-4190.66926595
-46246.8737022,-15881.6229928,-20043.9654515,3609.27167355,-2553.30229432
-52629.0021982,-21759.5200515,-29004.4889534,4887.07074974,-1491.68700484
-56509.5612028,-21217.0248809,-27987.4837481,5127.40137991,-2116.18378386
-53683.3848595,-21939.4488496,-30317.3059864,5578.80676975,-1156.61246902
-56682.4837558,-21096.5876279,-26977.2057884,10066.1148442,217.993935937
-41411.6276345,-16284.4113614,-16971.5665621,5760.87821754,-2580.57379617
-9053.35112911,-13507.3792678,-16211.0149889,-1519.3334759,-2619.62290679
-52564.5583696,-19654.5278716,-25386.4579876,4013.61157756,-3577.04843886
-53580.2682807,-21936.266353,-30617.8896157,5198.56854282,-1317.61655178
-53275.7286914,-21250.9780585,-27256.9331748,5861.72433079,-1662.32899368
-53092.3572953,-22229.6020304,-30569.7019374,4566.30968802,-1265.79594294
-53221.7388644,-20310.011803,-24710.4972393,7854.74502652,-1948.3281009
-56781.1619069,-21931.6167397,-29116.2101892,7399.84570131,-1281.49523136
-54785.4488831,-17032.2368134,-17348.3407368,10560.2319074,-2872.34740133
-58834.3550562,-21774.1107957,-29251.3210262,8921.81590457,-160.923089778
-56688.4795847,-21486.4124763,-27393.0574656,10527.0364295,78.1333279812
-33856.0141825,-13500.0439962,-13448.307019,2376.13590923,-3295.3905705
-39000.6966073,-5794.07994474,4202.93655926,-848.82079858,-11323.8666378
-53354.2666222,-21941.436331,-30337.0787001,4815.79308501,-1646.08251533
-56761.5718979,-21615.8372583,-28444.3923605,9300.66780314,35.4023406863
-55487.9639551,-19647.6097374,-20112.5577691,16851.9796419,2361.49039213
-55634.2452761,-21200.0973458,-28553.2378705,6023.08750938,-1615.67496499
-54389.8416103,-17874.0165612,-19032.5018944,8511.04660035,-1832.44987472
-45628.4911153,-10735.6079155,-14760.5161975,5622.69838061,-2787.75348103
131611.255012,4888.16941568,44717.139477,-1810.58347661,-5632.25447401
-50208.8774583,-21495.0670648,-27499.0271481,6631.2501576,-1595.80811579
-54899.6929244,-21707.2677349,-30201.8955684,4931.29018111,-1174.54223863
-52823.7470568,-20329.7722671,-24707.1519537,5908.86819191,-2051.67081801
-17576.8645301,8506.31277532,16335.6531278,-8208.47273306,-5333.73737133
159411.917116,62553.5671539,79929.2822128,-34619.9587895,-13170.9322634
-53640.7430061,-16945.8964196,-22031.0202849,7947.15952964,-588.926373137
-51574.9845137,-19485.3047824,-21288.2729341,10889.6681605,62.2687738649
-56671.130082,-21760.6702217,-28544.131214,8844.7707788,118.961412522
-56228.1182817,-21545.4506307,-27307.4795351,10093.5079677,-254.287378223
19886.5674024,22629.6346458,28218.8231035,-23823.5948971,-10988.6647718
-52237.0115058,-21852.243595,-30522.1208939,4331.66471532,-1620.11686273
-53893.4284071,-21383.6224995,-29583.2185303,4338.23336159,-1837.55579611
-54438.3184748,-21491.2087496,-31070.5467961,4411.12393919,-787.225460749
-44238.293729,-10502.0409711,-16142.8418303,-4165.07542091,-7855.48112246
-58846.9229134,-20914.6579678,-27978.0632459,5553.02638837,-2111.06564278
-53204.4861177,-20935.6108736,-25378.4975658,7474.07667478,-1122.3107045
28655.5832313,64242.1363289,69170.1266446,-52021.3269504,-37093.2719662
-12581.9713771,1819.11105523,-3792.36912196,-11654.8133482,-3446.59946862
-53693.5743722,-18662.2256822,-22629.9911868,10174.1734622,-555.379224105
164466.655884,103410.013547,122310.86833,-104375.528311,-30292.7583684
-53389.563633,-21024.7274428,-27223.7379397,5255.15661531,-1672.79366889
-50368.8617394,-10582.1544231,7780.61561589,24042.744627,-973.762025469
646190.136776,319004.504608,320126.380774,-234217.541903,5978.69530568
-55131.9258783,-20615.0561984,-26933.1753185,7239.41799827,-1116.80375123
1651883.8019,616064.017313,1105970.2703,-308358.259546,172290.190817
-53846.3316484,-21394.7631196,-28210.5374544,8195.39452892,-752.399181103
-53146.0814309,-21670.9550515,-30320.6616495,4033.50049799,-1627.2845959
-3476.95071297,-13011.2180569,-18324.1919909,-4166.41303782,-1601.64000852
-53101.6759795,-21902.8262139,-29490.5694825,4784.94274945,-1449.8150617
-49973.6405216,-16356.3459637,-9408.75379138,26063.4260268,4316.93235395
929236.533186,231180.199621,579568.782077,56904.0924861,212920.024641
-16375.3380091,-4128.51551722,-4682.3992695,1393.92256378,3656.3736476
-55614.0146332,-22137.6913982,-30155.5703907,7625.79501007,-526.480479078
-53665.8195394,-22062.3758977,-30942.9972798,4817.39964439,-1219.97919638
-56169.7133931,-19688.2645085,-21717.1112299,14226.5732142,796.740083695
-56538.8235191,-21068.3567092,-26280.6536142,11669.8022694,752.710196594
-53380.8198323,-21772.8348599,-29663.5139891,5518.28221278,-1281.26692012
-52593.6625654,-21908.2564684,-29934.6062977,4374.16342124,-1714.92650195
-53902.1856706,-21896.1560496,-30263.892793,5109.05469232,-1375.75311658
-52797.0654591,-21296.0266812,-29626.71517,5369.14269275,-1225.82817425
-49754.9834654,-17805.3404318,-18950.0252255,7034.96648063,-2320.95475162
-49180.3545919,-13048.4333882,-17687.8251781,3246.79075389,-4198.25177535
-53261.5775388,-21483.2778334,-29717.159496,5107.50067337,-1650.97288797
-54033.6680124,-21936.5428707,-29995.6335514,4918.16685714,-1814.22671121
-54552.4201183,-21871.4113394,-30008.8027504,4904.05097943,-2017.98782963
-54424.2313139,-22004.0002834,-30068.1775931,5088.02175277,-1418.37805038
-56140.9579802,-21090.2376031,-28826.2853143,7490.14975367,-708.866046633
-53051.2586161,-22080.7594948,-30962.2027135,4782.52072421,-1256.69487113
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-54261.4723516,-20496.7609932,-24606.465275,12433.979304,1129.29519303
-51653.3739929,-15445.0738661,-5430.9795701,23470.5979976,2711.22059102
-53751.3788705,-22002.1725413,-29960.6566372,4814.13495114,-1203.53743563
-53695.0348659,-21698.3303279,-29197.906327,5370.82714037,-1423.87764325
-53351.4584637,-21982.3222192,-30166.5678198,5050.49227119,-1386.42923437
-54239.6006487,-22250.8634896,-30501.4420738,4775.77046059,-1807.91123047
-14998.2934229,-10867.6775875,-12021.5607223,7075.46442375,1911.06661697
-56079.8897154,-21183.0866932,-26350.5948408,11671.9085242,601.084497359
-57511.72387,-21888.2415242,-29956.776531,7243.85649781,-495.081677714
-1353.36801797,39309.9800258,148720.240529,49346.4156011,-9548.74899851
-56182.0475533,-21061.6744315,-25928.4897169,11986.2329277,792.724250896
-51989.9385476,-21726.8444318,-29802.9840753,4826.46424192,-1417.73948153
-53554.7145343,-21696.3586672,-29265.9353488,5292.34873102,-1590.67226427
71784.1903589,-4183.25589579,23118.7829381,8806.54147697,-4143.04414122
-56226.3169861,-19548.2095786,-21437.1108526,18812.6979085,3060.4533449
-56135.0334988,-21358.6468871,-27402.5480151,9448.51726955,-162.912270282
-53285.9410295,-19530.6546896,-22818.0856135,12778.8103952,853.808572643
-54984.7989911,-19468.0708527,-23305.2572098,12097.5534073,3.42732077271
-55858.8642883,-22406.8255432,-31235.8682721,5325.51827224,-1168.76036408
-54538.3631243,-21597.8667544,-29641.1103067,4790.90079643,-1627.69394237
-58778.5255142,-21354.6052251,-26908.2927057,7300.93499514,-2881.21405211
391981.58717,94256.5167062,123301.892464,-114675.317331,-5567.50264884
-52485.1886736,-19600.1590552,-25273.6764356,5032.49179059,-3432.86033617
-54859.820653,-21652.377175,-30213.8752439,4995.99544341,-1182.67392733
-53139.6997833,-21850.0162844,-30063.2427661,4779.64302337,-1674.55386141
-56005.3777606,-20612.3178413,-25266.8885175,10810.8254624,277.625822343
-45392.6139299,-16284.504936,-17708.4626797,12272.1927839,4230.11995959
-62635.492094,-18369.9382965,-25670.731062,7181.1150765,-772.402367011
23572.363956,24951.9479221,62178.8533896,-10058.7365138,2756.35869069
440652.633112,213128.575457,255545.983833,-202764.87256,-52006.6904708
141173.722191,39981.5262079,124726.292947,86538.9469446,32406.3842585
-57061.9916101,-21655.5423613,-27793.3509174,9270.99063594,-59.731074496
-53545.9123937,-21602.6206987,-29819.3512967,4921.23232721,-1616.41538988
227720.770896,103974.445738,142760.155728,-60905.1541437,-6402.27799794
-1919.49802802,8273.17964879,35022.1146654,21639.750057,16063.5233389
-56740.9796035,-22120.5626653,-29369.4885604,8489.67022513,-545.53676888
-35244.9632504,-17692.2752714,-19791.4983282,4421.81478235,-1806.7173079
-53695.5514316,-21980.6546426,-30143.9873502,5544.49169379,-1193.20285987
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-58331.1465206,-21435.7864213,-26417.4261432,7235.77422387,-1853.58909506
-55060.5049323,-20161.8913384,-22771.8412378,14382.6684935,1383.633323
79380.5327077,61413.044343,74893.7299052,-60460.3259513,-15856.9979642
-52188.3623,-19536.1663707,-24021.5757283,7695.511485,-1086.48564181
-56958.4808947,-21802.1740763,-28648.703927,10086.3643434,214.646278336
-52977.3920462,-20385.1957618,-27718.2037124,4652.08026099,-2844.29190913
-58962.0419564,-17754.8980874,-24749.2556487,5700.83768922,-4007.40944536
-58061.1523664,-19716.2955588,-25084.3587272,11933.1277469,1102.89990262
-52992.6257867,-20607.055464,-24935.4801581,7332.99811549,-1157.31652265
-54106.7460664,-19318.9097124,-20291.3846334,7613.74287916,-2101.10596893
-70651.4283324,-23911.1358475,-32860.3129027,11507.1321332,776.208560358
-52311.0846642,-21647.9330739,-30082.4710307,4197.63696112,-2089.18772162
-53464.6993194,-21886.5916661,-29086.7043902,4697.33245707,-1869.73214454
-47499.1484954,-18046.6082518,-22843.1851044,3138.91258565,-4134.73740803
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53633.3679089,-21212.1516082,-28647.7646227,8149.48836611,-444.509202162
-53769.1810625,-21989.1960357,-30134.6438526,5364.09997973,-1484.18661895
-54973.7097354,-22143.8670146,-29710.698963,7059.62083929,-591.658928467
-54108.3598608,-21965.8287041,-30030.6231589,4420.70204733,-1670.03567068
-53795.2109216,-21995.7572706,-30748.6849141,4513.5719968,-1461.96534316
-56133.3970865,-19480.4047695,-19555.547763,17390.6532916,1887.73994319
-48020.7827466,-20234.1651245,-24426.8452667,10666.2249668,-342.829206357
-56172.3772986,-20708.1110721,-25280.5494591,13958.5474004,1630.30206483
-56397.7850557,-21630.014043,-29007.1613751,8248.89833673,-60.0460175132
-56561.6779241,-21562.6178924,-27446.8187069,11125.3097539,879.686324031
-55458.3049428,-21125.7735545,-27687.7092463,8891.23056117,-271.247795088
-54020.438612,-21160.7323752,-28504.8167782,4862.59425881,-1754.21459243
-55826.5269452,-21516.573928,-29755.6234835,6484.65840672,-934.197176958
-55436.114355,-21790.4357455,-30091.0068824,4605.48671841,-2072.23285974
-52421.4749776,-17944.6480817,-16135.4266944,8431.48630156,-2280.38362988
-55850.9160632,-21695.0015866,-28612.2410302,6272.16836131,-1192.0147663
-53146.5682983,-21097.4490239,-27797.6455065,4864.59569483,-1494.1535184
-52570.9508359,-21165.3298613,-28964.6924511,5489.6677038,-1733.92747368
-53471.9111423,-22001.021636,-30569.7115682,4767.04301557,-1677.16555808
-52576.9875656,-21927.1131066,-30427.8638273,4857.42005947,-1595.06170217
-54713.5572732,-21084.393822,-28136.64409,5181.16497015,-1959.97768356
-52582.6092843,-20462.5719494,-27114.8003017,5477.38465378,-1460.46293164
-55679.591519,-20517.4513409,-26508.9755642,5409.10735224,-2290.0763036
-54644.2962141,-18216.6305175,-18797.0428998,11982.1358609,-1034.87227917
-51959.5381528,-16648.930028,-12306.7693195,21038.8643712,2181.90026678
-50046.3193426,-19921.5214195,-27042.40103,4400.06278644,-1837.53138366
-53092.4472352,-21812.2573118,-29929.4050544,4781.38026633,-1550.10153413
-53907.5371058,-22000.1317798,-29790.7310259,5366.45532029,-1277.12219566
-51886.2265442,-20974.2464331,-26352.2661401,6572.89708975,-1382.75917236
-51081.5659347,-21543.0869817,-30342.040416,4139.08540053,-1554.39049096
-53717.3299909,-22017.1283544,-30523.5851772,4592.34442437,-1805.53838242
-54249.1455022,-21634.0760946,-28649.6282065,6677.64731537,-753.213604708
-54042.4193242,-21604.3691023,-30599.4861264,4518.46116474,-1863.19682647
-71311.2963257,-25174.4870171,-35670.8849443,8728.28622751,-184.489854257
-57257.5931667,-22109.8337946,-28395.2567039,9966.1968863,451.132158687
-49270.8561087,-16747.852714,-24104.4622479,763.114162838,-4267.86805436
-55029.835209,-21363.3762404,-28807.7650172,7502.95454121,-848.396115331
-57584.6607168,-21220.1644713,-28520.2476443,7419.00356615,-1092.30945897
-54827.9340007,-21585.178469,-29839.3783101,4710.36320873,-1778.99699397
-53720.2976042,-21840.4808846,-31366.2281931,4478.3972631,-1506.00048857
-53976.0715763,-22149.218872,-30270.6425735,5234.90013577,-1275.54412829
-52238.9915673,-18773.7742114,-25238.872176,4583.76643678,-2453.239722
-36610.6023102,-16195.1987389,-20269.4938199,1085.93613462,-457.028552512
198602.987001,131753.433388,175136.43705,-136824.53975,-60063.3565034
-56310.6273837,-21165.7690889,-26590.9754055,10661.9830066,277.986626776
-53445.9964363,-21616.2891487,-29457.3177302,5805.63403797,-1172.89470159
-52977.6314577,-21763.1830629,-30311.131807,5061.54180564,-1507.88558964
-53627.8156503,-21331.2810928,-29106.2355565,4874.5569536,-1834.15309658
-50553.4789751,-21590.3120948,-29448.8167877,4842.7973258,-1665.17185506
-56660.1925109,-22317.7359905,-31050.954851,6256.1755253,-1045.05382608
-52662.7190691,-21689.1354995,-30200.393738,4767.92855951,-1726.94820229
-49261.6693506,-21608.6664503,-29341.581216,5383.79877016,-1297.14879911
-52992.0605533,-22151.3015905,-30243.506893,4683.52327939,-1518.30348869
-51460.6073146,-21890.6188432,-29961.0740544,4658.03296497,-1511.76058086
-53558.9117465,-21841.502517,-29444.6775324,5899.37980903,-1494.6365524
-56048.4388918,-22341.2909247,-30223.187247,6942.32910747,-684.736393688
-55639.4484095,-16935.5168153,-23963.8637047,8120.92188665,127.804979043
