55514.2314046,45868.9997839,63493.0041378,-49172.6218784,-14911.8387629
-52595.4560729,-18697.2553,-21921.3406049,5534.45660324,-3577.22336031
-38244.3406323,-13178.1968938,-11391.0770693,690.352526216,-6857.31925466
-55700.5069452,-21087.2130398,-26531.2162769,10722.8044486,288.087688181
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-47882.5420773,-18805.7330331,-21297.3301884,14312.5306787,1694.06425212
-51203.6597643,-16712.1704513,-12790.4836347,22368.9907477,3072.09241209
-52229.6274382,-21497.3039165,-29875.631782,5331.32261362,-1376.43383279
-50321.6122386,-21483.0337112,-29003.6222207,5173.68061614,-1772.86081449
-54000.0749061,-22005.1047283,-30627.2725441,4854.9621946,-1481.31443782
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-41125.280174,-18581.1324741,-23929.4511462,2934.52755116,-1639.26702541
-52443.7048154,-21700.5970718,-29918.9612464,4680.61894108,-1845.44485406
-63986.9801559,-22227.9419923,-28240.0210761,13897.9136949,1963.14614964
-56170.4700349,-20133.9146509,-22707.3122628,13246.6339018,711.277785917
-55783.6415674,-20880.6392986,-27116.213286,10540.1475943,329.295936653
-53452.3535779,-21887.1308302,-30078.782852,5669.21031681,-1502.51509222
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-54143.9617864,-22573.0494068,-31405.8005358,5502.05799039,-1613.7400237
994824.643931,520087.808758,1259159.38585,734959.562193,431827.961714
-56025.3579837,-21215.1216428,-27206.6133075,9480.09599864,-274.87871529
-56320.8569042,-21828.2156928,-29462.5612036,8103.5819961,-555.774646197
-53777.3683119,-21771.4275195,-29722.0509941,5403.57155512,-1572.11535049
42792.7617058,-15106.6645391,-5018.44087318,3298.18515637,-3336.65572447
-53506.9883801,-22081.8124546,-30788.4717546,4694.77802851,-1340.31235515
-46616.1793805,-8077.100944,-1191.33090919,26589.6594618,3727.00796352
-54562.3143166,-21178.2591126,-26231.3875358,10021.7430253,668.198425669
-56939.5752222,-21506.0630302,-28095.5137303,9149.23812874,-20.502956656
-53347.4687396,-21139.7032109,-27775.4022137,5869.64274461,-1311.13770991
-52883.0169399,-21493.6581236,-29297.2371612,5917.13311905,-768.703519451
-55934.6544496,-17922.7290853,-14734.9754549,24746.4033011,5154.90056802
-49471.0861331,-21804.0781422,-29825.4621383,4381.05612288,-1391.36895374
-52814.9469167,-20351.6953905,-29755.0078035,4144.09800728,-1641.24732827
101654.509067,67234.1498749,85073.9932121,-60065.0041164,-54450.8466542
64366.4765216,57626.9825742,106036.443281,-43595.8225584,-17790.2820878
-56140.7051589,-22370.4306207,-30858.9866686,6291.10685591,-997.893272615
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-52273.7568372,-20464.3033098,-28262.9179014,4035.57207748,-1939.16602079
-7448.92412457,13761.1620516,32523.7612176,-8082.02699462,-13529.591334
-54980.5169262,-20091.7548131,-23147.3298948,8924.12723051,-2013.80636188
-53513.2650897,-21584.0496054,-29998.9236158,4771.02252172,-1712.83257158
-54048.450251,-21565.7866714,-29836.7430763,4850.37334826,-1861.64329743
-51323.9034416,-17152.6905039,-16774.6895525,6308.95067292,-2598.76506574
-26100.7449045,-5004.14592572,-23640.8877088,4729.2601234,-3401.02280073
-54525.7483352,-22230.0264346,-31294.0618863,5206.06951847,-1502.6674836
89448.609262,69384.6355172,77473.0720707,-68661.4621734,-16567.8582863
-57901.9092416,-19172.360171,-21068.4460395,16547.8079598,1446.14814535
-54813.371413,-21650.7224759,-29787.4605387,4695.41468765,-2096.55090655
-55876.3753567,-20861.1510319,-26097.7116823,11805.9218641,608.883841638
4223.96075705,25230.767343,47782.383822,-26383.3904251,-30542.7342872
-54432.3694734,-21148.7958963,-28237.6334456,8611.39135382,-60.7501079633
-53311.1736062,-21125.5182518,-27372.0552706,5532.37032366,-1821.28678557
-52801.2407945,-19065.3298375,-21998.3335694,6589.58026926,-2733.20282072
-52189.4381377,-22262.627184,-30585.9126141,4601.75979027,-1704.94481838
-57658.236917,-21282.1351977,-26954.0722935,9214.16826235,-493.412439961
-53804.8158903,-22243.541752,-30699.6385569,5055.02126861,-1685.38484466
-53973.3585397,-21856.8506962,-29476.3662239,5591.10463989,-1396.19007047
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-54963.8738338,-21484.1356525,-28594.6170919,5323.15764398,-1697.45716948
-38536.6172665,-10061.0565165,-10123.0783863,6690.05124629,-2607.98071397
-54382.6451732,-21849.6799882,-29384.2482952,5524.85774628,-1904.8821215
-55614.9083575,-22626.2609938,-31073.9519378,5692.74375139,-1632.57986636
-57381.4114647,-19539.9774097,-22354.107133,16149.3341474,2278.15951369
-57221.5165442,-20964.4634043,-26000.9017803,11786.2522071,626.943063672
-58756.3769604,-20433.9220983,-25218.5156932,12418.5836242,370.935559713
-45703.4751139,-19578.434792,-24757.6550823,8728.42423213,-12.0573224392
-52524.3529016,-20939.6698906,-28364.0483168,4316.81037794,-862.980827699
-52617.404238,-21714.4000195,-29958.3582905,4801.64434284,-1925.70288349
-17663.9453497,-12274.3526659,-18853.8436097,-5493.3026975,-1275.98814965
-53248.1432085,-20410.0636816,-25346.7314352,6313.61327399,-1465.43767472
-54155.9865374,-19941.0419286,-24326.4806893,6581.90226751,-1751.63086671
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-50616.5938496,-21885.1518677,-29912.9249744,4728.09474797,-1698.68498018
-1860.52913781,-5311.11286455,3445.83950614,8323.71090935,6960.50465482
-36158.4578601,-9917.81147055,-10788.5346213,-1632.6505415,-3632.69359492
-53421.9894433,-21485.4024562,-29795.0997147,5257.20485808,-1618.42007535
-52694.5415879,-21572.8071099,-29873.9174904,5431.98899836,-1464.51714575
460379.899919,85998.7682492,254877.609494,75101.931146,58642.7040856
-51585.6231085,-21200.7634703,-28357.5727375,5625.10362452,-1440.01359841
-32749.0751305,8858.5283615,16437.4598539,-15515.7073075,-29925.1724466
-53100.5504616,-22077.3769448,-30510.3032548,4635.44880911,-1812.34044046
37577.8059,4365.77059738,36235.4036954,37301.1395735,17878.5165406
-67475.9101263,-23166.7559287,-30140.5735048,14626.6447174,1989.19999934
-55696.9034894,-21986.0869782,-29496.7963234,7488.08416667,-805.242594973
-53690.4231745,-22503.0010475,-30287.7610521,5342.30278306,-1750.48594273
-53789.5830433,-20883.0102248,-26733.4880688,5885.9527568,-1829.29665868
-51297.6814639,-21967.1136385,-29827.9788875,4938.24332846,-1701.08853584
65367.1584188,20111.4045838,37939.7724257,-24737.440438,3192.20191366
-55247.3852718,-21296.5438061,-28258.0189592,5617.04571351,-1984.59845969
-55756.2286391,-21163.6337086,-26403.9075355,8690.84816757,-1059.27482512
-48690.4753286,-13309.3843993,-23585.2580731,5685.93362245,1839.24937822
-53939.4580307,-21849.1205889,-30323.1856017,4694.43312427,-1514.21261084
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
30919.8784012,-10553.149847,-3078.24774028,3455.41629197,2748.63555651
218022.238736,126859.809457,168206.089565,-101707.997257,-79650.4843614
-71363.1775424,-23762.0891049,-32379.69656,13441.8645807,2422.90831864
-53531.3349793,-20680.5230821,-25819.065502,6884.67137306,-1488.03931999
205094.425004,248044.939384,445533.089896,-51855.1901509,-105207.160408
-56521.644665,-18772.2217339,-18923.4127039,20846.9073455,3759.80392952
-51520.0636023,-21879.7886609,-30466.7575839,4372.15563381,-1425.41341456
-46940.2287292,-18240.1830848,-23359.517424,2586.76531597,-3106.06417792
150324.772066,24883.9783148,90674.8181665,58286.992996,25126.8981068
-53621.0908524,-21979.8158341,-30672.3439948,4679.36069385,-1323.05314065
-52278.0791948,-20237.8018736,-28062.7045315,3221.10189205,-1903.50938413
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53128.212283,-21758.4460412,-30616.7829213,4295.09972253,-1810.41917518
-42220.1921983,-20611.1715146,-27989.8769699,4940.70658785,-1485.29880388
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-56718.935511,-21076.9311933,-25413.5520294,12269.0597511,697.281595601
-53025.61952,-21285.4565592,-28329.3338716,5870.95080686,-1372.66951114
89838.1443853,25489.9260724,59576.9853364,-1576.56877987,8168.480791
-53530.4565024,-21747.4082417,-29748.3346636,5566.94418066,-1269.798068
-50292.6737235,-20603.4463154,-27377.1288589,4922.62027316,-1413.20115166
-54192.2155879,-20702.9778232,-27084.92903,5511.0794461,-1658.71427489
-53339.561375,-21768.6490366,-29345.1684304,5215.99534946,-1399.37198259
-53595.4685007,-21598.9377107,-29218.1967871,5704.48286359,-1382.27788486
-53306.2170021,-21701.3696732,-29318.6659206,5713.81866258,-1489.75484319
17272.4106088,-1867.13152147,12588.9094471,16074.3155232,11580.3167656
-56360.8443506,-22146.1110043,-29014.9337399,7542.85245965,-632.398267945
-52975.4277438,-22024.2914588,-29953.1729349,4092.52155691,-1751.8948521
-55635.033473,-19713.2879855,-22635.1136266,15183.0086102,2032.21795371
-54824.8407031,-19769.5680891,-22890.3334964,9799.64965423,-1159.94299838
-53763.2349403,-22110.4091549,-30748.944085,5263.50209519,-2013.39856338
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
1193596.73725,194058.104353,417005.986073,-138434.735272,51650.647675
-53618.131846,-20443.1539418,-24827.0585148,8141.24824947,-1076.73231855
-52219.218064,-21957.7444603,-29957.080659,4488.95073555,-1066.18143807
-56286.7388255,-18754.8133963,-17278.2952086,17749.5004742,956.276483069
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53521.506672,-20988.0562443,-28047.5647709,4982.08594039,-2081.77485885
16154.3008683,-10483.3740438,-10657.1841788,-3612.53812289,-952.319430548
-50866.4423646,-19320.9358905,-22373.649857,6555.56513227,-1676.7340728
-53187.0062351,-21731.0659106,-30043.9355734,4968.46943513,-1414.43804109
-53313.5614929,-21967.0725733,-30040.0285946,5170.14034195,-1415.18229697
-53768.6176826,-22503.4932082,-30599.9372169,5399.39801797,-1322.23500555
-56045.7351975,-21607.2241505,-28830.0129946,9006.36444937,8.52931673472
1658.60991204,-2476.30329938,16400.2796926,26481.0779308,10348.3497527
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-52460.7536325,-22022.3751626,-30700.5830664,5024.04554098,-1033.17872206
279911.591602,264945.656313,685625.400441,-50202.4829114,-100359.644063
-55627.0838976,-20326.0818942,-24855.3364849,12854.9317758,1290.67149331
-56655.8332171,-20941.3574144,-26050.5799444,11261.2862785,450.605020449
-56920.03915,-22176.1796664,-29345.8813851,8393.09996553,-546.522537323
-56440.3901451,-20021.2082665,-22686.4260224,13895.7900215,913.425452
-52841.334746,-21990.6462738,-29304.5376864,5771.20681387,-1493.43407666
-17321.7312371,-11224.1484231,-9405.20216334,2800.62099714,-1027.39204323
-52197.5544653,-21783.3692694,-30081.5769608,4191.51049881,-1263.39631626
-55346.9982812,-21135.9023013,-26876.1073452,10985.1788822,525.941648554
-53654.641492,-21253.6400379,-27186.2386854,5987.48325654,-1365.74550589
-24133.9660444,11978.178239,13872.7526768,-21457.7810951,-25506.2725222
-53204.0059137,-21790.9732448,-29882.5291581,4498.07942229,-1522.72739749
-51209.6914164,-20088.6026377,-28049.8212968,2375.84092868,-3353.64915688
-53690.7998556,-21339.5246735,-29658.2955841,3658.65802559,-2284.13246216
-45875.1139421,-13798.6818743,-20003.918902,-2255.82822541,-5169.6203776
-51391.6888046,-21261.1266562,-27669.4136766,5869.58751016,-1316.70089592
-53649.6039083,-22269.3377699,-30340.6421454,4870.47971944,-1279.98607784
-52643.0082402,-19012.1806638,-20466.7623438,7248.51361876,-1749.12561925
-55874.8626225,-21172.6059936,-27746.0483032,10012.751967,626.197113239
502937.418422,89918.6149254,209378.806866,30900.3092028,11787.2376794
49706.0185717,59691.1255639,72647.2711008,-67412.2108659,-45468.6533516
-53376.5082759,-21912.6540633,-30403.4560248,4872.90864428,-1411.82820266
-4693.95038046,10486.6853808,15877.0087337,-12106.6488115,-3436.50624845
-7656.59875367,-9896.09599719,217.194335934,24472.007991,1916.79779833
-53074.7453833,-21203.3651324,-27437.4831266,5870.03326184,-1652.04272281
-70420.4607249,-22808.5588835,-32714.8697354,9098.21852987,479.74893422
-53795.2388356,-22393.4459539,-30894.9855306,5163.66486073,-1514.43011415
-53207.5085114,-21608.0825661,-28628.8551073,5794.16236533,-1620.33989726
-52194.893152,-21997.504918,-30015.9109418,4511.59590159,-1441.84145492
-53905.373089,-21703.3777367,-30437.9015658,5058.67241356,-1313.82833625
-52372.8306225,-22128.972045,-29885.1454928,5701.351875,-1687.80380172
-33795.5623041,-13300.3808421,-15628.8329313,-3741.21408936,220.855493637
-55894.4237538,-22301.8688822,-30786.4454563,6321.14145831,-825.374668775
-48786.5831561,-21319.319641,-29119.1778752,3731.90437187,267.081380783
-56012.0645786,-22769.4619092,-30566.4019199,6576.46943173,-1057.28968678
-53663.0199912,-21872.0611388,-29965.8867777,5497.20885809,-1122.02045097
-53860.3220204,-21942.1870117,-30139.7035819,4757.32128594,-1454.03404024
-53646.3160981,-21023.6111466,-28229.7439137,4918.06308809,-1776.5120131
-55334.8988474,-20637.4027878,-27640.2315062,5305.9626991,-1965.89473672
-53695.8978942,-21837.5693812,-29978.2827011,4736.39893736,-1412.22437763
872844.927781,398216.7498,557621.750273,-420652.557346,-22615.8281592
-50248.3298919,-17414.7352849,-12900.2674265,13761.27211,-1963.82476614
-54977.5102505,-21259.0225423,-28968.1109839,6306.38554136,-975.157848171
-52676.2663133,-21059.5128802,-28944.5947743,4370.83118025,-2096.75425044
1703.75031771,23784.5046828,30383.7395271,-26160.302375,-9058.18543863
-53500.3668936,-21926.9315767,-30017.5284014,4066.76774764,-1726.13104155
-60015.1089932,-11275.3134089,8124.08606471,54212.830729,15057.1455924
-52905.9791563,-21364.0873484,-28978.6250512,5274.7274494,-1241.17647098
-53074.8523503,-19615.6284216,-22502.9109752,7939.61452883,-1553.28638358
-55661.5252878,-21029.484329,-27707.5382662,8021.07599983,-802.046966186
-53328.9576317,-21317.6140157,-29161.3739217,4630.86710391,-1663.83380659
-31732.4218832,1071.80632835,38901.9343243,18296.3691804,-6481.36551972
-55953.8725033,-22766.1029792,-31367.1866579,6042.48350505,-1194.46609178
2434.00267793,-7027.77423311,-9925.54627441,-11361.678903,791.122195958
-53761.4685051,-21943.6280323,-30187.8020088,5547.54851777,-1408.12244027
-53728.9285689,-21625.5477678,-29165.8172842,4873.88709158,-2304.36103485
-53510.0362193,-21866.4858397,-30687.401193,5053.4147701,-1446.57683732
-53204.4905532,-21318.3301545,-26695.0398887,6256.76272006,-1345.79703764
-55911.7252459,-21860.4166212,-30122.0348397,7630.29631876,-579.538254303
-53198.0571082,-21816.5147411,-30817.7419343,4878.68784162,-1548.40239991
-51758.8395736,-21498.5102817,-29565.3445183,5312.53888564,-1150.87319527
-53540.0197049,-21932.6193275,-30921.3605199,4615.27429126,-1308.11885574
-55959.28248,-21506.4141601,-30337.7690323,4492.88238304,-2130.97227285
-53598.8972923,-22063.3809372,-29779.2979593,5019.71124955,-1255.84942123
-22543.3779541,-15749.7601687,-20355.3265948,-483.601080543,-4655.835238
-53710.3126682,-21845.7926575,-29576.6887351,5322.10441702,-1524.40822522
-52492.8070128,-21976.9073991,-30642.7268198,4722.30251429,-1586.11976988
-51909.6661533,-16055.3779538,-11747.9799215,9205.90334096,-3515.48457654
-53424.2293774,-22236.4677427,-31073.3921663,4721.24866412,-1243.48705426
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53859.6246666,-22056.7928767,-30422.5195634,4828.93922172,-1608.61227987
-37841.1745014,13487.7012404,66780.3753154,126453.551627,55463.2141948
-47487.9373549,-10476.2688436,-7829.9601599,-1124.21631732,-10012.1626386
-29530.6671778,-6312.5122483,-6019.37571619,-5909.79210467,-3172.8518481
-52220.0392071,-20972.5230951,-26985.3911363,5871.18372933,-1144.03705809
-53398.0434164,-21859.790071,-30234.4868689,4684.60551247,-1434.65275848
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-52652.050065,-21956.947619,-29157.0196105,5319.78469463,-1680.89302686
-50566.1354476,-18029.0424933,-18986.0383269,8006.81341267,-2255.21044521
-56197.3874008,-22785.3335635,-31601.2625081,5160.35875841,-1209.33754316
-56434.9755937,-22018.6572491,-29955.0269133,6752.75413516,-1101.73037374
-53530.3490314,-21426.4550379,-29097.9680029,5435.76707989,-1395.01129786
25002.9121944,1239.5776082,7924.07780783,-9701.88911285,-607.641007245
-53930.9958505,-21806.6413702,-29417.7949496,5107.30500266,-1860.95851826
-23468.9601285,-11634.0599998,-18026.4671505,4562.83320673,9954.88201012
-11440.2582865,-8274.72683166,-5347.2901096,2445.87996499,1690.569441
-53075.0199301,-21088.116226,-27363.7414758,5445.46182995,-1634.68831438
-50420.148817,-21158.2294482,-27848.1039079,5372.01636247,-1713.2770838
-53138.2478589,-20296.5867861,-24317.5334061,8387.65578737,-1356.86496005
-53666.8562104,-21911.7231515,-30307.4248416,5249.52276317,-1358.80304591
-53590.9750692,-21534.5544995,-29165.7224949,4954.77284664,-1915.0188687
-50301.0652826,-20568.8226839,-27814.6456113,4213.1997213,-1583.23654118
-52938.456406,-21805.0832028,-30462.4574139,5303.65221642,-988.811532221
-53965.6097358,-21936.6515886,-30682.7901704,4159.24602256,-1967.80377521
-53494.3078479,-21733.1181612,-29722.252066,5140.53056599,-1742.02534378
-55575.2644489,-22385.9392174,-30695.7101141,6418.99093334,-1006.57102089
-54368.6940778,-21845.8846213,-29505.7320816,5739.10990953,-1474.25412095
-53009.8511895,-21065.5392222,-27254.1405296,5146.26342748,-1573.68803625
-53702.8006939,-21535.9581548,-29054.1424362,5221.05420726,-1613.09515042
-53799.0726591,-21754.9767197,-30124.9637361,5220.13563132,-1438.68664111
-53297.202743,-20829.5272119,-28875.3316834,3701.75988445,-1800.68079916
-54191.8829622,-21276.1207826,-29361.4486125,4524.15195129,-1950.58278272
-41382.697895,-13004.2763806,-6686.40183121,8981.81113886,-1338.27969004
-53737.5076642,-21851.8421989,-29937.2551432,4536.46896756,-1869.99851137
-54532.6420327,-21208.2514012,-29336.3416964,4646.60724324,-2110.46288149
-53451.999852,-21061.531256,-28158.7188587,5527.45604104,-1383.19506711
-43954.0388009,-19871.6537329,-23446.2922147,6608.38702273,-1504.49150669
-52498.0277441,-19024.4231095,-20210.7222274,7530.62477636,-2804.0688138
-52871.6923281,-21470.160252,-29336.2075883,5803.55961377,-1262.51368427
5950.06030998,-3535.45311688,18301.6334662,6665.03904513,2540.90293566
-53741.3820437,-22262.1659283,-30621.8566319,4741.32087602,-1385.71655649
1283866.54463,1166993.64559,2292492.73644,-614398.777738,-401404.851492
-51929.1734252,-20751.5979131,-27368.8807208,8531.72542389,-57.1463317084
-53118.0451837,-22108.8980721,-30229.8176339,4782.8105124,-1384.97266269
-55515.3702205,-21924.9998895,-29981.9275667,4669.77218865,-2081.01629239
-71796.7479015,-23403.3900731,-31499.5268293,13297.1985408,2458.36823951
-50906.5199356,-19460.256024,-24080.11971,4190.56133364,-2226.64267492
-52447.0948134,-20200.7872655,-25104.2271769,4922.71076286,-2090.80715076
-51972.5643893,-20372.597861,-25855.9602914,5486.46936997,-2187.81812766
6716.99474291,38132.2113433,47327.756392,-36589.4371327,-37506.1168164
-52299.3983917,-21369.3705842,-29787.1820973,4238.22196927,-1823.11271572
104615.138096,18285.8796479,66444.0461494,17958.2775368,2345.29204003
-53827.0788018,-20865.6150313,-29730.139317,4199.14785009,-2298.57321161
-51437.0274678,-21647.6677266,-29018.2401483,4836.53873973,-1514.5918934
-58137.8114915,-22223.248944,-28646.9387918,10233.2180471,34.7499310283
-53132.370729,-21806.3075238,-30047.2087808,4593.92606665,-1484.47723321
-53915.0717125,-21770.1495676,-29864.9136467,5338.33275103,-1402.90671566
-53972.4638415,-22037.8829945,-30218.3875757,5066.64149341,-1438.3610721
-54124.1214412,-21248.2385254,-28213.5098139,6064.20777227,-1777.75006519
-52100.626007,-21793.9032137,-30454.1953021,4805.7095716,-1610.05234904
-22293.1282419,7919.67988074,8516.4774284,-14394.0969735,-10153.4305857
-46204.1124876,-17901.7725298,-22475.7403482,6401.58765968,-1624.57489645
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-52260.8023275,-21497.2289345,-29115.8126756,6960.29011398,-534.925138122
-51789.6875828,-19675.198021,-27219.530421,4961.08741807,-1864.08755356
-53424.6967213,-21560.6520359,-29691.4557108,5425.70916972,-1547.80814125
383909.237798,59470.1217608,100911.269882,-48252.9420315,17605.8058314
-53978.066778,-22213.8636695,-30271.1404627,4568.96505783,-1725.54933943
-53714.4343637,-21689.0942882,-28545.1165436,7755.5345308,-335.015057337
-49595.6037696,-21978.0009848,-29967.7406085,4406.988232,-1638.98202103
-51920.7287071,-17865.4833855,-17576.8848482,8635.6150943,-1913.66963448
-44734.0581505,-19349.2651269,-22726.4759472,8130.17722043,36.7299368463
36983.9974897,14541.4180891,20124.3663811,-37379.8238711,-2099.73465423
-52930.2507254,-21092.9817495,-28336.4800774,4909.21327152,-1681.14055433
106997.974386,71595.6653626,108359.811025,-57075.7663886,-13746.3872865
8698.61008441,41454.3172677,23172.9139749,-31220.7636061,-15216.5978507
