55514.2314046,45868.9997839,63493.0041378,-49172.6218784,-14911.8387629
-53618.2635843,-22238.5047075,-31223.4296712,4342.69419882,-1745.20714237
-41785.6682767,-16619.3501178,-21235.3484125,6993.95685838,-531.527891677
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-29864.7193903,-9949.67063623,-6523.4713041,2198.35408865,-1448.95459539
-53648.8775802,-21290.3607659,-28632.9687903,6186.64866546,-1373.26622229
132628.011442,2550.76587996,52165.4166205,8945.53769633,16414.3140379
-53614.9570955,-21495.1906038,-29162.2577103,5171.18867855,-1557.82412022
-54033.6221425,-22529.5921072,-30487.7235084,6226.22232582,-1075.93128041
-53363.6727648,-21095.1930198,-28529.2656799,4818.36612289,-2248.60478066
-51512.4479916,-19494.4003739,-27230.9520353,2620.71663484,-3950.4778827
-10072.4651788,6445.07218477,6204.06921842,-13071.9838492,1812.14996686
-53440.3630381,-21934.0944125,-29905.5260108,5264.44884643,-1249.01990756
-53410.0359985,-21801.2397803,-30004.9910537,4843.41722166,-1420.63749252
-51329.8864061,-16249.6490849,-10522.0546014,11436.4440878,-2427.71202735
15252.3474422,52456.3588006,68595.0235426,-49455.689693,-56436.5779753
-53043.5069209,-21547.8675505,-29769.454352,5008.51675193,-1672.0015631
78792.3884904,59487.8063456,39102.26048,-54326.4372341,-15638.7175988
-54062.0434427,-21774.0725038,-29599.7729718,5123.83527593,-1676.32625064
318299.813657,99963.0529526,48732.468043,-17339.6865024,15809.9223057
-53167.8796026,-20302.2160328,-29983.8694076,5535.03688806,-1552.63012776
-52737.8956617,-21171.1502021,-29502.204644,3821.0777925,-2289.37232856
-52711.2861354,-21374.8351491,-29539.0280419,4246.11095634,-2001.21361641
-54370.4762191,-21364.4718861,-29684.9913923,4297.47297864,-2334.12437672
-55280.3314441,-21227.621034,-29203.289608,4349.58705977,-2671.29327419
-52718.5432417,-21584.8496601,-29562.7963208,4900.52956002,-1686.91125036
-53408.6351946,-21650.3011176,-29072.3074236,5532.72316466,-1587.43120747
-54076.9432143,-22252.5711143,-30912.1598896,5278.93171224,-1067.02309981
-55546.1139498,-21202.8840948,-26920.9379652,12435.661914,1058.32380699
-48351.2501218,-18628.9861432,-27024.6437825,973.067661931,-2851.46601501
-53511.384525,-21327.6329979,-28809.3242491,4733.80894829,-2011.22843262
24596.1698315,5796.0064183,12009.9995391,-32448.9389794,2052.25421608
73010.991867,52173.3647209,78564.238526,-69301.9906989,30223.7210414
-53422.3772609,-21671.259495,-30198.8482812,4628.19349185,-1654.390492
-51216.4925359,-19188.721502,-28266.4456885,6143.94391497,-710.060288967
-55141.3595608,-22850.5911478,-29694.3983356,6916.52977734,-1341.45004184
-53852.3189499,-21290.2159726,-28029.4969713,5475.69583988,-1651.91075561
-55351.0120338,-21054.9792628,-27676.490804,5815.7213277,-1799.41759251
-52391.4446204,-19610.3619398,-24711.2529411,5061.55022779,-2850.62757397
-53829.7794683,-21977.4198874,-30594.0324945,4921.04739436,-1283.67192605
-53126.8741728,-21817.3931,-29652.3782543,4618.16115699,-1353.6727528
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-59845.5582722,-21265.3751556,-25611.9132115,14938.5891324,1615.88265183
-53391.5966757,-21718.656664,-29360.2582404,5547.50876802,-1265.09453359
-53550.9089642,-21622.29103,-29465.2667748,5045.07335643,-1645.74289677
-53508.2323319,-21643.9853727,-28683.9723644,5039.6490375,-1652.52758887
-54993.49505,-21284.2466077,-28592.6421787,4413.49667132,-2041.916541
-53828.6833148,-22237.4851412,-30412.2926165,5062.87896411,-1329.83335741
52961.710126,52933.1012824,49920.8482696,-57980.8475779,-28220.7650601
-52819.949189,-21618.6799566,-30311.0211109,4064.01701119,-1908.02078678
-53517.9701674,-21057.2095549,-27047.9903324,6691.82771161,-1393.15295471
-55381.2089404,-21524.0642385,-29166.5494758,4874.89360556,-1216.27375947
-52935.0301129,-21668.5514827,-30317.4070708,4664.23491944,-1379.46045713
-52900.886769,-19571.5116256,-24249.1204689,5686.6238485,-1931.05383616
-54029.3076696,-21418.3991496,-29831.8527505,4422.6718275,-1945.26700709
-6193.00885715,-3577.55925827,8173.90778374,7678.67646052,2447.72842007
-53336.4192577,-20786.8005971,-26650.6561222,5383.43321704,-1656.51674974
-53642.0339093,-20848.0939478,-28120.4517361,5271.92488224,-1971.51320628
254643.842064,79139.4924969,149676.588425,-79381.328651,49609.0879616
-53945.585547,-22017.9953403,-29905.075686,6082.68720466,-1134.92887862
-53074.0003939,-20921.9515497,-29013.7872612,3703.69580933,-2060.3175273
-40381.9133468,-1255.59048038,-18034.6432351,3056.75016527,-1631.78499495
-53466.4725714,-21121.0817487,-28176.9395852,6537.28851659,-1249.13588861
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-62122.3964191,-22049.2684096,-28484.3051926,11480.59923,287.884973168
-50779.1129086,-20657.9179152,-26730.6367696,4837.43985632,-1947.35763977
203327.268738,42983.6227582,103950.096027,19851.3185925,26871.6251585
-53782.4337221,-21518.0427172,-29243.1860551,4841.83733631,-1807.2193991
-53870.2888982,-21643.7661717,-29422.0801099,4886.8129299,-1636.25838041
-5070.87702104,-21424.4663258,-21124.3245782,12144.6444216,3132.05027397
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53266.8101485,-21715.1641887,-29751.9128428,5057.54228872,-1329.8320637
-55834.9280178,-22403.5746604,-30906.7123542,5653.45513062,-1208.9939153
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-51842.5361994,-20468.4510635,-28779.2782124,4539.55260761,-1640.89771968
473578.417201,175671.812857,229490.385918,-171095.260808,25091.5333223
-31737.6964346,-14232.0764904,-17252.1967728,1855.11107908,-222.242485384
6296.58364353,8492.55741794,15298.8367877,-20917.3972392,-5223.07790966
-71489.8915078,-25112.4903095,-36489.8746681,6898.3360089,-406.990007294
-53292.8649784,-21287.9476608,-29398.4802867,3865.48274494,-1563.93090299
-44923.0428777,-19532.6886301,-27111.277057,1736.76564708,223.295951188
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-30246.3395179,-15096.1556615,-14834.7213707,229.731083621,-2785.04314971
-54419.7151604,-20727.8234771,-27340.7069055,5693.31414622,-2154.40037331
-55006.5390381,-21124.5911192,-27912.8156446,5657.39242031,-1890.1766241
-52976.3873763,-21295.9074071,-29651.6053352,4112.77593458,-1846.08160255
-53777.9187485,-21951.274712,-30533.276697,4779.48401622,-1720.58196579
-53684.8406134,-22190.6906954,-30221.5499373,4634.95613363,-1313.32809527
-54403.8615069,-22094.9425597,-29869.7107094,4622.37475042,-1476.87942158
782808.599504,100521.406757,244604.068324,-18374.2808048,76336.5560639
-53354.8456382,-21483.4561962,-28947.7969454,5134.76027279,-1614.03781564
-53399.3385858,-21055.7582148,-28003.9222224,5390.2772673,-1582.8304111
-55658.6956288,-21780.8239522,-28670.1863664,7465.60761206,-1059.73759862
-53688.4947282,-21751.3123825,-29737.6799979,5427.08582047,-1202.29953741
-53609.0736374,-21635.179769,-29353.4178573,5854.19187252,-1675.78198752
390188.997585,222115.732655,326808.666829,-221485.662357,-44684.2175111
-29853.1446564,-13107.3747307,-9048.86142296,12264.4405382,1460.59565695
-54155.0827679,-21162.6490665,-27388.2262316,6173.2653669,-1446.75623406
-55037.1700596,-21739.1337457,-30408.8670448,4348.71826634,-1304.06920556
-47043.6674412,-16209.0496492,-14203.6871552,10647.880955,-974.314349601
-50068.7122484,-19968.9289297,-24593.4612733,6297.32649509,-1372.57903478
-54390.3123399,-22223.354651,-30626.4154975,4418.68233203,-1827.62795437
-52560.636917,-21515.6852897,-29614.7009998,4765.53787864,-1710.1752398
-53352.3925006,-21425.9017515,-29995.7776284,4164.80341766,-1691.01313376
-53182.7902931,-21443.4563733,-28822.1335866,4361.8396487,-2002.54493413
-44361.0992258,-15427.0265534,-23080.9966276,-2063.76642853,-4041.97271676
-52121.5672055,-19953.5569251,-23862.7710278,7100.20209628,-1424.62344815
150955.920213,79275.5955066,111624.085936,-66022.3081519,-7145.83531471
-53559.0628164,-21829.4619114,-31367.4778479,4721.28568232,-1784.03524664
-54383.0887895,-20038.5327434,-25514.3942105,7314.11443312,-2207.59650143
-52455.8199485,-22207.7279273,-30729.1431341,4580.17061271,-1623.65592165
-53036.237787,-21201.3581629,-27464.852395,6080.478377,-1536.37177594
-52209.1321299,-21014.2976778,-27869.5016874,5436.04970941,-1380.79672553
-55085.3753944,-21715.2180214,-29956.5823854,4715.4702453,-2032.466445
310584.921178,113236.069616,230886.910164,-87862.8976735,-15601.4449172
-53705.7424034,-21696.6718608,-29436.4294356,4625.79410648,-1921.81116394
-53717.6539872,-21694.2290787,-30028.9471732,4794.68250036,-1731.35816885
-53574.0607684,-22152.5559863,-30027.6530284,5177.19151995,-1341.08217279
-50663.6060898,-20383.4138801,-28369.523204,3296.73058529,-2329.1747162
-51942.1775056,-19882.6434397,-27855.1547016,3075.08325384,-2776.34476534
-52648.3274606,-20725.5388481,-26453.3554826,6385.40195061,-1429.91094994
-53388.9556198,-20253.7904519,-26025.8079018,6026.48694229,-1879.83130108
-46476.6447926,-7603.8035801,-22216.1417636,2812.42687313,-3408.18088326
-24995.4313872,6667.72427082,11182.8432097,-12759.6083478,-20857.9933713
-54054.173531,-21658.2530631,-29831.5568229,4970.46312579,-1462.50491971
-55210.6401302,-21830.1687229,-29447.4231255,5022.22505775,-1665.67062687
-53491.8618302,-21969.6926858,-30973.5275987,4555.22769507,-1545.86167115
-53240.2424946,-22044.0263611,-30053.4010154,3836.43956577,-1942.69794502
115246.272333,39800.8773398,152413.958328,168040.499936,73130.4292168
-23317.8458039,-15008.4880856,-6709.14485994,15244.8411063,2173.53050995
-53520.4447026,-21687.1638378,-30615.0359357,4756.59134864,-1358.87551161
-53084.2165273,-20964.0347021,-27787.735323,4760.92348418,-1441.22012668
-51540.6014453,-21379.1655037,-29549.2068062,4765.6191389,-1415.9002324
-53543.5227425,-21846.6217941,-30379.0503001,5040.331913,-1380.66357543
-51994.3561932,-21283.2754094,-29675.8449477,3643.92085734,-588.22987605
-54262.243649,-21592.9377946,-29704.6214078,5294.30545112,-1660.14741519
-36970.7589902,-4836.27498641,-2270.00648426,3897.54947416,1849.88805378
-57212.8612485,-21141.1425801,-29254.7535876,4370.3004008,-2086.53501814
-53893.0398555,-21655.0276249,-29101.0824316,4721.72796369,-1700.56311931
-53728.3296796,-22166.9590208,-30194.9379704,4925.74671557,-1748.26612227
-35534.4163326,6985.06013644,21754.9376019,-5787.72367713,-24800.1047165
-53695.5500152,-21687.3306487,-29369.9568944,5626.89759037,-1595.13068747
1350495.48757,796141.676807,809540.288551,-741033.428353,-102591.267316
-55677.616692,-22356.3946164,-30754.4542471,5871.40714928,-1025.26853678
-43320.2083744,-13358.2449205,-15617.0198721,785.1945011,-4776.25918569
-51652.7653428,-20337.521758,-28599.7519098,3813.27193538,-1480.47117311
152846.195605,85346.4950347,104838.913722,-98760.240891,-15256.6973728
-39880.9010387,-4388.19211197,-3832.97158622,-6949.30971934,-12443.1767085
-58746.630835,-22475.3344195,-29805.1101402,6259.05538139,-838.749776699
-53679.4689139,-21769.6480924,-30116.4218796,5079.19663412,-1678.50418791
-53086.8666676,-21817.010091,-30031.5612057,4666.94462574,-1666.72457981
-53699.3465955,-22158.8866795,-30362.0486438,4914.335863,-1340.55508403
-55252.1326014,-20681.5627304,-25344.9004045,9142.92401055,-134.575792678
-53263.9811566,-20997.3970158,-27043.9061591,6153.07898582,-1383.85981182
-54750.2911571,-18543.2442882,-18843.2287126,20193.9363001,3804.15249209
-53119.8876409,-22090.5229012,-30206.7782611,4818.89171838,-1607.03901739
-52931.1683479,-21875.1453544,-30329.3324271,4929.09857684,-1545.98719732
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
105645.928529,19972.1889057,53250.6416805,-30012.2595919,197.127342432
-52987.2045955,-21090.5093132,-28816.9910149,4691.16020721,-2005.20526775
-52665.0281451,-20881.3074496,-28162.9587645,4636.92294703,-1550.22056261
-49586.7740361,-19566.2469556,-23572.7874633,6278.15015425,-1391.89618401
-53270.3638825,-21299.4818363,-27971.4666703,4815.24940155,-1308.87453707
-53324.2554001,-21417.2096436,-29371.9237027,4816.37934679,-1357.56541445
-53028.6840165,-20786.0027595,-26997.0422076,4904.36598656,-1990.44714901
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53487.8861627,-21900.725294,-30462.1125287,5136.17202213,-1509.12542272
-53332.2563926,-21300.3819959,-27987.0266098,5641.64937138,-1423.54036896
-53223.508221,-20865.2920793,-27019.0984192,5389.29021373,-1736.70291861
-36621.7463465,4252.98759167,3425.71008101,-10405.4014312,-20557.1870126
-52404.4250481,-19673.2430342,-23842.588748,3616.85429028,-2623.32119033
-45269.9948012,-19858.9882066,-27131.9001084,1769.3723447,-663.407904318
-53797.4191273,-21943.4946331,-30266.7897067,5390.85080726,-1477.51213845
-51978.3533815,-21155.7329383,-29121.8178503,4918.36910207,-1350.58192153
-54557.0399986,-20598.9209653,-26761.7567548,4064.25021091,-2435.59024626
-55290.8390952,-20451.4953606,-26345.8070316,3921.1045476,-2792.43570304
-53338.4195027,-21387.0594845,-28287.6355494,6954.20186384,-888.987704722
-54137.2079061,-21669.4135957,-29924.6479951,4976.3142694,-1382.92625826
-52758.3793558,-21301.6227767,-29169.1607281,4892.58876696,-1754.08456225
-53141.3111173,-21196.8493693,-27635.944546,5443.40936552,-1932.42317647
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
393547.476832,394487.098114,641648.564029,-199050.567243,-186221.092136
-53646.0612046,-21912.3124199,-29878.1439708,5053.57508491,-1726.5323766
-54793.7789207,-22299.6284742,-31021.8135502,5004.25243048,-1157.05687218
-53714.1397402,-21724.9829562,-28860.7115951,5569.95500883,-1471.54913688
-34130.0338238,-9671.28921463,-24800.5554923,-1819.52430545,-1663.49022715
-49125.7627832,-21624.2798349,-29984.4670228,4378.66244669,-1458.39989273
-53767.8378075,-21839.2866129,-30240.2958952,4823.84653607,-1760.1786322
-61527.2537331,-20975.6528814,-23849.0481249,18436.0965098,2601.30214303
-53088.9171887,-22124.8107732,-30624.5811012,5032.06214841,-1242.88412243
-52622.0125174,-21071.3133498,-26770.4327823,6870.909636,-1287.62274052
1669525.22298,552760.643251,732276.99697,-532593.12088,188469.424061
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-51933.6565651,-21396.9228404,-29556.6776027,4833.26238764,-1720.41297233
-31144.8234165,-7979.03404892,-13179.2908113,-2054.49099122,-2546.21239123
-53871.2848572,-21930.1579808,-29592.3951902,4549.37833787,-1886.73863841
-53085.5927207,-21129.4176519,-29204.4590022,5116.67808895,-1440.96147467
-53090.5269866,-21897.6738083,-30535.5835284,4135.70842076,-1860.12248558
-52224.9846569,-21368.4062028,-29961.6843012,4854.0228794,-1612.19063828
-53946.8687416,-21908.8310475,-31040.068596,4741.16762889,-1418.04032719
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53806.7809834,-21811.7563326,-30569.0655678,4178.14409916,-1402.89896924
-52186.6606112,-19970.6169263,-24508.5648841,6083.71962299,-2351.18242905
-52611.4626433,-21675.6336596,-30063.4992735,5186.27335812,-1064.92272088
-53722.423431,-21585.8571709,-29800.6863571,4944.8587339,-1720.24798356
-54027.612003,-22005.2593504,-30583.7475577,5218.5443312,-1331.64828786
-52917.6954441,-21170.5803662,-29347.2772343,5611.18252768,-1116.55161172
-53220.5464326,-21591.0435085,-29149.2107177,6218.75293184,-1048.53476032
-53289.6746047,-21678.6427948,-29975.7709949,4780.21456422,-1446.09246152
169381.788917,172891.035092,283259.36454,-100544.83663,-86901.0120301
-52776.575276,-21947.1882523,-29693.3179186,4130.50218086,-2005.53759302
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-38889.7234126,-5891.33246084,-5175.01953776,-3935.87229038,-13606.5078428
-53073.5506047,-21630.4536181,-29356.7494865,5565.92809755,-1629.55888257
-53326.2066127,-21368.7565282,-27486.7413266,5434.19941093,-1556.7954148
-53731.1777874,-21294.5049472,-27437.7088629,5197.89839953,-1746.16764872
-53929.5916588,-21898.5585879,-29928.2898792,5208.27759542,-1122.83583239
-20313.3424993,-13533.3103251,-11278.7375094,4323.44967384,1277.29595095
-52645.1336371,-21407.9220398,-28481.0288314,4905.92530328,-1700.57378811
-68874.6927835,-23600.570494,-31761.2738988,12040.5611626,1718.23836736
-52846.6321152,-21041.1779303,-27663.3546315,5481.02541783,-1925.23302515
-53004.9873061,-21841.6044944,-29539.1568483,4892.8525087,-1749.65006103
-25056.6403378,-4079.20017186,4283.2988675,-6727.0230211,-4059.31458175
-53572.6255092,-21311.3599313,-29931.7056595,5956.15997907,-1377.85696103
-53653.1998927,-21844.7517174,-30396.9338991,4550.53890245,-1778.59603813
-29046.4428845,-9230.70832577,-11965.3243466,3277.27517513,536.941246457
-53427.7994405,-20692.6708541,-26410.496373,5482.03551123,-1829.21393782
-53871.2376724,-22133.6962008,-30587.4604847,5061.14529645,-1426.06118446
-53563.2238454,-21393.266519,-29340.6967842,4674.64701979,-1857.34945467
-53779.4799072,-22263.1225519,-31343.1466465,4903.26611238,-1453.05132244
-53166.3142915,-21657.2393217,-30212.8027345,4268.51064832,-2509.855839
-53937.3797984,-21891.0078205,-30183.2147141,4641.50846382,-1930.46263335
-55846.9503293,-20789.2781347,-28059.1868952,5316.95164699,-1990.97040513
-55844.815584,-22314.8569337,-30732.0789762,5341.5415407,-1185.40572437
319549.211778,193518.134008,156550.985059,-151365.734928,-49118.7934096
-52217.0960368,-21825.6583384,-30436.3253319,4323.03331031,-1680.48554951
-56141.0486617,-21388.4806851,-27733.1137987,10987.1383513,177.954064089
-53076.8731228,-20254.7357849,-24953.0558027,6514.87983836,-1273.47277345
-53486.6161122,-21607.0015151,-29845.7462214,4823.98566494,-1270.92281724
15889.6305251,3587.69443015,6829.16004712,-23474.1900427,2983.95366298
312.036607798,9383.9944308,7573.69146157,-21778.3669512,-7900.43684049
-68957.4011386,-23593.4336156,-31696.1575267,13651.8770177,1983.57741008
-56285.5506264,-19938.828135,-22282.7370555,15094.2611464,1424.67321666
-49087.6316862,-15017.0569733,-19737.3927542,2188.85446304,-6449.08413669
7521.45768735,33115.4752427,42281.293917,-34723.8905508,-36621.0387721
124412.085671,97328.9021605,147575.682805,-66035.1891098,-60387.2720359
-55209.9451219,-22471.9233254,-30692.9492761,5218.27340717,-1262.86630025
-50473.2408497,-18478.8836352,-24010.1757537,3664.71984337,-4332.58984148
-53583.7597441,-21839.084949,-30247.5624279,5551.70776998,-1104.290656
-13158.2932366,-597.059350713,535.646888404,-11408.9136195,548.240715605
-53730.5286795,-21902.5010767,-30765.5922789,4405.13788259,-1706.59258328
-52309.8542345,-21807.342755,-29491.8947323,4963.37369975,-902.254528024
-53731.0390211,-21742.8173535,-29845.7386444,6093.21075161,-1050.94156102
-55909.4635152,-20411.8635437,-24566.2174018,14485.6700985,1754.17811285
-53738.1436134,-21937.1614905,-30525.2710084,4713.75638802,-1442.92928075
-53030.6913551,-21099.2088735,-26740.6320025,7515.33492211,-847.113916696
58163.4925254,-604.927036517,877.937188513,-15212.8468319,-3977.81066384
-49220.0368622,-17592.4130642,-22463.1535548,2149.41140688,-2390.97763783
-53260.4244442,-21830.9933598,-29691.9957766,5568.72870912,-1279.24147769
-53938.5795651,-21406.6110055,-27682.5083012,6865.02153662,-1195.64636115
-32981.4763714,-910.1572751,2519.20845269,-697.217168852,-2741.9070101
-52939.2945047,-16875.0211889,-22656.5199701,4910.73901146,-2716.22399938
-51005.262008,-21666.7892832,-30289.4222789,4509.39304871,-1297.60759522
-53882.6694069,-22035.4381578,-31223.8016186,4460.46911594,-1994.85731143
-53586.7515605,-21727.212697,-29484.5610686,5501.41308832,-1739.15031551
-53465.6059803,-21349.886499,-28684.7727465,5572.00463009,-1253.95459736
-53125.9102046,-21793.8502426,-29942.0312532,5602.95834283,-1257.5140318
-56590.0643161,-18583.0390659,-19464.357089,19389.4665192,3105.30874821
-62637.5434708,-22648.0368865,-30717.1175328,10663.5274123,770.4912061
-53138.9746083,-20419.3056485,-27553.7485388,4956.21543954,-1781.00534371
-52722.6299876,-19152.6821731,-21957.3635034,6326.89717394,-2312.96833134
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-31341.6683004,14988.96596,47540.6730166,-7858.7870107,-30435.7100225
-53909.704901,-21601.184186,-29330.988213,4598.78055256,-1813.4198741
-67628.71824,-23214.9895329,-32754.5089403,7737.20211268,804.503637698
-45603.9577525,-13961.0848272,-18463.4987875,-287.975653149,4402.18458719
-59886.3410768,-21776.6669502,-27775.5930016,11940.9971597,975.687991005
-53060.8824028,-21099.4470832,-26985.6890654,9074.93105189,81.608343119
-56753.1574466,-20737.5937878,-24727.4090243,13032.4503413,431.613850232
121931.205953,249389.574837,784000.73972,741875.878628,217396.98464
-58025.1205218,-20729.70071,-26360.2907157,9495.16748157,-930.314885596
-53394.1193865,-21589.9441347,-29510.4228706,5156.9847788,-1562.13696011
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53519.2150683,-21523.1762403,-29339.0725986,5148.07958128,-1329.11098094
-54271.6150373,-21611.1089452,-29733.2903994,4995.38935966,-1754.00772493
