55514.2314046,45868.9997839,63493.0041378,-49172.6218784,-14911.8387629
-53623.6037742,-21784.5143315,-29971.4507013,5077.64298728,-1366.95174037
9317.55282309,-6457.25104768,13096.5262923,28440.6339683,9531.47400559
-65877.2318228,-20314.4472864,-28273.8634114,9850.15063851,-109.261288257
-61744.0620341,-21169.8006678,-26093.929031,15272.6953334,2086.76180918
-29081.1664447,1017.69095004,-13825.0084145,2299.27533065,-1780.73693208
-50375.5201209,-20622.3463307,-26780.7605983,5079.06761678,-1469.67492533
-32266.0608236,-17867.3615519,-14882.4464637,9415.86557571,-1579.16905747
-58946.9700848,-21710.2119018,-28450.9034515,10419.1085162,-8.50945563429
-57197.5369241,-22016.0149797,-28424.6401873,10327.3962164,477.561933742
-51639.4051609,-19105.9727708,-26334.9744892,5034.01529752,-1366.67987243
829108.854741,288973.963929,431630.298006,-250751.886027,-67118.406037
-53258.8886276,-21562.0437232,-29309.6052375,4320.02835199,-2092.428891
-55009.084661,-21704.210417,-28757.4152617,5333.33879071,-2072.57178451
13057.8690223,5486.28884451,2460.30178465,-19708.0593222,3719.89110522
-49438.7828061,-17399.0775264,-18619.6035361,8430.33739962,-688.749757289
-53155.7706332,-22105.5015539,-30716.312073,4355.38121698,-1657.8544243
-52132.1697612,-17799.0407872,-19379.5090544,4682.61532571,-3748.5426576
-49580.1736391,-21299.0618053,-29226.5673478,4823.08671798,-1258.54914232
-53611.1821198,-21731.8160989,-29577.1598374,5690.68849199,-1285.35708997
-51406.0055849,-21394.618364,-29984.5959313,4484.31216451,-1649.62067344
-55956.4396395,-21960.0250269,-30686.75007,4693.04223086,-1151.88262626
-53743.7797462,-21718.66054,-28777.598239,6047.04457344,-1225.10795879
-49115.0471916,-19653.7809422,-24661.6964469,5447.30919266,-2004.6343394
-51808.2921642,-10701.5691587,1645.42059915,21998.4821873,10554.4739964
191029.089253,88955.2508592,159079.568557,-35393.736577,778.592847382
142487.39989,63928.0672799,119499.461897,-38224.2062149,12512.7780292
-53172.6599315,-21121.4184104,-29024.0866356,5025.62787237,-1622.86596803
-52554.5513869,-21662.3403412,-29344.6816667,4572.77177439,-1713.30341127
-53125.5121439,-20732.584183,-27030.5431757,5937.66281151,-1705.53959526
230122.339596,164012.997745,200015.357053,-150052.747825,-63859.5194615
-53889.86716,-20788.4852538,-26901.8545618,5785.39150074,-1807.68001228
-53565.5669468,-22005.6144753,-30804.9779522,4722.53750624,-1554.15139157
-50592.3844047,-20520.1377517,-27251.4806964,7759.84229215,-494.802567312
-56393.2412369,-21878.7717622,-28590.7609907,9091.04227591,-196.994856531
-51537.3624442,-12444.7768747,2352.01992291,42534.2809982,10076.2883348
-56468.1476489,-20972.8445969,-26432.6188124,11349.3984709,261.54539078
596995.455536,218500.255391,177392.240055,-128020.642097,34191.2092733
-55976.3499239,-21377.7672042,-28219.7644799,10129.512322,410.486997177
-53242.6555286,-21830.3284216,-29368.1446222,5019.74528005,-1758.81245385
-61373.2659582,-22179.7589251,-28847.5373952,12846.4230596,1761.41255643
-49017.2722829,-19791.4299795,-23514.6470354,5382.90700967,-2157.44758198
-55918.5664331,-22281.4729953,-31253.4093219,5319.79157398,-1442.91529242
-53200.0371995,-21414.741288,-30321.8712376,4507.45643568,-1902.24844742
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-52844.2321271,-20619.901112,-29822.9477632,6020.07534494,-727.252055425
-53427.0468602,-21789.5495319,-30282.1865653,4644.6718833,-1436.73710637
-15475.6915404,19837.6868407,54863.2291225,-5832.29167753,-18174.15827
-55664.6699929,-17573.2149927,-14077.0763271,23712.7427234,4191.00919223
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-56175.2778275,-21859.7149328,-28603.954479,9834.44320168,-212.211840216
-56337.6898118,-21105.0683634,-26840.6639153,10508.0434673,342.178074984
-54379.8515387,-10495.4793015,8873.24144378,50633.6790533,12541.5454859
-56520.8344357,-21294.0689055,-26053.1794336,12330.5364764,531.524851822
-56570.2758289,-21747.0769335,-29270.4052663,8518.86972421,-44.6952370867
-53450.3860488,-21839.2433176,-30196.4060007,4775.61631276,-1257.69137819
-52129.8016817,-21275.5538959,-28325.2062689,5331.12114125,-1487.59633576
-41847.5176765,-16652.4458015,-23256.8293887,1581.52762368,-1515.51627814
-53660.7467935,-21825.3252739,-30611.5984926,4731.84332713,-1443.55113948
-52216.5798004,-21424.5228255,-29467.9565331,5316.63049999,-1325.8544579
-56907.3966132,-21717.8801066,-28161.0738833,9150.32235908,-33.9722732268
-57904.2767125,-21624.1325934,-27302.7994314,10617.0972939,-27.9247161488
-64604.2402676,-21477.5633979,-27329.9660412,14214.99234,2159.98133861
-64950.0670879,-21413.0036588,-27354.6378735,14107.4964277,2042.28032317
173385.028684,22022.2603208,57168.7048841,15744.6859349,11107.2886112
-53671.0679204,-21555.9667104,-29542.457324,4777.6910174,-1350.52295705
-58483.7785934,-21622.4162786,-27850.0051263,10969.9882066,343.155290296
-57500.7798158,-20366.7884194,-25808.7551919,11891.6088935,1015.6969313
-52985.4805802,-21059.2804802,-28077.5798209,3931.59491507,-1901.01190459
-53861.5038789,-21107.3506455,-28447.653825,4183.22666666,-2036.58729828
-54011.4247923,-21559.055315,-29018.8838852,5185.12332927,-1713.44913828
-52885.4072763,-21899.4087862,-30426.3594094,4965.10449248,-1278.12088149
-55911.1534025,-21917.8178292,-29498.3233649,5562.65358063,-1372.25111263
-58169.920617,-20505.2119386,-24766.605953,14774.3845673,1950.46024449
-51250.8227684,-20259.4972423,-26377.5080002,9318.84282024,555.95048738
-53678.4134558,-21788.4496409,-30951.5530258,4876.39501405,-1442.04498111
-53643.7524645,-22004.0836447,-30260.5530803,4862.52170702,-1436.61641599
-51772.9046713,-21114.999894,-29344.2942318,3595.26547338,-1501.60566869
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-54128.1745087,-22153.4304955,-30601.7436656,5261.93108347,-1258.48279918
-43438.0347492,-17597.6519138,-23054.86365,1386.15196984,-817.432918099
-55965.5779378,-20966.2268021,-24459.7413457,13927.1450351,1019.26268954
600793.874445,494879.357898,1000046.2552,361182.684551,43117.526906
-53735.6878353,-21975.1514901,-30461.2210537,5179.69068695,-1378.14521933
-53620.6665356,-22132.0237812,-30012.6271712,5391.06930908,-1082.85262332
-53694.6690483,-21657.2512714,-30208.1665045,4865.95735425,-1786.10558521
-54122.9105091,-21674.3084602,-30161.1205996,4799.88801683,-1896.44365995
-50056.1586833,-21488.6870882,-28641.8018569,4278.92682226,-1478.75196841
-50306.8671664,-21653.8218378,-30296.1748785,3535.07012165,-1742.58114934
-55995.1822522,-21356.341974,-26223.5668576,12949.2991443,1263.99069319
-57843.7406513,-20330.8525883,-24445.7062885,12905.2799443,1026.39068825
-56990.0340952,-20946.1313632,-26408.8955464,13324.4970679,1677.23690924
-60990.1112405,-21014.5341702,-23173.1414163,17921.2833103,5121.23224446
-53475.6915045,-22004.9956636,-29683.197277,5003.76056487,-1247.03994674
-49930.6101713,-21727.257858,-30378.1890191,3920.1923937,-1279.86807315
-51301.1066108,-21546.1440392,-30125.1406078,4022.51740688,-1580.07429878
-53906.4847541,-21866.6351787,-30551.7701032,4999.86598526,-1540.32720337
-57459.0852275,-20955.4690485,-25057.7348254,17505.6042084,3426.41236913
-42064.7900005,-7510.20538152,1370.04622626,21387.6009498,5389.26842518
-53466.3058067,-21328.7491998,-28501.1073834,5448.72783103,-1245.58405177
-53754.7981728,-21861.5960977,-29782.4723969,5106.85046211,-1527.19620687
16780.2157994,53161.2084798,71455.9255065,-49198.749325,-47592.2969468
-53483.1368731,-20944.2895165,-27555.3458543,5716.36709783,-1368.24010147
-53893.85499,-22372.5249266,-30212.0756374,5094.2357815,-1266.49483177
-55210.125846,-20988.661979,-26558.241003,11942.5920684,1183.39207553
-56958.2210414,-21511.2037659,-28886.4077245,9417.20800992,210.527744411
-53498.7834774,-18459.6886021,-21260.1643583,15435.2943265,1641.78822732
-56588.8780963,-19202.3209765,-20344.1257595,18033.9417668,2209.75010808
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-56686.5941403,-21449.7411429,-27856.4334674,9892.65558411,44.3337766621
525997.916436,234320.887921,444150.689265,-125655.26127,27105.0679038
-55937.2409292,-22044.1633165,-29014.0552393,8519.45643809,-300.179544756
-53507.2666371,-22025.9358394,-30783.2669277,5022.44881294,-1485.50944744
-53147.8941726,-21356.4533543,-28672.154509,5655.58036188,-1472.16846277
-52670.2623563,-21434.7587028,-29105.3765531,5225.09060031,-1258.56621203
-52971.988573,-22045.3480391,-30992.5436126,4675.62845201,-1197.13947929
-53752.9262656,-21780.9296433,-29239.772255,5857.69341038,-1665.85120135
-56306.4926264,-22581.7022419,-31223.2248693,5273.90621786,-1634.54032986
-53843.8610668,-22197.4838493,-30461.8809379,4802.37585861,-1641.30014321
-56490.6135661,-21329.0987024,-27192.4526999,11632.4820126,431.238659791
362694.008865,50125.6983317,125786.985909,5063.90959298,27342.3159534
30178.8087262,7662.60489832,41986.7222208,33354.5000157,12998.1291344
-56679.5861775,-22059.0456321,-29397.1607856,8720.56998669,-139.55885025
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53272.9868117,-21421.4646462,-28087.7265044,6815.20807834,-1144.89503873
-56605.5809991,-21436.3635672,-28092.7971919,10451.4684313,289.386946742
-52238.7925229,-20632.1301744,-28307.3909893,8320.22181781,-259.229193041
-53453.4814963,-21340.0367119,-28559.4668258,5779.58861463,-1375.97818306
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
382135.973542,77255.2376345,248267.726974,29314.4947407,25837.4644934
-56785.4147164,-22145.4015397,-30739.1761778,6219.62782929,-1164.35735556
173565.649523,77697.0399834,167658.628529,27101.3374448,52803.9181157
-54230.3645621,-21848.8123345,-29991.8231871,5753.4800925,-1248.78191311
-55700.803656,-21279.9111152,-28270.9780242,10053.6005113,370.32704957
-55798.1407439,-20923.4746506,-25030.8840494,12579.3825552,905.322285194
-54285.7482691,-21500.6899923,-27711.6104519,8572.00174587,-386.470122868
-53749.4284542,-21584.5642146,-29207.5387459,5302.02602903,-1698.38926473
-53663.4535014,-21469.1079143,-28082.2865098,6124.53183261,-1239.52317466
-51088.2704741,-21616.5128852,-29396.7821319,4769.84408028,-2011.46018575
-49194.5836736,-18296.6925944,-21741.0453023,10033.6164215,211.03700158
-13160.4018773,-7176.50375326,3488.4708519,21223.2152117,6211.19336171
-55510.6695388,-21257.4987713,-26791.7959444,10821.0867942,978.560076397
-51346.5270489,-19769.6151033,-27351.9709548,3232.54634424,-3281.98250905
-32312.088736,-6372.77991988,-12711.9965535,-10408.1617388,-6097.62765618
-53814.5942707,-21942.8060211,-30424.0898587,4986.90681199,-1250.58440655
-56206.3700825,-21430.067043,-28353.7899477,9170.95046976,-270.911036083
-56268.891244,-21393.0568382,-27402.9489271,8837.25471713,-737.904878985
-53998.0208637,-21473.6778626,-30216.4653835,4524.15876376,-1455.43360522
-59048.8364244,-22287.5572326,-29945.4521323,9022.02778225,-369.767469869
-52317.2144991,-20438.3615191,-27706.1046485,4146.30535188,-2883.46297953
-36521.4899253,-12386.5964025,-2771.22147829,27817.7662489,7283.34246772
-56921.1529254,-21951.2963975,-28025.3212482,10351.59753,362.08759737
-20252.6608653,-12896.606151,-5322.72748335,189.691297335,-1664.46350418
-61842.8179936,-21492.0556048,-25681.2726508,16960.9691524,2985.59308742
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-56836.0485064,-21758.9916349,-29385.9565318,7168.52119686,-814.792031835
-52638.1924426,-21020.1809057,-27533.6068828,5124.58568932,-1391.32478843
-57076.885641,-22103.6573719,-30333.9482369,7140.83000954,-680.904650301
-56380.2398518,-22060.9644613,-29298.5580576,8549.51895502,-293.849684319
-53624.460056,-18069.7753066,-18557.8977575,17315.1914826,2452.91066611
207447.279363,37310.0422471,84583.5723757,-32761.0803805,17936.6604101
-56282.1907189,-21616.5879645,-28278.1095018,9505.06452778,140.892054285
-52628.9478995,-18171.3577555,-19615.9437656,6199.31132758,-2434.17434294
-48830.2502004,-19666.097139,-25895.2327718,5019.84456284,-1993.93660368
-57507.819995,-18847.3687585,-19411.3238131,14712.3785598,2146.18559508
-56140.7494996,-20728.342278,-25842.9268107,12279.0309549,557.576907917
-53621.1574726,-21834.2896624,-30333.8001277,5171.54521024,-1415.45716344
139644.392121,45723.5133721,58663.2050783,1701.07853409,31694.515872
-54262.2598401,-21730.1173492,-30014.4919645,5479.43864544,-1421.36022636
-51822.7171329,-21850.0707435,-30126.1011818,4931.19179995,-1515.29240475
-45427.7758994,-20888.6304895,-28602.4547391,4757.80531434,-1532.21421031
-57096.3958716,-21712.0657484,-28478.8645169,8786.10542184,-339.492901959
-57756.5597079,-21190.3632624,-27309.8034365,9627.75273225,68.7689426898
-55251.0434251,-21061.5130638,-26317.3294209,10626.2380759,-10.0608435827
-45219.5301714,-21083.1165115,-29648.8248432,3874.42002754,-1609.58244278
-55716.5731719,-21690.3786015,-27222.3835879,11134.4150889,336.833148426
-56850.4360253,-21164.007208,-26672.854378,11612.8592091,769.691630083
-53250.7245669,-21861.8501834,-29518.2229884,6870.45444489,-617.368494709
-47470.3408853,-14697.8875705,-20203.864357,1486.74138556,-5083.03336616
48717.9031118,57295.3129446,72607.5674249,-57129.6743326,-23229.3701693
136498.823746,84194.014429,152465.079131,4657.48867579,10381.0467165
-49524.1422295,-14609.3803547,-9812.72579527,8096.77751361,-4025.42255827
-56436.6543756,-21983.2198265,-29151.6749112,7550.51025376,-883.380808566
-57212.9587379,-22350.4261311,-29944.1758939,6968.8538852,-1404.06688234
-56611.1231734,-21828.2839246,-29102.3536319,9160.44846189,-226.538100275
-53900.389368,-22011.4829938,-30534.02079,4952.6531017,-1581.08256819
-601.706022658,-11503.6111579,-11635.9099622,3403.57759649,9030.64968367
-52169.2657075,-20375.0162912,-26365.7336221,6117.36327864,-1309.28228966
-53813.5055141,-21601.3932883,-30265.4834085,4847.62134518,-1681.08502442
-56351.4049789,-20103.9061256,-23647.7551783,14807.0126462,1903.02978075
-31897.8550689,1047.88018402,-3912.62166247,-7686.21712451,-13784.6541161
-43068.0945208,-20312.4675376,-26954.4728008,3719.75941889,-1848.86538988
-53398.5189452,-22109.2613342,-30639.5076984,4715.50504858,-1307.9235451
-23889.1571966,-10419.620226,-7618.21595376,-3787.76667575,-3088.35701302
-53586.9246793,-21254.4103691,-28149.6556673,5657.71842594,-1425.94179229
-21124.236672,-4198.90309419,-845.61544004,-9818.93136267,-6579.44762917
-59266.5369561,-21930.6254171,-27755.9441418,10474.2308031,713.899107184
-53165.7106133,-21593.7183073,-28083.8550221,6296.17190942,-1407.0752203
-48558.3282103,-21930.0779777,-29815.8767454,4646.92495974,-1668.36612422
-53351.1326653,-21923.5880101,-31010.3221533,4552.31141643,-1584.0726964
-57273.3390386,-21043.2671764,-26959.2229428,11548.754855,501.297351479
-53084.6062033,-21447.6190565,-28580.2421777,5568.96155778,-1232.87582886
-52840.1019819,-21587.0851092,-29845.7209194,4446.5998871,-1737.32190653
-53356.9696164,-22121.6034007,-30839.7184154,4494.05733442,-1267.68142354
22514.8086023,3650.2262954,16484.7227375,-12316.9262533,-5793.92532718
-31929.8386141,-15879.7527082,-20994.1122433,-298.060783181,747.160335499
-53457.9333359,-21757.2465181,-29706.3236634,5296.03142831,-1383.04377441
-32937.3334908,-1771.89685923,30953.4439058,23308.1909554,2054.04470414
-38338.9129215,-5532.03383125,21584.375878,28721.1272892,4250.06393835
-57930.6072442,-21949.450172,-28525.2861787,8346.56538692,-1149.88383332
-50651.8014085,-21382.2553891,-29364.8274806,5175.82559681,-1460.26487226
-52126.6793467,-21970.5523801,-29892.3088217,4990.18505537,-1357.40093061
-53572.6084906,-22056.6665949,-30469.5290295,4903.68353958,-1465.48226626
-53926.6916351,-22019.362699,-29954.2775354,5257.84838105,-1389.29891519
-52918.8970979,-21752.9211238,-29372.0401593,6270.65122926,-1327.95909967
-52563.5705106,-20578.5772717,-26882.6091116,4489.02584893,-2348.13764273
-53483.4390744,-21825.2507909,-29666.8213037,5365.23192848,-1624.11712149
-53409.9995824,-22017.8026512,-31028.4938811,4970.79839317,-1621.59389714
-53458.7087451,-21445.3260912,-30081.2800899,4535.21305449,-1701.78561796
-53566.1916012,-21905.368274,-30669.8460332,4236.52196049,-1976.73851898
-51810.9432393,-21587.29463,-29015.876114,5249.13852472,-1739.30787335
-41191.2062479,-12114.9214412,-10188.1920966,3388.85294047,-2844.01321132
-52836.3208553,-20493.8888989,-27398.3683493,4119.75683701,-3071.78423973
-54101.6785643,-21039.2460476,-28288.923034,4557.95216408,-2634.76706305
-56312.5948843,-21447.3026659,-27842.4122264,9505.281943,-129.151239389
-53180.791797,-21504.9667119,-29449.1539003,4888.18885477,-1456.58012593
-33045.9986972,-12559.3171604,-17562.401266,2424.38964928,-929.304578744
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53907.3532105,-21154.7327763,-27534.7558675,5976.83030495,-1475.3597056
-53896.2737757,-20778.0025454,-26468.0946078,6216.71572812,-1250.35227172
-53567.9463294,-21385.4702369,-29733.9598903,6052.88420655,-1137.28231515
-53356.7067406,-21500.4954453,-28151.060034,6434.42341919,-1302.61688375
-54030.4584319,-21169.8349924,-28252.3178995,6037.94623134,-1653.16666663
-11590.7966902,-2045.2898439,20298.182705,55257.2460768,28045.402885
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-57018.0475118,-20978.6314256,-26280.411504,12864.2460902,947.167085323
-54213.3153933,-21758.8294972,-29626.1940447,5781.73297824,-1597.03232211
-53139.6726459,-22021.2189667,-30681.9849764,4902.87691811,-1398.15766121
-53813.8953491,-21527.2536169,-30167.6964627,5140.64929347,-1514.23461096
1910597.92633,579720.463397,1034671.95419,-638791.733987,218256.612966
-53523.5189361,-22059.4179332,-31029.6639815,4437.09744111,-1308.8739674
-53641.1384988,-21881.9451725,-29453.9892531,5003.61981934,-1256.65540511
1316538.17095,238503.387569,455232.204982,-429424.698033,312942.841742
-53849.032175,-22359.7326734,-30404.3760369,4729.95480271,-1351.44775807
-53158.5090861,-21773.1256434,-30358.2375797,4904.62089409,-1489.39776033
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-53726.800123,-21857.5068851,-29061.470253,6315.13619452,-1153.87187473
-51300.4577488,-21279.8316815,-28765.1518232,4947.33932109,-1350.08273587
-53540.6061704,-21982.2982796,-30505.2693863,5164.72146122,-1153.76905776
817197.006117,7933.75323939,139558.519368,102577.565182,-2646.34467738
-54665.9010024,-22091.6292242,-29846.4578945,5234.9432679,-1397.72377185
-53397.387198,-22005.8668058,-29958.1697012,4511.65617564,-1587.42111721
-47626.8245377,-19487.5051162,-23593.4813691,4842.79176405,-2141.11708169
-50789.5869832,-17777.4364863,-22011.4568625,2441.8172523,-5579.42237903
-52378.2142931,-20913.7856169,-28504.9817965,5464.18962454,-1787.94369726
-53049.2896175,-20911.4327249,-26355.9294977,6505.74852389,-1350.63220464
-53446.7619471,-21187.0075602,-27386.6315259,6275.52189333,-1452.88641507
-54933.5420883,-18829.2604058,-19979.1205255,5380.73806028,-3277.29328843
-53454.8339992,-21612.9324107,-30343.3196813,4709.04768163,-1241.46831429
57994.7999229,2480.20056837,28811.7045838,38939.4866658,26887.0302496
-50194.8129693,-21678.7768488,-29939.3394647,4192.20090508,-1354.26142933
-57262.0027077,-20687.4066066,-24160.8564886,15227.4851873,2019.38837217
-54779.5264455,-21075.5664958,-27625.197314,5685.62472116,-1970.84441851
-55461.8731747,-22271.8230902,-30422.2989126,5661.26325481,-1263.85443896
-53696.7668932,-21755.800986,-29670.1296721,5152.05244347,-1436.37956582
-53526.4203035,-22185.4802629,-30534.8934965,4803.17157747,-1541.61003814
-53738.564882,-20826.6523705,-27440.5867043,5288.5387588,-2047.02309841
-53476.7566252,-21450.1101943,-29071.3027076,5097.36556846,-1366.45141845
407407.448683,466058.476793,651703.988202,-358944.612419,-334467.167148
-49285.9185761,-19363.501285,-24701.7166733,6850.77952253,-754.12361079
-81646.4159201,-27224.3932148,-39927.139415,9083.19379311,117.201622886
-43888.3243152,-20221.2935935,-24267.8099313,5584.37171247,-1611.45383837
8836.14628662,7835.37936513,11973.7131043,-21175.6553753,-2715.89696127
-53627.7071778,-21730.0727389,-30144.8939836,4708.09315614,-1454.9897597
-53404.2439852,-20415.9634832,-25339.8662917,7031.67699237,-1417.28804098
-54224.0695791,-22181.5357887,-30028.2037919,5434.48224317,-1487.66411548
17696.8961194,-1704.96370957,3574.55612015,-14660.4241992,7942.74369925
-53408.3757888,-21788.2962221,-29658.9029009,4842.79576368,-1489.6314668
-53786.6713165,-21765.3950808,-30022.8334031,5314.3839671,-1274.46636609
-53849.7078435,-22014.9985031,-29651.0821921,4949.78896614,-1634.24055479
-53567.0650372,-22383.0066193,-30982.9512582,4543.68386555,-1296.74477282
-61409.76041,-22036.1436001,-28539.3970503,12514.6818645,1644.92156325
13836.7962418,-3742.09468959,2585.96128419,-10944.1947869,-3141.67335589
-53972.9948518,-22169.696191,-30911.2002853,4457.67978952,-1831.40624275
-53642.6628609,-21718.1553171,-30834.0144713,4341.71935268,-1859.02447441
