Component 1,Component 2,Component 3,Component 4,Component 5
-108452.86283139058,-65916.74291815201,78856.33880603428,10790.263329150019,6329.20639145148
-112961.29134740322,-66565.28140598693,80035.2061937845,10766.021429826606,5953.843845508223
-112111.98064524573,-66795.07231645637,80394.56236195996,10317.124241980602,5712.560898077309
-110253.05405190711,-66024.73770750454,79303.28477760554,10541.516620896788,5968.903542645608
-112952.34546053395,-66946.11751411548,80426.97965587575,10932.97175014293,5956.913407975943
-112386.72195865992,-66352.65083554931,79637.21683338772,11192.346939327454,6114.271328152867
-111927.48161830893,-66462.6111575358,79317.2358503109,10322.975292711133,6000.561681508318
-112657.73645032763,-65979.06844393455,80178.499397599,10709.637990598785,5589.94529411009
-112459.20967648162,-67060.200675715,80689.9235157393,10217.683588455193,5963.498829900925
-111138.78384033826,-66627.32318529117,79771.397205778,10108.417967070971,5652.188061376049
-114656.60817205867,-66812.28512432762,80572.02322336209,10406.39993977317,5915.42729376937
-121159.28174007373,-66851.26077871816,80756.45578863185,10161.945032472488,5754.660380953367
-127698.92861241005,-69301.32497483387,84680.69807954313,10506.119820256092,6172.044530787918
-118616.22392344133,-58130.18661036373,67857.85882978026,4481.586102196646,3417.6220297125424
-94600.59385711674,-45374.5122956005,52040.52935997366,15753.923889012412,1449.0618426454341
-110454.06366341143,-65900.29440889596,78597.8656298931,10267.163546200725,5720.973047524222
-115913.26708363977,-67390.79683562258,80890.06733715741,10485.80300288868,6007.780204554691
-23887.587444940054,-20857.682795897163,8003.32910158399,-20544.39823762535,6650.252136477147
-111263.18878754559,-65797.46549271804,79134.43478400793,10419.99131505532,5854.588257503284
-112409.48342273096,-66429.1479684175,79657.67593863384,10643.384717061492,5870.921245826536
-75053.2947464978,-53474.421260984134,57739.08431847951,3690.9310861577173,3450.4830987630567
-112355.16797528836,-66413.98383038458,79836.61540959757,10245.454980834025,6420.415423861607
-97896.88371486182,-33296.83142806544,34566.089372482114,10562.195164426968,-3560.027599457319
-112414.35827614933,-66639.94741968294,80468.0119040887,10876.31921117316,5969.46563571148
-112168.29234024679,-66448.32011119394,79547.51133432856,10945.988688535666,5876.507717569128
-110197.6975848228,-66426.63953358663,79446.89601940062,10803.843004384418,5939.360862239524
-106598.57377337481,-60493.13615218143,70738.77772237212,11764.91163556894,4842.442814187069
-112270.51723422138,-66996.1442232708,80451.27820715091,11136.02056683765,5788.000530861205
-112490.65953978493,-66590.60289679219,79992.1358214926,10849.555624263618,5998.241873250174
-112003.66544907572,-66506.50878531742,79503.95434549873,10569.022297573536,5770.739156085236
-112032.8458951363,-66005.20550718055,79833.37843326066,10512.419729341293,5805.886217093397
-114256.03183397664,-66588.9957916247,82015.75569609787,11628.436237789972,6708.80174687266
-111937.42407522858,-66570.95448130973,79632.78029113122,10953.328470853072,5787.2543061425995
-112448.14328906439,-66331.95112253976,79565.56733067337,11104.41795858003,5974.274866712496
-112289.21324652675,-66653.68324579722,80402.58946038267,11196.553966781152,5933.487524188681
-111295.31197267692,-66277.23859127775,79801.15477122339,10973.020800925919,5777.513934765066
-112867.70098910823,-66593.88955289316,80493.81461791239,10848.18361583866,5842.453422740489
-112306.44736466152,-66235.14633358296,79484.35450864035,10896.998725108626,6020.187168438453
-116190.43763725279,-66937.88915182189,80722.90684619248,10967.836742724416,6159.8904056042475
-111703.52932531752,-65097.085789671364,78220.64273954413,11192.339118463884,5761.1101109457795
-112614.09920415391,-66663.2038644847,80201.47050313532,10910.869087674544,5810.91895420205
-76420.61847211454,-27379.670839371003,24903.658276314294,10412.121229909444,4711.891732460858
-112661.25286297125,-67298.47832826196,80409.24535785175,10750.499047544727,5860.190683958668
-112552.14220872406,-66303.78992331044,80311.29227580417,10970.773257178318,6112.588371101417
-112355.30029760988,-66702.6113950818,79924.3677252369,11193.454444627667,5757.764203377522
-116928.78060571467,-67015.34579682031,81239.30680984817,10924.122785670666,6143.855923790561
-111365.37529598593,-65083.260042633105,77729.40343455407,10601.917690096723,5689.90750331228
-112264.44263371344,-66566.15481265688,79455.868870159,11097.326810046707,6335.999210061665
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-112204.55618129463,-66301.62977702294,79563.31321644518,11375.865882056149,5985.648474255729
-112901.4377970562,-66646.18635105732,80030.57449315493,10719.295272571606,6107.908257554774
-112758.96674494466,-66607.96649237728,79794.57228791775,10752.45203055835,5991.5293835311695
-112489.06276301865,-66765.53304844593,80141.84222994004,10883.417221008645,6103.128576201096
-113125.0566775018,-66777.36783236248,80156.252262438,10539.240276148963,6004.006959999654
-112522.63384920395,-66564.09855763243,79931.9397527017,11162.008179625202,5920.263808191953
-117398.17437886505,-67306.85336255113,81536.10360012887,10350.798291982237,6028.610592795291
-99815.01665746949,-53271.11390484906,61302.84217442929,11522.555229646281,4179.364209850115
-111557.00118288313,-64463.699313848534,76675.02053424543,15065.709225331839,6860.324095809051
-112236.77253125617,-66310.78234129144,79500.49995063116,10491.817909945097,5676.101160950144
-112782.3596973428,-66736.82186918039,80469.81926535376,10841.35616050125,6024.408036212683
-113035.94430796792,-66736.05855840404,80496.58962426605,10815.402271415802,6184.3614878542685
-111476.99807385821,-66319.59724053608,79529.34420044938,10864.496230211967,6224.576167984581
-111942.83546527063,-66080.66938075013,79226.22068562392,11333.677869752672,6079.079727103476
-113361.4870116846,-66190.12291832895,79456.5481339767,11412.709309834552,6043.7997130887625
-115636.36434918361,-66868.57889000322,80421.04725928277,11231.691765000156,6056.073254856279
-115965.52542001299,-66761.07745460923,80308.81673335454,11602.54985185858,6039.963605425003
-116484.93742318873,-67489.36444636216,81129.26259366912,10797.84852241232,5903.015980808827
-112321.13507263534,-66301.92246746407,79731.6033465096,10728.98863743496,5832.373819228976
-117797.74044642778,-67512.002535676,82080.79493112117,10761.859795624587,6083.81244129948
-133100.54315451972,-69874.50229692852,85969.30906938182,10115.68041593319,6226.250064571884
3477.1224792271123,-24907.49697445619,12475.314321777401,-14136.317404505346,-1743.3016279477395
-112137.73076351521,-66789.1219033539,79888.11439894116,10819.045399353543,6190.245161446322
-113041.13681703505,-66065.4645937899,80562.44752131474,10824.717713704871,5962.05712145655
-112164.94699048743,-66530.4724030699,79987.93995096041,10853.864007602237,5922.502707699457
-112866.63071232657,-66703.74637706533,80251.2969872604,10962.079989023912,5967.559517670552
-111365.7030493726,-66447.44803173485,79350.33999483143,10827.395922011034,6038.5224907746615
-116289.47373858378,-66886.12838115568,80517.60963191841,11148.44935436973,6102.059689213975
-112901.9277692616,-66715.93002124182,80508.91993437703,10762.23563094148,5869.938448940586
-112194.98724550904,-66493.04960435514,80107.82810911568,10654.009044096672,6125.250509084364
-114496.79373783343,-66886.9198854484,80767.11556712582,10867.037475269908,6076.691927759602
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-117341.1402150092,-66954.02230735362,80814.89930215973,10799.097136528115,5848.347452368959
-118674.69608824259,-67549.37956619839,81798.92669722406,10434.247513076722,5936.767643636023
-112481.81296062189,-66709.15391988867,79980.1662691642,11034.885451484255,5963.046186329452
-6614.143730302513,-48401.36455330458,46212.98699673351,-14420.127196220405,1402.3943816685387
-111854.20791010608,-65990.58460257029,79865.63448470394,10055.443207184662,5712.563302524942
-106239.67618194786,-64786.95357308828,76899.86352979038,11610.617368855543,5886.524267877174
-112035.04953812693,-66613.95444732303,79432.17672695317,11004.554835774006,6020.001672916097
-112294.65344961638,-66278.67308949943,79732.15899118247,11088.341888888399,6065.077490575816
-113524.98883875959,-66472.36472033846,80288.38561227826,11010.909690275805,6055.417049641353
-111459.6044652167,-65172.91830052083,78388.71958449851,11705.2345962467,5933.531220406544
-116202.50121609257,-66643.9204519063,80694.54739555345,10948.843183442581,5963.426939257413
-110500.98553191671,-60010.06075500048,70209.30094811243,21196.162978150023,7401.360745893325
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
37522.46065623712,39889.37909607022,-74618.26086916366,-52846.349141706836,-18647.36105716627
-104075.93040925424,-60350.04516015558,70918.25245668471,9775.265841239388,4122.702179823087
-99018.21646702208,-30907.91391506431,27467.63736691708,66137.69585160383,11567.770409895018
-80027.40731170401,-57543.2028149362,71780.98169605236,2576.63644084074,5698.274965408011
-118306.77915568116,-67720.47436452762,81995.55736254268,10591.050426650318,6345.281628247794
119589.40930944393,-1636.5335979105866,38789.623813031554,-51468.61865025409,10669.279003839869
-110240.9794361706,-68103.77646504437,80808.22533920004,10647.768713678772,6481.469957410744
-111894.73996330144,-66483.84233354367,79931.12868532646,10953.1152033264,6087.006741575101
-111666.54772452137,-67083.83456891106,80387.40583606903,11286.164091283763,5757.212599693237
-109918.42775379063,-65490.65691301118,78485.00540425898,10675.458000486295,6258.5918564701105
-114339.33287353434,-66900.40146097286,80394.67672057246,10927.783413845424,5808.4478219527555
-104805.49894918739,-56946.3562185763,65998.52139857136,13213.788384441135,2995.1859198678358
14992.8743882663,111295.38187795211,-180427.0674863591,37420.107189077455,-24056.96456758406
-117790.78864437246,-67568.92037121631,81712.43509756608,10705.802017679913,5899.425126383468
-120967.19806251655,-68028.70035696235,82349.65856216557,10065.786631294633,6175.033330859112
-123145.98675921677,-68398.95878313266,83186.99809873512,10366.671277413543,6327.177194628455
-117780.66187096831,-67162.82567566512,81874.60962423502,10607.146668634596,6068.910967045313
-117469.05275626114,-67157.7215151013,81178.69272107154,11289.45862314963,5962.574673491833
-118259.05598966804,-67388.16283082876,81623.74622967675,11188.365458702128,5981.313751182758
-112227.27266578223,-66304.52723709219,79806.63638538949,11007.056804869915,5926.66946805818
-112154.61221660674,-66169.85510875736,79463.45156088831,10404.439938354504,5578.070370595382
-122908.12702432004,-68529.28241938933,83718.21737784453,11072.435581752292,6382.392392376351
-91238.93277885292,-36904.91824357777,38037.89095171372,22800.036259511755,-1634.3311726300162
-92728.53344159949,-40992.405282895365,43141.16731287658,14950.713327633744,2456.532599957787
-111708.28200666401,-66718.99690477777,79839.9724232942,10661.232369533496,5959.8118432363735
-117936.75382558173,-67638.56983430198,81414.73818448042,10829.346566891067,6240.8423277467855
-112267.69211399721,-66622.65442877517,79836.87425194118,10866.041625283055,5964.372126807192
-17707.71555808389,-28223.41422045105,30263.094289193457,7053.629837056754,1886.1857474062926
-112966.57906564318,-66600.4776366162,80075.47971469331,11259.14692108716,5965.309297563129
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-111987.10590657791,-66268.01230242303,80469.62271828827,10739.906437233383,6090.855912507106
-109934.91404709105,-62122.4928294936,73130.23992085663,14526.426577685128,4552.717590750912
-112888.7102938263,-66264.83128761145,79706.78228207958,10724.95780343344,6248.612722962973
-111206.54910104426,-66696.16730559508,79942.11111004697,10024.163899162542,6110.406710858609
-112132.5779803973,-66337.01993189973,79650.85310039508,10956.419174267243,5959.38311826244
-111578.88172562417,-66115.49122482033,78755.43282965048,11020.005998250263,6115.077424734077
-113249.85636711348,-66805.36231659987,80514.59370757654,10636.81463422625,6054.672105148762
-112393.55992074234,-66810.17959420079,80323.41386936743,9527.147032538043,8851.742778042999
-112699.12455259437,-66659.47481039744,80513.90018204256,10329.473306630718,5942.062250470699
-117486.74027521632,-66349.29766491454,79761.31972160425,12873.63824105839,6557.62191292099
-114526.4035728802,-58601.95802613427,70255.93303412461,23669.565067357467,7220.921754831491
-115084.16102917427,-65983.16934622839,79418.170248469,12534.050898523781,6346.678633773264
-117768.67448143604,-67954.06129522646,81881.79049481743,10434.541424365396,6079.518516133337
-121874.13060825723,-67949.3052013022,83173.62850923085,10630.647180601507,6107.62838728735
-113073.85396366104,-61963.21951606628,73771.78617176122,11046.60296046115,5698.385440616893
-117198.72681923624,-67157.4167071381,81244.87934929847,10981.370810483517,5931.442691032647
-89497.6456301255,-54173.17723375332,59053.562327639855,9259.458218854554,3811.517252704606
-112016.71404786373,-65928.73688319615,78867.97447389898,11484.365170689696,5704.607058217059
-113417.20030772021,-66406.22089997093,79555.96667292646,11396.779243801311,5929.12862907798
-112165.19860116916,-66461.27017111622,79603.37781333111,11149.552869147088,6273.875324779828
-116204.06783570886,-67615.80725097713,81046.23279522217,10873.420830936286,5768.9897222726995
-113037.38097905737,-66514.27566349559,79834.37783022196,10926.225855183146,5919.775618471194
-112686.83820185496,-66617.2097814751,80184.26534893866,10942.8835723184,6052.7219845728205
-117854.08820363552,-67088.46418611979,81547.31119426173,10970.652706401106,5978.069562252253
-117697.0225047823,-67516.0975415432,81449.93107154299,10805.923975333651,5839.913172329495
-116236.36430101043,-67338.48371322316,81515.57791065227,10800.590276442676,6173.581364041591
-117507.9154907386,-67511.17936552293,81681.4703151224,10869.319727796901,6074.157154004399
-117899.63873112237,-67209.54947637598,81613.88801947358,10472.225942696352,6002.6582323754155
-119173.94159261385,-67402.6587123364,81795.17554207495,10797.025653409342,6022.239939589095
-115867.0032727238,-66879.7059919857,81229.58841079642,10601.3375629995,5930.625635442011
-112153.93410727326,-66861.80890916052,80000.79083227823,10961.081951931508,6144.9040600733
-111996.98026820173,-66261.94107084195,79373.29179155617,10349.044909629525,5786.736613044462
-113027.25184144791,-66523.94603901391,80265.59972455201,10963.226593820897,6088.03061377656
-112268.88105834657,-66429.50586145333,79680.35695498703,10743.796765769475,5983.886145234607
-117419.27397603297,-67467.13347075082,81126.35472326877,10785.745428444052,6014.879846415719
-117222.76941975714,-67250.29772845977,81356.91252762545,10866.93142196185,5698.295188085581
-118735.26206910278,-67487.59855309443,81799.19106427683,10965.523373110764,5745.6212096081335
-117241.87849128022,-67246.3857659738,81276.1054977972,10972.668840255441,5765.216456009123
-107582.84439259316,-65902.87512568309,78536.14345183433,11073.652313930383,5847.5519693621445
-110374.14893947521,-66101.7407891637,79004.86208492953,10920.222960285779,5592.3903172615155
-115435.4349989164,-67256.50177624151,80978.48326554582,10730.313628414939,6178.020271714616
-113662.37442307439,-67843.47410940393,81083.40873976408,10766.376987493752,6001.155941026505
-113115.57937288626,-66808.92393152263,80002.90091893516,10758.673624032741,6142.480272299886
-112129.69150216802,-66456.09620217551,79699.98043948598,10834.475228193336,6124.239202780866
-112807.20631339526,-66244.27066882762,80267.82115699515,10379.825952743258,6124.289023903285
-115898.74365879082,-66323.71510638378,79904.32596699164,10273.547343241282,5931.828022536191
-117998.3418998125,-67428.38361959635,81340.31908469083,10833.81262886755,6289.983490085838
-111163.3038301404,-59738.234761615975,72145.27588523828,10900.055925119797,5045.795070242213
-121587.1190294535,-68062.97200186564,82837.04001021032,9663.925442956517,5804.671380801981
-108557.73321218517,-66739.14087929757,80169.39289098435,10686.255796036601,6025.916273658517
-112128.74672595698,-66330.12656456215,79962.9654206761,9952.305361458602,5745.337981246335
-118022.4415017555,-67460.58022878531,81834.02461610369,10510.861762923007,6024.890932496977
-116787.86448862944,-66941.00838127258,81240.07378802872,10782.08773594635,6208.16004972847
-100408.40726174049,-55771.75981699496,64292.926360676014,9118.900723759201,4649.299946689018
-117517.38942977144,-67289.8328318462,81676.00112547544,10675.79241463592,6053.042665740477
-119616.00922827914,-67673.65558928631,82135.76241507205,10660.335075788755,6007.233337139389
-113803.6923666534,-63091.59247690492,75618.36644792577,10828.575110269207,5741.081681992048
-110840.18509884404,-65400.55437680423,78282.55946263611,11033.651382762904,5716.850529314782
-89498.57789570268,-49711.593037159444,55443.60363919784,7607.660599177628,2767.149058159215
-106051.49595265469,-60433.59867278668,70360.18089270187,10407.276230551692,4849.633040083319
-112337.07028226177,-66691.38722252639,80253.8490141406,10691.906523032814,6012.037649157743
-123114.37879417035,-68470.83433268976,83319.68774786255,10387.973420622418,5782.453226241255
-117536.33690771984,-67763.11790342205,81510.65494856391,10578.321372947421,6122.948662018652
-118058.21594366008,-67454.80205021882,82132.90840247796,10679.946407532643,6106.665987101867
-121698.60013489425,-68559.0769652919,82646.71141637328,10327.854968295012,6153.088018744994
-112470.6182676669,-66192.70061596378,80009.31289830561,11160.21753103346,5977.853120683193
-116449.88902278311,-66769.6416819202,80667.9252773826,10666.448329336454,5981.567031486631
-111310.33019887906,-66130.62557049649,79539.98523872269,11090.017958017213,5917.786668040155
-112346.64796358936,-66560.2862408464,80189.3588590462,11018.874004867941,6244.416717400421
-112044.8626428856,-66617.63381306363,79905.2318341973,10750.052999727202,5777.420348446829
-117904.02717142961,-67630.8162280244,81689.6293775904,10353.280098471885,6026.727009497966
-116802.6632700563,-66803.24909749272,80212.63307724065,10914.62159260956,5969.01477424704
-109748.05594450675,-65855.55068715739,78305.1302152321,11050.911902336025,5826.221267693645
-109604.07578825856,-66835.9424766384,79824.74566427033,9809.227577371432,5852.675313788006
-112544.97399469679,-66354.21015161795,80043.9454061683,10685.072596810933,5637.554689833327
-112790.55924644087,-66663.69118993534,80174.98907367131,11188.517722567201,5984.216966911174
-111282.58917113565,-65625.42438600094,79171.54826699925,10680.687775415816,5578.032859599511
-113771.76856961161,-66720.66916510531,80438.29685435879,10907.981747234791,5851.131933996477
-112384.97876996017,-65834.9032584673,80018.3105650396,11243.899425148938,5830.268369512782
-113410.07439456227,-66704.20345748641,80098.8225245253,11191.18461943326,5917.407167844984
-114356.05364784994,-67045.87030840572,80507.93653244845,11199.567400066559,6045.067718214205
-111522.362776666,-66025.73195769498,79121.44459230304,10805.439566262785,5988.635854769509
-110703.88322997393,-64671.748005162335,78721.9818826889,9753.075817866433,5447.064025434127
-114537.95304236529,-65348.97652194148,78610.1768510185,10696.929683068634,5542.754062827913
-112488.6553617674,-66643.51539364741,80043.85516330514,10764.145529278925,5708.023580456299
-111940.11205184179,-66497.6264364496,79851.38433130254,10413.238999639652,5974.657669590633
-112423.90313742553,-66438.94570383342,80266.92045836341,10825.099252471218,6041.8529114601
-116970.08179778767,-67329.51187167973,81154.34934347421,10322.63560328942,6199.00404438239
-118600.95693362382,-65979.62291207851,79937.45598075977,11584.845303393193,5458.859565198358
-115593.00072331609,-64416.73570207665,77965.64342442069,11141.601823787445,5946.399400283253
-111397.95073757031,-66451.63252515913,79478.78561345044,11378.69758466446,6052.1532121953205
-115591.593058395,-67256.96172206438,80709.02072429736,10511.951856971082,5780.712454313768
-112276.65909045743,-66776.42921142284,79575.19491497385,11240.560432412316,6287.671114146657
-113450.22391914026,-67106.9897483656,80313.97027098898,11026.260970181971,6289.26501003385
-91260.89446532144,-33581.14643227364,34369.70098710845,36876.192306164594,4957.896146950452
-119071.31765120775,-67714.67667912612,81856.75346172226,10774.627508160203,6023.287125050505
-72455.84787599967,8585.449310333486,-25849.637223058075,61657.39693165294,1178.3084254818136
-115700.83838224538,-67306.8883062801,81154.76814026707,10812.378132291738,6103.323977811091
-112172.58569750437,-66197.13722942465,79917.85324601326,10891.823537348258,6161.718960338258
-114724.9855776339,-66684.6915371517,80664.59768232574,11101.778091980023,6211.822390535927
-111911.52207132032,-65419.80608872133,78979.13601666219,10822.119954254993,6024.640123251383
-112913.73164129577,-66713.77569623748,80363.71942448687,10757.532089909848,5828.693248195687
-112287.80331946879,-66045.07275346664,79933.54961107575,10792.299674960785,5880.707445931746
-105010.35360233195,-59028.143394690705,68705.12096758929,14033.822652498508,5287.2989210426485
-110641.52702128702,-65824.05606181208,78645.13096141577,11215.856903276372,5879.142125947616
-117532.91041172777,-66893.93311180055,81254.13080842313,10767.905581770992,5968.742890912879
-117640.44713821198,-67554.66507538546,81412.66354209842,10923.57615351977,6142.7465021950875
-117506.57627120713,-67200.72568434443,81770.85883678902,11046.215500531605,6143.552463460154
-112678.92937702705,-66834.20927981533,80068.80556337131,10847.671836460935,5869.104805820107
-112519.10463034915,-66437.14306584808,79937.33690480821,10782.962742262209,6150.543030969685
-107043.63810958463,-57297.897103686686,65831.07035985049,14137.129233333379,2764.262345125998
-115645.18453611835,-67402.52728988895,81611.56394897046,10053.410446843245,5944.598315103808
-116058.49143441457,-67284.48132083552,81338.13039349395,10787.980958169137,6068.561980771943
-72209.9721611818,-21583.36677609965,16835.27362723049,4096.669033142311,-2003.3007180569496
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-118610.09935385449,-67562.28701204859,81757.82231609445,11013.928888836243,5953.934646528774
-108661.79126043545,-58723.89476023285,68045.70135197706,20538.718019262084,6960.819972528236
-112380.13257433384,-66929.32005817785,79954.56864188559,10924.094655984263,6069.081901515397
-112857.43287487312,-66765.48761717563,80431.18938135153,10682.73855181905,6174.868426985413
-113300.6032375325,-66578.88311452014,80390.65957803435,10750.331317296466,5898.217210084651
-117009.45098203348,-67297.97881660971,81303.39337968257,10557.594052644725,6188.400868796928
-117740.0657924113,-67480.78637407596,81361.0042763776,10664.14354822406,6292.990122297266
-126117.49451975453,-65019.951530276405,77466.03372908286,4727.194872494523,7929.265666807097
27814.73650473362,54477.17834280242,-99393.43225686705,-3796.0970533850846,-14740.234495253075
-118660.91739406704,-67752.0484726817,81629.41837073005,10305.349562300042,5951.235314979737
-110964.28221558398,-65369.462004774774,77956.70422428251,12308.174721129453,5739.128616728555
-112985.33864306322,-66190.30956929903,80171.7825670287,10870.716554318935,5982.430604821369
-117355.57807303735,-67340.1139791612,81360.15264946937,10572.302008018885,6072.067714714306
-118743.5628338054,-67643.07958112673,81749.15576522221,10024.211323587291,5840.914073536594
-111341.26068865233,-66576.38028882773,80365.18284057156,10096.378006148161,5669.9043030711455
-112418.57344855992,-66403.25891012872,79805.77033626723,10574.798927273689,6596.389535999383
-112614.45253196324,-66683.96143879913,80604.80980281325,10500.171098169516,6211.20217963765
-14743.271285498746,-43872.69129362017,35317.566026962966,-16658.45944165223,-544.3992619185468
-118579.58173754775,-67331.46737123551,81844.77868690349,10430.532841989554,6055.649245794202
-116294.61141389805,-66994.01791095763,80582.43116278379,10479.404819739138,5346.623818167174
-100926.66142195392,-50401.40155205297,61017.34978309439,9048.199058757591,3428.993855578386
-118741.34401774422,-67401.32101709177,82078.55117581564,10897.78281691627,6180.242715293542
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-116186.86651570944,-66849.38922564402,81142.5129712953,10100.012387537105,6281.95749071464
-113210.44799107415,-66162.30415807187,79730.49627151384,10725.396337201826,5855.315007172963
-111207.39846755996,-65632.43146964484,78956.09195601067,9127.21699681168,5753.93995432997
-112974.19643257263,-66565.34566584269,79864.31505270413,10839.087293282006,5835.479000068862
-110195.48275886106,-63420.88356571247,75150.13261449027,11471.671431653042,5313.483895269817
-113311.91143030039,-64951.596845612665,77807.99173840806,11906.803278521795,5899.2268712411205
-112519.03569995693,-66725.1867839224,80220.86770264996,10938.065933654678,5816.265608260204
-117570.26235467919,-67719.89726435256,81781.62078327236,10692.41056068231,5826.013821709028
-118400.50601317371,-48400.99836852356,56460.7256682888,28655.250850894383,5805.909551277208
-118191.78922662343,-67523.28527623058,81228.25297606102,10146.194769735112,6177.483394547274
-112408.06173342084,-66754.61222919062,79796.0549216307,10663.682268853647,5927.483788770964
-111810.17573371736,-65970.42457321315,79805.23356533979,10167.635485140603,5686.427192918149
-112538.75130042448,-66369.02158476663,79708.36488270105,10457.557213199754,6102.974837309536
-112424.8455708495,-67008.7130736811,80334.82756711562,10076.03637094488,5819.667017304395
-117720.27707974329,-67435.34096961808,81656.86398006686,10707.661102951612,6035.449285586461
345024.7825442172,540933.621060665,-787030.6354340594,368721.3147913754,1291.7835133051135
-122779.03566673431,-67365.30146780734,82941.69364818772,11531.19520703224,5398.829438446436
-112427.38884845847,-66618.29199353443,80091.14219027098,10718.801814253513,6198.319353147786
-110147.27490934134,-65352.939562400185,78347.88135136476,11306.991449341756,5717.81932468218
-99950.7223496575,-49400.922453869236,55528.620759877624,17696.04859491816,2233.2363426426555
-114709.88986241845,-64608.151313260285,77850.87793722637,8990.591060901512,6540.8445109862805
-112715.14822424803,-66541.26432634235,79644.66724407223,11074.499867942162,6444.313588546166
-108578.51054246053,-66676.14147761653,79809.74478909657,10169.510013370564,6119.942485590884
-111825.11476087672,-66014.49263883794,78549.03462377095,11352.558879323164,5919.178345679573
-117771.83612298408,-67617.99142559624,81557.98186240204,10361.417702845847,5855.971235565393
-123071.22769316458,-68135.40073373278,83291.71614303831,10174.189066941477,5999.324309704325
-117185.80111002934,-66724.57443406714,81118.92021747788,10409.568208574277,6074.069887247157
-113845.14543657514,-63950.21630847702,76651.95832559245,10568.538160513799,5730.605032262905
-117563.21196906647,-67779.21481725905,81546.11793236117,10154.184862130374,6313.6705846216555
-112023.4134335277,-66768.12740194004,80027.11559917126,10947.041732346106,6042.7055677281405
-111714.20664569909,-63558.79725523797,79482.55683472923,10380.293301272148,5840.8310033458565
-113452.91250868184,-65745.76779345406,79135.2001677618,10620.886237594792,5957.679555374866
-112502.35340552151,-66157.4438724404,79798.08310054202,11083.495708430923,5800.759015821206
-114330.3281859127,-66404.86367932521,80321.93882850507,11127.922761337531,5802.75968478965
-116478.80768442093,-67042.59308614595,81311.87985122975,11113.823191565025,5936.709148819534
-110731.111800026,-66030.83166488654,78940.89619110682,10746.52650814849,5856.977585881116
-116047.25352324847,-66719.15496894639,80708.63021817051,10332.189706122623,5916.944071014686
-118447.44742652509,-65595.35838325969,78538.90115789519,10209.753984457648,5723.119335770287
-112882.81739175993,-66368.79466970256,80200.75907391387,10932.274177617246,5622.033303590388
-118395.38063536465,-67736.04736351827,82028.06850491774,10508.019550828985,5867.537459067044
-112819.06338715368,-66869.61553388409,80665.34902445317,10275.24142366544,6153.36603026433
-18471.87463276453,-15478.946053486872,1028.8672257935552,-5369.343747464275,22664.08035943771
-110700.69563116279,-66045.13654732835,79186.27259418664,10906.972824752173,6228.771943278157
12223.358988006788,13575.375802341045,-45559.83780940287,-8864.487499557637,4338.562722959393
-61658.11251923828,-44542.60264302744,47515.64840143557,6726.032401623248,1376.108477077478
-47954.561685807654,-8924.511796774961,2975.785898315272,-14279.990666119382,1965.318009478766
-117239.21371709791,-66823.85959077193,80963.00423491419,11233.103078297427,5979.636286714718
-111732.32425408062,-65125.34435867067,78313.51140846267,10630.077849134148,5652.480859593267
-113760.16210951524,-65436.7400614289,79396.18426546936,10450.374851682212,5750.023811427921
-106172.77137146659,-60162.76323842765,71087.57966425458,7469.923362457444,4311.2856414880025
