Component 1,Component 2,Component 3,Component 4,Component 5
628364.8144749645,322662.29631022556,-468532.99305855535,-174258.48627846895,-75920.29946949657
-98473.34281482764,-56361.006526674086,63247.99763673194,10002.006977827046,-2325.414073887664
-115337.41851563934,-67053.24788044824,81082.09737237812,10912.083030558708,6102.27425237552
-112578.97086965863,-66831.38448130229,80446.00777527894,10896.13782122521,5784.2403855482335
-111312.63963910402,-66338.98476022235,79729.73917466149,10966.420699600005,5750.210555598352
-124389.11474829171,-62577.46510351796,88343.54843381372,10188.773771796412,6256.290982981099
-112368.94454804833,-67085.16961621612,80266.06117890042,10550.718466163262,5964.476569919894
-113459.29257777781,-67132.93804940661,80468.15784914332,10547.895990250694,5882.224364044673
-112867.29954255615,-66704.3434274208,79974.9770542078,10897.177448518201,6107.45557565447
-142979.76927823064,-71763.80015190897,89399.49414226896,8498.202427890103,6070.406031904862
-112578.17682299453,-66872.49901008033,79971.96676147575,11123.587368493983,5868.4350217954925
-111899.59288053116,-65987.66190717155,79278.36263580494,10899.665730866935,6164.904497820638
-112152.17323702919,-66701.25554634469,80179.37531090908,11012.927931767348,5638.06219879774
-110303.98686869346,-66117.29824142483,79422.4336668529,10513.553481684869,5787.053238386156
-112450.40826499327,-66363.90785016403,79743.35775826733,11316.659102281137,5722.877819542994
54128.38074768871,-717.6747923959664,-22068.07871404613,-29716.1477023066,-9587.643565639504
-112005.89473305666,-66489.93358461265,79784.07049015032,11151.99827718338,5829.518464469792
-111883.94838543177,-66545.09392737533,80127.86860651181,10979.446217542703,6133.022192839913
-112020.39115617197,-65599.54972454558,78639.77156219559,11034.126127528561,5970.215800263761
-112629.80560540096,-66394.49972367688,79865.62314265745,10898.378796570685,5922.151512032936
-112768.22536380836,-66456.7072638345,80061.63523045863,10633.42393621876,5767.142100473403
-111829.34443157837,-66404.6054526023,79672.82577574762,11280.653696362297,5959.663660977282
-111950.32822118522,-66171.507936644,79308.59597962051,10348.74465188458,5896.080651151865
-113628.22065720428,-66781.26492949716,80342.66217823244,10800.098355590348,5917.042291588082
-112885.90763674886,-66914.48410590884,80108.15566298836,10792.152465720379,6033.397759774277
487946.81881887524,61878.570483507676,-140769.8612413832,-120336.73216871613,-22493.26524268673
-113005.52852632287,-66786.77087450371,80312.59983109176,10939.683277504208,5797.8205205301865
-108006.24332834965,-66155.63004164421,78736.182178528,11053.7163149147,6333.062563306958
-99078.46469089195,-48573.65422997187,57227.43922324012,13632.775550672819,1674.1839929011978
-112686.84146218194,-66904.01977709126,79924.51772682245,10994.823614220963,5762.9660824301045
-114488.4268851644,-66666.83550148836,80532.27418606098,10386.024957229138,5660.367512428601
-104007.94489366021,-62177.706015506374,74029.76647173958,10758.12091772545,5421.511761761937
-112424.5178138763,-65952.20570887842,79293.96633157016,10876.867958439325,6096.676738344896
-112442.49792510516,-65987.68666496867,79346.11148230456,11498.5784758927,6297.998929996254
152584.2071529622,-19259.33167837253,-2122.0938843658055,-15238.116883427349,-3239.8979323714934
-111883.9280839539,-66491.9611925641,79787.71346358514,10207.00926783794,5672.08176176904
-116486.53711795145,-67532.96914616431,81196.14185011415,10800.64920733383,5917.8196429977625
-113124.24617934898,-66691.15497403365,80091.97028122883,10560.529156827333,6146.3978556374805
-112110.03286691639,-66707.93695519715,80326.3317676734,10163.764449145167,5750.780148925135
-112715.99158889169,-66685.29758449725,79843.6175991213,10928.862374695998,6209.006321029047
-112646.73953645273,-66371.87116310898,79163.56411756092,10453.494705936911,5801.457551525875
-112710.82386652983,-66636.80524833019,79720.7200864768,10657.193493428087,5685.555226522064
-112700.62327088648,-65230.79691386996,79360.84081161421,10870.170973903749,6121.729512938461
-119952.48072597645,-67847.24664351511,82254.05029769363,10716.384398036023,5808.137130126093
-112141.98311382787,-66362.53687218604,80040.1167455013,10998.226975943786,6043.210307271446
-111833.17474754146,-66353.88024932519,80359.98489437737,10928.18687808803,5783.132905717588
-109700.75020927905,-66170.58187757297,79201.21123380076,10974.535758320506,5774.990940561082
-112201.37980285582,-66501.6786572683,79655.36176829654,11185.046562060945,6262.846342181154
-112270.0457140004,-66565.23929540458,79441.50199804595,11053.368139490942,5919.123903566448
-113542.75656218847,-66002.86100999032,79215.49688385939,10425.775023964063,5936.961605763138
-113425.3319773388,-66720.25602874278,80455.50812103749,10710.35010624334,6013.667751612988
-112060.03336826978,-66423.75802276625,80099.66578248027,10615.470666712017,6023.094741672913
-113027.6073069309,-66567.0137063431,80007.48962733119,10683.928200434832,5736.426995860234
-112151.32092276769,-66255.77280579318,79658.32241965587,11169.224458676445,5988.730256106916
-111779.6539398955,-66415.40883662988,79680.25506710573,11198.273713676115,6063.8838681314
-111450.61597113835,-66862.85198142694,79844.59216206356,10939.225689979052,5873.551010244825
-112670.60344301538,-66894.94704012717,80065.51854228727,11011.39397514133,5914.253001966922
-115575.48099661678,-67263.1509842498,80910.80479004025,11027.983547979853,6081.414739665395
-100067.73429225314,-50869.50912088591,56236.02469503768,16693.194844722046,3246.90304470083
4551.274037601585,-36561.25874761861,28874.064235166534,-18333.018425657585,-170.16409928973903
-111606.4970600579,-66508.56089385974,79661.09323704992,11083.917507102724,6123.942059163851
-111939.5528027874,-66461.85100011817,80192.53240470223,10877.313827036318,6202.893674754529
-102879.5327770364,-58918.207185607345,69788.24393908044,3972.800612090388,3845.087285391708
-111400.59696438281,-65918.02837908512,78338.6454326436,10378.428751161768,5579.20720728787
-107964.6239707642,-66998.43942212331,80318.4644998126,10893.328970394143,5864.022039840666
-114198.50965486173,-66956.14249223925,80201.33615114728,10580.314291221252,6044.541235538356
283769.7837617466,17979.846061951317,-60732.999797761746,-42954.33147930791,-15821.970320970646
-112454.72414432501,-66512.55410457459,80033.59385171678,10714.429260033332,5766.773384706201
-111113.67963002554,-61902.82238284016,76225.25091102596,13572.117776116613,4873.127305705454
-108640.66907206054,-61311.13218793617,73342.73999921016,12323.785206400242,5988.4006135895725
-109457.57598826782,-66039.87371707136,78758.24576441647,11112.993456273683,5901.638360196935
-133869.44213366948,-65262.51067769668,79331.26523161442,9770.71089740381,5493.059012411118
-112171.09039204256,-66475.39430086632,80027.55053865848,10809.990933386438,6098.928763404593
-111786.62465632691,-65583.98020732892,79016.33474565709,10988.862916264716,5748.025011509743
-112786.22440036894,-66516.92668224461,79732.0502246676,10886.978759277894,5780.367649084402
-112062.72849381843,-66336.44624979622,79916.20685556946,10742.97448426507,5994.997586027647
-111349.56228681447,-66607.99159819509,80104.6404266697,10293.58875727129,6025.396691938562
-114055.95631003569,-66831.35331725978,80683.16153915424,10684.965715813554,6000.67218430998
-116491.50899710164,-66704.9521253453,80915.75631186464,11036.364028280053,6109.154854141202
-117640.54977177395,-66907.42614794472,81354.47886560259,11143.883851468083,6162.617934811416
-110411.67712334049,-66059.5576249401,79908.60463285058,11007.736713271192,5788.197860183612
-112801.9014113459,-66623.363315922,80618.86352845228,10784.214088080795,5670.74876535972
-113973.8821593566,-66336.75916009696,79752.4867890907,11073.600277996791,5840.522618403862
-112375.85264749148,-66015.81770091894,79129.36960819014,11673.49225773473,6148.2063712847685
-112815.9893088382,-66843.24269344099,80039.51991081884,11168.003378128951,6172.539530882661
-112288.11867716128,-66170.1948560068,79090.23636255434,10609.356498711684,5778.5207250716785
-112803.98932681681,-66391.80752441488,80086.95068422788,11036.438183176315,5554.0746961487985
-109496.33938570568,-60985.32307473157,75886.51159382588,10871.4661626791,5360.35875601406
-110366.7843228554,-65994.4408531792,79022.91058084788,11131.884477026275,5904.24108747225
-110580.97361108508,-56325.734206162524,66065.36855349505,18459.49125843344,4474.598110479114
-112680.68445246936,-66455.10710674136,80056.9057741919,12188.97343196348,5917.989300176304
-111525.79472077049,-66879.48014394232,80377.70509950079,9989.765415037038,6086.012554932918
-116991.65263737596,-67644.88500684995,81722.84502879987,11368.339797036391,5966.2049166332
-85184.69118613027,-46212.8362550817,52318.658771976705,-605.9089306830423,917.7995570546611
-112000.6874801204,-67115.3242240603,80082.61263418112,11283.453031613433,6139.139083344497
-116276.17202490957,-67385.46780701686,81510.72681476703,10472.611374814607,5703.523816432658
-121474.45303826046,-68807.36121340505,83230.28543462844,10491.980772426765,5843.961718845078
-116180.79899344232,-67243.37469778338,81037.23276913981,10816.158007891934,6075.795998491069
-112316.15045102898,-66424.44988072744,79774.64572130959,10651.151598609182,5775.704737569111
-115644.14879546208,-67024.24225038958,80827.1176307776,11136.680499969618,6234.531030475031
-79086.63628841455,-17526.394734702608,17267.225532945686,8479.1522333581,-1135.8975657391059
-102887.80444375733,-64391.74058298244,76506.68944354406,9956.043305169023,5421.27820554661
-125439.41267805407,-68924.54539836038,83737.17239977072,10416.949812523175,6103.001070349888
-116240.61152657302,-67069.72427845023,80729.89802508439,11051.545577913246,5699.799576008124
-111114.84749046201,-64139.6503164059,79229.67572343581,10147.938891055157,6201.769613742632
-114373.52129908098,-67233.27710291855,80521.53894940141,10330.879095282806,6283.645144821589
-111340.97823968019,-64778.33002708649,76592.9325798524,8957.719798110791,5830.4432803822365
-120232.0207706294,-60230.4864462389,71868.59540938181,7637.525098784605,5214.662821963845
-112166.65992199033,-66258.64685589037,79698.0441581215,10395.63186530009,5796.577484318822
-112617.35343161179,-66845.79223005785,80207.71506796159,10884.692824949161,5948.755051025147
-111024.14341166274,-65548.87568053254,78481.02458089263,11127.770372049843,5629.2269932316585
-87005.50517155977,-31532.369472720726,37135.52098897636,12214.545705885279,-2309.8898321674874
-54517.71010330979,-37485.03017602292,34640.11031642823,2625.1333785376946,1171.9250060363784
-111753.84141810697,-64548.99138719436,77730.02573765858,10803.243849427923,5896.080255320193
-110322.87028359078,-61650.7172027484,73162.84765940937,12510.133621585841,5846.011948408178
-114093.49809683916,-67403.91880245744,80927.65811994862,11161.693203639321,5692.967597189889
-112471.96092402845,-66758.4783202134,79979.17056591381,10356.317035496922,5914.976561280236
-148723.41496354935,-72573.51210562434,90744.01973960131,9024.36895098028,6200.023043164187
-149294.6611159314,-72680.29504864452,91049.36428870233,9067.057384618234,6278.643785358897
-112555.11035463602,-66386.52080247564,79872.99382748813,11261.207338374425,6157.691058976321
-112125.92137144411,-65994.88251952663,79087.2464772531,10680.548143333861,5679.126938090166
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-113243.94521363868,-66120.10202561012,79821.78320317017,11308.83706287397,5714.944211458685
169903.1778925964,18078.324996991694,-50149.30079049831,-31809.237586552965,-10583.567642470352
-49648.54010716071,-2925.757270323598,-12335.942195631347,29560.99365472941,-2068.701624057942
-126050.99348852425,-68828.35782448303,83904.41679002556,9999.41106314846,6195.426554985118
-112036.04097555004,-66434.86444728664,80295.26706415096,10667.2076862191,5981.56875692574
-112834.88538697924,-66396.72899015633,79955.39959318112,11230.602224385046,6423.12587856014
-111655.6474142014,-65875.39289068987,79271.83980651613,10676.50641113577,6095.800337612381
-127149.86185793839,-69373.86466257942,84318.69322740314,10333.149414140396,6176.669175816413
-107759.23348633516,-58994.217168090014,69120.82121545065,12784.74123870992,4889.128449324851
-112058.97207225603,-65975.35566595162,80061.90365340817,10828.228768923822,5898.003145460921
-114301.27748784161,-66267.22553913719,80833.27618309905,10958.272707692566,5964.755609332003
-109569.34248588381,-64976.803616769714,76702.86845110674,10117.904111971968,5502.067967140737
-148187.47433019234,-71611.00217358048,88620.07370172584,10199.685422857092,5768.47077297275
-116322.02241234525,-64102.5356859099,82919.88182454306,10617.242273933522,6186.24528082155
-111585.653135293,-63321.0748762987,80500.36302163564,11279.087969879753,5910.16116121889
-112097.80299023239,-65722.170063886,79265.22802940564,11538.425855901301,5802.320761982794
-116462.81624606048,-66143.53470292753,80100.88854079858,12079.782000574416,6189.080232883427
-111998.53981581854,-66669.5797076971,79754.69581791556,10936.61544926234,6292.406522245387
-108980.72594478696,-62278.0028347496,73030.17194201164,13125.350077154417,4098.58398201534
-133007.62448820943,-70017.83542906053,86006.78221385894,10233.641983402105,6203.229828673705
-99468.85188369498,-50363.05007958806,55918.61993114268,11196.255647276113,10726.954644688603
-111597.89530028838,-65240.07227106647,77917.05490456341,10306.246816855135,4962.65619889431
-110030.00786978146,-65763.57998778587,78882.11973846305,10668.942750680768,5730.423355306659
-72115.73651885442,-37035.07781751057,38114.8876836536,3105.4940011734557,4181.142525301686
-133638.54414403436,-70125.15845263586,86146.09207343131,10080.637479284736,5816.018791502571
-116256.07879084282,-67475.62329438269,81440.49202546164,10864.311805345897,5855.904211821411
-99289.41455387851,-52692.3116891071,60998.22950564822,11129.080605569196,4191.715891070218
-112664.49927296265,-66212.67609451414,79687.90659660919,10910.569206792632,6158.053916847629
50716.969131538186,19518.967883343303,-63439.92362364239,-34711.919296331274,-25.348354649093064
-112738.29793444957,-66772.92823237459,80169.54166712206,10939.255971651915,5678.058249105643
-113937.37331849008,-66843.3424858447,80511.99453843644,10964.215550444238,5758.471345954478
-112275.99439946219,-66664.7012847412,80157.5019497696,11014.470782942914,6148.266722924712
-112527.2547640051,-66701.27668330571,80058.26776339131,11081.757881259122,5794.160890947345
-116282.67108715259,-67383.63020815219,81286.4392833772,10503.980283264802,5936.936682907716
-112490.76374679977,-66347.8415102435,80056.67354079621,10661.336490022008,6095.798131233743
-111794.22331974443,-65341.86020398166,78818.11542368896,12040.162032605473,6212.710861301952
-111578.81327331196,-66092.36422003013,78868.01186506679,11036.065137086105,6103.731035597131
-111232.3090603076,-64164.39436088946,76900.55266994804,12142.68990458093,6507.837462368278
-116259.97035611664,-66989.89552450983,81153.71144401957,11014.087276178416,5985.781133707322
-114042.79045916868,-66707.73304218307,80005.7151030146,10467.406388703464,5672.3305833394425
-112485.015708158,-66432.63044809479,79348.12909401495,11034.237546947123,6089.952337363964
-112702.81505185526,-67081.76960505935,80188.42641245866,10591.525536435227,5927.862482369201
-112152.92279279213,-67681.88221189148,80541.6935806564,10675.709817920548,6061.553205001419
-112271.79919108083,-66445.52762646285,80021.00707353566,11127.5654780815,6132.795395530488
-112687.3718878266,-66279.80326249161,79506.17761543694,11108.931490472522,6018.7625874745445
-123900.00097703976,-68234.70234843838,83155.14081124161,10549.778273817772,6122.062913801269
-115910.98135668611,-66535.57364730438,80210.8020475714,10769.608083592202,6162.297664724129
-112305.29597984439,-66344.50494659304,80094.15940740333,10698.733679793406,5773.051000678858
-108425.50563532735,-45108.8413492786,51662.08041774103,12996.887837016717,2812.3039141472827
-112339.00486188538,-66332.35542276554,79706.6196424137,11119.012162524146,5916.854782769927
-112129.51521028315,-65568.89889032187,78892.6818772097,11640.464646772742,5905.366394433052
-112602.49646380664,-66605.24051914753,80069.01328038838,10788.267915623337,5783.47164907142
-112748.85073177307,-66923.57052128081,80248.49160412514,10797.611679120562,5936.739436389245
-108537.71675403551,-66365.84157708238,79276.17301877716,10811.929829869216,5921.110179345192
-751.6938205630997,16606.397852928356,-48541.093611274395,-14778.14728526008,-15670.971330566545
-110430.84566400836,-65015.46328772193,77369.19444413937,10909.608822009728,5521.719602593824
-115620.86513870493,-67138.12457562295,81638.16046481123,9983.782799365268,5950.152392104293
-112052.52522654201,-65974.08472147633,79234.63590393023,11136.330962498201,5786.00225659023
-114024.96008732844,-66746.91258363418,80501.46911510473,10610.441264016803,5966.635241124899
-112458.71489060401,-66786.54435454041,79846.50419370584,11013.7852863719,5616.737683432779
86514.01043479428,172665.72297621268,-246353.86593610814,91429.92285436532,-31442.780837507806
-114242.90740386635,-64746.75154421241,77084.72839785065,10747.908464734553,6029.197230464478
-112705.36405258256,-66782.81721571994,79991.5645345248,10520.870980257747,6268.797172017156
-112338.78536152084,-66057.01554757779,79099.43512967146,11074.351940530702,6109.672837328516
-112284.1318864457,-65913.49303775578,79700.32246409114,10544.604537356303,6181.238131814414
-111782.08775972496,-65723.29687547572,79136.37246803974,11222.470819421505,6048.8991145754635
-25133.460609106685,-6764.370955862276,618.9203499981,-4425.113566193663,-5545.6889926205595
-112593.0172120384,-65812.64845772923,79402.2912180366,10252.937262070773,5831.363834137173
-88427.78774276265,-45013.95906292204,46681.215152392135,6845.952801072474,123.68601904295507
-71178.68923073517,-13251.87720487908,40331.76240029107,7742.080926964297,2396.7538740290515
-112602.33630669527,-66069.40285305797,79368.9812940578,10536.559405558832,5851.332867977267
-112474.64872289036,-66451.54788615784,79928.2402795388,10546.61935393056,6008.25464440365
-112685.52062865542,-66895.76683293922,80426.67483973398,10845.24821659227,5679.1177473748685
-160520.38024159483,-75219.14534480586,95044.95920346145,9216.383650912134,6601.073438665996
-88143.14329911418,-35599.033743912216,34471.69959170991,13088.60079061902,1920.0736878371358
-109185.08442312994,-65940.90497374065,79028.98002150629,10529.806149471066,5902.594966123938
-114301.51551859028,-66623.74391372282,80511.68199781884,10732.902142361576,5885.934862928927
-111412.13550939615,-66285.18194967626,79611.95542897924,10666.710369615994,5987.871162966528
-112708.08764604568,-66491.73411565238,80102.7300557615,10612.340693835202,6094.3242177881875
-112158.41578296271,-65261.133003323375,77882.48991985916,11679.604043806277,5940.607099789769
-114235.52987004184,-66242.733885269,79616.67647617136,11234.337837069086,5812.196420512779
-125439.64386089782,-69031.47657448181,83926.41332947579,10742.819629621945,5850.558428064346
-109507.68660939808,-65172.04675544153,80009.30683975334,11051.274695869375,5978.22169964008
-119270.51603429239,-61487.186770035245,74997.20926552758,7865.274482673041,5638.3337272198505
-109615.06229422438,-66324.45237305122,79497.87335744953,8953.44782786203,5552.460830424749
-111480.57431159906,-65370.463034015316,79381.1365550048,10596.738072592403,6190.173944436581
-114176.07677412956,-66747.81731146834,80740.12134230918,10802.29051521283,5918.230283002729
-110602.57578590114,-63356.718447383304,76307.5723477164,10112.220407412007,5397.810516404899
-112107.49096396074,-66536.02543702585,80199.66815898976,10632.241632552003,5983.9466845827765
-82192.07147684519,-39049.75125245932,41983.206528401926,7527.684283959433,2554.8513384395424
-108326.66746109788,-64572.866926575814,77622.27283057915,10665.527046149342,5744.0577277935245
-10163.711514178909,497.0724607788605,-18051.740235579637,4774.9706106872445,-2035.4248242793797
-111333.76682491727,-65053.11391280018,78762.8038484957,9529.305698473872,5762.291216539636
-58999.28560175107,-57268.75728765315,65093.56534109704,1088.828920078072,2656.356372627857
-110235.90672111597,-62598.60656755166,74802.52263891343,12076.87579841011,5664.647297951516
-112428.10526453653,-66457.458700848,80088.56240979457,11000.473262389123,5966.036148891613
-110870.7205658715,-66028.3162193496,78739.258017263,11545.750267792135,5970.042960796345
-113804.99870887332,-65975.32790538298,79455.94190255512,11670.847146694914,5895.230621377451
-110341.78039269842,-63546.535682298294,75876.97182891889,11933.176230603081,5630.719942601886
-114037.23433434342,-67103.33199338133,80296.24672756292,10897.3835665208,5878.70524588466
-112565.8661013576,-66755.7227185428,79929.39371146134,10481.925344472254,5891.922215088423
-113973.06255058947,-67086.1888598047,80502.67101324009,10420.183507720716,6078.170864098735
-112145.01108878662,-66236.12204841632,79599.14386324065,10794.848915566858,6143.462702691629
-111643.53760640288,-65652.99523294416,78817.97630996429,11144.835696876626,5832.339863914338
-112521.15525561445,-66570.43038494354,79956.26234885532,11004.181087198336,5630.50274059866
-112609.55448035523,-66564.2181914119,80011.29650375394,11102.28231377948,5979.911630968103
-98362.71948868212,-64100.359453703866,76210.435182261,7531.937777978762,5178.593776032305
-116222.21257195536,-67389.41891465848,81083.90730962787,10995.075941330577,5951.882609791291
-110636.20527238386,-66797.16512922785,80225.65192013707,10967.556822933435,6077.981119470191
-90165.21532362778,-26994.331943419398,20676.01751685294,25093.955842461495,-293.0862252220211
-116867.64346211532,-66878.04334307564,80599.00387183887,11195.358694371847,5997.429875325872
97451.1083588982,73574.84106151112,-133436.19919256415,-44158.10128044078,-13148.221666097195
-109347.13840101539,-59753.66164498206,71145.90972201747,15675.439300036902,5614.715828102087
-113278.10205085902,-66594.2112388048,79994.9281717791,11261.581687904423,6149.146054781394
-110909.27482565453,-65665.44676076631,78955.97352185275,10269.97474259443,6017.136863913221
-111128.69171562332,-65996.75305452266,79657.22986476317,11048.2343909585,6025.446999529882
-111387.20467981132,-64800.81482167712,77910.99569662029,11296.990980176924,5533.530397319495
-125509.38375745282,-68790.46722242257,83607.43381733679,10657.931818932575,5937.065173487992
-125443.99772108256,-68970.26914303472,83733.61066906701,10528.23410744778,6069.301714785005
-113117.96760168561,-66566.48692166906,79761.40164168802,11331.187247508411,5822.288255454622
-112147.25082197509,-66337.38755450254,79684.97930522388,11148.086699163536,5611.417926902461
-111749.3812236553,-66280.66849666002,79712.4704181056,11231.784488220608,5778.939947825302
-111500.88311307931,-67038.86616366945,80272.01197773156,11096.649473641399,6185.230010532589
-116556.85988284805,-67248.95130840797,81457.86306360131,10436.807531153465,5861.079951503444
-112173.13993696823,-66351.17372205976,79506.66122872406,10927.236166100114,6040.280946351496
-93536.49975597797,-61987.87362729979,72283.15575784432,9208.791121472092,5607.5465081257635
-112874.71899275482,-66356.84777205205,79564.82720757698,11061.000389217965,6064.67446123055
130829.78849165866,14635.459091476641,-42216.31734109641,-31397.59693970901,-11118.58925962664
-105027.04120693801,-61316.86217684523,72984.39856799094,9492.555761721114,4707.982097667478
-31080.686246063426,4489.449952657609,-21143.930136711824,8746.049294688632,4126.276465392751
-114303.78180835205,-66783.39991898403,80133.49022113203,11104.401340469773,6026.954615599216
-109532.50494854561,-66243.07646313155,79168.96947558943,11078.941679362824,6007.909059353176
-115064.75358026879,-67548.99108337447,80942.21457788788,10800.154704090899,5961.123006227985
-112415.02201771454,-66375.14687688471,80242.71058330628,10814.586040686288,5700.974182712633
-106587.06916610629,-58921.50286406175,69146.3359172908,18747.18759278925,5828.367644588605
-109640.89487300483,-65826.86840575654,79243.18119458672,10332.431270293422,5378.740189651659
-112086.48123485992,-66342.35593575322,79331.94368293755,11452.760534378345,5766.768369463661
-112425.34772972122,-66590.33359255978,79870.02207536,11165.201536480467,6396.948124827032
-111935.65367563003,-66739.22630274454,79712.12612516122,11177.876782914573,5966.259099539382
-102708.74630082834,-63854.84186162915,74964.0053549042,10909.124806988775,507.79183930208876
-108281.24314768662,-64355.423064848605,76757.19622263165,11721.45408712874,5654.262482858489
-110382.23251646165,-65380.71496044922,78178.77388873324,11658.776050015038,5758.337249702007
-111962.6377038869,-66614.41871301447,79841.06447757353,10726.809554860412,6120.005133879137
-112015.61467080725,-66920.04136266929,80556.68678849401,9640.566523095447,5835.7250232312135
-113533.59362135301,-67076.13646692269,80723.70131415327,9817.943994643541,5796.477686564849
-109549.60881342298,-63337.318027128706,74686.38416145692,13787.438326809099,6178.552400557776
-105462.43437583686,-64517.77522965499,77222.22560603719,9792.65468410488,5392.216549091544
-49636.368542543736,-13625.422900853098,2021.1049614922006,10916.443174816546,-811.28433405266
-112995.53261024691,-66807.15592961329,80451.5246224236,10878.438745671889,5909.456366561187
-110676.06154598044,-63375.234656206696,76288.17737392608,13999.999138505058,5990.039200012269
-112333.00582039749,-65903.13455003372,79030.69568776489,10466.56820645129,5636.113977860503
-114758.72438100485,-66551.35568021698,80158.52777672873,10431.74299549964,5735.379191163075
-111949.22073134487,-66034.51195158418,79519.19939616317,11474.04858714961,6114.860133168619
-111781.02813632802,-66021.88974240425,78569.56271535736,11774.374810020858,6434.71652291552
-111910.34560835028,-66084.891621352,78526.60830376211,11396.402825933095,5981.485558190018
-111893.08042379293,-65755.54495402862,78882.72046563918,11038.539814045611,5829.566389751117
-111631.89853798879,-65850.80048175437,78776.73418069587,10855.63939096498,5999.831967016706
-109706.56706457054,-65275.60388085946,78727.96205964347,10938.597159097917,5797.483287496695
-111325.79507604007,-66156.40438828764,79518.39699613943,10775.617055866738,5888.787254598617
-109670.4539286653,-65810.45995715617,78476.90818642164,10758.851805153052,5727.33695947688
-112666.20450899823,-66372.02988419117,79548.86077572485,11091.273499362442,5773.007369201623
-98917.3943182401,-54919.79809707741,63050.24004337845,10822.064696841828,7396.0136922063675
-113715.61410134855,-66853.08163675954,80842.9533642581,10527.166320702212,5774.281431115842
-112493.54877245899,-66277.12646460091,79448.87554416445,10114.353520824794,5772.814683037608
-65885.79051228575,-61778.12007696332,70114.45027890679,2495.838816832219,3867.0479763914395
-111667.91887085151,-66506.63137360162,79342.09967701371,10707.00210898261,5883.6453221715365
-110887.88975866429,-61879.79332407571,72887.16888875981,16801.972315862728,6693.896558322221
-96376.8415129708,-58904.55314577518,70258.74539055706,7824.017408878727,5729.394150636716
-110821.87045315834,-66079.99025263805,79606.31651546751,10666.492310576292,5829.106024422919
-111508.67121557944,-64277.967247175024,76475.92055704731,14746.157580564437,6277.254700765043
-112095.0629574637,-66523.28793281877,79681.52001689943,10956.805083581805,5802.800685744329
-111517.40411140917,-64783.6790457563,77293.46850049512,12038.032931726611,5626.216932309496
-113616.14428697692,-66665.66144177518,79988.7114192072,11163.021811719093,6150.274322829593
-112438.61268278382,-66492.65222118018,79888.35363932764,11440.685001028836,5682.530258380871
-108553.71089089772,-59883.35799390436,70508.7433090195,18844.02578656379,6265.406463973357
-107137.94443830858,-63311.938761296355,75487.79762972258,9748.690040492333,5930.696820400267
-100262.38614968696,-65765.76679481353,76477.19989199971,15006.876739482092,6426.8460858284325
-110189.06560638247,-63834.21783731452,75089.74688053687,15156.180379857584,5280.018870860009
-129214.40404654322,-69856.65215804752,85567.04633411285,10267.809065409818,6041.478429075213
-113931.07965752769,-66442.826765759,79868.69657008439,10691.84414794442,6013.7099119343475
-112485.24257645923,-66927.38340231025,79981.3476171997,10736.09381985313,5944.496047003557
-111137.01185136038,-65957.34994075255,78517.60780985992,10353.679242824077,3643.551989707213
-115536.62898623815,-67034.28438221334,80521.83407762274,10974.325204735447,5827.668109648952
-112382.7425840525,-66980.40729336256,80700.40244438092,10405.408318125055,6052.732315847282
-111436.8811338456,-66952.42081619517,79643.54892874796,10842.689164763926,5687.390594208681
-116040.14051874194,-67661.0578897336,82074.66888233295,10128.643868795025,5905.860455658722
-111439.91092965272,-66750.74336292589,79663.2347205135,10973.429664305373,5803.226724654757
-111455.23231541984,-64750.55835007756,77635.83970978367,11179.337549869077,5584.96188797988
-112372.72468327725,-66390.75200942974,79634.61508305185,11598.137009730666,5922.858358676503
-111491.43687908739,-66605.07828193236,79768.15138633583,10739.290829525788,5874.795050300265
